"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - returned_episode_returns","pqn_Breakout-MinAtar - returned_episode_returns__MIN","pqn_Breakout-MinAtar - returned_episode_returns__MAX"
"11034624","2694","2694","2694","43.3017578125","43.3017578125","43.3017578125"
"11038720","2695","2695","2695","43.04541015625","43.04541015625","43.04541015625"
"11042816","2696","2696","2696","42.23095703125","42.23095703125","42.23095703125"
"11046912","2697","2697","2697","41.708984375","41.708984375","41.708984375"
"11051008","2698","2698","2698","42.37548828125","42.37548828125","42.37548828125"
"11055104","2699","2699","2699","43.218994140625","43.218994140625","43.218994140625"
"11059200","2700","2700","2700","43.770751953125","43.770751953125","43.770751953125"
"11063296","2701","2701","2701","44.971435546875","44.971435546875","44.971435546875"
"11067392","2702","2702","2702","45.515625","45.515625","45.515625"
"11071488","2703","2703","2703","45.76171875","45.76171875","45.76171875"
"11075584","2704","2704","2704","45.51123046875","45.51123046875","45.51123046875"
"11079680","2705","2705","2705","43.997314453125","43.997314453125","43.997314453125"
"11083776","2706","2706","2706","43.70068359375","43.70068359375","43.70068359375"
"11087872","2707","2707","2707","44.521240234375","44.521240234375","44.521240234375"
"11091968","2708","2708","2708","44.364501953125","44.364501953125","44.364501953125"
"11096064","2709","2709","2709","43.224853515625","43.224853515625","43.224853515625"
"11100160","2710","2710","2710","43.137451171875","43.137451171875","43.137451171875"
"11104256","2711","2711","2711","43.63818359375","43.63818359375","43.63818359375"
"11108352","2712","2712","2712","43.7880859375","43.7880859375","43.7880859375"
"11112448","2713","2713","2713","43.88720703125","43.88720703125","43.88720703125"
"11116544","2714","2714","2714","44.653564453125","44.653564453125","44.653564453125"
"11120640","2715","2715","2715","44.580078125","44.580078125","44.580078125"
"11124736","2716","2716","2716","43.96728515625","43.96728515625","43.96728515625"
"11128832","2717","2717","2717","42.632568359375","42.632568359375","42.632568359375"
"11132928","2718","2718","2718","43.874755859375","43.874755859375","43.874755859375"
"11137024","2719","2719","2719","43.8271484375","43.8271484375","43.8271484375"
"11141120","2720","2720","2720","42.376220703125","42.376220703125","42.376220703125"
"11145216","2721","2721","2721","41.492431640625","41.492431640625","41.492431640625"
"11149312","2722","2722","2722","41.036865234375","41.036865234375","41.036865234375"
"11153408","2723","2723","2723","40.033447265625","40.033447265625","40.033447265625"
"11157504","2724","2724","2724","39.116455078125","39.116455078125","39.116455078125"
"11161600","2725","2725","2725","39.173828125","39.173828125","39.173828125"
"11165696","2726","2726","2726","39.21337890625","39.21337890625","39.21337890625"
"11169792","2727","2727","2727","40.49951171875","40.49951171875","40.49951171875"
"11173888","2728","2728","2728","40.483642578125","40.483642578125","40.483642578125"
"11177984","2729","2729","2729","41.11865234375","41.11865234375","41.11865234375"
"11182080","2730","2730","2730","40.579345703125","40.579345703125","40.579345703125"
"11186176","2731","2731","2731","39.9892578125","39.9892578125","39.9892578125"
"11190272","2732","2732","2732","38.33056640625","38.33056640625","38.33056640625"
"11194368","2733","2733","2733","36.82666015625","36.82666015625","36.82666015625"
"11198464","2734","2734","2734","37.007568359375","37.007568359375","37.007568359375"
"11202560","2735","2735","2735","37.405029296875","37.405029296875","37.405029296875"
"11206656","2736","2736","2736","38.53857421875","38.53857421875","38.53857421875"
"11210752","2737","2737","2737","38.973388671875","38.973388671875","38.973388671875"
"11214848","2738","2738","2738","39.04052734375","39.04052734375","39.04052734375"
"11218944","2739","2739","2739","39.346923828125","39.346923828125","39.346923828125"
"11223040","2740","2740","2740","39.381103515625","39.381103515625","39.381103515625"
"11227136","2741","2741","2741","38.955078125","38.955078125","38.955078125"
"11231232","2742","2742","2742","39.31103515625","39.31103515625","39.31103515625"
"11235328","2743","2743","2743","39.33056640625","39.33056640625","39.33056640625"
"11239424","2744","2744","2744","38.9814453125","38.9814453125","38.9814453125"
"11243520","2745","2745","2745","37.21826171875","37.21826171875","37.21826171875"
"11247616","2746","2746","2746","37.321044921875","37.321044921875","37.321044921875"
"11251712","2747","2747","2747","37.195068359375","37.195068359375","37.195068359375"
"11255808","2748","2748","2748","37.26123046875","37.26123046875","37.26123046875"
"11259904","2749","2749","2749","38.642822265625","38.642822265625","38.642822265625"
"11264000","2750","2750","2750","39.2744140625","39.2744140625","39.2744140625"
"11268096","2751","2751","2751","39.56494140625","39.56494140625","39.56494140625"
"11272192","2752","2752","2752","38.877685546875","38.877685546875","38.877685546875"
"11276288","2753","2753","2753","40.205810546875","40.205810546875","40.205810546875"
"11280384","2754","2754","2754","41.550537109375","41.550537109375","41.550537109375"
"11284480","2755","2755","2755","41.560791015625","41.560791015625","41.560791015625"
"11288576","2756","2756","2756","42.3232421875","42.3232421875","42.3232421875"
"11292672","2757","2757","2757","41.415283203125","41.415283203125","41.415283203125"
"11296768","2758","2758","2758","41.39404296875","41.39404296875","41.39404296875"
"11300864","2759","2759","2759","41.6015625","41.6015625","41.6015625"
"11304960","2760","2760","2760","42.645751953125","42.645751953125","42.645751953125"
"11309056","2761","2761","2761","43.5068359375","43.5068359375","43.5068359375"
"11313152","2762","2762","2762","45.010986328125","45.010986328125","45.010986328125"
"11317248","2763","2763","2763","43.545166015625","43.545166015625","43.545166015625"
"11321344","2764","2764","2764","42.620361328125","42.620361328125","42.620361328125"
"11325440","2765","2765","2765","42.46923828125","42.46923828125","42.46923828125"
"11329536","2766","2766","2766","41.99853515625","41.99853515625","41.99853515625"
"11333632","2767","2767","2767","42.505126953125","42.505126953125","42.505126953125"
"11337728","2768","2768","2768","40.866455078125","40.866455078125","40.866455078125"
"11341824","2769","2769","2769","40.142822265625","40.142822265625","40.142822265625"
"11345920","2770","2770","2770","39.346435546875","39.346435546875","39.346435546875"
"11350016","2771","2771","2771","39.18603515625","39.18603515625","39.18603515625"
"11354112","2772","2772","2772","39.548828125","39.548828125","39.548828125"
"11358208","2773","2773","2773","40.253173828125","40.253173828125","40.253173828125"
"11362304","2774","2774","2774","41.04833984375","41.04833984375","41.04833984375"
"11366400","2775","2775","2775","41.0556640625","41.0556640625","41.0556640625"
"11370496","2776","2776","2776","40.97314453125","40.97314453125","40.97314453125"
"11374592","2777","2777","2777","39.943603515625","39.943603515625","39.943603515625"
"11378688","2778","2778","2778","40.4150390625","40.4150390625","40.4150390625"
"11382784","2779","2779","2779","39.584716796875","39.584716796875","39.584716796875"
"11386880","2780","2780","2780","38.7109375","38.7109375","38.7109375"
"11390976","2781","2781","2781","37.318115234375","37.318115234375","37.318115234375"
"11395072","2782","2782","2782","37.59033203125","37.59033203125","37.59033203125"
"11399168","2783","2783","2783","35.24951171875","35.24951171875","35.24951171875"
"11403264","2784","2784","2784","33.58740234375","33.58740234375","33.58740234375"
"11407360","2785","2785","2785","32.9521484375","32.9521484375","32.9521484375"
"11411456","2786","2786","2786","32.691162109375","32.691162109375","32.691162109375"
"11415552","2787","2787","2787","32.37841796875","32.37841796875","32.37841796875"
"11419648","2788","2788","2788","32.325927734375","32.325927734375","32.325927734375"
"11423744","2789","2789","2789","32.483642578125","32.483642578125","32.483642578125"
"11427840","2790","2790","2790","33.33349609375","33.33349609375","33.33349609375"
"11431936","2791","2791","2791","33.13037109375","33.13037109375","33.13037109375"
"11436032","2792","2792","2792","33.8369140625","33.8369140625","33.8369140625"
"11440128","2793","2793","2793","34.715087890625","34.715087890625","34.715087890625"
"11444224","2794","2794","2794","36.4580078125","36.4580078125","36.4580078125"
"11448320","2795","2795","2795","36.877685546875","36.877685546875","36.877685546875"
"11452416","2796","2796","2796","37.15869140625","37.15869140625","37.15869140625"
"11456512","2797","2797","2797","36.8916015625","36.8916015625","36.8916015625"
"11460608","2798","2798","2798","36.795654296875","36.795654296875","36.795654296875"
"11464704","2799","2799","2799","36.81494140625","36.81494140625","36.81494140625"
"11468800","2800","2800","2800","36.713623046875","36.713623046875","36.713623046875"
"11472896","2801","2801","2801","36.59521484375","36.59521484375","36.59521484375"
"11476992","2802","2802","2802","36.839599609375","36.839599609375","36.839599609375"
"11481088","2803","2803","2803","37.5625","37.5625","37.5625"
"11485184","2804","2804","2804","37.7333984375","37.7333984375","37.7333984375"
"11489280","2805","2805","2805","37.01708984375","37.01708984375","37.01708984375"
"11493376","2806","2806","2806","37.330810546875","37.330810546875","37.330810546875"
"11497472","2807","2807","2807","36.643798828125","36.643798828125","36.643798828125"
"11501568","2808","2808","2808","36.443115234375","36.443115234375","36.443115234375"
"11505664","2809","2809","2809","36.87353515625","36.87353515625","36.87353515625"
"11509760","2810","2810","2810","36.762939453125","36.762939453125","36.762939453125"
"11513856","2811","2811","2811","37.074951171875","37.074951171875","37.074951171875"
"11517952","2812","2812","2812","36.578125","36.578125","36.578125"
"11522048","2813","2813","2813","36.2236328125","36.2236328125","36.2236328125"
"11526144","2814","2814","2814","37.396240234375","37.396240234375","37.396240234375"
"11530240","2815","2815","2815","38.298828125","38.298828125","38.298828125"
"11534336","2816","2816","2816","37.938232421875","37.938232421875","37.938232421875"
"11538432","2817","2817","2817","37.248779296875","37.248779296875","37.248779296875"
"11542528","2818","2818","2818","37.624267578125","37.624267578125","37.624267578125"
"11546624","2819","2819","2819","37.92626953125","37.92626953125","37.92626953125"
"11550720","2820","2820","2820","38.078857421875","38.078857421875","38.078857421875"
"11554816","2821","2821","2821","38.689208984375","38.689208984375","38.689208984375"
"11558912","2822","2822","2822","39.279052734375","39.279052734375","39.279052734375"
"11563008","2823","2823","2823","39.73291015625","39.73291015625","39.73291015625"
"11567104","2824","2824","2824","39.71533203125","39.71533203125","39.71533203125"
"11571200","2825","2825","2825","39.510009765625","39.510009765625","39.510009765625"
"11575296","2826","2826","2826","39.739990234375","39.739990234375","39.739990234375"
"11579392","2827","2827","2827","40.611572265625","40.611572265625","40.611572265625"
"11583488","2828","2828","2828","41.566650390625","41.566650390625","41.566650390625"
"11587584","2829","2829","2829","41.033447265625","41.033447265625","41.033447265625"
"11591680","2830","2830","2830","41.543701171875","41.543701171875","41.543701171875"
"11595776","2831","2831","2831","40.256591796875","40.256591796875","40.256591796875"
"11599872","2832","2832","2832","40.468994140625","40.468994140625","40.468994140625"
"11603968","2833","2833","2833","41.5185546875","41.5185546875","41.5185546875"
"11608064","2834","2834","2834","40.380615234375","40.380615234375","40.380615234375"
"11612160","2835","2835","2835","40.703125","40.703125","40.703125"
"11616256","2836","2836","2836","41.433837890625","41.433837890625","41.433837890625"
"11620352","2837","2837","2837","41.90283203125","41.90283203125","41.90283203125"
"11624448","2838","2838","2838","42.035888671875","42.035888671875","42.035888671875"
"11628544","2839","2839","2839","42.2802734375","42.2802734375","42.2802734375"
"11632640","2840","2840","2840","42.207763671875","42.207763671875","42.207763671875"
"11636736","2841","2841","2841","41.71240234375","41.71240234375","41.71240234375"
"11640832","2842","2842","2842","41.379150390625","41.379150390625","41.379150390625"
"11644928","2843","2843","2843","39.669189453125","39.669189453125","39.669189453125"
"11649024","2844","2844","2844","40.113037109375","40.113037109375","40.113037109375"
"11653120","2845","2845","2845","40.4794921875","40.4794921875","40.4794921875"
"11657216","2846","2846","2846","40.570556640625","40.570556640625","40.570556640625"
"11661312","2847","2847","2847","40.7216796875","40.7216796875","40.7216796875"
"11665408","2848","2848","2848","40.779541015625","40.779541015625","40.779541015625"
"11669504","2849","2849","2849","39.570556640625","39.570556640625","39.570556640625"
"11673600","2850","2850","2850","39.151611328125","39.151611328125","39.151611328125"
"11677696","2851","2851","2851","38.0361328125","38.0361328125","38.0361328125"
"11681792","2852","2852","2852","38.035888671875","38.035888671875","38.035888671875"
"11685888","2853","2853","2853","36.75048828125","36.75048828125","36.75048828125"
"11689984","2854","2854","2854","37.372314453125","37.372314453125","37.372314453125"
"11694080","2855","2855","2855","37.55078125","37.55078125","37.55078125"
"11698176","2856","2856","2856","36.6728515625","36.6728515625","36.6728515625"
"11702272","2857","2857","2857","36.568359375","36.568359375","36.568359375"
"11706368","2858","2858","2858","36.005126953125","36.005126953125","36.005126953125"
"11710464","2859","2859","2859","36.431884765625","36.431884765625","36.431884765625"
"11714560","2860","2860","2860","36.587646484375","36.587646484375","36.587646484375"
"11718656","2861","2861","2861","37.350341796875","37.350341796875","37.350341796875"
"11722752","2862","2862","2862","38.211181640625","38.211181640625","38.211181640625"
"11726848","2863","2863","2863","38.400390625","38.400390625","38.400390625"
"11730944","2864","2864","2864","38.654296875","38.654296875","38.654296875"
"11735040","2865","2865","2865","39.558349609375","39.558349609375","39.558349609375"
"11739136","2866","2866","2866","39.5771484375","39.5771484375","39.5771484375"
"11743232","2867","2867","2867","40.9912109375","40.9912109375","40.9912109375"
"11747328","2868","2868","2868","40.54541015625","40.54541015625","40.54541015625"
"11751424","2869","2869","2869","38.44775390625","38.44775390625","38.44775390625"
"11755520","2870","2870","2870","37.741455078125","37.741455078125","37.741455078125"
"11759616","2871","2871","2871","37.523681640625","37.523681640625","37.523681640625"
"11763712","2872","2872","2872","37.50634765625","37.50634765625","37.50634765625"
"11767808","2873","2873","2873","38.10888671875","38.10888671875","38.10888671875"
"11771904","2874","2874","2874","38.45166015625","38.45166015625","38.45166015625"
"11776000","2875","2875","2875","37.80224609375","37.80224609375","37.80224609375"
"11780096","2876","2876","2876","37.82080078125","37.82080078125","37.82080078125"
"11784192","2877","2877","2877","37.679931640625","37.679931640625","37.679931640625"
"11788288","2878","2878","2878","37.685791015625","37.685791015625","37.685791015625"
"11792384","2879","2879","2879","36.955810546875","36.955810546875","36.955810546875"
"11796480","2880","2880","2880","37.566650390625","37.566650390625","37.566650390625"
"11800576","2881","2881","2881","36.608642578125","36.608642578125","36.608642578125"
"11804672","2882","2882","2882","34.6337890625","34.6337890625","34.6337890625"
"11808768","2883","2883","2883","35.030517578125","35.030517578125","35.030517578125"
"11812864","2884","2884","2884","34.955810546875","34.955810546875","34.955810546875"
"11816960","2885","2885","2885","35.714599609375","35.714599609375","35.714599609375"
"11821056","2886","2886","2886","35.68505859375","35.68505859375","35.68505859375"
"11825152","2887","2887","2887","36.587890625","36.587890625","36.587890625"
"11829248","2888","2888","2888","37.546875","37.546875","37.546875"
"11833344","2889","2889","2889","39.020751953125","39.020751953125","39.020751953125"
"11837440","2890","2890","2890","39.849365234375","39.849365234375","39.849365234375"
"11841536","2891","2891","2891","39.36083984375","39.36083984375","39.36083984375"
"11845632","2892","2892","2892","39.1572265625","39.1572265625","39.1572265625"
"11849728","2893","2893","2893","39.059814453125","39.059814453125","39.059814453125"
"11853824","2894","2894","2894","39.03125","39.03125","39.03125"
"11857920","2895","2895","2895","39.986328125","39.986328125","39.986328125"
"11862016","2896","2896","2896","41.8583984375","41.8583984375","41.8583984375"
"11866112","2897","2897","2897","40.737548828125","40.737548828125","40.737548828125"
"11870208","2898","2898","2898","40.01953125","40.01953125","40.01953125"
"11874304","2899","2899","2899","40.255126953125","40.255126953125","40.255126953125"
"11878400","2900","2900","2900","40.37548828125","40.37548828125","40.37548828125"
"11882496","2901","2901","2901","40.099853515625","40.099853515625","40.099853515625"
"11886592","2902","2902","2902","41.373291015625","41.373291015625","41.373291015625"
"11890688","2903","2903","2903","41.26708984375","41.26708984375","41.26708984375"
"11894784","2904","2904","2904","41.158447265625","41.158447265625","41.158447265625"
"11898880","2905","2905","2905","41.046630859375","41.046630859375","41.046630859375"
"11902976","2906","2906","2906","40.4599609375","40.4599609375","40.4599609375"
"11907072","2907","2907","2907","40.09228515625","40.09228515625","40.09228515625"
"11911168","2908","2908","2908","38.10693359375","38.10693359375","38.10693359375"
"11915264","2909","2909","2909","38.607177734375","38.607177734375","38.607177734375"
"11919360","2910","2910","2910","40.80517578125","40.80517578125","40.80517578125"
"11923456","2911","2911","2911","41.666748046875","41.666748046875","41.666748046875"
"11927552","2912","2912","2912","41.189208984375","41.189208984375","41.189208984375"
"11931648","2913","2913","2913","39.967529296875","39.967529296875","39.967529296875"
"11935744","2914","2914","2914","40.0458984375","40.0458984375","40.0458984375"
"11939840","2915","2915","2915","39.47119140625","39.47119140625","39.47119140625"
"11943936","2916","2916","2916","38.764892578125","38.764892578125","38.764892578125"
"11948032","2917","2917","2917","39.367431640625","39.367431640625","39.367431640625"
"11952128","2918","2918","2918","40.043212890625","40.043212890625","40.043212890625"
"11956224","2919","2919","2919","41.666015625","41.666015625","41.666015625"
"11960320","2920","2920","2920","42.556396484375","42.556396484375","42.556396484375"
"11964416","2921","2921","2921","41.04150390625","41.04150390625","41.04150390625"
"11968512","2922","2922","2922","39.241455078125","39.241455078125","39.241455078125"
"11972608","2923","2923","2923","38.808349609375","38.808349609375","38.808349609375"
"11976704","2924","2924","2924","38.58642578125","38.58642578125","38.58642578125"
"11980800","2925","2925","2925","38.170654296875","38.170654296875","38.170654296875"
"11984896","2926","2926","2926","39.941162109375","39.941162109375","39.941162109375"
"11988992","2927","2927","2927","40.706787109375","40.706787109375","40.706787109375"
"11993088","2928","2928","2928","41.70263671875","41.70263671875","41.70263671875"
"11997184","2929","2929","2929","41.824951171875","41.824951171875","41.824951171875"
"12001280","2930","2930","2930","42.96142578125","42.96142578125","42.96142578125"
"12005376","2931","2931","2931","42.514404296875","42.514404296875","42.514404296875"
"12009472","2932","2932","2932","42.427001953125","42.427001953125","42.427001953125"
"12013568","2933","2933","2933","42.7998046875","42.7998046875","42.7998046875"
"12017664","2934","2934","2934","43.709716796875","43.709716796875","43.709716796875"
"12021760","2935","2935","2935","43.509765625","43.509765625","43.509765625"
"12025856","2936","2936","2936","42.05810546875","42.05810546875","42.05810546875"
"12029952","2937","2937","2937","41.153564453125","41.153564453125","41.153564453125"
"12034048","2938","2938","2938","41.04638671875","41.04638671875","41.04638671875"
"12038144","2939","2939","2939","39.852294921875","39.852294921875","39.852294921875"
"12042240","2940","2940","2940","40.1337890625","40.1337890625","40.1337890625"
"12046336","2941","2941","2941","40.737060546875","40.737060546875","40.737060546875"
"12050432","2942","2942","2942","40.187744140625","40.187744140625","40.187744140625"
"12054528","2943","2943","2943","39.775390625","39.775390625","39.775390625"
"12058624","2944","2944","2944","39.159912109375","39.159912109375","39.159912109375"
"12062720","2945","2945","2945","38.800048828125","38.800048828125","38.800048828125"
"12066816","2946","2946","2946","38.792236328125","38.792236328125","38.792236328125"
"12070912","2947","2947","2947","38.323486328125","38.323486328125","38.323486328125"
"12075008","2948","2948","2948","39.277587890625","39.277587890625","39.277587890625"
"12079104","2949","2949","2949","39.828857421875","39.828857421875","39.828857421875"
"12083200","2950","2950","2950","38.5439453125","38.5439453125","38.5439453125"
"12087296","2951","2951","2951","39.826904296875","39.826904296875","39.826904296875"
"12091392","2952","2952","2952","40.103515625","40.103515625","40.103515625"
"12095488","2953","2953","2953","40.75146484375","40.75146484375","40.75146484375"
"12099584","2954","2954","2954","41.426025390625","41.426025390625","41.426025390625"
"12103680","2955","2955","2955","40.94140625","40.94140625","40.94140625"
"12107776","2956","2956","2956","41.446533203125","41.446533203125","41.446533203125"
"12111872","2957","2957","2957","42.64892578125","42.64892578125","42.64892578125"
"12115968","2958","2958","2958","42.930908203125","42.930908203125","42.930908203125"
"12120064","2959","2959","2959","43.1484375","43.1484375","43.1484375"
"12124160","2960","2960","2960","43.9013671875","43.9013671875","43.9013671875"
"12128256","2961","2961","2961","44.07666015625","44.07666015625","44.07666015625"
"12132352","2962","2962","2962","44.171630859375","44.171630859375","44.171630859375"
"12136448","2963","2963","2963","44.2568359375","44.2568359375","44.2568359375"
"12140544","2964","2964","2964","43.5341796875","43.5341796875","43.5341796875"
"12144640","2965","2965","2965","42.74755859375","42.74755859375","42.74755859375"
"12148736","2966","2966","2966","42.253662109375","42.253662109375","42.253662109375"
"12152832","2967","2967","2967","40.700927734375","40.700927734375","40.700927734375"
"12156928","2968","2968","2968","40.463623046875","40.463623046875","40.463623046875"
"12161024","2969","2969","2969","40.54541015625","40.54541015625","40.54541015625"
"12165120","2970","2970","2970","41.808349609375","41.808349609375","41.808349609375"
"12169216","2971","2971","2971","41.699462890625","41.699462890625","41.699462890625"
"12173312","2972","2972","2972","42.425537109375","42.425537109375","42.425537109375"
"12177408","2973","2973","2973","41.71240234375","41.71240234375","41.71240234375"
"12181504","2974","2974","2974","41.8544921875","41.8544921875","41.8544921875"
"12185600","2975","2975","2975","42.9697265625","42.9697265625","42.9697265625"
"12189696","2976","2976","2976","42.4296875","42.4296875","42.4296875"
"12193792","2977","2977","2977","42.955810546875","42.955810546875","42.955810546875"
"12197888","2978","2978","2978","42.811767578125","42.811767578125","42.811767578125"
"12201984","2979","2979","2979","42.748779296875","42.748779296875","42.748779296875"
"12206080","2980","2980","2980","43.407470703125","43.407470703125","43.407470703125"
"12210176","2981","2981","2981","41.3447265625","41.3447265625","41.3447265625"
"12214272","2982","2982","2982","41.1650390625","41.1650390625","41.1650390625"
"12218368","2983","2983","2983","40.59130859375","40.59130859375","40.59130859375"
"12222464","2984","2984","2984","38.517822265625","38.517822265625","38.517822265625"
"12226560","2985","2985","2985","38.7919921875","38.7919921875","38.7919921875"
"12230656","2986","2986","2986","37.954833984375","37.954833984375","37.954833984375"
"12234752","2987","2987","2987","37.21142578125","37.21142578125","37.21142578125"
"12238848","2988","2988","2988","37.7880859375","37.7880859375","37.7880859375"
"12242944","2989","2989","2989","39.144287109375","39.144287109375","39.144287109375"
"12247040","2990","2990","2990","38.67822265625","38.67822265625","38.67822265625"
"12251136","2991","2991","2991","38.54638671875","38.54638671875","38.54638671875"
"12255232","2992","2992","2992","37.369384765625","37.369384765625","37.369384765625"
"12259328","2993","2993","2993","36.19287109375","36.19287109375","36.19287109375"
"12263424","2994","2994","2994","34.786376953125","34.786376953125","34.786376953125"
"12267520","2995","2995","2995","36.021240234375","36.021240234375","36.021240234375"
"12271616","2996","2996","2996","36.918212890625","36.918212890625","36.918212890625"
"12275712","2997","2997","2997","37.405517578125","37.405517578125","37.405517578125"
"12279808","2998","2998","2998","38.662841796875","38.662841796875","38.662841796875"
"12283904","2999","2999","2999","39.18798828125","39.18798828125","39.18798828125"
"12288000","3000","3000","3000","39.562744140625","39.562744140625","39.562744140625"
"12292096","3001","3001","3001","38.01220703125","38.01220703125","38.01220703125"
"12296192","3002","3002","3002","38.370849609375","38.370849609375","38.370849609375"
"12300288","3003","3003","3003","39.12939453125","39.12939453125","39.12939453125"
"12304384","3004","3004","3004","39.443115234375","39.443115234375","39.443115234375"
"12308480","3005","3005","3005","39.062744140625","39.062744140625","39.062744140625"
"12312576","3006","3006","3006","38.732421875","38.732421875","38.732421875"
"12316672","3007","3007","3007","38.283935546875","38.283935546875","38.283935546875"
"12320768","3008","3008","3008","38.830810546875","38.830810546875","38.830810546875"
"12324864","3009","3009","3009","39.60498046875","39.60498046875","39.60498046875"
"12328960","3010","3010","3010","39.12939453125","39.12939453125","39.12939453125"
"12333056","3011","3011","3011","38.15087890625","38.15087890625","38.15087890625"
"12337152","3012","3012","3012","38.554443359375","38.554443359375","38.554443359375"
"12341248","3013","3013","3013","38.727294921875","38.727294921875","38.727294921875"
"12345344","3014","3014","3014","38.681884765625","38.681884765625","38.681884765625"
"12349440","3015","3015","3015","39.344482421875","39.344482421875","39.344482421875"
"12353536","3016","3016","3016","39.58544921875","39.58544921875","39.58544921875"
"12357632","3017","3017","3017","40.106201171875","40.106201171875","40.106201171875"
"12361728","3018","3018","3018","40.320068359375","40.320068359375","40.320068359375"
"12365824","3019","3019","3019","38.7294921875","38.7294921875","38.7294921875"
"12369920","3020","3020","3020","38.318115234375","38.318115234375","38.318115234375"
"12374016","3021","3021","3021","38.238525390625","38.238525390625","38.238525390625"
"12378112","3022","3022","3022","38.87548828125","38.87548828125","38.87548828125"
"12382208","3023","3023","3023","39.752197265625","39.752197265625","39.752197265625"
"12386304","3024","3024","3024","40.04931640625","40.04931640625","40.04931640625"
"12390400","3025","3025","3025","39.825439453125","39.825439453125","39.825439453125"
"12394496","3026","3026","3026","40.77587890625","40.77587890625","40.77587890625"
"12398592","3027","3027","3027","39.8671875","39.8671875","39.8671875"
"12402688","3028","3028","3028","39.262939453125","39.262939453125","39.262939453125"
"12406784","3029","3029","3029","39.016357421875","39.016357421875","39.016357421875"
"12410880","3030","3030","3030","38.750732421875","38.750732421875","38.750732421875"
"12414976","3031","3031","3031","38.170654296875","38.170654296875","38.170654296875"
"12419072","3032","3032","3032","38.318359375","38.318359375","38.318359375"
"12423168","3033","3033","3033","38.895263671875","38.895263671875","38.895263671875"
"12427264","3034","3034","3034","38.773193359375","38.773193359375","38.773193359375"
"12431360","3035","3035","3035","38.738037109375","38.738037109375","38.738037109375"
"12435456","3036","3036","3036","38.233642578125","38.233642578125","38.233642578125"
"12439552","3037","3037","3037","37.98388671875","37.98388671875","37.98388671875"
"12443648","3038","3038","3038","37.568603515625","37.568603515625","37.568603515625"
"12447744","3039","3039","3039","38.888427734375","38.888427734375","38.888427734375"
"12451840","3040","3040","3040","37.557861328125","37.557861328125","37.557861328125"
"12455936","3041","3041","3041","36.370361328125","36.370361328125","36.370361328125"
"12460032","3042","3042","3042","36.817626953125","36.817626953125","36.817626953125"
"12464128","3043","3043","3043","36.271728515625","36.271728515625","36.271728515625"
"12468224","3044","3044","3044","35.009765625","35.009765625","35.009765625"
"12472320","3045","3045","3045","33.68603515625","33.68603515625","33.68603515625"
"12476416","3046","3046","3046","34.229248046875","34.229248046875","34.229248046875"
"12480512","3047","3047","3047","34.9482421875","34.9482421875","34.9482421875"
"12484608","3048","3048","3048","35.058349609375","35.058349609375","35.058349609375"
"12488704","3049","3049","3049","35.197021484375","35.197021484375","35.197021484375"
"12492800","3050","3050","3050","36.056396484375","36.056396484375","36.056396484375"
"12496896","3051","3051","3051","37.03173828125","37.03173828125","37.03173828125"
"12500992","3052","3052","3052","38.466552734375","38.466552734375","38.466552734375"
"12505088","3053","3053","3053","38.808349609375","38.808349609375","38.808349609375"
"12509184","3054","3054","3054","38.671875","38.671875","38.671875"
"12513280","3055","3055","3055","38.978759765625","38.978759765625","38.978759765625"
"12517376","3056","3056","3056","39.279296875","39.279296875","39.279296875"
"12521472","3057","3057","3057","39.48681640625","39.48681640625","39.48681640625"
"12525568","3058","3058","3058","39.33984375","39.33984375","39.33984375"
"12529664","3059","3059","3059","40.546142578125","40.546142578125","40.546142578125"
"12533760","3060","3060","3060","41.15673828125","41.15673828125","41.15673828125"
"12537856","3061","3061","3061","41.830322265625","41.830322265625","41.830322265625"
"12541952","3062","3062","3062","42.2978515625","42.2978515625","42.2978515625"
"12546048","3063","3063","3063","43.570068359375","43.570068359375","43.570068359375"
"12550144","3064","3064","3064","44.3046875","44.3046875","44.3046875"
"12554240","3065","3065","3065","42.578369140625","42.578369140625","42.578369140625"
"12558336","3066","3066","3066","42.2841796875","42.2841796875","42.2841796875"
"12562432","3067","3067","3067","42.639404296875","42.639404296875","42.639404296875"
"12566528","3068","3068","3068","42.729736328125","42.729736328125","42.729736328125"
"12570624","3069","3069","3069","41.813720703125","41.813720703125","41.813720703125"
"12574720","3070","3070","3070","40.99267578125","40.99267578125","40.99267578125"
"12578816","3071","3071","3071","41.848388671875","41.848388671875","41.848388671875"
"12582912","3072","3072","3072","43.724609375","43.724609375","43.724609375"
"12587008","3073","3073","3073","43.846923828125","43.846923828125","43.846923828125"
"12591104","3074","3074","3074","43.099609375","43.099609375","43.099609375"
"12595200","3075","3075","3075","43.449462890625","43.449462890625","43.449462890625"
"12599296","3076","3076","3076","43.50341796875","43.50341796875","43.50341796875"
"12603392","3077","3077","3077","42.140869140625","42.140869140625","42.140869140625"
"12607488","3078","3078","3078","41.71142578125","41.71142578125","41.71142578125"
"12611584","3079","3079","3079","43.129638671875","43.129638671875","43.129638671875"
"12615680","3080","3080","3080","42.61376953125","42.61376953125","42.61376953125"
"12619776","3081","3081","3081","43.007080078125","43.007080078125","43.007080078125"
