"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"9285632","2267","2267","2267","55.14285659790039","55.14285659790039","55.14285659790039"
"9289728","2268","2268","2268","55.14285659790039","55.14285659790039","55.14285659790039"
"9293824","2269","2269","2269","55.14285659790039","55.14285659790039","55.14285659790039"
"9297920","2270","2270","2270","55.14285659790039","55.14285659790039","55.14285659790039"
"9302016","2271","2271","2271","55.14285659790039","55.14285659790039","55.14285659790039"
"9306112","2272","2272","2272","55.14285659790039","55.14285659790039","55.14285659790039"
"9310208","2273","2273","2273","55.14285659790039","55.14285659790039","55.14285659790039"
"9314304","2274","2274","2274","55.14285659790039","55.14285659790039","55.14285659790039"
"9318400","2275","2275","2275","55.14285659790039","55.14285659790039","55.14285659790039"
"9322496","2276","2276","2276","55.14285659790039","55.14285659790039","55.14285659790039"
"9326592","2277","2277","2277","55.14285659790039","55.14285659790039","55.14285659790039"
"9330688","2278","2278","2278","55.14285659790039","55.14285659790039","55.14285659790039"
"9334784","2279","2279","2279","55.14285659790039","55.14285659790039","55.14285659790039"
"9338880","2280","2280","2280","55.14285659790039","55.14285659790039","55.14285659790039"
"9342976","2281","2281","2281","55.14285659790039","55.14285659790039","55.14285659790039"
"9347072","2282","2282","2282","55.14285659790039","55.14285659790039","55.14285659790039"
"9351168","2283","2283","2283","55.14285659790039","55.14285659790039","55.14285659790039"
"9355264","2284","2284","2284","55.14285659790039","55.14285659790039","55.14285659790039"
"9359360","2285","2285","2285","55.14285659790039","55.14285659790039","55.14285659790039"
"9363456","2286","2286","2286","55.14285659790039","55.14285659790039","55.14285659790039"
"9367552","2287","2287","2287","55.14285659790039","55.14285659790039","55.14285659790039"
"9371648","2288","2288","2288","55.14285659790039","55.14285659790039","55.14285659790039"
"9375744","2289","2289","2289","55.14285659790039","55.14285659790039","55.14285659790039"
"9379840","2290","2290","2290","55.14285659790039","55.14285659790039","55.14285659790039"
"9383936","2291","2291","2291","55.14285659790039","55.14285659790039","55.14285659790039"
"9388032","2292","2292","2292","55.14285659790039","55.14285659790039","55.14285659790039"
"9392128","2293","2293","2293","55.14285659790039","55.14285659790039","55.14285659790039"
"9396224","2294","2294","2294","55.14285659790039","55.14285659790039","55.14285659790039"
"9400320","2295","2295","2295","55.14285659790039","55.14285659790039","55.14285659790039"
"9404416","2296","2296","2296","55.14285659790039","55.14285659790039","55.14285659790039"
"9408512","2297","2297","2297","55.14285659790039","55.14285659790039","55.14285659790039"
"9412608","2298","2298","2298","55.14285659790039","55.14285659790039","55.14285659790039"
"9416704","2299","2299","2299","55.14285659790039","55.14285659790039","55.14285659790039"
"9420800","2300","2300","2300","55.14285659790039","55.14285659790039","55.14285659790039"
"9424896","2301","2301","2301","55.14285659790039","55.14285659790039","55.14285659790039"
"9428992","2302","2302","2302","55.14285659790039","55.14285659790039","55.14285659790039"
"9433088","2303","2303","2303","55.14285659790039","55.14285659790039","55.14285659790039"
"9437184","2304","2304","2304","55.14285659790039","55.14285659790039","55.14285659790039"
"9441280","2305","2305","2305","55.14285659790039","55.14285659790039","55.14285659790039"
"9445376","2306","2306","2306","55.14285659790039","55.14285659790039","55.14285659790039"
"9449472","2307","2307","2307","55.14285659790039","55.14285659790039","55.14285659790039"
"9453568","2308","2308","2308","55.14285659790039","55.14285659790039","55.14285659790039"
"9457664","2309","2309","2309","55.14285659790039","55.14285659790039","55.14285659790039"
"9461760","2310","2310","2310","55.14285659790039","55.14285659790039","55.14285659790039"
"9465856","2311","2311","2311","55.14285659790039","55.14285659790039","55.14285659790039"
"9469952","2312","2312","2312","55.14285659790039","55.14285659790039","55.14285659790039"
"9474048","2313","2313","2313","55.14285659790039","55.14285659790039","55.14285659790039"
"9478144","2314","2314","2314","55.14285659790039","55.14285659790039","55.14285659790039"
"9482240","2315","2315","2315","55.14285659790039","55.14285659790039","55.14285659790039"
"9486336","2316","2316","2316","55.14285659790039","55.14285659790039","55.14285659790039"
"9490432","2317","2317","2317","55.14285659790039","55.14285659790039","55.14285659790039"
"9494528","2318","2318","2318","55.14285659790039","55.14285659790039","55.14285659790039"
"9498624","2319","2319","2319","55.14285659790039","55.14285659790039","55.14285659790039"
"9502720","2320","2320","2320","55.14285659790039","55.14285659790039","55.14285659790039"
"9506816","2321","2321","2321","55.14285659790039","55.14285659790039","55.14285659790039"
"9510912","2322","2322","2322","55.14285659790039","55.14285659790039","55.14285659790039"
"9515008","2323","2323","2323","55.14285659790039","55.14285659790039","55.14285659790039"
"9519104","2324","2324","2324","55.14285659790039","55.14285659790039","55.14285659790039"
"9523200","2325","2325","2325","55.14285659790039","55.14285659790039","55.14285659790039"
"9527296","2326","2326","2326","55.14285659790039","55.14285659790039","55.14285659790039"
"9531392","2327","2327","2327","55.14285659790039","55.14285659790039","55.14285659790039"
"9535488","2328","2328","2328","55.14285659790039","55.14285659790039","55.14285659790039"
"9539584","2329","2329","2329","55.14285659790039","55.14285659790039","55.14285659790039"
"9543680","2330","2330","2330","55.14285659790039","55.14285659790039","55.14285659790039"
"9547776","2331","2331","2331","55.14285659790039","55.14285659790039","55.14285659790039"
"9551872","2332","2332","2332","55.14285659790039","55.14285659790039","55.14285659790039"
"9555968","2333","2333","2333","55.14285659790039","55.14285659790039","55.14285659790039"
"9560064","2334","2334","2334","55.14285659790039","55.14285659790039","55.14285659790039"
"9564160","2335","2335","2335","55.14285659790039","55.14285659790039","55.14285659790039"
"9568256","2336","2336","2336","55.14285659790039","55.14285659790039","55.14285659790039"
"9572352","2337","2337","2337","55.14285659790039","55.14285659790039","55.14285659790039"
"9576448","2338","2338","2338","55.14285659790039","55.14285659790039","55.14285659790039"
"9580544","2339","2339","2339","55.14285659790039","55.14285659790039","55.14285659790039"
"9584640","2340","2340","2340","55.14285659790039","55.14285659790039","55.14285659790039"
"9588736","2341","2341","2341","55.14285659790039","55.14285659790039","55.14285659790039"
"9592832","2342","2342","2342","55.14285659790039","55.14285659790039","55.14285659790039"
"9596928","2343","2343","2343","55.14285659790039","55.14285659790039","55.14285659790039"
"9601024","2344","2344","2344","55.14285659790039","55.14285659790039","55.14285659790039"
"9605120","2345","2345","2345","55.14285659790039","55.14285659790039","55.14285659790039"
"9609216","2346","2346","2346","55.14285659790039","55.14285659790039","55.14285659790039"
"9613312","2347","2347","2347","55.14285659790039","55.14285659790039","55.14285659790039"
"9617408","2348","2348","2348","55.14285659790039","55.14285659790039","55.14285659790039"
"9621504","2349","2349","2349","55.14285659790039","55.14285659790039","55.14285659790039"
"9625600","2350","2350","2350","55.14285659790039","55.14285659790039","55.14285659790039"
"9629696","2351","2351","2351","55.14285659790039","55.14285659790039","55.14285659790039"
"9633792","2352","2352","2352","55.14285659790039","55.14285659790039","55.14285659790039"
"9637888","2353","2353","2353","55.14285659790039","55.14285659790039","55.14285659790039"
"9641984","2354","2354","2354","55.14285659790039","55.14285659790039","55.14285659790039"
"9646080","2355","2355","2355","55.14285659790039","55.14285659790039","55.14285659790039"
"9650176","2356","2356","2356","55.14285659790039","55.14285659790039","55.14285659790039"
"9654272","2357","2357","2357","55.14285659790039","55.14285659790039","55.14285659790039"
"9658368","2358","2358","2358","55.14285659790039","55.14285659790039","55.14285659790039"
"9662464","2359","2359","2359","55.14285659790039","55.14285659790039","55.14285659790039"
"9666560","2360","2360","2360","55.14285659790039","55.14285659790039","55.14285659790039"
"9670656","2361","2361","2361","55.14285659790039","55.14285659790039","55.14285659790039"
"9674752","2362","2362","2362","55.14285659790039","55.14285659790039","55.14285659790039"
"9678848","2363","2363","2363","55.14285659790039","55.14285659790039","55.14285659790039"
"9682944","2364","2364","2364","55.14285659790039","55.14285659790039","55.14285659790039"
"9687040","2365","2365","2365","55.14285659790039","55.14285659790039","55.14285659790039"
"9691136","2366","2366","2366","55.14285659790039","55.14285659790039","55.14285659790039"
"9695232","2367","2367","2367","55.14285659790039","55.14285659790039","55.14285659790039"
"9699328","2368","2368","2368","55.14285659790039","55.14285659790039","55.14285659790039"
"9703424","2369","2369","2369","55.14285659790039","55.14285659790039","55.14285659790039"
"9707520","2370","2370","2370","55.14285659790039","55.14285659790039","55.14285659790039"
"9711616","2371","2371","2371","55.14285659790039","55.14285659790039","55.14285659790039"
"9715712","2372","2372","2372","55.14285659790039","55.14285659790039","55.14285659790039"
"9719808","2373","2373","2373","55.14285659790039","55.14285659790039","55.14285659790039"
"9723904","2374","2374","2374","55.14285659790039","55.14285659790039","55.14285659790039"
"9728000","2375","2375","2375","55.14285659790039","55.14285659790039","55.14285659790039"
"9732096","2376","2376","2376","55.14285659790039","55.14285659790039","55.14285659790039"
"9736192","2377","2377","2377","55.14285659790039","55.14285659790039","55.14285659790039"
"9740288","2378","2378","2378","55.14285659790039","55.14285659790039","55.14285659790039"
"9744384","2379","2379","2379","55.14285659790039","55.14285659790039","55.14285659790039"
"9748480","2380","2380","2380","55.14285659790039","55.14285659790039","55.14285659790039"
"9752576","2381","2381","2381","55.14285659790039","55.14285659790039","55.14285659790039"
"9756672","2382","2382","2382","55.14285659790039","55.14285659790039","55.14285659790039"
"9760768","2383","2383","2383","55.14285659790039","55.14285659790039","55.14285659790039"
"9764864","2384","2384","2384","55.14285659790039","55.14285659790039","55.14285659790039"
"9768960","2385","2385","2385","55.14285659790039","55.14285659790039","55.14285659790039"
"9773056","2386","2386","2386","55.14285659790039","55.14285659790039","55.14285659790039"
"9777152","2387","2387","2387","55.14285659790039","55.14285659790039","55.14285659790039"
"9781248","2388","2388","2388","55.14285659790039","55.14285659790039","55.14285659790039"
"9785344","2389","2389","2389","55.14285659790039","55.14285659790039","55.14285659790039"
"9789440","2390","2390","2390","55.14285659790039","55.14285659790039","55.14285659790039"
"9793536","2391","2391","2391","55.14285659790039","55.14285659790039","55.14285659790039"
"9797632","2392","2392","2392","55.14285659790039","55.14285659790039","55.14285659790039"
"9801728","2393","2393","2393","55.14285659790039","55.14285659790039","55.14285659790039"
"9805824","2394","2394","2394","55.14285659790039","55.14285659790039","55.14285659790039"
"9809920","2395","2395","2395","55.14285659790039","55.14285659790039","55.14285659790039"
"9814016","2396","2396","2396","55.14285659790039","55.14285659790039","55.14285659790039"
"9818112","2397","2397","2397","55.14285659790039","55.14285659790039","55.14285659790039"
"9822208","2398","2398","2398","55.14285659790039","55.14285659790039","55.14285659790039"
"9826304","2399","2399","2399","55.14285659790039","55.14285659790039","55.14285659790039"
"9830400","2400","2400","2400","55.14285659790039","55.14285659790039","55.14285659790039"
"9834496","2401","2401","2401","55.14285659790039","55.14285659790039","55.14285659790039"
"9838592","2402","2402","2402","55.14285659790039","55.14285659790039","55.14285659790039"
"9842688","2403","2403","2403","55.14285659790039","55.14285659790039","55.14285659790039"
"9846784","2404","2404","2404","55.14285659790039","55.14285659790039","55.14285659790039"
"9850880","2405","2405","2405","55.14285659790039","55.14285659790039","55.14285659790039"
"9854976","2406","2406","2406","55.14285659790039","55.14285659790039","55.14285659790039"
"9859072","2407","2407","2407","55.14285659790039","55.14285659790039","55.14285659790039"
"9863168","2408","2408","2408","55.14285659790039","55.14285659790039","55.14285659790039"
"9867264","2409","2409","2409","55.14285659790039","55.14285659790039","55.14285659790039"
"9871360","2410","2410","2410","55.14285659790039","55.14285659790039","55.14285659790039"
"9875456","2411","2411","2411","55.14285659790039","55.14285659790039","55.14285659790039"
"9879552","2412","2412","2412","55.14285659790039","55.14285659790039","55.14285659790039"
"9883648","2413","2413","2413","55.14285659790039","55.14285659790039","55.14285659790039"
"9887744","2414","2414","2414","55.14285659790039","55.14285659790039","55.14285659790039"
"9891840","2415","2415","2415","55.14285659790039","55.14285659790039","55.14285659790039"
"9895936","2416","2416","2416","55.14285659790039","55.14285659790039","55.14285659790039"
"9900032","2417","2417","2417","55.14285659790039","55.14285659790039","55.14285659790039"
"9904128","2418","2418","2418","55.14285659790039","55.14285659790039","55.14285659790039"
"9908224","2419","2419","2419","55.14285659790039","55.14285659790039","55.14285659790039"
"9912320","2420","2420","2420","55.14285659790039","55.14285659790039","55.14285659790039"
"9916416","2421","2421","2421","55.14285659790039","55.14285659790039","55.14285659790039"
"9920512","2422","2422","2422","55.14285659790039","55.14285659790039","55.14285659790039"
"9924608","2423","2423","2423","55.14285659790039","55.14285659790039","55.14285659790039"
"9928704","2424","2424","2424","55.14285659790039","55.14285659790039","55.14285659790039"
"9932800","2425","2425","2425","55.14285659790039","55.14285659790039","55.14285659790039"
"9936896","2426","2426","2426","55.14285659790039","55.14285659790039","55.14285659790039"
"9940992","2427","2427","2427","55.14285659790039","55.14285659790039","55.14285659790039"
"9945088","2428","2428","2428","55.14285659790039","55.14285659790039","55.14285659790039"
"9949184","2429","2429","2429","55.14285659790039","55.14285659790039","55.14285659790039"
"9953280","2430","2430","2430","55.14285659790039","55.14285659790039","55.14285659790039"
"9957376","2431","2431","2431","55.14285659790039","55.14285659790039","55.14285659790039"
"9961472","2432","2432","2432","55.14285659790039","55.14285659790039","55.14285659790039"
"9965568","2433","2433","2433","55.14285659790039","55.14285659790039","55.14285659790039"
"9969664","2434","2434","2434","55.14285659790039","55.14285659790039","55.14285659790039"
"9973760","2435","2435","2435","55.14285659790039","55.14285659790039","55.14285659790039"
"9977856","2436","2436","2436","55.14285659790039","55.14285659790039","55.14285659790039"
"9981952","2437","2437","2437","55.14285659790039","55.14285659790039","55.14285659790039"
"9986048","2438","2438","2438","55.14285659790039","55.14285659790039","55.14285659790039"
"9990144","2439","2439","2439","55.14285659790039","55.14285659790039","55.14285659790039"
"9994240","2440","2440","2440","91.5","91.5","91.5"
"9998336","2441","2441","2441","91.5","91.5","91.5"
"10002432","2442","2442","2442","91.5","91.5","91.5"
"10006528","2443","2443","2443","91.5","91.5","91.5"
"10010624","2444","2444","2444","91.5","91.5","91.5"
"10014720","2445","2445","2445","91.5","91.5","91.5"
"10018816","2446","2446","2446","91.5","91.5","91.5"
"10022912","2447","2447","2447","91.5","91.5","91.5"
"10027008","2448","2448","2448","91.5","91.5","91.5"
"10031104","2449","2449","2449","91.5","91.5","91.5"
"10035200","2450","2450","2450","91.5","91.5","91.5"
"10039296","2451","2451","2451","91.5","91.5","91.5"
"10043392","2452","2452","2452","91.5","91.5","91.5"
"10047488","2453","2453","2453","91.5","91.5","91.5"
"10051584","2454","2454","2454","91.5","91.5","91.5"
"10055680","2455","2455","2455","91.5","91.5","91.5"
"10059776","2456","2456","2456","91.5","91.5","91.5"
"10063872","2457","2457","2457","91.5","91.5","91.5"
"10067968","2458","2458","2458","91.5","91.5","91.5"
"10072064","2459","2459","2459","91.5","91.5","91.5"
"10076160","2460","2460","2460","91.5","91.5","91.5"
"10080256","2461","2461","2461","91.5","91.5","91.5"
"10084352","2462","2462","2462","91.5","91.5","91.5"
"10088448","2463","2463","2463","91.5","91.5","91.5"
"10092544","2464","2464","2464","91.5","91.5","91.5"
"10096640","2465","2465","2465","91.5","91.5","91.5"
"10100736","2466","2466","2466","91.5","91.5","91.5"
"10104832","2467","2467","2467","91.5","91.5","91.5"
"10108928","2468","2468","2468","91.5","91.5","91.5"
"10113024","2469","2469","2469","91.5","91.5","91.5"
"10117120","2470","2470","2470","91.5","91.5","91.5"
"10121216","2471","2471","2471","91.5","91.5","91.5"
"10125312","2472","2472","2472","91.5","91.5","91.5"
"10129408","2473","2473","2473","91.5","91.5","91.5"
"10133504","2474","2474","2474","91.5","91.5","91.5"
"10137600","2475","2475","2475","91.5","91.5","91.5"
"10141696","2476","2476","2476","91.5","91.5","91.5"
"10145792","2477","2477","2477","91.5","91.5","91.5"
"10149888","2478","2478","2478","91.5","91.5","91.5"
"10153984","2479","2479","2479","91.5","91.5","91.5"
"10158080","2480","2480","2480","91.5","91.5","91.5"
"10162176","2481","2481","2481","91.5","91.5","91.5"
"10166272","2482","2482","2482","91.5","91.5","91.5"
"10170368","2483","2483","2483","91.5","91.5","91.5"
"10174464","2484","2484","2484","91.5","91.5","91.5"
"10178560","2485","2485","2485","91.5","91.5","91.5"
"10182656","2486","2486","2486","91.5","91.5","91.5"
"10186752","2487","2487","2487","91.5","91.5","91.5"
"10190848","2488","2488","2488","91.5","91.5","91.5"
"10194944","2489","2489","2489","91.5","91.5","91.5"
"10199040","2490","2490","2490","91.5","91.5","91.5"
"10203136","2491","2491","2491","91.5","91.5","91.5"
"10207232","2492","2492","2492","91.5","91.5","91.5"
"10211328","2493","2493","2493","91.5","91.5","91.5"
"10215424","2494","2494","2494","91.5","91.5","91.5"
"10219520","2495","2495","2495","91.5","91.5","91.5"
"10223616","2496","2496","2496","91.5","91.5","91.5"
"10227712","2497","2497","2497","91.5","91.5","91.5"
"10231808","2498","2498","2498","91.5","91.5","91.5"
"10235904","2499","2499","2499","91.5","91.5","91.5"
"10240000","2500","2500","2500","91.5","91.5","91.5"
"10244096","2501","2501","2501","91.5","91.5","91.5"
"10248192","2502","2502","2502","91.5","91.5","91.5"
"10252288","2503","2503","2503","91.5","91.5","91.5"
"10256384","2504","2504","2504","91.5","91.5","91.5"
"10260480","2505","2505","2505","91.5","91.5","91.5"
"10264576","2506","2506","2506","91.5","91.5","91.5"
"10268672","2507","2507","2507","91.5","91.5","91.5"
"10272768","2508","2508","2508","91.5","91.5","91.5"
"10276864","2509","2509","2509","91.5","91.5","91.5"
"10280960","2510","2510","2510","91.5","91.5","91.5"
"10285056","2511","2511","2511","91.5","91.5","91.5"
"10289152","2512","2512","2512","91.5","91.5","91.5"
"10293248","2513","2513","2513","91.5","91.5","91.5"
"10297344","2514","2514","2514","91.5","91.5","91.5"
"10301440","2515","2515","2515","91.5","91.5","91.5"
"10305536","2516","2516","2516","91.5","91.5","91.5"
"10309632","2517","2517","2517","91.5","91.5","91.5"
"10313728","2518","2518","2518","91.5","91.5","91.5"
"10317824","2519","2519","2519","91.5","91.5","91.5"
"10321920","2520","2520","2520","91.5","91.5","91.5"
"10326016","2521","2521","2521","91.5","91.5","91.5"
"10330112","2522","2522","2522","91.5","91.5","91.5"
"10334208","2523","2523","2523","91.5","91.5","91.5"
"10338304","2524","2524","2524","91.5","91.5","91.5"
"10342400","2525","2525","2525","91.5","91.5","91.5"
"10346496","2526","2526","2526","91.5","91.5","91.5"
"10350592","2527","2527","2527","91.5","91.5","91.5"
"10354688","2528","2528","2528","91.5","91.5","91.5"
"10358784","2529","2529","2529","91.5","91.5","91.5"
"10362880","2530","2530","2530","91.5","91.5","91.5"
"10366976","2531","2531","2531","91.5","91.5","91.5"
"10371072","2532","2532","2532","91.5","91.5","91.5"
"10375168","2533","2533","2533","91.5","91.5","91.5"
"10379264","2534","2534","2534","91.5","91.5","91.5"
"10383360","2535","2535","2535","91.5","91.5","91.5"
"10387456","2536","2536","2536","91.5","91.5","91.5"
"10391552","2537","2537","2537","91.5","91.5","91.5"
"10395648","2538","2538","2538","91.5","91.5","91.5"
"10399744","2539","2539","2539","91.5","91.5","91.5"
"10403840","2540","2540","2540","91.5","91.5","91.5"
"10407936","2541","2541","2541","91.5","91.5","91.5"
"10412032","2542","2542","2542","91.5","91.5","91.5"
"10416128","2543","2543","2543","91.5","91.5","91.5"
"10420224","2544","2544","2544","91.5","91.5","91.5"
"10424320","2545","2545","2545","91.5","91.5","91.5"
"10428416","2546","2546","2546","91.5","91.5","91.5"
"10432512","2547","2547","2547","91.5","91.5","91.5"
"10436608","2548","2548","2548","91.5","91.5","91.5"
"10440704","2549","2549","2549","91.5","91.5","91.5"
"10444800","2550","2550","2550","91.5","91.5","91.5"
"10448896","2551","2551","2551","91.5","91.5","91.5"
"10452992","2552","2552","2552","91.5","91.5","91.5"
"10457088","2553","2553","2553","91.5","91.5","91.5"
"10461184","2554","2554","2554","91.5","91.5","91.5"
"10465280","2555","2555","2555","91.5","91.5","91.5"
"10469376","2556","2556","2556","91.5","91.5","91.5"
"10473472","2557","2557","2557","91.5","91.5","91.5"
"10477568","2558","2558","2558","91.5","91.5","91.5"
"10481664","2559","2559","2559","91.5","91.5","91.5"
"10485760","2560","2560","2560","91.5","91.5","91.5"
"10489856","2561","2561","2561","91.5","91.5","91.5"
"10493952","2562","2562","2562","91.5","91.5","91.5"
"10498048","2563","2563","2563","91.5","91.5","91.5"
"10502144","2564","2564","2564","91.5","91.5","91.5"
"10506240","2565","2565","2565","91.5","91.5","91.5"
"10510336","2566","2566","2566","91.5","91.5","91.5"
"10514432","2567","2567","2567","91.5","91.5","91.5"
"10518528","2568","2568","2568","91.5","91.5","91.5"
"10522624","2569","2569","2569","91.5","91.5","91.5"
"10526720","2570","2570","2570","91.5","91.5","91.5"
"10530816","2571","2571","2571","91.5","91.5","91.5"
"10534912","2572","2572","2572","91.5","91.5","91.5"
"10539008","2573","2573","2573","91.5","91.5","91.5"
"10543104","2574","2574","2574","91.5","91.5","91.5"
"10547200","2575","2575","2575","91.5","91.5","91.5"
"10551296","2576","2576","2576","91.5","91.5","91.5"
"10555392","2577","2577","2577","91.5","91.5","91.5"
"10559488","2578","2578","2578","91.5","91.5","91.5"
"10563584","2579","2579","2579","91.5","91.5","91.5"
"10567680","2580","2580","2580","91.5","91.5","91.5"
"10571776","2581","2581","2581","91.5","91.5","91.5"
"10575872","2582","2582","2582","91.5","91.5","91.5"
"10579968","2583","2583","2583","91.5","91.5","91.5"
"10584064","2584","2584","2584","91.5","91.5","91.5"
"10588160","2585","2585","2585","91.5","91.5","91.5"
"10592256","2586","2586","2586","91.5","91.5","91.5"
"10596352","2587","2587","2587","91.5","91.5","91.5"
"10600448","2588","2588","2588","91.5","91.5","91.5"
"10604544","2589","2589","2589","91.5","91.5","91.5"
"10608640","2590","2590","2590","91.5","91.5","91.5"
"10612736","2591","2591","2591","91.5","91.5","91.5"
"10616832","2592","2592","2592","91.5","91.5","91.5"
"10620928","2593","2593","2593","91.5","91.5","91.5"
"10625024","2594","2594","2594","91.5","91.5","91.5"
"10629120","2595","2595","2595","91.5","91.5","91.5"
"10633216","2596","2596","2596","91.5","91.5","91.5"
"10637312","2597","2597","2597","91.5","91.5","91.5"
"10641408","2598","2598","2598","91.5","91.5","91.5"
"10645504","2599","2599","2599","91.5","91.5","91.5"
"10649600","2600","2600","2600","91.5","91.5","91.5"
"10653696","2601","2601","2601","91.5","91.5","91.5"
"10657792","2602","2602","2602","91.5","91.5","91.5"
"10661888","2603","2603","2603","91.5","91.5","91.5"
"10665984","2604","2604","2604","91.5","91.5","91.5"
"10670080","2605","2605","2605","91.5","91.5","91.5"
"10674176","2606","2606","2606","91.5","91.5","91.5"
"10678272","2607","2607","2607","91.5","91.5","91.5"
"10682368","2608","2608","2608","91.5","91.5","91.5"
"10686464","2609","2609","2609","91.5","91.5","91.5"
"10690560","2610","2610","2610","91.5","91.5","91.5"
"10694656","2611","2611","2611","91.5","91.5","91.5"
"10698752","2612","2612","2612","91.5","91.5","91.5"
"10702848","2613","2613","2613","91.5","91.5","91.5"
"10706944","2614","2614","2614","91.5","91.5","91.5"
"10711040","2615","2615","2615","91.5","91.5","91.5"
"10715136","2616","2616","2616","91.5","91.5","91.5"
"10719232","2617","2617","2617","91.5","91.5","91.5"
"10723328","2618","2618","2618","91.5","91.5","91.5"
"10727424","2619","2619","2619","91.5","91.5","91.5"
"10731520","2620","2620","2620","91.5","91.5","91.5"
"10735616","2621","2621","2621","91.5","91.5","91.5"
"10739712","2622","2622","2622","91.5","91.5","91.5"
"10743808","2623","2623","2623","91.5","91.5","91.5"
"10747904","2624","2624","2624","91.5","91.5","91.5"
"10752000","2625","2625","2625","91.5","91.5","91.5"
"10756096","2626","2626","2626","91.5","91.5","91.5"
"10760192","2627","2627","2627","91.5","91.5","91.5"
"10764288","2628","2628","2628","91.5","91.5","91.5"
"10768384","2629","2629","2629","91.5","91.5","91.5"
"10772480","2630","2630","2630","91.5","91.5","91.5"
"10776576","2631","2631","2631","91.5","91.5","91.5"
"10780672","2632","2632","2632","91.5","91.5","91.5"
"10784768","2633","2633","2633","91.5","91.5","91.5"
"10788864","2634","2634","2634","91.5","91.5","91.5"
"10792960","2635","2635","2635","91.5","91.5","91.5"
"10797056","2636","2636","2636","91.5","91.5","91.5"
"10801152","2637","2637","2637","91.5","91.5","91.5"
"10805248","2638","2638","2638","91.5","91.5","91.5"
"10809344","2639","2639","2639","91.5","91.5","91.5"
"10813440","2640","2640","2640","91.5","91.5","91.5"
"10817536","2641","2641","2641","91.5","91.5","91.5"
"10821632","2642","2642","2642","91.5","91.5","91.5"
"10825728","2643","2643","2643","91.5","91.5","91.5"
"10829824","2644","2644","2644","91.5","91.5","91.5"
"10833920","2645","2645","2645","91.5","91.5","91.5"
"10838016","2646","2646","2646","91.5","91.5","91.5"
"10842112","2647","2647","2647","91.5","91.5","91.5"
"10846208","2648","2648","2648","91.5","91.5","91.5"
"10850304","2649","2649","2649","91.5","91.5","91.5"
"10854400","2650","2650","2650","91.5","91.5","91.5"
"10858496","2651","2651","2651","91.5","91.5","91.5"
"10862592","2652","2652","2652","91.5","91.5","91.5"
"10866688","2653","2653","2653","91.5","91.5","91.5"
"10870784","2654","2654","2654","91.5","91.5","91.5"
"10874880","2655","2655","2655","91.5","91.5","91.5"
"10878976","2656","2656","2656","91.5","91.5","91.5"
"10883072","2657","2657","2657","91.5","91.5","91.5"
"10887168","2658","2658","2658","91.5","91.5","91.5"
"10891264","2659","2659","2659","91.5","91.5","91.5"
"10895360","2660","2660","2660","91.5","91.5","91.5"
"10899456","2661","2661","2661","91.5","91.5","91.5"
"10903552","2662","2662","2662","91.5","91.5","91.5"
"10907648","2663","2663","2663","91.5","91.5","91.5"
"10911744","2664","2664","2664","91.5","91.5","91.5"
"10915840","2665","2665","2665","91.5","91.5","91.5"
"10919936","2666","2666","2666","91.5","91.5","91.5"
"10924032","2667","2667","2667","91.5","91.5","91.5"
"10928128","2668","2668","2668","91.5","91.5","91.5"
"10932224","2669","2669","2669","91.5","91.5","91.5"
"10936320","2670","2670","2670","91.5","91.5","91.5"
"10940416","2671","2671","2671","91.5","91.5","91.5"
"10944512","2672","2672","2672","91.5","91.5","91.5"
"10948608","2673","2673","2673","91.5","91.5","91.5"
"10952704","2674","2674","2674","91.5","91.5","91.5"
"10956800","2675","2675","2675","91.5","91.5","91.5"
"10960896","2676","2676","2676","91.5","91.5","91.5"
"10964992","2677","2677","2677","91.5","91.5","91.5"
"10969088","2678","2678","2678","91.5","91.5","91.5"
"10973184","2679","2679","2679","91.5","91.5","91.5"
"10977280","2680","2680","2680","91.5","91.5","91.5"
"10981376","2681","2681","2681","91.5","91.5","91.5"
"10985472","2682","2682","2682","91.5","91.5","91.5"
"10989568","2683","2683","2683","91.5","91.5","91.5"
"10993664","2684","2684","2684","91.625","91.625","91.625"
"10997760","2685","2685","2685","91.625","91.625","91.625"
"11001856","2686","2686","2686","91.625","91.625","91.625"
"11005952","2687","2687","2687","91.625","91.625","91.625"
"11010048","2688","2688","2688","91.625","91.625","91.625"
"11014144","2689","2689","2689","91.625","91.625","91.625"
"11018240","2690","2690","2690","91.625","91.625","91.625"
"11022336","2691","2691","2691","91.625","91.625","91.625"
"11026432","2692","2692","2692","91.625","91.625","91.625"
"11030528","2693","2693","2693","91.625","91.625","91.625"
"11034624","2694","2694","2694","91.625","91.625","91.625"
"11038720","2695","2695","2695","91.625","91.625","91.625"
"11042816","2696","2696","2696","91.625","91.625","91.625"
"11046912","2697","2697","2697","91.625","91.625","91.625"
"11051008","2698","2698","2698","91.625","91.625","91.625"
"11055104","2699","2699","2699","91.625","91.625","91.625"
"11059200","2700","2700","2700","91.625","91.625","91.625"
"11063296","2701","2701","2701","91.625","91.625","91.625"
