"env_step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"954368","233","233","233","1.56591796875","1.56591796875","1.56591796875"
"958464","234","234","234","1.53857421875","1.53857421875","1.53857421875"
"962560","235","235","235","1.56982421875","1.56982421875","1.56982421875"
"966656","236","236","236","1.5908203125","1.5908203125","1.5908203125"
"970752","237","237","237","1.748291015625","1.748291015625","1.748291015625"
"974848","238","238","238","1.668212890625","1.668212890625","1.668212890625"
"978944","239","239","239","1.59765625","1.59765625","1.59765625"
"983040","240","240","240","1.6171875","1.6171875","1.6171875"
"987136","241","241","241","1.65771484375","1.65771484375","1.65771484375"
"991232","242","242","242","1.55908203125","1.55908203125","1.55908203125"
"995328","243","243","243","1.928955078125","1.928955078125","1.928955078125"
"999424","244","244","244","1.780517578125","1.780517578125","1.780517578125"
"1003520","245","245","245","1.652099609375","1.652099609375","1.652099609375"
"1007616","246","246","246","1.608642578125","1.608642578125","1.608642578125"
"1011712","247","247","247","1.740478515625","1.740478515625","1.740478515625"
"1015808","248","248","248","1.668212890625","1.668212890625","1.668212890625"
"1019904","249","249","249","1.6259765625","1.6259765625","1.6259765625"
"1024000","250","250","250","1.634765625","1.634765625","1.634765625"
"1028096","251","251","251","1.929931640625","1.929931640625","1.929931640625"
"1032192","252","252","252","1.809814453125","1.809814453125","1.809814453125"
"1036288","253","253","253","1.75927734375","1.75927734375","1.75927734375"
"1040384","254","254","254","1.837890625","1.837890625","1.837890625"
"1044480","255","255","255","1.760009765625","1.760009765625","1.760009765625"
"1048576","256","256","256","1.729736328125","1.729736328125","1.729736328125"
"1052672","257","257","257","1.712890625","1.712890625","1.712890625"
"1056768","258","258","258","1.988525390625","1.988525390625","1.988525390625"
"1060864","259","259","259","1.8994140625","1.8994140625","1.8994140625"
"1064960","260","260","260","1.869384765625","1.869384765625","1.869384765625"
"1069056","261","261","261","1.898193359375","1.898193359375","1.898193359375"
"1073152","262","262","262","1.396240234375","1.396240234375","1.396240234375"
"1077248","263","263","263","1.79345703125","1.79345703125","1.79345703125"
"1081344","264","264","264","2.16796875","2.16796875","2.16796875"
"1085440","265","265","265","2.23583984375","2.23583984375","2.23583984375"
"1089536","266","266","266","2.1201171875","2.1201171875","2.1201171875"
"1093632","267","267","267","2.11181640625","2.11181640625","2.11181640625"
"1097728","268","268","268","2.031494140625","2.031494140625","2.031494140625"
"1101824","269","269","269","1.87646484375","1.87646484375","1.87646484375"
"1105920","270","270","270","1.906982421875","1.906982421875","1.906982421875"
"1110016","271","271","271","2.000732421875","2.000732421875","2.000732421875"
"1114112","272","272","272","1.984375","1.984375","1.984375"
"1118208","273","273","273","2.19189453125","2.19189453125","2.19189453125"
"1122304","274","274","274","2.052734375","2.052734375","2.052734375"
"1126400","275","275","275","2.269775390625","2.269775390625","2.269775390625"
"1130496","276","276","276","2.27490234375","2.27490234375","2.27490234375"
"1134592","277","277","277","2.13134765625","2.13134765625","2.13134765625"
"1138688","278","278","278","2.189697265625","2.189697265625","2.189697265625"
"1142784","279","279","279","2.16943359375","2.16943359375","2.16943359375"
"1146880","280","280","280","2.415283203125","2.415283203125","2.415283203125"
"1150976","281","281","281","2.5830078125","2.5830078125","2.5830078125"
"1155072","282","282","282","2.342041015625","2.342041015625","2.342041015625"
"1159168","283","283","283","2.25830078125","2.25830078125","2.25830078125"
"1163264","284","284","284","2.0732421875","2.0732421875","2.0732421875"
"1167360","285","285","285","2.3447265625","2.3447265625","2.3447265625"
"1171456","286","286","286","2.282958984375","2.282958984375","2.282958984375"
"1175552","287","287","287","2.341796875","2.341796875","2.341796875"
"1179648","288","288","288","2.426513671875","2.426513671875","2.426513671875"
"1183744","289","289","289","2.37841796875","2.37841796875","2.37841796875"
"1187840","290","290","290","2.58251953125","2.58251953125","2.58251953125"
"1191936","291","291","291","2.306884765625","2.306884765625","2.306884765625"
"1196032","292","292","292","2.275146484375","2.275146484375","2.275146484375"
"1200128","293","293","293","2.427978515625","2.427978515625","2.427978515625"
"1204224","294","294","294","2.47509765625","2.47509765625","2.47509765625"
"1208320","295","295","295","2.27880859375","2.27880859375","2.27880859375"
"1212416","296","296","296","2.18359375","2.18359375","2.18359375"
"1216512","297","297","297","2.42822265625","2.42822265625","2.42822265625"
"1220608","298","298","298","2.61767578125","2.61767578125","2.61767578125"
"1224704","299","299","299","2.697021484375","2.697021484375","2.697021484375"
"1228800","300","300","300","2.643310546875","2.643310546875","2.643310546875"
"1232896","301","301","301","2.749267578125","2.749267578125","2.749267578125"
"1236992","302","302","302","2.54345703125","2.54345703125","2.54345703125"
"1241088","303","303","303","2.51806640625","2.51806640625","2.51806640625"
"1245184","304","304","304","2.38916015625","2.38916015625","2.38916015625"
"1249280","305","305","305","2.615234375","2.615234375","2.615234375"
"1253376","306","306","306","2.6162109375","2.6162109375","2.6162109375"
"1257472","307","307","307","2.81591796875","2.81591796875","2.81591796875"
"1261568","308","308","308","3.0234375","3.0234375","3.0234375"
"1265664","309","309","309","2.857666015625","2.857666015625","2.857666015625"
"1269760","310","310","310","2.991455078125","2.991455078125","2.991455078125"
"1273856","311","311","311","3.110595703125","3.110595703125","3.110595703125"
"1277952","312","312","312","2.733642578125","2.733642578125","2.733642578125"
"1282048","313","313","313","2.768310546875","2.768310546875","2.768310546875"
"1286144","314","314","314","2.513916015625","2.513916015625","2.513916015625"
"1290240","315","315","315","2.835205078125","2.835205078125","2.835205078125"
"1294336","316","316","316","3.147216796875","3.147216796875","3.147216796875"
"1298432","317","317","317","3.023193359375","3.023193359375","3.023193359375"
"1302528","318","318","318","3.102783203125","3.102783203125","3.102783203125"
"1306624","319","319","319","2.849853515625","2.849853515625","2.849853515625"
"1310720","320","320","320","2.639892578125","2.639892578125","2.639892578125"
"1314816","321","321","321","2.66455078125","2.66455078125","2.66455078125"
"1318912","322","322","322","2.675048828125","2.675048828125","2.675048828125"
"1323008","323","323","323","2.900390625","2.900390625","2.900390625"
"1327104","324","324","324","3.04345703125","3.04345703125","3.04345703125"
"1331200","325","325","325","3.020263671875","3.020263671875","3.020263671875"
"1335296","326","326","326","3.086181640625","3.086181640625","3.086181640625"
"1339392","327","327","327","2.921142578125","2.921142578125","2.921142578125"
"1343488","328","328","328","3.1259765625","3.1259765625","3.1259765625"
"1347584","329","329","329","2.900390625","2.900390625","2.900390625"
"1351680","330","330","330","2.994873046875","2.994873046875","2.994873046875"
"1355776","331","331","331","3.32275390625","3.32275390625","3.32275390625"
"1359872","332","332","332","2.965576171875","2.965576171875","2.965576171875"
"1363968","333","333","333","3.052001953125","3.052001953125","3.052001953125"
"1368064","334","334","334","3.312744140625","3.312744140625","3.312744140625"
"1372160","335","335","335","3.085693359375","3.085693359375","3.085693359375"
"1376256","336","336","336","2.746337890625","2.746337890625","2.746337890625"
"1380352","337","337","337","3.06640625","3.06640625","3.06640625"
"1384448","338","338","338","3.527099609375","3.527099609375","3.527099609375"
"1388544","339","339","339","3.326904296875","3.326904296875","3.326904296875"
"1392640","340","340","340","3.217041015625","3.217041015625","3.217041015625"
"1396736","341","341","341","3.50390625","3.50390625","3.50390625"
"1400832","342","342","342","3.43408203125","3.43408203125","3.43408203125"
"1404928","343","343","343","3.3828125","3.3828125","3.3828125"
"1409024","344","344","344","3.138916015625","3.138916015625","3.138916015625"
"1413120","345","345","345","3.05029296875","3.05029296875","3.05029296875"
"1417216","346","346","346","3.0283203125","3.0283203125","3.0283203125"
"1421312","347","347","347","3.173828125","3.173828125","3.173828125"
"1425408","348","348","348","3.305908203125","3.305908203125","3.305908203125"
"1429504","349","349","349","3.572265625","3.572265625","3.572265625"
"1433600","350","350","350","3.4541015625","3.4541015625","3.4541015625"
"1437696","351","351","351","3.55322265625","3.55322265625","3.55322265625"
"1441792","352","352","352","3.703857421875","3.703857421875","3.703857421875"
"1445888","353","353","353","3.75048828125","3.75048828125","3.75048828125"
"1449984","354","354","354","3.166259765625","3.166259765625","3.166259765625"
"1454080","355","355","355","3.067138671875","3.067138671875","3.067138671875"
"1458176","356","356","356","3.279296875","3.279296875","3.279296875"
"1462272","357","357","357","3.32470703125","3.32470703125","3.32470703125"
"1466368","358","358","358","3.43115234375","3.43115234375","3.43115234375"
"1470464","359","359","359","3.586181640625","3.586181640625","3.586181640625"
"1474560","360","360","360","3.829345703125","3.829345703125","3.829345703125"
"1478656","361","361","361","4.061279296875","4.061279296875","4.061279296875"
"1482752","362","362","362","4.195068359375","4.195068359375","4.195068359375"
"1486848","363","363","363","4.169189453125","4.169189453125","4.169189453125"
"1490944","364","364","364","3.9765625","3.9765625","3.9765625"
"1495040","365","365","365","3.802734375","3.802734375","3.802734375"
"1499136","366","366","366","3.766357421875","3.766357421875","3.766357421875"
"1503232","367","367","367","3.70458984375","3.70458984375","3.70458984375"
"1507328","368","368","368","3.480224609375","3.480224609375","3.480224609375"
"1511424","369","369","369","3.606689453125","3.606689453125","3.606689453125"
"1515520","370","370","370","3.752685546875","3.752685546875","3.752685546875"
"1519616","371","371","371","3.69384765625","3.69384765625","3.69384765625"
"1523712","372","372","372","3.78466796875","3.78466796875","3.78466796875"
"1527808","373","373","373","3.5986328125","3.5986328125","3.5986328125"
"1531904","374","374","374","3.822265625","3.822265625","3.822265625"
"1536000","375","375","375","3.782470703125","3.782470703125","3.782470703125"
"1540096","376","376","376","3.71484375","3.71484375","3.71484375"
"1544192","377","377","377","4.119384765625","4.119384765625","4.119384765625"
"1548288","378","378","378","4.40966796875","4.40966796875","4.40966796875"
"1552384","379","379","379","4.413818359375","4.413818359375","4.413818359375"
"1556480","380","380","380","4.275146484375","4.275146484375","4.275146484375"
"1560576","381","381","381","4.636962890625","4.636962890625","4.636962890625"
"1564672","382","382","382","4.554443359375","4.554443359375","4.554443359375"
"1568768","383","383","383","4.28076171875","4.28076171875","4.28076171875"
"1572864","384","384","384","4.16259765625","4.16259765625","4.16259765625"
"1576960","385","385","385","4.324951171875","4.324951171875","4.324951171875"
"1581056","386","386","386","4.294189453125","4.294189453125","4.294189453125"
"1585152","387","387","387","4.475830078125","4.475830078125","4.475830078125"
"1589248","388","388","388","4.410400390625","4.410400390625","4.410400390625"
"1593344","389","389","389","4.463134765625","4.463134765625","4.463134765625"
"1597440","390","390","390","4.568115234375","4.568115234375","4.568115234375"
"1601536","391","391","391","4.591064453125","4.591064453125","4.591064453125"
"1605632","392","392","392","4.46630859375","4.46630859375","4.46630859375"
"1609728","393","393","393","4.527099609375","4.527099609375","4.527099609375"
"1613824","394","394","394","4.09521484375","4.09521484375","4.09521484375"
"1617920","395","395","395","4.25390625","4.25390625","4.25390625"
"1622016","396","396","396","4.53515625","4.53515625","4.53515625"
"1626112","397","397","397","4.643310546875","4.643310546875","4.643310546875"
"1630208","398","398","398","4.5126953125","4.5126953125","4.5126953125"
"1634304","399","399","399","4.68798828125","4.68798828125","4.68798828125"
"1638400","400","400","400","4.71044921875","4.71044921875","4.71044921875"
"1642496","401","401","401","4.4619140625","4.4619140625","4.4619140625"
"1646592","402","402","402","4.208740234375","4.208740234375","4.208740234375"
"1650688","403","403","403","4.419921875","4.419921875","4.419921875"
"1654784","404","404","404","4.78662109375","4.78662109375","4.78662109375"
"1658880","405","405","405","4.892578125","4.892578125","4.892578125"
"1662976","406","406","406","4.57958984375","4.57958984375","4.57958984375"
"1667072","407","407","407","4.05908203125","4.05908203125","4.05908203125"
"1671168","408","408","408","3.929931640625","3.929931640625","3.929931640625"
"1675264","409","409","409","3.975341796875","3.975341796875","3.975341796875"
"1679360","410","410","410","4.255859375","4.255859375","4.255859375"
"1683456","411","411","411","4.721923828125","4.721923828125","4.721923828125"
"1687552","412","412","412","5.186767578125","5.186767578125","5.186767578125"
"1691648","413","413","413","5.25146484375","5.25146484375","5.25146484375"
"1695744","414","414","414","5.200927734375","5.200927734375","5.200927734375"
"1699840","415","415","415","5.155029296875","5.155029296875","5.155029296875"
"1703936","416","416","416","5.002685546875","5.002685546875","5.002685546875"
"1708032","417","417","417","5.010986328125","5.010986328125","5.010986328125"
"1712128","418","418","418","5.39013671875","5.39013671875","5.39013671875"
"1716224","419","419","419","5.248291015625","5.248291015625","5.248291015625"
"1720320","420","420","420","4.882080078125","4.882080078125","4.882080078125"
