"env_step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"958464","234","234","234","1.671142578125","1.671142578125","1.671142578125"
"962560","235","235","235","1.38671875","1.38671875","1.38671875"
"966656","236","236","236","1.77294921875","1.77294921875","1.77294921875"
"970752","237","237","237","1.9208984375","1.9208984375","1.9208984375"
"974848","238","238","238","1.68115234375","1.68115234375","1.68115234375"
"978944","239","239","239","1.832275390625","1.832275390625","1.832275390625"
"983040","240","240","240","1.771728515625","1.771728515625","1.771728515625"
"987136","241","241","241","1.655517578125","1.655517578125","1.655517578125"
"991232","242","242","242","1.9345703125","1.9345703125","1.9345703125"
"995328","243","243","243","1.87939453125","1.87939453125","1.87939453125"
"999424","244","244","244","1.816162109375","1.816162109375","1.816162109375"
"1003520","245","245","245","1.76171875","1.76171875","1.76171875"
"1007616","246","246","246","1.792236328125","1.792236328125","1.792236328125"
"1011712","247","247","247","1.85888671875","1.85888671875","1.85888671875"
"1015808","248","248","248","1.75390625","1.75390625","1.75390625"
"1019904","249","249","249","2.00439453125","2.00439453125","2.00439453125"
"1024000","250","250","250","1.981689453125","1.981689453125","1.981689453125"
"1028096","251","251","251","1.68115234375","1.68115234375","1.68115234375"
"1032192","252","252","252","1.69677734375","1.69677734375","1.69677734375"
"1036288","253","253","253","1.739990234375","1.739990234375","1.739990234375"
"1040384","254","254","254","2.158447265625","2.158447265625","2.158447265625"
"1044480","255","255","255","2.1533203125","2.1533203125","2.1533203125"
"1048576","256","256","256","1.882080078125","1.882080078125","1.882080078125"
"1052672","257","257","257","1.700439453125","1.700439453125","1.700439453125"
"1056768","258","258","258","1.6123046875","1.6123046875","1.6123046875"
"1060864","259","259","259","1.71533203125","1.71533203125","1.71533203125"
"1064960","260","260","260","1.940185546875","1.940185546875","1.940185546875"
"1069056","261","261","261","1.95458984375","1.95458984375","1.95458984375"
"1073152","262","262","262","1.986328125","1.986328125","1.986328125"
"1077248","263","263","263","1.979248046875","1.979248046875","1.979248046875"
"1081344","264","264","264","2.096435546875","2.096435546875","2.096435546875"
"1085440","265","265","265","2.0263671875","2.0263671875","2.0263671875"
"1089536","266","266","266","1.940673828125","1.940673828125","1.940673828125"
"1093632","267","267","267","1.968017578125","1.968017578125","1.968017578125"
"1097728","268","268","268","2.1357421875","2.1357421875","2.1357421875"
"1101824","269","269","269","2.096435546875","2.096435546875","2.096435546875"
"1105920","270","270","270","2.058837890625","2.058837890625","2.058837890625"
"1110016","271","271","271","2.1484375","2.1484375","2.1484375"
"1114112","272","272","272","2.200439453125","2.200439453125","2.200439453125"
"1118208","273","273","273","2.282470703125","2.282470703125","2.282470703125"
"1122304","274","274","274","2.25048828125","2.25048828125","2.25048828125"
"1126400","275","275","275","2.15576171875","2.15576171875","2.15576171875"
"1130496","276","276","276","2.27490234375","2.27490234375","2.27490234375"
"1134592","277","277","277","2.203369140625","2.203369140625","2.203369140625"
"1138688","278","278","278","2.13916015625","2.13916015625","2.13916015625"
"1142784","279","279","279","1.953369140625","1.953369140625","1.953369140625"
"1146880","280","280","280","2.046875","2.046875","2.046875"
"1150976","281","281","281","1.9755859375","1.9755859375","1.9755859375"
"1155072","282","282","282","2.131103515625","2.131103515625","2.131103515625"
"1159168","283","283","283","2.224853515625","2.224853515625","2.224853515625"
"1163264","284","284","284","2.380126953125","2.380126953125","2.380126953125"
"1167360","285","285","285","2.3671875","2.3671875","2.3671875"
"1171456","286","286","286","2.025146484375","2.025146484375","2.025146484375"
"1175552","287","287","287","2.087158203125","2.087158203125","2.087158203125"
"1179648","288","288","288","2.203857421875","2.203857421875","2.203857421875"
"1183744","289","289","289","2.216064453125","2.216064453125","2.216064453125"
"1187840","290","290","290","2.214111328125","2.214111328125","2.214111328125"
"1191936","291","291","291","2.335693359375","2.335693359375","2.335693359375"
"1196032","292","292","292","2.73046875","2.73046875","2.73046875"
"1200128","293","293","293","2.422607421875","2.422607421875","2.422607421875"
"1204224","294","294","294","2.4140625","2.4140625","2.4140625"
"1208320","295","295","295","2.21728515625","2.21728515625","2.21728515625"
"1212416","296","296","296","2.35888671875","2.35888671875","2.35888671875"
"1216512","297","297","297","2.470947265625","2.470947265625","2.470947265625"
"1220608","298","298","298","2.310302734375","2.310302734375","2.310302734375"
"1224704","299","299","299","2.28662109375","2.28662109375","2.28662109375"
"1228800","300","300","300","2.531005859375","2.531005859375","2.531005859375"
"1232896","301","301","301","2.750244140625","2.750244140625","2.750244140625"
"1236992","302","302","302","2.33740234375","2.33740234375","2.33740234375"
"1241088","303","303","303","2.424560546875","2.424560546875","2.424560546875"
"1245184","304","304","304","2.35205078125","2.35205078125","2.35205078125"
"1249280","305","305","305","2.47705078125","2.47705078125","2.47705078125"
"1253376","306","306","306","2.534423828125","2.534423828125","2.534423828125"
"1257472","307","307","307","2.6337890625","2.6337890625","2.6337890625"
"1261568","308","308","308","2.839599609375","2.839599609375","2.839599609375"
"1265664","309","309","309","2.868408203125","2.868408203125","2.868408203125"
"1269760","310","310","310","2.92138671875","2.92138671875","2.92138671875"
"1273856","311","311","311","3.060546875","3.060546875","3.060546875"
"1277952","312","312","312","3.000244140625","3.000244140625","3.000244140625"
"1282048","313","313","313","2.7509765625","2.7509765625","2.7509765625"
"1286144","314","314","314","2.75341796875","2.75341796875","2.75341796875"
"1290240","315","315","315","2.49658203125","2.49658203125","2.49658203125"
"1294336","316","316","316","2.6435546875","2.6435546875","2.6435546875"
"1298432","317","317","317","2.51123046875","2.51123046875","2.51123046875"
"1302528","318","318","318","2.60107421875","2.60107421875","2.60107421875"
"1306624","319","319","319","2.866455078125","2.866455078125","2.866455078125"
"1310720","320","320","320","3.059814453125","3.059814453125","3.059814453125"
"1314816","321","321","321","2.8857421875","2.8857421875","2.8857421875"
"1318912","322","322","322","2.901123046875","2.901123046875","2.901123046875"
"1323008","323","323","323","2.99072265625","2.99072265625","2.99072265625"
"1327104","324","324","324","3.098388671875","3.098388671875","3.098388671875"
"1331200","325","325","325","3.02587890625","3.02587890625","3.02587890625"
"1335296","326","326","326","3.252685546875","3.252685546875","3.252685546875"
"1339392","327","327","327","3.29638671875","3.29638671875","3.29638671875"
"1343488","328","328","328","3.14453125","3.14453125","3.14453125"
"1347584","329","329","329","3.1015625","3.1015625","3.1015625"
"1351680","330","330","330","2.9189453125","2.9189453125","2.9189453125"
"1355776","331","331","331","3.025390625","3.025390625","3.025390625"
"1359872","332","332","332","3.048828125","3.048828125","3.048828125"
"1363968","333","333","333","3.018798828125","3.018798828125","3.018798828125"
"1368064","334","334","334","3.118408203125","3.118408203125","3.118408203125"
"1372160","335","335","335","3.26220703125","3.26220703125","3.26220703125"
"1376256","336","336","336","3.13623046875","3.13623046875","3.13623046875"
"1380352","337","337","337","3.170166015625","3.170166015625","3.170166015625"
"1384448","338","338","338","2.71337890625","2.71337890625","2.71337890625"
"1388544","339","339","339","2.838134765625","2.838134765625","2.838134765625"
"1392640","340","340","340","2.9794921875","2.9794921875","2.9794921875"
"1396736","341","341","341","2.76904296875","2.76904296875","2.76904296875"
"1400832","342","342","342","2.9130859375","2.9130859375","2.9130859375"
"1404928","343","343","343","3.4775390625","3.4775390625","3.4775390625"
"1409024","344","344","344","3.61376953125","3.61376953125","3.61376953125"
"1413120","345","345","345","3.408203125","3.408203125","3.408203125"
"1417216","346","346","346","3.37841796875","3.37841796875","3.37841796875"
"1421312","347","347","347","3.434326171875","3.434326171875","3.434326171875"
"1425408","348","348","348","2.934814453125","2.934814453125","2.934814453125"
"1429504","349","349","349","2.999267578125","2.999267578125","2.999267578125"
"1433600","350","350","350","3.582763671875","3.582763671875","3.582763671875"
"1437696","351","351","351","3.479248046875","3.479248046875","3.479248046875"
"1441792","352","352","352","3.756591796875","3.756591796875","3.756591796875"
"1445888","353","353","353","3.480712890625","3.480712890625","3.480712890625"
"1449984","354","354","354","3.447021484375","3.447021484375","3.447021484375"
"1454080","355","355","355","3.5302734375","3.5302734375","3.5302734375"
"1458176","356","356","356","3.515625","3.515625","3.515625"
"1462272","357","357","357","3.36376953125","3.36376953125","3.36376953125"
"1466368","358","358","358","3.50439453125","3.50439453125","3.50439453125"
"1470464","359","359","359","3.80517578125","3.80517578125","3.80517578125"
"1474560","360","360","360","3.56005859375","3.56005859375","3.56005859375"
"1478656","361","361","361","3.687255859375","3.687255859375","3.687255859375"
"1482752","362","362","362","3.7080078125","3.7080078125","3.7080078125"
"1486848","363","363","363","3.527587890625","3.527587890625","3.527587890625"
"1490944","364","364","364","3.443359375","3.443359375","3.443359375"
"1495040","365","365","365","3.49365234375","3.49365234375","3.49365234375"
"1499136","366","366","366","3.27587890625","3.27587890625","3.27587890625"
"1503232","367","367","367","3.4169921875","3.4169921875","3.4169921875"
"1507328","368","368","368","3.42431640625","3.42431640625","3.42431640625"
"1511424","369","369","369","3.592529296875","3.592529296875","3.592529296875"
"1515520","370","370","370","3.576904296875","3.576904296875","3.576904296875"
"1519616","371","371","371","3.747802734375","3.747802734375","3.747802734375"
"1523712","372","372","372","3.71728515625","3.71728515625","3.71728515625"
"1527808","373","373","373","3.49365234375","3.49365234375","3.49365234375"
"1531904","374","374","374","3.585693359375","3.585693359375","3.585693359375"
"1536000","375","375","375","3.7353515625","3.7353515625","3.7353515625"
"1540096","376","376","376","3.97216796875","3.97216796875","3.97216796875"
"1544192","377","377","377","4.10302734375","4.10302734375","4.10302734375"
"1548288","378","378","378","3.9287109375","3.9287109375","3.9287109375"
"1552384","379","379","379","4.029052734375","4.029052734375","4.029052734375"
"1556480","380","380","380","4.091796875","4.091796875","4.091796875"
"1560576","381","381","381","4.484375","4.484375","4.484375"
"1564672","382","382","382","4.284423828125","4.284423828125","4.284423828125"
"1568768","383","383","383","4.56640625","4.56640625","4.56640625"
"1572864","384","384","384","4.90380859375","4.90380859375","4.90380859375"
"1576960","385","385","385","4.53857421875","4.53857421875","4.53857421875"
"1581056","386","386","386","3.998291015625","3.998291015625","3.998291015625"
"1585152","387","387","387","4.021728515625","4.021728515625","4.021728515625"
"1589248","388","388","388","4.010498046875","4.010498046875","4.010498046875"
"1593344","389","389","389","4.17431640625","4.17431640625","4.17431640625"
"1597440","390","390","390","4.6533203125","4.6533203125","4.6533203125"
"1601536","391","391","391","4.478759765625","4.478759765625","4.478759765625"
"1605632","392","392","392","4.322509765625","4.322509765625","4.322509765625"
"1609728","393","393","393","4.218017578125","4.218017578125","4.218017578125"
"1613824","394","394","394","4.792724609375","4.792724609375","4.792724609375"
"1617920","395","395","395","4.743408203125","4.743408203125","4.743408203125"
"1622016","396","396","396","4.65234375","4.65234375","4.65234375"
"1626112","397","397","397","4.371826171875","4.371826171875","4.371826171875"
"1630208","398","398","398","4.099609375","4.099609375","4.099609375"
"1634304","399","399","399","4.081298828125","4.081298828125","4.081298828125"
"1638400","400","400","400","4.365478515625","4.365478515625","4.365478515625"
"1642496","401","401","401","4.441162109375","4.441162109375","4.441162109375"
"1646592","402","402","402","4.473876953125","4.473876953125","4.473876953125"
"1650688","403","403","403","4.47802734375","4.47802734375","4.47802734375"
"1654784","404","404","404","4.337646484375","4.337646484375","4.337646484375"
"1658880","405","405","405","4.38037109375","4.38037109375","4.38037109375"
"1662976","406","406","406","4.423095703125","4.423095703125","4.423095703125"
"1667072","407","407","407","4.674560546875","4.674560546875","4.674560546875"
"1671168","408","408","408","4.6494140625","4.6494140625","4.6494140625"
"1675264","409","409","409","4.656005859375","4.656005859375","4.656005859375"
"1679360","410","410","410","4.5673828125","4.5673828125","4.5673828125"
"1683456","411","411","411","4.404296875","4.404296875","4.404296875"
"1687552","412","412","412","4.603515625","4.603515625","4.603515625"
"1691648","413","413","413","4.88427734375","4.88427734375","4.88427734375"
"1695744","414","414","414","4.584716796875","4.584716796875","4.584716796875"
"1699840","415","415","415","4.532470703125","4.532470703125","4.532470703125"
"1703936","416","416","416","4.604736328125","4.604736328125","4.604736328125"
"1708032","417","417","417","4.671630859375","4.671630859375","4.671630859375"
"1712128","418","418","418","4.89453125","4.89453125","4.89453125"
"1716224","419","419","419","4.972412109375","4.972412109375","4.972412109375"
"1720320","420","420","420","5.291748046875","5.291748046875","5.291748046875"
"1724416","421","421","421","5.878173828125","5.878173828125","5.878173828125"
