"env_step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"954368","233","233","233","1.718017578125","1.718017578125","1.718017578125"
"958464","234","234","234","1.803955078125","1.803955078125","1.803955078125"
"962560","235","235","235","1.7373046875","1.7373046875","1.7373046875"
"966656","236","236","236","1.8271484375","1.8271484375","1.8271484375"
"970752","237","237","237","1.644287109375","1.644287109375","1.644287109375"
"974848","238","238","238","1.720947265625","1.720947265625","1.720947265625"
"978944","239","239","239","1.7265625","1.7265625","1.7265625"
"983040","240","240","240","1.830078125","1.830078125","1.830078125"
"987136","241","241","241","1.678955078125","1.678955078125","1.678955078125"
"991232","242","242","242","1.818115234375","1.818115234375","1.818115234375"
"995328","243","243","243","1.860595703125","1.860595703125","1.860595703125"
"999424","244","244","244","2.033935546875","2.033935546875","2.033935546875"
"1003520","245","245","245","2.11279296875","2.11279296875","2.11279296875"
"1007616","246","246","246","2.194091796875","2.194091796875","2.194091796875"
"1011712","247","247","247","1.765869140625","1.765869140625","1.765869140625"
"1015808","248","248","248","1.838623046875","1.838623046875","1.838623046875"
"1019904","249","249","249","1.9482421875","1.9482421875","1.9482421875"
"1024000","250","250","250","1.81494140625","1.81494140625","1.81494140625"
"1028096","251","251","251","1.738525390625","1.738525390625","1.738525390625"
"1032192","252","252","252","1.78515625","1.78515625","1.78515625"
"1036288","253","253","253","1.90087890625","1.90087890625","1.90087890625"
"1040384","254","254","254","1.847412109375","1.847412109375","1.847412109375"
"1044480","255","255","255","1.78369140625","1.78369140625","1.78369140625"
"1048576","256","256","256","1.911376953125","1.911376953125","1.911376953125"
"1052672","257","257","257","1.994384765625","1.994384765625","1.994384765625"
"1056768","258","258","258","2.15478515625","2.15478515625","2.15478515625"
"1060864","259","259","259","2.1494140625","2.1494140625","2.1494140625"
"1064960","260","260","260","2.0654296875","2.0654296875","2.0654296875"
"1069056","261","261","261","1.84765625","1.84765625","1.84765625"
"1073152","262","262","262","1.91064453125","1.91064453125","1.91064453125"
"1077248","263","263","263","2.244873046875","2.244873046875","2.244873046875"
"1081344","264","264","264","2.144287109375","2.144287109375","2.144287109375"
"1085440","265","265","265","2.111328125","2.111328125","2.111328125"
"1089536","266","266","266","1.978515625","1.978515625","1.978515625"
"1093632","267","267","267","1.83984375","1.83984375","1.83984375"
"1097728","268","268","268","2.027587890625","2.027587890625","2.027587890625"
"1101824","269","269","269","2.222900390625","2.222900390625","2.222900390625"
"1105920","270","270","270","2.074462890625","2.074462890625","2.074462890625"
"1110016","271","271","271","2.357666015625","2.357666015625","2.357666015625"
"1114112","272","272","272","2.24462890625","2.24462890625","2.24462890625"
"1118208","273","273","273","2.06103515625","2.06103515625","2.06103515625"
"1122304","274","274","274","1.734375","1.734375","1.734375"
"1126400","275","275","275","1.81640625","1.81640625","1.81640625"
"1130496","276","276","276","1.9716796875","1.9716796875","1.9716796875"
"1134592","277","277","277","2.216064453125","2.216064453125","2.216064453125"
"1138688","278","278","278","2.09033203125","2.09033203125","2.09033203125"
"1142784","279","279","279","2.23095703125","2.23095703125","2.23095703125"
"1146880","280","280","280","2.3876953125","2.3876953125","2.3876953125"
"1150976","281","281","281","2.31591796875","2.31591796875","2.31591796875"
"1155072","282","282","282","2.186279296875","2.186279296875","2.186279296875"
"1159168","283","283","283","2.03955078125","2.03955078125","2.03955078125"
"1163264","284","284","284","2.0107421875","2.0107421875","2.0107421875"
"1167360","285","285","285","2.205810546875","2.205810546875","2.205810546875"
"1171456","286","286","286","2.013671875","2.013671875","2.013671875"
"1175552","287","287","287","2.200927734375","2.200927734375","2.200927734375"
"1179648","288","288","288","2.187744140625","2.187744140625","2.187744140625"
"1183744","289","289","289","2.517333984375","2.517333984375","2.517333984375"
"1187840","290","290","290","2.13134765625","2.13134765625","2.13134765625"
"1191936","291","291","291","2.34814453125","2.34814453125","2.34814453125"
"1196032","292","292","292","2.452880859375","2.452880859375","2.452880859375"
"1200128","293","293","293","2.188232421875","2.188232421875","2.188232421875"
"1204224","294","294","294","2.313232421875","2.313232421875","2.313232421875"
"1208320","295","295","295","2.359619140625","2.359619140625","2.359619140625"
"1212416","296","296","296","2.488525390625","2.488525390625","2.488525390625"
"1216512","297","297","297","2.254150390625","2.254150390625","2.254150390625"
"1220608","298","298","298","2.50439453125","2.50439453125","2.50439453125"
"1224704","299","299","299","2.441162109375","2.441162109375","2.441162109375"
"1228800","300","300","300","2.429931640625","2.429931640625","2.429931640625"
"1232896","301","301","301","2.68359375","2.68359375","2.68359375"
"1236992","302","302","302","2.76171875","2.76171875","2.76171875"
"1241088","303","303","303","2.522705078125","2.522705078125","2.522705078125"
"1245184","304","304","304","2.53564453125","2.53564453125","2.53564453125"
"1249280","305","305","305","2.555419921875","2.555419921875","2.555419921875"
"1253376","306","306","306","2.740478515625","2.740478515625","2.740478515625"
"1257472","307","307","307","2.680419921875","2.680419921875","2.680419921875"
"1261568","308","308","308","2.901123046875","2.901123046875","2.901123046875"
"1265664","309","309","309","2.748779296875","2.748779296875","2.748779296875"
"1269760","310","310","310","2.490478515625","2.490478515625","2.490478515625"
"1273856","311","311","311","2.7607421875","2.7607421875","2.7607421875"
"1277952","312","312","312","2.6982421875","2.6982421875","2.6982421875"
"1282048","313","313","313","2.74658203125","2.74658203125","2.74658203125"
"1286144","314","314","314","2.78369140625","2.78369140625","2.78369140625"
"1290240","315","315","315","2.564453125","2.564453125","2.564453125"
"1294336","316","316","316","2.888427734375","2.888427734375","2.888427734375"
"1298432","317","317","317","2.95458984375","2.95458984375","2.95458984375"
"1302528","318","318","318","2.918212890625","2.918212890625","2.918212890625"
"1306624","319","319","319","2.685546875","2.685546875","2.685546875"
"1310720","320","320","320","2.6884765625","2.6884765625","2.6884765625"
"1314816","321","321","321","3.11376953125","3.11376953125","3.11376953125"
"1318912","322","322","322","2.94921875","2.94921875","2.94921875"
"1323008","323","323","323","3.120849609375","3.120849609375","3.120849609375"
"1327104","324","324","324","3.258544921875","3.258544921875","3.258544921875"
"1331200","325","325","325","2.997314453125","2.997314453125","2.997314453125"
"1335296","326","326","326","2.935546875","2.935546875","2.935546875"
"1339392","327","327","327","2.84912109375","2.84912109375","2.84912109375"
"1343488","328","328","328","2.9482421875","2.9482421875","2.9482421875"
"1347584","329","329","329","3.075927734375","3.075927734375","3.075927734375"
"1351680","330","330","330","2.9677734375","2.9677734375","2.9677734375"
"1355776","331","331","331","2.88037109375","2.88037109375","2.88037109375"
"1359872","332","332","332","2.872802734375","2.872802734375","2.872802734375"
"1363968","333","333","333","3.102294921875","3.102294921875","3.102294921875"
"1368064","334","334","334","3.13037109375","3.13037109375","3.13037109375"
"1372160","335","335","335","3.0234375","3.0234375","3.0234375"
"1376256","336","336","336","2.98291015625","2.98291015625","2.98291015625"
"1380352","337","337","337","2.946044921875","2.946044921875","2.946044921875"
"1384448","338","338","338","2.883056640625","2.883056640625","2.883056640625"
"1388544","339","339","339","3.123291015625","3.123291015625","3.123291015625"
"1392640","340","340","340","2.993896484375","2.993896484375","2.993896484375"
"1396736","341","341","341","3.059814453125","3.059814453125","3.059814453125"
"1400832","342","342","342","3.2666015625","3.2666015625","3.2666015625"
"1404928","343","343","343","3.41015625","3.41015625","3.41015625"
"1409024","344","344","344","3.726318359375","3.726318359375","3.726318359375"
"1413120","345","345","345","3.542236328125","3.542236328125","3.542236328125"
"1417216","346","346","346","3.43505859375","3.43505859375","3.43505859375"
"1421312","347","347","347","3.321044921875","3.321044921875","3.321044921875"
"1425408","348","348","348","3.16796875","3.16796875","3.16796875"
"1429504","349","349","349","3.3388671875","3.3388671875","3.3388671875"
"1433600","350","350","350","3.4599609375","3.4599609375","3.4599609375"
"1437696","351","351","351","3.489501953125","3.489501953125","3.489501953125"
"1441792","352","352","352","3.4521484375","3.4521484375","3.4521484375"
"1445888","353","353","353","3.614990234375","3.614990234375","3.614990234375"
"1449984","354","354","354","3.506591796875","3.506591796875","3.506591796875"
"1454080","355","355","355","3.281494140625","3.281494140625","3.281494140625"
"1458176","356","356","356","3.427490234375","3.427490234375","3.427490234375"
"1462272","357","357","357","3.6044921875","3.6044921875","3.6044921875"
"1466368","358","358","358","3.873779296875","3.873779296875","3.873779296875"
"1470464","359","359","359","3.64892578125","3.64892578125","3.64892578125"
"1474560","360","360","360","3.808837890625","3.808837890625","3.808837890625"
"1478656","361","361","361","3.91357421875","3.91357421875","3.91357421875"
"1482752","362","362","362","3.9521484375","3.9521484375","3.9521484375"
"1486848","363","363","363","3.453125","3.453125","3.453125"
"1490944","364","364","364","2.998046875","2.998046875","2.998046875"
"1495040","365","365","365","3.21826171875","3.21826171875","3.21826171875"
"1499136","366","366","366","3.358642578125","3.358642578125","3.358642578125"
"1503232","367","367","367","3.76025390625","3.76025390625","3.76025390625"
"1507328","368","368","368","4.00439453125","4.00439453125","4.00439453125"
"1511424","369","369","369","3.689453125","3.689453125","3.689453125"
"1515520","370","370","370","3.683349609375","3.683349609375","3.683349609375"
"1519616","371","371","371","3.7861328125","3.7861328125","3.7861328125"
"1523712","372","372","372","3.86376953125","3.86376953125","3.86376953125"
"1527808","373","373","373","3.726806640625","3.726806640625","3.726806640625"
"1531904","374","374","374","3.52197265625","3.52197265625","3.52197265625"
"1536000","375","375","375","3.64111328125","3.64111328125","3.64111328125"
"1540096","376","376","376","3.806396484375","3.806396484375","3.806396484375"
"1544192","377","377","377","4.00048828125","4.00048828125","4.00048828125"
"1548288","378","378","378","4.22900390625","4.22900390625","4.22900390625"
"1552384","379","379","379","4.2392578125","4.2392578125","4.2392578125"
"1556480","380","380","380","4.46728515625","4.46728515625","4.46728515625"
"1560576","381","381","381","4.577392578125","4.577392578125","4.577392578125"
"1564672","382","382","382","4.600341796875","4.600341796875","4.600341796875"
"1568768","383","383","383","4.164794921875","4.164794921875","4.164794921875"
"1572864","384","384","384","4.08447265625","4.08447265625","4.08447265625"
"1576960","385","385","385","4.0341796875","4.0341796875","4.0341796875"
"1581056","386","386","386","3.885009765625","3.885009765625","3.885009765625"
"1585152","387","387","387","3.952880859375","3.952880859375","3.952880859375"
"1589248","388","388","388","3.921875","3.921875","3.921875"
"1593344","389","389","389","4.231689453125","4.231689453125","4.231689453125"
"1597440","390","390","390","4.018798828125","4.018798828125","4.018798828125"
"1601536","391","391","391","4.1337890625","4.1337890625","4.1337890625"
"1605632","392","392","392","4.499755859375","4.499755859375","4.499755859375"
"1609728","393","393","393","4.262451171875","4.262451171875","4.262451171875"
"1613824","394","394","394","3.91845703125","3.91845703125","3.91845703125"
"1617920","395","395","395","4.410400390625","4.410400390625","4.410400390625"
"1622016","396","396","396","4.96484375","4.96484375","4.96484375"
"1626112","397","397","397","5.158447265625","5.158447265625","5.158447265625"
"1630208","398","398","398","5.066650390625","5.066650390625","5.066650390625"
"1634304","399","399","399","5.265869140625","5.265869140625","5.265869140625"
"1638400","400","400","400","4.9873046875","4.9873046875","4.9873046875"
"1642496","401","401","401","4.76416015625","4.76416015625","4.76416015625"
"1646592","402","402","402","4.750244140625","4.750244140625","4.750244140625"
"1650688","403","403","403","4.703369140625","4.703369140625","4.703369140625"
"1654784","404","404","404","4.73681640625","4.73681640625","4.73681640625"
"1658880","405","405","405","4.52880859375","4.52880859375","4.52880859375"
"1662976","406","406","406","4.48828125","4.48828125","4.48828125"
"1667072","407","407","407","4.693359375","4.693359375","4.693359375"
"1671168","408","408","408","4.69189453125","4.69189453125","4.69189453125"
"1675264","409","409","409","4.998291015625","4.998291015625","4.998291015625"
"1679360","410","410","410","5.4423828125","5.4423828125","5.4423828125"
"1683456","411","411","411","5.5537109375","5.5537109375","5.5537109375"
"1687552","412","412","412","5.2802734375","5.2802734375","5.2802734375"
"1691648","413","413","413","5.2763671875","5.2763671875","5.2763671875"
"1695744","414","414","414","5.51220703125","5.51220703125","5.51220703125"
"1699840","415","415","415","5.172607421875","5.172607421875","5.172607421875"
"1703936","416","416","416","4.75341796875","4.75341796875","4.75341796875"
"1708032","417","417","417","4.624755859375","4.624755859375","4.624755859375"
"1712128","418","418","418","4.647216796875","4.647216796875","4.647216796875"
"1716224","419","419","419","4.843505859375","4.843505859375","4.843505859375"
"1720320","420","420","420","4.869873046875","4.869873046875","4.869873046875"
"1724416","421","421","421","5.00341796875","5.00341796875","5.00341796875"
