"env_step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"958464","234","234","234","1.7333984375","1.7333984375","1.7333984375"
"962560","235","235","235","1.869873046875","1.869873046875","1.869873046875"
"966656","236","236","236","1.968017578125","1.968017578125","1.968017578125"
"970752","237","237","237","1.66650390625","1.66650390625","1.66650390625"
"974848","238","238","238","1.53466796875","1.53466796875","1.53466796875"
"978944","239","239","239","1.61376953125","1.61376953125","1.61376953125"
"983040","240","240","240","1.85107421875","1.85107421875","1.85107421875"
"987136","241","241","241","1.87158203125","1.87158203125","1.87158203125"
"991232","242","242","242","1.90380859375","1.90380859375","1.90380859375"
"995328","243","243","243","1.930908203125","1.930908203125","1.930908203125"
"999424","244","244","244","1.84521484375","1.84521484375","1.84521484375"
"1003520","245","245","245","1.7373046875","1.7373046875","1.7373046875"
"1007616","246","246","246","1.88525390625","1.88525390625","1.88525390625"
"1011712","247","247","247","1.8662109375","1.8662109375","1.8662109375"
"1015808","248","248","248","1.694580078125","1.694580078125","1.694580078125"
"1019904","249","249","249","1.89892578125","1.89892578125","1.89892578125"
"1024000","250","250","250","1.858642578125","1.858642578125","1.858642578125"
"1028096","251","251","251","1.67822265625","1.67822265625","1.67822265625"
"1032192","252","252","252","1.810546875","1.810546875","1.810546875"
"1036288","253","253","253","1.94091796875","1.94091796875","1.94091796875"
"1040384","254","254","254","1.881103515625","1.881103515625","1.881103515625"
"1044480","255","255","255","2.044921875","2.044921875","2.044921875"
"1048576","256","256","256","2.088134765625","2.088134765625","2.088134765625"
"1052672","257","257","257","1.71337890625","1.71337890625","1.71337890625"
"1056768","258","258","258","1.751708984375","1.751708984375","1.751708984375"
"1060864","259","259","259","1.882568359375","1.882568359375","1.882568359375"
"1064960","260","260","260","1.983642578125","1.983642578125","1.983642578125"
"1069056","261","261","261","1.982666015625","1.982666015625","1.982666015625"
"1073152","262","262","262","1.83837890625","1.83837890625","1.83837890625"
"1077248","263","263","263","2.218994140625","2.218994140625","2.218994140625"
"1081344","264","264","264","2.17431640625","2.17431640625","2.17431640625"
"1085440","265","265","265","2.07373046875","2.07373046875","2.07373046875"
"1089536","266","266","266","2.116455078125","2.116455078125","2.116455078125"
"1093632","267","267","267","2.1796875","2.1796875","2.1796875"
"1097728","268","268","268","2.228271484375","2.228271484375","2.228271484375"
"1101824","269","269","269","2.04248046875","2.04248046875","2.04248046875"
"1105920","270","270","270","1.97607421875","1.97607421875","1.97607421875"
"1110016","271","271","271","1.9765625","1.9765625","1.9765625"
"1114112","272","272","272","2.128173828125","2.128173828125","2.128173828125"
"1118208","273","273","273","2.03564453125","2.03564453125","2.03564453125"
"1122304","274","274","274","1.83544921875","1.83544921875","1.83544921875"
"1126400","275","275","275","1.85888671875","1.85888671875","1.85888671875"
"1130496","276","276","276","2.14599609375","2.14599609375","2.14599609375"
"1134592","277","277","277","2.003173828125","2.003173828125","2.003173828125"
"1138688","278","278","278","1.76220703125","1.76220703125","1.76220703125"
"1142784","279","279","279","1.970947265625","1.970947265625","1.970947265625"
"1146880","280","280","280","2.19873046875","2.19873046875","2.19873046875"
"1150976","281","281","281","2.2666015625","2.2666015625","2.2666015625"
"1155072","282","282","282","2.427490234375","2.427490234375","2.427490234375"
"1159168","283","283","283","1.94677734375","1.94677734375","1.94677734375"
"1163264","284","284","284","2.06201171875","2.06201171875","2.06201171875"
"1167360","285","285","285","2.156494140625","2.156494140625","2.156494140625"
"1171456","286","286","286","2.111572265625","2.111572265625","2.111572265625"
"1175552","287","287","287","2.10400390625","2.10400390625","2.10400390625"
"1179648","288","288","288","2.348388671875","2.348388671875","2.348388671875"
"1183744","289","289","289","2.445068359375","2.445068359375","2.445068359375"
"1187840","290","290","290","2.316650390625","2.316650390625","2.316650390625"
"1191936","291","291","291","2.409423828125","2.409423828125","2.409423828125"
"1196032","292","292","292","2.3046875","2.3046875","2.3046875"
"1200128","293","293","293","2.286376953125","2.286376953125","2.286376953125"
"1204224","294","294","294","2.43603515625","2.43603515625","2.43603515625"
"1208320","295","295","295","2.516357421875","2.516357421875","2.516357421875"
"1212416","296","296","296","2.135498046875","2.135498046875","2.135498046875"
"1216512","297","297","297","1.987060546875","1.987060546875","1.987060546875"
"1220608","298","298","298","2.15283203125","2.15283203125","2.15283203125"
"1224704","299","299","299","2.348388671875","2.348388671875","2.348388671875"
"1228800","300","300","300","2.356689453125","2.356689453125","2.356689453125"
"1232896","301","301","301","2.57568359375","2.57568359375","2.57568359375"
"1236992","302","302","302","2.66015625","2.66015625","2.66015625"
"1241088","303","303","303","2.469482421875","2.469482421875","2.469482421875"
"1245184","304","304","304","2.1591796875","2.1591796875","2.1591796875"
"1249280","305","305","305","2.41650390625","2.41650390625","2.41650390625"
"1253376","306","306","306","2.535888671875","2.535888671875","2.535888671875"
"1257472","307","307","307","2.560302734375","2.560302734375","2.560302734375"
"1261568","308","308","308","2.520263671875","2.520263671875","2.520263671875"
"1265664","309","309","309","2.4375","2.4375","2.4375"
"1269760","310","310","310","2.585693359375","2.585693359375","2.585693359375"
"1273856","311","311","311","2.442626953125","2.442626953125","2.442626953125"
"1277952","312","312","312","2.7744140625","2.7744140625","2.7744140625"
"1282048","313","313","313","2.9462890625","2.9462890625","2.9462890625"
"1286144","314","314","314","2.971923828125","2.971923828125","2.971923828125"
"1290240","315","315","315","2.509033203125","2.509033203125","2.509033203125"
"1294336","316","316","316","2.752685546875","2.752685546875","2.752685546875"
"1298432","317","317","317","3.150634765625","3.150634765625","3.150634765625"
"1302528","318","318","318","3.177978515625","3.177978515625","3.177978515625"
"1306624","319","319","319","3.08984375","3.08984375","3.08984375"
"1310720","320","320","320","3.087890625","3.087890625","3.087890625"
"1314816","321","321","321","2.86328125","2.86328125","2.86328125"
"1318912","322","322","322","2.853271484375","2.853271484375","2.853271484375"
"1323008","323","323","323","3.1435546875","3.1435546875","3.1435546875"
"1327104","324","324","324","3.10205078125","3.10205078125","3.10205078125"
"1331200","325","325","325","2.97607421875","2.97607421875","2.97607421875"
"1335296","326","326","326","2.43310546875","2.43310546875","2.43310546875"
"1339392","327","327","327","2.41455078125","2.41455078125","2.41455078125"
"1343488","328","328","328","2.760498046875","2.760498046875","2.760498046875"
"1347584","329","329","329","2.879638671875","2.879638671875","2.879638671875"
"1351680","330","330","330","3.209228515625","3.209228515625","3.209228515625"
"1355776","331","331","331","3.15380859375","3.15380859375","3.15380859375"
"1359872","332","332","332","3.0830078125","3.0830078125","3.0830078125"
"1363968","333","333","333","3.185546875","3.185546875","3.185546875"
"1368064","334","334","334","3.395751953125","3.395751953125","3.395751953125"
"1372160","335","335","335","3.041748046875","3.041748046875","3.041748046875"
"1376256","336","336","336","2.873046875","2.873046875","2.873046875"
"1380352","337","337","337","3.260498046875","3.260498046875","3.260498046875"
"1384448","338","338","338","3.29541015625","3.29541015625","3.29541015625"
"1388544","339","339","339","3.251220703125","3.251220703125","3.251220703125"
"1392640","340","340","340","2.931396484375","2.931396484375","2.931396484375"
"1396736","341","341","341","2.731201171875","2.731201171875","2.731201171875"
"1400832","342","342","342","2.9169921875","2.9169921875","2.9169921875"
"1404928","343","343","343","3.3056640625","3.3056640625","3.3056640625"
"1409024","344","344","344","3.24853515625","3.24853515625","3.24853515625"
"1413120","345","345","345","3.049560546875","3.049560546875","3.049560546875"
"1417216","346","346","346","3.278564453125","3.278564453125","3.278564453125"
"1421312","347","347","347","3.660400390625","3.660400390625","3.660400390625"
"1425408","348","348","348","3.44287109375","3.44287109375","3.44287109375"
"1429504","349","349","349","3.340576171875","3.340576171875","3.340576171875"
"1433600","350","350","350","3.18701171875","3.18701171875","3.18701171875"
"1437696","351","351","351","3.5810546875","3.5810546875","3.5810546875"
"1441792","352","352","352","3.68408203125","3.68408203125","3.68408203125"
"1445888","353","353","353","3.655517578125","3.655517578125","3.655517578125"
"1449984","354","354","354","3.38671875","3.38671875","3.38671875"
"1454080","355","355","355","3.272216796875","3.272216796875","3.272216796875"
"1458176","356","356","356","3.425537109375","3.425537109375","3.425537109375"
"1462272","357","357","357","3.3955078125","3.3955078125","3.3955078125"
"1466368","358","358","358","3.6982421875","3.6982421875","3.6982421875"
"1470464","359","359","359","3.76220703125","3.76220703125","3.76220703125"
"1474560","360","360","360","3.961669921875","3.961669921875","3.961669921875"
"1478656","361","361","361","3.657958984375","3.657958984375","3.657958984375"
"1482752","362","362","362","3.443115234375","3.443115234375","3.443115234375"
"1486848","363","363","363","3.622314453125","3.622314453125","3.622314453125"
"1490944","364","364","364","4.03564453125","4.03564453125","4.03564453125"
"1495040","365","365","365","3.9208984375","3.9208984375","3.9208984375"
"1499136","366","366","366","3.662109375","3.662109375","3.662109375"
"1503232","367","367","367","3.955810546875","3.955810546875","3.955810546875"
"1507328","368","368","368","4.002197265625","4.002197265625","4.002197265625"
"1511424","369","369","369","3.998291015625","3.998291015625","3.998291015625"
"1515520","370","370","370","4.09228515625","4.09228515625","4.09228515625"
"1519616","371","371","371","4.2216796875","4.2216796875","4.2216796875"
"1523712","372","372","372","3.958740234375","3.958740234375","3.958740234375"
"1527808","373","373","373","4.1279296875","4.1279296875","4.1279296875"
"1531904","374","374","374","4.1044921875","4.1044921875","4.1044921875"
"1536000","375","375","375","3.862060546875","3.862060546875","3.862060546875"
"1540096","376","376","376","3.806640625","3.806640625","3.806640625"
"1544192","377","377","377","3.619873046875","3.619873046875","3.619873046875"
"1548288","378","378","378","3.662353515625","3.662353515625","3.662353515625"
"1552384","379","379","379","4.408203125","4.408203125","4.408203125"
"1556480","380","380","380","4.39990234375","4.39990234375","4.39990234375"
"1560576","381","381","381","4.19921875","4.19921875","4.19921875"
"1564672","382","382","382","4.114990234375","4.114990234375","4.114990234375"
"1568768","383","383","383","4.0400390625","4.0400390625","4.0400390625"
"1572864","384","384","384","3.82763671875","3.82763671875","3.82763671875"
"1576960","385","385","385","3.79345703125","3.79345703125","3.79345703125"
"1581056","386","386","386","4.243896484375","4.243896484375","4.243896484375"
"1585152","387","387","387","4.0947265625","4.0947265625","4.0947265625"
"1589248","388","388","388","4.016357421875","4.016357421875","4.016357421875"
"1593344","389","389","389","4.09619140625","4.09619140625","4.09619140625"
"1597440","390","390","390","4.09326171875","4.09326171875","4.09326171875"
"1601536","391","391","391","4.263916015625","4.263916015625","4.263916015625"
"1605632","392","392","392","4.216064453125","4.216064453125","4.216064453125"
"1609728","393","393","393","4.1220703125","4.1220703125","4.1220703125"
"1613824","394","394","394","4.352294921875","4.352294921875","4.352294921875"
"1617920","395","395","395","4.5888671875","4.5888671875","4.5888671875"
"1622016","396","396","396","4.455078125","4.455078125","4.455078125"
"1626112","397","397","397","4.467529296875","4.467529296875","4.467529296875"
"1630208","398","398","398","4.776611328125","4.776611328125","4.776611328125"
"1634304","399","399","399","4.990966796875","4.990966796875","4.990966796875"
"1638400","400","400","400","4.83349609375","4.83349609375","4.83349609375"
"1642496","401","401","401","5.072265625","5.072265625","5.072265625"
"1646592","402","402","402","5.084716796875","5.084716796875","5.084716796875"
"1650688","403","403","403","5.0927734375","5.0927734375","5.0927734375"
"1654784","404","404","404","4.90869140625","4.90869140625","4.90869140625"
"1658880","405","405","405","4.65234375","4.65234375","4.65234375"
"1662976","406","406","406","4.71484375","4.71484375","4.71484375"
"1667072","407","407","407","4.98486328125","4.98486328125","4.98486328125"
"1671168","408","408","408","5.14111328125","5.14111328125","5.14111328125"
"1675264","409","409","409","5.252197265625","5.252197265625","5.252197265625"
"1679360","410","410","410","5.191650390625","5.191650390625","5.191650390625"
"1683456","411","411","411","5.390869140625","5.390869140625","5.390869140625"
"1687552","412","412","412","5.24755859375","5.24755859375","5.24755859375"
"1691648","413","413","413","5.271240234375","5.271240234375","5.271240234375"
"1695744","414","414","414","5.18994140625","5.18994140625","5.18994140625"
"1699840","415","415","415","4.997314453125","4.997314453125","4.997314453125"
"1703936","416","416","416","4.804931640625","4.804931640625","4.804931640625"
"1708032","417","417","417","5.061279296875","5.061279296875","5.061279296875"
"1712128","418","418","418","5.024169921875","5.024169921875","5.024169921875"
"1716224","419","419","419","4.978759765625","4.978759765625","4.978759765625"
"1720320","420","420","420","4.87841796875","4.87841796875","4.87841796875"
"1724416","421","421","421","4.94189453125","4.94189453125","4.94189453125"
