"env_step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"5009408","1223","1223","1223","67.3671875","67.3671875","67.3671875"
"5013504","1224","1224","1224","67.6630859375","67.6630859375","67.6630859375"
"5017600","1225","1225","1225","68.51611328125","68.51611328125","68.51611328125"
"5021696","1226","1226","1226","67.093017578125","67.093017578125","67.093017578125"
"5025792","1227","1227","1227","67.931884765625","67.931884765625","67.931884765625"
"5029888","1228","1228","1228","69.13037109375","69.13037109375","69.13037109375"
"5033984","1229","1229","1229","66.8232421875","66.8232421875","66.8232421875"
"5038080","1230","1230","1230","65.907958984375","65.907958984375","65.907958984375"
"5042176","1231","1231","1231","64.910400390625","64.910400390625","64.910400390625"
"5046272","1232","1232","1232","63.861572265625","63.861572265625","63.861572265625"
"5050368","1233","1233","1233","62.699951171875","62.699951171875","62.699951171875"
"5054464","1234","1234","1234","62.119384765625","62.119384765625","62.119384765625"
"5058560","1235","1235","1235","63.155517578125","63.155517578125","63.155517578125"
"5062656","1236","1236","1236","62.887451171875","62.887451171875","62.887451171875"
"5066752","1237","1237","1237","64.166015625","64.166015625","64.166015625"
"5070848","1238","1238","1238","65.488037109375","65.488037109375","65.488037109375"
"5074944","1239","1239","1239","64.6708984375","64.6708984375","64.6708984375"
"5079040","1240","1240","1240","63.369873046875","63.369873046875","63.369873046875"
"5083136","1241","1241","1241","62.548583984375","62.548583984375","62.548583984375"
"5087232","1242","1242","1242","62.933349609375","62.933349609375","62.933349609375"
"5091328","1243","1243","1243","62.2412109375","62.2412109375","62.2412109375"
"5095424","1244","1244","1244","63.192138671875","63.192138671875","63.192138671875"
"5099520","1245","1245","1245","65.2255859375","65.2255859375","65.2255859375"
"5103616","1246","1246","1246","66.691162109375","66.691162109375","66.691162109375"
"5107712","1247","1247","1247","67.787841796875","67.787841796875","67.787841796875"
"5111808","1248","1248","1248","68.23583984375","68.23583984375","68.23583984375"
"5115904","1249","1249","1249","69.810546875","69.810546875","69.810546875"
"5120000","1250","1250","1250","69.433349609375","69.433349609375","69.433349609375"
"5124096","1251","1251","1251","69.058349609375","69.058349609375","69.058349609375"
"5128192","1252","1252","1252","68.982666015625","68.982666015625","68.982666015625"
"5132288","1253","1253","1253","68.346435546875","68.346435546875","68.346435546875"
"5136384","1254","1254","1254","68.23486328125","68.23486328125","68.23486328125"
"5140480","1255","1255","1255","69.098388671875","69.098388671875","69.098388671875"
"5144576","1256","1256","1256","68.593505859375","68.593505859375","68.593505859375"
"5148672","1257","1257","1257","70.999755859375","70.999755859375","70.999755859375"
"5152768","1258","1258","1258","71.6376953125","71.6376953125","71.6376953125"
"5156864","1259","1259","1259","70.272216796875","70.272216796875","70.272216796875"
"5160960","1260","1260","1260","69.283203125","69.283203125","69.283203125"
"5165056","1261","1261","1261","68.2763671875","68.2763671875","68.2763671875"
"5169152","1262","1262","1262","68.763427734375","68.763427734375","68.763427734375"
"5173248","1263","1263","1263","68.623779296875","68.623779296875","68.623779296875"
"5177344","1264","1264","1264","68.577392578125","68.577392578125","68.577392578125"
"5181440","1265","1265","1265","68.6806640625","68.6806640625","68.6806640625"
"5185536","1266","1266","1266","67.585693359375","67.585693359375","67.585693359375"
"5189632","1267","1267","1267","66.480712890625","66.480712890625","66.480712890625"
"5193728","1268","1268","1268","65.707275390625","65.707275390625","65.707275390625"
"5197824","1269","1269","1269","64.0869140625","64.0869140625","64.0869140625"
"5201920","1270","1270","1270","65.008056640625","65.008056640625","65.008056640625"
"5206016","1271","1271","1271","66.364501953125","66.364501953125","66.364501953125"
"5210112","1272","1272","1272","65.344482421875","65.344482421875","65.344482421875"
"5214208","1273","1273","1273","64.57568359375","64.57568359375","64.57568359375"
"5218304","1274","1274","1274","64.82861328125","64.82861328125","64.82861328125"
"5222400","1275","1275","1275","64.852294921875","64.852294921875","64.852294921875"
"5226496","1276","1276","1276","64.344970703125","64.344970703125","64.344970703125"
"5230592","1277","1277","1277","64.609619140625","64.609619140625","64.609619140625"
"5234688","1278","1278","1278","64.548583984375","64.548583984375","64.548583984375"
"5238784","1279","1279","1279","65.16455078125","65.16455078125","65.16455078125"
"5242880","1280","1280","1280","66.201171875","66.201171875","66.201171875"
"5246976","1281","1281","1281","64.970947265625","64.970947265625","64.970947265625"
"5251072","1282","1282","1282","66.159423828125","66.159423828125","66.159423828125"
"5255168","1283","1283","1283","67.29052734375","67.29052734375","67.29052734375"
"5259264","1284","1284","1284","64.970458984375","64.970458984375","64.970458984375"
"5263360","1285","1285","1285","63.8603515625","63.8603515625","63.8603515625"
"5267456","1286","1286","1286","63.427734375","63.427734375","63.427734375"
"5271552","1287","1287","1287","63.081787109375","63.081787109375","63.081787109375"
"5275648","1288","1288","1288","62.925048828125","62.925048828125","62.925048828125"
"5279744","1289","1289","1289","63.258544921875","63.258544921875","63.258544921875"
"5283840","1290","1290","1290","64.2607421875","64.2607421875","64.2607421875"
"5287936","1291","1291","1291","63.865478515625","63.865478515625","63.865478515625"
"5292032","1292","1292","1292","66.22216796875","66.22216796875","66.22216796875"
"5296128","1293","1293","1293","66.10302734375","66.10302734375","66.10302734375"
"5300224","1294","1294","1294","63.97998046875","63.97998046875","63.97998046875"
"5304320","1295","1295","1295","62.306640625","62.306640625","62.306640625"
"5308416","1296","1296","1296","60.35498046875","60.35498046875","60.35498046875"
"5312512","1297","1297","1297","60.745849609375","60.745849609375","60.745849609375"
"5316608","1298","1298","1298","62.325927734375","62.325927734375","62.325927734375"
"5320704","1299","1299","1299","63.733154296875","63.733154296875","63.733154296875"
"5324800","1300","1300","1300","62.279296875","62.279296875","62.279296875"
"5328896","1301","1301","1301","62.30615234375","62.30615234375","62.30615234375"
"5332992","1302","1302","1302","61.146240234375","61.146240234375","61.146240234375"
"5337088","1303","1303","1303","61.7119140625","61.7119140625","61.7119140625"
"5341184","1304","1304","1304","60.1318359375","60.1318359375","60.1318359375"
"5345280","1305","1305","1305","59.094970703125","59.094970703125","59.094970703125"
"5349376","1306","1306","1306","61.32373046875","61.32373046875","61.32373046875"
"5353472","1307","1307","1307","60.33056640625","60.33056640625","60.33056640625"
"5357568","1308","1308","1308","61.842041015625","61.842041015625","61.842041015625"
"5361664","1309","1309","1309","63.05126953125","63.05126953125","63.05126953125"
"5365760","1310","1310","1310","64.71923828125","64.71923828125","64.71923828125"
"5369856","1311","1311","1311","66.910400390625","66.910400390625","66.910400390625"
"5373952","1312","1312","1312","65.459716796875","65.459716796875","65.459716796875"
"5378048","1313","1313","1313","66.687255859375","66.687255859375","66.687255859375"
"5382144","1314","1314","1314","66.63427734375","66.63427734375","66.63427734375"
"5386240","1315","1315","1315","66.216796875","66.216796875","66.216796875"
"5390336","1316","1316","1316","66.541015625","66.541015625","66.541015625"
"5394432","1317","1317","1317","66.1171875","66.1171875","66.1171875"
"5398528","1318","1318","1318","66.7822265625","66.7822265625","66.7822265625"
"5402624","1319","1319","1319","66.521484375","66.521484375","66.521484375"
"5406720","1320","1320","1320","65.494873046875","65.494873046875","65.494873046875"
"5410816","1321","1321","1321","63.59130859375","63.59130859375","63.59130859375"
"5414912","1322","1322","1322","64.3193359375","64.3193359375","64.3193359375"
"5419008","1323","1323","1323","66.247314453125","66.247314453125","66.247314453125"
"5423104","1324","1324","1324","64.669921875","64.669921875","64.669921875"
"5427200","1325","1325","1325","66.464111328125","66.464111328125","66.464111328125"
"5431296","1326","1326","1326","67.557861328125","67.557861328125","67.557861328125"
"5435392","1327","1327","1327","66.654052734375","66.654052734375","66.654052734375"
"5439488","1328","1328","1328","64.65234375","64.65234375","64.65234375"
"5443584","1329","1329","1329","63.9296875","63.9296875","63.9296875"
"5447680","1330","1330","1330","61.906982421875","61.906982421875","61.906982421875"
"5451776","1331","1331","1331","60.143310546875","60.143310546875","60.143310546875"
"5455872","1332","1332","1332","58.9287109375","58.9287109375","58.9287109375"
"5459968","1333","1333","1333","57.842529296875","57.842529296875","57.842529296875"
"5464064","1334","1334","1334","55.461669921875","55.461669921875","55.461669921875"
"5468160","1335","1335","1335","54.546875","54.546875","54.546875"
"5472256","1336","1336","1336","54.245361328125","54.245361328125","54.245361328125"
"5476352","1337","1337","1337","55.361572265625","55.361572265625","55.361572265625"
"5480448","1338","1338","1338","55.29296875","55.29296875","55.29296875"
"5484544","1339","1339","1339","55.770751953125","55.770751953125","55.770751953125"
"5488640","1340","1340","1340","56.430908203125","56.430908203125","56.430908203125"
"5492736","1341","1341","1341","55.70263671875","55.70263671875","55.70263671875"
"5496832","1342","1342","1342","56.002685546875","56.002685546875","56.002685546875"
"5500928","1343","1343","1343","56.206787109375","56.206787109375","56.206787109375"
"5505024","1344","1344","1344","55.590576171875","55.590576171875","55.590576171875"
"5509120","1345","1345","1345","56.394775390625","56.394775390625","56.394775390625"
"5513216","1346","1346","1346","56.122802734375","56.122802734375","56.122802734375"
"5517312","1347","1347","1347","56.412109375","56.412109375","56.412109375"
"5521408","1348","1348","1348","56.71142578125","56.71142578125","56.71142578125"
"5525504","1349","1349","1349","58.067138671875","58.067138671875","58.067138671875"
"5529600","1350","1350","1350","58.434326171875","58.434326171875","58.434326171875"
"5533696","1351","1351","1351","57.935791015625","57.935791015625","57.935791015625"
"5537792","1352","1352","1352","57.298095703125","57.298095703125","57.298095703125"
"5541888","1353","1353","1353","58.145751953125","58.145751953125","58.145751953125"
"5545984","1354","1354","1354","58.88916015625","58.88916015625","58.88916015625"
"5550080","1355","1355","1355","58.419189453125","58.419189453125","58.419189453125"
"5554176","1356","1356","1356","58.517822265625","58.517822265625","58.517822265625"
"5558272","1357","1357","1357","57.90869140625","57.90869140625","57.90869140625"
"5562368","1358","1358","1358","58.218017578125","58.218017578125","58.218017578125"
"5566464","1359","1359","1359","58.088134765625","58.088134765625","58.088134765625"
"5570560","1360","1360","1360","57.6689453125","57.6689453125","57.6689453125"
"5574656","1361","1361","1361","58.35009765625","58.35009765625","58.35009765625"
"5578752","1362","1362","1362","60.146728515625","60.146728515625","60.146728515625"
"5582848","1363","1363","1363","62.80615234375","62.80615234375","62.80615234375"
"5586944","1364","1364","1364","64.079345703125","64.079345703125","64.079345703125"
"5591040","1365","1365","1365","62.4130859375","62.4130859375","62.4130859375"
"5595136","1366","1366","1366","60.882568359375","60.882568359375","60.882568359375"
"5599232","1367","1367","1367","60.58203125","60.58203125","60.58203125"
"5603328","1368","1368","1368","61.532470703125","61.532470703125","61.532470703125"
"5607424","1369","1369","1369","60.385009765625","60.385009765625","60.385009765625"
"5611520","1370","1370","1370","60.70458984375","60.70458984375","60.70458984375"
"5615616","1371","1371","1371","62.875732421875","62.875732421875","62.875732421875"
"5619712","1372","1372","1372","63.969482421875","63.969482421875","63.969482421875"
"5623808","1373","1373","1373","62.4384765625","62.4384765625","62.4384765625"
"5627904","1374","1374","1374","64.449951171875","64.449951171875","64.449951171875"
"5632000","1375","1375","1375","64.2666015625","64.2666015625","64.2666015625"
"5636096","1376","1376","1376","63.6484375","63.6484375","63.6484375"
"5640192","1377","1377","1377","64.5185546875","64.5185546875","64.5185546875"
"5644288","1378","1378","1378","63.788818359375","63.788818359375","63.788818359375"
"5648384","1379","1379","1379","63.3095703125","63.3095703125","63.3095703125"
"5652480","1380","1380","1380","63.538330078125","63.538330078125","63.538330078125"
"5656576","1381","1381","1381","63.223388671875","63.223388671875","63.223388671875"
"5660672","1382","1382","1382","61.49755859375","61.49755859375","61.49755859375"
"5664768","1383","1383","1383","59.848388671875","59.848388671875","59.848388671875"
"5668864","1384","1384","1384","59.160888671875","59.160888671875","59.160888671875"
"5672960","1385","1385","1385","60.402587890625","60.402587890625","60.402587890625"
"5677056","1386","1386","1386","60.2373046875","60.2373046875","60.2373046875"
"5681152","1387","1387","1387","62.138671875","62.138671875","62.138671875"
"5685248","1388","1388","1388","63.490234375","63.490234375","63.490234375"
"5689344","1389","1389","1389","62.92919921875","62.92919921875","62.92919921875"
"5693440","1390","1390","1390","62.3232421875","62.3232421875","62.3232421875"
"5697536","1391","1391","1391","63.074951171875","63.074951171875","63.074951171875"
"5701632","1392","1392","1392","63.730712890625","63.730712890625","63.730712890625"
"5705728","1393","1393","1393","64.612548828125","64.612548828125","64.612548828125"
"5709824","1394","1394","1394","63.77783203125","63.77783203125","63.77783203125"
"5713920","1395","1395","1395","64.5009765625","64.5009765625","64.5009765625"
"5718016","1396","1396","1396","64.61767578125","64.61767578125","64.61767578125"
"5722112","1397","1397","1397","65.522705078125","65.522705078125","65.522705078125"
"5726208","1398","1398","1398","66.75830078125","66.75830078125","66.75830078125"
"5730304","1399","1399","1399","67.834716796875","67.834716796875","67.834716796875"
"5734400","1400","1400","1400","68.560546875","68.560546875","68.560546875"
"5738496","1401","1401","1401","68.4619140625","68.4619140625","68.4619140625"
"5742592","1402","1402","1402","68.325439453125","68.325439453125","68.325439453125"
"5746688","1403","1403","1403","68.9033203125","68.9033203125","68.9033203125"
"5750784","1404","1404","1404","69.621337890625","69.621337890625","69.621337890625"
"5754880","1405","1405","1405","69.533447265625","69.533447265625","69.533447265625"
"5758976","1406","1406","1406","69.8349609375","69.8349609375","69.8349609375"
"5763072","1407","1407","1407","67.06884765625","67.06884765625","67.06884765625"
"5767168","1408","1408","1408","66.514404296875","66.514404296875","66.514404296875"
"5771264","1409","1409","1409","65.668212890625","65.668212890625","65.668212890625"
"5775360","1410","1410","1410","64.144775390625","64.144775390625","64.144775390625"
"5779456","1411","1411","1411","63.1513671875","63.1513671875","63.1513671875"
"5783552","1412","1412","1412","63.416015625","63.416015625","63.416015625"
"5787648","1413","1413","1413","64.002685546875","64.002685546875","64.002685546875"
"5791744","1414","1414","1414","64.558837890625","64.558837890625","64.558837890625"
"5795840","1415","1415","1415","63.59912109375","63.59912109375","63.59912109375"
"5799936","1416","1416","1416","62.918212890625","62.918212890625","62.918212890625"
"5804032","1417","1417","1417","62.827880859375","62.827880859375","62.827880859375"
"5808128","1418","1418","1418","61.990234375","61.990234375","61.990234375"
"5812224","1419","1419","1419","63.26611328125","63.26611328125","63.26611328125"
"5816320","1420","1420","1420","63.638671875","63.638671875","63.638671875"
"5820416","1421","1421","1421","62.26025390625","62.26025390625","62.26025390625"
"5824512","1422","1422","1422","62.408203125","62.408203125","62.408203125"
"5828608","1423","1423","1423","64.191162109375","64.191162109375","64.191162109375"
"5832704","1424","1424","1424","64.726806640625","64.726806640625","64.726806640625"
"5836800","1425","1425","1425","64.130126953125","64.130126953125","64.130126953125"
"5840896","1426","1426","1426","62.893798828125","62.893798828125","62.893798828125"
"5844992","1427","1427","1427","62.3505859375","62.3505859375","62.3505859375"
"5849088","1428","1428","1428","64.070556640625","64.070556640625","64.070556640625"
"5853184","1429","1429","1429","64.536865234375","64.536865234375","64.536865234375"
"5857280","1430","1430","1430","65.066162109375","65.066162109375","65.066162109375"
"5861376","1431","1431","1431","66.00341796875","66.00341796875","66.00341796875"
"5865472","1432","1432","1432","66.976318359375","66.976318359375","66.976318359375"
"5869568","1433","1433","1433","67.110595703125","67.110595703125","67.110595703125"
"5873664","1434","1434","1434","66.785400390625","66.785400390625","66.785400390625"
"5877760","1435","1435","1435","66.07275390625","66.07275390625","66.07275390625"
"5881856","1436","1436","1436","65.74267578125","65.74267578125","65.74267578125"
"5885952","1437","1437","1437","66.589599609375","66.589599609375","66.589599609375"
"5890048","1438","1438","1438","66.423828125","66.423828125","66.423828125"
"5894144","1439","1439","1439","66.28564453125","66.28564453125","66.28564453125"
"5898240","1440","1440","1440","65.951904296875","65.951904296875","65.951904296875"
"5902336","1441","1441","1441","66.37353515625","66.37353515625","66.37353515625"
"5906432","1442","1442","1442","66.9990234375","66.9990234375","66.9990234375"
"5910528","1443","1443","1443","65.00341796875","65.00341796875","65.00341796875"
"5914624","1444","1444","1444","62.5849609375","62.5849609375","62.5849609375"
"5918720","1445","1445","1445","62.6796875","62.6796875","62.6796875"
"5922816","1446","1446","1446","64.137451171875","64.137451171875","64.137451171875"
"5926912","1447","1447","1447","65.172119140625","65.172119140625","65.172119140625"
"5931008","1448","1448","1448","65.214111328125","65.214111328125","65.214111328125"
"5935104","1449","1449","1449","65.6376953125","65.6376953125","65.6376953125"
"5939200","1450","1450","1450","66.2744140625","66.2744140625","66.2744140625"
"5943296","1451","1451","1451","68.193603515625","68.193603515625","68.193603515625"
"5947392","1452","1452","1452","67.560302734375","67.560302734375","67.560302734375"
"5951488","1453","1453","1453","68.24072265625","68.24072265625","68.24072265625"
"5955584","1454","1454","1454","69.962646484375","69.962646484375","69.962646484375"
"5959680","1455","1455","1455","71.813720703125","71.813720703125","71.813720703125"
"5963776","1456","1456","1456","73.67822265625","73.67822265625","73.67822265625"
"5967872","1457","1457","1457","72.93896484375","72.93896484375","72.93896484375"
"5971968","1458","1458","1458","70.0791015625","70.0791015625","70.0791015625"
"5976064","1459","1459","1459","70.30322265625","70.30322265625","70.30322265625"
"5980160","1460","1460","1460","70.8564453125","70.8564453125","70.8564453125"
"5984256","1461","1461","1461","69.349609375","69.349609375","69.349609375"
"5988352","1462","1462","1462","70.181396484375","70.181396484375","70.181396484375"
"5992448","1463","1463","1463","70.02490234375","70.02490234375","70.02490234375"
"5996544","1464","1464","1464","68.291748046875","68.291748046875","68.291748046875"
"6000640","1465","1465","1465","67.80029296875","67.80029296875","67.80029296875"
"6004736","1466","1466","1466","67.1796875","67.1796875","67.1796875"
"6008832","1467","1467","1467","67.8212890625","67.8212890625","67.8212890625"
"6012928","1468","1468","1468","67.12548828125","67.12548828125","67.12548828125"
"6017024","1469","1469","1469","66.365478515625","66.365478515625","66.365478515625"
"6021120","1470","1470","1470","65.875","65.875","65.875"
"6025216","1471","1471","1471","65.291015625","65.291015625","65.291015625"
"6029312","1472","1472","1472","65.861083984375","65.861083984375","65.861083984375"
"6033408","1473","1473","1473","65.77978515625","65.77978515625","65.77978515625"
"6037504","1474","1474","1474","64.757568359375","64.757568359375","64.757568359375"
"6041600","1475","1475","1475","64.857177734375","64.857177734375","64.857177734375"
"6045696","1476","1476","1476","63.1162109375","63.1162109375","63.1162109375"
"6049792","1477","1477","1477","62.432373046875","62.432373046875","62.432373046875"
"6053888","1478","1478","1478","62.90478515625","62.90478515625","62.90478515625"
"6057984","1479","1479","1479","63.203125","63.203125","63.203125"
"6062080","1480","1480","1480","61.225830078125","61.225830078125","61.225830078125"
"6066176","1481","1481","1481","61.791015625","61.791015625","61.791015625"
"6070272","1482","1482","1482","61.885009765625","61.885009765625","61.885009765625"
"6074368","1483","1483","1483","61.509521484375","61.509521484375","61.509521484375"
"6078464","1484","1484","1484","61.720703125","61.720703125","61.720703125"
"6082560","1485","1485","1485","61.5634765625","61.5634765625","61.5634765625"
"6086656","1486","1486","1486","62.90625","62.90625","62.90625"
"6090752","1487","1487","1487","64.028076171875","64.028076171875","64.028076171875"
"6094848","1488","1488","1488","63.98095703125","63.98095703125","63.98095703125"
"6098944","1489","1489","1489","63.146728515625","63.146728515625","63.146728515625"
"6103040","1490","1490","1490","59.79345703125","59.79345703125","59.79345703125"
"6107136","1491","1491","1491","59.495849609375","59.495849609375","59.495849609375"
"6111232","1492","1492","1492","60.282470703125","60.282470703125","60.282470703125"
"6115328","1493","1493","1493","62.321533203125","62.321533203125","62.321533203125"
"6119424","1494","1494","1494","62.344970703125","62.344970703125","62.344970703125"
"6123520","1495","1495","1495","60.7705078125","60.7705078125","60.7705078125"
"6127616","1496","1496","1496","61.375244140625","61.375244140625","61.375244140625"
"6131712","1497","1497","1497","62.60302734375","62.60302734375","62.60302734375"
"6135808","1498","1498","1498","60.750732421875","60.750732421875","60.750732421875"
"6139904","1499","1499","1499","59.120361328125","59.120361328125","59.120361328125"
"6144000","1500","1500","1500","56.57958984375","56.57958984375","56.57958984375"
"6148096","1501","1501","1501","56.25732421875","56.25732421875","56.25732421875"
"6152192","1502","1502","1502","57.051513671875","57.051513671875","57.051513671875"
"6156288","1503","1503","1503","57.414306640625","57.414306640625","57.414306640625"
"6160384","1504","1504","1504","57.92138671875","57.92138671875","57.92138671875"
"6164480","1505","1505","1505","58.56982421875","58.56982421875","58.56982421875"
"6168576","1506","1506","1506","59.196044921875","59.196044921875","59.196044921875"
"6172672","1507","1507","1507","61.132080078125","61.132080078125","61.132080078125"
"6176768","1508","1508","1508","62.134033203125","62.134033203125","62.134033203125"
"6180864","1509","1509","1509","63.251220703125","63.251220703125","63.251220703125"
"6184960","1510","1510","1510","63.547607421875","63.547607421875","63.547607421875"
"6189056","1511","1511","1511","66.009765625","66.009765625","66.009765625"
"6193152","1512","1512","1512","65.813720703125","65.813720703125","65.813720703125"
"6197248","1513","1513","1513","64.592529296875","64.592529296875","64.592529296875"
"6201344","1514","1514","1514","62.847900390625","62.847900390625","62.847900390625"
"6205440","1515","1515","1515","62.390625","62.390625","62.390625"
"6209536","1516","1516","1516","63.264892578125","63.264892578125","63.264892578125"
"6213632","1517","1517","1517","62.296630859375","62.296630859375","62.296630859375"
"6217728","1518","1518","1518","59.721923828125","59.721923828125","59.721923828125"
"6221824","1519","1519","1519","60.467041015625","60.467041015625","60.467041015625"
"6225920","1520","1520","1520","61.134521484375","61.134521484375","61.134521484375"
"6230016","1521","1521","1521","62.36279296875","62.36279296875","62.36279296875"
"6234112","1522","1522","1522","62.4365234375","62.4365234375","62.4365234375"
"6238208","1523","1523","1523","63.02001953125","63.02001953125","63.02001953125"
"6242304","1524","1524","1524","61.556884765625","61.556884765625","61.556884765625"
"6246400","1525","1525","1525","61.28564453125","61.28564453125","61.28564453125"
"6250496","1526","1526","1526","60.918212890625","60.918212890625","60.918212890625"
"6254592","1527","1527","1527","60.602294921875","60.602294921875","60.602294921875"
"6258688","1528","1528","1528","60.734375","60.734375","60.734375"
"6262784","1529","1529","1529","60.553955078125","60.553955078125","60.553955078125"
"6266880","1530","1530","1530","61.4150390625","61.4150390625","61.4150390625"
"6270976","1531","1531","1531","61.878173828125","61.878173828125","61.878173828125"
"6275072","1532","1532","1532","63.299072265625","63.299072265625","63.299072265625"
"6279168","1533","1533","1533","65.432861328125","65.432861328125","65.432861328125"
"6283264","1534","1534","1534","66.13427734375","66.13427734375","66.13427734375"
"6287360","1535","1535","1535","64.062255859375","64.062255859375","64.062255859375"
"6291456","1536","1536","1536","64.392578125","64.392578125","64.392578125"
"6295552","1537","1537","1537","64.412841796875","64.412841796875","64.412841796875"
"6299648","1538","1538","1538","64.130615234375","64.130615234375","64.130615234375"
"6303744","1539","1539","1539","63.236572265625","63.236572265625","63.236572265625"
"6307840","1540","1540","1540","62.7138671875","62.7138671875","62.7138671875"
"6311936","1541","1541","1541","62.3935546875","62.3935546875","62.3935546875"
"6316032","1542","1542","1542","62.2841796875","62.2841796875","62.2841796875"
"6320128","1543","1543","1543","61.61962890625","61.61962890625","61.61962890625"
"6324224","1544","1544","1544","60.61572265625","60.61572265625","60.61572265625"
"6328320","1545","1545","1545","61.882568359375","61.882568359375","61.882568359375"
"6332416","1546","1546","1546","63.2958984375","63.2958984375","63.2958984375"
"6336512","1547","1547","1547","63.7958984375","63.7958984375","63.7958984375"
"6340608","1548","1548","1548","63.6748046875","63.6748046875","63.6748046875"
"6344704","1549","1549","1549","63.826171875","63.826171875","63.826171875"
"6348800","1550","1550","1550","63.122802734375","63.122802734375","63.122802734375"
"6352896","1551","1551","1551","63.4267578125","63.4267578125","63.4267578125"
"6356992","1552","1552","1552","64.467529296875","64.467529296875","64.467529296875"
"6361088","1553","1553","1553","64.96533203125","64.96533203125","64.96533203125"
"6365184","1554","1554","1554","65.867431640625","65.867431640625","65.867431640625"
"6369280","1555","1555","1555","66.475341796875","66.475341796875","66.475341796875"
"6373376","1556","1556","1556","67.23779296875","67.23779296875","67.23779296875"
"6377472","1557","1557","1557","68.181640625","68.181640625","68.181640625"
"6381568","1558","1558","1558","70.625732421875","70.625732421875","70.625732421875"
"6385664","1559","1559","1559","72.356689453125","72.356689453125","72.356689453125"
"6389760","1560","1560","1560","72.140380859375","72.140380859375","72.140380859375"
"6393856","1561","1561","1561","71.025146484375","71.025146484375","71.025146484375"
"6397952","1562","1562","1562","70.51220703125","70.51220703125","70.51220703125"
"6402048","1563","1563","1563","69.948974609375","69.948974609375","69.948974609375"
"6406144","1564","1564","1564","71.093994140625","71.093994140625","71.093994140625"
"6410240","1565","1565","1565","70.762451171875","70.762451171875","70.762451171875"
"6414336","1566","1566","1566","68.724365234375","68.724365234375","68.724365234375"
"6418432","1567","1567","1567","67.29150390625","67.29150390625","67.29150390625"
"6422528","1568","1568","1568","66.704833984375","66.704833984375","66.704833984375"
"6426624","1569","1569","1569","65.53857421875","65.53857421875","65.53857421875"
"6430720","1570","1570","1570","66.30615234375","66.30615234375","66.30615234375"
"6434816","1571","1571","1571","66.466552734375","66.466552734375","66.466552734375"
"6438912","1572","1572","1572","65.70068359375","65.70068359375","65.70068359375"
"6443008","1573","1573","1573","65.790283203125","65.790283203125","65.790283203125"
"6447104","1574","1574","1574","66.763916015625","66.763916015625","66.763916015625"
"6451200","1575","1575","1575","69.372314453125","69.372314453125","69.372314453125"
"6455296","1576","1576","1576","68.722412109375","68.722412109375","68.722412109375"
"6459392","1577","1577","1577","66.8125","66.8125","66.8125"
"6463488","1578","1578","1578","64.669921875","64.669921875","64.669921875"
"6467584","1579","1579","1579","65.34130859375","65.34130859375","65.34130859375"
"6471680","1580","1580","1580","64.14453125","64.14453125","64.14453125"
"6475776","1581","1581","1581","63.7099609375","63.7099609375","63.7099609375"
"6479872","1582","1582","1582","63.93115234375","63.93115234375","63.93115234375"
"6483968","1583","1583","1583","65.0302734375","65.0302734375","65.0302734375"
"6488064","1584","1584","1584","64.6005859375","64.6005859375","64.6005859375"
"6492160","1585","1585","1585","64.733642578125","64.733642578125","64.733642578125"
"6496256","1586","1586","1586","65.17236328125","65.17236328125","65.17236328125"
"6500352","1587","1587","1587","65.88916015625","65.88916015625","65.88916015625"
"6504448","1588","1588","1588","66.430908203125","66.430908203125","66.430908203125"
"6508544","1589","1589","1589","65.817626953125","65.817626953125","65.817626953125"
"6512640","1590","1590","1590","64.427734375","64.427734375","64.427734375"
"6516736","1591","1591","1591","64.59619140625","64.59619140625","64.59619140625"
"6520832","1592","1592","1592","65.289306640625","65.289306640625","65.289306640625"
"6524928","1593","1593","1593","66.70654296875","66.70654296875","66.70654296875"
"6529024","1594","1594","1594","68.18603515625","68.18603515625","68.18603515625"
"6533120","1595","1595","1595","68.3330078125","68.3330078125","68.3330078125"
"6537216","1596","1596","1596","69.530517578125","69.530517578125","69.530517578125"
"6541312","1597","1597","1597","69.7333984375","69.7333984375","69.7333984375"
"6545408","1598","1598","1598","67.072509765625","67.072509765625","67.072509765625"
"6549504","1599","1599","1599","66.425048828125","66.425048828125","66.425048828125"
"6553600","1600","1600","1600","67.44775390625","67.44775390625","67.44775390625"
"6557696","1601","1601","1601","67.009033203125","67.009033203125","67.009033203125"
"6561792","1602","1602","1602","66.046142578125","66.046142578125","66.046142578125"
"6565888","1603","1603","1603","66.1845703125","66.1845703125","66.1845703125"
"6569984","1604","1604","1604","66.96533203125","66.96533203125","66.96533203125"
"6574080","1605","1605","1605","67.528076171875","67.528076171875","67.528076171875"
"6578176","1606","1606","1606","68.176025390625","68.176025390625","68.176025390625"
"6582272","1607","1607","1607","68.533203125","68.533203125","68.533203125"
"6586368","1608","1608","1608","67.31640625","67.31640625","67.31640625"
