"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"360448","88","88","88","0.83837890625","0.83837890625","0.83837890625"
"364544","89","89","89","0.724853515625","0.724853515625","0.724853515625"
"368640","90","90","90","0.61474609375","0.61474609375","0.61474609375"
"372736","91","91","91","0.54296875","0.54296875","0.54296875"
"376832","92","92","92","0.576171875","0.576171875","0.576171875"
"380928","93","93","93","0.566162109375","0.566162109375","0.566162109375"
"385024","94","94","94","0.54833984375","0.54833984375","0.54833984375"
"389120","95","95","95","0.610107421875","0.610107421875","0.610107421875"
"393216","96","96","96","0.537841796875","0.537841796875","0.537841796875"
"397312","97","97","97","0.63037109375","0.63037109375","0.63037109375"
"401408","98","98","98","0.664306640625","0.664306640625","0.664306640625"
"405504","99","99","99","0.635498046875","0.635498046875","0.635498046875"
"409600","100","100","100","0.6376953125","0.6376953125","0.6376953125"
"413696","101","101","101","0.60498046875","0.60498046875","0.60498046875"
"417792","102","102","102","0.6513671875","0.6513671875","0.6513671875"
"421888","103","103","103","0.602294921875","0.602294921875","0.602294921875"
"425984","104","104","104","0.571533203125","0.571533203125","0.571533203125"
"430080","105","105","105","0.601318359375","0.601318359375","0.601318359375"
"434176","106","106","106","0.609375","0.609375","0.609375"
"438272","107","107","107","0.60888671875","0.60888671875","0.60888671875"
"442368","108","108","108","0.711181640625","0.711181640625","0.711181640625"
"446464","109","109","109","0.6708984375","0.6708984375","0.6708984375"
"450560","110","110","110","0.6015625","0.6015625","0.6015625"
"454656","111","111","111","0.522705078125","0.522705078125","0.522705078125"
"458752","112","112","112","0.5517578125","0.5517578125","0.5517578125"
"462848","113","113","113","0.62353515625","0.62353515625","0.62353515625"
"466944","114","114","114","0.65283203125","0.65283203125","0.65283203125"
"471040","115","115","115","0.681640625","0.681640625","0.681640625"
"475136","116","116","116","0.661865234375","0.661865234375","0.661865234375"
"479232","117","117","117","0.564453125","0.564453125","0.564453125"
"483328","118","118","118","0.517578125","0.517578125","0.517578125"
"487424","119","119","119","0.4990234375","0.4990234375","0.4990234375"
"491520","120","120","120","0.530029296875","0.530029296875","0.530029296875"
"495616","121","121","121","0.5712890625","0.5712890625","0.5712890625"
"499712","122","122","122","0.60400390625","0.60400390625","0.60400390625"
"503808","123","123","123","0.72021484375","0.72021484375","0.72021484375"
"507904","124","124","124","0.602294921875","0.602294921875","0.602294921875"
"512000","125","125","125","0.54443359375","0.54443359375","0.54443359375"
"516096","126","126","126","0.534912109375","0.534912109375","0.534912109375"
"520192","127","127","127","0.46923828125","0.46923828125","0.46923828125"
"524288","128","128","128","0.530029296875","0.530029296875","0.530029296875"
"528384","129","129","129","0.647705078125","0.647705078125","0.647705078125"
"532480","130","130","130","0.650146484375","0.650146484375","0.650146484375"
"536576","131","131","131","0.62451171875","0.62451171875","0.62451171875"
"540672","132","132","132","0.4716796875","0.4716796875","0.4716796875"
"544768","133","133","133","0.38623046875","0.38623046875","0.38623046875"
"548864","134","134","134","0.454833984375","0.454833984375","0.454833984375"
"552960","135","135","135","0.5419921875","0.5419921875","0.5419921875"
"557056","136","136","136","0.619140625","0.619140625","0.619140625"
"561152","137","137","137","0.683837890625","0.683837890625","0.683837890625"
"565248","138","138","138","0.66162109375","0.66162109375","0.66162109375"
"569344","139","139","139","0.71240234375","0.71240234375","0.71240234375"
"573440","140","140","140","0.6279296875","0.6279296875","0.6279296875"
"577536","141","141","141","0.623046875","0.623046875","0.623046875"
"581632","142","142","142","0.77685546875","0.77685546875","0.77685546875"
"585728","143","143","143","0.701904296875","0.701904296875","0.701904296875"
"589824","144","144","144","0.682861328125","0.682861328125","0.682861328125"
"593920","145","145","145","0.6845703125","0.6845703125","0.6845703125"
"598016","146","146","146","0.6064453125","0.6064453125","0.6064453125"
"602112","147","147","147","0.574462890625","0.574462890625","0.574462890625"
"606208","148","148","148","0.570556640625","0.570556640625","0.570556640625"
"610304","149","149","149","0.5390625","0.5390625","0.5390625"
"614400","150","150","150","0.552734375","0.552734375","0.552734375"
"618496","151","151","151","0.589599609375","0.589599609375","0.589599609375"
"622592","152","152","152","0.587890625","0.587890625","0.587890625"
"626688","153","153","153","0.591796875","0.591796875","0.591796875"
"630784","154","154","154","0.584716796875","0.584716796875","0.584716796875"
"634880","155","155","155","0.602294921875","0.602294921875","0.602294921875"
"638976","156","156","156","0.66064453125","0.66064453125","0.66064453125"
"643072","157","157","157","0.54736328125","0.54736328125","0.54736328125"
"647168","158","158","158","0.56494140625","0.56494140625","0.56494140625"
"651264","159","159","159","0.5908203125","0.5908203125","0.5908203125"
"655360","160","160","160","0.604248046875","0.604248046875","0.604248046875"
"659456","161","161","161","0.5400390625","0.5400390625","0.5400390625"
"663552","162","162","162","0.58642578125","0.58642578125","0.58642578125"
"667648","163","163","163","0.51953125","0.51953125","0.51953125"
"671744","164","164","164","0.47314453125","0.47314453125","0.47314453125"
"675840","165","165","165","0.471923828125","0.471923828125","0.471923828125"
"679936","166","166","166","0.5048828125","0.5048828125","0.5048828125"
"684032","167","167","167","0.438720703125","0.438720703125","0.438720703125"
"688128","168","168","168","0.47021484375","0.47021484375","0.47021484375"
"692224","169","169","169","0.50146484375","0.50146484375","0.50146484375"
"696320","170","170","170","0.500732421875","0.500732421875","0.500732421875"
"700416","171","171","171","0.502685546875","0.502685546875","0.502685546875"
"704512","172","172","172","0.5244140625","0.5244140625","0.5244140625"
"708608","173","173","173","0.62744140625","0.62744140625","0.62744140625"
"712704","174","174","174","0.59814453125","0.59814453125","0.59814453125"
"716800","175","175","175","0.54931640625","0.54931640625","0.54931640625"
"720896","176","176","176","0.585205078125","0.585205078125","0.585205078125"
"724992","177","177","177","0.50537109375","0.50537109375","0.50537109375"
"729088","178","178","178","0.52197265625","0.52197265625","0.52197265625"
"733184","179","179","179","0.552734375","0.552734375","0.552734375"
"737280","180","180","180","0.59912109375","0.59912109375","0.59912109375"
"741376","181","181","181","0.64794921875","0.64794921875","0.64794921875"
"745472","182","182","182","0.659423828125","0.659423828125","0.659423828125"
"749568","183","183","183","0.6162109375","0.6162109375","0.6162109375"
"753664","184","184","184","0.63037109375","0.63037109375","0.63037109375"
"757760","185","185","185","0.6708984375","0.6708984375","0.6708984375"
"761856","186","186","186","0.67919921875","0.67919921875","0.67919921875"
"765952","187","187","187","0.659423828125","0.659423828125","0.659423828125"
"770048","188","188","188","0.653076171875","0.653076171875","0.653076171875"
"774144","189","189","189","0.7353515625","0.7353515625","0.7353515625"
"778240","190","190","190","0.699462890625","0.699462890625","0.699462890625"
"782336","191","191","191","0.63134765625","0.63134765625","0.63134765625"
"786432","192","192","192","0.733154296875","0.733154296875","0.733154296875"
"790528","193","193","193","0.685546875","0.685546875","0.685546875"
"794624","194","194","194","0.668212890625","0.668212890625","0.668212890625"
"798720","195","195","195","0.53955078125","0.53955078125","0.53955078125"
"802816","196","196","196","0.4130859375","0.4130859375","0.4130859375"
"806912","197","197","197","0.472412109375","0.472412109375","0.472412109375"
"811008","198","198","198","0.583740234375","0.583740234375","0.583740234375"
"815104","199","199","199","0.656005859375","0.656005859375","0.656005859375"
"819200","200","200","200","0.6337890625","0.6337890625","0.6337890625"
"823296","201","201","201","0.611572265625","0.611572265625","0.611572265625"
"827392","202","202","202","0.607177734375","0.607177734375","0.607177734375"
"831488","203","203","203","0.72216796875","0.72216796875","0.72216796875"
"835584","204","204","204","0.88330078125","0.88330078125","0.88330078125"
"839680","205","205","205","0.904541015625","0.904541015625","0.904541015625"
"843776","206","206","206","0.759765625","0.759765625","0.759765625"
"847872","207","207","207","0.795166015625","0.795166015625","0.795166015625"
"851968","208","208","208","0.7119140625","0.7119140625","0.7119140625"
"856064","209","209","209","0.6005859375","0.6005859375","0.6005859375"
"860160","210","210","210","0.622802734375","0.622802734375","0.622802734375"
"864256","211","211","211","0.5732421875","0.5732421875","0.5732421875"
"868352","212","212","212","0.5859375","0.5859375","0.5859375"
"872448","213","213","213","0.670166015625","0.670166015625","0.670166015625"
"876544","214","214","214","0.707763671875","0.707763671875","0.707763671875"
"880640","215","215","215","0.6474609375","0.6474609375","0.6474609375"
"884736","216","216","216","0.667724609375","0.667724609375","0.667724609375"
"888832","217","217","217","0.76025390625","0.76025390625","0.76025390625"
"892928","218","218","218","0.703369140625","0.703369140625","0.703369140625"
"897024","219","219","219","0.604248046875","0.604248046875","0.604248046875"
"901120","220","220","220","0.667724609375","0.667724609375","0.667724609375"
"905216","221","221","221","0.7275390625","0.7275390625","0.7275390625"
"909312","222","222","222","0.7265625","0.7265625","0.7265625"
"913408","223","223","223","0.8154296875","0.8154296875","0.8154296875"
"917504","224","224","224","0.820068359375","0.820068359375","0.820068359375"
"921600","225","225","225","0.784912109375","0.784912109375","0.784912109375"
"925696","226","226","226","0.785888671875","0.785888671875","0.785888671875"
"929792","227","227","227","0.704833984375","0.704833984375","0.704833984375"
"933888","228","228","228","0.68310546875","0.68310546875","0.68310546875"
"937984","229","229","229","0.714599609375","0.714599609375","0.714599609375"
"942080","230","230","230","0.64697265625","0.64697265625","0.64697265625"
"946176","231","231","231","0.705078125","0.705078125","0.705078125"
"950272","232","232","232","0.717529296875","0.717529296875","0.717529296875"
"954368","233","233","233","0.657958984375","0.657958984375","0.657958984375"
"958464","234","234","234","0.5634765625","0.5634765625","0.5634765625"
"962560","235","235","235","0.5322265625","0.5322265625","0.5322265625"
"966656","236","236","236","0.612060546875","0.612060546875","0.612060546875"
"970752","237","237","237","0.66357421875","0.66357421875","0.66357421875"
"974848","238","238","238","0.744873046875","0.744873046875","0.744873046875"
"978944","239","239","239","0.756103515625","0.756103515625","0.756103515625"
"983040","240","240","240","0.815185546875","0.815185546875","0.815185546875"
"987136","241","241","241","0.773681640625","0.773681640625","0.773681640625"
"991232","242","242","242","0.803955078125","0.803955078125","0.803955078125"
"995328","243","243","243","0.813720703125","0.813720703125","0.813720703125"
"999424","244","244","244","0.7529296875","0.7529296875","0.7529296875"
"1003520","245","245","245","0.667724609375","0.667724609375","0.667724609375"
"1007616","246","246","246","0.576171875","0.576171875","0.576171875"
"1011712","247","247","247","0.527099609375","0.527099609375","0.527099609375"
"1015808","248","248","248","0.57470703125","0.57470703125","0.57470703125"
"1019904","249","249","249","0.6220703125","0.6220703125","0.6220703125"
"1024000","250","250","250","0.606689453125","0.606689453125","0.606689453125"
"1028096","251","251","251","0.574951171875","0.574951171875","0.574951171875"
"1032192","252","252","252","0.469482421875","0.469482421875","0.469482421875"
"1036288","253","253","253","0.476318359375","0.476318359375","0.476318359375"
"1040384","254","254","254","0.513427734375","0.513427734375","0.513427734375"
"1044480","255","255","255","0.593505859375","0.593505859375","0.593505859375"
"1048576","256","256","256","0.629638671875","0.629638671875","0.629638671875"
"1052672","257","257","257","0.664306640625","0.664306640625","0.664306640625"
"1056768","258","258","258","0.71142578125","0.71142578125","0.71142578125"
"1060864","259","259","259","0.698486328125","0.698486328125","0.698486328125"
"1064960","260","260","260","0.699462890625","0.699462890625","0.699462890625"
"1069056","261","261","261","0.714111328125","0.714111328125","0.714111328125"
"1073152","262","262","262","0.7412109375","0.7412109375","0.7412109375"
"1077248","263","263","263","0.686279296875","0.686279296875","0.686279296875"
"1081344","264","264","264","0.690185546875","0.690185546875","0.690185546875"
"1085440","265","265","265","0.6240234375","0.6240234375","0.6240234375"
"1089536","266","266","266","0.504150390625","0.504150390625","0.504150390625"
"1093632","267","267","267","0.603759765625","0.603759765625","0.603759765625"
"1097728","268","268","268","0.6962890625","0.6962890625","0.6962890625"
"1101824","269","269","269","0.80322265625","0.80322265625","0.80322265625"
"1105920","270","270","270","0.687255859375","0.687255859375","0.687255859375"
"1110016","271","271","271","0.67724609375","0.67724609375","0.67724609375"
"1114112","272","272","272","0.635009765625","0.635009765625","0.635009765625"
"1118208","273","273","273","0.6376953125","0.6376953125","0.6376953125"
"1122304","274","274","274","0.72412109375","0.72412109375","0.72412109375"
"1126400","275","275","275","0.747802734375","0.747802734375","0.747802734375"
"1130496","276","276","276","0.72705078125","0.72705078125","0.72705078125"
"1134592","277","277","277","0.672607421875","0.672607421875","0.672607421875"
"1138688","278","278","278","0.6689453125","0.6689453125","0.6689453125"
"1142784","279","279","279","0.674560546875","0.674560546875","0.674560546875"
"1146880","280","280","280","0.692626953125","0.692626953125","0.692626953125"
"1150976","281","281","281","0.573974609375","0.573974609375","0.573974609375"
"1155072","282","282","282","0.480712890625","0.480712890625","0.480712890625"
"1159168","283","283","283","0.45458984375","0.45458984375","0.45458984375"
"1163264","284","284","284","0.483154296875","0.483154296875","0.483154296875"
"1167360","285","285","285","0.418701171875","0.418701171875","0.418701171875"
"1171456","286","286","286","0.482666015625","0.482666015625","0.482666015625"
"1175552","287","287","287","0.5419921875","0.5419921875","0.5419921875"
"1179648","288","288","288","0.706787109375","0.706787109375","0.706787109375"
"1183744","289","289","289","0.765625","0.765625","0.765625"
"1187840","290","290","290","0.845947265625","0.845947265625","0.845947265625"
"1191936","291","291","291","0.89111328125","0.89111328125","0.89111328125"
"1196032","292","292","292","0.78662109375","0.78662109375","0.78662109375"
"1200128","293","293","293","0.711669921875","0.711669921875","0.711669921875"
"1204224","294","294","294","0.725830078125","0.725830078125","0.725830078125"
"1208320","295","295","295","0.7021484375","0.7021484375","0.7021484375"
"1212416","296","296","296","0.656005859375","0.656005859375","0.656005859375"
"1216512","297","297","297","0.68115234375","0.68115234375","0.68115234375"
"1220608","298","298","298","0.74609375","0.74609375","0.74609375"
"1224704","299","299","299","0.761474609375","0.761474609375","0.761474609375"
"1228800","300","300","300","0.73046875","0.73046875","0.73046875"
"1232896","301","301","301","0.79150390625","0.79150390625","0.79150390625"
"1236992","302","302","302","0.78857421875","0.78857421875","0.78857421875"
"1241088","303","303","303","0.822021484375","0.822021484375","0.822021484375"
"1245184","304","304","304","0.836669921875","0.836669921875","0.836669921875"
"1249280","305","305","305","0.702880859375","0.702880859375","0.702880859375"
"1253376","306","306","306","0.766845703125","0.766845703125","0.766845703125"
"1257472","307","307","307","0.842041015625","0.842041015625","0.842041015625"
"1261568","308","308","308","0.899658203125","0.899658203125","0.899658203125"
"1265664","309","309","309","0.814697265625","0.814697265625","0.814697265625"
"1269760","310","310","310","0.68212890625","0.68212890625","0.68212890625"
"1273856","311","311","311","0.60302734375","0.60302734375","0.60302734375"
"1277952","312","312","312","0.644775390625","0.644775390625","0.644775390625"
"1282048","313","313","313","0.668212890625","0.668212890625","0.668212890625"
"1286144","314","314","314","0.79443359375","0.79443359375","0.79443359375"
"1290240","315","315","315","0.9072265625","0.9072265625","0.9072265625"
"1294336","316","316","316","0.95556640625","0.95556640625","0.95556640625"
"1298432","317","317","317","0.857177734375","0.857177734375","0.857177734375"
"1302528","318","318","318","0.705322265625","0.705322265625","0.705322265625"
"1306624","319","319","319","0.7646484375","0.7646484375","0.7646484375"
"1310720","320","320","320","0.854248046875","0.854248046875","0.854248046875"
"1314816","321","321","321","0.9111328125","0.9111328125","0.9111328125"
"1318912","322","322","322","0.8740234375","0.8740234375","0.8740234375"
"1323008","323","323","323","0.7822265625","0.7822265625","0.7822265625"
"1327104","324","324","324","0.71923828125","0.71923828125","0.71923828125"
"1331200","325","325","325","0.720947265625","0.720947265625","0.720947265625"
"1335296","326","326","326","0.809814453125","0.809814453125","0.809814453125"
"1339392","327","327","327","0.8447265625","0.8447265625","0.8447265625"
"1343488","328","328","328","0.8740234375","0.8740234375","0.8740234375"
"1347584","329","329","329","0.972900390625","0.972900390625","0.972900390625"
"1351680","330","330","330","0.843017578125","0.843017578125","0.843017578125"
"1355776","331","331","331","0.86865234375","0.86865234375","0.86865234375"
"1359872","332","332","332","0.900634765625","0.900634765625","0.900634765625"
"1363968","333","333","333","1.045166015625","1.045166015625","1.045166015625"
"1368064","334","334","334","1.05419921875","1.05419921875","1.05419921875"
"1372160","335","335","335","0.91259765625","0.91259765625","0.91259765625"
"1376256","336","336","336","0.90576171875","0.90576171875","0.90576171875"
"1380352","337","337","337","1.001953125","1.001953125","1.001953125"
"1384448","338","338","338","0.920654296875","0.920654296875","0.920654296875"
"1388544","339","339","339","0.964599609375","0.964599609375","0.964599609375"
"1392640","340","340","340","1.01318359375","1.01318359375","1.01318359375"
"1396736","341","341","341","0.857177734375","0.857177734375","0.857177734375"
"1400832","342","342","342","0.697021484375","0.697021484375","0.697021484375"
"1404928","343","343","343","0.680419921875","0.680419921875","0.680419921875"
"1409024","344","344","344","0.719482421875","0.719482421875","0.719482421875"
"1413120","345","345","345","0.86328125","0.86328125","0.86328125"
"1417216","346","346","346","1.04443359375","1.04443359375","1.04443359375"
"1421312","347","347","347","0.912353515625","0.912353515625","0.912353515625"
"1425408","348","348","348","0.8984375","0.8984375","0.8984375"
"1429504","349","349","349","0.837890625","0.837890625","0.837890625"
"1433600","350","350","350","0.938232421875","0.938232421875","0.938232421875"
"1437696","351","351","351","1.00439453125","1.00439453125","1.00439453125"
"1441792","352","352","352","0.977294921875","0.977294921875","0.977294921875"
"1445888","353","353","353","1.03857421875","1.03857421875","1.03857421875"
"1449984","354","354","354","1.000244140625","1.000244140625","1.000244140625"
"1454080","355","355","355","0.903564453125","0.903564453125","0.903564453125"
"1458176","356","356","356","0.790771484375","0.790771484375","0.790771484375"
"1462272","357","357","357","0.841796875","0.841796875","0.841796875"
"1466368","358","358","358","0.822509765625","0.822509765625","0.822509765625"
"1470464","359","359","359","0.842041015625","0.842041015625","0.842041015625"
"1474560","360","360","360","0.856689453125","0.856689453125","0.856689453125"
"1478656","361","361","361","0.93310546875","0.93310546875","0.93310546875"
"1482752","362","362","362","1.033935546875","1.033935546875","1.033935546875"
"1486848","363","363","363","1.01806640625","1.01806640625","1.01806640625"
"1490944","364","364","364","0.945556640625","0.945556640625","0.945556640625"
"1495040","365","365","365","1.001953125","1.001953125","1.001953125"
"1499136","366","366","366","1.040771484375","1.040771484375","1.040771484375"
"1503232","367","367","367","1.10888671875","1.10888671875","1.10888671875"
"1507328","368","368","368","0.978759765625","0.978759765625","0.978759765625"
"1511424","369","369","369","0.919677734375","0.919677734375","0.919677734375"
"1515520","370","370","370","0.99609375","0.99609375","0.99609375"
"1519616","371","371","371","1.0361328125","1.0361328125","1.0361328125"
"1523712","372","372","372","1.123779296875","1.123779296875","1.123779296875"
"1527808","373","373","373","1.172607421875","1.172607421875","1.172607421875"
"1531904","374","374","374","1.09619140625","1.09619140625","1.09619140625"
"1536000","375","375","375","0.981689453125","0.981689453125","0.981689453125"
"1540096","376","376","376","0.885986328125","0.885986328125","0.885986328125"
"1544192","377","377","377","0.815185546875","0.815185546875","0.815185546875"
"1548288","378","378","378","0.80810546875","0.80810546875","0.80810546875"
"1552384","379","379","379","0.843994140625","0.843994140625","0.843994140625"
"1556480","380","380","380","0.84326171875","0.84326171875","0.84326171875"
"1560576","381","381","381","0.86279296875","0.86279296875","0.86279296875"
"1564672","382","382","382","1.0556640625","1.0556640625","1.0556640625"
"1568768","383","383","383","1.219482421875","1.219482421875","1.219482421875"
"1572864","384","384","384","1.12548828125","1.12548828125","1.12548828125"
"1576960","385","385","385","0.989013671875","0.989013671875","0.989013671875"
"1581056","386","386","386","0.98095703125","0.98095703125","0.98095703125"
"1585152","387","387","387","0.99462890625","0.99462890625","0.99462890625"
"1589248","388","388","388","1.044921875","1.044921875","1.044921875"
"1593344","389","389","389","1.0341796875","1.0341796875","1.0341796875"
"1597440","390","390","390","0.887939453125","0.887939453125","0.887939453125"
"1601536","391","391","391","0.7578125","0.7578125","0.7578125"
"1605632","392","392","392","0.783447265625","0.783447265625","0.783447265625"
"1609728","393","393","393","0.8544921875","0.8544921875","0.8544921875"
"1613824","394","394","394","0.936767578125","0.936767578125","0.936767578125"
"1617920","395","395","395","1.078857421875","1.078857421875","1.078857421875"
"1622016","396","396","396","1.11376953125","1.11376953125","1.11376953125"
"1626112","397","397","397","1.076416015625","1.076416015625","1.076416015625"
"1630208","398","398","398","0.864501953125","0.864501953125","0.864501953125"
"1634304","399","399","399","0.880126953125","0.880126953125","0.880126953125"
"1638400","400","400","400","0.947265625","0.947265625","0.947265625"
"1642496","401","401","401","1.03857421875","1.03857421875","1.03857421875"
"1646592","402","402","402","1.188720703125","1.188720703125","1.188720703125"
"1650688","403","403","403","1.164306640625","1.164306640625","1.164306640625"
"1654784","404","404","404","1.243896484375","1.243896484375","1.243896484375"
"1658880","405","405","405","1.255615234375","1.255615234375","1.255615234375"
"1662976","406","406","406","1.277587890625","1.277587890625","1.277587890625"
"1667072","407","407","407","1.40185546875","1.40185546875","1.40185546875"
"1671168","408","408","408","1.462158203125","1.462158203125","1.462158203125"
"1675264","409","409","409","1.493896484375","1.493896484375","1.493896484375"
"1679360","410","410","410","1.39453125","1.39453125","1.39453125"
"1683456","411","411","411","1.29345703125","1.29345703125","1.29345703125"
"1687552","412","412","412","1.293701171875","1.293701171875","1.293701171875"
"1691648","413","413","413","1.19921875","1.19921875","1.19921875"
"1695744","414","414","414","1.218505859375","1.218505859375","1.218505859375"
"1699840","415","415","415","1.203857421875","1.203857421875","1.203857421875"
"1703936","416","416","416","1.165771484375","1.165771484375","1.165771484375"
"1708032","417","417","417","1.085205078125","1.085205078125","1.085205078125"
"1712128","418","418","418","1.04345703125","1.04345703125","1.04345703125"
"1716224","419","419","419","1.057861328125","1.057861328125","1.057861328125"
"1720320","420","420","420","1.14013671875","1.14013671875","1.14013671875"
"1724416","421","421","421","1.1689453125","1.1689453125","1.1689453125"
"1728512","422","422","422","1.180419921875","1.180419921875","1.180419921875"
