"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"6078464","1484","1484","1484","40.181640625","40.181640625","40.181640625"
"6082560","1485","1485","1485","39.927490234375","39.927490234375","39.927490234375"
"6086656","1486","1486","1486","40.151611328125","40.151611328125","40.151611328125"
"6090752","1487","1487","1487","39.1787109375","39.1787109375","39.1787109375"
"6094848","1488","1488","1488","38.59912109375","38.59912109375","38.59912109375"
"6098944","1489","1489","1489","38.2646484375","38.2646484375","38.2646484375"
"6103040","1490","1490","1490","37.955810546875","37.955810546875","37.955810546875"
"6107136","1491","1491","1491","37.820556640625","37.820556640625","37.820556640625"
"6111232","1492","1492","1492","37.539306640625","37.539306640625","37.539306640625"
"6115328","1493","1493","1493","37.654541015625","37.654541015625","37.654541015625"
"6119424","1494","1494","1494","37.209716796875","37.209716796875","37.209716796875"
"6123520","1495","1495","1495","36.683349609375","36.683349609375","36.683349609375"
"6127616","1496","1496","1496","37.468505859375","37.468505859375","37.468505859375"
"6131712","1497","1497","1497","37.815185546875","37.815185546875","37.815185546875"
"6135808","1498","1498","1498","37.491455078125","37.491455078125","37.491455078125"
"6139904","1499","1499","1499","37.8349609375","37.8349609375","37.8349609375"
"6144000","1500","1500","1500","37.7412109375","37.7412109375","37.7412109375"
"6148096","1501","1501","1501","37.4130859375","37.4130859375","37.4130859375"
"6152192","1502","1502","1502","37.296142578125","37.296142578125","37.296142578125"
"6156288","1503","1503","1503","36.761474609375","36.761474609375","36.761474609375"
"6160384","1504","1504","1504","37.212890625","37.212890625","37.212890625"
"6164480","1505","1505","1505","37.689697265625","37.689697265625","37.689697265625"
"6168576","1506","1506","1506","38.052734375","38.052734375","38.052734375"
"6172672","1507","1507","1507","37.558349609375","37.558349609375","37.558349609375"
"6176768","1508","1508","1508","37.4140625","37.4140625","37.4140625"
"6180864","1509","1509","1509","37.605224609375","37.605224609375","37.605224609375"
"6184960","1510","1510","1510","38.162109375","38.162109375","38.162109375"
"6189056","1511","1511","1511","38.26953125","38.26953125","38.26953125"
"6193152","1512","1512","1512","38.275634765625","38.275634765625","38.275634765625"
"6197248","1513","1513","1513","39.052978515625","39.052978515625","39.052978515625"
"6201344","1514","1514","1514","39.68408203125","39.68408203125","39.68408203125"
"6205440","1515","1515","1515","40.450927734375","40.450927734375","40.450927734375"
"6209536","1516","1516","1516","40.239013671875","40.239013671875","40.239013671875"
"6213632","1517","1517","1517","40.725341796875","40.725341796875","40.725341796875"
"6217728","1518","1518","1518","41.241943359375","41.241943359375","41.241943359375"
"6221824","1519","1519","1519","41.5302734375","41.5302734375","41.5302734375"
"6225920","1520","1520","1520","41.16064453125","41.16064453125","41.16064453125"
"6230016","1521","1521","1521","41.170654296875","41.170654296875","41.170654296875"
"6234112","1522","1522","1522","40.9619140625","40.9619140625","40.9619140625"
"6238208","1523","1523","1523","41.2587890625","41.2587890625","41.2587890625"
"6242304","1524","1524","1524","42.337890625","42.337890625","42.337890625"
"6246400","1525","1525","1525","42.52880859375","42.52880859375","42.52880859375"
"6250496","1526","1526","1526","42.335205078125","42.335205078125","42.335205078125"
"6254592","1527","1527","1527","42.626708984375","42.626708984375","42.626708984375"
"6258688","1528","1528","1528","42.422607421875","42.422607421875","42.422607421875"
"6262784","1529","1529","1529","42.4296875","42.4296875","42.4296875"
"6266880","1530","1530","1530","42.17236328125","42.17236328125","42.17236328125"
"6270976","1531","1531","1531","41.8994140625","41.8994140625","41.8994140625"
"6275072","1532","1532","1532","42.00244140625","42.00244140625","42.00244140625"
"6279168","1533","1533","1533","41.514404296875","41.514404296875","41.514404296875"
"6283264","1534","1534","1534","41.27978515625","41.27978515625","41.27978515625"
"6287360","1535","1535","1535","40.646484375","40.646484375","40.646484375"
"6291456","1536","1536","1536","40.44140625","40.44140625","40.44140625"
"6295552","1537","1537","1537","40.0576171875","40.0576171875","40.0576171875"
"6299648","1538","1538","1538","39.98681640625","39.98681640625","39.98681640625"
"6303744","1539","1539","1539","40.69970703125","40.69970703125","40.69970703125"
"6307840","1540","1540","1540","40.74462890625","40.74462890625","40.74462890625"
"6311936","1541","1541","1541","41.219482421875","41.219482421875","41.219482421875"
"6316032","1542","1542","1542","41.236328125","41.236328125","41.236328125"
"6320128","1543","1543","1543","41.840087890625","41.840087890625","41.840087890625"
"6324224","1544","1544","1544","42.28564453125","42.28564453125","42.28564453125"
"6328320","1545","1545","1545","42.565185546875","42.565185546875","42.565185546875"
"6332416","1546","1546","1546","42.32373046875","42.32373046875","42.32373046875"
"6336512","1547","1547","1547","41.862548828125","41.862548828125","41.862548828125"
"6340608","1548","1548","1548","41.51513671875","41.51513671875","41.51513671875"
"6344704","1549","1549","1549","41.660400390625","41.660400390625","41.660400390625"
"6348800","1550","1550","1550","41.411865234375","41.411865234375","41.411865234375"
"6352896","1551","1551","1551","41.013671875","41.013671875","41.013671875"
"6356992","1552","1552","1552","40.986328125","40.986328125","40.986328125"
"6361088","1553","1553","1553","40.720947265625","40.720947265625","40.720947265625"
"6365184","1554","1554","1554","40.587158203125","40.587158203125","40.587158203125"
"6369280","1555","1555","1555","40.43896484375","40.43896484375","40.43896484375"
"6373376","1556","1556","1556","39.693603515625","39.693603515625","39.693603515625"
"6377472","1557","1557","1557","39.846435546875","39.846435546875","39.846435546875"
"6381568","1558","1558","1558","39.447509765625","39.447509765625","39.447509765625"
"6385664","1559","1559","1559","39.63525390625","39.63525390625","39.63525390625"
"6389760","1560","1560","1560","40.34228515625","40.34228515625","40.34228515625"
"6393856","1561","1561","1561","40.284912109375","40.284912109375","40.284912109375"
"6397952","1562","1562","1562","40.001220703125","40.001220703125","40.001220703125"
"6402048","1563","1563","1563","40.267822265625","40.267822265625","40.267822265625"
"6406144","1564","1564","1564","40.047607421875","40.047607421875","40.047607421875"
"6410240","1565","1565","1565","40.52001953125","40.52001953125","40.52001953125"
"6414336","1566","1566","1566","40.0908203125","40.0908203125","40.0908203125"
"6418432","1567","1567","1567","39.61572265625","39.61572265625","39.61572265625"
"6422528","1568","1568","1568","38.774658203125","38.774658203125","38.774658203125"
"6426624","1569","1569","1569","38.6806640625","38.6806640625","38.6806640625"
"6430720","1570","1570","1570","38.020263671875","38.020263671875","38.020263671875"
"6434816","1571","1571","1571","37.47900390625","37.47900390625","37.47900390625"
"6438912","1572","1572","1572","37.606201171875","37.606201171875","37.606201171875"
"6443008","1573","1573","1573","37.713623046875","37.713623046875","37.713623046875"
"6447104","1574","1574","1574","36.91015625","36.91015625","36.91015625"
"6451200","1575","1575","1575","36.918212890625","36.918212890625","36.918212890625"
"6455296","1576","1576","1576","36.49169921875","36.49169921875","36.49169921875"
"6459392","1577","1577","1577","36.19482421875","36.19482421875","36.19482421875"
"6463488","1578","1578","1578","37.001220703125","37.001220703125","37.001220703125"
"6467584","1579","1579","1579","38.10205078125","38.10205078125","38.10205078125"
"6471680","1580","1580","1580","38.64501953125","38.64501953125","38.64501953125"
"6475776","1581","1581","1581","38.554931640625","38.554931640625","38.554931640625"
"6479872","1582","1582","1582","38.001953125","38.001953125","38.001953125"
"6483968","1583","1583","1583","37.509521484375","37.509521484375","37.509521484375"
"6488064","1584","1584","1584","38.9208984375","38.9208984375","38.9208984375"
"6492160","1585","1585","1585","39.874267578125","39.874267578125","39.874267578125"
"6496256","1586","1586","1586","39.349609375","39.349609375","39.349609375"
"6500352","1587","1587","1587","39.02734375","39.02734375","39.02734375"
"6504448","1588","1588","1588","39.399169921875","39.399169921875","39.399169921875"
"6508544","1589","1589","1589","39.052490234375","39.052490234375","39.052490234375"
"6512640","1590","1590","1590","39.0927734375","39.0927734375","39.0927734375"
"6516736","1591","1591","1591","38.7080078125","38.7080078125","38.7080078125"
"6520832","1592","1592","1592","38.228271484375","38.228271484375","38.228271484375"
"6524928","1593","1593","1593","38.10986328125","38.10986328125","38.10986328125"
"6529024","1594","1594","1594","38.60888671875","38.60888671875","38.60888671875"
"6533120","1595","1595","1595","38.750732421875","38.750732421875","38.750732421875"
"6537216","1596","1596","1596","38.793701171875","38.793701171875","38.793701171875"
"6541312","1597","1597","1597","38.58984375","38.58984375","38.58984375"
"6545408","1598","1598","1598","38.60009765625","38.60009765625","38.60009765625"
"6549504","1599","1599","1599","38.56640625","38.56640625","38.56640625"
"6553600","1600","1600","1600","39.092041015625","39.092041015625","39.092041015625"
"6557696","1601","1601","1601","39.62451171875","39.62451171875","39.62451171875"
"6561792","1602","1602","1602","39.36474609375","39.36474609375","39.36474609375"
"6565888","1603","1603","1603","39.76611328125","39.76611328125","39.76611328125"
"6569984","1604","1604","1604","39.695556640625","39.695556640625","39.695556640625"
"6574080","1605","1605","1605","39.94287109375","39.94287109375","39.94287109375"
"6578176","1606","1606","1606","39.78125","39.78125","39.78125"
"6582272","1607","1607","1607","39.4248046875","39.4248046875","39.4248046875"
"6586368","1608","1608","1608","40.01806640625","40.01806640625","40.01806640625"
"6590464","1609","1609","1609","40.040283203125","40.040283203125","40.040283203125"
"6594560","1610","1610","1610","40.008056640625","40.008056640625","40.008056640625"
"6598656","1611","1611","1611","39.19921875","39.19921875","39.19921875"
"6602752","1612","1612","1612","39.4892578125","39.4892578125","39.4892578125"
"6606848","1613","1613","1613","40.0087890625","40.0087890625","40.0087890625"
"6610944","1614","1614","1614","40.281494140625","40.281494140625","40.281494140625"
"6615040","1615","1615","1615","40.697509765625","40.697509765625","40.697509765625"
"6619136","1616","1616","1616","40.02197265625","40.02197265625","40.02197265625"
"6623232","1617","1617","1617","39.917724609375","39.917724609375","39.917724609375"
"6627328","1618","1618","1618","40.40625","40.40625","40.40625"
"6631424","1619","1619","1619","40.66650390625","40.66650390625","40.66650390625"
"6635520","1620","1620","1620","40.236083984375","40.236083984375","40.236083984375"
"6639616","1621","1621","1621","40.530029296875","40.530029296875","40.530029296875"
"6643712","1622","1622","1622","40.994384765625","40.994384765625","40.994384765625"
"6647808","1623","1623","1623","41.39111328125","41.39111328125","41.39111328125"
"6651904","1624","1624","1624","40.89404296875","40.89404296875","40.89404296875"
"6656000","1625","1625","1625","39.996337890625","39.996337890625","39.996337890625"
"6660096","1626","1626","1626","39.649658203125","39.649658203125","39.649658203125"
"6664192","1627","1627","1627","39.36279296875","39.36279296875","39.36279296875"
"6668288","1628","1628","1628","39.92578125","39.92578125","39.92578125"
"6672384","1629","1629","1629","39.591552734375","39.591552734375","39.591552734375"
"6676480","1630","1630","1630","39.3701171875","39.3701171875","39.3701171875"
"6680576","1631","1631","1631","39.535400390625","39.535400390625","39.535400390625"
"6684672","1632","1632","1632","39.834228515625","39.834228515625","39.834228515625"
"6688768","1633","1633","1633","40.17138671875","40.17138671875","40.17138671875"
"6692864","1634","1634","1634","40.15625","40.15625","40.15625"
"6696960","1635","1635","1635","39.9853515625","39.9853515625","39.9853515625"
"6701056","1636","1636","1636","40.297119140625","40.297119140625","40.297119140625"
"6705152","1637","1637","1637","40.428955078125","40.428955078125","40.428955078125"
"6709248","1638","1638","1638","40.851806640625","40.851806640625","40.851806640625"
"6713344","1639","1639","1639","40.956787109375","40.956787109375","40.956787109375"
"6717440","1640","1640","1640","41.136962890625","41.136962890625","41.136962890625"
"6721536","1641","1641","1641","41.22509765625","41.22509765625","41.22509765625"
"6725632","1642","1642","1642","41.490234375","41.490234375","41.490234375"
"6729728","1643","1643","1643","41.300537109375","41.300537109375","41.300537109375"
"6733824","1644","1644","1644","40.834228515625","40.834228515625","40.834228515625"
"6737920","1645","1645","1645","40.414794921875","40.414794921875","40.414794921875"
"6742016","1646","1646","1646","40.2685546875","40.2685546875","40.2685546875"
"6746112","1647","1647","1647","39.558349609375","39.558349609375","39.558349609375"
"6750208","1648","1648","1648","38.438720703125","38.438720703125","38.438720703125"
"6754304","1649","1649","1649","38.132568359375","38.132568359375","38.132568359375"
"6758400","1650","1650","1650","38.82958984375","38.82958984375","38.82958984375"
"6762496","1651","1651","1651","39.49267578125","39.49267578125","39.49267578125"
"6766592","1652","1652","1652","40.092529296875","40.092529296875","40.092529296875"
"6770688","1653","1653","1653","40.52880859375","40.52880859375","40.52880859375"
"6774784","1654","1654","1654","40.7080078125","40.7080078125","40.7080078125"
"6778880","1655","1655","1655","40.734130859375","40.734130859375","40.734130859375"
"6782976","1656","1656","1656","41.27880859375","41.27880859375","41.27880859375"
"6787072","1657","1657","1657","40.44287109375","40.44287109375","40.44287109375"
"6791168","1658","1658","1658","39.888427734375","39.888427734375","39.888427734375"
"6795264","1659","1659","1659","40.107177734375","40.107177734375","40.107177734375"
"6799360","1660","1660","1660","40.114990234375","40.114990234375","40.114990234375"
"6803456","1661","1661","1661","38.46875","38.46875","38.46875"
"6807552","1662","1662","1662","37.770751953125","37.770751953125","37.770751953125"
"6811648","1663","1663","1663","37.694580078125","37.694580078125","37.694580078125"
"6815744","1664","1664","1664","37.31591796875","37.31591796875","37.31591796875"
"6819840","1665","1665","1665","37.16650390625","37.16650390625","37.16650390625"
"6823936","1666","1666","1666","37.10595703125","37.10595703125","37.10595703125"
"6828032","1667","1667","1667","36.9765625","36.9765625","36.9765625"
"6832128","1668","1668","1668","36.746826171875","36.746826171875","36.746826171875"
"6836224","1669","1669","1669","36.455810546875","36.455810546875","36.455810546875"
"6840320","1670","1670","1670","36.33349609375","36.33349609375","36.33349609375"
"6844416","1671","1671","1671","36.3388671875","36.3388671875","36.3388671875"
"6848512","1672","1672","1672","37.02001953125","37.02001953125","37.02001953125"
"6852608","1673","1673","1673","37.875732421875","37.875732421875","37.875732421875"
"6856704","1674","1674","1674","37.875732421875","37.875732421875","37.875732421875"
"6860800","1675","1675","1675","38.26318359375","38.26318359375","38.26318359375"
"6864896","1676","1676","1676","38.34765625","38.34765625","38.34765625"
"6868992","1677","1677","1677","37.883544921875","37.883544921875","37.883544921875"
"6873088","1678","1678","1678","38.03857421875","38.03857421875","38.03857421875"
"6877184","1679","1679","1679","38.188232421875","38.188232421875","38.188232421875"
"6881280","1680","1680","1680","37.847900390625","37.847900390625","37.847900390625"
"6885376","1681","1681","1681","37.335693359375","37.335693359375","37.335693359375"
"6889472","1682","1682","1682","36.521728515625","36.521728515625","36.521728515625"
"6893568","1683","1683","1683","36.236083984375","36.236083984375","36.236083984375"
"6897664","1684","1684","1684","35.9873046875","35.9873046875","35.9873046875"
"6901760","1685","1685","1685","37.1953125","37.1953125","37.1953125"
"6905856","1686","1686","1686","37.336181640625","37.336181640625","37.336181640625"
"6909952","1687","1687","1687","36.875732421875","36.875732421875","36.875732421875"
"6914048","1688","1688","1688","37.411865234375","37.411865234375","37.411865234375"
"6918144","1689","1689","1689","37.806884765625","37.806884765625","37.806884765625"
"6922240","1690","1690","1690","38.18115234375","38.18115234375","38.18115234375"
"6926336","1691","1691","1691","37.895263671875","37.895263671875","37.895263671875"
"6930432","1692","1692","1692","37.71435546875","37.71435546875","37.71435546875"
"6934528","1693","1693","1693","37.546142578125","37.546142578125","37.546142578125"
"6938624","1694","1694","1694","37.535400390625","37.535400390625","37.535400390625"
"6942720","1695","1695","1695","38.09130859375","38.09130859375","38.09130859375"
"6946816","1696","1696","1696","37.661865234375","37.661865234375","37.661865234375"
"6950912","1697","1697","1697","38.855224609375","38.855224609375","38.855224609375"
"6955008","1698","1698","1698","38.394287109375","38.394287109375","38.394287109375"
"6959104","1699","1699","1699","38.810791015625","38.810791015625","38.810791015625"
"6963200","1700","1700","1700","39.0263671875","39.0263671875","39.0263671875"
"6967296","1701","1701","1701","38.659423828125","38.659423828125","38.659423828125"
"6971392","1702","1702","1702","38.166748046875","38.166748046875","38.166748046875"
"6975488","1703","1703","1703","37.04345703125","37.04345703125","37.04345703125"
"6979584","1704","1704","1704","37.39697265625","37.39697265625","37.39697265625"
"6983680","1705","1705","1705","38.02880859375","38.02880859375","38.02880859375"
"6987776","1706","1706","1706","38.633544921875","38.633544921875","38.633544921875"
"6991872","1707","1707","1707","39.754638671875","39.754638671875","39.754638671875"
"6995968","1708","1708","1708","39.97119140625","39.97119140625","39.97119140625"
"7000064","1709","1709","1709","40.505615234375","40.505615234375","40.505615234375"
"7004160","1710","1710","1710","40.39208984375","40.39208984375","40.39208984375"
"7008256","1711","1711","1711","40.9453125","40.9453125","40.9453125"
"7012352","1712","1712","1712","41.318603515625","41.318603515625","41.318603515625"
"7016448","1713","1713","1713","41.857177734375","41.857177734375","41.857177734375"
"7020544","1714","1714","1714","42.8056640625","42.8056640625","42.8056640625"
"7024640","1715","1715","1715","42.69580078125","42.69580078125","42.69580078125"
"7028736","1716","1716","1716","42.2412109375","42.2412109375","42.2412109375"
"7032832","1717","1717","1717","42.452880859375","42.452880859375","42.452880859375"
"7036928","1718","1718","1718","43.079345703125","43.079345703125","43.079345703125"
"7041024","1719","1719","1719","43.4482421875","43.4482421875","43.4482421875"
"7045120","1720","1720","1720","42.93310546875","42.93310546875","42.93310546875"
"7049216","1721","1721","1721","42.137939453125","42.137939453125","42.137939453125"
"7053312","1722","1722","1722","41.109619140625","41.109619140625","41.109619140625"
"7057408","1723","1723","1723","40.435791015625","40.435791015625","40.435791015625"
"7061504","1724","1724","1724","41.13720703125","41.13720703125","41.13720703125"
"7065600","1725","1725","1725","40.77880859375","40.77880859375","40.77880859375"
"7069696","1726","1726","1726","39.952392578125","39.952392578125","39.952392578125"
"7073792","1727","1727","1727","40.005615234375","40.005615234375","40.005615234375"
"7077888","1728","1728","1728","40.236328125","40.236328125","40.236328125"
"7081984","1729","1729","1729","40.511962890625","40.511962890625","40.511962890625"
"7086080","1730","1730","1730","40.071533203125","40.071533203125","40.071533203125"
"7090176","1731","1731","1731","40.108154296875","40.108154296875","40.108154296875"
"7094272","1732","1732","1732","39.954345703125","39.954345703125","39.954345703125"
"7098368","1733","1733","1733","39.63623046875","39.63623046875","39.63623046875"
"7102464","1734","1734","1734","38.589599609375","38.589599609375","38.589599609375"
"7106560","1735","1735","1735","38.7802734375","38.7802734375","38.7802734375"
"7110656","1736","1736","1736","38.282958984375","38.282958984375","38.282958984375"
"7114752","1737","1737","1737","36.84423828125","36.84423828125","36.84423828125"
"7118848","1738","1738","1738","36.945068359375","36.945068359375","36.945068359375"
"7122944","1739","1739","1739","36.647216796875","36.647216796875","36.647216796875"
"7127040","1740","1740","1740","36.62109375","36.62109375","36.62109375"
"7131136","1741","1741","1741","36.230712890625","36.230712890625","36.230712890625"
"7135232","1742","1742","1742","36.8671875","36.8671875","36.8671875"
"7139328","1743","1743","1743","37.0224609375","37.0224609375","37.0224609375"
"7143424","1744","1744","1744","37.38671875","37.38671875","37.38671875"
"7147520","1745","1745","1745","37.0107421875","37.0107421875","37.0107421875"
"7151616","1746","1746","1746","36.9306640625","36.9306640625","36.9306640625"
"7155712","1747","1747","1747","36.17041015625","36.17041015625","36.17041015625"
"7159808","1748","1748","1748","35.401123046875","35.401123046875","35.401123046875"
"7163904","1749","1749","1749","34.826171875","34.826171875","34.826171875"
"7168000","1750","1750","1750","34.566650390625","34.566650390625","34.566650390625"
"7172096","1751","1751","1751","34.52587890625","34.52587890625","34.52587890625"
"7176192","1752","1752","1752","34.58935546875","34.58935546875","34.58935546875"
"7180288","1753","1753","1753","34.19873046875","34.19873046875","34.19873046875"
"7184384","1754","1754","1754","35.64208984375","35.64208984375","35.64208984375"
"7188480","1755","1755","1755","35.806396484375","35.806396484375","35.806396484375"
"7192576","1756","1756","1756","35.89599609375","35.89599609375","35.89599609375"
"7196672","1757","1757","1757","36.44775390625","36.44775390625","36.44775390625"
"7200768","1758","1758","1758","35.6103515625","35.6103515625","35.6103515625"
"7204864","1759","1759","1759","34.3076171875","34.3076171875","34.3076171875"
"7208960","1760","1760","1760","33.8359375","33.8359375","33.8359375"
"7213056","1761","1761","1761","33.6171875","33.6171875","33.6171875"
"7217152","1762","1762","1762","34.195556640625","34.195556640625","34.195556640625"
"7221248","1763","1763","1763","34.947265625","34.947265625","34.947265625"
"7225344","1764","1764","1764","35.162353515625","35.162353515625","35.162353515625"
"7229440","1765","1765","1765","35.402099609375","35.402099609375","35.402099609375"
"7233536","1766","1766","1766","35.791748046875","35.791748046875","35.791748046875"
"7237632","1767","1767","1767","36.836669921875","36.836669921875","36.836669921875"
"7241728","1768","1768","1768","37.718994140625","37.718994140625","37.718994140625"
"7245824","1769","1769","1769","38.521484375","38.521484375","38.521484375"
"7249920","1770","1770","1770","38.34326171875","38.34326171875","38.34326171875"
"7254016","1771","1771","1771","38.48291015625","38.48291015625","38.48291015625"
"7258112","1772","1772","1772","38.528564453125","38.528564453125","38.528564453125"
"7262208","1773","1773","1773","38.6337890625","38.6337890625","38.6337890625"
"7266304","1774","1774","1774","38.350830078125","38.350830078125","38.350830078125"
"7270400","1775","1775","1775","37.148681640625","37.148681640625","37.148681640625"
"7274496","1776","1776","1776","37.261962890625","37.261962890625","37.261962890625"
"7278592","1777","1777","1777","35.685791015625","35.685791015625","35.685791015625"
"7282688","1778","1778","1778","35.86962890625","35.86962890625","35.86962890625"
"7286784","1779","1779","1779","36.10546875","36.10546875","36.10546875"
"7290880","1780","1780","1780","36.4208984375","36.4208984375","36.4208984375"
"7294976","1781","1781","1781","36.85595703125","36.85595703125","36.85595703125"
"7299072","1782","1782","1782","36.5126953125","36.5126953125","36.5126953125"
"7303168","1783","1783","1783","37.47265625","37.47265625","37.47265625"
"7307264","1784","1784","1784","37.830078125","37.830078125","37.830078125"
"7311360","1785","1785","1785","37.596435546875","37.596435546875","37.596435546875"
"7315456","1786","1786","1786","37.25048828125","37.25048828125","37.25048828125"
"7319552","1787","1787","1787","37.521240234375","37.521240234375","37.521240234375"
"7323648","1788","1788","1788","37.427490234375","37.427490234375","37.427490234375"
"7327744","1789","1789","1789","37.769287109375","37.769287109375","37.769287109375"
"7331840","1790","1790","1790","38.84716796875","38.84716796875","38.84716796875"
"7335936","1791","1791","1791","39.290771484375","39.290771484375","39.290771484375"
"7340032","1792","1792","1792","39.633056640625","39.633056640625","39.633056640625"
"7344128","1793","1793","1793","40.096435546875","40.096435546875","40.096435546875"
"7348224","1794","1794","1794","41.270751953125","41.270751953125","41.270751953125"
"7352320","1795","1795","1795","41.336669921875","41.336669921875","41.336669921875"
"7356416","1796","1796","1796","41.484130859375","41.484130859375","41.484130859375"
"7360512","1797","1797","1797","41.275390625","41.275390625","41.275390625"
"7364608","1798","1798","1798","40.976318359375","40.976318359375","40.976318359375"
"7368704","1799","1799","1799","40.645263671875","40.645263671875","40.645263671875"
"7372800","1800","1800","1800","40.502197265625","40.502197265625","40.502197265625"
"7376896","1801","1801","1801","39.03271484375","39.03271484375","39.03271484375"
"7380992","1802","1802","1802","38.17822265625","38.17822265625","38.17822265625"
"7385088","1803","1803","1803","38.00439453125","38.00439453125","38.00439453125"
"7389184","1804","1804","1804","37.690673828125","37.690673828125","37.690673828125"
"7393280","1805","1805","1805","37.57958984375","37.57958984375","37.57958984375"
"7397376","1806","1806","1806","38.16943359375","38.16943359375","38.16943359375"
"7401472","1807","1807","1807","37.4091796875","37.4091796875","37.4091796875"
"7405568","1808","1808","1808","37.351806640625","37.351806640625","37.351806640625"
"7409664","1809","1809","1809","37.288818359375","37.288818359375","37.288818359375"
"7413760","1810","1810","1810","36.544677734375","36.544677734375","36.544677734375"
"7417856","1811","1811","1811","36.388671875","36.388671875","36.388671875"
"7421952","1812","1812","1812","35.99658203125","35.99658203125","35.99658203125"
"7426048","1813","1813","1813","35.908203125","35.908203125","35.908203125"
"7430144","1814","1814","1814","36.409423828125","36.409423828125","36.409423828125"
"7434240","1815","1815","1815","36.664794921875","36.664794921875","36.664794921875"
"7438336","1816","1816","1816","36.376953125","36.376953125","36.376953125"
"7442432","1817","1817","1817","36.8056640625","36.8056640625","36.8056640625"
"7446528","1818","1818","1818","37.1953125","37.1953125","37.1953125"
"7450624","1819","1819","1819","36.677734375","36.677734375","36.677734375"
"7454720","1820","1820","1820","36.05517578125","36.05517578125","36.05517578125"
"7458816","1821","1821","1821","35.561767578125","35.561767578125","35.561767578125"
"7462912","1822","1822","1822","35.60009765625","35.60009765625","35.60009765625"
"7467008","1823","1823","1823","34.702880859375","34.702880859375","34.702880859375"
"7471104","1824","1824","1824","34.25390625","34.25390625","34.25390625"
"7475200","1825","1825","1825","34.072509765625","34.072509765625","34.072509765625"
"7479296","1826","1826","1826","33.732421875","33.732421875","33.732421875"
"7483392","1827","1827","1827","33.89208984375","33.89208984375","33.89208984375"
"7487488","1828","1828","1828","33.86474609375","33.86474609375","33.86474609375"
"7491584","1829","1829","1829","33.517822265625","33.517822265625","33.517822265625"
"7495680","1830","1830","1830","33.94921875","33.94921875","33.94921875"
"7499776","1831","1831","1831","33.620849609375","33.620849609375","33.620849609375"
"7503872","1832","1832","1832","33.677734375","33.677734375","33.677734375"
"7507968","1833","1833","1833","34.5927734375","34.5927734375","34.5927734375"
"7512064","1834","1834","1834","36.211181640625","36.211181640625","36.211181640625"
"7516160","1835","1835","1835","35.6845703125","35.6845703125","35.6845703125"
"7520256","1836","1836","1836","36.537109375","36.537109375","36.537109375"
"7524352","1837","1837","1837","36.97021484375","36.97021484375","36.97021484375"
"7528448","1838","1838","1838","37.578857421875","37.578857421875","37.578857421875"
"7532544","1839","1839","1839","37.74951171875","37.74951171875","37.74951171875"
"7536640","1840","1840","1840","37.710205078125","37.710205078125","37.710205078125"
"7540736","1841","1841","1841","37.990478515625","37.990478515625","37.990478515625"
"7544832","1842","1842","1842","38.322509765625","38.322509765625","38.322509765625"
"7548928","1843","1843","1843","38.1357421875","38.1357421875","38.1357421875"
"7553024","1844","1844","1844","37.6357421875","37.6357421875","37.6357421875"
"7557120","1845","1845","1845","37.7578125","37.7578125","37.7578125"
"7561216","1846","1846","1846","37.56982421875","37.56982421875","37.56982421875"
"7565312","1847","1847","1847","37.49169921875","37.49169921875","37.49169921875"
"7569408","1848","1848","1848","37.700439453125","37.700439453125","37.700439453125"
"7573504","1849","1849","1849","37.83837890625","37.83837890625","37.83837890625"
"7577600","1850","1850","1850","37.96875","37.96875","37.96875"
"7581696","1851","1851","1851","38.892333984375","38.892333984375","38.892333984375"
"7585792","1852","1852","1852","38.326416015625","38.326416015625","38.326416015625"
"7589888","1853","1853","1853","38.91943359375","38.91943359375","38.91943359375"
"7593984","1854","1854","1854","39.5693359375","39.5693359375","39.5693359375"
"7598080","1855","1855","1855","40.586669921875","40.586669921875","40.586669921875"
"7602176","1856","1856","1856","41.282958984375","41.282958984375","41.282958984375"
"7606272","1857","1857","1857","40.64306640625","40.64306640625","40.64306640625"
"7610368","1858","1858","1858","38.855712890625","38.855712890625","38.855712890625"
"7614464","1859","1859","1859","38.715087890625","38.715087890625","38.715087890625"
"7618560","1860","1860","1860","39.003662109375","39.003662109375","39.003662109375"
"7622656","1861","1861","1861","38.687744140625","38.687744140625","38.687744140625"
"7626752","1862","1862","1862","38.8408203125","38.8408203125","38.8408203125"
"7630848","1863","1863","1863","38.5732421875","38.5732421875","38.5732421875"
"7634944","1864","1864","1864","38.5498046875","38.5498046875","38.5498046875"
"7639040","1865","1865","1865","38.467041015625","38.467041015625","38.467041015625"
"7643136","1866","1866","1866","38.949462890625","38.949462890625","38.949462890625"
"7647232","1867","1867","1867","39.24462890625","39.24462890625","39.24462890625"
"7651328","1868","1868","1868","39.888671875","39.888671875","39.888671875"
"7655424","1869","1869","1869","40.01904296875","40.01904296875","40.01904296875"
"7659520","1870","1870","1870","39.7587890625","39.7587890625","39.7587890625"
