"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"360448","88","88","88","0.528564453125","0.528564453125","0.528564453125"
"364544","89","89","89","0.5693359375","0.5693359375","0.5693359375"
"368640","90","90","90","0.531982421875","0.531982421875","0.531982421875"
"372736","91","91","91","0.421875","0.421875","0.421875"
"376832","92","92","92","0.39990234375","0.39990234375","0.39990234375"
"380928","93","93","93","0.47216796875","0.47216796875","0.47216796875"
"385024","94","94","94","0.495361328125","0.495361328125","0.495361328125"
"389120","95","95","95","0.4599609375","0.4599609375","0.4599609375"
"393216","96","96","96","0.475341796875","0.475341796875","0.475341796875"
"397312","97","97","97","0.553466796875","0.553466796875","0.553466796875"
"401408","98","98","98","0.541748046875","0.541748046875","0.541748046875"
"405504","99","99","99","0.61083984375","0.61083984375","0.61083984375"
"409600","100","100","100","0.5400390625","0.5400390625","0.5400390625"
"413696","101","101","101","0.46240234375","0.46240234375","0.46240234375"
"417792","102","102","102","0.492919921875","0.492919921875","0.492919921875"
"421888","103","103","103","0.515380859375","0.515380859375","0.515380859375"
"425984","104","104","104","0.46484375","0.46484375","0.46484375"
"430080","105","105","105","0.52685546875","0.52685546875","0.52685546875"
"434176","106","106","106","0.587646484375","0.587646484375","0.587646484375"
"438272","107","107","107","0.570068359375","0.570068359375","0.570068359375"
"442368","108","108","108","0.5419921875","0.5419921875","0.5419921875"
"446464","109","109","109","0.49609375","0.49609375","0.49609375"
"450560","110","110","110","0.467041015625","0.467041015625","0.467041015625"
"454656","111","111","111","0.427490234375","0.427490234375","0.427490234375"
"458752","112","112","112","0.432861328125","0.432861328125","0.432861328125"
"462848","113","113","113","0.438232421875","0.438232421875","0.438232421875"
"466944","114","114","114","0.5048828125","0.5048828125","0.5048828125"
"471040","115","115","115","0.5419921875","0.5419921875","0.5419921875"
"475136","116","116","116","0.55859375","0.55859375","0.55859375"
"479232","117","117","117","0.509033203125","0.509033203125","0.509033203125"
"483328","118","118","118","0.554443359375","0.554443359375","0.554443359375"
"487424","119","119","119","0.478271484375","0.478271484375","0.478271484375"
"491520","120","120","120","0.465576171875","0.465576171875","0.465576171875"
"495616","121","121","121","0.54248046875","0.54248046875","0.54248046875"
"499712","122","122","122","0.6513671875","0.6513671875","0.6513671875"
"503808","123","123","123","0.669189453125","0.669189453125","0.669189453125"
"507904","124","124","124","0.505126953125","0.505126953125","0.505126953125"
"512000","125","125","125","0.498779296875","0.498779296875","0.498779296875"
"516096","126","126","126","0.601318359375","0.601318359375","0.601318359375"
"520192","127","127","127","0.6455078125","0.6455078125","0.6455078125"
"524288","128","128","128","0.602294921875","0.602294921875","0.602294921875"
"528384","129","129","129","0.5732421875","0.5732421875","0.5732421875"
"532480","130","130","130","0.533447265625","0.533447265625","0.533447265625"
"536576","131","131","131","0.50634765625","0.50634765625","0.50634765625"
"540672","132","132","132","0.529052734375","0.529052734375","0.529052734375"
"544768","133","133","133","0.540771484375","0.540771484375","0.540771484375"
"548864","134","134","134","0.50634765625","0.50634765625","0.50634765625"
"552960","135","135","135","0.528076171875","0.528076171875","0.528076171875"
"557056","136","136","136","0.566162109375","0.566162109375","0.566162109375"
"561152","137","137","137","0.5029296875","0.5029296875","0.5029296875"
"565248","138","138","138","0.548583984375","0.548583984375","0.548583984375"
"569344","139","139","139","0.525634765625","0.525634765625","0.525634765625"
"573440","140","140","140","0.56591796875","0.56591796875","0.56591796875"
"577536","141","141","141","0.583984375","0.583984375","0.583984375"
"581632","142","142","142","0.61474609375","0.61474609375","0.61474609375"
"585728","143","143","143","0.6201171875","0.6201171875","0.6201171875"
"589824","144","144","144","0.60009765625","0.60009765625","0.60009765625"
"593920","145","145","145","0.484619140625","0.484619140625","0.484619140625"
"598016","146","146","146","0.398193359375","0.398193359375","0.398193359375"
"602112","147","147","147","0.405517578125","0.405517578125","0.405517578125"
"606208","148","148","148","0.457275390625","0.457275390625","0.457275390625"
"610304","149","149","149","0.42333984375","0.42333984375","0.42333984375"
"614400","150","150","150","0.434326171875","0.434326171875","0.434326171875"
"618496","151","151","151","0.558837890625","0.558837890625","0.558837890625"
"622592","152","152","152","0.67431640625","0.67431640625","0.67431640625"
"626688","153","153","153","0.6220703125","0.6220703125","0.6220703125"
"630784","154","154","154","0.525146484375","0.525146484375","0.525146484375"
"634880","155","155","155","0.4951171875","0.4951171875","0.4951171875"
"638976","156","156","156","0.487548828125","0.487548828125","0.487548828125"
"643072","157","157","157","0.579833984375","0.579833984375","0.579833984375"
"647168","158","158","158","0.5546875","0.5546875","0.5546875"
"651264","159","159","159","0.529052734375","0.529052734375","0.529052734375"
"655360","160","160","160","0.523193359375","0.523193359375","0.523193359375"
"659456","161","161","161","0.48291015625","0.48291015625","0.48291015625"
"663552","162","162","162","0.553955078125","0.553955078125","0.553955078125"
"667648","163","163","163","0.604248046875","0.604248046875","0.604248046875"
"671744","164","164","164","0.610107421875","0.610107421875","0.610107421875"
"675840","165","165","165","0.630859375","0.630859375","0.630859375"
"679936","166","166","166","0.62646484375","0.62646484375","0.62646484375"
"684032","167","167","167","0.6337890625","0.6337890625","0.6337890625"
"688128","168","168","168","0.582275390625","0.582275390625","0.582275390625"
"692224","169","169","169","0.6630859375","0.6630859375","0.6630859375"
"696320","170","170","170","0.5126953125","0.5126953125","0.5126953125"
"700416","171","171","171","0.462646484375","0.462646484375","0.462646484375"
"704512","172","172","172","0.46630859375","0.46630859375","0.46630859375"
"708608","173","173","173","0.458251953125","0.458251953125","0.458251953125"
"712704","174","174","174","0.497802734375","0.497802734375","0.497802734375"
"716800","175","175","175","0.5","0.5","0.5"
"720896","176","176","176","0.6201171875","0.6201171875","0.6201171875"
"724992","177","177","177","0.55712890625","0.55712890625","0.55712890625"
"729088","178","178","178","0.571533203125","0.571533203125","0.571533203125"
"733184","179","179","179","0.595458984375","0.595458984375","0.595458984375"
"737280","180","180","180","0.608642578125","0.608642578125","0.608642578125"
"741376","181","181","181","0.5244140625","0.5244140625","0.5244140625"
"745472","182","182","182","0.5126953125","0.5126953125","0.5126953125"
"749568","183","183","183","0.465087890625","0.465087890625","0.465087890625"
"753664","184","184","184","0.469482421875","0.469482421875","0.469482421875"
"757760","185","185","185","0.531494140625","0.531494140625","0.531494140625"
"761856","186","186","186","0.570068359375","0.570068359375","0.570068359375"
"765952","187","187","187","0.444091796875","0.444091796875","0.444091796875"
"770048","188","188","188","0.475341796875","0.475341796875","0.475341796875"
"774144","189","189","189","0.50537109375","0.50537109375","0.50537109375"
"778240","190","190","190","0.562744140625","0.562744140625","0.562744140625"
"782336","191","191","191","0.541015625","0.541015625","0.541015625"
"786432","192","192","192","0.460205078125","0.460205078125","0.460205078125"
"790528","193","193","193","0.375244140625","0.375244140625","0.375244140625"
"794624","194","194","194","0.51220703125","0.51220703125","0.51220703125"
"798720","195","195","195","0.638916015625","0.638916015625","0.638916015625"
"802816","196","196","196","0.620361328125","0.620361328125","0.620361328125"
"806912","197","197","197","0.666259765625","0.666259765625","0.666259765625"
"811008","198","198","198","0.62890625","0.62890625","0.62890625"
"815104","199","199","199","0.513916015625","0.513916015625","0.513916015625"
"819200","200","200","200","0.576171875","0.576171875","0.576171875"
"823296","201","201","201","0.62939453125","0.62939453125","0.62939453125"
"827392","202","202","202","0.5185546875","0.5185546875","0.5185546875"
"831488","203","203","203","0.471435546875","0.471435546875","0.471435546875"
"835584","204","204","204","0.536376953125","0.536376953125","0.536376953125"
"839680","205","205","205","0.5341796875","0.5341796875","0.5341796875"
"843776","206","206","206","0.56787109375","0.56787109375","0.56787109375"
"847872","207","207","207","0.6533203125","0.6533203125","0.6533203125"
"851968","208","208","208","0.68212890625","0.68212890625","0.68212890625"
"856064","209","209","209","0.615478515625","0.615478515625","0.615478515625"
"860160","210","210","210","0.622802734375","0.622802734375","0.622802734375"
"864256","211","211","211","0.572998046875","0.572998046875","0.572998046875"
"868352","212","212","212","0.493896484375","0.493896484375","0.493896484375"
"872448","213","213","213","0.508544921875","0.508544921875","0.508544921875"
"876544","214","214","214","0.47021484375","0.47021484375","0.47021484375"
"880640","215","215","215","0.422119140625","0.422119140625","0.422119140625"
"884736","216","216","216","0.4990234375","0.4990234375","0.4990234375"
"888832","217","217","217","0.601318359375","0.601318359375","0.601318359375"
"892928","218","218","218","0.616943359375","0.616943359375","0.616943359375"
"897024","219","219","219","0.591064453125","0.591064453125","0.591064453125"
"901120","220","220","220","0.666259765625","0.666259765625","0.666259765625"
"905216","221","221","221","0.670166015625","0.670166015625","0.670166015625"
"909312","222","222","222","0.663818359375","0.663818359375","0.663818359375"
"913408","223","223","223","0.666015625","0.666015625","0.666015625"
"917504","224","224","224","0.66796875","0.66796875","0.66796875"
"921600","225","225","225","0.743408203125","0.743408203125","0.743408203125"
"925696","226","226","226","0.753662109375","0.753662109375","0.753662109375"
"929792","227","227","227","0.782958984375","0.782958984375","0.782958984375"
"933888","228","228","228","0.79345703125","0.79345703125","0.79345703125"
"937984","229","229","229","0.717529296875","0.717529296875","0.717529296875"
"942080","230","230","230","0.64453125","0.64453125","0.64453125"
"946176","231","231","231","0.706787109375","0.706787109375","0.706787109375"
"950272","232","232","232","0.79248046875","0.79248046875","0.79248046875"
"954368","233","233","233","0.91162109375","0.91162109375","0.91162109375"
"958464","234","234","234","0.939208984375","0.939208984375","0.939208984375"
"962560","235","235","235","0.7041015625","0.7041015625","0.7041015625"
"966656","236","236","236","0.6572265625","0.6572265625","0.6572265625"
"970752","237","237","237","0.75390625","0.75390625","0.75390625"
"974848","238","238","238","0.69921875","0.69921875","0.69921875"
"978944","239","239","239","0.590576171875","0.590576171875","0.590576171875"
"983040","240","240","240","0.58251953125","0.58251953125","0.58251953125"
"987136","241","241","241","0.65185546875","0.65185546875","0.65185546875"
"991232","242","242","242","0.616455078125","0.616455078125","0.616455078125"
"995328","243","243","243","0.494140625","0.494140625","0.494140625"
"999424","244","244","244","0.463134765625","0.463134765625","0.463134765625"
"1003520","245","245","245","0.49365234375","0.49365234375","0.49365234375"
"1007616","246","246","246","0.591552734375","0.591552734375","0.591552734375"
"1011712","247","247","247","0.6240234375","0.6240234375","0.6240234375"
"1015808","248","248","248","0.708740234375","0.708740234375","0.708740234375"
"1019904","249","249","249","0.686767578125","0.686767578125","0.686767578125"
"1024000","250","250","250","0.73046875","0.73046875","0.73046875"
"1028096","251","251","251","0.745361328125","0.745361328125","0.745361328125"
"1032192","252","252","252","0.749755859375","0.749755859375","0.749755859375"
"1036288","253","253","253","0.58447265625","0.58447265625","0.58447265625"
"1040384","254","254","254","0.629638671875","0.629638671875","0.629638671875"
"1044480","255","255","255","0.6376953125","0.6376953125","0.6376953125"
"1048576","256","256","256","0.71923828125","0.71923828125","0.71923828125"
"1052672","257","257","257","0.7314453125","0.7314453125","0.7314453125"
"1056768","258","258","258","0.719482421875","0.719482421875","0.719482421875"
"1060864","259","259","259","0.793212890625","0.793212890625","0.793212890625"
"1064960","260","260","260","0.758544921875","0.758544921875","0.758544921875"
"1069056","261","261","261","0.716552734375","0.716552734375","0.716552734375"
"1073152","262","262","262","0.667724609375","0.667724609375","0.667724609375"
"1077248","263","263","263","0.73583984375","0.73583984375","0.73583984375"
"1081344","264","264","264","0.76416015625","0.76416015625","0.76416015625"
"1085440","265","265","265","0.81201171875","0.81201171875","0.81201171875"
"1089536","266","266","266","0.739990234375","0.739990234375","0.739990234375"
"1093632","267","267","267","0.763671875","0.763671875","0.763671875"
"1097728","268","268","268","0.759521484375","0.759521484375","0.759521484375"
"1101824","269","269","269","0.709228515625","0.709228515625","0.709228515625"
"1105920","270","270","270","0.682861328125","0.682861328125","0.682861328125"
"1110016","271","271","271","0.750244140625","0.750244140625","0.750244140625"
"1114112","272","272","272","0.862060546875","0.862060546875","0.862060546875"
"1118208","273","273","273","0.941650390625","0.941650390625","0.941650390625"
"1122304","274","274","274","0.922119140625","0.922119140625","0.922119140625"
"1126400","275","275","275","0.7978515625","0.7978515625","0.7978515625"
"1130496","276","276","276","0.736572265625","0.736572265625","0.736572265625"
"1134592","277","277","277","0.727783203125","0.727783203125","0.727783203125"
"1138688","278","278","278","0.660400390625","0.660400390625","0.660400390625"
"1142784","279","279","279","0.654541015625","0.654541015625","0.654541015625"
"1146880","280","280","280","0.65771484375","0.65771484375","0.65771484375"
"1150976","281","281","281","0.647216796875","0.647216796875","0.647216796875"
"1155072","282","282","282","0.63720703125","0.63720703125","0.63720703125"
"1159168","283","283","283","0.7568359375","0.7568359375","0.7568359375"
"1163264","284","284","284","0.788330078125","0.788330078125","0.788330078125"
"1167360","285","285","285","0.74169921875","0.74169921875","0.74169921875"
"1171456","286","286","286","0.623046875","0.623046875","0.623046875"
"1175552","287","287","287","0.584716796875","0.584716796875","0.584716796875"
"1179648","288","288","288","0.531982421875","0.531982421875","0.531982421875"
"1183744","289","289","289","0.64697265625","0.64697265625","0.64697265625"
"1187840","290","290","290","0.667236328125","0.667236328125","0.667236328125"
"1191936","291","291","291","0.73681640625","0.73681640625","0.73681640625"
"1196032","292","292","292","0.86376953125","0.86376953125","0.86376953125"
"1200128","293","293","293","0.874267578125","0.874267578125","0.874267578125"
"1204224","294","294","294","0.908203125","0.908203125","0.908203125"
"1208320","295","295","295","0.9853515625","0.9853515625","0.9853515625"
"1212416","296","296","296","1.022705078125","1.022705078125","1.022705078125"
"1216512","297","297","297","0.889404296875","0.889404296875","0.889404296875"
"1220608","298","298","298","0.8828125","0.8828125","0.8828125"
"1224704","299","299","299","0.94873046875","0.94873046875","0.94873046875"
"1228800","300","300","300","0.94580078125","0.94580078125","0.94580078125"
"1232896","301","301","301","0.91162109375","0.91162109375","0.91162109375"
"1236992","302","302","302","0.904541015625","0.904541015625","0.904541015625"
"1241088","303","303","303","1.0380859375","1.0380859375","1.0380859375"
"1245184","304","304","304","0.999755859375","0.999755859375","0.999755859375"
"1249280","305","305","305","1.002685546875","1.002685546875","1.002685546875"
"1253376","306","306","306","0.953125","0.953125","0.953125"
"1257472","307","307","307","0.898681640625","0.898681640625","0.898681640625"
"1261568","308","308","308","0.814208984375","0.814208984375","0.814208984375"
"1265664","309","309","309","0.88916015625","0.88916015625","0.88916015625"
"1269760","310","310","310","0.942626953125","0.942626953125","0.942626953125"
"1273856","311","311","311","0.82470703125","0.82470703125","0.82470703125"
"1277952","312","312","312","0.746826171875","0.746826171875","0.746826171875"
"1282048","313","313","313","0.850830078125","0.850830078125","0.850830078125"
"1286144","314","314","314","0.893310546875","0.893310546875","0.893310546875"
"1290240","315","315","315","0.848388671875","0.848388671875","0.848388671875"
"1294336","316","316","316","0.84130859375","0.84130859375","0.84130859375"
"1298432","317","317","317","0.8359375","0.8359375","0.8359375"
"1302528","318","318","318","0.810302734375","0.810302734375","0.810302734375"
"1306624","319","319","319","0.919921875","0.919921875","0.919921875"
"1310720","320","320","320","1.04150390625","1.04150390625","1.04150390625"
"1314816","321","321","321","1.046630859375","1.046630859375","1.046630859375"
"1318912","322","322","322","1.111572265625","1.111572265625","1.111572265625"
"1323008","323","323","323","0.9375","0.9375","0.9375"
"1327104","324","324","324","0.997314453125","0.997314453125","0.997314453125"
"1331200","325","325","325","1.020751953125","1.020751953125","1.020751953125"
"1335296","326","326","326","1.052734375","1.052734375","1.052734375"
"1339392","327","327","327","0.986572265625","0.986572265625","0.986572265625"
"1343488","328","328","328","1.022705078125","1.022705078125","1.022705078125"
"1347584","329","329","329","1.089599609375","1.089599609375","1.089599609375"
"1351680","330","330","330","1.13671875","1.13671875","1.13671875"
"1355776","331","331","331","1.047119140625","1.047119140625","1.047119140625"
"1359872","332","332","332","1.026123046875","1.026123046875","1.026123046875"
"1363968","333","333","333","1.021728515625","1.021728515625","1.021728515625"
"1368064","334","334","334","1.096923828125","1.096923828125","1.096923828125"
"1372160","335","335","335","1.070556640625","1.070556640625","1.070556640625"
"1376256","336","336","336","0.9169921875","0.9169921875","0.9169921875"
"1380352","337","337","337","0.961669921875","0.961669921875","0.961669921875"
"1384448","338","338","338","0.97900390625","0.97900390625","0.97900390625"
"1388544","339","339","339","0.904296875","0.904296875","0.904296875"
"1392640","340","340","340","0.94482421875","0.94482421875","0.94482421875"
"1396736","341","341","341","1.073486328125","1.073486328125","1.073486328125"
"1400832","342","342","342","1.173583984375","1.173583984375","1.173583984375"
"1404928","343","343","343","1.1435546875","1.1435546875","1.1435546875"
"1409024","344","344","344","0.95849609375","0.95849609375","0.95849609375"
"1413120","345","345","345","0.968994140625","0.968994140625","0.968994140625"
"1417216","346","346","346","1.010498046875","1.010498046875","1.010498046875"
"1421312","347","347","347","1.057373046875","1.057373046875","1.057373046875"
"1425408","348","348","348","1.1240234375","1.1240234375","1.1240234375"
"1429504","349","349","349","1.151123046875","1.151123046875","1.151123046875"
"1433600","350","350","350","1.17822265625","1.17822265625","1.17822265625"
"1437696","351","351","351","1.14892578125","1.14892578125","1.14892578125"
"1441792","352","352","352","1.191650390625","1.191650390625","1.191650390625"
"1445888","353","353","353","1.293212890625","1.293212890625","1.293212890625"
"1449984","354","354","354","1.295166015625","1.295166015625","1.295166015625"
"1454080","355","355","355","1.297119140625","1.297119140625","1.297119140625"
"1458176","356","356","356","1.307373046875","1.307373046875","1.307373046875"
"1462272","357","357","357","1.29345703125","1.29345703125","1.29345703125"
"1466368","358","358","358","1.283447265625","1.283447265625","1.283447265625"
"1470464","359","359","359","1.227294921875","1.227294921875","1.227294921875"
"1474560","360","360","360","1.146484375","1.146484375","1.146484375"
"1478656","361","361","361","1.08544921875","1.08544921875","1.08544921875"
"1482752","362","362","362","1.120849609375","1.120849609375","1.120849609375"
"1486848","363","363","363","1.142822265625","1.142822265625","1.142822265625"
"1490944","364","364","364","1.213623046875","1.213623046875","1.213623046875"
"1495040","365","365","365","1.164794921875","1.164794921875","1.164794921875"
"1499136","366","366","366","1.04833984375","1.04833984375","1.04833984375"
"1503232","367","367","367","1.20458984375","1.20458984375","1.20458984375"
"1507328","368","368","368","1.326904296875","1.326904296875","1.326904296875"
"1511424","369","369","369","1.195068359375","1.195068359375","1.195068359375"
"1515520","370","370","370","1.361328125","1.361328125","1.361328125"
"1519616","371","371","371","1.4677734375","1.4677734375","1.4677734375"
"1523712","372","372","372","1.319091796875","1.319091796875","1.319091796875"
"1527808","373","373","373","1.266845703125","1.266845703125","1.266845703125"
"1531904","374","374","374","1.2392578125","1.2392578125","1.2392578125"
"1536000","375","375","375","1.108642578125","1.108642578125","1.108642578125"
"1540096","376","376","376","1.1015625","1.1015625","1.1015625"
"1544192","377","377","377","1.222900390625","1.222900390625","1.222900390625"
"1548288","378","378","378","1.216064453125","1.216064453125","1.216064453125"
"1552384","379","379","379","1.276611328125","1.276611328125","1.276611328125"
"1556480","380","380","380","1.28759765625","1.28759765625","1.28759765625"
"1560576","381","381","381","1.324951171875","1.324951171875","1.324951171875"
"1564672","382","382","382","1.337158203125","1.337158203125","1.337158203125"
"1568768","383","383","383","1.360107421875","1.360107421875","1.360107421875"
"1572864","384","384","384","1.332275390625","1.332275390625","1.332275390625"
"1576960","385","385","385","1.083251953125","1.083251953125","1.083251953125"
"1581056","386","386","386","1.091796875","1.091796875","1.091796875"
"1585152","387","387","387","1.177001953125","1.177001953125","1.177001953125"
"1589248","388","388","388","1.10302734375","1.10302734375","1.10302734375"
"1593344","389","389","389","1.17333984375","1.17333984375","1.17333984375"
"1597440","390","390","390","1.17919921875","1.17919921875","1.17919921875"
"1601536","391","391","391","1.184326171875","1.184326171875","1.184326171875"
"1605632","392","392","392","1.1005859375","1.1005859375","1.1005859375"
"1609728","393","393","393","1.140625","1.140625","1.140625"
"1613824","394","394","394","1.236572265625","1.236572265625","1.236572265625"
"1617920","395","395","395","1.246337890625","1.246337890625","1.246337890625"
"1622016","396","396","396","1.26416015625","1.26416015625","1.26416015625"
"1626112","397","397","397","1.30615234375","1.30615234375","1.30615234375"
"1630208","398","398","398","1.302490234375","1.302490234375","1.302490234375"
"1634304","399","399","399","1.395751953125","1.395751953125","1.395751953125"
"1638400","400","400","400","1.4765625","1.4765625","1.4765625"
"1642496","401","401","401","1.53515625","1.53515625","1.53515625"
"1646592","402","402","402","1.43505859375","1.43505859375","1.43505859375"
"1650688","403","403","403","1.4912109375","1.4912109375","1.4912109375"
"1654784","404","404","404","1.386474609375","1.386474609375","1.386474609375"
"1658880","405","405","405","1.318603515625","1.318603515625","1.318603515625"
"1662976","406","406","406","1.33544921875","1.33544921875","1.33544921875"
"1667072","407","407","407","1.360595703125","1.360595703125","1.360595703125"
"1671168","408","408","408","1.522216796875","1.522216796875","1.522216796875"
"1675264","409","409","409","1.554443359375","1.554443359375","1.554443359375"
"1679360","410","410","410","1.4814453125","1.4814453125","1.4814453125"
"1683456","411","411","411","1.347412109375","1.347412109375","1.347412109375"
"1687552","412","412","412","1.320068359375","1.320068359375","1.320068359375"
"1691648","413","413","413","1.408203125","1.408203125","1.408203125"
"1695744","414","414","414","1.61767578125","1.61767578125","1.61767578125"
"1699840","415","415","415","1.597900390625","1.597900390625","1.597900390625"
"1703936","416","416","416","1.55810546875","1.55810546875","1.55810546875"
"1708032","417","417","417","1.452392578125","1.452392578125","1.452392578125"
"1712128","418","418","418","1.558349609375","1.558349609375","1.558349609375"
"1716224","419","419","419","1.553466796875","1.553466796875","1.553466796875"
"1720320","420","420","420","1.43359375","1.43359375","1.43359375"
"1724416","421","421","421","1.38330078125","1.38330078125","1.38330078125"
"1728512","422","422","422","1.31494140625","1.31494140625","1.31494140625"
"1732608","423","423","423","1.299072265625","1.299072265625","1.299072265625"
