"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"5443584","1329","1329","1329","33.6689453125","33.6689453125","33.6689453125"
"5447680","1330","1330","1330","33.90625","33.90625","33.90625"
"5451776","1331","1331","1331","33.934814453125","33.934814453125","33.934814453125"
"5455872","1332","1332","1332","33.654052734375","33.654052734375","33.654052734375"
"5459968","1333","1333","1333","33.693115234375","33.693115234375","33.693115234375"
"5464064","1334","1334","1334","33.337158203125","33.337158203125","33.337158203125"
"5468160","1335","1335","1335","33.853271484375","33.853271484375","33.853271484375"
"5472256","1336","1336","1336","34.23046875","34.23046875","34.23046875"
"5476352","1337","1337","1337","34.469970703125","34.469970703125","34.469970703125"
"5480448","1338","1338","1338","34.3564453125","34.3564453125","34.3564453125"
"5484544","1339","1339","1339","33.921142578125","33.921142578125","33.921142578125"
"5488640","1340","1340","1340","34.0078125","34.0078125","34.0078125"
"5492736","1341","1341","1341","34.001953125","34.001953125","34.001953125"
"5496832","1342","1342","1342","34.44677734375","34.44677734375","34.44677734375"
"5500928","1343","1343","1343","34.625732421875","34.625732421875","34.625732421875"
"5505024","1344","1344","1344","34.3779296875","34.3779296875","34.3779296875"
"5509120","1345","1345","1345","34.29833984375","34.29833984375","34.29833984375"
"5513216","1346","1346","1346","34.104248046875","34.104248046875","34.104248046875"
"5517312","1347","1347","1347","34.206787109375","34.206787109375","34.206787109375"
"5521408","1348","1348","1348","33.3759765625","33.3759765625","33.3759765625"
"5525504","1349","1349","1349","34.044677734375","34.044677734375","34.044677734375"
"5529600","1350","1350","1350","34.28857421875","34.28857421875","34.28857421875"
"5533696","1351","1351","1351","33.4736328125","33.4736328125","33.4736328125"
"5537792","1352","1352","1352","33.46826171875","33.46826171875","33.46826171875"
"5541888","1353","1353","1353","33.12060546875","33.12060546875","33.12060546875"
"5545984","1354","1354","1354","33.0380859375","33.0380859375","33.0380859375"
"5550080","1355","1355","1355","33.46826171875","33.46826171875","33.46826171875"
"5554176","1356","1356","1356","34.437255859375","34.437255859375","34.437255859375"
"5558272","1357","1357","1357","35.023681640625","35.023681640625","35.023681640625"
"5562368","1358","1358","1358","35.0810546875","35.0810546875","35.0810546875"
"5566464","1359","1359","1359","35.233642578125","35.233642578125","35.233642578125"
"5570560","1360","1360","1360","35.265869140625","35.265869140625","35.265869140625"
"5574656","1361","1361","1361","35.309814453125","35.309814453125","35.309814453125"
"5578752","1362","1362","1362","35.48388671875","35.48388671875","35.48388671875"
"5582848","1363","1363","1363","35.620849609375","35.620849609375","35.620849609375"
"5586944","1364","1364","1364","36.195068359375","36.195068359375","36.195068359375"
"5591040","1365","1365","1365","36.158203125","36.158203125","36.158203125"
"5595136","1366","1366","1366","35.662109375","35.662109375","35.662109375"
"5599232","1367","1367","1367","36.240234375","36.240234375","36.240234375"
"5603328","1368","1368","1368","35.749267578125","35.749267578125","35.749267578125"
"5607424","1369","1369","1369","36.1240234375","36.1240234375","36.1240234375"
"5611520","1370","1370","1370","35.7119140625","35.7119140625","35.7119140625"
"5615616","1371","1371","1371","35.290283203125","35.290283203125","35.290283203125"
"5619712","1372","1372","1372","35.42578125","35.42578125","35.42578125"
"5623808","1373","1373","1373","35.374755859375","35.374755859375","35.374755859375"
"5627904","1374","1374","1374","35.02197265625","35.02197265625","35.02197265625"
"5632000","1375","1375","1375","34.6064453125","34.6064453125","34.6064453125"
"5636096","1376","1376","1376","34.95703125","34.95703125","34.95703125"
"5640192","1377","1377","1377","35.53369140625","35.53369140625","35.53369140625"
"5644288","1378","1378","1378","36.747314453125","36.747314453125","36.747314453125"
"5648384","1379","1379","1379","35.709228515625","35.709228515625","35.709228515625"
"5652480","1380","1380","1380","35.569580078125","35.569580078125","35.569580078125"
"5656576","1381","1381","1381","35.89111328125","35.89111328125","35.89111328125"
"5660672","1382","1382","1382","36.993408203125","36.993408203125","36.993408203125"
"5664768","1383","1383","1383","37.399658203125","37.399658203125","37.399658203125"
"5668864","1384","1384","1384","37.339111328125","37.339111328125","37.339111328125"
"5672960","1385","1385","1385","37.557861328125","37.557861328125","37.557861328125"
"5677056","1386","1386","1386","37.674072265625","37.674072265625","37.674072265625"
"5681152","1387","1387","1387","37.346435546875","37.346435546875","37.346435546875"
"5685248","1388","1388","1388","37.106689453125","37.106689453125","37.106689453125"
"5689344","1389","1389","1389","37.107177734375","37.107177734375","37.107177734375"
"5693440","1390","1390","1390","36.6513671875","36.6513671875","36.6513671875"
"5697536","1391","1391","1391","36.93505859375","36.93505859375","36.93505859375"
"5701632","1392","1392","1392","37.10693359375","37.10693359375","37.10693359375"
"5705728","1393","1393","1393","37.6748046875","37.6748046875","37.6748046875"
"5709824","1394","1394","1394","38.067626953125","38.067626953125","38.067626953125"
"5713920","1395","1395","1395","38.324951171875","38.324951171875","38.324951171875"
"5718016","1396","1396","1396","38.414306640625","38.414306640625","38.414306640625"
"5722112","1397","1397","1397","38.3515625","38.3515625","38.3515625"
"5726208","1398","1398","1398","38.697265625","38.697265625","38.697265625"
"5730304","1399","1399","1399","38.986328125","38.986328125","38.986328125"
"5734400","1400","1400","1400","38.764892578125","38.764892578125","38.764892578125"
"5738496","1401","1401","1401","38.650146484375","38.650146484375","38.650146484375"
"5742592","1402","1402","1402","38.759765625","38.759765625","38.759765625"
"5746688","1403","1403","1403","38.035400390625","38.035400390625","38.035400390625"
"5750784","1404","1404","1404","37.898681640625","37.898681640625","37.898681640625"
"5754880","1405","1405","1405","38.1298828125","38.1298828125","38.1298828125"
"5758976","1406","1406","1406","37.861572265625","37.861572265625","37.861572265625"
"5763072","1407","1407","1407","38.044189453125","38.044189453125","38.044189453125"
"5767168","1408","1408","1408","39.149658203125","39.149658203125","39.149658203125"
"5771264","1409","1409","1409","39.6259765625","39.6259765625","39.6259765625"
"5775360","1410","1410","1410","40.102294921875","40.102294921875","40.102294921875"
"5779456","1411","1411","1411","40.044677734375","40.044677734375","40.044677734375"
"5783552","1412","1412","1412","39.997314453125","39.997314453125","39.997314453125"
"5787648","1413","1413","1413","40.234619140625","40.234619140625","40.234619140625"
"5791744","1414","1414","1414","40.600341796875","40.600341796875","40.600341796875"
"5795840","1415","1415","1415","40.951171875","40.951171875","40.951171875"
"5799936","1416","1416","1416","40.42578125","40.42578125","40.42578125"
"5804032","1417","1417","1417","40.458251953125","40.458251953125","40.458251953125"
"5808128","1418","1418","1418","40.142578125","40.142578125","40.142578125"
"5812224","1419","1419","1419","39.783447265625","39.783447265625","39.783447265625"
"5816320","1420","1420","1420","39.426025390625","39.426025390625","39.426025390625"
"5820416","1421","1421","1421","38.97412109375","38.97412109375","38.97412109375"
"5824512","1422","1422","1422","38.286865234375","38.286865234375","38.286865234375"
"5828608","1423","1423","1423","38.4755859375","38.4755859375","38.4755859375"
"5832704","1424","1424","1424","38.457275390625","38.457275390625","38.457275390625"
"5836800","1425","1425","1425","38.434814453125","38.434814453125","38.434814453125"
"5840896","1426","1426","1426","37.39453125","37.39453125","37.39453125"
"5844992","1427","1427","1427","36.7568359375","36.7568359375","36.7568359375"
"5849088","1428","1428","1428","36.742919921875","36.742919921875","36.742919921875"
"5853184","1429","1429","1429","36.676513671875","36.676513671875","36.676513671875"
"5857280","1430","1430","1430","37.3466796875","37.3466796875","37.3466796875"
"5861376","1431","1431","1431","37.24609375","37.24609375","37.24609375"
"5865472","1432","1432","1432","36.427978515625","36.427978515625","36.427978515625"
"5869568","1433","1433","1433","37.096435546875","37.096435546875","37.096435546875"
"5873664","1434","1434","1434","37.05126953125","37.05126953125","37.05126953125"
"5877760","1435","1435","1435","36.6923828125","36.6923828125","36.6923828125"
"5881856","1436","1436","1436","36.0224609375","36.0224609375","36.0224609375"
"5885952","1437","1437","1437","35.95654296875","35.95654296875","35.95654296875"
"5890048","1438","1438","1438","35.94140625","35.94140625","35.94140625"
"5894144","1439","1439","1439","35.580078125","35.580078125","35.580078125"
"5898240","1440","1440","1440","35.351318359375","35.351318359375","35.351318359375"
"5902336","1441","1441","1441","34.876220703125","34.876220703125","34.876220703125"
"5906432","1442","1442","1442","34.685546875","34.685546875","34.685546875"
"5910528","1443","1443","1443","35.074951171875","35.074951171875","35.074951171875"
"5914624","1444","1444","1444","34.82568359375","34.82568359375","34.82568359375"
"5918720","1445","1445","1445","34.766357421875","34.766357421875","34.766357421875"
"5922816","1446","1446","1446","35.341552734375","35.341552734375","35.341552734375"
"5926912","1447","1447","1447","35.12646484375","35.12646484375","35.12646484375"
"5931008","1448","1448","1448","35.18701171875","35.18701171875","35.18701171875"
"5935104","1449","1449","1449","35.0947265625","35.0947265625","35.0947265625"
"5939200","1450","1450","1450","35.14990234375","35.14990234375","35.14990234375"
"5943296","1451","1451","1451","35.600830078125","35.600830078125","35.600830078125"
"5947392","1452","1452","1452","35.47607421875","35.47607421875","35.47607421875"
"5951488","1453","1453","1453","36.097412109375","36.097412109375","36.097412109375"
"5955584","1454","1454","1454","36.5419921875","36.5419921875","36.5419921875"
"5959680","1455","1455","1455","37.0400390625","37.0400390625","37.0400390625"
"5963776","1456","1456","1456","37.340576171875","37.340576171875","37.340576171875"
"5967872","1457","1457","1457","38.305419921875","38.305419921875","38.305419921875"
"5971968","1458","1458","1458","38.302978515625","38.302978515625","38.302978515625"
"5976064","1459","1459","1459","38.25146484375","38.25146484375","38.25146484375"
"5980160","1460","1460","1460","38.654541015625","38.654541015625","38.654541015625"
"5984256","1461","1461","1461","37.805419921875","37.805419921875","37.805419921875"
"5988352","1462","1462","1462","37.6123046875","37.6123046875","37.6123046875"
"5992448","1463","1463","1463","37.15625","37.15625","37.15625"
"5996544","1464","1464","1464","37.26904296875","37.26904296875","37.26904296875"
"6000640","1465","1465","1465","36.579833984375","36.579833984375","36.579833984375"
"6004736","1466","1466","1466","36.80419921875","36.80419921875","36.80419921875"
"6008832","1467","1467","1467","37.27294921875","37.27294921875","37.27294921875"
"6012928","1468","1468","1468","36.595947265625","36.595947265625","36.595947265625"
"6017024","1469","1469","1469","36.57470703125","36.57470703125","36.57470703125"
"6021120","1470","1470","1470","36.69189453125","36.69189453125","36.69189453125"
"6025216","1471","1471","1471","36.387939453125","36.387939453125","36.387939453125"
"6029312","1472","1472","1472","36.00048828125","36.00048828125","36.00048828125"
"6033408","1473","1473","1473","36.0498046875","36.0498046875","36.0498046875"
"6037504","1474","1474","1474","36.219970703125","36.219970703125","36.219970703125"
"6041600","1475","1475","1475","35.81396484375","35.81396484375","35.81396484375"
"6045696","1476","1476","1476","35.6572265625","35.6572265625","35.6572265625"
"6049792","1477","1477","1477","35.470703125","35.470703125","35.470703125"
"6053888","1478","1478","1478","35.3427734375","35.3427734375","35.3427734375"
"6057984","1479","1479","1479","35.743896484375","35.743896484375","35.743896484375"
"6062080","1480","1480","1480","36.510498046875","36.510498046875","36.510498046875"
"6066176","1481","1481","1481","36.77197265625","36.77197265625","36.77197265625"
"6070272","1482","1482","1482","36.85888671875","36.85888671875","36.85888671875"
"6074368","1483","1483","1483","36.827880859375","36.827880859375","36.827880859375"
"6078464","1484","1484","1484","37.878662109375","37.878662109375","37.878662109375"
"6082560","1485","1485","1485","37.4716796875","37.4716796875","37.4716796875"
"6086656","1486","1486","1486","37.791748046875","37.791748046875","37.791748046875"
"6090752","1487","1487","1487","37.7099609375","37.7099609375","37.7099609375"
"6094848","1488","1488","1488","38.143310546875","38.143310546875","38.143310546875"
"6098944","1489","1489","1489","38.760009765625","38.760009765625","38.760009765625"
"6103040","1490","1490","1490","38.551025390625","38.551025390625","38.551025390625"
"6107136","1491","1491","1491","39.152099609375","39.152099609375","39.152099609375"
"6111232","1492","1492","1492","38.991455078125","38.991455078125","38.991455078125"
"6115328","1493","1493","1493","38.816162109375","38.816162109375","38.816162109375"
"6119424","1494","1494","1494","37.949462890625","37.949462890625","37.949462890625"
"6123520","1495","1495","1495","38.099853515625","38.099853515625","38.099853515625"
"6127616","1496","1496","1496","37.918212890625","37.918212890625","37.918212890625"
"6131712","1497","1497","1497","37.720458984375","37.720458984375","37.720458984375"
"6135808","1498","1498","1498","38.38623046875","38.38623046875","38.38623046875"
"6139904","1499","1499","1499","37.88134765625","37.88134765625","37.88134765625"
"6144000","1500","1500","1500","37.346923828125","37.346923828125","37.346923828125"
"6148096","1501","1501","1501","37.5810546875","37.5810546875","37.5810546875"
"6152192","1502","1502","1502","36.94580078125","36.94580078125","36.94580078125"
"6156288","1503","1503","1503","37.01611328125","37.01611328125","37.01611328125"
"6160384","1504","1504","1504","37.1708984375","37.1708984375","37.1708984375"
"6164480","1505","1505","1505","36.981689453125","36.981689453125","36.981689453125"
"6168576","1506","1506","1506","36.6484375","36.6484375","36.6484375"
"6172672","1507","1507","1507","36.75244140625","36.75244140625","36.75244140625"
"6176768","1508","1508","1508","37.726318359375","37.726318359375","37.726318359375"
"6180864","1509","1509","1509","38.327392578125","38.327392578125","38.327392578125"
"6184960","1510","1510","1510","37.41357421875","37.41357421875","37.41357421875"
"6189056","1511","1511","1511","37.9443359375","37.9443359375","37.9443359375"
"6193152","1512","1512","1512","37.78759765625","37.78759765625","37.78759765625"
"6197248","1513","1513","1513","37.82373046875","37.82373046875","37.82373046875"
"6201344","1514","1514","1514","37.450927734375","37.450927734375","37.450927734375"
"6205440","1515","1515","1515","37.41552734375","37.41552734375","37.41552734375"
"6209536","1516","1516","1516","37.770263671875","37.770263671875","37.770263671875"
"6213632","1517","1517","1517","37.943603515625","37.943603515625","37.943603515625"
"6217728","1518","1518","1518","38.05029296875","38.05029296875","38.05029296875"
"6221824","1519","1519","1519","38.657470703125","38.657470703125","38.657470703125"
"6225920","1520","1520","1520","39.45849609375","39.45849609375","39.45849609375"
"6230016","1521","1521","1521","39.064208984375","39.064208984375","39.064208984375"
"6234112","1522","1522","1522","39.4130859375","39.4130859375","39.4130859375"
"6238208","1523","1523","1523","37.993408203125","37.993408203125","37.993408203125"
"6242304","1524","1524","1524","36.574951171875","36.574951171875","36.574951171875"
"6246400","1525","1525","1525","36.764404296875","36.764404296875","36.764404296875"
"6250496","1526","1526","1526","36.9619140625","36.9619140625","36.9619140625"
"6254592","1527","1527","1527","37.203125","37.203125","37.203125"
"6258688","1528","1528","1528","37.63623046875","37.63623046875","37.63623046875"
"6262784","1529","1529","1529","38.47607421875","38.47607421875","38.47607421875"
"6266880","1530","1530","1530","38.22705078125","38.22705078125","38.22705078125"
"6270976","1531","1531","1531","37.93017578125","37.93017578125","37.93017578125"
"6275072","1532","1532","1532","37.445556640625","37.445556640625","37.445556640625"
"6279168","1533","1533","1533","37.430908203125","37.430908203125","37.430908203125"
"6283264","1534","1534","1534","38.2822265625","38.2822265625","38.2822265625"
"6287360","1535","1535","1535","38.556884765625","38.556884765625","38.556884765625"
"6291456","1536","1536","1536","38.9697265625","38.9697265625","38.9697265625"
"6295552","1537","1537","1537","38.8115234375","38.8115234375","38.8115234375"
"6299648","1538","1538","1538","38.13671875","38.13671875","38.13671875"
"6303744","1539","1539","1539","37.19384765625","37.19384765625","37.19384765625"
"6307840","1540","1540","1540","37.0673828125","37.0673828125","37.0673828125"
"6311936","1541","1541","1541","36.383544921875","36.383544921875","36.383544921875"
"6316032","1542","1542","1542","36.862060546875","36.862060546875","36.862060546875"
"6320128","1543","1543","1543","37.184814453125","37.184814453125","37.184814453125"
"6324224","1544","1544","1544","37.3623046875","37.3623046875","37.3623046875"
"6328320","1545","1545","1545","37.286376953125","37.286376953125","37.286376953125"
"6332416","1546","1546","1546","37.477783203125","37.477783203125","37.477783203125"
"6336512","1547","1547","1547","37.3095703125","37.3095703125","37.3095703125"
"6340608","1548","1548","1548","36.382080078125","36.382080078125","36.382080078125"
"6344704","1549","1549","1549","36.53515625","36.53515625","36.53515625"
"6348800","1550","1550","1550","37.325439453125","37.325439453125","37.325439453125"
"6352896","1551","1551","1551","37.583740234375","37.583740234375","37.583740234375"
"6356992","1552","1552","1552","37.701416015625","37.701416015625","37.701416015625"
"6361088","1553","1553","1553","37.3330078125","37.3330078125","37.3330078125"
"6365184","1554","1554","1554","38.121337890625","38.121337890625","38.121337890625"
"6369280","1555","1555","1555","39.6298828125","39.6298828125","39.6298828125"
"6373376","1556","1556","1556","39.617919921875","39.617919921875","39.617919921875"
"6377472","1557","1557","1557","39.8994140625","39.8994140625","39.8994140625"
"6381568","1558","1558","1558","39.161865234375","39.161865234375","39.161865234375"
"6385664","1559","1559","1559","38.4462890625","38.4462890625","38.4462890625"
"6389760","1560","1560","1560","38.888916015625","38.888916015625","38.888916015625"
"6393856","1561","1561","1561","38.68359375","38.68359375","38.68359375"
"6397952","1562","1562","1562","38.092041015625","38.092041015625","38.092041015625"
"6402048","1563","1563","1563","38.902587890625","38.902587890625","38.902587890625"
"6406144","1564","1564","1564","39.254638671875","39.254638671875","39.254638671875"
"6410240","1565","1565","1565","39.838134765625","39.838134765625","39.838134765625"
"6414336","1566","1566","1566","40.304443359375","40.304443359375","40.304443359375"
"6418432","1567","1567","1567","40.173828125","40.173828125","40.173828125"
"6422528","1568","1568","1568","39.836669921875","39.836669921875","39.836669921875"
"6426624","1569","1569","1569","39.9873046875","39.9873046875","39.9873046875"
"6430720","1570","1570","1570","40.40087890625","40.40087890625","40.40087890625"
"6434816","1571","1571","1571","40.455322265625","40.455322265625","40.455322265625"
"6438912","1572","1572","1572","40.0078125","40.0078125","40.0078125"
"6443008","1573","1573","1573","39.836669921875","39.836669921875","39.836669921875"
"6447104","1574","1574","1574","39.26708984375","39.26708984375","39.26708984375"
"6451200","1575","1575","1575","38.61865234375","38.61865234375","38.61865234375"
"6455296","1576","1576","1576","37.701416015625","37.701416015625","37.701416015625"
"6459392","1577","1577","1577","37.584716796875","37.584716796875","37.584716796875"
"6463488","1578","1578","1578","37.736572265625","37.736572265625","37.736572265625"
"6467584","1579","1579","1579","38.52490234375","38.52490234375","38.52490234375"
"6471680","1580","1580","1580","39.25439453125","39.25439453125","39.25439453125"
"6475776","1581","1581","1581","39.484375","39.484375","39.484375"
"6479872","1582","1582","1582","39.738525390625","39.738525390625","39.738525390625"
"6483968","1583","1583","1583","40.427978515625","40.427978515625","40.427978515625"
"6488064","1584","1584","1584","41.170654296875","41.170654296875","41.170654296875"
"6492160","1585","1585","1585","41.7041015625","41.7041015625","41.7041015625"
"6496256","1586","1586","1586","42.16015625","42.16015625","42.16015625"
"6500352","1587","1587","1587","42.05859375","42.05859375","42.05859375"
"6504448","1588","1588","1588","41.903076171875","41.903076171875","41.903076171875"
"6508544","1589","1589","1589","42.25","42.25","42.25"
"6512640","1590","1590","1590","41.9453125","41.9453125","41.9453125"
"6516736","1591","1591","1591","41.617919921875","41.617919921875","41.617919921875"
"6520832","1592","1592","1592","42.827392578125","42.827392578125","42.827392578125"
"6524928","1593","1593","1593","42.585693359375","42.585693359375","42.585693359375"
"6529024","1594","1594","1594","41.856689453125","41.856689453125","41.856689453125"
"6533120","1595","1595","1595","41.333984375","41.333984375","41.333984375"
"6537216","1596","1596","1596","41.009521484375","41.009521484375","41.009521484375"
"6541312","1597","1597","1597","40.95556640625","40.95556640625","40.95556640625"
"6545408","1598","1598","1598","40.437744140625","40.437744140625","40.437744140625"
"6549504","1599","1599","1599","39.832763671875","39.832763671875","39.832763671875"
"6553600","1600","1600","1600","39.6396484375","39.6396484375","39.6396484375"
"6557696","1601","1601","1601","39.840576171875","39.840576171875","39.840576171875"
"6561792","1602","1602","1602","39.675048828125","39.675048828125","39.675048828125"
"6565888","1603","1603","1603","39.05322265625","39.05322265625","39.05322265625"
"6569984","1604","1604","1604","40.0810546875","40.0810546875","40.0810546875"
"6574080","1605","1605","1605","40.355712890625","40.355712890625","40.355712890625"
"6578176","1606","1606","1606","38.764404296875","38.764404296875","38.764404296875"
"6582272","1607","1607","1607","38.1298828125","38.1298828125","38.1298828125"
"6586368","1608","1608","1608","37.897216796875","37.897216796875","37.897216796875"
"6590464","1609","1609","1609","37.2890625","37.2890625","37.2890625"
"6594560","1610","1610","1610","36.220947265625","36.220947265625","36.220947265625"
"6598656","1611","1611","1611","36.1357421875","36.1357421875","36.1357421875"
"6602752","1612","1612","1612","36.702880859375","36.702880859375","36.702880859375"
"6606848","1613","1613","1613","36.0673828125","36.0673828125","36.0673828125"
"6610944","1614","1614","1614","36.27490234375","36.27490234375","36.27490234375"
"6615040","1615","1615","1615","36.653076171875","36.653076171875","36.653076171875"
"6619136","1616","1616","1616","36.406005859375","36.406005859375","36.406005859375"
"6623232","1617","1617","1617","36.7236328125","36.7236328125","36.7236328125"
"6627328","1618","1618","1618","36.585205078125","36.585205078125","36.585205078125"
"6631424","1619","1619","1619","36.421875","36.421875","36.421875"
"6635520","1620","1620","1620","35.711181640625","35.711181640625","35.711181640625"
"6639616","1621","1621","1621","34.982177734375","34.982177734375","34.982177734375"
"6643712","1622","1622","1622","34.26416015625","34.26416015625","34.26416015625"
"6647808","1623","1623","1623","34.72216796875","34.72216796875","34.72216796875"
"6651904","1624","1624","1624","35.757568359375","35.757568359375","35.757568359375"
"6656000","1625","1625","1625","36.08984375","36.08984375","36.08984375"
"6660096","1626","1626","1626","36.550537109375","36.550537109375","36.550537109375"
"6664192","1627","1627","1627","36.463134765625","36.463134765625","36.463134765625"
"6668288","1628","1628","1628","36.0517578125","36.0517578125","36.0517578125"
"6672384","1629","1629","1629","37.024169921875","37.024169921875","37.024169921875"
"6676480","1630","1630","1630","37.034423828125","37.034423828125","37.034423828125"
"6680576","1631","1631","1631","36.166015625","36.166015625","36.166015625"
"6684672","1632","1632","1632","36.002685546875","36.002685546875","36.002685546875"
"6688768","1633","1633","1633","35.914794921875","35.914794921875","35.914794921875"
"6692864","1634","1634","1634","35.344970703125","35.344970703125","35.344970703125"
"6696960","1635","1635","1635","35.20947265625","35.20947265625","35.20947265625"
"6701056","1636","1636","1636","35.5302734375","35.5302734375","35.5302734375"
"6705152","1637","1637","1637","36.203857421875","36.203857421875","36.203857421875"
"6709248","1638","1638","1638","36.00830078125","36.00830078125","36.00830078125"
"6713344","1639","1639","1639","36.925537109375","36.925537109375","36.925537109375"
"6717440","1640","1640","1640","37.37939453125","37.37939453125","37.37939453125"
"6721536","1641","1641","1641","36.895263671875","36.895263671875","36.895263671875"
"6725632","1642","1642","1642","36.48291015625","36.48291015625","36.48291015625"
"6729728","1643","1643","1643","36.799072265625","36.799072265625","36.799072265625"
"6733824","1644","1644","1644","36.55712890625","36.55712890625","36.55712890625"
"6737920","1645","1645","1645","35.89892578125","35.89892578125","35.89892578125"
"6742016","1646","1646","1646","34.818115234375","34.818115234375","34.818115234375"
"6746112","1647","1647","1647","34.951171875","34.951171875","34.951171875"
"6750208","1648","1648","1648","35.084228515625","35.084228515625","35.084228515625"
"6754304","1649","1649","1649","35.403076171875","35.403076171875","35.403076171875"
"6758400","1650","1650","1650","35.513671875","35.513671875","35.513671875"
"6762496","1651","1651","1651","36.23681640625","36.23681640625","36.23681640625"
"6766592","1652","1652","1652","36.126708984375","36.126708984375","36.126708984375"
"6770688","1653","1653","1653","35.5078125","35.5078125","35.5078125"
"6774784","1654","1654","1654","34.62451171875","34.62451171875","34.62451171875"
"6778880","1655","1655","1655","34.95361328125","34.95361328125","34.95361328125"
"6782976","1656","1656","1656","35.4443359375","35.4443359375","35.4443359375"
"6787072","1657","1657","1657","35.398681640625","35.398681640625","35.398681640625"
"6791168","1658","1658","1658","35.67626953125","35.67626953125","35.67626953125"
"6795264","1659","1659","1659","35.7412109375","35.7412109375","35.7412109375"
"6799360","1660","1660","1660","35.662109375","35.662109375","35.662109375"
"6803456","1661","1661","1661","35.641845703125","35.641845703125","35.641845703125"
"6807552","1662","1662","1662","35.44873046875","35.44873046875","35.44873046875"
"6811648","1663","1663","1663","35.1533203125","35.1533203125","35.1533203125"
"6815744","1664","1664","1664","34.646728515625","34.646728515625","34.646728515625"
"6819840","1665","1665","1665","34.802490234375","34.802490234375","34.802490234375"
"6823936","1666","1666","1666","34.965576171875","34.965576171875","34.965576171875"
"6828032","1667","1667","1667","35.037109375","35.037109375","35.037109375"
"6832128","1668","1668","1668","34.958984375","34.958984375","34.958984375"
"6836224","1669","1669","1669","35.3984375","35.3984375","35.3984375"
"6840320","1670","1670","1670","36.055908203125","36.055908203125","36.055908203125"
"6844416","1671","1671","1671","36.443115234375","36.443115234375","36.443115234375"
"6848512","1672","1672","1672","36.145751953125","36.145751953125","36.145751953125"
"6852608","1673","1673","1673","34.8359375","34.8359375","34.8359375"
"6856704","1674","1674","1674","34.772705078125","34.772705078125","34.772705078125"
"6860800","1675","1675","1675","34.4501953125","34.4501953125","34.4501953125"
"6864896","1676","1676","1676","34.703857421875","34.703857421875","34.703857421875"
"6868992","1677","1677","1677","34.923095703125","34.923095703125","34.923095703125"
"6873088","1678","1678","1678","35.071533203125","35.071533203125","35.071533203125"
"6877184","1679","1679","1679","35.35546875","35.35546875","35.35546875"
"6881280","1680","1680","1680","34.8037109375","34.8037109375","34.8037109375"
"6885376","1681","1681","1681","34.8330078125","34.8330078125","34.8330078125"
"6889472","1682","1682","1682","34.7265625","34.7265625","34.7265625"
"6893568","1683","1683","1683","35.508544921875","35.508544921875","35.508544921875"
"6897664","1684","1684","1684","36.78173828125","36.78173828125","36.78173828125"
"6901760","1685","1685","1685","36.6513671875","36.6513671875","36.6513671875"
"6905856","1686","1686","1686","36.33251953125","36.33251953125","36.33251953125"
"6909952","1687","1687","1687","35.821533203125","35.821533203125","35.821533203125"
"6914048","1688","1688","1688","35.840087890625","35.840087890625","35.840087890625"
"6918144","1689","1689","1689","35.724609375","35.724609375","35.724609375"
"6922240","1690","1690","1690","35.546875","35.546875","35.546875"
"6926336","1691","1691","1691","35.59326171875","35.59326171875","35.59326171875"
"6930432","1692","1692","1692","35.863525390625","35.863525390625","35.863525390625"
"6934528","1693","1693","1693","36.610595703125","36.610595703125","36.610595703125"
"6938624","1694","1694","1694","37.47509765625","37.47509765625","37.47509765625"
"6942720","1695","1695","1695","38.465576171875","38.465576171875","38.465576171875"
"6946816","1696","1696","1696","39.07666015625","39.07666015625","39.07666015625"
"6950912","1697","1697","1697","38.73583984375","38.73583984375","38.73583984375"
"6955008","1698","1698","1698","39.059326171875","39.059326171875","39.059326171875"
"6959104","1699","1699","1699","40.1865234375","40.1865234375","40.1865234375"
"6963200","1700","1700","1700","39.98681640625","39.98681640625","39.98681640625"
"6967296","1701","1701","1701","39.870361328125","39.870361328125","39.870361328125"
"6971392","1702","1702","1702","39.380859375","39.380859375","39.380859375"
"6975488","1703","1703","1703","40.136962890625","40.136962890625","40.136962890625"
"6979584","1704","1704","1704","40.650146484375","40.650146484375","40.650146484375"
"6983680","1705","1705","1705","40.112548828125","40.112548828125","40.112548828125"
"6987776","1706","1706","1706","40.677734375","40.677734375","40.677734375"
"6991872","1707","1707","1707","39.764892578125","39.764892578125","39.764892578125"
"6995968","1708","1708","1708","38.792724609375","38.792724609375","38.792724609375"
"7000064","1709","1709","1709","38.076416015625","38.076416015625","38.076416015625"
"7004160","1710","1710","1710","38.427734375","38.427734375","38.427734375"
"7008256","1711","1711","1711","37.79345703125","37.79345703125","37.79345703125"
"7012352","1712","1712","1712","38.24658203125","38.24658203125","38.24658203125"
"7016448","1713","1713","1713","37.81982421875","37.81982421875","37.81982421875"
"7020544","1714","1714","1714","37.404541015625","37.404541015625","37.404541015625"
"7024640","1715","1715","1715","37.3056640625","37.3056640625","37.3056640625"
