"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"4689920","1145","1145","1145","35.417724609375","35.417724609375","35.417724609375"
"4694016","1146","1146","1146","35.362060546875","35.362060546875","35.362060546875"
"4698112","1147","1147","1147","35.72412109375","35.72412109375","35.72412109375"
"4702208","1148","1148","1148","35.948974609375","35.948974609375","35.948974609375"
"4706304","1149","1149","1149","36.210205078125","36.210205078125","36.210205078125"
"4710400","1150","1150","1150","35.974609375","35.974609375","35.974609375"
"4714496","1151","1151","1151","36.197998046875","36.197998046875","36.197998046875"
"4718592","1152","1152","1152","36.12744140625","36.12744140625","36.12744140625"
"4722688","1153","1153","1153","35.243408203125","35.243408203125","35.243408203125"
"4726784","1154","1154","1154","35.098876953125","35.098876953125","35.098876953125"
"4730880","1155","1155","1155","34.870361328125","34.870361328125","34.870361328125"
"4734976","1156","1156","1156","34.476806640625","34.476806640625","34.476806640625"
"4739072","1157","1157","1157","34.3115234375","34.3115234375","34.3115234375"
"4743168","1158","1158","1158","34.6015625","34.6015625","34.6015625"
"4747264","1159","1159","1159","34.574951171875","34.574951171875","34.574951171875"
"4751360","1160","1160","1160","33.7197265625","33.7197265625","33.7197265625"
"4755456","1161","1161","1161","33.029296875","33.029296875","33.029296875"
"4759552","1162","1162","1162","32.246337890625","32.246337890625","32.246337890625"
"4763648","1163","1163","1163","32.39892578125","32.39892578125","32.39892578125"
"4767744","1164","1164","1164","33.022216796875","33.022216796875","33.022216796875"
"4771840","1165","1165","1165","32.928955078125","32.928955078125","32.928955078125"
"4775936","1166","1166","1166","33.08349609375","33.08349609375","33.08349609375"
"4780032","1167","1167","1167","34.172119140625","34.172119140625","34.172119140625"
"4784128","1168","1168","1168","34.398681640625","34.398681640625","34.398681640625"
"4788224","1169","1169","1169","34.22509765625","34.22509765625","34.22509765625"
"4792320","1170","1170","1170","32.803466796875","32.803466796875","32.803466796875"
"4796416","1171","1171","1171","32.769775390625","32.769775390625","32.769775390625"
"4800512","1172","1172","1172","31.9677734375","31.9677734375","31.9677734375"
"4804608","1173","1173","1173","31.4794921875","31.4794921875","31.4794921875"
"4808704","1174","1174","1174","31.687255859375","31.687255859375","31.687255859375"
"4812800","1175","1175","1175","32.232177734375","32.232177734375","32.232177734375"
"4816896","1176","1176","1176","32.593505859375","32.593505859375","32.593505859375"
"4820992","1177","1177","1177","33.073486328125","33.073486328125","33.073486328125"
"4825088","1178","1178","1178","33.294921875","33.294921875","33.294921875"
"4829184","1179","1179","1179","33.35400390625","33.35400390625","33.35400390625"
"4833280","1180","1180","1180","33.417236328125","33.417236328125","33.417236328125"
"4837376","1181","1181","1181","33.482421875","33.482421875","33.482421875"
"4841472","1182","1182","1182","33.1025390625","33.1025390625","33.1025390625"
"4845568","1183","1183","1183","33.5341796875","33.5341796875","33.5341796875"
"4849664","1184","1184","1184","34.101318359375","34.101318359375","34.101318359375"
"4853760","1185","1185","1185","34.509765625","34.509765625","34.509765625"
"4857856","1186","1186","1186","35.09619140625","35.09619140625","35.09619140625"
"4861952","1187","1187","1187","35.660400390625","35.660400390625","35.660400390625"
"4866048","1188","1188","1188","35.243408203125","35.243408203125","35.243408203125"
"4870144","1189","1189","1189","35.814453125","35.814453125","35.814453125"
"4874240","1190","1190","1190","36.411865234375","36.411865234375","36.411865234375"
"4878336","1191","1191","1191","36.72705078125","36.72705078125","36.72705078125"
"4882432","1192","1192","1192","37.52880859375","37.52880859375","37.52880859375"
"4886528","1193","1193","1193","38.249267578125","38.249267578125","38.249267578125"
"4890624","1194","1194","1194","38.809326171875","38.809326171875","38.809326171875"
"4894720","1195","1195","1195","38.762939453125","38.762939453125","38.762939453125"
"4898816","1196","1196","1196","38.57421875","38.57421875","38.57421875"
"4902912","1197","1197","1197","39.987548828125","39.987548828125","39.987548828125"
"4907008","1198","1198","1198","40.001953125","40.001953125","40.001953125"
"4911104","1199","1199","1199","39.498779296875","39.498779296875","39.498779296875"
"4915200","1200","1200","1200","39.75927734375","39.75927734375","39.75927734375"
"4919296","1201","1201","1201","40.21435546875","40.21435546875","40.21435546875"
"4923392","1202","1202","1202","40.15771484375","40.15771484375","40.15771484375"
"4927488","1203","1203","1203","39.54248046875","39.54248046875","39.54248046875"
"4931584","1204","1204","1204","38.341064453125","38.341064453125","38.341064453125"
"4935680","1205","1205","1205","38.2490234375","38.2490234375","38.2490234375"
"4939776","1206","1206","1206","37.808837890625","37.808837890625","37.808837890625"
"4943872","1207","1207","1207","37.798828125","37.798828125","37.798828125"
"4947968","1208","1208","1208","37.522216796875","37.522216796875","37.522216796875"
"4952064","1209","1209","1209","37.2265625","37.2265625","37.2265625"
"4956160","1210","1210","1210","36.767822265625","36.767822265625","36.767822265625"
"4960256","1211","1211","1211","36.10595703125","36.10595703125","36.10595703125"
"4964352","1212","1212","1212","35.24853515625","35.24853515625","35.24853515625"
"4968448","1213","1213","1213","34.815185546875","34.815185546875","34.815185546875"
"4972544","1214","1214","1214","33.858642578125","33.858642578125","33.858642578125"
"4976640","1215","1215","1215","32.9072265625","32.9072265625","32.9072265625"
"4980736","1216","1216","1216","32.57568359375","32.57568359375","32.57568359375"
"4984832","1217","1217","1217","32.654541015625","32.654541015625","32.654541015625"
"4988928","1218","1218","1218","32.816650390625","32.816650390625","32.816650390625"
"4993024","1219","1219","1219","32.517578125","32.517578125","32.517578125"
"4997120","1220","1220","1220","32.770751953125","32.770751953125","32.770751953125"
"5001216","1221","1221","1221","32.794189453125","32.794189453125","32.794189453125"
"5005312","1222","1222","1222","32.1083984375","32.1083984375","32.1083984375"
"5009408","1223","1223","1223","32.65673828125","32.65673828125","32.65673828125"
"5013504","1224","1224","1224","33.42236328125","33.42236328125","33.42236328125"
"5017600","1225","1225","1225","33.87255859375","33.87255859375","33.87255859375"
"5021696","1226","1226","1226","33.76806640625","33.76806640625","33.76806640625"
"5025792","1227","1227","1227","34.544677734375","34.544677734375","34.544677734375"
"5029888","1228","1228","1228","34.492919921875","34.492919921875","34.492919921875"
"5033984","1229","1229","1229","34.8525390625","34.8525390625","34.8525390625"
"5038080","1230","1230","1230","35.927001953125","35.927001953125","35.927001953125"
"5042176","1231","1231","1231","36.112548828125","36.112548828125","36.112548828125"
"5046272","1232","1232","1232","35.57861328125","35.57861328125","35.57861328125"
"5050368","1233","1233","1233","35.406005859375","35.406005859375","35.406005859375"
"5054464","1234","1234","1234","36.14111328125","36.14111328125","36.14111328125"
"5058560","1235","1235","1235","36.175048828125","36.175048828125","36.175048828125"
"5062656","1236","1236","1236","36.525634765625","36.525634765625","36.525634765625"
"5066752","1237","1237","1237","36.1044921875","36.1044921875","36.1044921875"
"5070848","1238","1238","1238","35.481689453125","35.481689453125","35.481689453125"
"5074944","1239","1239","1239","35.299560546875","35.299560546875","35.299560546875"
"5079040","1240","1240","1240","35.765625","35.765625","35.765625"
"5083136","1241","1241","1241","35.86572265625","35.86572265625","35.86572265625"
"5087232","1242","1242","1242","36.404541015625","36.404541015625","36.404541015625"
"5091328","1243","1243","1243","37.1064453125","37.1064453125","37.1064453125"
"5095424","1244","1244","1244","37.84033203125","37.84033203125","37.84033203125"
"5099520","1245","1245","1245","38.34716796875","38.34716796875","38.34716796875"
"5103616","1246","1246","1246","38.213623046875","38.213623046875","38.213623046875"
"5107712","1247","1247","1247","38.36767578125","38.36767578125","38.36767578125"
"5111808","1248","1248","1248","38.62109375","38.62109375","38.62109375"
"5115904","1249","1249","1249","38.762451171875","38.762451171875","38.762451171875"
"5120000","1250","1250","1250","38.6181640625","38.6181640625","38.6181640625"
"5124096","1251","1251","1251","39.0625","39.0625","39.0625"
"5128192","1252","1252","1252","39.120849609375","39.120849609375","39.120849609375"
"5132288","1253","1253","1253","38.98974609375","38.98974609375","38.98974609375"
"5136384","1254","1254","1254","39.097900390625","39.097900390625","39.097900390625"
"5140480","1255","1255","1255","39.35107421875","39.35107421875","39.35107421875"
"5144576","1256","1256","1256","39.776123046875","39.776123046875","39.776123046875"
"5148672","1257","1257","1257","39.65771484375","39.65771484375","39.65771484375"
"5152768","1258","1258","1258","38.873046875","38.873046875","38.873046875"
"5156864","1259","1259","1259","38.906494140625","38.906494140625","38.906494140625"
"5160960","1260","1260","1260","38.89404296875","38.89404296875","38.89404296875"
"5165056","1261","1261","1261","39.4365234375","39.4365234375","39.4365234375"
"5169152","1262","1262","1262","39.516845703125","39.516845703125","39.516845703125"
"5173248","1263","1263","1263","38.042724609375","38.042724609375","38.042724609375"
"5177344","1264","1264","1264","38.154541015625","38.154541015625","38.154541015625"
"5181440","1265","1265","1265","38.2880859375","38.2880859375","38.2880859375"
"5185536","1266","1266","1266","38.253662109375","38.253662109375","38.253662109375"
"5189632","1267","1267","1267","38.998046875","38.998046875","38.998046875"
"5193728","1268","1268","1268","39.185791015625","39.185791015625","39.185791015625"
"5197824","1269","1269","1269","38.6728515625","38.6728515625","38.6728515625"
"5201920","1270","1270","1270","38.214111328125","38.214111328125","38.214111328125"
"5206016","1271","1271","1271","38.921630859375","38.921630859375","38.921630859375"
"5210112","1272","1272","1272","39.582763671875","39.582763671875","39.582763671875"
"5214208","1273","1273","1273","40.61083984375","40.61083984375","40.61083984375"
"5218304","1274","1274","1274","41.111572265625","41.111572265625","41.111572265625"
"5222400","1275","1275","1275","41.286865234375","41.286865234375","41.286865234375"
"5226496","1276","1276","1276","41.544189453125","41.544189453125","41.544189453125"
"5230592","1277","1277","1277","41.601318359375","41.601318359375","41.601318359375"
"5234688","1278","1278","1278","41.82080078125","41.82080078125","41.82080078125"
"5238784","1279","1279","1279","41.637939453125","41.637939453125","41.637939453125"
"5242880","1280","1280","1280","41.440673828125","41.440673828125","41.440673828125"
"5246976","1281","1281","1281","41.7744140625","41.7744140625","41.7744140625"
"5251072","1282","1282","1282","40.895751953125","40.895751953125","40.895751953125"
"5255168","1283","1283","1283","39.785888671875","39.785888671875","39.785888671875"
"5259264","1284","1284","1284","39.657470703125","39.657470703125","39.657470703125"
"5263360","1285","1285","1285","39.56005859375","39.56005859375","39.56005859375"
"5267456","1286","1286","1286","39.716552734375","39.716552734375","39.716552734375"
"5271552","1287","1287","1287","39.6572265625","39.6572265625","39.6572265625"
"5275648","1288","1288","1288","39.461669921875","39.461669921875","39.461669921875"
"5279744","1289","1289","1289","39.828369140625","39.828369140625","39.828369140625"
"5283840","1290","1290","1290","39.71484375","39.71484375","39.71484375"
"5287936","1291","1291","1291","38.83642578125","38.83642578125","38.83642578125"
"5292032","1292","1292","1292","38.86328125","38.86328125","38.86328125"
"5296128","1293","1293","1293","39.15771484375","39.15771484375","39.15771484375"
"5300224","1294","1294","1294","40.29248046875","40.29248046875","40.29248046875"
"5304320","1295","1295","1295","40.341552734375","40.341552734375","40.341552734375"
"5308416","1296","1296","1296","40.27685546875","40.27685546875","40.27685546875"
"5312512","1297","1297","1297","39.841064453125","39.841064453125","39.841064453125"
"5316608","1298","1298","1298","39.1318359375","39.1318359375","39.1318359375"
"5320704","1299","1299","1299","38.91796875","38.91796875","38.91796875"
"5324800","1300","1300","1300","39.112548828125","39.112548828125","39.112548828125"
"5328896","1301","1301","1301","39.542236328125","39.542236328125","39.542236328125"
"5332992","1302","1302","1302","39.6376953125","39.6376953125","39.6376953125"
"5337088","1303","1303","1303","39.478515625","39.478515625","39.478515625"
"5341184","1304","1304","1304","39.245361328125","39.245361328125","39.245361328125"
"5345280","1305","1305","1305","39.766357421875","39.766357421875","39.766357421875"
"5349376","1306","1306","1306","40.08154296875","40.08154296875","40.08154296875"
"5353472","1307","1307","1307","39.902099609375","39.902099609375","39.902099609375"
"5357568","1308","1308","1308","39.7236328125","39.7236328125","39.7236328125"
"5361664","1309","1309","1309","39.655517578125","39.655517578125","39.655517578125"
"5365760","1310","1310","1310","40.771240234375","40.771240234375","40.771240234375"
"5369856","1311","1311","1311","40.783447265625","40.783447265625","40.783447265625"
"5373952","1312","1312","1312","40.76513671875","40.76513671875","40.76513671875"
"5378048","1313","1313","1313","41.216064453125","41.216064453125","41.216064453125"
"5382144","1314","1314","1314","41.400390625","41.400390625","41.400390625"
"5386240","1315","1315","1315","41.506591796875","41.506591796875","41.506591796875"
"5390336","1316","1316","1316","41.71923828125","41.71923828125","41.71923828125"
"5394432","1317","1317","1317","41.7314453125","41.7314453125","41.7314453125"
"5398528","1318","1318","1318","41.32666015625","41.32666015625","41.32666015625"
"5402624","1319","1319","1319","41.144287109375","41.144287109375","41.144287109375"
"5406720","1320","1320","1320","40.902587890625","40.902587890625","40.902587890625"
"5410816","1321","1321","1321","40.47412109375","40.47412109375","40.47412109375"
"5414912","1322","1322","1322","40.483642578125","40.483642578125","40.483642578125"
"5419008","1323","1323","1323","40.076416015625","40.076416015625","40.076416015625"
"5423104","1324","1324","1324","39.67431640625","39.67431640625","39.67431640625"
"5427200","1325","1325","1325","38.796142578125","38.796142578125","38.796142578125"
"5431296","1326","1326","1326","38.4033203125","38.4033203125","38.4033203125"
"5435392","1327","1327","1327","38.003173828125","38.003173828125","38.003173828125"
"5439488","1328","1328","1328","37.58935546875","37.58935546875","37.58935546875"
"5443584","1329","1329","1329","36.973876953125","36.973876953125","36.973876953125"
"5447680","1330","1330","1330","36.25048828125","36.25048828125","36.25048828125"
"5451776","1331","1331","1331","36.07470703125","36.07470703125","36.07470703125"
"5455872","1332","1332","1332","36.263916015625","36.263916015625","36.263916015625"
"5459968","1333","1333","1333","35.2978515625","35.2978515625","35.2978515625"
"5464064","1334","1334","1334","34.266357421875","34.266357421875","34.266357421875"
"5468160","1335","1335","1335","33.917724609375","33.917724609375","33.917724609375"
"5472256","1336","1336","1336","33.707763671875","33.707763671875","33.707763671875"
"5476352","1337","1337","1337","34.790771484375","34.790771484375","34.790771484375"
"5480448","1338","1338","1338","35.02001953125","35.02001953125","35.02001953125"
"5484544","1339","1339","1339","34.957275390625","34.957275390625","34.957275390625"
"5488640","1340","1340","1340","35.372802734375","35.372802734375","35.372802734375"
"5492736","1341","1341","1341","34.957275390625","34.957275390625","34.957275390625"
"5496832","1342","1342","1342","35.431884765625","35.431884765625","35.431884765625"
"5500928","1343","1343","1343","35.420166015625","35.420166015625","35.420166015625"
"5505024","1344","1344","1344","35.006103515625","35.006103515625","35.006103515625"
"5509120","1345","1345","1345","35.484619140625","35.484619140625","35.484619140625"
"5513216","1346","1346","1346","35.117919921875","35.117919921875","35.117919921875"
"5517312","1347","1347","1347","34.4189453125","34.4189453125","34.4189453125"
"5521408","1348","1348","1348","34.53662109375","34.53662109375","34.53662109375"
"5525504","1349","1349","1349","35.400390625","35.400390625","35.400390625"
"5529600","1350","1350","1350","36.35595703125","36.35595703125","36.35595703125"
"5533696","1351","1351","1351","36.566650390625","36.566650390625","36.566650390625"
"5537792","1352","1352","1352","36.467041015625","36.467041015625","36.467041015625"
"5541888","1353","1353","1353","36.527587890625","36.527587890625","36.527587890625"
"5545984","1354","1354","1354","37.5341796875","37.5341796875","37.5341796875"
"5550080","1355","1355","1355","38.44677734375","38.44677734375","38.44677734375"
"5554176","1356","1356","1356","38.716796875","38.716796875","38.716796875"
"5558272","1357","1357","1357","38.81005859375","38.81005859375","38.81005859375"
"5562368","1358","1358","1358","38.638671875","38.638671875","38.638671875"
"5566464","1359","1359","1359","38.63134765625","38.63134765625","38.63134765625"
"5570560","1360","1360","1360","39.02783203125","39.02783203125","39.02783203125"
"5574656","1361","1361","1361","39.252197265625","39.252197265625","39.252197265625"
"5578752","1362","1362","1362","39.51318359375","39.51318359375","39.51318359375"
"5582848","1363","1363","1363","39.77197265625","39.77197265625","39.77197265625"
"5586944","1364","1364","1364","41.79833984375","41.79833984375","41.79833984375"
"5591040","1365","1365","1365","42.843017578125","42.843017578125","42.843017578125"
"5595136","1366","1366","1366","42.70947265625","42.70947265625","42.70947265625"
"5599232","1367","1367","1367","42.974853515625","42.974853515625","42.974853515625"
"5603328","1368","1368","1368","43.40380859375","43.40380859375","43.40380859375"
"5607424","1369","1369","1369","43.087890625","43.087890625","43.087890625"
"5611520","1370","1370","1370","42.47607421875","42.47607421875","42.47607421875"
"5615616","1371","1371","1371","42.39306640625","42.39306640625","42.39306640625"
"5619712","1372","1372","1372","43.32177734375","43.32177734375","43.32177734375"
"5623808","1373","1373","1373","43.771728515625","43.771728515625","43.771728515625"
"5627904","1374","1374","1374","43.589111328125","43.589111328125","43.589111328125"
"5632000","1375","1375","1375","42.62255859375","42.62255859375","42.62255859375"
"5636096","1376","1376","1376","42.755859375","42.755859375","42.755859375"
"5640192","1377","1377","1377","42.797119140625","42.797119140625","42.797119140625"
"5644288","1378","1378","1378","42.8115234375","42.8115234375","42.8115234375"
"5648384","1379","1379","1379","42.58935546875","42.58935546875","42.58935546875"
"5652480","1380","1380","1380","42.225830078125","42.225830078125","42.225830078125"
"5656576","1381","1381","1381","42.194580078125","42.194580078125","42.194580078125"
"5660672","1382","1382","1382","41.466064453125","41.466064453125","41.466064453125"
"5664768","1383","1383","1383","41.14111328125","41.14111328125","41.14111328125"
"5668864","1384","1384","1384","40.763916015625","40.763916015625","40.763916015625"
"5672960","1385","1385","1385","40.44970703125","40.44970703125","40.44970703125"
"5677056","1386","1386","1386","39.867919921875","39.867919921875","39.867919921875"
"5681152","1387","1387","1387","39.283935546875","39.283935546875","39.283935546875"
"5685248","1388","1388","1388","39.198486328125","39.198486328125","39.198486328125"
"5689344","1389","1389","1389","39.4580078125","39.4580078125","39.4580078125"
"5693440","1390","1390","1390","38.182861328125","38.182861328125","38.182861328125"
"5697536","1391","1391","1391","38.056884765625","38.056884765625","38.056884765625"
"5701632","1392","1392","1392","38.505859375","38.505859375","38.505859375"
"5705728","1393","1393","1393","38.0439453125","38.0439453125","38.0439453125"
"5709824","1394","1394","1394","37.275390625","37.275390625","37.275390625"
"5713920","1395","1395","1395","36.7861328125","36.7861328125","36.7861328125"
"5718016","1396","1396","1396","36.588134765625","36.588134765625","36.588134765625"
"5722112","1397","1397","1397","36.466796875","36.466796875","36.466796875"
"5726208","1398","1398","1398","36.752685546875","36.752685546875","36.752685546875"
"5730304","1399","1399","1399","36.469482421875","36.469482421875","36.469482421875"
"5734400","1400","1400","1400","36.98828125","36.98828125","36.98828125"
"5738496","1401","1401","1401","37.090576171875","37.090576171875","37.090576171875"
"5742592","1402","1402","1402","36.96435546875","36.96435546875","36.96435546875"
"5746688","1403","1403","1403","37.0673828125","37.0673828125","37.0673828125"
"5750784","1404","1404","1404","37.4736328125","37.4736328125","37.4736328125"
"5754880","1405","1405","1405","37.304443359375","37.304443359375","37.304443359375"
"5758976","1406","1406","1406","36.743896484375","36.743896484375","36.743896484375"
"5763072","1407","1407","1407","36.52392578125","36.52392578125","36.52392578125"
"5767168","1408","1408","1408","36.651611328125","36.651611328125","36.651611328125"
"5771264","1409","1409","1409","36.9658203125","36.9658203125","36.9658203125"
"5775360","1410","1410","1410","37.6533203125","37.6533203125","37.6533203125"
"5779456","1411","1411","1411","38.498046875","38.498046875","38.498046875"
"5783552","1412","1412","1412","38.60400390625","38.60400390625","38.60400390625"
"5787648","1413","1413","1413","39.29443359375","39.29443359375","39.29443359375"
"5791744","1414","1414","1414","39.17333984375","39.17333984375","39.17333984375"
"5795840","1415","1415","1415","39.36083984375","39.36083984375","39.36083984375"
"5799936","1416","1416","1416","39.22021484375","39.22021484375","39.22021484375"
"5804032","1417","1417","1417","39.845458984375","39.845458984375","39.845458984375"
"5808128","1418","1418","1418","40.08251953125","40.08251953125","40.08251953125"
"5812224","1419","1419","1419","39.583740234375","39.583740234375","39.583740234375"
"5816320","1420","1420","1420","39.77490234375","39.77490234375","39.77490234375"
"5820416","1421","1421","1421","39.341796875","39.341796875","39.341796875"
"5824512","1422","1422","1422","39.004638671875","39.004638671875","39.004638671875"
"5828608","1423","1423","1423","38.794921875","38.794921875","38.794921875"
"5832704","1424","1424","1424","39.195068359375","39.195068359375","39.195068359375"
"5836800","1425","1425","1425","39.809814453125","39.809814453125","39.809814453125"
"5840896","1426","1426","1426","39.5615234375","39.5615234375","39.5615234375"
"5844992","1427","1427","1427","39.205810546875","39.205810546875","39.205810546875"
"5849088","1428","1428","1428","39.26708984375","39.26708984375","39.26708984375"
"5853184","1429","1429","1429","39.550048828125","39.550048828125","39.550048828125"
"5857280","1430","1430","1430","39.2138671875","39.2138671875","39.2138671875"
"5861376","1431","1431","1431","38.473388671875","38.473388671875","38.473388671875"
"5865472","1432","1432","1432","38.30224609375","38.30224609375","38.30224609375"
"5869568","1433","1433","1433","38.534912109375","38.534912109375","38.534912109375"
"5873664","1434","1434","1434","38.5390625","38.5390625","38.5390625"
"5877760","1435","1435","1435","38.673828125","38.673828125","38.673828125"
"5881856","1436","1436","1436","37.941162109375","37.941162109375","37.941162109375"
"5885952","1437","1437","1437","38.0078125","38.0078125","38.0078125"
"5890048","1438","1438","1438","38.404296875","38.404296875","38.404296875"
"5894144","1439","1439","1439","38.793212890625","38.793212890625","38.793212890625"
"5898240","1440","1440","1440","38.758056640625","38.758056640625","38.758056640625"
"5902336","1441","1441","1441","38.75244140625","38.75244140625","38.75244140625"
"5906432","1442","1442","1442","38.842529296875","38.842529296875","38.842529296875"
"5910528","1443","1443","1443","38.62939453125","38.62939453125","38.62939453125"
"5914624","1444","1444","1444","39.286376953125","39.286376953125","39.286376953125"
"5918720","1445","1445","1445","38.349609375","38.349609375","38.349609375"
"5922816","1446","1446","1446","38.701416015625","38.701416015625","38.701416015625"
"5926912","1447","1447","1447","38.810791015625","38.810791015625","38.810791015625"
"5931008","1448","1448","1448","38.89453125","38.89453125","38.89453125"
"5935104","1449","1449","1449","39.291748046875","39.291748046875","39.291748046875"
"5939200","1450","1450","1450","40.1083984375","40.1083984375","40.1083984375"
"5943296","1451","1451","1451","40.427001953125","40.427001953125","40.427001953125"
"5947392","1452","1452","1452","41.150634765625","41.150634765625","41.150634765625"
"5951488","1453","1453","1453","40.900146484375","40.900146484375","40.900146484375"
"5955584","1454","1454","1454","41.826904296875","41.826904296875","41.826904296875"
"5959680","1455","1455","1455","42.192626953125","42.192626953125","42.192626953125"
"5963776","1456","1456","1456","43.05419921875","43.05419921875","43.05419921875"
"5967872","1457","1457","1457","42.66845703125","42.66845703125","42.66845703125"
"5971968","1458","1458","1458","42.972900390625","42.972900390625","42.972900390625"
"5976064","1459","1459","1459","43.180908203125","43.180908203125","43.180908203125"
"5980160","1460","1460","1460","43.50537109375","43.50537109375","43.50537109375"
"5984256","1461","1461","1461","44.020263671875","44.020263671875","44.020263671875"
"5988352","1462","1462","1462","44.617431640625","44.617431640625","44.617431640625"
"5992448","1463","1463","1463","44.28759765625","44.28759765625","44.28759765625"
"5996544","1464","1464","1464","43.5341796875","43.5341796875","43.5341796875"
"6000640","1465","1465","1465","42.645751953125","42.645751953125","42.645751953125"
"6004736","1466","1466","1466","42.942138671875","42.942138671875","42.942138671875"
"6008832","1467","1467","1467","43.579833984375","43.579833984375","43.579833984375"
"6012928","1468","1468","1468","44.097412109375","44.097412109375","44.097412109375"
"6017024","1469","1469","1469","43.718017578125","43.718017578125","43.718017578125"
"6021120","1470","1470","1470","43.125244140625","43.125244140625","43.125244140625"
"6025216","1471","1471","1471","42.953369140625","42.953369140625","42.953369140625"
"6029312","1472","1472","1472","42.296875","42.296875","42.296875"
"6033408","1473","1473","1473","41.77197265625","41.77197265625","41.77197265625"
"6037504","1474","1474","1474","41.508056640625","41.508056640625","41.508056640625"
"6041600","1475","1475","1475","42.352783203125","42.352783203125","42.352783203125"
"6045696","1476","1476","1476","42.985107421875","42.985107421875","42.985107421875"
"6049792","1477","1477","1477","42.73193359375","42.73193359375","42.73193359375"
"6053888","1478","1478","1478","43.140869140625","43.140869140625","43.140869140625"
"6057984","1479","1479","1479","43.236083984375","43.236083984375","43.236083984375"
"6062080","1480","1480","1480","43.08740234375","43.08740234375","43.08740234375"
"6066176","1481","1481","1481","43.00439453125","43.00439453125","43.00439453125"
"6070272","1482","1482","1482","42.52783203125","42.52783203125","42.52783203125"
"6074368","1483","1483","1483","42.353515625","42.353515625","42.353515625"
"6078464","1484","1484","1484","42.238037109375","42.238037109375","42.238037109375"
"6082560","1485","1485","1485","42.343994140625","42.343994140625","42.343994140625"
"6086656","1486","1486","1486","42.43408203125","42.43408203125","42.43408203125"
"6090752","1487","1487","1487","42.366455078125","42.366455078125","42.366455078125"
"6094848","1488","1488","1488","42.72802734375","42.72802734375","42.72802734375"
"6098944","1489","1489","1489","42.51171875","42.51171875","42.51171875"
"6103040","1490","1490","1490","42.12158203125","42.12158203125","42.12158203125"
"6107136","1491","1491","1491","42.546630859375","42.546630859375","42.546630859375"
"6111232","1492","1492","1492","42.127197265625","42.127197265625","42.127197265625"
"6115328","1493","1493","1493","43.075927734375","43.075927734375","43.075927734375"
"6119424","1494","1494","1494","43.69482421875","43.69482421875","43.69482421875"
"6123520","1495","1495","1495","44.309326171875","44.309326171875","44.309326171875"
"6127616","1496","1496","1496","44.38916015625","44.38916015625","44.38916015625"
"6131712","1497","1497","1497","44.493896484375","44.493896484375","44.493896484375"
"6135808","1498","1498","1498","44.46484375","44.46484375","44.46484375"
"6139904","1499","1499","1499","43.84912109375","43.84912109375","43.84912109375"
"6144000","1500","1500","1500","42.718994140625","42.718994140625","42.718994140625"
"6148096","1501","1501","1501","42.425537109375","42.425537109375","42.425537109375"
"6152192","1502","1502","1502","41.86962890625","41.86962890625","41.86962890625"
"6156288","1503","1503","1503","41.685791015625","41.685791015625","41.685791015625"
"6160384","1504","1504","1504","41.41796875","41.41796875","41.41796875"
"6164480","1505","1505","1505","41.25341796875","41.25341796875","41.25341796875"
"6168576","1506","1506","1506","40.158203125","40.158203125","40.158203125"
"6172672","1507","1507","1507","39.50390625","39.50390625","39.50390625"
"6176768","1508","1508","1508","39.58984375","39.58984375","39.58984375"
"6180864","1509","1509","1509","39.38134765625","39.38134765625","39.38134765625"
"6184960","1510","1510","1510","38.732421875","38.732421875","38.732421875"
"6189056","1511","1511","1511","38.55322265625","38.55322265625","38.55322265625"
"6193152","1512","1512","1512","38.950439453125","38.950439453125","38.950439453125"
"6197248","1513","1513","1513","39.22802734375","39.22802734375","39.22802734375"
"6201344","1514","1514","1514","38.989013671875","38.989013671875","38.989013671875"
"6205440","1515","1515","1515","38.46533203125","38.46533203125","38.46533203125"
"6209536","1516","1516","1516","38.163818359375","38.163818359375","38.163818359375"
"6213632","1517","1517","1517","37.884765625","37.884765625","37.884765625"
"6217728","1518","1518","1518","37.87548828125","37.87548828125","37.87548828125"
"6221824","1519","1519","1519","37.561279296875","37.561279296875","37.561279296875"
"6225920","1520","1520","1520","37.53466796875","37.53466796875","37.53466796875"
"6230016","1521","1521","1521","37.4453125","37.4453125","37.4453125"
"6234112","1522","1522","1522","37.8173828125","37.8173828125","37.8173828125"
"6238208","1523","1523","1523","37.213623046875","37.213623046875","37.213623046875"
"6242304","1524","1524","1524","37.213134765625","37.213134765625","37.213134765625"
"6246400","1525","1525","1525","37.310302734375","37.310302734375","37.310302734375"
"6250496","1526","1526","1526","38.216796875","38.216796875","38.216796875"
"6254592","1527","1527","1527","37.86083984375","37.86083984375","37.86083984375"
"6258688","1528","1528","1528","37.745849609375","37.745849609375","37.745849609375"
"6262784","1529","1529","1529","38.068359375","38.068359375","38.068359375"
"6266880","1530","1530","1530","39.07470703125","39.07470703125","39.07470703125"
"6270976","1531","1531","1531","38.971923828125","38.971923828125","38.971923828125"
