"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"5324800","1300","1300","1300","87.657470703125","87.657470703125","87.657470703125"
"5328896","1301","1301","1301","87.892822265625","87.892822265625","87.892822265625"
"5332992","1302","1302","1302","88.08837890625","88.08837890625","88.08837890625"
"5337088","1303","1303","1303","86.947998046875","86.947998046875","86.947998046875"
"5341184","1304","1304","1304","87.16552734375","87.16552734375","87.16552734375"
"5345280","1305","1305","1305","87.153564453125","87.153564453125","87.153564453125"
"5349376","1306","1306","1306","83.168212890625","83.168212890625","83.168212890625"
"5353472","1307","1307","1307","81.549072265625","81.549072265625","81.549072265625"
"5357568","1308","1308","1308","82.883544921875","82.883544921875","82.883544921875"
"5361664","1309","1309","1309","83.760986328125","83.760986328125","83.760986328125"
"5365760","1310","1310","1310","85.498779296875","85.498779296875","85.498779296875"
"5369856","1311","1311","1311","85.302978515625","85.302978515625","85.302978515625"
"5373952","1312","1312","1312","86.28369140625","86.28369140625","86.28369140625"
"5378048","1313","1313","1313","85.543701171875","85.543701171875","85.543701171875"
"5382144","1314","1314","1314","84.6533203125","84.6533203125","84.6533203125"
"5386240","1315","1315","1315","87.226806640625","87.226806640625","87.226806640625"
"5390336","1316","1316","1316","89.231201171875","89.231201171875","89.231201171875"
"5394432","1317","1317","1317","90.869140625","90.869140625","90.869140625"
"5398528","1318","1318","1318","90.600341796875","90.600341796875","90.600341796875"
"5402624","1319","1319","1319","88.819580078125","88.819580078125","88.819580078125"
"5406720","1320","1320","1320","86.967041015625","86.967041015625","86.967041015625"
"5410816","1321","1321","1321","86.50537109375","86.50537109375","86.50537109375"
"5414912","1322","1322","1322","85.140380859375","85.140380859375","85.140380859375"
"5419008","1323","1323","1323","83.294677734375","83.294677734375","83.294677734375"
"5423104","1324","1324","1324","83.87353515625","83.87353515625","83.87353515625"
"5427200","1325","1325","1325","82.72412109375","82.72412109375","82.72412109375"
"5431296","1326","1326","1326","82.09375","82.09375","82.09375"
"5435392","1327","1327","1327","82.810546875","82.810546875","82.810546875"
"5439488","1328","1328","1328","85.108154296875","85.108154296875","85.108154296875"
"5443584","1329","1329","1329","85.268310546875","85.268310546875","85.268310546875"
"5447680","1330","1330","1330","85.62744140625","85.62744140625","85.62744140625"
"5451776","1331","1331","1331","86.616943359375","86.616943359375","86.616943359375"
"5455872","1332","1332","1332","89.00244140625","89.00244140625","89.00244140625"
"5459968","1333","1333","1333","88.462890625","88.462890625","88.462890625"
"5464064","1334","1334","1334","87.452392578125","87.452392578125","87.452392578125"
"5468160","1335","1335","1335","87.28369140625","87.28369140625","87.28369140625"
"5472256","1336","1336","1336","86.447509765625","86.447509765625","86.447509765625"
"5476352","1337","1337","1337","86.057373046875","86.057373046875","86.057373046875"
"5480448","1338","1338","1338","84.896728515625","84.896728515625","84.896728515625"
"5484544","1339","1339","1339","85.4375","85.4375","85.4375"
"5488640","1340","1340","1340","84.603759765625","84.603759765625","84.603759765625"
"5492736","1341","1341","1341","83.370361328125","83.370361328125","83.370361328125"
"5496832","1342","1342","1342","82.7431640625","82.7431640625","82.7431640625"
"5500928","1343","1343","1343","82.05029296875","82.05029296875","82.05029296875"
"5505024","1344","1344","1344","79.99609375","79.99609375","79.99609375"
"5509120","1345","1345","1345","78.328857421875","78.328857421875","78.328857421875"
"5513216","1346","1346","1346","77.598876953125","77.598876953125","77.598876953125"
"5517312","1347","1347","1347","78.762451171875","78.762451171875","78.762451171875"
"5521408","1348","1348","1348","77.759033203125","77.759033203125","77.759033203125"
"5525504","1349","1349","1349","77.123046875","77.123046875","77.123046875"
"5529600","1350","1350","1350","78.074951171875","78.074951171875","78.074951171875"
"5533696","1351","1351","1351","79.897216796875","79.897216796875","79.897216796875"
"5537792","1352","1352","1352","79.6005859375","79.6005859375","79.6005859375"
"5541888","1353","1353","1353","78.72216796875","78.72216796875","78.72216796875"
"5545984","1354","1354","1354","78.462646484375","78.462646484375","78.462646484375"
"5550080","1355","1355","1355","78.132568359375","78.132568359375","78.132568359375"
"5554176","1356","1356","1356","78.703857421875","78.703857421875","78.703857421875"
"5558272","1357","1357","1357","80.310546875","80.310546875","80.310546875"
"5562368","1358","1358","1358","82.904296875","82.904296875","82.904296875"
"5566464","1359","1359","1359","85.00634765625","85.00634765625","85.00634765625"
"5570560","1360","1360","1360","86.609619140625","86.609619140625","86.609619140625"
"5574656","1361","1361","1361","86.695556640625","86.695556640625","86.695556640625"
"5578752","1362","1362","1362","88.2861328125","88.2861328125","88.2861328125"
"5582848","1363","1363","1363","87.126708984375","87.126708984375","87.126708984375"
"5586944","1364","1364","1364","85.691650390625","85.691650390625","85.691650390625"
"5591040","1365","1365","1365","86.458984375","86.458984375","86.458984375"
"5595136","1366","1366","1366","87.93310546875","87.93310546875","87.93310546875"
"5599232","1367","1367","1367","90.740966796875","90.740966796875","90.740966796875"
"5603328","1368","1368","1368","90.26611328125","90.26611328125","90.26611328125"
"5607424","1369","1369","1369","89.748779296875","89.748779296875","89.748779296875"
"5611520","1370","1370","1370","89.327392578125","89.327392578125","89.327392578125"
"5615616","1371","1371","1371","86.78662109375","86.78662109375","86.78662109375"
"5619712","1372","1372","1372","86.6337890625","86.6337890625","86.6337890625"
"5623808","1373","1373","1373","86.504150390625","86.504150390625","86.504150390625"
"5627904","1374","1374","1374","87.18017578125","87.18017578125","87.18017578125"
"5632000","1375","1375","1375","85.431396484375","85.431396484375","85.431396484375"
"5636096","1376","1376","1376","87.693359375","87.693359375","87.693359375"
"5640192","1377","1377","1377","88.256591796875","88.256591796875","88.256591796875"
"5644288","1378","1378","1378","88.91064453125","88.91064453125","88.91064453125"
"5648384","1379","1379","1379","88.422607421875","88.422607421875","88.422607421875"
"5652480","1380","1380","1380","88.533935546875","88.533935546875","88.533935546875"
"5656576","1381","1381","1381","88.4833984375","88.4833984375","88.4833984375"
"5660672","1382","1382","1382","87.546142578125","87.546142578125","87.546142578125"
"5664768","1383","1383","1383","86.596435546875","86.596435546875","86.596435546875"
"5668864","1384","1384","1384","85.43115234375","85.43115234375","85.43115234375"
"5672960","1385","1385","1385","83.20458984375","83.20458984375","83.20458984375"
"5677056","1386","1386","1386","83.63671875","83.63671875","83.63671875"
"5681152","1387","1387","1387","84.985595703125","84.985595703125","84.985595703125"
"5685248","1388","1388","1388","86.186767578125","86.186767578125","86.186767578125"
"5689344","1389","1389","1389","87.978515625","87.978515625","87.978515625"
"5693440","1390","1390","1390","87.711669921875","87.711669921875","87.711669921875"
"5697536","1391","1391","1391","87.57177734375","87.57177734375","87.57177734375"
"5701632","1392","1392","1392","88.950927734375","88.950927734375","88.950927734375"
"5705728","1393","1393","1393","89.650634765625","89.650634765625","89.650634765625"
"5709824","1394","1394","1394","91.709716796875","91.709716796875","91.709716796875"
"5713920","1395","1395","1395","90.9365234375","90.9365234375","90.9365234375"
"5718016","1396","1396","1396","91.099853515625","91.099853515625","91.099853515625"
"5722112","1397","1397","1397","91.373046875","91.373046875","91.373046875"
"5726208","1398","1398","1398","91.9384765625","91.9384765625","91.9384765625"
"5730304","1399","1399","1399","92.43212890625","92.43212890625","92.43212890625"
"5734400","1400","1400","1400","92.637451171875","92.637451171875","92.637451171875"
"5738496","1401","1401","1401","92.79736328125","92.79736328125","92.79736328125"
"5742592","1402","1402","1402","92.893310546875","92.893310546875","92.893310546875"
"5746688","1403","1403","1403","92.570068359375","92.570068359375","92.570068359375"
"5750784","1404","1404","1404","90.358154296875","90.358154296875","90.358154296875"
"5754880","1405","1405","1405","87.386474609375","87.386474609375","87.386474609375"
"5758976","1406","1406","1406","85.65283203125","85.65283203125","85.65283203125"
"5763072","1407","1407","1407","84.632080078125","84.632080078125","84.632080078125"
"5767168","1408","1408","1408","85.459716796875","85.459716796875","85.459716796875"
"5771264","1409","1409","1409","85.480712890625","85.480712890625","85.480712890625"
"5775360","1410","1410","1410","84.783935546875","84.783935546875","84.783935546875"
"5779456","1411","1411","1411","85.61767578125","85.61767578125","85.61767578125"
"5783552","1412","1412","1412","85.42822265625","85.42822265625","85.42822265625"
"5787648","1413","1413","1413","86.15087890625","86.15087890625","86.15087890625"
"5791744","1414","1414","1414","86.7392578125","86.7392578125","86.7392578125"
"5795840","1415","1415","1415","87.048583984375","87.048583984375","87.048583984375"
"5799936","1416","1416","1416","90.104248046875","90.104248046875","90.104248046875"
"5804032","1417","1417","1417","89.98486328125","89.98486328125","89.98486328125"
"5808128","1418","1418","1418","90.277587890625","90.277587890625","90.277587890625"
"5812224","1419","1419","1419","90.657958984375","90.657958984375","90.657958984375"
"5816320","1420","1420","1420","90.0908203125","90.0908203125","90.0908203125"
"5820416","1421","1421","1421","91.4423828125","91.4423828125","91.4423828125"
"5824512","1422","1422","1422","92.33740234375","92.33740234375","92.33740234375"
"5828608","1423","1423","1423","87.652099609375","87.652099609375","87.652099609375"
"5832704","1424","1424","1424","85.507080078125","85.507080078125","85.507080078125"
"5836800","1425","1425","1425","86.40771484375","86.40771484375","86.40771484375"
"5840896","1426","1426","1426","87.340576171875","87.340576171875","87.340576171875"
"5844992","1427","1427","1427","87.213134765625","87.213134765625","87.213134765625"
"5849088","1428","1428","1428","84.268310546875","84.268310546875","84.268310546875"
"5853184","1429","1429","1429","83.29833984375","83.29833984375","83.29833984375"
"5857280","1430","1430","1430","83.771484375","83.771484375","83.771484375"
"5861376","1431","1431","1431","84.182861328125","84.182861328125","84.182861328125"
"5865472","1432","1432","1432","84.30419921875","84.30419921875","84.30419921875"
"5869568","1433","1433","1433","84.969482421875","84.969482421875","84.969482421875"
"5873664","1434","1434","1434","82.647216796875","82.647216796875","82.647216796875"
"5877760","1435","1435","1435","83.62451171875","83.62451171875","83.62451171875"
"5881856","1436","1436","1436","83.87109375","83.87109375","83.87109375"
"5885952","1437","1437","1437","83.671875","83.671875","83.671875"
"5890048","1438","1438","1438","84.004150390625","84.004150390625","84.004150390625"
"5894144","1439","1439","1439","84.467529296875","84.467529296875","84.467529296875"
"5898240","1440","1440","1440","83.3857421875","83.3857421875","83.3857421875"
"5902336","1441","1441","1441","83.43896484375","83.43896484375","83.43896484375"
"5906432","1442","1442","1442","83.218017578125","83.218017578125","83.218017578125"
"5910528","1443","1443","1443","82.86767578125","82.86767578125","82.86767578125"
"5914624","1444","1444","1444","83.859130859375","83.859130859375","83.859130859375"
"5918720","1445","1445","1445","83.352783203125","83.352783203125","83.352783203125"
"5922816","1446","1446","1446","81.6318359375","81.6318359375","81.6318359375"
"5926912","1447","1447","1447","81.05859375","81.05859375","81.05859375"
"5931008","1448","1448","1448","81.704833984375","81.704833984375","81.704833984375"
"5935104","1449","1449","1449","82.883544921875","82.883544921875","82.883544921875"
"5939200","1450","1450","1450","83.849609375","83.849609375","83.849609375"
"5943296","1451","1451","1451","84.4140625","84.4140625","84.4140625"
"5947392","1452","1452","1452","84.856689453125","84.856689453125","84.856689453125"
"5951488","1453","1453","1453","85.942626953125","85.942626953125","85.942626953125"
"5955584","1454","1454","1454","86.424072265625","86.424072265625","86.424072265625"
"5959680","1455","1455","1455","88.685546875","88.685546875","88.685546875"
"5963776","1456","1456","1456","89.841064453125","89.841064453125","89.841064453125"
"5967872","1457","1457","1457","88.418212890625","88.418212890625","88.418212890625"
"5971968","1458","1458","1458","87.147216796875","87.147216796875","87.147216796875"
"5976064","1459","1459","1459","87.7958984375","87.7958984375","87.7958984375"
"5980160","1460","1460","1460","86.562255859375","86.562255859375","86.562255859375"
"5984256","1461","1461","1461","86.701416015625","86.701416015625","86.701416015625"
"5988352","1462","1462","1462","87.59765625","87.59765625","87.59765625"
"5992448","1463","1463","1463","85.279052734375","85.279052734375","85.279052734375"
"5996544","1464","1464","1464","85.00732421875","85.00732421875","85.00732421875"
"6000640","1465","1465","1465","84.896240234375","84.896240234375","84.896240234375"
"6004736","1466","1466","1466","85.75","85.75","85.75"
"6008832","1467","1467","1467","85.400390625","85.400390625","85.400390625"
"6012928","1468","1468","1468","84.893798828125","84.893798828125","84.893798828125"
"6017024","1469","1469","1469","83.60888671875","83.60888671875","83.60888671875"
"6021120","1470","1470","1470","81.850830078125","81.850830078125","81.850830078125"
"6025216","1471","1471","1471","80.25244140625","80.25244140625","80.25244140625"
"6029312","1472","1472","1472","79.96240234375","79.96240234375","79.96240234375"
"6033408","1473","1473","1473","78.757080078125","78.757080078125","78.757080078125"
"6037504","1474","1474","1474","76.98193359375","76.98193359375","76.98193359375"
"6041600","1475","1475","1475","77.25439453125","77.25439453125","77.25439453125"
"6045696","1476","1476","1476","77.607177734375","77.607177734375","77.607177734375"
"6049792","1477","1477","1477","78.0322265625","78.0322265625","78.0322265625"
"6053888","1478","1478","1478","77.5166015625","77.5166015625","77.5166015625"
"6057984","1479","1479","1479","77.711669921875","77.711669921875","77.711669921875"
"6062080","1480","1480","1480","79.494140625","79.494140625","79.494140625"
"6066176","1481","1481","1481","82.64111328125","82.64111328125","82.64111328125"
"6070272","1482","1482","1482","83.77978515625","83.77978515625","83.77978515625"
"6074368","1483","1483","1483","81.577880859375","81.577880859375","81.577880859375"
"6078464","1484","1484","1484","80.24560546875","80.24560546875","80.24560546875"
"6082560","1485","1485","1485","82.11767578125","82.11767578125","82.11767578125"
"6086656","1486","1486","1486","84.136474609375","84.136474609375","84.136474609375"
"6090752","1487","1487","1487","84.4130859375","84.4130859375","84.4130859375"
"6094848","1488","1488","1488","84.599365234375","84.599365234375","84.599365234375"
"6098944","1489","1489","1489","86.826171875","86.826171875","86.826171875"
"6103040","1490","1490","1490","86.602294921875","86.602294921875","86.602294921875"
"6107136","1491","1491","1491","86.776611328125","86.776611328125","86.776611328125"
"6111232","1492","1492","1492","87.0361328125","87.0361328125","87.0361328125"
"6115328","1493","1493","1493","84.90625","84.90625","84.90625"
"6119424","1494","1494","1494","83.44580078125","83.44580078125","83.44580078125"
"6123520","1495","1495","1495","82.876953125","82.876953125","82.876953125"
"6127616","1496","1496","1496","82.84228515625","82.84228515625","82.84228515625"
"6131712","1497","1497","1497","82.81201171875","82.81201171875","82.81201171875"
"6135808","1498","1498","1498","85.109375","85.109375","85.109375"
"6139904","1499","1499","1499","87.35595703125","87.35595703125","87.35595703125"
"6144000","1500","1500","1500","88.199951171875","88.199951171875","88.199951171875"
"6148096","1501","1501","1501","88.393310546875","88.393310546875","88.393310546875"
"6152192","1502","1502","1502","88.035400390625","88.035400390625","88.035400390625"
"6156288","1503","1503","1503","87.75439453125","87.75439453125","87.75439453125"
"6160384","1504","1504","1504","88.125","88.125","88.125"
"6164480","1505","1505","1505","89.81787109375","89.81787109375","89.81787109375"
"6168576","1506","1506","1506","89.702880859375","89.702880859375","89.702880859375"
"6172672","1507","1507","1507","89.792236328125","89.792236328125","89.792236328125"
"6176768","1508","1508","1508","87.982421875","87.982421875","87.982421875"
"6180864","1509","1509","1509","87.9931640625","87.9931640625","87.9931640625"
"6184960","1510","1510","1510","88.59033203125","88.59033203125","88.59033203125"
"6189056","1511","1511","1511","88.8623046875","88.8623046875","88.8623046875"
"6193152","1512","1512","1512","90.650634765625","90.650634765625","90.650634765625"
"6197248","1513","1513","1513","92.875732421875","92.875732421875","92.875732421875"
"6201344","1514","1514","1514","95.169677734375","95.169677734375","95.169677734375"
"6205440","1515","1515","1515","96.856689453125","96.856689453125","96.856689453125"
"6209536","1516","1516","1516","96.3369140625","96.3369140625","96.3369140625"
"6213632","1517","1517","1517","97.607177734375","97.607177734375","97.607177734375"
"6217728","1518","1518","1518","98.4951171875","98.4951171875","98.4951171875"
"6221824","1519","1519","1519","99.43896484375","99.43896484375","99.43896484375"
"6225920","1520","1520","1520","97.322509765625","97.322509765625","97.322509765625"
"6230016","1521","1521","1521","94.92578125","94.92578125","94.92578125"
"6234112","1522","1522","1522","92.690185546875","92.690185546875","92.690185546875"
"6238208","1523","1523","1523","93.092529296875","93.092529296875","93.092529296875"
"6242304","1524","1524","1524","94.43359375","94.43359375","94.43359375"
"6246400","1525","1525","1525","93.2763671875","93.2763671875","93.2763671875"
"6250496","1526","1526","1526","91.124267578125","91.124267578125","91.124267578125"
"6254592","1527","1527","1527","89.634765625","89.634765625","89.634765625"
"6258688","1528","1528","1528","89.49658203125","89.49658203125","89.49658203125"
"6262784","1529","1529","1529","88.80517578125","88.80517578125","88.80517578125"
"6266880","1530","1530","1530","88.509765625","88.509765625","88.509765625"
"6270976","1531","1531","1531","89.476318359375","89.476318359375","89.476318359375"
"6275072","1532","1532","1532","89.1806640625","89.1806640625","89.1806640625"
"6279168","1533","1533","1533","90.18408203125","90.18408203125","90.18408203125"
"6283264","1534","1534","1534","90.33154296875","90.33154296875","90.33154296875"
"6287360","1535","1535","1535","90.599853515625","90.599853515625","90.599853515625"
"6291456","1536","1536","1536","90.701171875","90.701171875","90.701171875"
"6295552","1537","1537","1537","90.486572265625","90.486572265625","90.486572265625"
"6299648","1538","1538","1538","89.2060546875","89.2060546875","89.2060546875"
"6303744","1539","1539","1539","90.692138671875","90.692138671875","90.692138671875"
"6307840","1540","1540","1540","92.74267578125","92.74267578125","92.74267578125"
"6311936","1541","1541","1541","92.052490234375","92.052490234375","92.052490234375"
"6316032","1542","1542","1542","91.743408203125","91.743408203125","91.743408203125"
"6320128","1543","1543","1543","91.82958984375","91.82958984375","91.82958984375"
"6324224","1544","1544","1544","91.584716796875","91.584716796875","91.584716796875"
"6328320","1545","1545","1545","91.962646484375","91.962646484375","91.962646484375"
"6332416","1546","1546","1546","90.92431640625","90.92431640625","90.92431640625"
"6336512","1547","1547","1547","90.27587890625","90.27587890625","90.27587890625"
"6340608","1548","1548","1548","89.85302734375","89.85302734375","89.85302734375"
"6344704","1549","1549","1549","91.411376953125","91.411376953125","91.411376953125"
"6348800","1550","1550","1550","93.59228515625","93.59228515625","93.59228515625"
"6352896","1551","1551","1551","93.8125","93.8125","93.8125"
"6356992","1552","1552","1552","93.388916015625","93.388916015625","93.388916015625"
"6361088","1553","1553","1553","94.6923828125","94.6923828125","94.6923828125"
"6365184","1554","1554","1554","94.439208984375","94.439208984375","94.439208984375"
"6369280","1555","1555","1555","89.94873046875","89.94873046875","89.94873046875"
"6373376","1556","1556","1556","89.670166015625","89.670166015625","89.670166015625"
"6377472","1557","1557","1557","90.652587890625","90.652587890625","90.652587890625"
"6381568","1558","1558","1558","90.5625","90.5625","90.5625"
"6385664","1559","1559","1559","91.331298828125","91.331298828125","91.331298828125"
"6389760","1560","1560","1560","91.433349609375","91.433349609375","91.433349609375"
"6393856","1561","1561","1561","91.765869140625","91.765869140625","91.765869140625"
"6397952","1562","1562","1562","92.505615234375","92.505615234375","92.505615234375"
"6402048","1563","1563","1563","91.629638671875","91.629638671875","91.629638671875"
"6406144","1564","1564","1564","89.91552734375","89.91552734375","89.91552734375"
"6410240","1565","1565","1565","89.170166015625","89.170166015625","89.170166015625"
"6414336","1566","1566","1566","87.918212890625","87.918212890625","87.918212890625"
"6418432","1567","1567","1567","87.86669921875","87.86669921875","87.86669921875"
"6422528","1568","1568","1568","86.57421875","86.57421875","86.57421875"
"6426624","1569","1569","1569","86.07763671875","86.07763671875","86.07763671875"
"6430720","1570","1570","1570","85.7158203125","85.7158203125","85.7158203125"
"6434816","1571","1571","1571","86.985107421875","86.985107421875","86.985107421875"
"6438912","1572","1572","1572","86.545654296875","86.545654296875","86.545654296875"
"6443008","1573","1573","1573","87.26513671875","87.26513671875","87.26513671875"
"6447104","1574","1574","1574","88.41748046875","88.41748046875","88.41748046875"
"6451200","1575","1575","1575","89.396240234375","89.396240234375","89.396240234375"
"6455296","1576","1576","1576","90.162841796875","90.162841796875","90.162841796875"
"6459392","1577","1577","1577","92.996826171875","92.996826171875","92.996826171875"
"6463488","1578","1578","1578","94.101318359375","94.101318359375","94.101318359375"
"6467584","1579","1579","1579","94.43359375","94.43359375","94.43359375"
"6471680","1580","1580","1580","92.841796875","92.841796875","92.841796875"
"6475776","1581","1581","1581","93.2763671875","93.2763671875","93.2763671875"
"6479872","1582","1582","1582","92.94482421875","92.94482421875","92.94482421875"
"6483968","1583","1583","1583","92.439208984375","92.439208984375","92.439208984375"
"6488064","1584","1584","1584","92.65966796875","92.65966796875","92.65966796875"
"6492160","1585","1585","1585","92.564697265625","92.564697265625","92.564697265625"
"6496256","1586","1586","1586","93.603759765625","93.603759765625","93.603759765625"
"6500352","1587","1587","1587","93.847412109375","93.847412109375","93.847412109375"
"6504448","1588","1588","1588","94.29833984375","94.29833984375","94.29833984375"
"6508544","1589","1589","1589","95.998046875","95.998046875","95.998046875"
"6512640","1590","1590","1590","95.667236328125","95.667236328125","95.667236328125"
"6516736","1591","1591","1591","94.095458984375","94.095458984375","94.095458984375"
"6520832","1592","1592","1592","94.154296875","94.154296875","94.154296875"
"6524928","1593","1593","1593","97.02001953125","97.02001953125","97.02001953125"
"6529024","1594","1594","1594","98.494873046875","98.494873046875","98.494873046875"
"6533120","1595","1595","1595","99.39794921875","99.39794921875","99.39794921875"
"6537216","1596","1596","1596","97.948486328125","97.948486328125","97.948486328125"
"6541312","1597","1597","1597","97.6806640625","97.6806640625","97.6806640625"
"6545408","1598","1598","1598","98.452880859375","98.452880859375","98.452880859375"
"6549504","1599","1599","1599","97.41259765625","97.41259765625","97.41259765625"
"6553600","1600","1600","1600","98.057373046875","98.057373046875","98.057373046875"
"6557696","1601","1601","1601","98.872802734375","98.872802734375","98.872802734375"
"6561792","1602","1602","1602","100.271484375","100.271484375","100.271484375"
"6565888","1603","1603","1603","99.3369140625","99.3369140625","99.3369140625"
"6569984","1604","1604","1604","97.889892578125","97.889892578125","97.889892578125"
"6574080","1605","1605","1605","97.987060546875","97.987060546875","97.987060546875"
"6578176","1606","1606","1606","97.849365234375","97.849365234375","97.849365234375"
"6582272","1607","1607","1607","98.04931640625","98.04931640625","98.04931640625"
"6586368","1608","1608","1608","96.38330078125","96.38330078125","96.38330078125"
"6590464","1609","1609","1609","95.272705078125","95.272705078125","95.272705078125"
"6594560","1610","1610","1610","95.19140625","95.19140625","95.19140625"
"6598656","1611","1611","1611","95.848876953125","95.848876953125","95.848876953125"
"6602752","1612","1612","1612","96.4873046875","96.4873046875","96.4873046875"
"6606848","1613","1613","1613","95.871337890625","95.871337890625","95.871337890625"
"6610944","1614","1614","1614","96.948486328125","96.948486328125","96.948486328125"
"6615040","1615","1615","1615","98.365478515625","98.365478515625","98.365478515625"
"6619136","1616","1616","1616","100.126953125","100.126953125","100.126953125"
"6623232","1617","1617","1617","100.460205078125","100.460205078125","100.460205078125"
"6627328","1618","1618","1618","99.47119140625","99.47119140625","99.47119140625"
"6631424","1619","1619","1619","98.352783203125","98.352783203125","98.352783203125"
"6635520","1620","1620","1620","97.33251953125","97.33251953125","97.33251953125"
"6639616","1621","1621","1621","96.526611328125","96.526611328125","96.526611328125"
"6643712","1622","1622","1622","96.695556640625","96.695556640625","96.695556640625"
"6647808","1623","1623","1623","95.26123046875","95.26123046875","95.26123046875"
"6651904","1624","1624","1624","94.202880859375","94.202880859375","94.202880859375"
"6656000","1625","1625","1625","95.470458984375","95.470458984375","95.470458984375"
"6660096","1626","1626","1626","96.3359375","96.3359375","96.3359375"
"6664192","1627","1627","1627","97.668212890625","97.668212890625","97.668212890625"
"6668288","1628","1628","1628","97.677734375","97.677734375","97.677734375"
"6672384","1629","1629","1629","97.179443359375","97.179443359375","97.179443359375"
"6676480","1630","1630","1630","94.837890625","94.837890625","94.837890625"
"6680576","1631","1631","1631","94.308837890625","94.308837890625","94.308837890625"
"6684672","1632","1632","1632","93.49560546875","93.49560546875","93.49560546875"
"6688768","1633","1633","1633","91.531982421875","91.531982421875","91.531982421875"
"6692864","1634","1634","1634","94.126708984375","94.126708984375","94.126708984375"
"6696960","1635","1635","1635","94.28173828125","94.28173828125","94.28173828125"
"6701056","1636","1636","1636","95.14208984375","95.14208984375","95.14208984375"
"6705152","1637","1637","1637","95.638916015625","95.638916015625","95.638916015625"
"6709248","1638","1638","1638","95.513427734375","95.513427734375","95.513427734375"
"6713344","1639","1639","1639","95.876708984375","95.876708984375","95.876708984375"
"6717440","1640","1640","1640","97.192626953125","97.192626953125","97.192626953125"
"6721536","1641","1641","1641","96.817138671875","96.817138671875","96.817138671875"
"6725632","1642","1642","1642","95.82666015625","95.82666015625","95.82666015625"
"6729728","1643","1643","1643","92.445556640625","92.445556640625","92.445556640625"
"6733824","1644","1644","1644","89.744873046875","89.744873046875","89.744873046875"
"6737920","1645","1645","1645","87.639404296875","87.639404296875","87.639404296875"
"6742016","1646","1646","1646","86.932861328125","86.932861328125","86.932861328125"
"6746112","1647","1647","1647","85.819580078125","85.819580078125","85.819580078125"
"6750208","1648","1648","1648","85.9345703125","85.9345703125","85.9345703125"
"6754304","1649","1649","1649","87.55126953125","87.55126953125","87.55126953125"
"6758400","1650","1650","1650","88.012451171875","88.012451171875","88.012451171875"
"6762496","1651","1651","1651","89.51611328125","89.51611328125","89.51611328125"
"6766592","1652","1652","1652","88.7607421875","88.7607421875","88.7607421875"
"6770688","1653","1653","1653","87.855224609375","87.855224609375","87.855224609375"
"6774784","1654","1654","1654","88.490478515625","88.490478515625","88.490478515625"
"6778880","1655","1655","1655","88.614990234375","88.614990234375","88.614990234375"
"6782976","1656","1656","1656","87.279541015625","87.279541015625","87.279541015625"
"6787072","1657","1657","1657","86.642822265625","86.642822265625","86.642822265625"
"6791168","1658","1658","1658","87.10205078125","87.10205078125","87.10205078125"
"6795264","1659","1659","1659","86.62255859375","86.62255859375","86.62255859375"
"6799360","1660","1660","1660","85.829345703125","85.829345703125","85.829345703125"
"6803456","1661","1661","1661","84.788330078125","84.788330078125","84.788330078125"
"6807552","1662","1662","1662","84.63037109375","84.63037109375","84.63037109375"
"6811648","1663","1663","1663","85.1025390625","85.1025390625","85.1025390625"
"6815744","1664","1664","1664","84.381591796875","84.381591796875","84.381591796875"
"6819840","1665","1665","1665","81.652099609375","81.652099609375","81.652099609375"
"6823936","1666","1666","1666","81.59375","81.59375","81.59375"
"6828032","1667","1667","1667","81.56884765625","81.56884765625","81.56884765625"
"6832128","1668","1668","1668","83.431396484375","83.431396484375","83.431396484375"
"6836224","1669","1669","1669","85.7138671875","85.7138671875","85.7138671875"
"6840320","1670","1670","1670","88.94921875","88.94921875","88.94921875"
"6844416","1671","1671","1671","90.666015625","90.666015625","90.666015625"
"6848512","1672","1672","1672","91.073486328125","91.073486328125","91.073486328125"
"6852608","1673","1673","1673","90.38232421875","90.38232421875","90.38232421875"
"6856704","1674","1674","1674","93.808837890625","93.808837890625","93.808837890625"
"6860800","1675","1675","1675","97.2548828125","97.2548828125","97.2548828125"
"6864896","1676","1676","1676","97.938232421875","97.938232421875","97.938232421875"
"6868992","1677","1677","1677","97.97216796875","97.97216796875","97.97216796875"
"6873088","1678","1678","1678","95.735595703125","95.735595703125","95.735595703125"
"6877184","1679","1679","1679","94.0146484375","94.0146484375","94.0146484375"
"6881280","1680","1680","1680","92.22265625","92.22265625","92.22265625"
"6885376","1681","1681","1681","92.859619140625","92.859619140625","92.859619140625"
"6889472","1682","1682","1682","93.31005859375","93.31005859375","93.31005859375"
"6893568","1683","1683","1683","94.64892578125","94.64892578125","94.64892578125"
"6897664","1684","1684","1684","94.024658203125","94.024658203125","94.024658203125"
"6901760","1685","1685","1685","93.76513671875","93.76513671875","93.76513671875"
"6905856","1686","1686","1686","92.206787109375","92.206787109375","92.206787109375"
"6909952","1687","1687","1687","89.295166015625","89.295166015625","89.295166015625"
"6914048","1688","1688","1688","89.7568359375","89.7568359375","89.7568359375"
