"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"4382720","1070","1070","1070","87.825927734375","87.825927734375","87.825927734375"
"4386816","1071","1071","1071","88.548583984375","88.548583984375","88.548583984375"
"4390912","1072","1072","1072","89.720703125","89.720703125","89.720703125"
"4395008","1073","1073","1073","90.0869140625","90.0869140625","90.0869140625"
"4399104","1074","1074","1074","90.02197265625","90.02197265625","90.02197265625"
"4403200","1075","1075","1075","90.22998046875","90.22998046875","90.22998046875"
"4407296","1076","1076","1076","89.7275390625","89.7275390625","89.7275390625"
"4411392","1077","1077","1077","88.9560546875","88.9560546875","88.9560546875"
"4415488","1078","1078","1078","89.086669921875","89.086669921875","89.086669921875"
"4419584","1079","1079","1079","90.21142578125","90.21142578125","90.21142578125"
"4423680","1080","1080","1080","88.5244140625","88.5244140625","88.5244140625"
"4427776","1081","1081","1081","88.525634765625","88.525634765625","88.525634765625"
"4431872","1082","1082","1082","89.119873046875","89.119873046875","89.119873046875"
"4435968","1083","1083","1083","88.941650390625","88.941650390625","88.941650390625"
"4440064","1084","1084","1084","90.0380859375","90.0380859375","90.0380859375"
"4444160","1085","1085","1085","89.948974609375","89.948974609375","89.948974609375"
"4448256","1086","1086","1086","90.665771484375","90.665771484375","90.665771484375"
"4452352","1087","1087","1087","90.41748046875","90.41748046875","90.41748046875"
"4456448","1088","1088","1088","91.429443359375","91.429443359375","91.429443359375"
"4460544","1089","1089","1089","92.89111328125","92.89111328125","92.89111328125"
"4464640","1090","1090","1090","93.3408203125","93.3408203125","93.3408203125"
"4468736","1091","1091","1091","92.8330078125","92.8330078125","92.8330078125"
"4472832","1092","1092","1092","92.689453125","92.689453125","92.689453125"
"4476928","1093","1093","1093","92.466796875","92.466796875","92.466796875"
"4481024","1094","1094","1094","91.6455078125","91.6455078125","91.6455078125"
"4485120","1095","1095","1095","92.0458984375","92.0458984375","92.0458984375"
"4489216","1096","1096","1096","89.962158203125","89.962158203125","89.962158203125"
"4493312","1097","1097","1097","90.7275390625","90.7275390625","90.7275390625"
"4497408","1098","1098","1098","92.58251953125","92.58251953125","92.58251953125"
"4501504","1099","1099","1099","92.28662109375","92.28662109375","92.28662109375"
"4505600","1100","1100","1100","92.399169921875","92.399169921875","92.399169921875"
"4509696","1101","1101","1101","91.84423828125","91.84423828125","91.84423828125"
"4513792","1102","1102","1102","90.11767578125","90.11767578125","90.11767578125"
"4517888","1103","1103","1103","85.6728515625","85.6728515625","85.6728515625"
"4521984","1104","1104","1104","85.621337890625","85.621337890625","85.621337890625"
"4526080","1105","1105","1105","83.38330078125","83.38330078125","83.38330078125"
"4530176","1106","1106","1106","84.34765625","84.34765625","84.34765625"
"4534272","1107","1107","1107","86.1025390625","86.1025390625","86.1025390625"
"4538368","1108","1108","1108","87.105712890625","87.105712890625","87.105712890625"
"4542464","1109","1109","1109","88.275146484375","88.275146484375","88.275146484375"
"4546560","1110","1110","1110","87.090576171875","87.090576171875","87.090576171875"
"4550656","1111","1111","1111","88.1279296875","88.1279296875","88.1279296875"
"4554752","1112","1112","1112","87.002685546875","87.002685546875","87.002685546875"
"4558848","1113","1113","1113","87.32275390625","87.32275390625","87.32275390625"
"4562944","1114","1114","1114","87.276123046875","87.276123046875","87.276123046875"
"4567040","1115","1115","1115","86.69580078125","86.69580078125","86.69580078125"
"4571136","1116","1116","1116","85.756103515625","85.756103515625","85.756103515625"
"4575232","1117","1117","1117","83.867431640625","83.867431640625","83.867431640625"
"4579328","1118","1118","1118","84.137451171875","84.137451171875","84.137451171875"
"4583424","1119","1119","1119","82.558349609375","82.558349609375","82.558349609375"
"4587520","1120","1120","1120","79.984619140625","79.984619140625","79.984619140625"
"4591616","1121","1121","1121","79.79296875","79.79296875","79.79296875"
"4595712","1122","1122","1122","79.779296875","79.779296875","79.779296875"
"4599808","1123","1123","1123","79.664306640625","79.664306640625","79.664306640625"
"4603904","1124","1124","1124","78.3125","78.3125","78.3125"
"4608000","1125","1125","1125","76.55517578125","76.55517578125","76.55517578125"
"4612096","1126","1126","1126","77.40576171875","77.40576171875","77.40576171875"
"4616192","1127","1127","1127","78.9951171875","78.9951171875","78.9951171875"
"4620288","1128","1128","1128","80.309814453125","80.309814453125","80.309814453125"
"4624384","1129","1129","1129","81.478515625","81.478515625","81.478515625"
"4628480","1130","1130","1130","82.120849609375","82.120849609375","82.120849609375"
"4632576","1131","1131","1131","82.2529296875","82.2529296875","82.2529296875"
"4636672","1132","1132","1132","83.383056640625","83.383056640625","83.383056640625"
"4640768","1133","1133","1133","83.024658203125","83.024658203125","83.024658203125"
"4644864","1134","1134","1134","82.604248046875","82.604248046875","82.604248046875"
"4648960","1135","1135","1135","82.35595703125","82.35595703125","82.35595703125"
"4653056","1136","1136","1136","83.834228515625","83.834228515625","83.834228515625"
"4657152","1137","1137","1137","86.166015625","86.166015625","86.166015625"
"4661248","1138","1138","1138","86.915283203125","86.915283203125","86.915283203125"
"4665344","1139","1139","1139","86.201171875","86.201171875","86.201171875"
"4669440","1140","1140","1140","86.025390625","86.025390625","86.025390625"
"4673536","1141","1141","1141","88.0634765625","88.0634765625","88.0634765625"
"4677632","1142","1142","1142","88.1259765625","88.1259765625","88.1259765625"
"4681728","1143","1143","1143","86.74365234375","86.74365234375","86.74365234375"
"4685824","1144","1144","1144","86.93994140625","86.93994140625","86.93994140625"
"4689920","1145","1145","1145","86.002197265625","86.002197265625","86.002197265625"
"4694016","1146","1146","1146","85.688720703125","85.688720703125","85.688720703125"
"4698112","1147","1147","1147","86.40869140625","86.40869140625","86.40869140625"
"4702208","1148","1148","1148","86.9931640625","86.9931640625","86.9931640625"
"4706304","1149","1149","1149","85.748779296875","85.748779296875","85.748779296875"
"4710400","1150","1150","1150","86.15625","86.15625","86.15625"
"4714496","1151","1151","1151","86.658203125","86.658203125","86.658203125"
"4718592","1152","1152","1152","86.509765625","86.509765625","86.509765625"
"4722688","1153","1153","1153","87.6650390625","87.6650390625","87.6650390625"
"4726784","1154","1154","1154","86.905517578125","86.905517578125","86.905517578125"
"4730880","1155","1155","1155","87.247802734375","87.247802734375","87.247802734375"
"4734976","1156","1156","1156","87.7294921875","87.7294921875","87.7294921875"
"4739072","1157","1157","1157","87.661376953125","87.661376953125","87.661376953125"
"4743168","1158","1158","1158","87.59326171875","87.59326171875","87.59326171875"
"4747264","1159","1159","1159","88.257568359375","88.257568359375","88.257568359375"
"4751360","1160","1160","1160","88.646728515625","88.646728515625","88.646728515625"
"4755456","1161","1161","1161","89.160400390625","89.160400390625","89.160400390625"
"4759552","1162","1162","1162","87.962890625","87.962890625","87.962890625"
"4763648","1163","1163","1163","87.507080078125","87.507080078125","87.507080078125"
"4767744","1164","1164","1164","89.1357421875","89.1357421875","89.1357421875"
"4771840","1165","1165","1165","88.413330078125","88.413330078125","88.413330078125"
"4775936","1166","1166","1166","87.208740234375","87.208740234375","87.208740234375"
"4780032","1167","1167","1167","87.590087890625","87.590087890625","87.590087890625"
"4784128","1168","1168","1168","89.645263671875","89.645263671875","89.645263671875"
"4788224","1169","1169","1169","89.609130859375","89.609130859375","89.609130859375"
"4792320","1170","1170","1170","88.1416015625","88.1416015625","88.1416015625"
"4796416","1171","1171","1171","86.598388671875","86.598388671875","86.598388671875"
"4800512","1172","1172","1172","83.962890625","83.962890625","83.962890625"
"4804608","1173","1173","1173","83.591796875","83.591796875","83.591796875"
"4808704","1174","1174","1174","85.011474609375","85.011474609375","85.011474609375"
"4812800","1175","1175","1175","86.392333984375","86.392333984375","86.392333984375"
"4816896","1176","1176","1176","85.5224609375","85.5224609375","85.5224609375"
"4820992","1177","1177","1177","84.423828125","84.423828125","84.423828125"
"4825088","1178","1178","1178","85.37646484375","85.37646484375","85.37646484375"
"4829184","1179","1179","1179","86.2265625","86.2265625","86.2265625"
"4833280","1180","1180","1180","87.219970703125","87.219970703125","87.219970703125"
"4837376","1181","1181","1181","85.9248046875","85.9248046875","85.9248046875"
"4841472","1182","1182","1182","86.295654296875","86.295654296875","86.295654296875"
"4845568","1183","1183","1183","87.521484375","87.521484375","87.521484375"
"4849664","1184","1184","1184","87.1513671875","87.1513671875","87.1513671875"
"4853760","1185","1185","1185","88.07861328125","88.07861328125","88.07861328125"
"4857856","1186","1186","1186","88.974365234375","88.974365234375","88.974365234375"
"4861952","1187","1187","1187","90.172607421875","90.172607421875","90.172607421875"
"4866048","1188","1188","1188","91.985107421875","91.985107421875","91.985107421875"
"4870144","1189","1189","1189","89.4091796875","89.4091796875","89.4091796875"
"4874240","1190","1190","1190","88.06201171875","88.06201171875","88.06201171875"
"4878336","1191","1191","1191","88.67724609375","88.67724609375","88.67724609375"
"4882432","1192","1192","1192","90.396728515625","90.396728515625","90.396728515625"
"4886528","1193","1193","1193","91.729736328125","91.729736328125","91.729736328125"
"4890624","1194","1194","1194","91.318603515625","91.318603515625","91.318603515625"
"4894720","1195","1195","1195","91.51171875","91.51171875","91.51171875"
"4898816","1196","1196","1196","91.671630859375","91.671630859375","91.671630859375"
"4902912","1197","1197","1197","92.9453125","92.9453125","92.9453125"
"4907008","1198","1198","1198","92.806884765625","92.806884765625","92.806884765625"
"4911104","1199","1199","1199","94.90185546875","94.90185546875","94.90185546875"
"4915200","1200","1200","1200","96.661376953125","96.661376953125","96.661376953125"
"4919296","1201","1201","1201","97.3427734375","97.3427734375","97.3427734375"
"4923392","1202","1202","1202","99.24462890625","99.24462890625","99.24462890625"
"4927488","1203","1203","1203","100.804443359375","100.804443359375","100.804443359375"
"4931584","1204","1204","1204","101.694580078125","101.694580078125","101.694580078125"
"4935680","1205","1205","1205","101.9150390625","101.9150390625","101.9150390625"
"4939776","1206","1206","1206","102.3291015625","102.3291015625","102.3291015625"
"4943872","1207","1207","1207","103.726806640625","103.726806640625","103.726806640625"
"4947968","1208","1208","1208","103.963134765625","103.963134765625","103.963134765625"
"4952064","1209","1209","1209","104.391357421875","104.391357421875","104.391357421875"
"4956160","1210","1210","1210","103.087890625","103.087890625","103.087890625"
"4960256","1211","1211","1211","100.55908203125","100.55908203125","100.55908203125"
"4964352","1212","1212","1212","97.92138671875","97.92138671875","97.92138671875"
"4968448","1213","1213","1213","98.5712890625","98.5712890625","98.5712890625"
"4972544","1214","1214","1214","97.747802734375","97.747802734375","97.747802734375"
"4976640","1215","1215","1215","96.79931640625","96.79931640625","96.79931640625"
"4980736","1216","1216","1216","96.801025390625","96.801025390625","96.801025390625"
"4984832","1217","1217","1217","97.911376953125","97.911376953125","97.911376953125"
"4988928","1218","1218","1218","98.49951171875","98.49951171875","98.49951171875"
"4993024","1219","1219","1219","97.629638671875","97.629638671875","97.629638671875"
"4997120","1220","1220","1220","96.72509765625","96.72509765625","96.72509765625"
"5001216","1221","1221","1221","95.138916015625","95.138916015625","95.138916015625"
"5005312","1222","1222","1222","93.709716796875","93.709716796875","93.709716796875"
"5009408","1223","1223","1223","92.5966796875","92.5966796875","92.5966796875"
"5013504","1224","1224","1224","91.6435546875","91.6435546875","91.6435546875"
"5017600","1225","1225","1225","91.71826171875","91.71826171875","91.71826171875"
"5021696","1226","1226","1226","90.51953125","90.51953125","90.51953125"
"5025792","1227","1227","1227","92.81689453125","92.81689453125","92.81689453125"
"5029888","1228","1228","1228","91.970947265625","91.970947265625","91.970947265625"
"5033984","1229","1229","1229","91.02587890625","91.02587890625","91.02587890625"
"5038080","1230","1230","1230","90.18408203125","90.18408203125","90.18408203125"
"5042176","1231","1231","1231","90.319580078125","90.319580078125","90.319580078125"
"5046272","1232","1232","1232","90.056884765625","90.056884765625","90.056884765625"
"5050368","1233","1233","1233","89.511474609375","89.511474609375","89.511474609375"
"5054464","1234","1234","1234","89.592529296875","89.592529296875","89.592529296875"
"5058560","1235","1235","1235","89.921630859375","89.921630859375","89.921630859375"
"5062656","1236","1236","1236","89.67333984375","89.67333984375","89.67333984375"
"5066752","1237","1237","1237","88.2421875","88.2421875","88.2421875"
"5070848","1238","1238","1238","89.79833984375","89.79833984375","89.79833984375"
"5074944","1239","1239","1239","90.435791015625","90.435791015625","90.435791015625"
"5079040","1240","1240","1240","89.056884765625","89.056884765625","89.056884765625"
"5083136","1241","1241","1241","88.95068359375","88.95068359375","88.95068359375"
"5087232","1242","1242","1242","91.345458984375","91.345458984375","91.345458984375"
"5091328","1243","1243","1243","92.362060546875","92.362060546875","92.362060546875"
"5095424","1244","1244","1244","93.31982421875","93.31982421875","93.31982421875"
"5099520","1245","1245","1245","93.281494140625","93.281494140625","93.281494140625"
"5103616","1246","1246","1246","92.6318359375","92.6318359375","92.6318359375"
"5107712","1247","1247","1247","92.206298828125","92.206298828125","92.206298828125"
"5111808","1248","1248","1248","90.09814453125","90.09814453125","90.09814453125"
"5115904","1249","1249","1249","88.985595703125","88.985595703125","88.985595703125"
"5120000","1250","1250","1250","89.259765625","89.259765625","89.259765625"
"5124096","1251","1251","1251","89.644287109375","89.644287109375","89.644287109375"
"5128192","1252","1252","1252","89.408447265625","89.408447265625","89.408447265625"
"5132288","1253","1253","1253","89.34375","89.34375","89.34375"
"5136384","1254","1254","1254","88.441650390625","88.441650390625","88.441650390625"
"5140480","1255","1255","1255","89.3515625","89.3515625","89.3515625"
"5144576","1256","1256","1256","89.7607421875","89.7607421875","89.7607421875"
"5148672","1257","1257","1257","91.89794921875","91.89794921875","91.89794921875"
"5152768","1258","1258","1258","92.3330078125","92.3330078125","92.3330078125"
"5156864","1259","1259","1259","93.0400390625","93.0400390625","93.0400390625"
"5160960","1260","1260","1260","93.0693359375","93.0693359375","93.0693359375"
"5165056","1261","1261","1261","92.40185546875","92.40185546875","92.40185546875"
"5169152","1262","1262","1262","93.1015625","93.1015625","93.1015625"
"5173248","1263","1263","1263","94.86767578125","94.86767578125","94.86767578125"
"5177344","1264","1264","1264","95.624267578125","95.624267578125","95.624267578125"
"5181440","1265","1265","1265","96.398193359375","96.398193359375","96.398193359375"
"5185536","1266","1266","1266","95.198486328125","95.198486328125","95.198486328125"
"5189632","1267","1267","1267","96.621337890625","96.621337890625","96.621337890625"
"5193728","1268","1268","1268","97.16455078125","97.16455078125","97.16455078125"
"5197824","1269","1269","1269","95.781494140625","95.781494140625","95.781494140625"
"5201920","1270","1270","1270","94.87890625","94.87890625","94.87890625"
"5206016","1271","1271","1271","95.424560546875","95.424560546875","95.424560546875"
"5210112","1272","1272","1272","96.890869140625","96.890869140625","96.890869140625"
"5214208","1273","1273","1273","96.433349609375","96.433349609375","96.433349609375"
"5218304","1274","1274","1274","96.8056640625","96.8056640625","96.8056640625"
"5222400","1275","1275","1275","94.896484375","94.896484375","94.896484375"
"5226496","1276","1276","1276","94.236572265625","94.236572265625","94.236572265625"
"5230592","1277","1277","1277","92.8623046875","92.8623046875","92.8623046875"
"5234688","1278","1278","1278","93.745849609375","93.745849609375","93.745849609375"
"5238784","1279","1279","1279","93.0947265625","93.0947265625","93.0947265625"
"5242880","1280","1280","1280","92.785400390625","92.785400390625","92.785400390625"
"5246976","1281","1281","1281","92.19287109375","92.19287109375","92.19287109375"
"5251072","1282","1282","1282","91.657958984375","91.657958984375","91.657958984375"
"5255168","1283","1283","1283","91.76220703125","91.76220703125","91.76220703125"
"5259264","1284","1284","1284","91.50634765625","91.50634765625","91.50634765625"
"5263360","1285","1285","1285","90.038330078125","90.038330078125","90.038330078125"
"5267456","1286","1286","1286","89.5078125","89.5078125","89.5078125"
"5271552","1287","1287","1287","90.6318359375","90.6318359375","90.6318359375"
"5275648","1288","1288","1288","91.088134765625","91.088134765625","91.088134765625"
"5279744","1289","1289","1289","91.552978515625","91.552978515625","91.552978515625"
"5283840","1290","1290","1290","90.521240234375","90.521240234375","90.521240234375"
"5287936","1291","1291","1291","90.448974609375","90.448974609375","90.448974609375"
"5292032","1292","1292","1292","88.61328125","88.61328125","88.61328125"
"5296128","1293","1293","1293","88.13671875","88.13671875","88.13671875"
"5300224","1294","1294","1294","88.941162109375","88.941162109375","88.941162109375"
"5304320","1295","1295","1295","89.58642578125","89.58642578125","89.58642578125"
"5308416","1296","1296","1296","89.138427734375","89.138427734375","89.138427734375"
"5312512","1297","1297","1297","88.23828125","88.23828125","88.23828125"
"5316608","1298","1298","1298","87.7001953125","87.7001953125","87.7001953125"
"5320704","1299","1299","1299","88.0947265625","88.0947265625","88.0947265625"
"5324800","1300","1300","1300","89.82861328125","89.82861328125","89.82861328125"
"5328896","1301","1301","1301","90.001220703125","90.001220703125","90.001220703125"
"5332992","1302","1302","1302","92.33544921875","92.33544921875","92.33544921875"
"5337088","1303","1303","1303","94.155517578125","94.155517578125","94.155517578125"
"5341184","1304","1304","1304","93.441162109375","93.441162109375","93.441162109375"
"5345280","1305","1305","1305","93.759033203125","93.759033203125","93.759033203125"
"5349376","1306","1306","1306","92.0390625","92.0390625","92.0390625"
"5353472","1307","1307","1307","91.365966796875","91.365966796875","91.365966796875"
"5357568","1308","1308","1308","91.693115234375","91.693115234375","91.693115234375"
"5361664","1309","1309","1309","93.489013671875","93.489013671875","93.489013671875"
"5365760","1310","1310","1310","94.263671875","94.263671875","94.263671875"
"5369856","1311","1311","1311","93.848876953125","93.848876953125","93.848876953125"
"5373952","1312","1312","1312","94.085693359375","94.085693359375","94.085693359375"
"5378048","1313","1313","1313","93.921875","93.921875","93.921875"
"5382144","1314","1314","1314","94.3125","94.3125","94.3125"
"5386240","1315","1315","1315","94.7392578125","94.7392578125","94.7392578125"
"5390336","1316","1316","1316","94.767333984375","94.767333984375","94.767333984375"
"5394432","1317","1317","1317","94.49609375","94.49609375","94.49609375"
"5398528","1318","1318","1318","92.119384765625","92.119384765625","92.119384765625"
"5402624","1319","1319","1319","92.015625","92.015625","92.015625"
"5406720","1320","1320","1320","92.517333984375","92.517333984375","92.517333984375"
"5410816","1321","1321","1321","93.5771484375","93.5771484375","93.5771484375"
"5414912","1322","1322","1322","94.48095703125","94.48095703125","94.48095703125"
"5419008","1323","1323","1323","93.642333984375","93.642333984375","93.642333984375"
"5423104","1324","1324","1324","94.628662109375","94.628662109375","94.628662109375"
"5427200","1325","1325","1325","93.47705078125","93.47705078125","93.47705078125"
"5431296","1326","1326","1326","93.569580078125","93.569580078125","93.569580078125"
"5435392","1327","1327","1327","92.409912109375","92.409912109375","92.409912109375"
"5439488","1328","1328","1328","90.782470703125","90.782470703125","90.782470703125"
"5443584","1329","1329","1329","90.412353515625","90.412353515625","90.412353515625"
"5447680","1330","1330","1330","90.26318359375","90.26318359375","90.26318359375"
"5451776","1331","1331","1331","92.256591796875","92.256591796875","92.256591796875"
"5455872","1332","1332","1332","93.0263671875","93.0263671875","93.0263671875"
"5459968","1333","1333","1333","93.375732421875","93.375732421875","93.375732421875"
"5464064","1334","1334","1334","94.712890625","94.712890625","94.712890625"
"5468160","1335","1335","1335","94.207275390625","94.207275390625","94.207275390625"
"5472256","1336","1336","1336","94","94","94"
"5476352","1337","1337","1337","94.739013671875","94.739013671875","94.739013671875"
"5480448","1338","1338","1338","94.175048828125","94.175048828125","94.175048828125"
"5484544","1339","1339","1339","94.89208984375","94.89208984375","94.89208984375"
"5488640","1340","1340","1340","96.3046875","96.3046875","96.3046875"
"5492736","1341","1341","1341","93.80078125","93.80078125","93.80078125"
"5496832","1342","1342","1342","90.96142578125","90.96142578125","90.96142578125"
"5500928","1343","1343","1343","90.105712890625","90.105712890625","90.105712890625"
"5505024","1344","1344","1344","89.22216796875","89.22216796875","89.22216796875"
"5509120","1345","1345","1345","88.414306640625","88.414306640625","88.414306640625"
"5513216","1346","1346","1346","88.629150390625","88.629150390625","88.629150390625"
"5517312","1347","1347","1347","89.36328125","89.36328125","89.36328125"
"5521408","1348","1348","1348","88.796630859375","88.796630859375","88.796630859375"
"5525504","1349","1349","1349","88.625244140625","88.625244140625","88.625244140625"
"5529600","1350","1350","1350","88.44384765625","88.44384765625","88.44384765625"
"5533696","1351","1351","1351","88.262451171875","88.262451171875","88.262451171875"
"5537792","1352","1352","1352","89.71435546875","89.71435546875","89.71435546875"
"5541888","1353","1353","1353","87.7900390625","87.7900390625","87.7900390625"
"5545984","1354","1354","1354","85.746826171875","85.746826171875","85.746826171875"
"5550080","1355","1355","1355","86.09423828125","86.09423828125","86.09423828125"
"5554176","1356","1356","1356","87.006103515625","87.006103515625","87.006103515625"
"5558272","1357","1357","1357","87.283935546875","87.283935546875","87.283935546875"
"5562368","1358","1358","1358","88.134765625","88.134765625","88.134765625"
"5566464","1359","1359","1359","86.835205078125","86.835205078125","86.835205078125"
"5570560","1360","1360","1360","83.989990234375","83.989990234375","83.989990234375"
"5574656","1361","1361","1361","81.046875","81.046875","81.046875"
"5578752","1362","1362","1362","80.543701171875","80.543701171875","80.543701171875"
"5582848","1363","1363","1363","80.79541015625","80.79541015625","80.79541015625"
"5586944","1364","1364","1364","81.3447265625","81.3447265625","81.3447265625"
"5591040","1365","1365","1365","82.674560546875","82.674560546875","82.674560546875"
"5595136","1366","1366","1366","83.236328125","83.236328125","83.236328125"
"5599232","1367","1367","1367","83.044921875","83.044921875","83.044921875"
"5603328","1368","1368","1368","80.905029296875","80.905029296875","80.905029296875"
"5607424","1369","1369","1369","80.76806640625","80.76806640625","80.76806640625"
"5611520","1370","1370","1370","82.452880859375","82.452880859375","82.452880859375"
"5615616","1371","1371","1371","82.60009765625","82.60009765625","82.60009765625"
"5619712","1372","1372","1372","83.2626953125","83.2626953125","83.2626953125"
"5623808","1373","1373","1373","85.5576171875","85.5576171875","85.5576171875"
"5627904","1374","1374","1374","83.915771484375","83.915771484375","83.915771484375"
"5632000","1375","1375","1375","83.444091796875","83.444091796875","83.444091796875"
"5636096","1376","1376","1376","83.211181640625","83.211181640625","83.211181640625"
"5640192","1377","1377","1377","84.528076171875","84.528076171875","84.528076171875"
"5644288","1378","1378","1378","85.93115234375","85.93115234375","85.93115234375"
"5648384","1379","1379","1379","87.770263671875","87.770263671875","87.770263671875"
"5652480","1380","1380","1380","87.51171875","87.51171875","87.51171875"
"5656576","1381","1381","1381","86.92333984375","86.92333984375","86.92333984375"
"5660672","1382","1382","1382","86.075927734375","86.075927734375","86.075927734375"
"5664768","1383","1383","1383","86.8369140625","86.8369140625","86.8369140625"
"5668864","1384","1384","1384","87.032470703125","87.032470703125","87.032470703125"
"5672960","1385","1385","1385","86.991455078125","86.991455078125","86.991455078125"
"5677056","1386","1386","1386","88.2802734375","88.2802734375","88.2802734375"
"5681152","1387","1387","1387","89.015380859375","89.015380859375","89.015380859375"
"5685248","1388","1388","1388","86.8583984375","86.8583984375","86.8583984375"
"5689344","1389","1389","1389","85.75732421875","85.75732421875","85.75732421875"
"5693440","1390","1390","1390","86.4697265625","86.4697265625","86.4697265625"
"5697536","1391","1391","1391","86.757568359375","86.757568359375","86.757568359375"
"5701632","1392","1392","1392","87.185546875","87.185546875","87.185546875"
"5705728","1393","1393","1393","88.844970703125","88.844970703125","88.844970703125"
"5709824","1394","1394","1394","88.4541015625","88.4541015625","88.4541015625"
"5713920","1395","1395","1395","89.013916015625","89.013916015625","89.013916015625"
"5718016","1396","1396","1396","89.5078125","89.5078125","89.5078125"
"5722112","1397","1397","1397","90.879150390625","90.879150390625","90.879150390625"
"5726208","1398","1398","1398","90.773193359375","90.773193359375","90.773193359375"
"5730304","1399","1399","1399","91.029541015625","91.029541015625","91.029541015625"
"5734400","1400","1400","1400","87.86083984375","87.86083984375","87.86083984375"
"5738496","1401","1401","1401","86.649658203125","86.649658203125","86.649658203125"
"5742592","1402","1402","1402","85.783203125","85.783203125","85.783203125"
"5746688","1403","1403","1403","86.180419921875","86.180419921875","86.180419921875"
"5750784","1404","1404","1404","88.897216796875","88.897216796875","88.897216796875"
"5754880","1405","1405","1405","89.58154296875","89.58154296875","89.58154296875"
"5758976","1406","1406","1406","91.34033203125","91.34033203125","91.34033203125"
"5763072","1407","1407","1407","91.989013671875","91.989013671875","91.989013671875"
"5767168","1408","1408","1408","91.734130859375","91.734130859375","91.734130859375"
"5771264","1409","1409","1409","91.240478515625","91.240478515625","91.240478515625"
"5775360","1410","1410","1410","90.844482421875","90.844482421875","90.844482421875"
"5779456","1411","1411","1411","93.262939453125","93.262939453125","93.262939453125"
"5783552","1412","1412","1412","92.93701171875","92.93701171875","92.93701171875"
"5787648","1413","1413","1413","94.431396484375","94.431396484375","94.431396484375"
"5791744","1414","1414","1414","94.18212890625","94.18212890625","94.18212890625"
"5795840","1415","1415","1415","94.703857421875","94.703857421875","94.703857421875"
"5799936","1416","1416","1416","96.204833984375","96.204833984375","96.204833984375"
"5804032","1417","1417","1417","97.400146484375","97.400146484375","97.400146484375"
"5808128","1418","1418","1418","97.434814453125","97.434814453125","97.434814453125"
"5812224","1419","1419","1419","99.3564453125","99.3564453125","99.3564453125"
"5816320","1420","1420","1420","97.68017578125","97.68017578125","97.68017578125"
"5820416","1421","1421","1421","96.93408203125","96.93408203125","96.93408203125"
"5824512","1422","1422","1422","97.539794921875","97.539794921875","97.539794921875"
"5828608","1423","1423","1423","97.575439453125","97.575439453125","97.575439453125"
"5832704","1424","1424","1424","95.66064453125","95.66064453125","95.66064453125"
"5836800","1425","1425","1425","94.820068359375","94.820068359375","94.820068359375"
"5840896","1426","1426","1426","94.620361328125","94.620361328125","94.620361328125"
"5844992","1427","1427","1427","93.83935546875","93.83935546875","93.83935546875"
"5849088","1428","1428","1428","92.26220703125","92.26220703125","92.26220703125"
"5853184","1429","1429","1429","93.432373046875","93.432373046875","93.432373046875"
"5857280","1430","1430","1430","92.749267578125","92.749267578125","92.749267578125"
"5861376","1431","1431","1431","92.96630859375","92.96630859375","92.96630859375"
"5865472","1432","1432","1432","92.434326171875","92.434326171875","92.434326171875"
"5869568","1433","1433","1433","92.53857421875","92.53857421875","92.53857421875"
"5873664","1434","1434","1434","92.95703125","92.95703125","92.95703125"
"5877760","1435","1435","1435","94.5947265625","94.5947265625","94.5947265625"
"5881856","1436","1436","1436","94.467529296875","94.467529296875","94.467529296875"
"5885952","1437","1437","1437","94.022705078125","94.022705078125","94.022705078125"
"5890048","1438","1438","1438","91.345703125","91.345703125","91.345703125"
"5894144","1439","1439","1439","90.518310546875","90.518310546875","90.518310546875"
"5898240","1440","1440","1440","90.638916015625","90.638916015625","90.638916015625"
"5902336","1441","1441","1441","90.593994140625","90.593994140625","90.593994140625"
"5906432","1442","1442","1442","88.531982421875","88.531982421875","88.531982421875"
"5910528","1443","1443","1443","87.519775390625","87.519775390625","87.519775390625"
"5914624","1444","1444","1444","86.47998046875","86.47998046875","86.47998046875"
"5918720","1445","1445","1445","86.974853515625","86.974853515625","86.974853515625"
"5922816","1446","1446","1446","86.157470703125","86.157470703125","86.157470703125"
"5926912","1447","1447","1447","86.1044921875","86.1044921875","86.1044921875"
"5931008","1448","1448","1448","83.662109375","83.662109375","83.662109375"
"5935104","1449","1449","1449","82.35791015625","82.35791015625","82.35791015625"
"5939200","1450","1450","1450","84.46435546875","84.46435546875","84.46435546875"
"5943296","1451","1451","1451","85.927978515625","85.927978515625","85.927978515625"
"5947392","1452","1452","1452","86.227294921875","86.227294921875","86.227294921875"
"5951488","1453","1453","1453","85.801513671875","85.801513671875","85.801513671875"
"5955584","1454","1454","1454","86.341552734375","86.341552734375","86.341552734375"
"5959680","1455","1455","1455","86.969482421875","86.969482421875","86.969482421875"
"5963776","1456","1456","1456","86.80517578125","86.80517578125","86.80517578125"
"5967872","1457","1457","1457","86.36572265625","86.36572265625","86.36572265625"
"5971968","1458","1458","1458","85.439697265625","85.439697265625","85.439697265625"
