"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"4587520","1120","1120","1120","74.029296875","74.029296875","74.029296875"
"4591616","1121","1121","1121","75.18408203125","75.18408203125","75.18408203125"
"4595712","1122","1122","1122","77.0302734375","77.0302734375","77.0302734375"
"4599808","1123","1123","1123","77.6484375","77.6484375","77.6484375"
"4603904","1124","1124","1124","79.82177734375","79.82177734375","79.82177734375"
"4608000","1125","1125","1125","77.82080078125","77.82080078125","77.82080078125"
"4612096","1126","1126","1126","77.180419921875","77.180419921875","77.180419921875"
"4616192","1127","1127","1127","78.81640625","78.81640625","78.81640625"
"4620288","1128","1128","1128","79.306640625","79.306640625","79.306640625"
"4624384","1129","1129","1129","78.927001953125","78.927001953125","78.927001953125"
"4628480","1130","1130","1130","78.36083984375","78.36083984375","78.36083984375"
"4632576","1131","1131","1131","77.18359375","77.18359375","77.18359375"
"4636672","1132","1132","1132","76.327392578125","76.327392578125","76.327392578125"
"4640768","1133","1133","1133","75.802734375","75.802734375","75.802734375"
"4644864","1134","1134","1134","77.236328125","77.236328125","77.236328125"
"4648960","1135","1135","1135","78.123779296875","78.123779296875","78.123779296875"
"4653056","1136","1136","1136","78.8955078125","78.8955078125","78.8955078125"
"4657152","1137","1137","1137","79.10498046875","79.10498046875","79.10498046875"
"4661248","1138","1138","1138","79.253173828125","79.253173828125","79.253173828125"
"4665344","1139","1139","1139","77.94091796875","77.94091796875","77.94091796875"
"4669440","1140","1140","1140","76.904296875","76.904296875","76.904296875"
"4673536","1141","1141","1141","76.523193359375","76.523193359375","76.523193359375"
"4677632","1142","1142","1142","75.74951171875","75.74951171875","75.74951171875"
"4681728","1143","1143","1143","73.22119140625","73.22119140625","73.22119140625"
"4685824","1144","1144","1144","72.11767578125","72.11767578125","72.11767578125"
"4689920","1145","1145","1145","73.976318359375","73.976318359375","73.976318359375"
"4694016","1146","1146","1146","72.156982421875","72.156982421875","72.156982421875"
"4698112","1147","1147","1147","73.531005859375","73.531005859375","73.531005859375"
"4702208","1148","1148","1148","74.78759765625","74.78759765625","74.78759765625"
"4706304","1149","1149","1149","77.318359375","77.318359375","77.318359375"
"4710400","1150","1150","1150","77.466796875","77.466796875","77.466796875"
"4714496","1151","1151","1151","77.072998046875","77.072998046875","77.072998046875"
"4718592","1152","1152","1152","77.04345703125","77.04345703125","77.04345703125"
"4722688","1153","1153","1153","74.864013671875","74.864013671875","74.864013671875"
"4726784","1154","1154","1154","74.703125","74.703125","74.703125"
"4730880","1155","1155","1155","74.743896484375","74.743896484375","74.743896484375"
"4734976","1156","1156","1156","76.99951171875","76.99951171875","76.99951171875"
"4739072","1157","1157","1157","77.2177734375","77.2177734375","77.2177734375"
"4743168","1158","1158","1158","75.7939453125","75.7939453125","75.7939453125"
"4747264","1159","1159","1159","76.342041015625","76.342041015625","76.342041015625"
"4751360","1160","1160","1160","76.0263671875","76.0263671875","76.0263671875"
"4755456","1161","1161","1161","77.767822265625","77.767822265625","77.767822265625"
"4759552","1162","1162","1162","75.82275390625","75.82275390625","75.82275390625"
"4763648","1163","1163","1163","76.089111328125","76.089111328125","76.089111328125"
"4767744","1164","1164","1164","77.046142578125","77.046142578125","77.046142578125"
"4771840","1165","1165","1165","75.255126953125","75.255126953125","75.255126953125"
"4775936","1166","1166","1166","73.8828125","73.8828125","73.8828125"
"4780032","1167","1167","1167","74.35302734375","74.35302734375","74.35302734375"
"4784128","1168","1168","1168","75.41796875","75.41796875","75.41796875"
"4788224","1169","1169","1169","76.13037109375","76.13037109375","76.13037109375"
"4792320","1170","1170","1170","76.015869140625","76.015869140625","76.015869140625"
"4796416","1171","1171","1171","76.58447265625","76.58447265625","76.58447265625"
"4800512","1172","1172","1172","76.10400390625","76.10400390625","76.10400390625"
"4804608","1173","1173","1173","76.86181640625","76.86181640625","76.86181640625"
"4808704","1174","1174","1174","80.333251953125","80.333251953125","80.333251953125"
"4812800","1175","1175","1175","82.15966796875","82.15966796875","82.15966796875"
"4816896","1176","1176","1176","82.59228515625","82.59228515625","82.59228515625"
"4820992","1177","1177","1177","84.074462890625","84.074462890625","84.074462890625"
"4825088","1178","1178","1178","84.881591796875","84.881591796875","84.881591796875"
"4829184","1179","1179","1179","86.6435546875","86.6435546875","86.6435546875"
"4833280","1180","1180","1180","85.739501953125","85.739501953125","85.739501953125"
"4837376","1181","1181","1181","84.589599609375","84.589599609375","84.589599609375"
"4841472","1182","1182","1182","85.7294921875","85.7294921875","85.7294921875"
"4845568","1183","1183","1183","86.367431640625","86.367431640625","86.367431640625"
"4849664","1184","1184","1184","84.60595703125","84.60595703125","84.60595703125"
"4853760","1185","1185","1185","82.817626953125","82.817626953125","82.817626953125"
"4857856","1186","1186","1186","81.540771484375","81.540771484375","81.540771484375"
"4861952","1187","1187","1187","79.7265625","79.7265625","79.7265625"
"4866048","1188","1188","1188","77.9990234375","77.9990234375","77.9990234375"
"4870144","1189","1189","1189","77.298095703125","77.298095703125","77.298095703125"
"4874240","1190","1190","1190","78.74365234375","78.74365234375","78.74365234375"
"4878336","1191","1191","1191","79.353515625","79.353515625","79.353515625"
"4882432","1192","1192","1192","80.288330078125","80.288330078125","80.288330078125"
"4886528","1193","1193","1193","80.962158203125","80.962158203125","80.962158203125"
"4890624","1194","1194","1194","79.242431640625","79.242431640625","79.242431640625"
"4894720","1195","1195","1195","79.046875","79.046875","79.046875"
"4898816","1196","1196","1196","76.973388671875","76.973388671875","76.973388671875"
"4902912","1197","1197","1197","75.67822265625","75.67822265625","75.67822265625"
"4907008","1198","1198","1198","75.551025390625","75.551025390625","75.551025390625"
"4911104","1199","1199","1199","77.4833984375","77.4833984375","77.4833984375"
"4915200","1200","1200","1200","78.429931640625","78.429931640625","78.429931640625"
"4919296","1201","1201","1201","78.471923828125","78.471923828125","78.471923828125"
"4923392","1202","1202","1202","80.175537109375","80.175537109375","80.175537109375"
"4927488","1203","1203","1203","81.012939453125","81.012939453125","81.012939453125"
"4931584","1204","1204","1204","81.951171875","81.951171875","81.951171875"
"4935680","1205","1205","1205","80.973876953125","80.973876953125","80.973876953125"
"4939776","1206","1206","1206","79.755615234375","79.755615234375","79.755615234375"
"4943872","1207","1207","1207","80.439208984375","80.439208984375","80.439208984375"
"4947968","1208","1208","1208","80.524658203125","80.524658203125","80.524658203125"
"4952064","1209","1209","1209","82.078857421875","82.078857421875","82.078857421875"
"4956160","1210","1210","1210","82.1708984375","82.1708984375","82.1708984375"
"4960256","1211","1211","1211","81.43115234375","81.43115234375","81.43115234375"
"4964352","1212","1212","1212","84.269775390625","84.269775390625","84.269775390625"
"4968448","1213","1213","1213","83.1435546875","83.1435546875","83.1435546875"
"4972544","1214","1214","1214","81.028564453125","81.028564453125","81.028564453125"
"4976640","1215","1215","1215","81.90869140625","81.90869140625","81.90869140625"
"4980736","1216","1216","1216","81.617431640625","81.617431640625","81.617431640625"
"4984832","1217","1217","1217","82.494384765625","82.494384765625","82.494384765625"
"4988928","1218","1218","1218","84.789306640625","84.789306640625","84.789306640625"
"4993024","1219","1219","1219","87.356201171875","87.356201171875","87.356201171875"
"4997120","1220","1220","1220","87.61962890625","87.61962890625","87.61962890625"
"5001216","1221","1221","1221","87.941162109375","87.941162109375","87.941162109375"
"5005312","1222","1222","1222","86.872314453125","86.872314453125","86.872314453125"
"5009408","1223","1223","1223","85.81201171875","85.81201171875","85.81201171875"
"5013504","1224","1224","1224","83.281982421875","83.281982421875","83.281982421875"
"5017600","1225","1225","1225","81.345703125","81.345703125","81.345703125"
"5021696","1226","1226","1226","78.747314453125","78.747314453125","78.747314453125"
"5025792","1227","1227","1227","78.644775390625","78.644775390625","78.644775390625"
"5029888","1228","1228","1228","76.235107421875","76.235107421875","76.235107421875"
"5033984","1229","1229","1229","75.42333984375","75.42333984375","75.42333984375"
"5038080","1230","1230","1230","76.4619140625","76.4619140625","76.4619140625"
"5042176","1231","1231","1231","77.19384765625","77.19384765625","77.19384765625"
"5046272","1232","1232","1232","76.18701171875","76.18701171875","76.18701171875"
"5050368","1233","1233","1233","75.80810546875","75.80810546875","75.80810546875"
"5054464","1234","1234","1234","75.01513671875","75.01513671875","75.01513671875"
"5058560","1235","1235","1235","73.78515625","73.78515625","73.78515625"
"5062656","1236","1236","1236","73.377197265625","73.377197265625","73.377197265625"
"5066752","1237","1237","1237","73.67236328125","73.67236328125","73.67236328125"
"5070848","1238","1238","1238","73.790283203125","73.790283203125","73.790283203125"
"5074944","1239","1239","1239","71.923583984375","71.923583984375","71.923583984375"
"5079040","1240","1240","1240","71.9111328125","71.9111328125","71.9111328125"
"5083136","1241","1241","1241","72.414306640625","72.414306640625","72.414306640625"
"5087232","1242","1242","1242","74.13916015625","74.13916015625","74.13916015625"
"5091328","1243","1243","1243","74.320556640625","74.320556640625","74.320556640625"
"5095424","1244","1244","1244","73.421875","73.421875","73.421875"
"5099520","1245","1245","1245","74.6240234375","74.6240234375","74.6240234375"
"5103616","1246","1246","1246","74.20068359375","74.20068359375","74.20068359375"
"5107712","1247","1247","1247","73.89208984375","73.89208984375","73.89208984375"
"5111808","1248","1248","1248","73.147216796875","73.147216796875","73.147216796875"
"5115904","1249","1249","1249","70.604736328125","70.604736328125","70.604736328125"
"5120000","1250","1250","1250","71.439208984375","71.439208984375","71.439208984375"
"5124096","1251","1251","1251","77.328369140625","77.328369140625","77.328369140625"
"5128192","1252","1252","1252","79.39111328125","79.39111328125","79.39111328125"
"5132288","1253","1253","1253","80.87939453125","80.87939453125","80.87939453125"
"5136384","1254","1254","1254","81.53271484375","81.53271484375","81.53271484375"
"5140480","1255","1255","1255","80.667724609375","80.667724609375","80.667724609375"
"5144576","1256","1256","1256","80.373779296875","80.373779296875","80.373779296875"
"5148672","1257","1257","1257","79.877197265625","79.877197265625","79.877197265625"
"5152768","1258","1258","1258","79.499755859375","79.499755859375","79.499755859375"
"5156864","1259","1259","1259","78.88427734375","78.88427734375","78.88427734375"
"5160960","1260","1260","1260","77.926513671875","77.926513671875","77.926513671875"
"5165056","1261","1261","1261","77.36865234375","77.36865234375","77.36865234375"
"5169152","1262","1262","1262","76.381591796875","76.381591796875","76.381591796875"
"5173248","1263","1263","1263","75.712646484375","75.712646484375","75.712646484375"
"5177344","1264","1264","1264","75.96875","75.96875","75.96875"
"5181440","1265","1265","1265","76.505859375","76.505859375","76.505859375"
"5185536","1266","1266","1266","77.1376953125","77.1376953125","77.1376953125"
"5189632","1267","1267","1267","78.028564453125","78.028564453125","78.028564453125"
"5193728","1268","1268","1268","79.8427734375","79.8427734375","79.8427734375"
"5197824","1269","1269","1269","80.95947265625","80.95947265625","80.95947265625"
"5201920","1270","1270","1270","81.448974609375","81.448974609375","81.448974609375"
"5206016","1271","1271","1271","83.234619140625","83.234619140625","83.234619140625"
"5210112","1272","1272","1272","82.84521484375","82.84521484375","82.84521484375"
"5214208","1273","1273","1273","83.0439453125","83.0439453125","83.0439453125"
"5218304","1274","1274","1274","82.31689453125","82.31689453125","82.31689453125"
"5222400","1275","1275","1275","83.86376953125","83.86376953125","83.86376953125"
"5226496","1276","1276","1276","83.045654296875","83.045654296875","83.045654296875"
"5230592","1277","1277","1277","83.948974609375","83.948974609375","83.948974609375"
"5234688","1278","1278","1278","86.4892578125","86.4892578125","86.4892578125"
"5238784","1279","1279","1279","87.37255859375","87.37255859375","87.37255859375"
"5242880","1280","1280","1280","89.79443359375","89.79443359375","89.79443359375"
"5246976","1281","1281","1281","90.44775390625","90.44775390625","90.44775390625"
"5251072","1282","1282","1282","91.040771484375","91.040771484375","91.040771484375"
"5255168","1283","1283","1283","89.86669921875","89.86669921875","89.86669921875"
"5259264","1284","1284","1284","88.585693359375","88.585693359375","88.585693359375"
"5263360","1285","1285","1285","89.194091796875","89.194091796875","89.194091796875"
"5267456","1286","1286","1286","87.190673828125","87.190673828125","87.190673828125"
"5271552","1287","1287","1287","87.216796875","87.216796875","87.216796875"
"5275648","1288","1288","1288","85.858642578125","85.858642578125","85.858642578125"
"5279744","1289","1289","1289","84.4814453125","84.4814453125","84.4814453125"
"5283840","1290","1290","1290","84.437255859375","84.437255859375","84.437255859375"
"5287936","1291","1291","1291","84.15185546875","84.15185546875","84.15185546875"
"5292032","1292","1292","1292","82.694580078125","82.694580078125","82.694580078125"
"5296128","1293","1293","1293","83.000244140625","83.000244140625","83.000244140625"
"5300224","1294","1294","1294","82.506591796875","82.506591796875","82.506591796875"
"5304320","1295","1295","1295","82.910888671875","82.910888671875","82.910888671875"
"5308416","1296","1296","1296","81.655517578125","81.655517578125","81.655517578125"
"5312512","1297","1297","1297","81.671875","81.671875","81.671875"
"5316608","1298","1298","1298","79.43310546875","79.43310546875","79.43310546875"
"5320704","1299","1299","1299","78.384033203125","78.384033203125","78.384033203125"
"5324800","1300","1300","1300","77.57666015625","77.57666015625","77.57666015625"
"5328896","1301","1301","1301","76.209228515625","76.209228515625","76.209228515625"
"5332992","1302","1302","1302","75.67138671875","75.67138671875","75.67138671875"
"5337088","1303","1303","1303","76.53271484375","76.53271484375","76.53271484375"
"5341184","1304","1304","1304","75.76416015625","75.76416015625","75.76416015625"
"5345280","1305","1305","1305","76.068603515625","76.068603515625","76.068603515625"
"5349376","1306","1306","1306","75.44873046875","75.44873046875","75.44873046875"
"5353472","1307","1307","1307","74.8564453125","74.8564453125","74.8564453125"
"5357568","1308","1308","1308","74.843994140625","74.843994140625","74.843994140625"
"5361664","1309","1309","1309","72.83935546875","72.83935546875","72.83935546875"
"5365760","1310","1310","1310","72.130615234375","72.130615234375","72.130615234375"
"5369856","1311","1311","1311","73.20166015625","73.20166015625","73.20166015625"
"5373952","1312","1312","1312","74.625732421875","74.625732421875","74.625732421875"
"5378048","1313","1313","1313","76.166748046875","76.166748046875","76.166748046875"
"5382144","1314","1314","1314","78.020263671875","78.020263671875","78.020263671875"
"5386240","1315","1315","1315","78.900634765625","78.900634765625","78.900634765625"
"5390336","1316","1316","1316","78.658935546875","78.658935546875","78.658935546875"
"5394432","1317","1317","1317","79.460693359375","79.460693359375","79.460693359375"
"5398528","1318","1318","1318","80.5859375","80.5859375","80.5859375"
"5402624","1319","1319","1319","79.80517578125","79.80517578125","79.80517578125"
"5406720","1320","1320","1320","78.736083984375","78.736083984375","78.736083984375"
"5410816","1321","1321","1321","76.722900390625","76.722900390625","76.722900390625"
"5414912","1322","1322","1322","76.132568359375","76.132568359375","76.132568359375"
"5419008","1323","1323","1323","77.571044921875","77.571044921875","77.571044921875"
"5423104","1324","1324","1324","78.91259765625","78.91259765625","78.91259765625"
"5427200","1325","1325","1325","81.081787109375","81.081787109375","81.081787109375"
"5431296","1326","1326","1326","83.158935546875","83.158935546875","83.158935546875"
"5435392","1327","1327","1327","85.73486328125","85.73486328125","85.73486328125"
"5439488","1328","1328","1328","85.49560546875","85.49560546875","85.49560546875"
"5443584","1329","1329","1329","87.52783203125","87.52783203125","87.52783203125"
"5447680","1330","1330","1330","91.568115234375","91.568115234375","91.568115234375"
"5451776","1331","1331","1331","92.08447265625","92.08447265625","92.08447265625"
"5455872","1332","1332","1332","90.5654296875","90.5654296875","90.5654296875"
"5459968","1333","1333","1333","90.342041015625","90.342041015625","90.342041015625"
"5464064","1334","1334","1334","89.930419921875","89.930419921875","89.930419921875"
"5468160","1335","1335","1335","90.964111328125","90.964111328125","90.964111328125"
"5472256","1336","1336","1336","89.17822265625","89.17822265625","89.17822265625"
"5476352","1337","1337","1337","87.394775390625","87.394775390625","87.394775390625"
"5480448","1338","1338","1338","88.334716796875","88.334716796875","88.334716796875"
"5484544","1339","1339","1339","89.9599609375","89.9599609375","89.9599609375"
"5488640","1340","1340","1340","89.732421875","89.732421875","89.732421875"
"5492736","1341","1341","1341","89.63134765625","89.63134765625","89.63134765625"
"5496832","1342","1342","1342","89.35791015625","89.35791015625","89.35791015625"
"5500928","1343","1343","1343","89.6611328125","89.6611328125","89.6611328125"
"5505024","1344","1344","1344","90.38525390625","90.38525390625","90.38525390625"
"5509120","1345","1345","1345","88.6162109375","88.6162109375","88.6162109375"
"5513216","1346","1346","1346","87.002685546875","87.002685546875","87.002685546875"
"5517312","1347","1347","1347","87.33154296875","87.33154296875","87.33154296875"
"5521408","1348","1348","1348","87.06103515625","87.06103515625","87.06103515625"
"5525504","1349","1349","1349","87.30810546875","87.30810546875","87.30810546875"
"5529600","1350","1350","1350","88.346435546875","88.346435546875","88.346435546875"
"5533696","1351","1351","1351","90.19189453125","90.19189453125","90.19189453125"
"5537792","1352","1352","1352","90.71044921875","90.71044921875","90.71044921875"
"5541888","1353","1353","1353","88.75341796875","88.75341796875","88.75341796875"
"5545984","1354","1354","1354","86.310546875","86.310546875","86.310546875"
"5550080","1355","1355","1355","86.61865234375","86.61865234375","86.61865234375"
"5554176","1356","1356","1356","85.843994140625","85.843994140625","85.843994140625"
"5558272","1357","1357","1357","86.359130859375","86.359130859375","86.359130859375"
"5562368","1358","1358","1358","86.942626953125","86.942626953125","86.942626953125"
"5566464","1359","1359","1359","87.7216796875","87.7216796875","87.7216796875"
"5570560","1360","1360","1360","86.17822265625","86.17822265625","86.17822265625"
"5574656","1361","1361","1361","85.0712890625","85.0712890625","85.0712890625"
"5578752","1362","1362","1362","86.823974609375","86.823974609375","86.823974609375"
"5582848","1363","1363","1363","88.02099609375","88.02099609375","88.02099609375"
"5586944","1364","1364","1364","88.009521484375","88.009521484375","88.009521484375"
"5591040","1365","1365","1365","85.102783203125","85.102783203125","85.102783203125"
"5595136","1366","1366","1366","83.67041015625","83.67041015625","83.67041015625"
"5599232","1367","1367","1367","82.802978515625","82.802978515625","82.802978515625"
"5603328","1368","1368","1368","82.103759765625","82.103759765625","82.103759765625"
"5607424","1369","1369","1369","77.88671875","77.88671875","77.88671875"
"5611520","1370","1370","1370","76.210205078125","76.210205078125","76.210205078125"
"5615616","1371","1371","1371","76.9794921875","76.9794921875","76.9794921875"
"5619712","1372","1372","1372","76.068359375","76.068359375","76.068359375"
"5623808","1373","1373","1373","75.824462890625","75.824462890625","75.824462890625"
"5627904","1374","1374","1374","76.844482421875","76.844482421875","76.844482421875"
"5632000","1375","1375","1375","77.173828125","77.173828125","77.173828125"
"5636096","1376","1376","1376","76.866943359375","76.866943359375","76.866943359375"
"5640192","1377","1377","1377","76.77783203125","76.77783203125","76.77783203125"
"5644288","1378","1378","1378","77.11328125","77.11328125","77.11328125"
"5648384","1379","1379","1379","79.355712890625","79.355712890625","79.355712890625"
"5652480","1380","1380","1380","79.8779296875","79.8779296875","79.8779296875"
"5656576","1381","1381","1381","79.74658203125","79.74658203125","79.74658203125"
"5660672","1382","1382","1382","80.376220703125","80.376220703125","80.376220703125"
"5664768","1383","1383","1383","83.71484375","83.71484375","83.71484375"
"5668864","1384","1384","1384","84.513427734375","84.513427734375","84.513427734375"
"5672960","1385","1385","1385","85.787353515625","85.787353515625","85.787353515625"
"5677056","1386","1386","1386","87.167236328125","87.167236328125","87.167236328125"
"5681152","1387","1387","1387","87.602783203125","87.602783203125","87.602783203125"
"5685248","1388","1388","1388","87.912841796875","87.912841796875","87.912841796875"
"5689344","1389","1389","1389","87.074951171875","87.074951171875","87.074951171875"
"5693440","1390","1390","1390","85.9697265625","85.9697265625","85.9697265625"
"5697536","1391","1391","1391","85.253173828125","85.253173828125","85.253173828125"
"5701632","1392","1392","1392","86.260986328125","86.260986328125","86.260986328125"
"5705728","1393","1393","1393","83.993408203125","83.993408203125","83.993408203125"
"5709824","1394","1394","1394","83.352294921875","83.352294921875","83.352294921875"
"5713920","1395","1395","1395","82.86962890625","82.86962890625","82.86962890625"
"5718016","1396","1396","1396","84.024169921875","84.024169921875","84.024169921875"
"5722112","1397","1397","1397","86.20654296875","86.20654296875","86.20654296875"
"5726208","1398","1398","1398","86.98388671875","86.98388671875","86.98388671875"
"5730304","1399","1399","1399","85.553955078125","85.553955078125","85.553955078125"
"5734400","1400","1400","1400","87.388916015625","87.388916015625","87.388916015625"
"5738496","1401","1401","1401","89.896484375","89.896484375","89.896484375"
"5742592","1402","1402","1402","92.16357421875","92.16357421875","92.16357421875"
"5746688","1403","1403","1403","93.61181640625","93.61181640625","93.61181640625"
"5750784","1404","1404","1404","92.9365234375","92.9365234375","92.9365234375"
"5754880","1405","1405","1405","92.160888671875","92.160888671875","92.160888671875"
"5758976","1406","1406","1406","92.4658203125","92.4658203125","92.4658203125"
"5763072","1407","1407","1407","91.73193359375","91.73193359375","91.73193359375"
"5767168","1408","1408","1408","90.781005859375","90.781005859375","90.781005859375"
"5771264","1409","1409","1409","90.63525390625","90.63525390625","90.63525390625"
"5775360","1410","1410","1410","89.2265625","89.2265625","89.2265625"
"5779456","1411","1411","1411","88.5791015625","88.5791015625","88.5791015625"
"5783552","1412","1412","1412","87.45654296875","87.45654296875","87.45654296875"
"5787648","1413","1413","1413","87.1630859375","87.1630859375","87.1630859375"
"5791744","1414","1414","1414","85.982177734375","85.982177734375","85.982177734375"
"5795840","1415","1415","1415","83.90966796875","83.90966796875","83.90966796875"
"5799936","1416","1416","1416","83.08984375","83.08984375","83.08984375"
"5804032","1417","1417","1417","82.02490234375","82.02490234375","82.02490234375"
"5808128","1418","1418","1418","81.825927734375","81.825927734375","81.825927734375"
"5812224","1419","1419","1419","82.806640625","82.806640625","82.806640625"
"5816320","1420","1420","1420","82.6865234375","82.6865234375","82.6865234375"
"5820416","1421","1421","1421","81.44482421875","81.44482421875","81.44482421875"
"5824512","1422","1422","1422","80.72412109375","80.72412109375","80.72412109375"
"5828608","1423","1423","1423","79.710205078125","79.710205078125","79.710205078125"
"5832704","1424","1424","1424","80.865966796875","80.865966796875","80.865966796875"
"5836800","1425","1425","1425","82.787109375","82.787109375","82.787109375"
"5840896","1426","1426","1426","83.047607421875","83.047607421875","83.047607421875"
"5844992","1427","1427","1427","80.48193359375","80.48193359375","80.48193359375"
"5849088","1428","1428","1428","83.1494140625","83.1494140625","83.1494140625"
"5853184","1429","1429","1429","86.102783203125","86.102783203125","86.102783203125"
"5857280","1430","1430","1430","89.458740234375","89.458740234375","89.458740234375"
"5861376","1431","1431","1431","90.252197265625","90.252197265625","90.252197265625"
"5865472","1432","1432","1432","90.018798828125","90.018798828125","90.018798828125"
"5869568","1433","1433","1433","89.99267578125","89.99267578125","89.99267578125"
"5873664","1434","1434","1434","88.28076171875","88.28076171875","88.28076171875"
"5877760","1435","1435","1435","88.0322265625","88.0322265625","88.0322265625"
"5881856","1436","1436","1436","88.35498046875","88.35498046875","88.35498046875"
"5885952","1437","1437","1437","88.71826171875","88.71826171875","88.71826171875"
"5890048","1438","1438","1438","89.869140625","89.869140625","89.869140625"
"5894144","1439","1439","1439","90.08544921875","90.08544921875","90.08544921875"
"5898240","1440","1440","1440","90.470458984375","90.470458984375","90.470458984375"
"5902336","1441","1441","1441","91.209228515625","91.209228515625","91.209228515625"
"5906432","1442","1442","1442","91.24365234375","91.24365234375","91.24365234375"
"5910528","1443","1443","1443","90.30126953125","90.30126953125","90.30126953125"
"5914624","1444","1444","1444","89.03515625","89.03515625","89.03515625"
"5918720","1445","1445","1445","88.5146484375","88.5146484375","88.5146484375"
"5922816","1446","1446","1446","86.723876953125","86.723876953125","86.723876953125"
"5926912","1447","1447","1447","86.921630859375","86.921630859375","86.921630859375"
"5931008","1448","1448","1448","88.197998046875","88.197998046875","88.197998046875"
"5935104","1449","1449","1449","90.783203125","90.783203125","90.783203125"
"5939200","1450","1450","1450","88.9140625","88.9140625","88.9140625"
"5943296","1451","1451","1451","90.79833984375","90.79833984375","90.79833984375"
"5947392","1452","1452","1452","89.225341796875","89.225341796875","89.225341796875"
"5951488","1453","1453","1453","88.12451171875","88.12451171875","88.12451171875"
"5955584","1454","1454","1454","88.2158203125","88.2158203125","88.2158203125"
"5959680","1455","1455","1455","88.14208984375","88.14208984375","88.14208984375"
"5963776","1456","1456","1456","88.884033203125","88.884033203125","88.884033203125"
"5967872","1457","1457","1457","89.11328125","89.11328125","89.11328125"
"5971968","1458","1458","1458","91.19921875","91.19921875","91.19921875"
"5976064","1459","1459","1459","90.941162109375","90.941162109375","90.941162109375"
"5980160","1460","1460","1460","91.62646484375","91.62646484375","91.62646484375"
"5984256","1461","1461","1461","91.85986328125","91.85986328125","91.85986328125"
"5988352","1462","1462","1462","90.25048828125","90.25048828125","90.25048828125"
"5992448","1463","1463","1463","89.49267578125","89.49267578125","89.49267578125"
"5996544","1464","1464","1464","91.953125","91.953125","91.953125"
"6000640","1465","1465","1465","94.82861328125","94.82861328125","94.82861328125"
"6004736","1466","1466","1466","93.87451171875","93.87451171875","93.87451171875"
"6008832","1467","1467","1467","94.053466796875","94.053466796875","94.053466796875"
"6012928","1468","1468","1468","93.3408203125","93.3408203125","93.3408203125"
"6017024","1469","1469","1469","94.044677734375","94.044677734375","94.044677734375"
"6021120","1470","1470","1470","93.8515625","93.8515625","93.8515625"
"6025216","1471","1471","1471","94.573974609375","94.573974609375","94.573974609375"
"6029312","1472","1472","1472","94.601318359375","94.601318359375","94.601318359375"
"6033408","1473","1473","1473","95.133544921875","95.133544921875","95.133544921875"
"6037504","1474","1474","1474","94.538818359375","94.538818359375","94.538818359375"
"6041600","1475","1475","1475","92.420654296875","92.420654296875","92.420654296875"
"6045696","1476","1476","1476","93.114990234375","93.114990234375","93.114990234375"
"6049792","1477","1477","1477","93.2236328125","93.2236328125","93.2236328125"
"6053888","1478","1478","1478","91.320556640625","91.320556640625","91.320556640625"
"6057984","1479","1479","1479","93.16455078125","93.16455078125","93.16455078125"
"6062080","1480","1480","1480","94.288818359375","94.288818359375","94.288818359375"
"6066176","1481","1481","1481","97.10302734375","97.10302734375","97.10302734375"
"6070272","1482","1482","1482","96.269775390625","96.269775390625","96.269775390625"
"6074368","1483","1483","1483","97.394775390625","97.394775390625","97.394775390625"
"6078464","1484","1484","1484","96.56005859375","96.56005859375","96.56005859375"
"6082560","1485","1485","1485","94.01123046875","94.01123046875","94.01123046875"
"6086656","1486","1486","1486","92.7509765625","92.7509765625","92.7509765625"
"6090752","1487","1487","1487","92.437255859375","92.437255859375","92.437255859375"
"6094848","1488","1488","1488","91.526611328125","91.526611328125","91.526611328125"
"6098944","1489","1489","1489","90.247314453125","90.247314453125","90.247314453125"
"6103040","1490","1490","1490","90.0400390625","90.0400390625","90.0400390625"
"6107136","1491","1491","1491","89.4072265625","89.4072265625","89.4072265625"
"6111232","1492","1492","1492","90.408935546875","90.408935546875","90.408935546875"
"6115328","1493","1493","1493","89.6787109375","89.6787109375","89.6787109375"
"6119424","1494","1494","1494","88.353759765625","88.353759765625","88.353759765625"
"6123520","1495","1495","1495","86.1103515625","86.1103515625","86.1103515625"
"6127616","1496","1496","1496","86.233642578125","86.233642578125","86.233642578125"
"6131712","1497","1497","1497","85.789794921875","85.789794921875","85.789794921875"
"6135808","1498","1498","1498","86.677490234375","86.677490234375","86.677490234375"
"6139904","1499","1499","1499","86.5869140625","86.5869140625","86.5869140625"
"6144000","1500","1500","1500","87.783203125","87.783203125","87.783203125"
"6148096","1501","1501","1501","86.942138671875","86.942138671875","86.942138671875"
"6152192","1502","1502","1502","84.827392578125","84.827392578125","84.827392578125"
"6156288","1503","1503","1503","84.626220703125","84.626220703125","84.626220703125"
"6160384","1504","1504","1504","84.646240234375","84.646240234375","84.646240234375"
"6164480","1505","1505","1505","85.181884765625","85.181884765625","85.181884765625"
"6168576","1506","1506","1506","85.772705078125","85.772705078125","85.772705078125"
"6172672","1507","1507","1507","86.060791015625","86.060791015625","86.060791015625"
