"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"8572928","2093","2093","2093","93.44921875","93.44921875","93.44921875"
"8577024","2094","2094","2094","94.14306640625","94.14306640625","94.14306640625"
"8581120","2095","2095","2095","92.291259765625","92.291259765625","92.291259765625"
"8585216","2096","2096","2096","92.09619140625","92.09619140625","92.09619140625"
"8589312","2097","2097","2097","92.989501953125","92.989501953125","92.989501953125"
"8593408","2098","2098","2098","93.8583984375","93.8583984375","93.8583984375"
"8597504","2099","2099","2099","92.328369140625","92.328369140625","92.328369140625"
"8601600","2100","2100","2100","93.22802734375","93.22802734375","93.22802734375"
"8605696","2101","2101","2101","95.095947265625","95.095947265625","95.095947265625"
"8609792","2102","2102","2102","95.883544921875","95.883544921875","95.883544921875"
"8613888","2103","2103","2103","95.802001953125","95.802001953125","95.802001953125"
"8617984","2104","2104","2104","97.38427734375","97.38427734375","97.38427734375"
"8622080","2105","2105","2105","98.1875","98.1875","98.1875"
"8626176","2106","2106","2106","99.27783203125","99.27783203125","99.27783203125"
"8630272","2107","2107","2107","100.081787109375","100.081787109375","100.081787109375"
"8634368","2108","2108","2108","100.0830078125","100.0830078125","100.0830078125"
"8638464","2109","2109","2109","100.765625","100.765625","100.765625"
"8642560","2110","2110","2110","101.945068359375","101.945068359375","101.945068359375"
"8646656","2111","2111","2111","103.3154296875","103.3154296875","103.3154296875"
"8650752","2112","2112","2112","105.54443359375","105.54443359375","105.54443359375"
"8654848","2113","2113","2113","107.409912109375","107.409912109375","107.409912109375"
"8658944","2114","2114","2114","108.080078125","108.080078125","108.080078125"
"8663040","2115","2115","2115","107.280029296875","107.280029296875","107.280029296875"
"8667136","2116","2116","2116","107.988525390625","107.988525390625","107.988525390625"
"8671232","2117","2117","2117","106.501708984375","106.501708984375","106.501708984375"
"8675328","2118","2118","2118","106.882568359375","106.882568359375","106.882568359375"
"8679424","2119","2119","2119","107.412841796875","107.412841796875","107.412841796875"
"8683520","2120","2120","2120","106.79052734375","106.79052734375","106.79052734375"
"8687616","2121","2121","2121","105.71630859375","105.71630859375","105.71630859375"
"8691712","2122","2122","2122","104.899658203125","104.899658203125","104.899658203125"
"8695808","2123","2123","2123","103.090087890625","103.090087890625","103.090087890625"
"8699904","2124","2124","2124","103.80615234375","103.80615234375","103.80615234375"
"8704000","2125","2125","2125","105.618896484375","105.618896484375","105.618896484375"
"8708096","2126","2126","2126","105.24462890625","105.24462890625","105.24462890625"
"8712192","2127","2127","2127","102.28564453125","102.28564453125","102.28564453125"
"8716288","2128","2128","2128","100.66650390625","100.66650390625","100.66650390625"
"8720384","2129","2129","2129","100.04443359375","100.04443359375","100.04443359375"
"8724480","2130","2130","2130","99.690185546875","99.690185546875","99.690185546875"
"8728576","2131","2131","2131","100.07763671875","100.07763671875","100.07763671875"
"8732672","2132","2132","2132","99.575439453125","99.575439453125","99.575439453125"
"8736768","2133","2133","2133","98.678955078125","98.678955078125","98.678955078125"
"8740864","2134","2134","2134","97.39453125","97.39453125","97.39453125"
"8744960","2135","2135","2135","97.874755859375","97.874755859375","97.874755859375"
"8749056","2136","2136","2136","98.407470703125","98.407470703125","98.407470703125"
"8753152","2137","2137","2137","94.638671875","94.638671875","94.638671875"
"8757248","2138","2138","2138","90.518798828125","90.518798828125","90.518798828125"
"8761344","2139","2139","2139","90.35205078125","90.35205078125","90.35205078125"
"8765440","2140","2140","2140","91.02001953125","91.02001953125","91.02001953125"
"8769536","2141","2141","2141","90.22412109375","90.22412109375","90.22412109375"
"8773632","2142","2142","2142","89.955322265625","89.955322265625","89.955322265625"
"8777728","2143","2143","2143","89.129150390625","89.129150390625","89.129150390625"
"8781824","2144","2144","2144","90.80517578125","90.80517578125","90.80517578125"
"8785920","2145","2145","2145","92.160888671875","92.160888671875","92.160888671875"
"8790016","2146","2146","2146","92.168701171875","92.168701171875","92.168701171875"
"8794112","2147","2147","2147","92.746337890625","92.746337890625","92.746337890625"
"8798208","2148","2148","2148","94.5556640625","94.5556640625","94.5556640625"
"8802304","2149","2149","2149","94.728759765625","94.728759765625","94.728759765625"
"8806400","2150","2150","2150","95.351318359375","95.351318359375","95.351318359375"
"8810496","2151","2151","2151","96.31494140625","96.31494140625","96.31494140625"
"8814592","2152","2152","2152","97.115966796875","97.115966796875","97.115966796875"
"8818688","2153","2153","2153","98.165771484375","98.165771484375","98.165771484375"
"8822784","2154","2154","2154","98.0751953125","98.0751953125","98.0751953125"
"8826880","2155","2155","2155","97.618408203125","97.618408203125","97.618408203125"
"8830976","2156","2156","2156","96.4521484375","96.4521484375","96.4521484375"
"8835072","2157","2157","2157","95.59765625","95.59765625","95.59765625"
"8839168","2158","2158","2158","95.1982421875","95.1982421875","95.1982421875"
"8843264","2159","2159","2159","93.7724609375","93.7724609375","93.7724609375"
"8847360","2160","2160","2160","92.98681640625","92.98681640625","92.98681640625"
"8851456","2161","2161","2161","93.917724609375","93.917724609375","93.917724609375"
"8855552","2162","2162","2162","93.759033203125","93.759033203125","93.759033203125"
"8859648","2163","2163","2163","93.274169921875","93.274169921875","93.274169921875"
"8863744","2164","2164","2164","93.3125","93.3125","93.3125"
"8867840","2165","2165","2165","96.929443359375","96.929443359375","96.929443359375"
"8871936","2166","2166","2166","96.8603515625","96.8603515625","96.8603515625"
"8876032","2167","2167","2167","97.44384765625","97.44384765625","97.44384765625"
"8880128","2168","2168","2168","99.003662109375","99.003662109375","99.003662109375"
"8884224","2169","2169","2169","98.98486328125","98.98486328125","98.98486328125"
"8888320","2170","2170","2170","97.718505859375","97.718505859375","97.718505859375"
"8892416","2171","2171","2171","95.714111328125","95.714111328125","95.714111328125"
"8896512","2172","2172","2172","96.46728515625","96.46728515625","96.46728515625"
"8900608","2173","2173","2173","95.198486328125","95.198486328125","95.198486328125"
"8904704","2174","2174","2174","95.105224609375","95.105224609375","95.105224609375"
"8908800","2175","2175","2175","95.5029296875","95.5029296875","95.5029296875"
"8912896","2176","2176","2176","95.857666015625","95.857666015625","95.857666015625"
"8916992","2177","2177","2177","95.227783203125","95.227783203125","95.227783203125"
"8921088","2178","2178","2178","96.73583984375","96.73583984375","96.73583984375"
"8925184","2179","2179","2179","97.53369140625","97.53369140625","97.53369140625"
"8929280","2180","2180","2180","96.68310546875","96.68310546875","96.68310546875"
"8933376","2181","2181","2181","95.562744140625","95.562744140625","95.562744140625"
"8937472","2182","2182","2182","95.090576171875","95.090576171875","95.090576171875"
"8941568","2183","2183","2183","95.691162109375","95.691162109375","95.691162109375"
"8945664","2184","2184","2184","95.148193359375","95.148193359375","95.148193359375"
"8949760","2185","2185","2185","95.267333984375","95.267333984375","95.267333984375"
"8953856","2186","2186","2186","95.566162109375","95.566162109375","95.566162109375"
"8957952","2187","2187","2187","96.520751953125","96.520751953125","96.520751953125"
"8962048","2188","2188","2188","96.668701171875","96.668701171875","96.668701171875"
"8966144","2189","2189","2189","95.821044921875","95.821044921875","95.821044921875"
"8970240","2190","2190","2190","96.568603515625","96.568603515625","96.568603515625"
"8974336","2191","2191","2191","94.824462890625","94.824462890625","94.824462890625"
"8978432","2192","2192","2192","93.898681640625","93.898681640625","93.898681640625"
"8982528","2193","2193","2193","95.07275390625","95.07275390625","95.07275390625"
"8986624","2194","2194","2194","93.008544921875","93.008544921875","93.008544921875"
"8990720","2195","2195","2195","95.503662109375","95.503662109375","95.503662109375"
"8994816","2196","2196","2196","97.5439453125","97.5439453125","97.5439453125"
"8998912","2197","2197","2197","99.935791015625","99.935791015625","99.935791015625"
"9003008","2198","2198","2198","101.536376953125","101.536376953125","101.536376953125"
"9007104","2199","2199","2199","101.893798828125","101.893798828125","101.893798828125"
"9011200","2200","2200","2200","102.3310546875","102.3310546875","102.3310546875"
"9015296","2201","2201","2201","100.939208984375","100.939208984375","100.939208984375"
"9019392","2202","2202","2202","99.513427734375","99.513427734375","99.513427734375"
"9023488","2203","2203","2203","99.57177734375","99.57177734375","99.57177734375"
"9027584","2204","2204","2204","99.772216796875","99.772216796875","99.772216796875"
"9031680","2205","2205","2205","98.236328125","98.236328125","98.236328125"
"9035776","2206","2206","2206","98.685791015625","98.685791015625","98.685791015625"
"9039872","2207","2207","2207","98.510009765625","98.510009765625","98.510009765625"
"9043968","2208","2208","2208","96.73095703125","96.73095703125","96.73095703125"
"9048064","2209","2209","2209","96.743896484375","96.743896484375","96.743896484375"
"9052160","2210","2210","2210","98.252197265625","98.252197265625","98.252197265625"
"9056256","2211","2211","2211","98.078125","98.078125","98.078125"
"9060352","2212","2212","2212","97.807373046875","97.807373046875","97.807373046875"
"9064448","2213","2213","2213","95.618896484375","95.618896484375","95.618896484375"
"9068544","2214","2214","2214","92.6005859375","92.6005859375","92.6005859375"
"9072640","2215","2215","2215","94.157470703125","94.157470703125","94.157470703125"
"9076736","2216","2216","2216","94.29638671875","94.29638671875","94.29638671875"
"9080832","2217","2217","2217","91.9619140625","91.9619140625","91.9619140625"
"9084928","2218","2218","2218","91.007080078125","91.007080078125","91.007080078125"
"9089024","2219","2219","2219","91.34375","91.34375","91.34375"
"9093120","2220","2220","2220","92.577880859375","92.577880859375","92.577880859375"
"9097216","2221","2221","2221","93.013671875","93.013671875","93.013671875"
"9101312","2222","2222","2222","91.5234375","91.5234375","91.5234375"
"9105408","2223","2223","2223","90.6923828125","90.6923828125","90.6923828125"
"9109504","2224","2224","2224","90.734619140625","90.734619140625","90.734619140625"
"9113600","2225","2225","2225","94.408447265625","94.408447265625","94.408447265625"
"9117696","2226","2226","2226","93.102294921875","93.102294921875","93.102294921875"
"9121792","2227","2227","2227","90.703857421875","90.703857421875","90.703857421875"
"9125888","2228","2228","2228","89.8818359375","89.8818359375","89.8818359375"
"9129984","2229","2229","2229","88.108154296875","88.108154296875","88.108154296875"
"9134080","2230","2230","2230","87.66943359375","87.66943359375","87.66943359375"
"9138176","2231","2231","2231","86.816162109375","86.816162109375","86.816162109375"
"9142272","2232","2232","2232","87.165771484375","87.165771484375","87.165771484375"
"9146368","2233","2233","2233","87.633056640625","87.633056640625","87.633056640625"
"9150464","2234","2234","2234","86.8212890625","86.8212890625","86.8212890625"
"9154560","2235","2235","2235","86.997314453125","86.997314453125","86.997314453125"
"9158656","2236","2236","2236","90.641845703125","90.641845703125","90.641845703125"
"9162752","2237","2237","2237","91.80322265625","91.80322265625","91.80322265625"
"9166848","2238","2238","2238","91.794677734375","91.794677734375","91.794677734375"
"9170944","2239","2239","2239","94.14306640625","94.14306640625","94.14306640625"
"9175040","2240","2240","2240","93.922607421875","93.922607421875","93.922607421875"
"9179136","2241","2241","2241","92.592041015625","92.592041015625","92.592041015625"
"9183232","2242","2242","2242","92.80224609375","92.80224609375","92.80224609375"
"9187328","2243","2243","2243","94.93408203125","94.93408203125","94.93408203125"
"9191424","2244","2244","2244","96.710205078125","96.710205078125","96.710205078125"
"9195520","2245","2245","2245","99.005126953125","99.005126953125","99.005126953125"
"9199616","2246","2246","2246","98.592041015625","98.592041015625","98.592041015625"
"9203712","2247","2247","2247","99.003662109375","99.003662109375","99.003662109375"
"9207808","2248","2248","2248","100.623046875","100.623046875","100.623046875"
"9211904","2249","2249","2249","100.227294921875","100.227294921875","100.227294921875"
"9216000","2250","2250","2250","97.768310546875","97.768310546875","97.768310546875"
"9220096","2251","2251","2251","98.937744140625","98.937744140625","98.937744140625"
"9224192","2252","2252","2252","100.55810546875","100.55810546875","100.55810546875"
"9228288","2253","2253","2253","98.603759765625","98.603759765625","98.603759765625"
"9232384","2254","2254","2254","97.057373046875","97.057373046875","97.057373046875"
"9236480","2255","2255","2255","93.600830078125","93.600830078125","93.600830078125"
"9240576","2256","2256","2256","92.01123046875","92.01123046875","92.01123046875"
"9244672","2257","2257","2257","91.298828125","91.298828125","91.298828125"
"9248768","2258","2258","2258","89.6279296875","89.6279296875","89.6279296875"
"9252864","2259","2259","2259","90.385986328125","90.385986328125","90.385986328125"
"9256960","2260","2260","2260","92.164306640625","92.164306640625","92.164306640625"
"9261056","2261","2261","2261","93.537109375","93.537109375","93.537109375"
"9265152","2262","2262","2262","94.247802734375","94.247802734375","94.247802734375"
"9269248","2263","2263","2263","94.761474609375","94.761474609375","94.761474609375"
"9273344","2264","2264","2264","91.45849609375","91.45849609375","91.45849609375"
"9277440","2265","2265","2265","91.32666015625","91.32666015625","91.32666015625"
"9281536","2266","2266","2266","90.6513671875","90.6513671875","90.6513671875"
"9285632","2267","2267","2267","90.28125","90.28125","90.28125"
"9289728","2268","2268","2268","89.516845703125","89.516845703125","89.516845703125"
"9293824","2269","2269","2269","88.907958984375","88.907958984375","88.907958984375"
"9297920","2270","2270","2270","90.166259765625","90.166259765625","90.166259765625"
"9302016","2271","2271","2271","92.988037109375","92.988037109375","92.988037109375"
"9306112","2272","2272","2272","94.5302734375","94.5302734375","94.5302734375"
"9310208","2273","2273","2273","95.425048828125","95.425048828125","95.425048828125"
"9314304","2274","2274","2274","98.6337890625","98.6337890625","98.6337890625"
"9318400","2275","2275","2275","97.427001953125","97.427001953125","97.427001953125"
"9322496","2276","2276","2276","98.369140625","98.369140625","98.369140625"
"9326592","2277","2277","2277","98.983154296875","98.983154296875","98.983154296875"
"9330688","2278","2278","2278","100.695556640625","100.695556640625","100.695556640625"
"9334784","2279","2279","2279","101.210205078125","101.210205078125","101.210205078125"
"9338880","2280","2280","2280","100.03857421875","100.03857421875","100.03857421875"
"9342976","2281","2281","2281","99.313232421875","99.313232421875","99.313232421875"
"9347072","2282","2282","2282","96.419189453125","96.419189453125","96.419189453125"
"9351168","2283","2283","2283","97.02490234375","97.02490234375","97.02490234375"
"9355264","2284","2284","2284","97.642822265625","97.642822265625","97.642822265625"
"9359360","2285","2285","2285","98.926513671875","98.926513671875","98.926513671875"
"9363456","2286","2286","2286","99.38671875","99.38671875","99.38671875"
"9367552","2287","2287","2287","101.12548828125","101.12548828125","101.12548828125"
"9371648","2288","2288","2288","102.2197265625","102.2197265625","102.2197265625"
"9375744","2289","2289","2289","102.41162109375","102.41162109375","102.41162109375"
"9379840","2290","2290","2290","103.53173828125","103.53173828125","103.53173828125"
"9383936","2291","2291","2291","102.572998046875","102.572998046875","102.572998046875"
"9388032","2292","2292","2292","102.845947265625","102.845947265625","102.845947265625"
"9392128","2293","2293","2293","104.9013671875","104.9013671875","104.9013671875"
"9396224","2294","2294","2294","102.140625","102.140625","102.140625"
"9400320","2295","2295","2295","102.075927734375","102.075927734375","102.075927734375"
"9404416","2296","2296","2296","101.20458984375","101.20458984375","101.20458984375"
"9408512","2297","2297","2297","101.196044921875","101.196044921875","101.196044921875"
"9412608","2298","2298","2298","100.113525390625","100.113525390625","100.113525390625"
"9416704","2299","2299","2299","99.892333984375","99.892333984375","99.892333984375"
"9420800","2300","2300","2300","99.83837890625","99.83837890625","99.83837890625"
"9424896","2301","2301","2301","97.779052734375","97.779052734375","97.779052734375"
"9428992","2302","2302","2302","98.532958984375","98.532958984375","98.532958984375"
"9433088","2303","2303","2303","97.859375","97.859375","97.859375"
"9437184","2304","2304","2304","97.23486328125","97.23486328125","97.23486328125"
"9441280","2305","2305","2305","98.306884765625","98.306884765625","98.306884765625"
"9445376","2306","2306","2306","100.0205078125","100.0205078125","100.0205078125"
"9449472","2307","2307","2307","100.21240234375","100.21240234375","100.21240234375"
"9453568","2308","2308","2308","99.12255859375","99.12255859375","99.12255859375"
"9457664","2309","2309","2309","98.739501953125","98.739501953125","98.739501953125"
"9461760","2310","2310","2310","97.256591796875","97.256591796875","97.256591796875"
"9465856","2311","2311","2311","97.013427734375","97.013427734375","97.013427734375"
"9469952","2312","2312","2312","97.263671875","97.263671875","97.263671875"
"9474048","2313","2313","2313","97.388671875","97.388671875","97.388671875"
"9478144","2314","2314","2314","97.142333984375","97.142333984375","97.142333984375"
"9482240","2315","2315","2315","95.6630859375","95.6630859375","95.6630859375"
"9486336","2316","2316","2316","96.345947265625","96.345947265625","96.345947265625"
"9490432","2317","2317","2317","96.48681640625","96.48681640625","96.48681640625"
"9494528","2318","2318","2318","95.790771484375","95.790771484375","95.790771484375"
"9498624","2319","2319","2319","96.505859375","96.505859375","96.505859375"
"9502720","2320","2320","2320","96.11767578125","96.11767578125","96.11767578125"
"9506816","2321","2321","2321","95.9931640625","95.9931640625","95.9931640625"
"9510912","2322","2322","2322","97.011962890625","97.011962890625","97.011962890625"
"9515008","2323","2323","2323","96.971923828125","96.971923828125","96.971923828125"
"9519104","2324","2324","2324","96.518798828125","96.518798828125","96.518798828125"
"9523200","2325","2325","2325","95.7099609375","95.7099609375","95.7099609375"
"9527296","2326","2326","2326","95.720703125","95.720703125","95.720703125"
"9531392","2327","2327","2327","93.189453125","93.189453125","93.189453125"
"9535488","2328","2328","2328","92.810302734375","92.810302734375","92.810302734375"
"9539584","2329","2329","2329","94.23486328125","94.23486328125","94.23486328125"
"9543680","2330","2330","2330","95.68798828125","95.68798828125","95.68798828125"
"9547776","2331","2331","2331","95.871337890625","95.871337890625","95.871337890625"
"9551872","2332","2332","2332","96.733154296875","96.733154296875","96.733154296875"
"9555968","2333","2333","2333","97.084716796875","97.084716796875","97.084716796875"
"9560064","2334","2334","2334","97.6796875","97.6796875","97.6796875"
"9564160","2335","2335","2335","98.76611328125","98.76611328125","98.76611328125"
"9568256","2336","2336","2336","99.95458984375","99.95458984375","99.95458984375"
"9572352","2337","2337","2337","100.05322265625","100.05322265625","100.05322265625"
"9576448","2338","2338","2338","101.106201171875","101.106201171875","101.106201171875"
"9580544","2339","2339","2339","102.497802734375","102.497802734375","102.497802734375"
"9584640","2340","2340","2340","103.21630859375","103.21630859375","103.21630859375"
"9588736","2341","2341","2341","104.865234375","104.865234375","104.865234375"
"9592832","2342","2342","2342","107.331298828125","107.331298828125","107.331298828125"
"9596928","2343","2343","2343","107.228759765625","107.228759765625","107.228759765625"
"9601024","2344","2344","2344","107.44287109375","107.44287109375","107.44287109375"
"9605120","2345","2345","2345","107.513671875","107.513671875","107.513671875"
"9609216","2346","2346","2346","108.3623046875","108.3623046875","108.3623046875"
"9613312","2347","2347","2347","106.390869140625","106.390869140625","106.390869140625"
"9617408","2348","2348","2348","104.619384765625","104.619384765625","104.619384765625"
"9621504","2349","2349","2349","102.7783203125","102.7783203125","102.7783203125"
"9625600","2350","2350","2350","103.00146484375","103.00146484375","103.00146484375"
"9629696","2351","2351","2351","104.910888671875","104.910888671875","104.910888671875"
"9633792","2352","2352","2352","107.0439453125","107.0439453125","107.0439453125"
"9637888","2353","2353","2353","107.357666015625","107.357666015625","107.357666015625"
"9641984","2354","2354","2354","106.032470703125","106.032470703125","106.032470703125"
"9646080","2355","2355","2355","104.96240234375","104.96240234375","104.96240234375"
"9650176","2356","2356","2356","103.46533203125","103.46533203125","103.46533203125"
"9654272","2357","2357","2357","102.62255859375","102.62255859375","102.62255859375"
"9658368","2358","2358","2358","102.416015625","102.416015625","102.416015625"
"9662464","2359","2359","2359","102.052734375","102.052734375","102.052734375"
"9666560","2360","2360","2360","100.4453125","100.4453125","100.4453125"
"9670656","2361","2361","2361","100.170654296875","100.170654296875","100.170654296875"
"9674752","2362","2362","2362","100.287353515625","100.287353515625","100.287353515625"
"9678848","2363","2363","2363","101.0244140625","101.0244140625","101.0244140625"
"9682944","2364","2364","2364","101.9384765625","101.9384765625","101.9384765625"
"9687040","2365","2365","2365","100.59375","100.59375","100.59375"
"9691136","2366","2366","2366","100.5087890625","100.5087890625","100.5087890625"
"9695232","2367","2367","2367","99.275634765625","99.275634765625","99.275634765625"
"9699328","2368","2368","2368","98.828369140625","98.828369140625","98.828369140625"
"9703424","2369","2369","2369","99.17041015625","99.17041015625","99.17041015625"
"9707520","2370","2370","2370","100.48388671875","100.48388671875","100.48388671875"
"9711616","2371","2371","2371","100.2216796875","100.2216796875","100.2216796875"
"9715712","2372","2372","2372","99.806396484375","99.806396484375","99.806396484375"
"9719808","2373","2373","2373","99.24853515625","99.24853515625","99.24853515625"
"9723904","2374","2374","2374","98.92578125","98.92578125","98.92578125"
"9728000","2375","2375","2375","98.49365234375","98.49365234375","98.49365234375"
"9732096","2376","2376","2376","98.067626953125","98.067626953125","98.067626953125"
"9736192","2377","2377","2377","97.125244140625","97.125244140625","97.125244140625"
"9740288","2378","2378","2378","99.847900390625","99.847900390625","99.847900390625"
"9744384","2379","2379","2379","102.102294921875","102.102294921875","102.102294921875"
"9748480","2380","2380","2380","102.114501953125","102.114501953125","102.114501953125"
"9752576","2381","2381","2381","100.271484375","100.271484375","100.271484375"
"9756672","2382","2382","2382","99.759033203125","99.759033203125","99.759033203125"
"9760768","2383","2383","2383","99.515380859375","99.515380859375","99.515380859375"
"9764864","2384","2384","2384","97.483642578125","97.483642578125","97.483642578125"
"9768960","2385","2385","2385","98","98","98"
"9773056","2386","2386","2386","97.566162109375","97.566162109375","97.566162109375"
"9777152","2387","2387","2387","97.2421875","97.2421875","97.2421875"
"9781248","2388","2388","2388","99.13623046875","99.13623046875","99.13623046875"
"9785344","2389","2389","2389","100.462646484375","100.462646484375","100.462646484375"
"9789440","2390","2390","2390","99.893798828125","99.893798828125","99.893798828125"
"9793536","2391","2391","2391","102.50927734375","102.50927734375","102.50927734375"
"9797632","2392","2392","2392","103.355224609375","103.355224609375","103.355224609375"
"9801728","2393","2393","2393","105.04833984375","105.04833984375","105.04833984375"
"9805824","2394","2394","2394","104.83251953125","104.83251953125","104.83251953125"
"9809920","2395","2395","2395","103.2939453125","103.2939453125","103.2939453125"
"9814016","2396","2396","2396","101.02587890625","101.02587890625","101.02587890625"
"9818112","2397","2397","2397","101.20361328125","101.20361328125","101.20361328125"
"9822208","2398","2398","2398","102.179931640625","102.179931640625","102.179931640625"
"9826304","2399","2399","2399","102.55615234375","102.55615234375","102.55615234375"
"9830400","2400","2400","2400","103.1201171875","103.1201171875","103.1201171875"
"9834496","2401","2401","2401","102.928466796875","102.928466796875","102.928466796875"
"9838592","2402","2402","2402","101.990234375","101.990234375","101.990234375"
"9842688","2403","2403","2403","102.322998046875","102.322998046875","102.322998046875"
"9846784","2404","2404","2404","99.60791015625","99.60791015625","99.60791015625"
"9850880","2405","2405","2405","98.740478515625","98.740478515625","98.740478515625"
"9854976","2406","2406","2406","97.223876953125","97.223876953125","97.223876953125"
"9859072","2407","2407","2407","95.593505859375","95.593505859375","95.593505859375"
"9863168","2408","2408","2408","94.181640625","94.181640625","94.181640625"
"9867264","2409","2409","2409","93.900634765625","93.900634765625","93.900634765625"
"9871360","2410","2410","2410","93.7626953125","93.7626953125","93.7626953125"
"9875456","2411","2411","2411","93.042724609375","93.042724609375","93.042724609375"
"9879552","2412","2412","2412","90.974609375","90.974609375","90.974609375"
"9883648","2413","2413","2413","91.6044921875","91.6044921875","91.6044921875"
"9887744","2414","2414","2414","92.666259765625","92.666259765625","92.666259765625"
"9891840","2415","2415","2415","94.128662109375","94.128662109375","94.128662109375"
"9895936","2416","2416","2416","94.657470703125","94.657470703125","94.657470703125"
"9900032","2417","2417","2417","94.83642578125","94.83642578125","94.83642578125"
"9904128","2418","2418","2418","96.230224609375","96.230224609375","96.230224609375"
"9908224","2419","2419","2419","96.41162109375","96.41162109375","96.41162109375"
"9912320","2420","2420","2420","96.885498046875","96.885498046875","96.885498046875"
"9916416","2421","2421","2421","96.541748046875","96.541748046875","96.541748046875"
"9920512","2422","2422","2422","95.430419921875","95.430419921875","95.430419921875"
"9924608","2423","2423","2423","93.719482421875","93.719482421875","93.719482421875"
"9928704","2424","2424","2424","93.12890625","93.12890625","93.12890625"
"9932800","2425","2425","2425","94.04736328125","94.04736328125","94.04736328125"
"9936896","2426","2426","2426","96.32421875","96.32421875","96.32421875"
"9940992","2427","2427","2427","98.603271484375","98.603271484375","98.603271484375"
"9945088","2428","2428","2428","101.734130859375","101.734130859375","101.734130859375"
"9949184","2429","2429","2429","101.80859375","101.80859375","101.80859375"
"9953280","2430","2430","2430","102.973876953125","102.973876953125","102.973876953125"
"9957376","2431","2431","2431","101.21533203125","101.21533203125","101.21533203125"
"9961472","2432","2432","2432","101.03369140625","101.03369140625","101.03369140625"
"9965568","2433","2433","2433","99.920166015625","99.920166015625","99.920166015625"
"9969664","2434","2434","2434","98.771728515625","98.771728515625","98.771728515625"
"9973760","2435","2435","2435","99.322998046875","99.322998046875","99.322998046875"
"9977856","2436","2436","2436","101.7158203125","101.7158203125","101.7158203125"
"9981952","2437","2437","2437","100.273193359375","100.273193359375","100.273193359375"
"9986048","2438","2438","2438","98.651611328125","98.651611328125","98.651611328125"
"9990144","2439","2439","2439","99.130859375","99.130859375","99.130859375"
"9994240","2440","2440","2440","97.489013671875","97.489013671875","97.489013671875"
"9998336","2441","2441","2441","96.32373046875","96.32373046875","96.32373046875"
"10002432","2442","2442","2442","95.19873046875","95.19873046875","95.19873046875"
"10006528","2443","2443","2443","93.353759765625","93.353759765625","93.353759765625"
"10010624","2444","2444","2444","91.81884765625","91.81884765625","91.81884765625"
"10014720","2445","2445","2445","91.087158203125","91.087158203125","91.087158203125"
"10018816","2446","2446","2446","88.8720703125","88.8720703125","88.8720703125"
"10022912","2447","2447","2447","88.642578125","88.642578125","88.642578125"
"10027008","2448","2448","2448","90.112548828125","90.112548828125","90.112548828125"
"10031104","2449","2449","2449","92.08251953125","92.08251953125","92.08251953125"
"10035200","2450","2450","2450","94.008544921875","94.008544921875","94.008544921875"
"10039296","2451","2451","2451","93.61865234375","93.61865234375","93.61865234375"
"10043392","2452","2452","2452","93.161865234375","93.161865234375","93.161865234375"
"10047488","2453","2453","2453","93.098876953125","93.098876953125","93.098876953125"
"10051584","2454","2454","2454","93.475341796875","93.475341796875","93.475341796875"
"10055680","2455","2455","2455","92.4462890625","92.4462890625","92.4462890625"
"10059776","2456","2456","2456","91.326171875","91.326171875","91.326171875"
"10063872","2457","2457","2457","92.895263671875","92.895263671875","92.895263671875"
"10067968","2458","2458","2458","91.362548828125","91.362548828125","91.362548828125"
"10072064","2459","2459","2459","89.7548828125","89.7548828125","89.7548828125"
"10076160","2460","2460","2460","87.795166015625","87.795166015625","87.795166015625"
"10080256","2461","2461","2461","86.697265625","86.697265625","86.697265625"
"10084352","2462","2462","2462","86.363525390625","86.363525390625","86.363525390625"
"10088448","2463","2463","2463","88.330810546875","88.330810546875","88.330810546875"
"10092544","2464","2464","2464","89.91455078125","89.91455078125","89.91455078125"
"10096640","2465","2465","2465","88.922607421875","88.922607421875","88.922607421875"
"10100736","2466","2466","2466","85.429443359375","85.429443359375","85.429443359375"
"10104832","2467","2467","2467","85.48876953125","85.48876953125","85.48876953125"
"10108928","2468","2468","2468","87.864501953125","87.864501953125","87.864501953125"
"10113024","2469","2469","2469","88.40966796875","88.40966796875","88.40966796875"
"10117120","2470","2470","2470","88.482177734375","88.482177734375","88.482177734375"
"10121216","2471","2471","2471","87.31298828125","87.31298828125","87.31298828125"
"10125312","2472","2472","2472","89.14892578125","89.14892578125","89.14892578125"
"10129408","2473","2473","2473","88.581787109375","88.581787109375","88.581787109375"
"10133504","2474","2474","2474","86.774658203125","86.774658203125","86.774658203125"
"10137600","2475","2475","2475","85.836669921875","85.836669921875","85.836669921875"
"10141696","2476","2476","2476","88.00927734375","88.00927734375","88.00927734375"
"10145792","2477","2477","2477","87.832763671875","87.832763671875","87.832763671875"
"10149888","2478","2478","2478","86.93896484375","86.93896484375","86.93896484375"
"10153984","2479","2479","2479","84.91552734375","84.91552734375","84.91552734375"
"10158080","2480","2480","2480","85.529541015625","85.529541015625","85.529541015625"
"10162176","2481","2481","2481","86.037353515625","86.037353515625","86.037353515625"
