"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"9437184","2304","2304","2304","58.1171875","58.1171875","58.1171875"
"9441280","2305","2305","2305","58.1171875","58.1171875","58.1171875"
"9445376","2306","2306","2306","58.1171875","58.1171875","58.1171875"
"9449472","2307","2307","2307","58.1171875","58.1171875","58.1171875"
"9453568","2308","2308","2308","58.1171875","58.1171875","58.1171875"
"9457664","2309","2309","2309","58.1171875","58.1171875","58.1171875"
"9461760","2310","2310","2310","58.1171875","58.1171875","58.1171875"
"9465856","2311","2311","2311","58.1171875","58.1171875","58.1171875"
"9469952","2312","2312","2312","58.1171875","58.1171875","58.1171875"
"9474048","2313","2313","2313","58.1171875","58.1171875","58.1171875"
"9478144","2314","2314","2314","58.1171875","58.1171875","58.1171875"
"9482240","2315","2315","2315","58.1171875","58.1171875","58.1171875"
"9486336","2316","2316","2316","58.1171875","58.1171875","58.1171875"
"9490432","2317","2317","2317","58.1171875","58.1171875","58.1171875"
"9494528","2318","2318","2318","58.1171875","58.1171875","58.1171875"
"9498624","2319","2319","2319","58.1171875","58.1171875","58.1171875"
"9502720","2320","2320","2320","58.1171875","58.1171875","58.1171875"
"9506816","2321","2321","2321","58.1171875","58.1171875","58.1171875"
"9510912","2322","2322","2322","58.1171875","58.1171875","58.1171875"
"9515008","2323","2323","2323","58.1171875","58.1171875","58.1171875"
"9519104","2324","2324","2324","58.1171875","58.1171875","58.1171875"
"9523200","2325","2325","2325","58.1171875","58.1171875","58.1171875"
"9527296","2326","2326","2326","58.1171875","58.1171875","58.1171875"
"9531392","2327","2327","2327","58.1171875","58.1171875","58.1171875"
"9535488","2328","2328","2328","58.1171875","58.1171875","58.1171875"
"9539584","2329","2329","2329","58.1171875","58.1171875","58.1171875"
"9543680","2330","2330","2330","58.1171875","58.1171875","58.1171875"
"9547776","2331","2331","2331","58.1171875","58.1171875","58.1171875"
"9551872","2332","2332","2332","58.1171875","58.1171875","58.1171875"
"9555968","2333","2333","2333","58.1171875","58.1171875","58.1171875"
"9560064","2334","2334","2334","58.1171875","58.1171875","58.1171875"
"9564160","2335","2335","2335","58.1171875","58.1171875","58.1171875"
"9568256","2336","2336","2336","58.1171875","58.1171875","58.1171875"
"9572352","2337","2337","2337","58.1171875","58.1171875","58.1171875"
"9576448","2338","2338","2338","58.1171875","58.1171875","58.1171875"
"9580544","2339","2339","2339","58.1171875","58.1171875","58.1171875"
"9584640","2340","2340","2340","58.1171875","58.1171875","58.1171875"
"9588736","2341","2341","2341","58.1171875","58.1171875","58.1171875"
"9592832","2342","2342","2342","58.1171875","58.1171875","58.1171875"
"9596928","2343","2343","2343","58.1171875","58.1171875","58.1171875"
"9601024","2344","2344","2344","57.855712890625","57.855712890625","57.855712890625"
"9605120","2345","2345","2345","57.1875","57.1875","57.1875"
"9609216","2346","2346","2346","57.1875","57.1875","57.1875"
"9613312","2347","2347","2347","57.1875","57.1875","57.1875"
"9617408","2348","2348","2348","57.1875","57.1875","57.1875"
"9621504","2349","2349","2349","57.1875","57.1875","57.1875"
"9625600","2350","2350","2350","57.1875","57.1875","57.1875"
"9629696","2351","2351","2351","57.1875","57.1875","57.1875"
"9633792","2352","2352","2352","57.1875","57.1875","57.1875"
"9637888","2353","2353","2353","57.1875","57.1875","57.1875"
"9641984","2354","2354","2354","57.1875","57.1875","57.1875"
"9646080","2355","2355","2355","57.1875","57.1875","57.1875"
"9650176","2356","2356","2356","57.1875","57.1875","57.1875"
"9654272","2357","2357","2357","57.1875","57.1875","57.1875"
"9658368","2358","2358","2358","57.1875","57.1875","57.1875"
"9662464","2359","2359","2359","57.1875","57.1875","57.1875"
"9666560","2360","2360","2360","57.1875","57.1875","57.1875"
"9670656","2361","2361","2361","57.1875","57.1875","57.1875"
"9674752","2362","2362","2362","57.1875","57.1875","57.1875"
"9678848","2363","2363","2363","57.1875","57.1875","57.1875"
"9682944","2364","2364","2364","57.1875","57.1875","57.1875"
"9687040","2365","2365","2365","57.1875","57.1875","57.1875"
"9691136","2366","2366","2366","57.1875","57.1875","57.1875"
"9695232","2367","2367","2367","57.1875","57.1875","57.1875"
"9699328","2368","2368","2368","57.1875","57.1875","57.1875"
"9703424","2369","2369","2369","57.1875","57.1875","57.1875"
"9707520","2370","2370","2370","57.1875","57.1875","57.1875"
"9711616","2371","2371","2371","57.1875","57.1875","57.1875"
"9715712","2372","2372","2372","57.1875","57.1875","57.1875"
"9719808","2373","2373","2373","57.1875","57.1875","57.1875"
"9723904","2374","2374","2374","57.1875","57.1875","57.1875"
"9728000","2375","2375","2375","57.1875","57.1875","57.1875"
"9732096","2376","2376","2376","57.1875","57.1875","57.1875"
"9736192","2377","2377","2377","57.1875","57.1875","57.1875"
"9740288","2378","2378","2378","57.1875","57.1875","57.1875"
"9744384","2379","2379","2379","57.1875","57.1875","57.1875"
"9748480","2380","2380","2380","57.1875","57.1875","57.1875"
"9752576","2381","2381","2381","57.1875","57.1875","57.1875"
"9756672","2382","2382","2382","57.1875","57.1875","57.1875"
"9760768","2383","2383","2383","57.1875","57.1875","57.1875"
"9764864","2384","2384","2384","57.1875","57.1875","57.1875"
"9768960","2385","2385","2385","57.1875","57.1875","57.1875"
"9773056","2386","2386","2386","57.1875","57.1875","57.1875"
"9777152","2387","2387","2387","57.1875","57.1875","57.1875"
"9781248","2388","2388","2388","57.1875","57.1875","57.1875"
"9785344","2389","2389","2389","57.1875","57.1875","57.1875"
"9789440","2390","2390","2390","57.1875","57.1875","57.1875"
"9793536","2391","2391","2391","57.1875","57.1875","57.1875"
"9797632","2392","2392","2392","57.1875","57.1875","57.1875"
"9801728","2393","2393","2393","57.1875","57.1875","57.1875"
"9805824","2394","2394","2394","57.1875","57.1875","57.1875"
"9809920","2395","2395","2395","57.1875","57.1875","57.1875"
"9814016","2396","2396","2396","57.1875","57.1875","57.1875"
"9818112","2397","2397","2397","57.1875","57.1875","57.1875"
"9822208","2398","2398","2398","57.1875","57.1875","57.1875"
"9826304","2399","2399","2399","57.1875","57.1875","57.1875"
"9830400","2400","2400","2400","57.1875","57.1875","57.1875"
"9834496","2401","2401","2401","57.1875","57.1875","57.1875"
"9838592","2402","2402","2402","57.1875","57.1875","57.1875"
"9842688","2403","2403","2403","57.1875","57.1875","57.1875"
"9846784","2404","2404","2404","57.1875","57.1875","57.1875"
"9850880","2405","2405","2405","57.1875","57.1875","57.1875"
"9854976","2406","2406","2406","57.1875","57.1875","57.1875"
"9859072","2407","2407","2407","57.1875","57.1875","57.1875"
"9863168","2408","2408","2408","57.1875","57.1875","57.1875"
"9867264","2409","2409","2409","57.1875","57.1875","57.1875"
"9871360","2410","2410","2410","57.1875","57.1875","57.1875"
"9875456","2411","2411","2411","57.1875","57.1875","57.1875"
"9879552","2412","2412","2412","57.1875","57.1875","57.1875"
"9883648","2413","2413","2413","57.1875","57.1875","57.1875"
"9887744","2414","2414","2414","57.1875","57.1875","57.1875"
"9891840","2415","2415","2415","57.1875","57.1875","57.1875"
"9895936","2416","2416","2416","57.1875","57.1875","57.1875"
"9900032","2417","2417","2417","57.1875","57.1875","57.1875"
"9904128","2418","2418","2418","57.1875","57.1875","57.1875"
"9908224","2419","2419","2419","57.1875","57.1875","57.1875"
"9912320","2420","2420","2420","57.1875","57.1875","57.1875"
"9916416","2421","2421","2421","57.1875","57.1875","57.1875"
"9920512","2422","2422","2422","57.431640625","57.431640625","57.431640625"
"9924608","2423","2423","2423","58.75","58.75","58.75"
"9928704","2424","2424","2424","58.75","58.75","58.75"
"9932800","2425","2425","2425","58.75","58.75","58.75"
"9936896","2426","2426","2426","58.75","58.75","58.75"
"9940992","2427","2427","2427","58.75","58.75","58.75"
"9945088","2428","2428","2428","58.75","58.75","58.75"
"9949184","2429","2429","2429","58.75","58.75","58.75"
"9953280","2430","2430","2430","58.75","58.75","58.75"
"9957376","2431","2431","2431","58.75","58.75","58.75"
"9961472","2432","2432","2432","58.75","58.75","58.75"
"9965568","2433","2433","2433","58.75","58.75","58.75"
"9969664","2434","2434","2434","58.75","58.75","58.75"
"9973760","2435","2435","2435","58.75","58.75","58.75"
"9977856","2436","2436","2436","58.75","58.75","58.75"
"9981952","2437","2437","2437","58.75","58.75","58.75"
"9986048","2438","2438","2438","58.75","58.75","58.75"
"9990144","2439","2439","2439","58.75","58.75","58.75"
"9994240","2440","2440","2440","58.75","58.75","58.75"
"9998336","2441","2441","2441","58.75","58.75","58.75"
"10002432","2442","2442","2442","58.75","58.75","58.75"
"10006528","2443","2443","2443","58.75","58.75","58.75"
"10010624","2444","2444","2444","58.75","58.75","58.75"
"10014720","2445","2445","2445","58.75","58.75","58.75"
"10018816","2446","2446","2446","58.75","58.75","58.75"
"10022912","2447","2447","2447","58.75","58.75","58.75"
"10027008","2448","2448","2448","58.75","58.75","58.75"
"10031104","2449","2449","2449","58.75","58.75","58.75"
"10035200","2450","2450","2450","58.75","58.75","58.75"
"10039296","2451","2451","2451","58.75","58.75","58.75"
"10043392","2452","2452","2452","58.75","58.75","58.75"
"10047488","2453","2453","2453","58.75","58.75","58.75"
"10051584","2454","2454","2454","58.75","58.75","58.75"
"10055680","2455","2455","2455","58.75","58.75","58.75"
"10059776","2456","2456","2456","58.75","58.75","58.75"
"10063872","2457","2457","2457","58.75","58.75","58.75"
"10067968","2458","2458","2458","58.75","58.75","58.75"
"10072064","2459","2459","2459","58.75","58.75","58.75"
"10076160","2460","2460","2460","58.75","58.75","58.75"
"10080256","2461","2461","2461","58.75","58.75","58.75"
"10084352","2462","2462","2462","58.75","58.75","58.75"
"10088448","2463","2463","2463","58.75","58.75","58.75"
"10092544","2464","2464","2464","58.75","58.75","58.75"
"10096640","2465","2465","2465","58.75","58.75","58.75"
"10100736","2466","2466","2466","58.75","58.75","58.75"
"10104832","2467","2467","2467","58.75","58.75","58.75"
"10108928","2468","2468","2468","58.75","58.75","58.75"
"10113024","2469","2469","2469","58.75","58.75","58.75"
"10117120","2470","2470","2470","58.75","58.75","58.75"
"10121216","2471","2471","2471","58.75","58.75","58.75"
"10125312","2472","2472","2472","58.75","58.75","58.75"
"10129408","2473","2473","2473","58.75","58.75","58.75"
"10133504","2474","2474","2474","58.75","58.75","58.75"
"10137600","2475","2475","2475","58.75","58.75","58.75"
"10141696","2476","2476","2476","58.75","58.75","58.75"
"10145792","2477","2477","2477","58.75","58.75","58.75"
"10149888","2478","2478","2478","58.75","58.75","58.75"
"10153984","2479","2479","2479","58.75","58.75","58.75"
"10158080","2480","2480","2480","58.75","58.75","58.75"
"10162176","2481","2481","2481","58.75","58.75","58.75"
"10166272","2482","2482","2482","58.75","58.75","58.75"
"10170368","2483","2483","2483","58.75","58.75","58.75"
"10174464","2484","2484","2484","58.75","58.75","58.75"
"10178560","2485","2485","2485","58.75","58.75","58.75"
"10182656","2486","2486","2486","58.75","58.75","58.75"
"10186752","2487","2487","2487","58.75","58.75","58.75"
"10190848","2488","2488","2488","58.75","58.75","58.75"
"10194944","2489","2489","2489","58.75","58.75","58.75"
"10199040","2490","2490","2490","58.75","58.75","58.75"
"10203136","2491","2491","2491","58.75","58.75","58.75"
"10207232","2492","2492","2492","58.75","58.75","58.75"
"10211328","2493","2493","2493","58.75","58.75","58.75"
"10215424","2494","2494","2494","58.75","58.75","58.75"
"10219520","2495","2495","2495","58.75","58.75","58.75"
"10223616","2496","2496","2496","58.75","58.75","58.75"
"10227712","2497","2497","2497","58.75","58.75","58.75"
"10231808","2498","2498","2498","58.75","58.75","58.75"
"10235904","2499","2499","2499","58.75","58.75","58.75"
"10240000","2500","2500","2500","58.68701171875","58.68701171875","58.68701171875"
"10244096","2501","2501","2501","56.734375","56.734375","56.734375"
"10248192","2502","2502","2502","56.734375","56.734375","56.734375"
"10252288","2503","2503","2503","56.734375","56.734375","56.734375"
"10256384","2504","2504","2504","56.734375","56.734375","56.734375"
"10260480","2505","2505","2505","56.734375","56.734375","56.734375"
"10264576","2506","2506","2506","56.734375","56.734375","56.734375"
"10268672","2507","2507","2507","56.734375","56.734375","56.734375"
"10272768","2508","2508","2508","56.734375","56.734375","56.734375"
"10276864","2509","2509","2509","56.734375","56.734375","56.734375"
"10280960","2510","2510","2510","56.734375","56.734375","56.734375"
"10285056","2511","2511","2511","56.734375","56.734375","56.734375"
"10289152","2512","2512","2512","56.734375","56.734375","56.734375"
"10293248","2513","2513","2513","56.734375","56.734375","56.734375"
"10297344","2514","2514","2514","56.734375","56.734375","56.734375"
"10301440","2515","2515","2515","56.734375","56.734375","56.734375"
"10305536","2516","2516","2516","56.734375","56.734375","56.734375"
"10309632","2517","2517","2517","56.734375","56.734375","56.734375"
"10313728","2518","2518","2518","56.734375","56.734375","56.734375"
"10317824","2519","2519","2519","56.734375","56.734375","56.734375"
"10321920","2520","2520","2520","56.734375","56.734375","56.734375"
"10326016","2521","2521","2521","56.734375","56.734375","56.734375"
"10330112","2522","2522","2522","56.734375","56.734375","56.734375"
"10334208","2523","2523","2523","56.734375","56.734375","56.734375"
"10338304","2524","2524","2524","56.734375","56.734375","56.734375"
"10342400","2525","2525","2525","56.734375","56.734375","56.734375"
"10346496","2526","2526","2526","56.734375","56.734375","56.734375"
"10350592","2527","2527","2527","56.734375","56.734375","56.734375"
"10354688","2528","2528","2528","56.734375","56.734375","56.734375"
"10358784","2529","2529","2529","56.734375","56.734375","56.734375"
"10362880","2530","2530","2530","56.734375","56.734375","56.734375"
"10366976","2531","2531","2531","56.734375","56.734375","56.734375"
"10371072","2532","2532","2532","56.734375","56.734375","56.734375"
"10375168","2533","2533","2533","56.734375","56.734375","56.734375"
"10379264","2534","2534","2534","56.734375","56.734375","56.734375"
"10383360","2535","2535","2535","56.734375","56.734375","56.734375"
"10387456","2536","2536","2536","56.734375","56.734375","56.734375"
"10391552","2537","2537","2537","56.734375","56.734375","56.734375"
"10395648","2538","2538","2538","56.734375","56.734375","56.734375"
"10399744","2539","2539","2539","56.734375","56.734375","56.734375"
"10403840","2540","2540","2540","56.734375","56.734375","56.734375"
"10407936","2541","2541","2541","56.734375","56.734375","56.734375"
"10412032","2542","2542","2542","56.734375","56.734375","56.734375"
"10416128","2543","2543","2543","56.734375","56.734375","56.734375"
"10420224","2544","2544","2544","56.734375","56.734375","56.734375"
"10424320","2545","2545","2545","56.734375","56.734375","56.734375"
"10428416","2546","2546","2546","56.734375","56.734375","56.734375"
"10432512","2547","2547","2547","56.734375","56.734375","56.734375"
"10436608","2548","2548","2548","56.734375","56.734375","56.734375"
"10440704","2549","2549","2549","56.734375","56.734375","56.734375"
"10444800","2550","2550","2550","56.734375","56.734375","56.734375"
"10448896","2551","2551","2551","56.734375","56.734375","56.734375"
"10452992","2552","2552","2552","56.734375","56.734375","56.734375"
"10457088","2553","2553","2553","56.734375","56.734375","56.734375"
"10461184","2554","2554","2554","56.734375","56.734375","56.734375"
"10465280","2555","2555","2555","56.734375","56.734375","56.734375"
"10469376","2556","2556","2556","56.734375","56.734375","56.734375"
"10473472","2557","2557","2557","56.734375","56.734375","56.734375"
"10477568","2558","2558","2558","56.734375","56.734375","56.734375"
"10481664","2559","2559","2559","56.734375","56.734375","56.734375"
"10485760","2560","2560","2560","56.734375","56.734375","56.734375"
"10489856","2561","2561","2561","56.734375","56.734375","56.734375"
"10493952","2562","2562","2562","56.734375","56.734375","56.734375"
"10498048","2563","2563","2563","56.734375","56.734375","56.734375"
"10502144","2564","2564","2564","56.734375","56.734375","56.734375"
"10506240","2565","2565","2565","56.734375","56.734375","56.734375"
"10510336","2566","2566","2566","56.734375","56.734375","56.734375"
"10514432","2567","2567","2567","56.734375","56.734375","56.734375"
"10518528","2568","2568","2568","56.734375","56.734375","56.734375"
"10522624","2569","2569","2569","56.734375","56.734375","56.734375"
"10526720","2570","2570","2570","56.734375","56.734375","56.734375"
"10530816","2571","2571","2571","56.734375","56.734375","56.734375"
"10534912","2572","2572","2572","56.734375","56.734375","56.734375"
"10539008","2573","2573","2573","56.734375","56.734375","56.734375"
"10543104","2574","2574","2574","56.734375","56.734375","56.734375"
"10547200","2575","2575","2575","56.734375","56.734375","56.734375"
"10551296","2576","2576","2576","56.734375","56.734375","56.734375"
"10555392","2577","2577","2577","56.734375","56.734375","56.734375"
"10559488","2578","2578","2578","56.734375","56.734375","56.734375"
"10563584","2579","2579","2579","58.129150390625","58.129150390625","58.129150390625"
"10567680","2580","2580","2580","58.2734375","58.2734375","58.2734375"
"10571776","2581","2581","2581","58.2734375","58.2734375","58.2734375"
"10575872","2582","2582","2582","58.2734375","58.2734375","58.2734375"
"10579968","2583","2583","2583","58.2734375","58.2734375","58.2734375"
"10584064","2584","2584","2584","58.2734375","58.2734375","58.2734375"
"10588160","2585","2585","2585","58.2734375","58.2734375","58.2734375"
"10592256","2586","2586","2586","58.2734375","58.2734375","58.2734375"
"10596352","2587","2587","2587","58.2734375","58.2734375","58.2734375"
"10600448","2588","2588","2588","58.2734375","58.2734375","58.2734375"
"10604544","2589","2589","2589","58.2734375","58.2734375","58.2734375"
"10608640","2590","2590","2590","58.2734375","58.2734375","58.2734375"
"10612736","2591","2591","2591","58.2734375","58.2734375","58.2734375"
"10616832","2592","2592","2592","58.2734375","58.2734375","58.2734375"
"10620928","2593","2593","2593","58.2734375","58.2734375","58.2734375"
"10625024","2594","2594","2594","58.2734375","58.2734375","58.2734375"
"10629120","2595","2595","2595","58.2734375","58.2734375","58.2734375"
"10633216","2596","2596","2596","58.2734375","58.2734375","58.2734375"
"10637312","2597","2597","2597","58.2734375","58.2734375","58.2734375"
"10641408","2598","2598","2598","58.2734375","58.2734375","58.2734375"
"10645504","2599","2599","2599","58.2734375","58.2734375","58.2734375"
"10649600","2600","2600","2600","58.2734375","58.2734375","58.2734375"
"10653696","2601","2601","2601","58.2734375","58.2734375","58.2734375"
"10657792","2602","2602","2602","58.2734375","58.2734375","58.2734375"
"10661888","2603","2603","2603","58.2734375","58.2734375","58.2734375"
"10665984","2604","2604","2604","58.2734375","58.2734375","58.2734375"
"10670080","2605","2605","2605","58.2734375","58.2734375","58.2734375"
"10674176","2606","2606","2606","58.2734375","58.2734375","58.2734375"
"10678272","2607","2607","2607","58.2734375","58.2734375","58.2734375"
"10682368","2608","2608","2608","58.2734375","58.2734375","58.2734375"
"10686464","2609","2609","2609","58.2734375","58.2734375","58.2734375"
"10690560","2610","2610","2610","58.2734375","58.2734375","58.2734375"
"10694656","2611","2611","2611","58.2734375","58.2734375","58.2734375"
"10698752","2612","2612","2612","58.2734375","58.2734375","58.2734375"
"10702848","2613","2613","2613","58.2734375","58.2734375","58.2734375"
"10706944","2614","2614","2614","58.2734375","58.2734375","58.2734375"
"10711040","2615","2615","2615","58.2734375","58.2734375","58.2734375"
"10715136","2616","2616","2616","58.2734375","58.2734375","58.2734375"
"10719232","2617","2617","2617","58.2734375","58.2734375","58.2734375"
"10723328","2618","2618","2618","58.2734375","58.2734375","58.2734375"
"10727424","2619","2619","2619","58.2734375","58.2734375","58.2734375"
"10731520","2620","2620","2620","58.2734375","58.2734375","58.2734375"
"10735616","2621","2621","2621","58.2734375","58.2734375","58.2734375"
"10739712","2622","2622","2622","58.2734375","58.2734375","58.2734375"
"10743808","2623","2623","2623","58.2734375","58.2734375","58.2734375"
"10747904","2624","2624","2624","58.2734375","58.2734375","58.2734375"
"10752000","2625","2625","2625","58.2734375","58.2734375","58.2734375"
"10756096","2626","2626","2626","58.2734375","58.2734375","58.2734375"
"10760192","2627","2627","2627","58.2734375","58.2734375","58.2734375"
"10764288","2628","2628","2628","58.2734375","58.2734375","58.2734375"
"10768384","2629","2629","2629","58.2734375","58.2734375","58.2734375"
"10772480","2630","2630","2630","58.2734375","58.2734375","58.2734375"
"10776576","2631","2631","2631","58.2734375","58.2734375","58.2734375"
"10780672","2632","2632","2632","58.2734375","58.2734375","58.2734375"
"10784768","2633","2633","2633","58.2734375","58.2734375","58.2734375"
"10788864","2634","2634","2634","58.2734375","58.2734375","58.2734375"
"10792960","2635","2635","2635","58.2734375","58.2734375","58.2734375"
"10797056","2636","2636","2636","58.2734375","58.2734375","58.2734375"
"10801152","2637","2637","2637","58.2734375","58.2734375","58.2734375"
"10805248","2638","2638","2638","58.2734375","58.2734375","58.2734375"
"10809344","2639","2639","2639","58.2734375","58.2734375","58.2734375"
"10813440","2640","2640","2640","58.2734375","58.2734375","58.2734375"
"10817536","2641","2641","2641","58.2734375","58.2734375","58.2734375"
"10821632","2642","2642","2642","58.2734375","58.2734375","58.2734375"
"10825728","2643","2643","2643","58.2734375","58.2734375","58.2734375"
"10829824","2644","2644","2644","58.2734375","58.2734375","58.2734375"
"10833920","2645","2645","2645","58.2734375","58.2734375","58.2734375"
"10838016","2646","2646","2646","58.2734375","58.2734375","58.2734375"
"10842112","2647","2647","2647","58.2734375","58.2734375","58.2734375"
"10846208","2648","2648","2648","58.2734375","58.2734375","58.2734375"
"10850304","2649","2649","2649","58.2734375","58.2734375","58.2734375"
"10854400","2650","2650","2650","58.2734375","58.2734375","58.2734375"
"10858496","2651","2651","2651","58.2734375","58.2734375","58.2734375"
"10862592","2652","2652","2652","58.2734375","58.2734375","58.2734375"
"10866688","2653","2653","2653","58.2734375","58.2734375","58.2734375"
"10870784","2654","2654","2654","58.2734375","58.2734375","58.2734375"
"10874880","2655","2655","2655","58.2734375","58.2734375","58.2734375"
"10878976","2656","2656","2656","58.2734375","58.2734375","58.2734375"
"10883072","2657","2657","2657","57.937744140625","57.937744140625","57.937744140625"
"10887168","2658","2658","2658","57.84375","57.84375","57.84375"
"10891264","2659","2659","2659","57.84375","57.84375","57.84375"
"10895360","2660","2660","2660","57.84375","57.84375","57.84375"
"10899456","2661","2661","2661","57.84375","57.84375","57.84375"
"10903552","2662","2662","2662","57.84375","57.84375","57.84375"
"10907648","2663","2663","2663","57.84375","57.84375","57.84375"
"10911744","2664","2664","2664","57.84375","57.84375","57.84375"
"10915840","2665","2665","2665","57.84375","57.84375","57.84375"
"10919936","2666","2666","2666","57.84375","57.84375","57.84375"
"10924032","2667","2667","2667","57.84375","57.84375","57.84375"
"10928128","2668","2668","2668","57.84375","57.84375","57.84375"
"10932224","2669","2669","2669","57.84375","57.84375","57.84375"
"10936320","2670","2670","2670","57.84375","57.84375","57.84375"
"10940416","2671","2671","2671","57.84375","57.84375","57.84375"
"10944512","2672","2672","2672","57.84375","57.84375","57.84375"
"10948608","2673","2673","2673","57.84375","57.84375","57.84375"
"10952704","2674","2674","2674","57.84375","57.84375","57.84375"
"10956800","2675","2675","2675","57.84375","57.84375","57.84375"
"10960896","2676","2676","2676","57.84375","57.84375","57.84375"
"10964992","2677","2677","2677","57.84375","57.84375","57.84375"
"10969088","2678","2678","2678","57.84375","57.84375","57.84375"
"10973184","2679","2679","2679","57.84375","57.84375","57.84375"
"10977280","2680","2680","2680","57.84375","57.84375","57.84375"
"10981376","2681","2681","2681","57.84375","57.84375","57.84375"
"10985472","2682","2682","2682","57.84375","57.84375","57.84375"
"10989568","2683","2683","2683","57.84375","57.84375","57.84375"
"10993664","2684","2684","2684","57.84375","57.84375","57.84375"
"10997760","2685","2685","2685","57.84375","57.84375","57.84375"
"11001856","2686","2686","2686","57.84375","57.84375","57.84375"
"11005952","2687","2687","2687","57.84375","57.84375","57.84375"
"11010048","2688","2688","2688","57.84375","57.84375","57.84375"
"11014144","2689","2689","2689","57.84375","57.84375","57.84375"
"11018240","2690","2690","2690","57.84375","57.84375","57.84375"
"11022336","2691","2691","2691","57.84375","57.84375","57.84375"
"11026432","2692","2692","2692","57.84375","57.84375","57.84375"
"11030528","2693","2693","2693","57.84375","57.84375","57.84375"
"11034624","2694","2694","2694","57.84375","57.84375","57.84375"
"11038720","2695","2695","2695","57.84375","57.84375","57.84375"
"11042816","2696","2696","2696","57.84375","57.84375","57.84375"
"11046912","2697","2697","2697","57.84375","57.84375","57.84375"
"11051008","2698","2698","2698","57.84375","57.84375","57.84375"
"11055104","2699","2699","2699","57.84375","57.84375","57.84375"
"11059200","2700","2700","2700","57.84375","57.84375","57.84375"
"11063296","2701","2701","2701","57.84375","57.84375","57.84375"
"11067392","2702","2702","2702","57.84375","57.84375","57.84375"
"11071488","2703","2703","2703","57.84375","57.84375","57.84375"
"11075584","2704","2704","2704","57.84375","57.84375","57.84375"
"11079680","2705","2705","2705","57.84375","57.84375","57.84375"
"11083776","2706","2706","2706","57.84375","57.84375","57.84375"
"11087872","2707","2707","2707","57.84375","57.84375","57.84375"
"11091968","2708","2708","2708","57.84375","57.84375","57.84375"
"11096064","2709","2709","2709","57.84375","57.84375","57.84375"
"11100160","2710","2710","2710","57.84375","57.84375","57.84375"
"11104256","2711","2711","2711","57.84375","57.84375","57.84375"
"11108352","2712","2712","2712","57.84375","57.84375","57.84375"
"11112448","2713","2713","2713","57.84375","57.84375","57.84375"
"11116544","2714","2714","2714","57.84375","57.84375","57.84375"
"11120640","2715","2715","2715","57.84375","57.84375","57.84375"
"11124736","2716","2716","2716","57.84375","57.84375","57.84375"
"11128832","2717","2717","2717","57.84375","57.84375","57.84375"
"11132928","2718","2718","2718","57.84375","57.84375","57.84375"
"11137024","2719","2719","2719","57.84375","57.84375","57.84375"
"11141120","2720","2720","2720","57.84375","57.84375","57.84375"
"11145216","2721","2721","2721","57.84375","57.84375","57.84375"
"11149312","2722","2722","2722","57.84375","57.84375","57.84375"
"11153408","2723","2723","2723","57.84375","57.84375","57.84375"
"11157504","2724","2724","2724","57.84375","57.84375","57.84375"
"11161600","2725","2725","2725","57.84375","57.84375","57.84375"
"11165696","2726","2726","2726","57.84375","57.84375","57.84375"
"11169792","2727","2727","2727","57.84375","57.84375","57.84375"
"11173888","2728","2728","2728","57.84375","57.84375","57.84375"
"11177984","2729","2729","2729","57.84375","57.84375","57.84375"
"11182080","2730","2730","2730","57.84375","57.84375","57.84375"
"11186176","2731","2731","2731","57.84375","57.84375","57.84375"
"11190272","2732","2732","2732","57.84375","57.84375","57.84375"
"11194368","2733","2733","2733","57.84375","57.84375","57.84375"
"11198464","2734","2734","2734","57.84375","57.84375","57.84375"
"11202560","2735","2735","2735","58.033447265625","58.033447265625","58.033447265625"
"11206656","2736","2736","2736","58.1328125","58.1328125","58.1328125"
"11210752","2737","2737","2737","58.1328125","58.1328125","58.1328125"
"11214848","2738","2738","2738","58.1328125","58.1328125","58.1328125"
"11218944","2739","2739","2739","58.1328125","58.1328125","58.1328125"
"11223040","2740","2740","2740","58.1328125","58.1328125","58.1328125"
"11227136","2741","2741","2741","58.1328125","58.1328125","58.1328125"
"11231232","2742","2742","2742","58.1328125","58.1328125","58.1328125"
"11235328","2743","2743","2743","58.1328125","58.1328125","58.1328125"
"11239424","2744","2744","2744","58.1328125","58.1328125","58.1328125"
"11243520","2745","2745","2745","58.1328125","58.1328125","58.1328125"
"11247616","2746","2746","2746","58.1328125","58.1328125","58.1328125"
"11251712","2747","2747","2747","58.1328125","58.1328125","58.1328125"
"11255808","2748","2748","2748","58.1328125","58.1328125","58.1328125"
"11259904","2749","2749","2749","58.1328125","58.1328125","58.1328125"
"11264000","2750","2750","2750","58.1328125","58.1328125","58.1328125"
"11268096","2751","2751","2751","58.1328125","58.1328125","58.1328125"
"11272192","2752","2752","2752","58.1328125","58.1328125","58.1328125"
"11276288","2753","2753","2753","58.1328125","58.1328125","58.1328125"
"11280384","2754","2754","2754","58.1328125","58.1328125","58.1328125"
"11284480","2755","2755","2755","58.1328125","58.1328125","58.1328125"
"11288576","2756","2756","2756","58.1328125","58.1328125","58.1328125"
"11292672","2757","2757","2757","58.1328125","58.1328125","58.1328125"
