"env_step","pqn_Asterix-MinAtar - _step","pqn_Asterix-MinAtar - _step__MIN","pqn_Asterix-MinAtar - _step__MAX","pqn_Asterix-MinAtar - returned_episode_returns","pqn_Asterix-MinAtar - returned_episode_returns__MIN","pqn_Asterix-MinAtar - returned_episode_returns__MAX"
"372736","91","91","91","0.465087890625","0.465087890625","0.465087890625"
"376832","92","92","92","0.579833984375","0.579833984375","0.579833984375"
"380928","93","93","93","0.641357421875","0.641357421875","0.641357421875"
"385024","94","94","94","0.63037109375","0.63037109375","0.63037109375"
"389120","95","95","95","0.603271484375","0.603271484375","0.603271484375"
"393216","96","96","96","0.5947265625","0.5947265625","0.5947265625"
"397312","97","97","97","0.65673828125","0.65673828125","0.65673828125"
"401408","98","98","98","0.5947265625","0.5947265625","0.5947265625"
"405504","99","99","99","0.5322265625","0.5322265625","0.5322265625"
"409600","100","100","100","0.501220703125","0.501220703125","0.501220703125"
"413696","101","101","101","0.591552734375","0.591552734375","0.591552734375"
"417792","102","102","102","0.678466796875","0.678466796875","0.678466796875"
"421888","103","103","103","0.60302734375","0.60302734375","0.60302734375"
"425984","104","104","104","0.5361328125","0.5361328125","0.5361328125"
"430080","105","105","105","0.63427734375","0.63427734375","0.63427734375"
"434176","106","106","106","0.578125","0.578125","0.578125"
"438272","107","107","107","0.5888671875","0.5888671875","0.5888671875"
"442368","108","108","108","0.583984375","0.583984375","0.583984375"
"446464","109","109","109","0.533447265625","0.533447265625","0.533447265625"
"450560","110","110","110","0.460205078125","0.460205078125","0.460205078125"
"454656","111","111","111","0.487548828125","0.487548828125","0.487548828125"
"458752","112","112","112","0.523681640625","0.523681640625","0.523681640625"
"462848","113","113","113","0.5703125","0.5703125","0.5703125"
"466944","114","114","114","0.63134765625","0.63134765625","0.63134765625"
"471040","115","115","115","0.710693359375","0.710693359375","0.710693359375"
"475136","116","116","116","0.663330078125","0.663330078125","0.663330078125"
"479232","117","117","117","0.587158203125","0.587158203125","0.587158203125"
"483328","118","118","118","0.529296875","0.529296875","0.529296875"
"487424","119","119","119","0.625732421875","0.625732421875","0.625732421875"
"491520","120","120","120","0.649169921875","0.649169921875","0.649169921875"
"495616","121","121","121","0.64111328125","0.64111328125","0.64111328125"
"499712","122","122","122","0.614990234375","0.614990234375","0.614990234375"
"503808","123","123","123","0.6123046875","0.6123046875","0.6123046875"
"507904","124","124","124","0.552490234375","0.552490234375","0.552490234375"
"512000","125","125","125","0.566650390625","0.566650390625","0.566650390625"
"516096","126","126","126","0.606689453125","0.606689453125","0.606689453125"
"520192","127","127","127","0.6064453125","0.6064453125","0.6064453125"
"524288","128","128","128","0.536376953125","0.536376953125","0.536376953125"
"528384","129","129","129","0.5771484375","0.5771484375","0.5771484375"
"532480","130","130","130","0.677001953125","0.677001953125","0.677001953125"
"536576","131","131","131","0.689697265625","0.689697265625","0.689697265625"
"540672","132","132","132","0.64794921875","0.64794921875","0.64794921875"
"544768","133","133","133","0.67529296875","0.67529296875","0.67529296875"
"548864","134","134","134","0.654541015625","0.654541015625","0.654541015625"
"552960","135","135","135","0.591796875","0.591796875","0.591796875"
"557056","136","136","136","0.563720703125","0.563720703125","0.563720703125"
"561152","137","137","137","0.593017578125","0.593017578125","0.593017578125"
"565248","138","138","138","0.6435546875","0.6435546875","0.6435546875"
"569344","139","139","139","0.60205078125","0.60205078125","0.60205078125"
"573440","140","140","140","0.578369140625","0.578369140625","0.578369140625"
"577536","141","141","141","0.615478515625","0.615478515625","0.615478515625"
"581632","142","142","142","0.723388671875","0.723388671875","0.723388671875"
"585728","143","143","143","0.7705078125","0.7705078125","0.7705078125"
"589824","144","144","144","0.7587890625","0.7587890625","0.7587890625"
"593920","145","145","145","0.739013671875","0.739013671875","0.739013671875"
"598016","146","146","146","0.779052734375","0.779052734375","0.779052734375"
"602112","147","147","147","0.793212890625","0.793212890625","0.793212890625"
"606208","148","148","148","0.92822265625","0.92822265625","0.92822265625"
"610304","149","149","149","0.92041015625","0.92041015625","0.92041015625"
"614400","150","150","150","0.827392578125","0.827392578125","0.827392578125"
"618496","151","151","151","0.635498046875","0.635498046875","0.635498046875"
"622592","152","152","152","0.54541015625","0.54541015625","0.54541015625"
"626688","153","153","153","0.55712890625","0.55712890625","0.55712890625"
"630784","154","154","154","0.62841796875","0.62841796875","0.62841796875"
"634880","155","155","155","0.63427734375","0.63427734375","0.63427734375"
"638976","156","156","156","0.551513671875","0.551513671875","0.551513671875"
"643072","157","157","157","0.632568359375","0.632568359375","0.632568359375"
"647168","158","158","158","0.6962890625","0.6962890625","0.6962890625"
"651264","159","159","159","0.747314453125","0.747314453125","0.747314453125"
"655360","160","160","160","0.880859375","0.880859375","0.880859375"
"659456","161","161","161","0.80615234375","0.80615234375","0.80615234375"
"663552","162","162","162","0.76708984375","0.76708984375","0.76708984375"
"667648","163","163","163","0.76220703125","0.76220703125","0.76220703125"
"671744","164","164","164","0.766357421875","0.766357421875","0.766357421875"
"675840","165","165","165","0.787109375","0.787109375","0.787109375"
"679936","166","166","166","0.7685546875","0.7685546875","0.7685546875"
"684032","167","167","167","0.66552734375","0.66552734375","0.66552734375"
"688128","168","168","168","0.59375","0.59375","0.59375"
"692224","169","169","169","0.693115234375","0.693115234375","0.693115234375"
"696320","170","170","170","0.7314453125","0.7314453125","0.7314453125"
"700416","171","171","171","0.74658203125","0.74658203125","0.74658203125"
"704512","172","172","172","0.787841796875","0.787841796875","0.787841796875"
"708608","173","173","173","0.92041015625","0.92041015625","0.92041015625"
"712704","174","174","174","1.000732421875","1.000732421875","1.000732421875"
"716800","175","175","175","0.907958984375","0.907958984375","0.907958984375"
"720896","176","176","176","0.85009765625","0.85009765625","0.85009765625"
"724992","177","177","177","0.84130859375","0.84130859375","0.84130859375"
"729088","178","178","178","0.876220703125","0.876220703125","0.876220703125"
"733184","179","179","179","0.879150390625","0.879150390625","0.879150390625"
"737280","180","180","180","0.8720703125","0.8720703125","0.8720703125"
"741376","181","181","181","0.84326171875","0.84326171875","0.84326171875"
"745472","182","182","182","0.77978515625","0.77978515625","0.77978515625"
"749568","183","183","183","0.89599609375","0.89599609375","0.89599609375"
"753664","184","184","184","0.951171875","0.951171875","0.951171875"
"757760","185","185","185","0.888427734375","0.888427734375","0.888427734375"
"761856","186","186","186","0.982666015625","0.982666015625","0.982666015625"
"765952","187","187","187","0.92431640625","0.92431640625","0.92431640625"
"770048","188","188","188","0.880615234375","0.880615234375","0.880615234375"
"774144","189","189","189","0.9130859375","0.9130859375","0.9130859375"
"778240","190","190","190","0.83544921875","0.83544921875","0.83544921875"
"782336","191","191","191","0.798828125","0.798828125","0.798828125"
"786432","192","192","192","0.8642578125","0.8642578125","0.8642578125"
"790528","193","193","193","0.874267578125","0.874267578125","0.874267578125"
"794624","194","194","194","0.716796875","0.716796875","0.716796875"
"798720","195","195","195","0.7685546875","0.7685546875","0.7685546875"
"802816","196","196","196","0.89794921875","0.89794921875","0.89794921875"
"806912","197","197","197","0.92529296875","0.92529296875","0.92529296875"
"811008","198","198","198","0.8212890625","0.8212890625","0.8212890625"
"815104","199","199","199","0.842041015625","0.842041015625","0.842041015625"
"819200","200","200","200","0.8291015625","0.8291015625","0.8291015625"
"823296","201","201","201","0.933349609375","0.933349609375","0.933349609375"
"827392","202","202","202","0.990234375","0.990234375","0.990234375"
"831488","203","203","203","0.916015625","0.916015625","0.916015625"
"835584","204","204","204","0.793701171875","0.793701171875","0.793701171875"
"839680","205","205","205","0.736572265625","0.736572265625","0.736572265625"
"843776","206","206","206","0.720703125","0.720703125","0.720703125"
"847872","207","207","207","0.913818359375","0.913818359375","0.913818359375"
"851968","208","208","208","1.10009765625","1.10009765625","1.10009765625"
"856064","209","209","209","1.21240234375","1.21240234375","1.21240234375"
"860160","210","210","210","1.22900390625","1.22900390625","1.22900390625"
"864256","211","211","211","1.32275390625","1.32275390625","1.32275390625"
"868352","212","212","212","1.196044921875","1.196044921875","1.196044921875"
"872448","213","213","213","1.15771484375","1.15771484375","1.15771484375"
"876544","214","214","214","1.142822265625","1.142822265625","1.142822265625"
"880640","215","215","215","1.230224609375","1.230224609375","1.230224609375"
"884736","216","216","216","1.35791015625","1.35791015625","1.35791015625"
"888832","217","217","217","1.305419921875","1.305419921875","1.305419921875"
"892928","218","218","218","1.219482421875","1.219482421875","1.219482421875"
"897024","219","219","219","1.146484375","1.146484375","1.146484375"
"901120","220","220","220","1.19580078125","1.19580078125","1.19580078125"
"905216","221","221","221","1.38134765625","1.38134765625","1.38134765625"
"909312","222","222","222","1.3564453125","1.3564453125","1.3564453125"
"913408","223","223","223","1.157470703125","1.157470703125","1.157470703125"
"917504","224","224","224","1.181640625","1.181640625","1.181640625"
"921600","225","225","225","1.136474609375","1.136474609375","1.136474609375"
"925696","226","226","226","1.328369140625","1.328369140625","1.328369140625"
"929792","227","227","227","1.37255859375","1.37255859375","1.37255859375"
"933888","228","228","228","1.509765625","1.509765625","1.509765625"
"937984","229","229","229","1.5517578125","1.5517578125","1.5517578125"
"942080","230","230","230","1.49951171875","1.49951171875","1.49951171875"
"946176","231","231","231","1.61474609375","1.61474609375","1.61474609375"
"950272","232","232","232","1.680908203125","1.680908203125","1.680908203125"
"954368","233","233","233","1.5595703125","1.5595703125","1.5595703125"
"958464","234","234","234","1.557373046875","1.557373046875","1.557373046875"
"962560","235","235","235","1.662353515625","1.662353515625","1.662353515625"
"966656","236","236","236","1.806884765625","1.806884765625","1.806884765625"
"970752","237","237","237","1.9580078125","1.9580078125","1.9580078125"
"974848","238","238","238","1.987060546875","1.987060546875","1.987060546875"
"978944","239","239","239","1.76123046875","1.76123046875","1.76123046875"
"983040","240","240","240","1.75537109375","1.75537109375","1.75537109375"
"987136","241","241","241","1.811279296875","1.811279296875","1.811279296875"
"991232","242","242","242","1.9306640625","1.9306640625","1.9306640625"
"995328","243","243","243","2.0009765625","2.0009765625","2.0009765625"
"999424","244","244","244","2.01123046875","2.01123046875","2.01123046875"
"1003520","245","245","245","2.072998046875","2.072998046875","2.072998046875"
"1007616","246","246","246","1.956787109375","1.956787109375","1.956787109375"
"1011712","247","247","247","1.913818359375","1.913818359375","1.913818359375"
"1015808","248","248","248","1.871826171875","1.871826171875","1.871826171875"
"1019904","249","249","249","1.712646484375","1.712646484375","1.712646484375"
"1024000","250","250","250","1.799072265625","1.799072265625","1.799072265625"
"1028096","251","251","251","1.852294921875","1.852294921875","1.852294921875"
"1032192","252","252","252","1.9619140625","1.9619140625","1.9619140625"
"1036288","253","253","253","1.913330078125","1.913330078125","1.913330078125"
"1040384","254","254","254","1.772705078125","1.772705078125","1.772705078125"
"1044480","255","255","255","1.5986328125","1.5986328125","1.5986328125"
"1048576","256","256","256","1.547119140625","1.547119140625","1.547119140625"
"1052672","257","257","257","1.64892578125","1.64892578125","1.64892578125"
"1056768","258","258","258","1.8271484375","1.8271484375","1.8271484375"
"1060864","259","259","259","1.775634765625","1.775634765625","1.775634765625"
"1064960","260","260","260","1.9423828125","1.9423828125","1.9423828125"
"1069056","261","261","261","2.087890625","2.087890625","2.087890625"
"1073152","262","262","262","2.404541015625","2.404541015625","2.404541015625"
"1077248","263","263","263","2.767822265625","2.767822265625","2.767822265625"
"1081344","264","264","264","2.834228515625","2.834228515625","2.834228515625"
"1085440","265","265","265","2.82470703125","2.82470703125","2.82470703125"
"1089536","266","266","266","2.7802734375","2.7802734375","2.7802734375"
"1093632","267","267","267","2.8681640625","2.8681640625","2.8681640625"
"1097728","268","268","268","3.023681640625","3.023681640625","3.023681640625"
"1101824","269","269","269","3.014404296875","3.014404296875","3.014404296875"
"1105920","270","270","270","2.831787109375","2.831787109375","2.831787109375"
"1110016","271","271","271","2.69775390625","2.69775390625","2.69775390625"
"1114112","272","272","272","2.7060546875","2.7060546875","2.7060546875"
"1118208","273","273","273","2.513427734375","2.513427734375","2.513427734375"
"1122304","274","274","274","2.60791015625","2.60791015625","2.60791015625"
"1126400","275","275","275","2.606689453125","2.606689453125","2.606689453125"
"1130496","276","276","276","2.698974609375","2.698974609375","2.698974609375"
"1134592","277","277","277","2.7509765625","2.7509765625","2.7509765625"
"1138688","278","278","278","2.685302734375","2.685302734375","2.685302734375"
"1142784","279","279","279","2.72607421875","2.72607421875","2.72607421875"
"1146880","280","280","280","2.95654296875","2.95654296875","2.95654296875"
"1150976","281","281","281","3.27490234375","3.27490234375","3.27490234375"
"1155072","282","282","282","3.10595703125","3.10595703125","3.10595703125"
"1159168","283","283","283","3.2138671875","3.2138671875","3.2138671875"
"1163264","284","284","284","3.3740234375","3.3740234375","3.3740234375"
"1167360","285","285","285","3.31689453125","3.31689453125","3.31689453125"
"1171456","286","286","286","3.431640625","3.431640625","3.431640625"
"1175552","287","287","287","3.525146484375","3.525146484375","3.525146484375"
"1179648","288","288","288","3.94189453125","3.94189453125","3.94189453125"
"1183744","289","289","289","4.11962890625","4.11962890625","4.11962890625"
"1187840","290","290","290","3.833251953125","3.833251953125","3.833251953125"
"1191936","291","291","291","3.5849609375","3.5849609375","3.5849609375"
"1196032","292","292","292","3.6591796875","3.6591796875","3.6591796875"
"1200128","293","293","293","3.565185546875","3.565185546875","3.565185546875"
"1204224","294","294","294","3.440673828125","3.440673828125","3.440673828125"
"1208320","295","295","295","3.332763671875","3.332763671875","3.332763671875"
"1212416","296","296","296","3.47412109375","3.47412109375","3.47412109375"
"1216512","297","297","297","3.385986328125","3.385986328125","3.385986328125"
"1220608","298","298","298","3.50927734375","3.50927734375","3.50927734375"
"1224704","299","299","299","3.634033203125","3.634033203125","3.634033203125"
"1228800","300","300","300","3.689208984375","3.689208984375","3.689208984375"
"1232896","301","301","301","3.900634765625","3.900634765625","3.900634765625"
"1236992","302","302","302","3.838623046875","3.838623046875","3.838623046875"
"1241088","303","303","303","3.925537109375","3.925537109375","3.925537109375"
"1245184","304","304","304","3.760009765625","3.760009765625","3.760009765625"
"1249280","305","305","305","3.693603515625","3.693603515625","3.693603515625"
"1253376","306","306","306","3.655517578125","3.655517578125","3.655517578125"
"1257472","307","307","307","3.87841796875","3.87841796875","3.87841796875"
"1261568","308","308","308","3.726318359375","3.726318359375","3.726318359375"
"1265664","309","309","309","3.438720703125","3.438720703125","3.438720703125"
"1269760","310","310","310","3.502685546875","3.502685546875","3.502685546875"
"1273856","311","311","311","3.73681640625","3.73681640625","3.73681640625"
"1277952","312","312","312","3.9833984375","3.9833984375","3.9833984375"
"1282048","313","313","313","4.17333984375","4.17333984375","4.17333984375"
"1286144","314","314","314","4.554931640625","4.554931640625","4.554931640625"
"1290240","315","315","315","4.733154296875","4.733154296875","4.733154296875"
"1294336","316","316","316","4.89697265625","4.89697265625","4.89697265625"
"1298432","317","317","317","4.906005859375","4.906005859375","4.906005859375"
"1302528","318","318","318","4.7763671875","4.7763671875","4.7763671875"
"1306624","319","319","319","4.97314453125","4.97314453125","4.97314453125"
"1310720","320","320","320","4.898681640625","4.898681640625","4.898681640625"
"1314816","321","321","321","4.823486328125","4.823486328125","4.823486328125"
"1318912","322","322","322","4.825927734375","4.825927734375","4.825927734375"
"1323008","323","323","323","4.781005859375","4.781005859375","4.781005859375"
"1327104","324","324","324","4.93212890625","4.93212890625","4.93212890625"
"1331200","325","325","325","4.932861328125","4.932861328125","4.932861328125"
"1335296","326","326","326","4.91748046875","4.91748046875","4.91748046875"
"1339392","327","327","327","4.798095703125","4.798095703125","4.798095703125"
"1343488","328","328","328","4.58642578125","4.58642578125","4.58642578125"
"1347584","329","329","329","4.27294921875","4.27294921875","4.27294921875"
"1351680","330","330","330","4.073486328125","4.073486328125","4.073486328125"
"1355776","331","331","331","4.21630859375","4.21630859375","4.21630859375"
"1359872","332","332","332","4.22412109375","4.22412109375","4.22412109375"
"1363968","333","333","333","4.388427734375","4.388427734375","4.388427734375"
"1368064","334","334","334","4.402587890625","4.402587890625","4.402587890625"
"1372160","335","335","335","4.58154296875","4.58154296875","4.58154296875"
"1376256","336","336","336","4.726806640625","4.726806640625","4.726806640625"
"1380352","337","337","337","4.97802734375","4.97802734375","4.97802734375"
"1384448","338","338","338","4.826416015625","4.826416015625","4.826416015625"
"1388544","339","339","339","4.920654296875","4.920654296875","4.920654296875"
"1392640","340","340","340","5.2109375","5.2109375","5.2109375"
"1396736","341","341","341","5.38720703125","5.38720703125","5.38720703125"
"1400832","342","342","342","5.66796875","5.66796875","5.66796875"
"1404928","343","343","343","5.714111328125","5.714111328125","5.714111328125"
"1409024","344","344","344","5.8994140625","5.8994140625","5.8994140625"
"1413120","345","345","345","5.849365234375","5.849365234375","5.849365234375"
"1417216","346","346","346","6.01416015625","6.01416015625","6.01416015625"
"1421312","347","347","347","5.9697265625","5.9697265625","5.9697265625"
"1425408","348","348","348","5.7861328125","5.7861328125","5.7861328125"
"1429504","349","349","349","5.72021484375","5.72021484375","5.72021484375"
"1433600","350","350","350","5.512451171875","5.512451171875","5.512451171875"
"1437696","351","351","351","5.39306640625","5.39306640625","5.39306640625"
"1441792","352","352","352","5.497314453125","5.497314453125","5.497314453125"
"1445888","353","353","353","5.718017578125","5.718017578125","5.718017578125"
"1449984","354","354","354","5.530029296875","5.530029296875","5.530029296875"
"1454080","355","355","355","5.489990234375","5.489990234375","5.489990234375"
"1458176","356","356","356","5.64990234375","5.64990234375","5.64990234375"
"1462272","357","357","357","5.609619140625","5.609619140625","5.609619140625"
"1466368","358","358","358","5.53271484375","5.53271484375","5.53271484375"
"1470464","359","359","359","6.146484375","6.146484375","6.146484375"
"1474560","360","360","360","6.412841796875","6.412841796875","6.412841796875"
"1478656","361","361","361","6.332275390625","6.332275390625","6.332275390625"
"1482752","362","362","362","6.75048828125","6.75048828125","6.75048828125"
"1486848","363","363","363","6.986572265625","6.986572265625","6.986572265625"
"1490944","364","364","364","7.14990234375","7.14990234375","7.14990234375"
"1495040","365","365","365","6.967529296875","6.967529296875","6.967529296875"
"1499136","366","366","366","6.97119140625","6.97119140625","6.97119140625"
"1503232","367","367","367","7.516357421875","7.516357421875","7.516357421875"
"1507328","368","368","368","7.78759765625","7.78759765625","7.78759765625"
"1511424","369","369","369","8.172607421875","8.172607421875","8.172607421875"
"1515520","370","370","370","7.679931640625","7.679931640625","7.679931640625"
"1519616","371","371","371","7.27392578125","7.27392578125","7.27392578125"
"1523712","372","372","372","7.458740234375","7.458740234375","7.458740234375"
"1527808","373","373","373","7.85302734375","7.85302734375","7.85302734375"
"1531904","374","374","374","7.717529296875","7.717529296875","7.717529296875"
"1536000","375","375","375","7.38720703125","7.38720703125","7.38720703125"
"1540096","376","376","376","7.2783203125","7.2783203125","7.2783203125"
"1544192","377","377","377","7.52197265625","7.52197265625","7.52197265625"
"1548288","378","378","378","7.373046875","7.373046875","7.373046875"
"1552384","379","379","379","7.55322265625","7.55322265625","7.55322265625"
"1556480","380","380","380","7.597900390625","7.597900390625","7.597900390625"
"1560576","381","381","381","7.64453125","7.64453125","7.64453125"
"1564672","382","382","382","7.63427734375","7.63427734375","7.63427734375"
"1568768","383","383","383","7.376220703125","7.376220703125","7.376220703125"
"1572864","384","384","384","7.33544921875","7.33544921875","7.33544921875"
"1576960","385","385","385","7.738037109375","7.738037109375","7.738037109375"
"1581056","386","386","386","7.885009765625","7.885009765625","7.885009765625"
"1585152","387","387","387","7.56884765625","7.56884765625","7.56884765625"
"1589248","388","388","388","8.028564453125","8.028564453125","8.028564453125"
"1593344","389","389","389","8.23779296875","8.23779296875","8.23779296875"
"1597440","390","390","390","8.9853515625","8.9853515625","8.9853515625"
"1601536","391","391","391","8.711669921875","8.711669921875","8.711669921875"
"1605632","392","392","392","8.52734375","8.52734375","8.52734375"
"1609728","393","393","393","8.460205078125","8.460205078125","8.460205078125"
"1613824","394","394","394","8.638916015625","8.638916015625","8.638916015625"
"1617920","395","395","395","9.638427734375","9.638427734375","9.638427734375"
"1622016","396","396","396","9.701416015625","9.701416015625","9.701416015625"
"1626112","397","397","397","9.643798828125","9.643798828125","9.643798828125"
"1630208","398","398","398","9.932373046875","9.932373046875","9.932373046875"
"1634304","399","399","399","9.765380859375","9.765380859375","9.765380859375"
"1638400","400","400","400","9.81884765625","9.81884765625","9.81884765625"
"1642496","401","401","401","9.911376953125","9.911376953125","9.911376953125"
"1646592","402","402","402","9.549072265625","9.549072265625","9.549072265625"
"1650688","403","403","403","8.998291015625","8.998291015625","8.998291015625"
"1654784","404","404","404","9.131591796875","9.131591796875","9.131591796875"
"1658880","405","405","405","9.540283203125","9.540283203125","9.540283203125"
"1662976","406","406","406","9.845703125","9.845703125","9.845703125"
"1667072","407","407","407","9.5966796875","9.5966796875","9.5966796875"
"1671168","408","408","408","9.85986328125","9.85986328125","9.85986328125"
"1675264","409","409","409","10.01171875","10.01171875","10.01171875"
"1679360","410","410","410","10.331787109375","10.331787109375","10.331787109375"
"1683456","411","411","411","10.609375","10.609375","10.609375"
"1687552","412","412","412","10.098876953125","10.098876953125","10.098876953125"
"1691648","413","413","413","9.546630859375","9.546630859375","9.546630859375"
"1695744","414","414","414","9.2734375","9.2734375","9.2734375"
"1699840","415","415","415","9.079833984375","9.079833984375","9.079833984375"
"1703936","416","416","416","8.977294921875","8.977294921875","8.977294921875"
"1708032","417","417","417","9.148681640625","9.148681640625","9.148681640625"
"1712128","418","418","418","9.78271484375","9.78271484375","9.78271484375"
"1716224","419","419","419","10.06396484375","10.06396484375","10.06396484375"
"1720320","420","420","420","10.40234375","10.40234375","10.40234375"
"1724416","421","421","421","10.870361328125","10.870361328125","10.870361328125"
"1728512","422","422","422","11.527099609375","11.527099609375","11.527099609375"
"1732608","423","423","423","11.699462890625","11.699462890625","11.699462890625"
"1736704","424","424","424","11.456298828125","11.456298828125","11.456298828125"
"1740800","425","425","425","11.61376953125","11.61376953125","11.61376953125"
"1744896","426","426","426","11.722412109375","11.722412109375","11.722412109375"
"1748992","427","427","427","11.73779296875","11.73779296875","11.73779296875"
