"env_step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"290816","71","71","71","0.628173828125","0.628173828125","0.628173828125"
"294912","72","72","72","0.60400390625","0.60400390625","0.60400390625"
"299008","73","73","73","0.527099609375","0.527099609375","0.527099609375"
"303104","74","74","74","0.64453125","0.64453125","0.64453125"
"307200","75","75","75","0.666259765625","0.666259765625","0.666259765625"
"311296","76","76","76","0.54833984375","0.54833984375","0.54833984375"
"315392","77","77","77","0.6171875","0.6171875","0.6171875"
"319488","78","78","78","0.626953125","0.626953125","0.626953125"
"323584","79","79","79","0.7548828125","0.7548828125","0.7548828125"
"327680","80","80","80","0.76318359375","0.76318359375","0.76318359375"
"331776","81","81","81","0.73486328125","0.73486328125","0.73486328125"
"335872","82","82","82","0.761474609375","0.761474609375","0.761474609375"
"339968","83","83","83","0.68798828125","0.68798828125","0.68798828125"
"344064","84","84","84","0.677001953125","0.677001953125","0.677001953125"
"348160","85","85","85","0.7861328125","0.7861328125","0.7861328125"
"352256","86","86","86","0.748046875","0.748046875","0.748046875"
"356352","87","87","87","0.68115234375","0.68115234375","0.68115234375"
"360448","88","88","88","0.80908203125","0.80908203125","0.80908203125"
"364544","89","89","89","0.82373046875","0.82373046875","0.82373046875"
"368640","90","90","90","0.764892578125","0.764892578125","0.764892578125"
"372736","91","91","91","0.76416015625","0.76416015625","0.76416015625"
"376832","92","92","92","0.936767578125","0.936767578125","0.936767578125"
"380928","93","93","93","0.701904296875","0.701904296875","0.701904296875"
"385024","94","94","94","0.6630859375","0.6630859375","0.6630859375"
"389120","95","95","95","0.818115234375","0.818115234375","0.818115234375"
"393216","96","96","96","0.739013671875","0.739013671875","0.739013671875"
"397312","97","97","97","0.795654296875","0.795654296875","0.795654296875"
"401408","98","98","98","0.828857421875","0.828857421875","0.828857421875"
"405504","99","99","99","0.62939453125","0.62939453125","0.62939453125"
"409600","100","100","100","0.691650390625","0.691650390625","0.691650390625"
"413696","101","101","101","0.786865234375","0.786865234375","0.786865234375"
"417792","102","102","102","0.76171875","0.76171875","0.76171875"
"421888","103","103","103","0.753173828125","0.753173828125","0.753173828125"
"425984","104","104","104","0.76220703125","0.76220703125","0.76220703125"
"430080","105","105","105","0.828857421875","0.828857421875","0.828857421875"
"434176","106","106","106","0.72705078125","0.72705078125","0.72705078125"
"438272","107","107","107","0.82861328125","0.82861328125","0.82861328125"
"442368","108","108","108","0.723388671875","0.723388671875","0.723388671875"
"446464","109","109","109","0.88916015625","0.88916015625","0.88916015625"
"450560","110","110","110","0.814208984375","0.814208984375","0.814208984375"
"454656","111","111","111","0.8662109375","0.8662109375","0.8662109375"
"458752","112","112","112","0.838134765625","0.838134765625","0.838134765625"
"462848","113","113","113","0.82421875","0.82421875","0.82421875"
"466944","114","114","114","0.761474609375","0.761474609375","0.761474609375"
"471040","115","115","115","0.811279296875","0.811279296875","0.811279296875"
"475136","116","116","116","0.830078125","0.830078125","0.830078125"
"479232","117","117","117","0.74462890625","0.74462890625","0.74462890625"
"483328","118","118","118","0.85546875","0.85546875","0.85546875"
"487424","119","119","119","0.7890625","0.7890625","0.7890625"
"491520","120","120","120","0.7490234375","0.7490234375","0.7490234375"
"495616","121","121","121","0.910888671875","0.910888671875","0.910888671875"
"499712","122","122","122","0.8671875","0.8671875","0.8671875"
"503808","123","123","123","0.864990234375","0.864990234375","0.864990234375"
"507904","124","124","124","0.858154296875","0.858154296875","0.858154296875"
"512000","125","125","125","0.906494140625","0.906494140625","0.906494140625"
"516096","126","126","126","0.915771484375","0.915771484375","0.915771484375"
"520192","127","127","127","0.864990234375","0.864990234375","0.864990234375"
"524288","128","128","128","0.9091796875","0.9091796875","0.9091796875"
"528384","129","129","129","0.95361328125","0.95361328125","0.95361328125"
"532480","130","130","130","0.940673828125","0.940673828125","0.940673828125"
"536576","131","131","131","0.803955078125","0.803955078125","0.803955078125"
"540672","132","132","132","0.9677734375","0.9677734375","0.9677734375"
"544768","133","133","133","0.942138671875","0.942138671875","0.942138671875"
"548864","134","134","134","0.88134765625","0.88134765625","0.88134765625"
"552960","135","135","135","0.87451171875","0.87451171875","0.87451171875"
"557056","136","136","136","0.988037109375","0.988037109375","0.988037109375"
"561152","137","137","137","0.896728515625","0.896728515625","0.896728515625"
"565248","138","138","138","1.033935546875","1.033935546875","1.033935546875"
"569344","139","139","139","0.937744140625","0.937744140625","0.937744140625"
"573440","140","140","140","0.978515625","0.978515625","0.978515625"
"577536","141","141","141","0.90087890625","0.90087890625","0.90087890625"
"581632","142","142","142","1.02490234375","1.02490234375","1.02490234375"
"585728","143","143","143","1.016845703125","1.016845703125","1.016845703125"
"589824","144","144","144","0.907470703125","0.907470703125","0.907470703125"
"593920","145","145","145","0.9267578125","0.9267578125","0.9267578125"
"598016","146","146","146","0.961669921875","0.961669921875","0.961669921875"
"602112","147","147","147","0.992919921875","0.992919921875","0.992919921875"
"606208","148","148","148","0.953125","0.953125","0.953125"
"610304","149","149","149","1.01171875","1.01171875","1.01171875"
"614400","150","150","150","1.0771484375","1.0771484375","1.0771484375"
"618496","151","151","151","1.083740234375","1.083740234375","1.083740234375"
"622592","152","152","152","1.247802734375","1.247802734375","1.247802734375"
"626688","153","153","153","1.098388671875","1.098388671875","1.098388671875"
"630784","154","154","154","0.99951171875","0.99951171875","0.99951171875"
"634880","155","155","155","1.052978515625","1.052978515625","1.052978515625"
"638976","156","156","156","1.096435546875","1.096435546875","1.096435546875"
"643072","157","157","157","1.08740234375","1.08740234375","1.08740234375"
"647168","158","158","158","1.116455078125","1.116455078125","1.116455078125"
"651264","159","159","159","0.96923828125","0.96923828125","0.96923828125"
"655360","160","160","160","1.0380859375","1.0380859375","1.0380859375"
"659456","161","161","161","1.07421875","1.07421875","1.07421875"
"663552","162","162","162","1.1767578125","1.1767578125","1.1767578125"
"667648","163","163","163","1.178955078125","1.178955078125","1.178955078125"
"671744","164","164","164","1.09423828125","1.09423828125","1.09423828125"
"675840","165","165","165","1.171630859375","1.171630859375","1.171630859375"
"679936","166","166","166","1.040771484375","1.040771484375","1.040771484375"
"684032","167","167","167","1.025390625","1.025390625","1.025390625"
"688128","168","168","168","1.2646484375","1.2646484375","1.2646484375"
"692224","169","169","169","1.0986328125","1.0986328125","1.0986328125"
"696320","170","170","170","1.08935546875","1.08935546875","1.08935546875"
"700416","171","171","171","1.074951171875","1.074951171875","1.074951171875"
"704512","172","172","172","1.221435546875","1.221435546875","1.221435546875"
"708608","173","173","173","1.18798828125","1.18798828125","1.18798828125"
"712704","174","174","174","1.079833984375","1.079833984375","1.079833984375"
"716800","175","175","175","1.109619140625","1.109619140625","1.109619140625"
"720896","176","176","176","1.222900390625","1.222900390625","1.222900390625"
"724992","177","177","177","1.332275390625","1.332275390625","1.332275390625"
"729088","178","178","178","1.287841796875","1.287841796875","1.287841796875"
"733184","179","179","179","1.317138671875","1.317138671875","1.317138671875"
"737280","180","180","180","1.375244140625","1.375244140625","1.375244140625"
"741376","181","181","181","1.202880859375","1.202880859375","1.202880859375"
"745472","182","182","182","1.244873046875","1.244873046875","1.244873046875"
"749568","183","183","183","1.256591796875","1.256591796875","1.256591796875"
"753664","184","184","184","1.224609375","1.224609375","1.224609375"
"757760","185","185","185","1.516845703125","1.516845703125","1.516845703125"
"761856","186","186","186","1.2939453125","1.2939453125","1.2939453125"
"765952","187","187","187","1.269287109375","1.269287109375","1.269287109375"
"770048","188","188","188","1.252685546875","1.252685546875","1.252685546875"
"774144","189","189","189","1.46728515625","1.46728515625","1.46728515625"
"778240","190","190","190","1.344970703125","1.344970703125","1.344970703125"
"782336","191","191","191","1.435302734375","1.435302734375","1.435302734375"
"786432","192","192","192","1.360107421875","1.360107421875","1.360107421875"
"790528","193","193","193","1.439453125","1.439453125","1.439453125"
"794624","194","194","194","1.254150390625","1.254150390625","1.254150390625"
"798720","195","195","195","1.31640625","1.31640625","1.31640625"
"802816","196","196","196","1.496826171875","1.496826171875","1.496826171875"
"806912","197","197","197","1.308837890625","1.308837890625","1.308837890625"
"811008","198","198","198","1.283203125","1.283203125","1.283203125"
"815104","199","199","199","1.270751953125","1.270751953125","1.270751953125"
"819200","200","200","200","1.3935546875","1.3935546875","1.3935546875"
"823296","201","201","201","1.3876953125","1.3876953125","1.3876953125"
"827392","202","202","202","1.46044921875","1.46044921875","1.46044921875"
"831488","203","203","203","1.474853515625","1.474853515625","1.474853515625"
"835584","204","204","204","1.537109375","1.537109375","1.537109375"
"839680","205","205","205","1.54833984375","1.54833984375","1.54833984375"
"843776","206","206","206","1.477783203125","1.477783203125","1.477783203125"
"847872","207","207","207","1.39111328125","1.39111328125","1.39111328125"
"851968","208","208","208","1.57861328125","1.57861328125","1.57861328125"
"856064","209","209","209","1.79345703125","1.79345703125","1.79345703125"
"860160","210","210","210","1.685791015625","1.685791015625","1.685791015625"
"864256","211","211","211","1.55859375","1.55859375","1.55859375"
"868352","212","212","212","1.556884765625","1.556884765625","1.556884765625"
"872448","213","213","213","1.5390625","1.5390625","1.5390625"
"876544","214","214","214","1.48583984375","1.48583984375","1.48583984375"
"880640","215","215","215","1.3701171875","1.3701171875","1.3701171875"
"884736","216","216","216","1.5205078125","1.5205078125","1.5205078125"
"888832","217","217","217","1.5556640625","1.5556640625","1.5556640625"
"892928","218","218","218","1.4638671875","1.4638671875","1.4638671875"
"897024","219","219","219","1.397705078125","1.397705078125","1.397705078125"
"901120","220","220","220","1.550537109375","1.550537109375","1.550537109375"
"905216","221","221","221","1.5556640625","1.5556640625","1.5556640625"
"909312","222","222","222","1.57080078125","1.57080078125","1.57080078125"
"913408","223","223","223","1.631591796875","1.631591796875","1.631591796875"
"917504","224","224","224","1.613525390625","1.613525390625","1.613525390625"
"921600","225","225","225","1.770263671875","1.770263671875","1.770263671875"
"925696","226","226","226","1.576416015625","1.576416015625","1.576416015625"
"929792","227","227","227","1.71044921875","1.71044921875","1.71044921875"
"933888","228","228","228","1.65185546875","1.65185546875","1.65185546875"
"937984","229","229","229","1.754638671875","1.754638671875","1.754638671875"
"942080","230","230","230","1.783935546875","1.783935546875","1.783935546875"
"946176","231","231","231","1.909912109375","1.909912109375","1.909912109375"
"950272","232","232","232","1.951416015625","1.951416015625","1.951416015625"
"954368","233","233","233","1.96533203125","1.96533203125","1.96533203125"
"958464","234","234","234","1.86328125","1.86328125","1.86328125"
"962560","235","235","235","1.510498046875","1.510498046875","1.510498046875"
"966656","236","236","236","1.66650390625","1.66650390625","1.66650390625"
"970752","237","237","237","1.897216796875","1.897216796875","1.897216796875"
"974848","238","238","238","1.92138671875","1.92138671875","1.92138671875"
"978944","239","239","239","1.746826171875","1.746826171875","1.746826171875"
"983040","240","240","240","1.617431640625","1.617431640625","1.617431640625"
"987136","241","241","241","1.7255859375","1.7255859375","1.7255859375"
"991232","242","242","242","1.95361328125","1.95361328125","1.95361328125"
"995328","243","243","243","2.00341796875","2.00341796875","2.00341796875"
"999424","244","244","244","1.9482421875","1.9482421875","1.9482421875"
"1003520","245","245","245","1.89404296875","1.89404296875","1.89404296875"
"1007616","246","246","246","1.8759765625","1.8759765625","1.8759765625"
"1011712","247","247","247","1.857177734375","1.857177734375","1.857177734375"
"1015808","248","248","248","2.092041015625","2.092041015625","2.092041015625"
"1019904","249","249","249","2.21240234375","2.21240234375","2.21240234375"
"1024000","250","250","250","1.901611328125","1.901611328125","1.901611328125"
"1028096","251","251","251","1.834228515625","1.834228515625","1.834228515625"
"1032192","252","252","252","2.35546875","2.35546875","2.35546875"
"1036288","253","253","253","2.197998046875","2.197998046875","2.197998046875"
"1040384","254","254","254","2.154052734375","2.154052734375","2.154052734375"
"1044480","255","255","255","2.135498046875","2.135498046875","2.135498046875"
"1048576","256","256","256","2.171875","2.171875","2.171875"
"1052672","257","257","257","2.127685546875","2.127685546875","2.127685546875"
"1056768","258","258","258","2.324951171875","2.324951171875","2.324951171875"
"1060864","259","259","259","2.197998046875","2.197998046875","2.197998046875"
"1064960","260","260","260","2.01025390625","2.01025390625","2.01025390625"
"1069056","261","261","261","1.923583984375","1.923583984375","1.923583984375"
"1073152","262","262","262","1.705810546875","1.705810546875","1.705810546875"
"1077248","263","263","263","1.988525390625","1.988525390625","1.988525390625"
"1081344","264","264","264","1.82861328125","1.82861328125","1.82861328125"
"1085440","265","265","265","2.041015625","2.041015625","2.041015625"
"1089536","266","266","266","2.016845703125","2.016845703125","2.016845703125"
"1093632","267","267","267","1.9248046875","1.9248046875","1.9248046875"
"1097728","268","268","268","1.965087890625","1.965087890625","1.965087890625"
"1101824","269","269","269","2.077392578125","2.077392578125","2.077392578125"
"1105920","270","270","270","2.270751953125","2.270751953125","2.270751953125"
"1110016","271","271","271","2.283935546875","2.283935546875","2.283935546875"
"1114112","272","272","272","2.071044921875","2.071044921875","2.071044921875"
"1118208","273","273","273","2.206787109375","2.206787109375","2.206787109375"
"1122304","274","274","274","2.27294921875","2.27294921875","2.27294921875"
"1126400","275","275","275","2.264892578125","2.264892578125","2.264892578125"
"1130496","276","276","276","2.12158203125","2.12158203125","2.12158203125"
"1134592","277","277","277","2.185791015625","2.185791015625","2.185791015625"
"1138688","278","278","278","2.103759765625","2.103759765625","2.103759765625"
"1142784","279","279","279","1.953125","1.953125","1.953125"
"1146880","280","280","280","2.0751953125","2.0751953125","2.0751953125"
"1150976","281","281","281","2.24462890625","2.24462890625","2.24462890625"
"1155072","282","282","282","1.91943359375","1.91943359375","1.91943359375"
"1159168","283","283","283","2.093505859375","2.093505859375","2.093505859375"
"1163264","284","284","284","2.616455078125","2.616455078125","2.616455078125"
"1167360","285","285","285","2.18603515625","2.18603515625","2.18603515625"
"1171456","286","286","286","2.316650390625","2.316650390625","2.316650390625"
"1175552","287","287","287","2.84765625","2.84765625","2.84765625"
"1179648","288","288","288","2.7705078125","2.7705078125","2.7705078125"
"1183744","289","289","289","2.576416015625","2.576416015625","2.576416015625"
"1187840","290","290","290","2.312255859375","2.312255859375","2.312255859375"
"1191936","291","291","291","2.24853515625","2.24853515625","2.24853515625"
"1196032","292","292","292","2.407470703125","2.407470703125","2.407470703125"
"1200128","293","293","293","2.47265625","2.47265625","2.47265625"
"1204224","294","294","294","2.220947265625","2.220947265625","2.220947265625"
"1208320","295","295","295","2.35205078125","2.35205078125","2.35205078125"
"1212416","296","296","296","2.66357421875","2.66357421875","2.66357421875"
"1216512","297","297","297","2.979248046875","2.979248046875","2.979248046875"
"1220608","298","298","298","2.501220703125","2.501220703125","2.501220703125"
"1224704","299","299","299","2.28173828125","2.28173828125","2.28173828125"
"1228800","300","300","300","2.441162109375","2.441162109375","2.441162109375"
"1232896","301","301","301","2.57861328125","2.57861328125","2.57861328125"
"1236992","302","302","302","2.81005859375","2.81005859375","2.81005859375"
"1241088","303","303","303","2.515380859375","2.515380859375","2.515380859375"
"1245184","304","304","304","2.59130859375","2.59130859375","2.59130859375"
"1249280","305","305","305","2.54931640625","2.54931640625","2.54931640625"
"1253376","306","306","306","2.599853515625","2.599853515625","2.599853515625"
"1257472","307","307","307","2.736572265625","2.736572265625","2.736572265625"
"1261568","308","308","308","2.9677734375","2.9677734375","2.9677734375"
"1265664","309","309","309","2.529052734375","2.529052734375","2.529052734375"
"1269760","310","310","310","2.192626953125","2.192626953125","2.192626953125"
"1273856","311","311","311","2.37109375","2.37109375","2.37109375"
"1277952","312","312","312","2.384765625","2.384765625","2.384765625"
"1282048","313","313","313","2.73193359375","2.73193359375","2.73193359375"
"1286144","314","314","314","2.7958984375","2.7958984375","2.7958984375"
"1290240","315","315","315","2.696533203125","2.696533203125","2.696533203125"
"1294336","316","316","316","2.916259765625","2.916259765625","2.916259765625"
"1298432","317","317","317","2.852783203125","2.852783203125","2.852783203125"
"1302528","318","318","318","3.105224609375","3.105224609375","3.105224609375"
"1306624","319","319","319","3.051513671875","3.051513671875","3.051513671875"
"1310720","320","320","320","3.091796875","3.091796875","3.091796875"
"1314816","321","321","321","3.108642578125","3.108642578125","3.108642578125"
"1318912","322","322","322","3.07568359375","3.07568359375","3.07568359375"
"1323008","323","323","323","2.75244140625","2.75244140625","2.75244140625"
"1327104","324","324","324","2.8056640625","2.8056640625","2.8056640625"
"1331200","325","325","325","2.950927734375","2.950927734375","2.950927734375"
"1335296","326","326","326","3.184326171875","3.184326171875","3.184326171875"
"1339392","327","327","327","3.2490234375","3.2490234375","3.2490234375"
"1343488","328","328","328","3.2744140625","3.2744140625","3.2744140625"
"1347584","329","329","329","3.185302734375","3.185302734375","3.185302734375"
"1351680","330","330","330","3.126708984375","3.126708984375","3.126708984375"
"1355776","331","331","331","3.008056640625","3.008056640625","3.008056640625"
"1359872","332","332","332","3.071533203125","3.071533203125","3.071533203125"
"1363968","333","333","333","3.048828125","3.048828125","3.048828125"
"1368064","334","334","334","3.08349609375","3.08349609375","3.08349609375"
"1372160","335","335","335","2.9150390625","2.9150390625","2.9150390625"
"1376256","336","336","336","3.285400390625","3.285400390625","3.285400390625"
"1380352","337","337","337","3.333984375","3.333984375","3.333984375"
"1384448","338","338","338","3.128173828125","3.128173828125","3.128173828125"
"1388544","339","339","339","3.040283203125","3.040283203125","3.040283203125"
"1392640","340","340","340","3.08056640625","3.08056640625","3.08056640625"
"1396736","341","341","341","3.42724609375","3.42724609375","3.42724609375"
"1400832","342","342","342","3.537109375","3.537109375","3.537109375"
"1404928","343","343","343","3.156005859375","3.156005859375","3.156005859375"
"1409024","344","344","344","3.310546875","3.310546875","3.310546875"
"1413120","345","345","345","3.410888671875","3.410888671875","3.410888671875"
"1417216","346","346","346","3.220458984375","3.220458984375","3.220458984375"
"1421312","347","347","347","3.324951171875","3.324951171875","3.324951171875"
"1425408","348","348","348","3.481689453125","3.481689453125","3.481689453125"
"1429504","349","349","349","3.650146484375","3.650146484375","3.650146484375"
"1433600","350","350","350","3.607421875","3.607421875","3.607421875"
"1437696","351","351","351","3.53564453125","3.53564453125","3.53564453125"
"1441792","352","352","352","3.444580078125","3.444580078125","3.444580078125"
"1445888","353","353","353","3.22705078125","3.22705078125","3.22705078125"
"1449984","354","354","354","3.487060546875","3.487060546875","3.487060546875"
"1454080","355","355","355","3.681640625","3.681640625","3.681640625"
"1458176","356","356","356","3.583251953125","3.583251953125","3.583251953125"
"1462272","357","357","357","3.392333984375","3.392333984375","3.392333984375"
"1466368","358","358","358","3.452880859375","3.452880859375","3.452880859375"
"1470464","359","359","359","3.388671875","3.388671875","3.388671875"
"1474560","360","360","360","3.362548828125","3.362548828125","3.362548828125"
"1478656","361","361","361","3.656005859375","3.656005859375","3.656005859375"
"1482752","362","362","362","4.0419921875","4.0419921875","4.0419921875"
"1486848","363","363","363","3.9326171875","3.9326171875","3.9326171875"
"1490944","364","364","364","3.674560546875","3.674560546875","3.674560546875"
"1495040","365","365","365","3.90673828125","3.90673828125","3.90673828125"
"1499136","366","366","366","4.28564453125","4.28564453125","4.28564453125"
"1503232","367","367","367","4.234619140625","4.234619140625","4.234619140625"
"1507328","368","368","368","4.36376953125","4.36376953125","4.36376953125"
"1511424","369","369","369","4.581787109375","4.581787109375","4.581787109375"
"1515520","370","370","370","4.328125","4.328125","4.328125"
"1519616","371","371","371","4.04541015625","4.04541015625","4.04541015625"
"1523712","372","372","372","4.186767578125","4.186767578125","4.186767578125"
"1527808","373","373","373","3.94775390625","3.94775390625","3.94775390625"
"1531904","374","374","374","3.958251953125","3.958251953125","3.958251953125"
"1536000","375","375","375","4.024658203125","4.024658203125","4.024658203125"
"1540096","376","376","376","4.216064453125","4.216064453125","4.216064453125"
"1544192","377","377","377","4.40478515625","4.40478515625","4.40478515625"
"1548288","378","378","378","4.545654296875","4.545654296875","4.545654296875"
"1552384","379","379","379","4.279296875","4.279296875","4.279296875"
"1556480","380","380","380","4.166015625","4.166015625","4.166015625"
"1560576","381","381","381","3.918701171875","3.918701171875","3.918701171875"
"1564672","382","382","382","4.18603515625","4.18603515625","4.18603515625"
"1568768","383","383","383","4.105224609375","4.105224609375","4.105224609375"
"1572864","384","384","384","4.36474609375","4.36474609375","4.36474609375"
"1576960","385","385","385","4.509765625","4.509765625","4.509765625"
"1581056","386","386","386","4.685302734375","4.685302734375","4.685302734375"
"1585152","387","387","387","4.61767578125","4.61767578125","4.61767578125"
"1589248","388","388","388","4.430419921875","4.430419921875","4.430419921875"
"1593344","389","389","389","4.119140625","4.119140625","4.119140625"
"1597440","390","390","390","4.527099609375","4.527099609375","4.527099609375"
"1601536","391","391","391","4.57666015625","4.57666015625","4.57666015625"
"1605632","392","392","392","4.760986328125","4.760986328125","4.760986328125"
"1609728","393","393","393","4.582275390625","4.582275390625","4.582275390625"
"1613824","394","394","394","4.45263671875","4.45263671875","4.45263671875"
"1617920","395","395","395","4.51806640625","4.51806640625","4.51806640625"
"1622016","396","396","396","4.635498046875","4.635498046875","4.635498046875"
"1626112","397","397","397","4.666748046875","4.666748046875","4.666748046875"
"1630208","398","398","398","4.946533203125","4.946533203125","4.946533203125"
"1634304","399","399","399","4.760498046875","4.760498046875","4.760498046875"
"1638400","400","400","400","4.64892578125","4.64892578125","4.64892578125"
"1642496","401","401","401","4.48193359375","4.48193359375","4.48193359375"
"1646592","402","402","402","4.497314453125","4.497314453125","4.497314453125"
"1650688","403","403","403","4.591064453125","4.591064453125","4.591064453125"
"1654784","404","404","404","4.75927734375","4.75927734375","4.75927734375"
"1658880","405","405","405","4.70654296875","4.70654296875","4.70654296875"
"1662976","406","406","406","4.55029296875","4.55029296875","4.55029296875"
"1667072","407","407","407","4.834228515625","4.834228515625","4.834228515625"
"1671168","408","408","408","4.812744140625","4.812744140625","4.812744140625"
"1675264","409","409","409","4.55224609375","4.55224609375","4.55224609375"
"1679360","410","410","410","4.9716796875","4.9716796875","4.9716796875"
"1683456","411","411","411","4.843994140625","4.843994140625","4.843994140625"
"1687552","412","412","412","5.158203125","5.158203125","5.158203125"
"1691648","413","413","413","5.243408203125","5.243408203125","5.243408203125"
"1695744","414","414","414","5.21630859375","5.21630859375","5.21630859375"
"1699840","415","415","415","4.866455078125","4.866455078125","4.866455078125"
"1703936","416","416","416","4.927978515625","4.927978515625","4.927978515625"
"1708032","417","417","417","5.100830078125","5.100830078125","5.100830078125"
"1712128","418","418","418","5.621337890625","5.621337890625","5.621337890625"
"1716224","419","419","419","5.449951171875","5.449951171875","5.449951171875"
"1720320","420","420","420","5.501708984375","5.501708984375","5.501708984375"
"1724416","421","421","421","5.388427734375","5.388427734375","5.388427734375"
"1728512","422","422","422","5.427978515625","5.427978515625","5.427978515625"
"1732608","423","423","423","5.32275390625","5.32275390625","5.32275390625"
