"env_step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"2543616","621","621","621","15.860107421875","15.860107421875","15.860107421875"
"2547712","622","622","622","14.498779296875","14.498779296875","14.498779296875"
"2551808","623","623","623","14.37158203125","14.37158203125","14.37158203125"
"2555904","624","624","624","15.077392578125","15.077392578125","15.077392578125"
"2560000","625","625","625","14.844482421875","14.844482421875","14.844482421875"
"2564096","626","626","626","14.57568359375","14.57568359375","14.57568359375"
"2568192","627","627","627","15.14501953125","15.14501953125","15.14501953125"
"2572288","628","628","628","15.37841796875","15.37841796875","15.37841796875"
"2576384","629","629","629","16.0380859375","16.0380859375","16.0380859375"
"2580480","630","630","630","16.33447265625","16.33447265625","16.33447265625"
"2584576","631","631","631","16.87109375","16.87109375","16.87109375"
"2588672","632","632","632","16.8125","16.8125","16.8125"
"2592768","633","633","633","15.8984375","15.8984375","15.8984375"
"2596864","634","634","634","16.23291015625","16.23291015625","16.23291015625"
"2600960","635","635","635","16.210693359375","16.210693359375","16.210693359375"
"2605056","636","636","636","15.614013671875","15.614013671875","15.614013671875"
"2609152","637","637","637","15.453857421875","15.453857421875","15.453857421875"
"2613248","638","638","638","16.058349609375","16.058349609375","16.058349609375"
"2617344","639","639","639","16.447021484375","16.447021484375","16.447021484375"
"2621440","640","640","640","16.72705078125","16.72705078125","16.72705078125"
"2625536","641","641","641","17.0859375","17.0859375","17.0859375"
"2629632","642","642","642","17.526123046875","17.526123046875","17.526123046875"
"2633728","643","643","643","17.96728515625","17.96728515625","17.96728515625"
"2637824","644","644","644","17.63623046875","17.63623046875","17.63623046875"
"2641920","645","645","645","17.261474609375","17.261474609375","17.261474609375"
"2646016","646","646","646","18.05078125","18.05078125","18.05078125"
"2650112","647","647","647","18.1611328125","18.1611328125","18.1611328125"
"2654208","648","648","648","18.25341796875","18.25341796875","18.25341796875"
"2658304","649","649","649","18.398193359375","18.398193359375","18.398193359375"
"2662400","650","650","650","17.758056640625","17.758056640625","17.758056640625"
"2666496","651","651","651","17.156005859375","17.156005859375","17.156005859375"
"2670592","652","652","652","18.020263671875","18.020263671875","18.020263671875"
"2674688","653","653","653","17.349609375","17.349609375","17.349609375"
"2678784","654","654","654","17.42041015625","17.42041015625","17.42041015625"
"2682880","655","655","655","18.088134765625","18.088134765625","18.088134765625"
"2686976","656","656","656","18.05029296875","18.05029296875","18.05029296875"
"2691072","657","657","657","17.73046875","17.73046875","17.73046875"
"2695168","658","658","658","17.259033203125","17.259033203125","17.259033203125"
"2699264","659","659","659","16.78076171875","16.78076171875","16.78076171875"
"2703360","660","660","660","16.632080078125","16.632080078125","16.632080078125"
"2707456","661","661","661","16.846435546875","16.846435546875","16.846435546875"
"2711552","662","662","662","17.1806640625","17.1806640625","17.1806640625"
"2715648","663","663","663","17.09619140625","17.09619140625","17.09619140625"
"2719744","664","664","664","16.61279296875","16.61279296875","16.61279296875"
"2723840","665","665","665","16.78466796875","16.78466796875","16.78466796875"
"2727936","666","666","666","16.111328125","16.111328125","16.111328125"
"2732032","667","667","667","15.655517578125","15.655517578125","15.655517578125"
"2736128","668","668","668","15.1337890625","15.1337890625","15.1337890625"
"2740224","669","669","669","15.684326171875","15.684326171875","15.684326171875"
"2744320","670","670","670","16.384521484375","16.384521484375","16.384521484375"
"2748416","671","671","671","17.0166015625","17.0166015625","17.0166015625"
"2752512","672","672","672","17.62451171875","17.62451171875","17.62451171875"
"2756608","673","673","673","17.0673828125","17.0673828125","17.0673828125"
"2760704","674","674","674","16.203125","16.203125","16.203125"
"2764800","675","675","675","15.6904296875","15.6904296875","15.6904296875"
"2768896","676","676","676","15.8330078125","15.8330078125","15.8330078125"
"2772992","677","677","677","16.531982421875","16.531982421875","16.531982421875"
"2777088","678","678","678","16.5693359375","16.5693359375","16.5693359375"
"2781184","679","679","679","16.091796875","16.091796875","16.091796875"
"2785280","680","680","680","17.0625","17.0625","17.0625"
"2789376","681","681","681","17.235107421875","17.235107421875","17.235107421875"
"2793472","682","682","682","16.698974609375","16.698974609375","16.698974609375"
"2797568","683","683","683","15.628662109375","15.628662109375","15.628662109375"
"2801664","684","684","684","15.474365234375","15.474365234375","15.474365234375"
"2805760","685","685","685","15.439208984375","15.439208984375","15.439208984375"
"2809856","686","686","686","14.93408203125","14.93408203125","14.93408203125"
"2813952","687","687","687","14.97412109375","14.97412109375","14.97412109375"
"2818048","688","688","688","15.5","15.5","15.5"
"2822144","689","689","689","16.1513671875","16.1513671875","16.1513671875"
"2826240","690","690","690","15.97998046875","15.97998046875","15.97998046875"
"2830336","691","691","691","16.30224609375","16.30224609375","16.30224609375"
"2834432","692","692","692","16.531982421875","16.531982421875","16.531982421875"
"2838528","693","693","693","16.82861328125","16.82861328125","16.82861328125"
"2842624","694","694","694","17.290771484375","17.290771484375","17.290771484375"
"2846720","695","695","695","17.7744140625","17.7744140625","17.7744140625"
"2850816","696","696","696","18.03857421875","18.03857421875","18.03857421875"
"2854912","697","697","697","17.89013671875","17.89013671875","17.89013671875"
"2859008","698","698","698","17.887451171875","17.887451171875","17.887451171875"
"2863104","699","699","699","17.309326171875","17.309326171875","17.309326171875"
"2867200","700","700","700","16.361083984375","16.361083984375","16.361083984375"
"2871296","701","701","701","16.385009765625","16.385009765625","16.385009765625"
"2875392","702","702","702","16.5068359375","16.5068359375","16.5068359375"
"2879488","703","703","703","16.85400390625","16.85400390625","16.85400390625"
"2883584","704","704","704","16.8291015625","16.8291015625","16.8291015625"
"2887680","705","705","705","16.673828125","16.673828125","16.673828125"
"2891776","706","706","706","16.534423828125","16.534423828125","16.534423828125"
"2895872","707","707","707","15.95947265625","15.95947265625","15.95947265625"
"2899968","708","708","708","16.0029296875","16.0029296875","16.0029296875"
"2904064","709","709","709","15.852783203125","15.852783203125","15.852783203125"
"2908160","710","710","710","16.697509765625","16.697509765625","16.697509765625"
"2912256","711","711","711","17.430419921875","17.430419921875","17.430419921875"
"2916352","712","712","712","17.875","17.875","17.875"
"2920448","713","713","713","18.24560546875","18.24560546875","18.24560546875"
"2924544","714","714","714","18.6005859375","18.6005859375","18.6005859375"
"2928640","715","715","715","18.94921875","18.94921875","18.94921875"
"2932736","716","716","716","18.542724609375","18.542724609375","18.542724609375"
"2936832","717","717","717","18.642822265625","18.642822265625","18.642822265625"
"2940928","718","718","718","18.054443359375","18.054443359375","18.054443359375"
"2945024","719","719","719","17.1904296875","17.1904296875","17.1904296875"
"2949120","720","720","720","16.77880859375","16.77880859375","16.77880859375"
"2953216","721","721","721","17.06689453125","17.06689453125","17.06689453125"
"2957312","722","722","722","16.841552734375","16.841552734375","16.841552734375"
"2961408","723","723","723","16.38671875","16.38671875","16.38671875"
"2965504","724","724","724","16.125244140625","16.125244140625","16.125244140625"
"2969600","725","725","725","16.2431640625","16.2431640625","16.2431640625"
"2973696","726","726","726","17.048583984375","17.048583984375","17.048583984375"
"2977792","727","727","727","16.872314453125","16.872314453125","16.872314453125"
"2981888","728","728","728","16.571044921875","16.571044921875","16.571044921875"
"2985984","729","729","729","17.037353515625","17.037353515625","17.037353515625"
"2990080","730","730","730","16.77490234375","16.77490234375","16.77490234375"
"2994176","731","731","731","17.64013671875","17.64013671875","17.64013671875"
"2998272","732","732","732","17.72802734375","17.72802734375","17.72802734375"
"3002368","733","733","733","17.57373046875","17.57373046875","17.57373046875"
"3006464","734","734","734","18.062255859375","18.062255859375","18.062255859375"
"3010560","735","735","735","18.05224609375","18.05224609375","18.05224609375"
"3014656","736","736","736","18.254150390625","18.254150390625","18.254150390625"
"3018752","737","737","737","18.414794921875","18.414794921875","18.414794921875"
"3022848","738","738","738","18.050048828125","18.050048828125","18.050048828125"
"3026944","739","739","739","17.588623046875","17.588623046875","17.588623046875"
"3031040","740","740","740","17.171142578125","17.171142578125","17.171142578125"
"3035136","741","741","741","17.08984375","17.08984375","17.08984375"
"3039232","742","742","742","17.88916015625","17.88916015625","17.88916015625"
"3043328","743","743","743","18.33740234375","18.33740234375","18.33740234375"
"3047424","744","744","744","18.521484375","18.521484375","18.521484375"
"3051520","745","745","745","18.895263671875","18.895263671875","18.895263671875"
"3055616","746","746","746","18.784912109375","18.784912109375","18.784912109375"
"3059712","747","747","747","19.5078125","19.5078125","19.5078125"
"3063808","748","748","748","19.578369140625","19.578369140625","19.578369140625"
"3067904","749","749","749","19.032958984375","19.032958984375","19.032958984375"
"3072000","750","750","750","19.6689453125","19.6689453125","19.6689453125"
"3076096","751","751","751","19.09716796875","19.09716796875","19.09716796875"
"3080192","752","752","752","18.89990234375","18.89990234375","18.89990234375"
"3084288","753","753","753","19.142578125","19.142578125","19.142578125"
"3088384","754","754","754","18.954345703125","18.954345703125","18.954345703125"
"3092480","755","755","755","18.57275390625","18.57275390625","18.57275390625"
"3096576","756","756","756","18.201171875","18.201171875","18.201171875"
"3100672","757","757","757","18.578857421875","18.578857421875","18.578857421875"
"3104768","758","758","758","17.89501953125","17.89501953125","17.89501953125"
"3108864","759","759","759","18.165771484375","18.165771484375","18.165771484375"
"3112960","760","760","760","18.81298828125","18.81298828125","18.81298828125"
"3117056","761","761","761","19.166015625","19.166015625","19.166015625"
"3121152","762","762","762","19.253662109375","19.253662109375","19.253662109375"
"3125248","763","763","763","19.1591796875","19.1591796875","19.1591796875"
"3129344","764","764","764","18.18896484375","18.18896484375","18.18896484375"
"3133440","765","765","765","17.619873046875","17.619873046875","17.619873046875"
"3137536","766","766","766","17.762451171875","17.762451171875","17.762451171875"
"3141632","767","767","767","17.8564453125","17.8564453125","17.8564453125"
"3145728","768","768","768","17.972412109375","17.972412109375","17.972412109375"
"3149824","769","769","769","18.274658203125","18.274658203125","18.274658203125"
"3153920","770","770","770","18.784423828125","18.784423828125","18.784423828125"
"3158016","771","771","771","19.3828125","19.3828125","19.3828125"
"3162112","772","772","772","20.250732421875","20.250732421875","20.250732421875"
"3166208","773","773","773","20.4228515625","20.4228515625","20.4228515625"
"3170304","774","774","774","20.1455078125","20.1455078125","20.1455078125"
"3174400","775","775","775","19.71826171875","19.71826171875","19.71826171875"
"3178496","776","776","776","20.022216796875","20.022216796875","20.022216796875"
"3182592","777","777","777","19.663818359375","19.663818359375","19.663818359375"
"3186688","778","778","778","19.66796875","19.66796875","19.66796875"
"3190784","779","779","779","18.5361328125","18.5361328125","18.5361328125"
"3194880","780","780","780","18.695556640625","18.695556640625","18.695556640625"
"3198976","781","781","781","18.387451171875","18.387451171875","18.387451171875"
"3203072","782","782","782","17.06103515625","17.06103515625","17.06103515625"
"3207168","783","783","783","16.230224609375","16.230224609375","16.230224609375"
"3211264","784","784","784","15.4453125","15.4453125","15.4453125"
"3215360","785","785","785","15.538818359375","15.538818359375","15.538818359375"
"3219456","786","786","786","15.53759765625","15.53759765625","15.53759765625"
"3223552","787","787","787","15.79345703125","15.79345703125","15.79345703125"
"3227648","788","788","788","15.68603515625","15.68603515625","15.68603515625"
"3231744","789","789","789","15.775390625","15.775390625","15.775390625"
"3235840","790","790","790","15.567626953125","15.567626953125","15.567626953125"
"3239936","791","791","791","15.898681640625","15.898681640625","15.898681640625"
"3244032","792","792","792","16.3134765625","16.3134765625","16.3134765625"
"3248128","793","793","793","16.13720703125","16.13720703125","16.13720703125"
"3252224","794","794","794","15.9365234375","15.9365234375","15.9365234375"
"3256320","795","795","795","16.042236328125","16.042236328125","16.042236328125"
"3260416","796","796","796","15.907958984375","15.907958984375","15.907958984375"
"3264512","797","797","797","15.643798828125","15.643798828125","15.643798828125"
"3268608","798","798","798","16.326416015625","16.326416015625","16.326416015625"
"3272704","799","799","799","16.88720703125","16.88720703125","16.88720703125"
"3276800","800","800","800","17.10546875","17.10546875","17.10546875"
"3280896","801","801","801","17.902587890625","17.902587890625","17.902587890625"
"3284992","802","802","802","18.59619140625","18.59619140625","18.59619140625"
"3289088","803","803","803","19.166015625","19.166015625","19.166015625"
"3293184","804","804","804","19.362548828125","19.362548828125","19.362548828125"
"3297280","805","805","805","19.414794921875","19.414794921875","19.414794921875"
"3301376","806","806","806","19.6328125","19.6328125","19.6328125"
"3305472","807","807","807","20.302734375","20.302734375","20.302734375"
"3309568","808","808","808","20.352783203125","20.352783203125","20.352783203125"
"3313664","809","809","809","20.403564453125","20.403564453125","20.403564453125"
"3317760","810","810","810","20.73388671875","20.73388671875","20.73388671875"
"3321856","811","811","811","20.62646484375","20.62646484375","20.62646484375"
"3325952","812","812","812","20.572265625","20.572265625","20.572265625"
"3330048","813","813","813","20.079345703125","20.079345703125","20.079345703125"
"3334144","814","814","814","19.908203125","19.908203125","19.908203125"
"3338240","815","815","815","19.548828125","19.548828125","19.548828125"
"3342336","816","816","816","19.28515625","19.28515625","19.28515625"
"3346432","817","817","817","19.605224609375","19.605224609375","19.605224609375"
"3350528","818","818","818","19.694580078125","19.694580078125","19.694580078125"
"3354624","819","819","819","19.47265625","19.47265625","19.47265625"
"3358720","820","820","820","20.192626953125","20.192626953125","20.192626953125"
"3362816","821","821","821","19.117919921875","19.117919921875","19.117919921875"
"3366912","822","822","822","18.571044921875","18.571044921875","18.571044921875"
"3371008","823","823","823","17.87548828125","17.87548828125","17.87548828125"
"3375104","824","824","824","17.772216796875","17.772216796875","17.772216796875"
"3379200","825","825","825","18.1953125","18.1953125","18.1953125"
"3383296","826","826","826","18.285888671875","18.285888671875","18.285888671875"
"3387392","827","827","827","18.28466796875","18.28466796875","18.28466796875"
"3391488","828","828","828","18.23583984375","18.23583984375","18.23583984375"
"3395584","829","829","829","18.133544921875","18.133544921875","18.133544921875"
"3399680","830","830","830","18.109619140625","18.109619140625","18.109619140625"
"3403776","831","831","831","17.8701171875","17.8701171875","17.8701171875"
"3407872","832","832","832","18.458984375","18.458984375","18.458984375"
"3411968","833","833","833","19.210205078125","19.210205078125","19.210205078125"
"3416064","834","834","834","19.919921875","19.919921875","19.919921875"
"3420160","835","835","835","20.61181640625","20.61181640625","20.61181640625"
"3424256","836","836","836","20.292724609375","20.292724609375","20.292724609375"
"3428352","837","837","837","19.2802734375","19.2802734375","19.2802734375"
"3432448","838","838","838","18.748046875","18.748046875","18.748046875"
"3436544","839","839","839","17.584716796875","17.584716796875","17.584716796875"
"3440640","840","840","840","16.267578125","16.267578125","16.267578125"
"3444736","841","841","841","16.515869140625","16.515869140625","16.515869140625"
"3448832","842","842","842","16.33203125","16.33203125","16.33203125"
"3452928","843","843","843","16.63427734375","16.63427734375","16.63427734375"
"3457024","844","844","844","16.382568359375","16.382568359375","16.382568359375"
"3461120","845","845","845","16.560791015625","16.560791015625","16.560791015625"
"3465216","846","846","846","17.2626953125","17.2626953125","17.2626953125"
"3469312","847","847","847","18.210693359375","18.210693359375","18.210693359375"
"3473408","848","848","848","18.0634765625","18.0634765625","18.0634765625"
"3477504","849","849","849","17.451416015625","17.451416015625","17.451416015625"
"3481600","850","850","850","17.388916015625","17.388916015625","17.388916015625"
"3485696","851","851","851","17.94873046875","17.94873046875","17.94873046875"
"3489792","852","852","852","16.8916015625","16.8916015625","16.8916015625"
"3493888","853","853","853","17.126220703125","17.126220703125","17.126220703125"
"3497984","854","854","854","17.4453125","17.4453125","17.4453125"
"3502080","855","855","855","17.6767578125","17.6767578125","17.6767578125"
"3506176","856","856","856","17.83544921875","17.83544921875","17.83544921875"
"3510272","857","857","857","17.890869140625","17.890869140625","17.890869140625"
"3514368","858","858","858","18.903076171875","18.903076171875","18.903076171875"
"3518464","859","859","859","19.624267578125","19.624267578125","19.624267578125"
"3522560","860","860","860","18.843994140625","18.843994140625","18.843994140625"
"3526656","861","861","861","19.63720703125","19.63720703125","19.63720703125"
"3530752","862","862","862","19.117431640625","19.117431640625","19.117431640625"
"3534848","863","863","863","19.014404296875","19.014404296875","19.014404296875"
"3538944","864","864","864","18.853759765625","18.853759765625","18.853759765625"
"3543040","865","865","865","18.749267578125","18.749267578125","18.749267578125"
"3547136","866","866","866","18.9384765625","18.9384765625","18.9384765625"
"3551232","867","867","867","19.296630859375","19.296630859375","19.296630859375"
"3555328","868","868","868","19.5263671875","19.5263671875","19.5263671875"
"3559424","869","869","869","20.0751953125","20.0751953125","20.0751953125"
"3563520","870","870","870","19.8330078125","19.8330078125","19.8330078125"
"3567616","871","871","871","20.05859375","20.05859375","20.05859375"
"3571712","872","872","872","19.840576171875","19.840576171875","19.840576171875"
"3575808","873","873","873","19.321044921875","19.321044921875","19.321044921875"
"3579904","874","874","874","19.64892578125","19.64892578125","19.64892578125"
"3584000","875","875","875","18.697998046875","18.697998046875","18.697998046875"
"3588096","876","876","876","19.224609375","19.224609375","19.224609375"
"3592192","877","877","877","19.11865234375","19.11865234375","19.11865234375"
"3596288","878","878","878","18.906494140625","18.906494140625","18.906494140625"
"3600384","879","879","879","18.67724609375","18.67724609375","18.67724609375"
"3604480","880","880","880","18.19189453125","18.19189453125","18.19189453125"
"3608576","881","881","881","18.24072265625","18.24072265625","18.24072265625"
"3612672","882","882","882","18.548095703125","18.548095703125","18.548095703125"
"3616768","883","883","883","18.144287109375","18.144287109375","18.144287109375"
"3620864","884","884","884","18.2333984375","18.2333984375","18.2333984375"
"3624960","885","885","885","18.478515625","18.478515625","18.478515625"
"3629056","886","886","886","18.34130859375","18.34130859375","18.34130859375"
"3633152","887","887","887","18.416015625","18.416015625","18.416015625"
"3637248","888","888","888","18.85400390625","18.85400390625","18.85400390625"
"3641344","889","889","889","18.287841796875","18.287841796875","18.287841796875"
"3645440","890","890","890","18.651611328125","18.651611328125","18.651611328125"
"3649536","891","891","891","18.77783203125","18.77783203125","18.77783203125"
"3653632","892","892","892","19.03564453125","19.03564453125","19.03564453125"
"3657728","893","893","893","19.76904296875","19.76904296875","19.76904296875"
"3661824","894","894","894","20.20263671875","20.20263671875","20.20263671875"
"3665920","895","895","895","20.661865234375","20.661865234375","20.661865234375"
"3670016","896","896","896","20.571533203125","20.571533203125","20.571533203125"
"3674112","897","897","897","20.429443359375","20.429443359375","20.429443359375"
"3678208","898","898","898","19.491943359375","19.491943359375","19.491943359375"
"3682304","899","899","899","19.046875","19.046875","19.046875"
"3686400","900","900","900","19.458984375","19.458984375","19.458984375"
"3690496","901","901","901","19.44091796875","19.44091796875","19.44091796875"
"3694592","902","902","902","19.06005859375","19.06005859375","19.06005859375"
"3698688","903","903","903","19.358642578125","19.358642578125","19.358642578125"
"3702784","904","904","904","19.038818359375","19.038818359375","19.038818359375"
"3706880","905","905","905","19.7177734375","19.7177734375","19.7177734375"
"3710976","906","906","906","19.699462890625","19.699462890625","19.699462890625"
"3715072","907","907","907","19.005126953125","19.005126953125","19.005126953125"
"3719168","908","908","908","19.261962890625","19.261962890625","19.261962890625"
"3723264","909","909","909","18.460693359375","18.460693359375","18.460693359375"
"3727360","910","910","910","18.891357421875","18.891357421875","18.891357421875"
"3731456","911","911","911","18.939453125","18.939453125","18.939453125"
"3735552","912","912","912","18.525390625","18.525390625","18.525390625"
"3739648","913","913","913","17.21826171875","17.21826171875","17.21826171875"
"3743744","914","914","914","16.03662109375","16.03662109375","16.03662109375"
"3747840","915","915","915","15.80029296875","15.80029296875","15.80029296875"
"3751936","916","916","916","16.431396484375","16.431396484375","16.431396484375"
"3756032","917","917","917","17.46630859375","17.46630859375","17.46630859375"
"3760128","918","918","918","17.91943359375","17.91943359375","17.91943359375"
"3764224","919","919","919","18.464111328125","18.464111328125","18.464111328125"
"3768320","920","920","920","18.223876953125","18.223876953125","18.223876953125"
"3772416","921","921","921","17.75634765625","17.75634765625","17.75634765625"
"3776512","922","922","922","18.07421875","18.07421875","18.07421875"
"3780608","923","923","923","17.527099609375","17.527099609375","17.527099609375"
"3784704","924","924","924","17.59033203125","17.59033203125","17.59033203125"
"3788800","925","925","925","18.532470703125","18.532470703125","18.532470703125"
"3792896","926","926","926","19.747314453125","19.747314453125","19.747314453125"
"3796992","927","927","927","19.8203125","19.8203125","19.8203125"
"3801088","928","928","928","19.177490234375","19.177490234375","19.177490234375"
"3805184","929","929","929","19.080322265625","19.080322265625","19.080322265625"
"3809280","930","930","930","18.72705078125","18.72705078125","18.72705078125"
"3813376","931","931","931","18.2607421875","18.2607421875","18.2607421875"
"3817472","932","932","932","17.47705078125","17.47705078125","17.47705078125"
"3821568","933","933","933","17.1806640625","17.1806640625","17.1806640625"
"3825664","934","934","934","17.36865234375","17.36865234375","17.36865234375"
"3829760","935","935","935","18.116455078125","18.116455078125","18.116455078125"
"3833856","936","936","936","18.707275390625","18.707275390625","18.707275390625"
"3837952","937","937","937","18.968505859375","18.968505859375","18.968505859375"
"3842048","938","938","938","18.964599609375","18.964599609375","18.964599609375"
"3846144","939","939","939","18.64453125","18.64453125","18.64453125"
"3850240","940","940","940","19.13330078125","19.13330078125","19.13330078125"
"3854336","941","941","941","20.249267578125","20.249267578125","20.249267578125"
"3858432","942","942","942","20.996826171875","20.996826171875","20.996826171875"
"3862528","943","943","943","20.8779296875","20.8779296875","20.8779296875"
"3866624","944","944","944","20.667724609375","20.667724609375","20.667724609375"
"3870720","945","945","945","19.47216796875","19.47216796875","19.47216796875"
"3874816","946","946","946","19.02783203125","19.02783203125","19.02783203125"
"3878912","947","947","947","18.75830078125","18.75830078125","18.75830078125"
"3883008","948","948","948","18.858154296875","18.858154296875","18.858154296875"
"3887104","949","949","949","18.44580078125","18.44580078125","18.44580078125"
"3891200","950","950","950","19.230224609375","19.230224609375","19.230224609375"
"3895296","951","951","951","18.281494140625","18.281494140625","18.281494140625"
"3899392","952","952","952","18.550048828125","18.550048828125","18.550048828125"
"3903488","953","953","953","18.5166015625","18.5166015625","18.5166015625"
"3907584","954","954","954","18.805419921875","18.805419921875","18.805419921875"
"3911680","955","955","955","18.4365234375","18.4365234375","18.4365234375"
"3915776","956","956","956","18.654541015625","18.654541015625","18.654541015625"
"3919872","957","957","957","19.5498046875","19.5498046875","19.5498046875"
"3923968","958","958","958","19.13623046875","19.13623046875","19.13623046875"
"3928064","959","959","959","18.7919921875","18.7919921875","18.7919921875"
"3932160","960","960","960","18.53515625","18.53515625","18.53515625"
"3936256","961","961","961","18.410400390625","18.410400390625","18.410400390625"
"3940352","962","962","962","18.24560546875","18.24560546875","18.24560546875"
"3944448","963","963","963","17.924072265625","17.924072265625","17.924072265625"
"3948544","964","964","964","17.463134765625","17.463134765625","17.463134765625"
"3952640","965","965","965","18.21923828125","18.21923828125","18.21923828125"
"3956736","966","966","966","19.712158203125","19.712158203125","19.712158203125"
"3960832","967","967","967","19.841796875","19.841796875","19.841796875"
"3964928","968","968","968","19.302734375","19.302734375","19.302734375"
"3969024","969","969","969","18.79833984375","18.79833984375","18.79833984375"
"3973120","970","970","970","17.701416015625","17.701416015625","17.701416015625"
"3977216","971","971","971","18.22509765625","18.22509765625","18.22509765625"
"3981312","972","972","972","17.986083984375","17.986083984375","17.986083984375"
"3985408","973","973","973","18.34423828125","18.34423828125","18.34423828125"
"3989504","974","974","974","18.107666015625","18.107666015625","18.107666015625"
"3993600","975","975","975","19.2783203125","19.2783203125","19.2783203125"
"3997696","976","976","976","19.123779296875","19.123779296875","19.123779296875"
"4001792","977","977","977","19.513671875","19.513671875","19.513671875"
"4005888","978","978","978","20.541259765625","20.541259765625","20.541259765625"
"4009984","979","979","979","20.6298828125","20.6298828125","20.6298828125"
"4014080","980","980","980","20.802978515625","20.802978515625","20.802978515625"
"4018176","981","981","981","21.37353515625","21.37353515625","21.37353515625"
"4022272","982","982","982","21.579345703125","21.579345703125","21.579345703125"
"4026368","983","983","983","21.533447265625","21.533447265625","21.533447265625"
"4030464","984","984","984","20.67578125","20.67578125","20.67578125"
"4034560","985","985","985","19.22607421875","19.22607421875","19.22607421875"
"4038656","986","986","986","18.5361328125","18.5361328125","18.5361328125"
"4042752","987","987","987","17.970458984375","17.970458984375","17.970458984375"
"4046848","988","988","988","17.61083984375","17.61083984375","17.61083984375"
"4050944","989","989","989","18.407470703125","18.407470703125","18.407470703125"
"4055040","990","990","990","18.293212890625","18.293212890625","18.293212890625"
"4059136","991","991","991","18.489013671875","18.489013671875","18.489013671875"
"4063232","992","992","992","17.767822265625","17.767822265625","17.767822265625"
"4067328","993","993","993","17.65869140625","17.65869140625","17.65869140625"
"4071424","994","994","994","17.688232421875","17.688232421875","17.688232421875"
"4075520","995","995","995","18.515380859375","18.515380859375","18.515380859375"
"4079616","996","996","996","18.460205078125","18.460205078125","18.460205078125"
"4083712","997","997","997","18.814453125","18.814453125","18.814453125"
"4087808","998","998","998","19.85498046875","19.85498046875","19.85498046875"
"4091904","999","999","999","20.45556640625","20.45556640625","20.45556640625"
"4096000","1000","1000","1000","20.482177734375","20.482177734375","20.482177734375"
"4100096","1001","1001","1001","20.2744140625","20.2744140625","20.2744140625"
"4104192","1002","1002","1002","20.91064453125","20.91064453125","20.91064453125"
"4108288","1003","1003","1003","20.874755859375","20.874755859375","20.874755859375"
"4112384","1004","1004","1004","20.884521484375","20.884521484375","20.884521484375"
"4116480","1005","1005","1005","20.584228515625","20.584228515625","20.584228515625"
"4120576","1006","1006","1006","21.182861328125","21.182861328125","21.182861328125"
"4124672","1007","1007","1007","20.999267578125","20.999267578125","20.999267578125"
"4128768","1008","1008","1008","20.958251953125","20.958251953125","20.958251953125"
"4132864","1009","1009","1009","21.367431640625","21.367431640625","21.367431640625"
"4136960","1010","1010","1010","21.53173828125","21.53173828125","21.53173828125"
"4141056","1011","1011","1011","20.833984375","20.833984375","20.833984375"
"4145152","1012","1012","1012","20.780029296875","20.780029296875","20.780029296875"
"4149248","1013","1013","1013","20.878173828125","20.878173828125","20.878173828125"
"4153344","1014","1014","1014","20.64013671875","20.64013671875","20.64013671875"
"4157440","1015","1015","1015","19.9775390625","19.9775390625","19.9775390625"
"4161536","1016","1016","1016","20.173828125","20.173828125","20.173828125"
"4165632","1017","1017","1017","19.790283203125","19.790283203125","19.790283203125"
"4169728","1018","1018","1018","19.351318359375","19.351318359375","19.351318359375"
"4173824","1019","1019","1019","20.362060546875","20.362060546875","20.362060546875"
"4177920","1020","1020","1020","20.673583984375","20.673583984375","20.673583984375"
"4182016","1021","1021","1021","20.26318359375","20.26318359375","20.26318359375"
"4186112","1022","1022","1022","19.50048828125","19.50048828125","19.50048828125"
"4190208","1023","1023","1023","18.634521484375","18.634521484375","18.634521484375"
"4194304","1024","1024","1024","18.97412109375","18.97412109375","18.97412109375"
"4198400","1025","1025","1025","19.044921875","19.044921875","19.044921875"
"4202496","1026","1026","1026","19.24951171875","19.24951171875","19.24951171875"
"4206592","1027","1027","1027","19.5341796875","19.5341796875","19.5341796875"
"4210688","1028","1028","1028","20.507080078125","20.507080078125","20.507080078125"
"4214784","1029","1029","1029","21.49169921875","21.49169921875","21.49169921875"
"4218880","1030","1030","1030","21.914794921875","21.914794921875","21.914794921875"
"4222976","1031","1031","1031","21.510009765625","21.510009765625","21.510009765625"
"4227072","1032","1032","1032","21.422119140625","21.422119140625","21.422119140625"
"4231168","1033","1033","1033","21.71728515625","21.71728515625","21.71728515625"
"4235264","1034","1034","1034","21.281005859375","21.281005859375","21.281005859375"
"4239360","1035","1035","1035","20.405029296875","20.405029296875","20.405029296875"
"4243456","1036","1036","1036","20.74755859375","20.74755859375","20.74755859375"
"4247552","1037","1037","1037","20.641845703125","20.641845703125","20.641845703125"
"4251648","1038","1038","1038","19.5390625","19.5390625","19.5390625"
"4255744","1039","1039","1039","19.531982421875","19.531982421875","19.531982421875"
