"env_step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"5357568","1308","1308","1308","25","25","25"
"5361664","1309","1309","1309","25","25","25"
"5365760","1310","1310","1310","25","25","25"
"5369856","1311","1311","1311","25","25","25"
"5373952","1312","1312","1312","25","25","25"
"5378048","1313","1313","1313","25","25","25"
"5382144","1314","1314","1314","25","25","25"
"5386240","1315","1315","1315","25","25","25"
"5390336","1316","1316","1316","25","25","25"
"5394432","1317","1317","1317","25","25","25"
"5398528","1318","1318","1318","25","25","25"
"5402624","1319","1319","1319","25","25","25"
"5406720","1320","1320","1320","25","25","25"
"5410816","1321","1321","1321","25","25","25"
"5414912","1322","1322","1322","25","25","25"
"5419008","1323","1323","1323","25","25","25"
"5423104","1324","1324","1324","25","25","25"
"5427200","1325","1325","1325","25","25","25"
"5431296","1326","1326","1326","25","25","25"
"5435392","1327","1327","1327","25","25","25"
"5439488","1328","1328","1328","25","25","25"
"5443584","1329","1329","1329","25","25","25"
"5447680","1330","1330","1330","25","25","25"
"5451776","1331","1331","1331","25","25","25"
"5455872","1332","1332","1332","25","25","25"
"5459968","1333","1333","1333","25","25","25"
"5464064","1334","1334","1334","25","25","25"
"5468160","1335","1335","1335","25","25","25"
"5472256","1336","1336","1336","25","25","25"
"5476352","1337","1337","1337","25","25","25"
"5480448","1338","1338","1338","25","25","25"
"5484544","1339","1339","1339","25","25","25"
"5488640","1340","1340","1340","25","25","25"
"5492736","1341","1341","1341","25","25","25"
"5496832","1342","1342","1342","25","25","25"
"5500928","1343","1343","1343","25","25","25"
"5505024","1344","1344","1344","25","25","25"
"5509120","1345","1345","1345","25","25","25"
"5513216","1346","1346","1346","25","25","25"
"5517312","1347","1347","1347","25","25","25"
"5521408","1348","1348","1348","25","25","25"
"5525504","1349","1349","1349","25","25","25"
"5529600","1350","1350","1350","25","25","25"
"5533696","1351","1351","1351","25","25","25"
"5537792","1352","1352","1352","25","25","25"
"5541888","1353","1353","1353","25","25","25"
"5545984","1354","1354","1354","25","25","25"
"5550080","1355","1355","1355","25","25","25"
"5554176","1356","1356","1356","25","25","25"
"5558272","1357","1357","1357","25","25","25"
"5562368","1358","1358","1358","25","25","25"
"5566464","1359","1359","1359","25","25","25"
"5570560","1360","1360","1360","25","25","25"
"5574656","1361","1361","1361","25","25","25"
"5578752","1362","1362","1362","25","25","25"
"5582848","1363","1363","1363","25","25","25"
"5586944","1364","1364","1364","25","25","25"
"5591040","1365","1365","1365","25","25","25"
"5595136","1366","1366","1366","25","25","25"
"5599232","1367","1367","1367","25","25","25"
"5603328","1368","1368","1368","25","25","25"
"5607424","1369","1369","1369","25","25","25"
"5611520","1370","1370","1370","25","25","25"
"5615616","1371","1371","1371","25","25","25"
"5619712","1372","1372","1372","25","25","25"
"5623808","1373","1373","1373","25","25","25"
"5627904","1374","1374","1374","25","25","25"
"5632000","1375","1375","1375","25","25","25"
"5636096","1376","1376","1376","25","25","25"
"5640192","1377","1377","1377","25","25","25"
"5644288","1378","1378","1378","25","25","25"
"5648384","1379","1379","1379","25","25","25"
"5652480","1380","1380","1380","25","25","25"
"5656576","1381","1381","1381","25","25","25"
"5660672","1382","1382","1382","25","25","25"
"5664768","1383","1383","1383","25","25","25"
"5668864","1384","1384","1384","25","25","25"
"5672960","1385","1385","1385","25","25","25"
"5677056","1386","1386","1386","25","25","25"
"5681152","1387","1387","1387","25","25","25"
"5685248","1388","1388","1388","25","25","25"
"5689344","1389","1389","1389","25","25","25"
"5693440","1390","1390","1390","25","25","25"
"5697536","1391","1391","1391","25","25","25"
"5701632","1392","1392","1392","25","25","25"
"5705728","1393","1393","1393","25","25","25"
"5709824","1394","1394","1394","25","25","25"
"5713920","1395","1395","1395","25","25","25"
"5718016","1396","1396","1396","25","25","25"
"5722112","1397","1397","1397","25","25","25"
"5726208","1398","1398","1398","25","25","25"
"5730304","1399","1399","1399","25","25","25"
"5734400","1400","1400","1400","25","25","25"
"5738496","1401","1401","1401","25","25","25"
"5742592","1402","1402","1402","25","25","25"
"5746688","1403","1403","1403","25","25","25"
"5750784","1404","1404","1404","25","25","25"
"5754880","1405","1405","1405","25","25","25"
"5758976","1406","1406","1406","25","25","25"
"5763072","1407","1407","1407","25","25","25"
"5767168","1408","1408","1408","25","25","25"
"5771264","1409","1409","1409","25","25","25"
"5775360","1410","1410","1410","25","25","25"
"5779456","1411","1411","1411","25","25","25"
"5783552","1412","1412","1412","25","25","25"
"5787648","1413","1413","1413","25","25","25"
"5791744","1414","1414","1414","25","25","25"
"5795840","1415","1415","1415","25","25","25"
"5799936","1416","1416","1416","25","25","25"
"5804032","1417","1417","1417","25","25","25"
"5808128","1418","1418","1418","25","25","25"
"5812224","1419","1419","1419","25","25","25"
"5816320","1420","1420","1420","25","25","25"
"5820416","1421","1421","1421","25","25","25"
"5824512","1422","1422","1422","25","25","25"
"5828608","1423","1423","1423","25","25","25"
"5832704","1424","1424","1424","25","25","25"
"5836800","1425","1425","1425","25","25","25"
"5840896","1426","1426","1426","25","25","25"
"5844992","1427","1427","1427","25","25","25"
"5849088","1428","1428","1428","25","25","25"
"5853184","1429","1429","1429","25","25","25"
"5857280","1430","1430","1430","25","25","25"
"5861376","1431","1431","1431","25","25","25"
"5865472","1432","1432","1432","25","25","25"
"5869568","1433","1433","1433","25","25","25"
"5873664","1434","1434","1434","25","25","25"
"5877760","1435","1435","1435","25","25","25"
"5881856","1436","1436","1436","25","25","25"
"5885952","1437","1437","1437","25","25","25"
"5890048","1438","1438","1438","25","25","25"
"5894144","1439","1439","1439","25","25","25"
"5898240","1440","1440","1440","25","25","25"
"5902336","1441","1441","1441","25","25","25"
"5906432","1442","1442","1442","25","25","25"
"5910528","1443","1443","1443","25","25","25"
"5914624","1444","1444","1444","25","25","25"
"5918720","1445","1445","1445","25","25","25"
"5922816","1446","1446","1446","25","25","25"
"5926912","1447","1447","1447","25","25","25"
"5931008","1448","1448","1448","25","25","25"
"5935104","1449","1449","1449","25","25","25"
"5939200","1450","1450","1450","25","25","25"
"5943296","1451","1451","1451","25","25","25"
"5947392","1452","1452","1452","25","25","25"
"5951488","1453","1453","1453","25","25","25"
"5955584","1454","1454","1454","25","25","25"
"5959680","1455","1455","1455","25","25","25"
"5963776","1456","1456","1456","25","25","25"
"5967872","1457","1457","1457","25","25","25"
"5971968","1458","1458","1458","25","25","25"
"5976064","1459","1459","1459","25","25","25"
"5980160","1460","1460","1460","25","25","25"
"5984256","1461","1461","1461","25","25","25"
"5988352","1462","1462","1462","25","25","25"
"5992448","1463","1463","1463","25","25","25"
"5996544","1464","1464","1464","31.619049072265625","31.619049072265625","31.619049072265625"
"6000640","1465","1465","1465","31.619049072265625","31.619049072265625","31.619049072265625"
"6004736","1466","1466","1466","31.619049072265625","31.619049072265625","31.619049072265625"
"6008832","1467","1467","1467","31.619049072265625","31.619049072265625","31.619049072265625"
"6012928","1468","1468","1468","31.619049072265625","31.619049072265625","31.619049072265625"
"6017024","1469","1469","1469","31.619049072265625","31.619049072265625","31.619049072265625"
"6021120","1470","1470","1470","31.619049072265625","31.619049072265625","31.619049072265625"
"6025216","1471","1471","1471","31.619049072265625","31.619049072265625","31.619049072265625"
"6029312","1472","1472","1472","31.619049072265625","31.619049072265625","31.619049072265625"
"6033408","1473","1473","1473","31.619049072265625","31.619049072265625","31.619049072265625"
"6037504","1474","1474","1474","31.619049072265625","31.619049072265625","31.619049072265625"
"6041600","1475","1475","1475","31.619049072265625","31.619049072265625","31.619049072265625"
"6045696","1476","1476","1476","31.619049072265625","31.619049072265625","31.619049072265625"
"6049792","1477","1477","1477","31.619049072265625","31.619049072265625","31.619049072265625"
"6053888","1478","1478","1478","31.619049072265625","31.619049072265625","31.619049072265625"
"6057984","1479","1479","1479","31.619049072265625","31.619049072265625","31.619049072265625"
"6062080","1480","1480","1480","31.619049072265625","31.619049072265625","31.619049072265625"
"6066176","1481","1481","1481","31.619049072265625","31.619049072265625","31.619049072265625"
"6070272","1482","1482","1482","31.619049072265625","31.619049072265625","31.619049072265625"
"6074368","1483","1483","1483","31.619049072265625","31.619049072265625","31.619049072265625"
"6078464","1484","1484","1484","31.619049072265625","31.619049072265625","31.619049072265625"
"6082560","1485","1485","1485","31.619049072265625","31.619049072265625","31.619049072265625"
"6086656","1486","1486","1486","31.619049072265625","31.619049072265625","31.619049072265625"
"6090752","1487","1487","1487","31.619049072265625","31.619049072265625","31.619049072265625"
"6094848","1488","1488","1488","31.619049072265625","31.619049072265625","31.619049072265625"
"6098944","1489","1489","1489","31.619049072265625","31.619049072265625","31.619049072265625"
"6103040","1490","1490","1490","31.619049072265625","31.619049072265625","31.619049072265625"
"6107136","1491","1491","1491","31.619049072265625","31.619049072265625","31.619049072265625"
"6111232","1492","1492","1492","31.619049072265625","31.619049072265625","31.619049072265625"
"6115328","1493","1493","1493","31.619049072265625","31.619049072265625","31.619049072265625"
"6119424","1494","1494","1494","31.619049072265625","31.619049072265625","31.619049072265625"
"6123520","1495","1495","1495","31.619049072265625","31.619049072265625","31.619049072265625"
"6127616","1496","1496","1496","31.619049072265625","31.619049072265625","31.619049072265625"
"6131712","1497","1497","1497","31.619049072265625","31.619049072265625","31.619049072265625"
"6135808","1498","1498","1498","31.619049072265625","31.619049072265625","31.619049072265625"
"6139904","1499","1499","1499","31.619049072265625","31.619049072265625","31.619049072265625"
"6144000","1500","1500","1500","31.619049072265625","31.619049072265625","31.619049072265625"
"6148096","1501","1501","1501","31.619049072265625","31.619049072265625","31.619049072265625"
"6152192","1502","1502","1502","31.619049072265625","31.619049072265625","31.619049072265625"
"6156288","1503","1503","1503","31.619049072265625","31.619049072265625","31.619049072265625"
"6160384","1504","1504","1504","31.619049072265625","31.619049072265625","31.619049072265625"
"6164480","1505","1505","1505","31.619049072265625","31.619049072265625","31.619049072265625"
"6168576","1506","1506","1506","31.619049072265625","31.619049072265625","31.619049072265625"
"6172672","1507","1507","1507","31.619049072265625","31.619049072265625","31.619049072265625"
"6176768","1508","1508","1508","31.619049072265625","31.619049072265625","31.619049072265625"
"6180864","1509","1509","1509","31.619049072265625","31.619049072265625","31.619049072265625"
"6184960","1510","1510","1510","31.619049072265625","31.619049072265625","31.619049072265625"
"6189056","1511","1511","1511","31.619049072265625","31.619049072265625","31.619049072265625"
"6193152","1512","1512","1512","31.619049072265625","31.619049072265625","31.619049072265625"
"6197248","1513","1513","1513","31.619049072265625","31.619049072265625","31.619049072265625"
"6201344","1514","1514","1514","31.619049072265625","31.619049072265625","31.619049072265625"
"6205440","1515","1515","1515","31.619049072265625","31.619049072265625","31.619049072265625"
"6209536","1516","1516","1516","31.619049072265625","31.619049072265625","31.619049072265625"
"6213632","1517","1517","1517","31.619049072265625","31.619049072265625","31.619049072265625"
"6217728","1518","1518","1518","31.619049072265625","31.619049072265625","31.619049072265625"
"6221824","1519","1519","1519","31.619049072265625","31.619049072265625","31.619049072265625"
"6225920","1520","1520","1520","31.619049072265625","31.619049072265625","31.619049072265625"
"6230016","1521","1521","1521","31.619049072265625","31.619049072265625","31.619049072265625"
"6234112","1522","1522","1522","31.619049072265625","31.619049072265625","31.619049072265625"
"6238208","1523","1523","1523","31.619049072265625","31.619049072265625","31.619049072265625"
"6242304","1524","1524","1524","31.619049072265625","31.619049072265625","31.619049072265625"
"6246400","1525","1525","1525","31.619049072265625","31.619049072265625","31.619049072265625"
"6250496","1526","1526","1526","31.619049072265625","31.619049072265625","31.619049072265625"
"6254592","1527","1527","1527","31.619049072265625","31.619049072265625","31.619049072265625"
"6258688","1528","1528","1528","31.619049072265625","31.619049072265625","31.619049072265625"
"6262784","1529","1529","1529","31.619049072265625","31.619049072265625","31.619049072265625"
"6266880","1530","1530","1530","31.619049072265625","31.619049072265625","31.619049072265625"
"6270976","1531","1531","1531","31.619049072265625","31.619049072265625","31.619049072265625"
"6275072","1532","1532","1532","31.619049072265625","31.619049072265625","31.619049072265625"
"6279168","1533","1533","1533","31.619049072265625","31.619049072265625","31.619049072265625"
"6283264","1534","1534","1534","31.619049072265625","31.619049072265625","31.619049072265625"
"6287360","1535","1535","1535","31.619049072265625","31.619049072265625","31.619049072265625"
"6291456","1536","1536","1536","31.619049072265625","31.619049072265625","31.619049072265625"
"6295552","1537","1537","1537","31.619049072265625","31.619049072265625","31.619049072265625"
"6299648","1538","1538","1538","31.619049072265625","31.619049072265625","31.619049072265625"
"6303744","1539","1539","1539","31.619049072265625","31.619049072265625","31.619049072265625"
"6307840","1540","1540","1540","31.619049072265625","31.619049072265625","31.619049072265625"
"6311936","1541","1541","1541","31.619049072265625","31.619049072265625","31.619049072265625"
"6316032","1542","1542","1542","31.619049072265625","31.619049072265625","31.619049072265625"
"6320128","1543","1543","1543","31.619049072265625","31.619049072265625","31.619049072265625"
"6324224","1544","1544","1544","31.619049072265625","31.619049072265625","31.619049072265625"
"6328320","1545","1545","1545","31.619049072265625","31.619049072265625","31.619049072265625"
"6332416","1546","1546","1546","31.619049072265625","31.619049072265625","31.619049072265625"
"6336512","1547","1547","1547","31.619049072265625","31.619049072265625","31.619049072265625"
"6340608","1548","1548","1548","31.619049072265625","31.619049072265625","31.619049072265625"
"6344704","1549","1549","1549","31.619049072265625","31.619049072265625","31.619049072265625"
"6348800","1550","1550","1550","31.619049072265625","31.619049072265625","31.619049072265625"
"6352896","1551","1551","1551","31.619049072265625","31.619049072265625","31.619049072265625"
"6356992","1552","1552","1552","31.619049072265625","31.619049072265625","31.619049072265625"
"6361088","1553","1553","1553","31.619049072265625","31.619049072265625","31.619049072265625"
"6365184","1554","1554","1554","31.619049072265625","31.619049072265625","31.619049072265625"
"6369280","1555","1555","1555","31.619049072265625","31.619049072265625","31.619049072265625"
"6373376","1556","1556","1556","31.619049072265625","31.619049072265625","31.619049072265625"
"6377472","1557","1557","1557","31.619049072265625","31.619049072265625","31.619049072265625"
"6381568","1558","1558","1558","31.619049072265625","31.619049072265625","31.619049072265625"
"6385664","1559","1559","1559","31.619049072265625","31.619049072265625","31.619049072265625"
"6389760","1560","1560","1560","31.619049072265625","31.619049072265625","31.619049072265625"
"6393856","1561","1561","1561","31.619049072265625","31.619049072265625","31.619049072265625"
"6397952","1562","1562","1562","31.619049072265625","31.619049072265625","31.619049072265625"
"6402048","1563","1563","1563","31.619049072265625","31.619049072265625","31.619049072265625"
"6406144","1564","1564","1564","31.619049072265625","31.619049072265625","31.619049072265625"
"6410240","1565","1565","1565","31.619049072265625","31.619049072265625","31.619049072265625"
"6414336","1566","1566","1566","31.619049072265625","31.619049072265625","31.619049072265625"
"6418432","1567","1567","1567","31.619049072265625","31.619049072265625","31.619049072265625"
"6422528","1568","1568","1568","31.619049072265625","31.619049072265625","31.619049072265625"
"6426624","1569","1569","1569","31.619049072265625","31.619049072265625","31.619049072265625"
"6430720","1570","1570","1570","31.619049072265625","31.619049072265625","31.619049072265625"
"6434816","1571","1571","1571","31.619049072265625","31.619049072265625","31.619049072265625"
"6438912","1572","1572","1572","31.619049072265625","31.619049072265625","31.619049072265625"
"6443008","1573","1573","1573","31.619049072265625","31.619049072265625","31.619049072265625"
"6447104","1574","1574","1574","31.619049072265625","31.619049072265625","31.619049072265625"
"6451200","1575","1575","1575","31.619049072265625","31.619049072265625","31.619049072265625"
"6455296","1576","1576","1576","31.619049072265625","31.619049072265625","31.619049072265625"
"6459392","1577","1577","1577","31.619049072265625","31.619049072265625","31.619049072265625"
"6463488","1578","1578","1578","31.619049072265625","31.619049072265625","31.619049072265625"
"6467584","1579","1579","1579","31.619049072265625","31.619049072265625","31.619049072265625"
"6471680","1580","1580","1580","31.619049072265625","31.619049072265625","31.619049072265625"
"6475776","1581","1581","1581","31.619049072265625","31.619049072265625","31.619049072265625"
"6479872","1582","1582","1582","31.619049072265625","31.619049072265625","31.619049072265625"
"6483968","1583","1583","1583","31.619049072265625","31.619049072265625","31.619049072265625"
"6488064","1584","1584","1584","31.619049072265625","31.619049072265625","31.619049072265625"
"6492160","1585","1585","1585","31.619049072265625","31.619049072265625","31.619049072265625"
"6496256","1586","1586","1586","31.619049072265625","31.619049072265625","31.619049072265625"
"6500352","1587","1587","1587","31.619049072265625","31.619049072265625","31.619049072265625"
"6504448","1588","1588","1588","31.619049072265625","31.619049072265625","31.619049072265625"
"6508544","1589","1589","1589","31.619049072265625","31.619049072265625","31.619049072265625"
"6512640","1590","1590","1590","31.619049072265625","31.619049072265625","31.619049072265625"
"6516736","1591","1591","1591","31.619049072265625","31.619049072265625","31.619049072265625"
"6520832","1592","1592","1592","31.619049072265625","31.619049072265625","31.619049072265625"
"6524928","1593","1593","1593","31.619049072265625","31.619049072265625","31.619049072265625"
"6529024","1594","1594","1594","31.619049072265625","31.619049072265625","31.619049072265625"
"6533120","1595","1595","1595","31.619049072265625","31.619049072265625","31.619049072265625"
"6537216","1596","1596","1596","31.619049072265625","31.619049072265625","31.619049072265625"
"6541312","1597","1597","1597","31.619049072265625","31.619049072265625","31.619049072265625"
"6545408","1598","1598","1598","31.619049072265625","31.619049072265625","31.619049072265625"
"6549504","1599","1599","1599","31.619049072265625","31.619049072265625","31.619049072265625"
"6553600","1600","1600","1600","31.619049072265625","31.619049072265625","31.619049072265625"
"6557696","1601","1601","1601","31.619049072265625","31.619049072265625","31.619049072265625"
"6561792","1602","1602","1602","31.619049072265625","31.619049072265625","31.619049072265625"
"6565888","1603","1603","1603","31.619049072265625","31.619049072265625","31.619049072265625"
"6569984","1604","1604","1604","31.619049072265625","31.619049072265625","31.619049072265625"
"6574080","1605","1605","1605","31.619049072265625","31.619049072265625","31.619049072265625"
"6578176","1606","1606","1606","31.619049072265625","31.619049072265625","31.619049072265625"
"6582272","1607","1607","1607","31.619049072265625","31.619049072265625","31.619049072265625"
"6586368","1608","1608","1608","31.619049072265625","31.619049072265625","31.619049072265625"
"6590464","1609","1609","1609","31.619049072265625","31.619049072265625","31.619049072265625"
"6594560","1610","1610","1610","31.619049072265625","31.619049072265625","31.619049072265625"
"6598656","1611","1611","1611","31.619049072265625","31.619049072265625","31.619049072265625"
"6602752","1612","1612","1612","31.619049072265625","31.619049072265625","31.619049072265625"
"6606848","1613","1613","1613","31.619049072265625","31.619049072265625","31.619049072265625"
"6610944","1614","1614","1614","31.619049072265625","31.619049072265625","31.619049072265625"
"6615040","1615","1615","1615","31.619049072265625","31.619049072265625","31.619049072265625"
"6619136","1616","1616","1616","31.619049072265625","31.619049072265625","31.619049072265625"
"6623232","1617","1617","1617","31.619049072265625","31.619049072265625","31.619049072265625"
"6627328","1618","1618","1618","31.619049072265625","31.619049072265625","31.619049072265625"
"6631424","1619","1619","1619","31.619049072265625","31.619049072265625","31.619049072265625"
"6635520","1620","1620","1620","31.619049072265625","31.619049072265625","31.619049072265625"
"6639616","1621","1621","1621","31.619049072265625","31.619049072265625","31.619049072265625"
"6643712","1622","1622","1622","31.619049072265625","31.619049072265625","31.619049072265625"
"6647808","1623","1623","1623","31.619049072265625","31.619049072265625","31.619049072265625"
"6651904","1624","1624","1624","31.619049072265625","31.619049072265625","31.619049072265625"
"6656000","1625","1625","1625","31.619049072265625","31.619049072265625","31.619049072265625"
"6660096","1626","1626","1626","31.619049072265625","31.619049072265625","31.619049072265625"
"6664192","1627","1627","1627","31.619049072265625","31.619049072265625","31.619049072265625"
"6668288","1628","1628","1628","31.619049072265625","31.619049072265625","31.619049072265625"
"6672384","1629","1629","1629","31.619049072265625","31.619049072265625","31.619049072265625"
"6676480","1630","1630","1630","31.619049072265625","31.619049072265625","31.619049072265625"
"6680576","1631","1631","1631","31.619049072265625","31.619049072265625","31.619049072265625"
"6684672","1632","1632","1632","31.619049072265625","31.619049072265625","31.619049072265625"
"6688768","1633","1633","1633","31.619049072265625","31.619049072265625","31.619049072265625"
"6692864","1634","1634","1634","31.619049072265625","31.619049072265625","31.619049072265625"
"6696960","1635","1635","1635","31.619049072265625","31.619049072265625","31.619049072265625"
"6701056","1636","1636","1636","31.619049072265625","31.619049072265625","31.619049072265625"
"6705152","1637","1637","1637","31.619049072265625","31.619049072265625","31.619049072265625"
"6709248","1638","1638","1638","31.619049072265625","31.619049072265625","31.619049072265625"
"6713344","1639","1639","1639","31.619049072265625","31.619049072265625","31.619049072265625"
"6717440","1640","1640","1640","31.619049072265625","31.619049072265625","31.619049072265625"
"6721536","1641","1641","1641","31.619049072265625","31.619049072265625","31.619049072265625"
"6725632","1642","1642","1642","31.619049072265625","31.619049072265625","31.619049072265625"
"6729728","1643","1643","1643","31.619049072265625","31.619049072265625","31.619049072265625"
"6733824","1644","1644","1644","31.619049072265625","31.619049072265625","31.619049072265625"
"6737920","1645","1645","1645","31.619049072265625","31.619049072265625","31.619049072265625"
"6742016","1646","1646","1646","31.619049072265625","31.619049072265625","31.619049072265625"
"6746112","1647","1647","1647","31.619049072265625","31.619049072265625","31.619049072265625"
"6750208","1648","1648","1648","31.619049072265625","31.619049072265625","31.619049072265625"
"6754304","1649","1649","1649","31.619049072265625","31.619049072265625","31.619049072265625"
"6758400","1650","1650","1650","31.619049072265625","31.619049072265625","31.619049072265625"
"6762496","1651","1651","1651","31.619049072265625","31.619049072265625","31.619049072265625"
"6766592","1652","1652","1652","31.619049072265625","31.619049072265625","31.619049072265625"
"6770688","1653","1653","1653","31.619049072265625","31.619049072265625","31.619049072265625"
"6774784","1654","1654","1654","31.619049072265625","31.619049072265625","31.619049072265625"
"6778880","1655","1655","1655","31.619049072265625","31.619049072265625","31.619049072265625"
"6782976","1656","1656","1656","31.619049072265625","31.619049072265625","31.619049072265625"
"6787072","1657","1657","1657","31.619049072265625","31.619049072265625","31.619049072265625"
"6791168","1658","1658","1658","31.619049072265625","31.619049072265625","31.619049072265625"
"6795264","1659","1659","1659","31.619049072265625","31.619049072265625","31.619049072265625"
"6799360","1660","1660","1660","31.619049072265625","31.619049072265625","31.619049072265625"
"6803456","1661","1661","1661","31.619049072265625","31.619049072265625","31.619049072265625"
"6807552","1662","1662","1662","31.619049072265625","31.619049072265625","31.619049072265625"
"6811648","1663","1663","1663","31.619049072265625","31.619049072265625","31.619049072265625"
"6815744","1664","1664","1664","31.619049072265625","31.619049072265625","31.619049072265625"
"6819840","1665","1665","1665","31.619049072265625","31.619049072265625","31.619049072265625"
"6823936","1666","1666","1666","31.619049072265625","31.619049072265625","31.619049072265625"
"6828032","1667","1667","1667","31.619049072265625","31.619049072265625","31.619049072265625"
"6832128","1668","1668","1668","31.619049072265625","31.619049072265625","31.619049072265625"
"6836224","1669","1669","1669","31.619049072265625","31.619049072265625","31.619049072265625"
"6840320","1670","1670","1670","31.619049072265625","31.619049072265625","31.619049072265625"
"6844416","1671","1671","1671","31.619049072265625","31.619049072265625","31.619049072265625"
"6848512","1672","1672","1672","31.619049072265625","31.619049072265625","31.619049072265625"
"6852608","1673","1673","1673","31.619049072265625","31.619049072265625","31.619049072265625"
"6856704","1674","1674","1674","31.619049072265625","31.619049072265625","31.619049072265625"
"6860800","1675","1675","1675","31.619049072265625","31.619049072265625","31.619049072265625"
"6864896","1676","1676","1676","31.619049072265625","31.619049072265625","31.619049072265625"
"6868992","1677","1677","1677","31.619049072265625","31.619049072265625","31.619049072265625"
"6873088","1678","1678","1678","31.619049072265625","31.619049072265625","31.619049072265625"
"6877184","1679","1679","1679","31.619049072265625","31.619049072265625","31.619049072265625"
"6881280","1680","1680","1680","31.619049072265625","31.619049072265625","31.619049072265625"
"6885376","1681","1681","1681","31.619049072265625","31.619049072265625","31.619049072265625"
"6889472","1682","1682","1682","31.619049072265625","31.619049072265625","31.619049072265625"
"6893568","1683","1683","1683","31.619049072265625","31.619049072265625","31.619049072265625"
"6897664","1684","1684","1684","31.619049072265625","31.619049072265625","31.619049072265625"
"6901760","1685","1685","1685","31.619049072265625","31.619049072265625","31.619049072265625"
"6905856","1686","1686","1686","31.619049072265625","31.619049072265625","31.619049072265625"
"6909952","1687","1687","1687","31.619049072265625","31.619049072265625","31.619049072265625"
"6914048","1688","1688","1688","31.619049072265625","31.619049072265625","31.619049072265625"
"6918144","1689","1689","1689","31.619049072265625","31.619049072265625","31.619049072265625"
"6922240","1690","1690","1690","31.619049072265625","31.619049072265625","31.619049072265625"
"6926336","1691","1691","1691","31.619049072265625","31.619049072265625","31.619049072265625"
"6930432","1692","1692","1692","31.619049072265625","31.619049072265625","31.619049072265625"
"6934528","1693","1693","1693","31.619049072265625","31.619049072265625","31.619049072265625"
"6938624","1694","1694","1694","31.619049072265625","31.619049072265625","31.619049072265625"
"6942720","1695","1695","1695","31.619049072265625","31.619049072265625","31.619049072265625"
"6946816","1696","1696","1696","31.619049072265625","31.619049072265625","31.619049072265625"
"6950912","1697","1697","1697","31.619049072265625","31.619049072265625","31.619049072265625"
"6955008","1698","1698","1698","31.619049072265625","31.619049072265625","31.619049072265625"
"6959104","1699","1699","1699","31.619049072265625","31.619049072265625","31.619049072265625"
"6963200","1700","1700","1700","31.619049072265625","31.619049072265625","31.619049072265625"
"6967296","1701","1701","1701","31.619049072265625","31.619049072265625","31.619049072265625"
"6971392","1702","1702","1702","31.619049072265625","31.619049072265625","31.619049072265625"
"6975488","1703","1703","1703","31.619049072265625","31.619049072265625","31.619049072265625"
"6979584","1704","1704","1704","31.619049072265625","31.619049072265625","31.619049072265625"
"6983680","1705","1705","1705","31.619049072265625","31.619049072265625","31.619049072265625"
"6987776","1706","1706","1706","31.619049072265625","31.619049072265625","31.619049072265625"
"6991872","1707","1707","1707","31.619049072265625","31.619049072265625","31.619049072265625"
"6995968","1708","1708","1708","34","34","34"
"7000064","1709","1709","1709","34","34","34"
"7004160","1710","1710","1710","34","34","34"
"7008256","1711","1711","1711","34","34","34"
"7012352","1712","1712","1712","34","34","34"
"7016448","1713","1713","1713","34","34","34"
"7020544","1714","1714","1714","34","34","34"
"7024640","1715","1715","1715","34","34","34"
"7028736","1716","1716","1716","34","34","34"
"7032832","1717","1717","1717","34","34","34"
"7036928","1718","1718","1718","34","34","34"
"7041024","1719","1719","1719","34","34","34"
"7045120","1720","1720","1720","34","34","34"
"7049216","1721","1721","1721","34","34","34"
"7053312","1722","1722","1722","34","34","34"
"7057408","1723","1723","1723","34","34","34"
"7061504","1724","1724","1724","34","34","34"
"7065600","1725","1725","1725","34","34","34"
"7069696","1726","1726","1726","34","34","34"
"7073792","1727","1727","1727","34","34","34"
"7077888","1728","1728","1728","34","34","34"
"7081984","1729","1729","1729","34","34","34"
"7086080","1730","1730","1730","34","34","34"
"7090176","1731","1731","1731","34","34","34"
"7094272","1732","1732","1732","34","34","34"
"7098368","1733","1733","1733","34","34","34"
"7102464","1734","1734","1734","34","34","34"
"7106560","1735","1735","1735","34","34","34"
"7110656","1736","1736","1736","34","34","34"
"7114752","1737","1737","1737","34","34","34"
"7118848","1738","1738","1738","34","34","34"
"7122944","1739","1739","1739","34","34","34"
"7127040","1740","1740","1740","34","34","34"
"7131136","1741","1741","1741","34","34","34"
"7135232","1742","1742","1742","34","34","34"
"7139328","1743","1743","1743","34","34","34"
"7143424","1744","1744","1744","34","34","34"
"7147520","1745","1745","1745","34","34","34"
"7151616","1746","1746","1746","34","34","34"
"7155712","1747","1747","1747","34","34","34"
"7159808","1748","1748","1748","34","34","34"
"7163904","1749","1749","1749","34","34","34"
"7168000","1750","1750","1750","34","34","34"
"7172096","1751","1751","1751","34","34","34"
"7176192","1752","1752","1752","34","34","34"
"7180288","1753","1753","1753","34","34","34"
