"env_step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"5726208","1398","1398","1398","21.398681640625","21.398681640625","21.398681640625"
"5730304","1399","1399","1399","21.29736328125","21.29736328125","21.29736328125"
"5734400","1400","1400","1400","21.527099609375","21.527099609375","21.527099609375"
"5738496","1401","1401","1401","21.62060546875","21.62060546875","21.62060546875"
"5742592","1402","1402","1402","22.281494140625","22.281494140625","22.281494140625"
"5746688","1403","1403","1403","22.203369140625","22.203369140625","22.203369140625"
"5750784","1404","1404","1404","22.01025390625","22.01025390625","22.01025390625"
"5754880","1405","1405","1405","22.617919921875","22.617919921875","22.617919921875"
"5758976","1406","1406","1406","22.219970703125","22.219970703125","22.219970703125"
"5763072","1407","1407","1407","22.0380859375","22.0380859375","22.0380859375"
"5767168","1408","1408","1408","21.9580078125","21.9580078125","21.9580078125"
"5771264","1409","1409","1409","21.865478515625","21.865478515625","21.865478515625"
"5775360","1410","1410","1410","21.710205078125","21.710205078125","21.710205078125"
"5779456","1411","1411","1411","21.369140625","21.369140625","21.369140625"
"5783552","1412","1412","1412","21.36767578125","21.36767578125","21.36767578125"
"5787648","1413","1413","1413","21.3818359375","21.3818359375","21.3818359375"
"5791744","1414","1414","1414","21.568603515625","21.568603515625","21.568603515625"
"5795840","1415","1415","1415","22.18896484375","22.18896484375","22.18896484375"
"5799936","1416","1416","1416","22.189697265625","22.189697265625","22.189697265625"
"5804032","1417","1417","1417","21.751220703125","21.751220703125","21.751220703125"
"5808128","1418","1418","1418","20.630859375","20.630859375","20.630859375"
"5812224","1419","1419","1419","20.396484375","20.396484375","20.396484375"
"5816320","1420","1420","1420","19.619384765625","19.619384765625","19.619384765625"
"5820416","1421","1421","1421","19.681884765625","19.681884765625","19.681884765625"
"5824512","1422","1422","1422","20.099609375","20.099609375","20.099609375"
"5828608","1423","1423","1423","19.832275390625","19.832275390625","19.832275390625"
"5832704","1424","1424","1424","19.035888671875","19.035888671875","19.035888671875"
"5836800","1425","1425","1425","19.332763671875","19.332763671875","19.332763671875"
"5840896","1426","1426","1426","19.20654296875","19.20654296875","19.20654296875"
"5844992","1427","1427","1427","19.513916015625","19.513916015625","19.513916015625"
"5849088","1428","1428","1428","19.95947265625","19.95947265625","19.95947265625"
"5853184","1429","1429","1429","19.7529296875","19.7529296875","19.7529296875"
"5857280","1430","1430","1430","19.117919921875","19.117919921875","19.117919921875"
"5861376","1431","1431","1431","18.5380859375","18.5380859375","18.5380859375"
"5865472","1432","1432","1432","19.40380859375","19.40380859375","19.40380859375"
"5869568","1433","1433","1433","19.897705078125","19.897705078125","19.897705078125"
"5873664","1434","1434","1434","21.38525390625","21.38525390625","21.38525390625"
"5877760","1435","1435","1435","21.867919921875","21.867919921875","21.867919921875"
"5881856","1436","1436","1436","22.921142578125","22.921142578125","22.921142578125"
"5885952","1437","1437","1437","23.29150390625","23.29150390625","23.29150390625"
"5890048","1438","1438","1438","23.942138671875","23.942138671875","23.942138671875"
"5894144","1439","1439","1439","24.478271484375","24.478271484375","24.478271484375"
"5898240","1440","1440","1440","24.29345703125","24.29345703125","24.29345703125"
"5902336","1441","1441","1441","23.08447265625","23.08447265625","23.08447265625"
"5906432","1442","1442","1442","23.135986328125","23.135986328125","23.135986328125"
"5910528","1443","1443","1443","23.76025390625","23.76025390625","23.76025390625"
"5914624","1444","1444","1444","23.702392578125","23.702392578125","23.702392578125"
"5918720","1445","1445","1445","22.4091796875","22.4091796875","22.4091796875"
"5922816","1446","1446","1446","22.29345703125","22.29345703125","22.29345703125"
"5926912","1447","1447","1447","22.062255859375","22.062255859375","22.062255859375"
"5931008","1448","1448","1448","21.36474609375","21.36474609375","21.36474609375"
"5935104","1449","1449","1449","21.239501953125","21.239501953125","21.239501953125"
"5939200","1450","1450","1450","20.8125","20.8125","20.8125"
"5943296","1451","1451","1451","20.385986328125","20.385986328125","20.385986328125"
"5947392","1452","1452","1452","20.631103515625","20.631103515625","20.631103515625"
"5951488","1453","1453","1453","20.431884765625","20.431884765625","20.431884765625"
"5955584","1454","1454","1454","20.688720703125","20.688720703125","20.688720703125"
"5959680","1455","1455","1455","21.59619140625","21.59619140625","21.59619140625"
"5963776","1456","1456","1456","22.26171875","22.26171875","22.26171875"
"5967872","1457","1457","1457","22.821044921875","22.821044921875","22.821044921875"
"5971968","1458","1458","1458","22.541748046875","22.541748046875","22.541748046875"
"5976064","1459","1459","1459","22.393310546875","22.393310546875","22.393310546875"
"5980160","1460","1460","1460","22.896240234375","22.896240234375","22.896240234375"
"5984256","1461","1461","1461","22.76025390625","22.76025390625","22.76025390625"
"5988352","1462","1462","1462","23.088623046875","23.088623046875","23.088623046875"
"5992448","1463","1463","1463","22.860595703125","22.860595703125","22.860595703125"
"5996544","1464","1464","1464","22.392578125","22.392578125","22.392578125"
"6000640","1465","1465","1465","22.0986328125","22.0986328125","22.0986328125"
"6004736","1466","1466","1466","21.8525390625","21.8525390625","21.8525390625"
"6008832","1467","1467","1467","22.050537109375","22.050537109375","22.050537109375"
"6012928","1468","1468","1468","21.72509765625","21.72509765625","21.72509765625"
"6017024","1469","1469","1469","21.71044921875","21.71044921875","21.71044921875"
"6021120","1470","1470","1470","21.75537109375","21.75537109375","21.75537109375"
"6025216","1471","1471","1471","21.503173828125","21.503173828125","21.503173828125"
"6029312","1472","1472","1472","21.562255859375","21.562255859375","21.562255859375"
"6033408","1473","1473","1473","21.8818359375","21.8818359375","21.8818359375"
"6037504","1474","1474","1474","22.05859375","22.05859375","22.05859375"
"6041600","1475","1475","1475","21.453125","21.453125","21.453125"
"6045696","1476","1476","1476","20.762939453125","20.762939453125","20.762939453125"
"6049792","1477","1477","1477","20.621826171875","20.621826171875","20.621826171875"
"6053888","1478","1478","1478","20.387939453125","20.387939453125","20.387939453125"
"6057984","1479","1479","1479","20.714111328125","20.714111328125","20.714111328125"
"6062080","1480","1480","1480","20.724609375","20.724609375","20.724609375"
"6066176","1481","1481","1481","21.73193359375","21.73193359375","21.73193359375"
"6070272","1482","1482","1482","22.463623046875","22.463623046875","22.463623046875"
"6074368","1483","1483","1483","21.28955078125","21.28955078125","21.28955078125"
"6078464","1484","1484","1484","19.61767578125","19.61767578125","19.61767578125"
"6082560","1485","1485","1485","19.1552734375","19.1552734375","19.1552734375"
"6086656","1486","1486","1486","19.0615234375","19.0615234375","19.0615234375"
"6090752","1487","1487","1487","19.058837890625","19.058837890625","19.058837890625"
"6094848","1488","1488","1488","20.303955078125","20.303955078125","20.303955078125"
"6098944","1489","1489","1489","21.506103515625","21.506103515625","21.506103515625"
"6103040","1490","1490","1490","22.091796875","22.091796875","22.091796875"
"6107136","1491","1491","1491","22.71875","22.71875","22.71875"
"6111232","1492","1492","1492","22.908447265625","22.908447265625","22.908447265625"
"6115328","1493","1493","1493","22.669921875","22.669921875","22.669921875"
"6119424","1494","1494","1494","22.36767578125","22.36767578125","22.36767578125"
"6123520","1495","1495","1495","21.24365234375","21.24365234375","21.24365234375"
"6127616","1496","1496","1496","21.020263671875","21.020263671875","21.020263671875"
"6131712","1497","1497","1497","20.87255859375","20.87255859375","20.87255859375"
"6135808","1498","1498","1498","21.097900390625","21.097900390625","21.097900390625"
"6139904","1499","1499","1499","20.7509765625","20.7509765625","20.7509765625"
"6144000","1500","1500","1500","20.647216796875","20.647216796875","20.647216796875"
"6148096","1501","1501","1501","20.0732421875","20.0732421875","20.0732421875"
"6152192","1502","1502","1502","19.9091796875","19.9091796875","19.9091796875"
"6156288","1503","1503","1503","19.94189453125","19.94189453125","19.94189453125"
"6160384","1504","1504","1504","20.371826171875","20.371826171875","20.371826171875"
"6164480","1505","1505","1505","20.24755859375","20.24755859375","20.24755859375"
"6168576","1506","1506","1506","20.8154296875","20.8154296875","20.8154296875"
"6172672","1507","1507","1507","21.44189453125","21.44189453125","21.44189453125"
"6176768","1508","1508","1508","22.237060546875","22.237060546875","22.237060546875"
"6180864","1509","1509","1509","23.589599609375","23.589599609375","23.589599609375"
"6184960","1510","1510","1510","24.0703125","24.0703125","24.0703125"
"6189056","1511","1511","1511","23.7587890625","23.7587890625","23.7587890625"
"6193152","1512","1512","1512","23.47021484375","23.47021484375","23.47021484375"
"6197248","1513","1513","1513","23.111083984375","23.111083984375","23.111083984375"
"6201344","1514","1514","1514","23.3837890625","23.3837890625","23.3837890625"
"6205440","1515","1515","1515","23.87060546875","23.87060546875","23.87060546875"
"6209536","1516","1516","1516","23.561767578125","23.561767578125","23.561767578125"
"6213632","1517","1517","1517","23.016845703125","23.016845703125","23.016845703125"
"6217728","1518","1518","1518","22.71435546875","22.71435546875","22.71435546875"
"6221824","1519","1519","1519","23.321533203125","23.321533203125","23.321533203125"
"6225920","1520","1520","1520","23.669677734375","23.669677734375","23.669677734375"
"6230016","1521","1521","1521","23.42578125","23.42578125","23.42578125"
"6234112","1522","1522","1522","23.211181640625","23.211181640625","23.211181640625"
"6238208","1523","1523","1523","23.63427734375","23.63427734375","23.63427734375"
"6242304","1524","1524","1524","23.67431640625","23.67431640625","23.67431640625"
"6246400","1525","1525","1525","22.699462890625","22.699462890625","22.699462890625"
"6250496","1526","1526","1526","23.015380859375","23.015380859375","23.015380859375"
"6254592","1527","1527","1527","22.9345703125","22.9345703125","22.9345703125"
"6258688","1528","1528","1528","22.90380859375","22.90380859375","22.90380859375"
"6262784","1529","1529","1529","23.266845703125","23.266845703125","23.266845703125"
"6266880","1530","1530","1530","23.3427734375","23.3427734375","23.3427734375"
"6270976","1531","1531","1531","23.270751953125","23.270751953125","23.270751953125"
"6275072","1532","1532","1532","22.819091796875","22.819091796875","22.819091796875"
"6279168","1533","1533","1533","21.90478515625","21.90478515625","21.90478515625"
"6283264","1534","1534","1534","21.228515625","21.228515625","21.228515625"
"6287360","1535","1535","1535","20.60009765625","20.60009765625","20.60009765625"
"6291456","1536","1536","1536","20.081787109375","20.081787109375","20.081787109375"
"6295552","1537","1537","1537","21.10693359375","21.10693359375","21.10693359375"
"6299648","1538","1538","1538","20.765380859375","20.765380859375","20.765380859375"
"6303744","1539","1539","1539","20.006591796875","20.006591796875","20.006591796875"
"6307840","1540","1540","1540","20.24365234375","20.24365234375","20.24365234375"
"6311936","1541","1541","1541","19.87646484375","19.87646484375","19.87646484375"
"6316032","1542","1542","1542","19.834228515625","19.834228515625","19.834228515625"
"6320128","1543","1543","1543","20.503173828125","20.503173828125","20.503173828125"
"6324224","1544","1544","1544","20.3935546875","20.3935546875","20.3935546875"
"6328320","1545","1545","1545","21.070556640625","21.070556640625","21.070556640625"
"6332416","1546","1546","1546","21.572265625","21.572265625","21.572265625"
"6336512","1547","1547","1547","21.83251953125","21.83251953125","21.83251953125"
"6340608","1548","1548","1548","22.64453125","22.64453125","22.64453125"
"6344704","1549","1549","1549","22.83544921875","22.83544921875","22.83544921875"
"6348800","1550","1550","1550","22.87255859375","22.87255859375","22.87255859375"
"6352896","1551","1551","1551","23.5791015625","23.5791015625","23.5791015625"
"6356992","1552","1552","1552","23.306640625","23.306640625","23.306640625"
"6361088","1553","1553","1553","23.022705078125","23.022705078125","23.022705078125"
"6365184","1554","1554","1554","23.392822265625","23.392822265625","23.392822265625"
"6369280","1555","1555","1555","22.400634765625","22.400634765625","22.400634765625"
"6373376","1556","1556","1556","23.235595703125","23.235595703125","23.235595703125"
"6377472","1557","1557","1557","24.26904296875","24.26904296875","24.26904296875"
"6381568","1558","1558","1558","23.98583984375","23.98583984375","23.98583984375"
"6385664","1559","1559","1559","23.827392578125","23.827392578125","23.827392578125"
"6389760","1560","1560","1560","23.537109375","23.537109375","23.537109375"
"6393856","1561","1561","1561","24.119873046875","24.119873046875","24.119873046875"
"6397952","1562","1562","1562","25.0126953125","25.0126953125","25.0126953125"
"6402048","1563","1563","1563","23.863525390625","23.863525390625","23.863525390625"
"6406144","1564","1564","1564","23.60888671875","23.60888671875","23.60888671875"
"6410240","1565","1565","1565","23.484619140625","23.484619140625","23.484619140625"
"6414336","1566","1566","1566","23.911376953125","23.911376953125","23.911376953125"
"6418432","1567","1567","1567","24.3271484375","24.3271484375","24.3271484375"
"6422528","1568","1568","1568","25.296630859375","25.296630859375","25.296630859375"
"6426624","1569","1569","1569","25.910888671875","25.910888671875","25.910888671875"
"6430720","1570","1570","1570","25.44775390625","25.44775390625","25.44775390625"
"6434816","1571","1571","1571","24.803466796875","24.803466796875","24.803466796875"
"6438912","1572","1572","1572","23.988525390625","23.988525390625","23.988525390625"
"6443008","1573","1573","1573","23.762939453125","23.762939453125","23.762939453125"
"6447104","1574","1574","1574","24.02587890625","24.02587890625","24.02587890625"
"6451200","1575","1575","1575","23.643798828125","23.643798828125","23.643798828125"
"6455296","1576","1576","1576","22.770263671875","22.770263671875","22.770263671875"
"6459392","1577","1577","1577","22.480712890625","22.480712890625","22.480712890625"
"6463488","1578","1578","1578","22.770751953125","22.770751953125","22.770751953125"
"6467584","1579","1579","1579","22.842041015625","22.842041015625","22.842041015625"
"6471680","1580","1580","1580","22.554931640625","22.554931640625","22.554931640625"
"6475776","1581","1581","1581","21.87451171875","21.87451171875","21.87451171875"
"6479872","1582","1582","1582","21.073974609375","21.073974609375","21.073974609375"
"6483968","1583","1583","1583","21.351318359375","21.351318359375","21.351318359375"
"6488064","1584","1584","1584","21.425537109375","21.425537109375","21.425537109375"
"6492160","1585","1585","1585","21.62548828125","21.62548828125","21.62548828125"
"6496256","1586","1586","1586","20.946044921875","20.946044921875","20.946044921875"
"6500352","1587","1587","1587","21.36376953125","21.36376953125","21.36376953125"
"6504448","1588","1588","1588","21.70751953125","21.70751953125","21.70751953125"
"6508544","1589","1589","1589","22.69482421875","22.69482421875","22.69482421875"
"6512640","1590","1590","1590","23.74462890625","23.74462890625","23.74462890625"
"6516736","1591","1591","1591","24.09228515625","24.09228515625","24.09228515625"
"6520832","1592","1592","1592","22.95263671875","22.95263671875","22.95263671875"
"6524928","1593","1593","1593","21.77490234375","21.77490234375","21.77490234375"
"6529024","1594","1594","1594","21.706787109375","21.706787109375","21.706787109375"
"6533120","1595","1595","1595","21.571533203125","21.571533203125","21.571533203125"
"6537216","1596","1596","1596","21.709228515625","21.709228515625","21.709228515625"
"6541312","1597","1597","1597","21.95166015625","21.95166015625","21.95166015625"
"6545408","1598","1598","1598","20.3076171875","20.3076171875","20.3076171875"
"6549504","1599","1599","1599","19.55126953125","19.55126953125","19.55126953125"
"6553600","1600","1600","1600","20.173095703125","20.173095703125","20.173095703125"
"6557696","1601","1601","1601","20.54443359375","20.54443359375","20.54443359375"
"6561792","1602","1602","1602","20.73681640625","20.73681640625","20.73681640625"
"6565888","1603","1603","1603","21.3564453125","21.3564453125","21.3564453125"
"6569984","1604","1604","1604","21.813720703125","21.813720703125","21.813720703125"
"6574080","1605","1605","1605","22.063720703125","22.063720703125","22.063720703125"
"6578176","1606","1606","1606","23.25390625","23.25390625","23.25390625"
"6582272","1607","1607","1607","23.626220703125","23.626220703125","23.626220703125"
"6586368","1608","1608","1608","23.64013671875","23.64013671875","23.64013671875"
"6590464","1609","1609","1609","23.9384765625","23.9384765625","23.9384765625"
"6594560","1610","1610","1610","24.71240234375","24.71240234375","24.71240234375"
"6598656","1611","1611","1611","25.32373046875","25.32373046875","25.32373046875"
"6602752","1612","1612","1612","25.5029296875","25.5029296875","25.5029296875"
"6606848","1613","1613","1613","24.405029296875","24.405029296875","24.405029296875"
"6610944","1614","1614","1614","24.552490234375","24.552490234375","24.552490234375"
"6615040","1615","1615","1615","23.837158203125","23.837158203125","23.837158203125"
"6619136","1616","1616","1616","24.232421875","24.232421875","24.232421875"
"6623232","1617","1617","1617","23.644775390625","23.644775390625","23.644775390625"
"6627328","1618","1618","1618","23.50537109375","23.50537109375","23.50537109375"
"6631424","1619","1619","1619","23.369873046875","23.369873046875","23.369873046875"
"6635520","1620","1620","1620","23.000732421875","23.000732421875","23.000732421875"
"6639616","1621","1621","1621","23.022705078125","23.022705078125","23.022705078125"
"6643712","1622","1622","1622","23.281494140625","23.281494140625","23.281494140625"
"6647808","1623","1623","1623","22.90576171875","22.90576171875","22.90576171875"
"6651904","1624","1624","1624","22.388916015625","22.388916015625","22.388916015625"
"6656000","1625","1625","1625","21.270263671875","21.270263671875","21.270263671875"
"6660096","1626","1626","1626","21.86181640625","21.86181640625","21.86181640625"
"6664192","1627","1627","1627","21.89404296875","21.89404296875","21.89404296875"
"6668288","1628","1628","1628","21.75537109375","21.75537109375","21.75537109375"
"6672384","1629","1629","1629","22.0185546875","22.0185546875","22.0185546875"
"6676480","1630","1630","1630","22.733154296875","22.733154296875","22.733154296875"
"6680576","1631","1631","1631","23.224853515625","23.224853515625","23.224853515625"
"6684672","1632","1632","1632","23.928466796875","23.928466796875","23.928466796875"
"6688768","1633","1633","1633","23.64892578125","23.64892578125","23.64892578125"
"6692864","1634","1634","1634","24.14453125","24.14453125","24.14453125"
"6696960","1635","1635","1635","24.0517578125","24.0517578125","24.0517578125"
"6701056","1636","1636","1636","23.663330078125","23.663330078125","23.663330078125"
"6705152","1637","1637","1637","23.746337890625","23.746337890625","23.746337890625"
"6709248","1638","1638","1638","24.0283203125","24.0283203125","24.0283203125"
"6713344","1639","1639","1639","24.480712890625","24.480712890625","24.480712890625"
"6717440","1640","1640","1640","24.89892578125","24.89892578125","24.89892578125"
"6721536","1641","1641","1641","24.586181640625","24.586181640625","24.586181640625"
"6725632","1642","1642","1642","25.647216796875","25.647216796875","25.647216796875"
"6729728","1643","1643","1643","25.87109375","25.87109375","25.87109375"
"6733824","1644","1644","1644","24.39453125","24.39453125","24.39453125"
"6737920","1645","1645","1645","25.16455078125","25.16455078125","25.16455078125"
"6742016","1646","1646","1646","24.8115234375","24.8115234375","24.8115234375"
"6746112","1647","1647","1647","23.627197265625","23.627197265625","23.627197265625"
"6750208","1648","1648","1648","23.054931640625","23.054931640625","23.054931640625"
"6754304","1649","1649","1649","23.744140625","23.744140625","23.744140625"
"6758400","1650","1650","1650","23.337158203125","23.337158203125","23.337158203125"
"6762496","1651","1651","1651","22.356689453125","22.356689453125","22.356689453125"
"6766592","1652","1652","1652","21.68896484375","21.68896484375","21.68896484375"
"6770688","1653","1653","1653","21.866943359375","21.866943359375","21.866943359375"
"6774784","1654","1654","1654","22.64013671875","22.64013671875","22.64013671875"
"6778880","1655","1655","1655","22.9189453125","22.9189453125","22.9189453125"
"6782976","1656","1656","1656","23.096435546875","23.096435546875","23.096435546875"
"6787072","1657","1657","1657","23.05908203125","23.05908203125","23.05908203125"
"6791168","1658","1658","1658","23.037109375","23.037109375","23.037109375"
"6795264","1659","1659","1659","22.818359375","22.818359375","22.818359375"
"6799360","1660","1660","1660","23.285400390625","23.285400390625","23.285400390625"
"6803456","1661","1661","1661","22.630126953125","22.630126953125","22.630126953125"
"6807552","1662","1662","1662","21.99755859375","21.99755859375","21.99755859375"
"6811648","1663","1663","1663","22.378662109375","22.378662109375","22.378662109375"
"6815744","1664","1664","1664","22.884765625","22.884765625","22.884765625"
"6819840","1665","1665","1665","22.541748046875","22.541748046875","22.541748046875"
"6823936","1666","1666","1666","22.088134765625","22.088134765625","22.088134765625"
"6828032","1667","1667","1667","21.922119140625","21.922119140625","21.922119140625"
"6832128","1668","1668","1668","22.559814453125","22.559814453125","22.559814453125"
"6836224","1669","1669","1669","23.0078125","23.0078125","23.0078125"
"6840320","1670","1670","1670","22.768310546875","22.768310546875","22.768310546875"
"6844416","1671","1671","1671","22.578369140625","22.578369140625","22.578369140625"
"6848512","1672","1672","1672","21.7744140625","21.7744140625","21.7744140625"
"6852608","1673","1673","1673","22.07080078125","22.07080078125","22.07080078125"
"6856704","1674","1674","1674","22.577392578125","22.577392578125","22.577392578125"
"6860800","1675","1675","1675","23.0185546875","23.0185546875","23.0185546875"
"6864896","1676","1676","1676","23.341552734375","23.341552734375","23.341552734375"
"6868992","1677","1677","1677","23.89013671875","23.89013671875","23.89013671875"
"6873088","1678","1678","1678","23.257568359375","23.257568359375","23.257568359375"
"6877184","1679","1679","1679","23.470947265625","23.470947265625","23.470947265625"
"6881280","1680","1680","1680","22.92431640625","22.92431640625","22.92431640625"
"6885376","1681","1681","1681","22.76708984375","22.76708984375","22.76708984375"
"6889472","1682","1682","1682","22.71533203125","22.71533203125","22.71533203125"
"6893568","1683","1683","1683","22.3134765625","22.3134765625","22.3134765625"
"6897664","1684","1684","1684","22.185546875","22.185546875","22.185546875"
"6901760","1685","1685","1685","21.697998046875","21.697998046875","21.697998046875"
"6905856","1686","1686","1686","22.900634765625","22.900634765625","22.900634765625"
"6909952","1687","1687","1687","23.4482421875","23.4482421875","23.4482421875"
"6914048","1688","1688","1688","23.604736328125","23.604736328125","23.604736328125"
"6918144","1689","1689","1689","24.5849609375","24.5849609375","24.5849609375"
"6922240","1690","1690","1690","25.48193359375","25.48193359375","25.48193359375"
"6926336","1691","1691","1691","24.48388671875","24.48388671875","24.48388671875"
"6930432","1692","1692","1692","23.654541015625","23.654541015625","23.654541015625"
"6934528","1693","1693","1693","23.138427734375","23.138427734375","23.138427734375"
"6938624","1694","1694","1694","23.03515625","23.03515625","23.03515625"
"6942720","1695","1695","1695","22.663818359375","22.663818359375","22.663818359375"
"6946816","1696","1696","1696","22.43505859375","22.43505859375","22.43505859375"
"6950912","1697","1697","1697","22.8056640625","22.8056640625","22.8056640625"
"6955008","1698","1698","1698","22.020751953125","22.020751953125","22.020751953125"
"6959104","1699","1699","1699","21.93212890625","21.93212890625","21.93212890625"
"6963200","1700","1700","1700","22.263916015625","22.263916015625","22.263916015625"
"6967296","1701","1701","1701","22.1923828125","22.1923828125","22.1923828125"
"6971392","1702","1702","1702","23.012939453125","23.012939453125","23.012939453125"
"6975488","1703","1703","1703","24.101318359375","24.101318359375","24.101318359375"
"6979584","1704","1704","1704","23.550048828125","23.550048828125","23.550048828125"
"6983680","1705","1705","1705","23.995849609375","23.995849609375","23.995849609375"
"6987776","1706","1706","1706","23.673095703125","23.673095703125","23.673095703125"
"6991872","1707","1707","1707","23.314453125","23.314453125","23.314453125"
"6995968","1708","1708","1708","23.669677734375","23.669677734375","23.669677734375"
"7000064","1709","1709","1709","24.818115234375","24.818115234375","24.818115234375"
"7004160","1710","1710","1710","26.282470703125","26.282470703125","26.282470703125"
"7008256","1711","1711","1711","26.5439453125","26.5439453125","26.5439453125"
"7012352","1712","1712","1712","26.538330078125","26.538330078125","26.538330078125"
"7016448","1713","1713","1713","26.235595703125","26.235595703125","26.235595703125"
"7020544","1714","1714","1714","26.379150390625","26.379150390625","26.379150390625"
"7024640","1715","1715","1715","26.0546875","26.0546875","26.0546875"
"7028736","1716","1716","1716","26.147705078125","26.147705078125","26.147705078125"
"7032832","1717","1717","1717","26.088623046875","26.088623046875","26.088623046875"
"7036928","1718","1718","1718","27.21240234375","27.21240234375","27.21240234375"
"7041024","1719","1719","1719","27.025146484375","27.025146484375","27.025146484375"
"7045120","1720","1720","1720","26.674560546875","26.674560546875","26.674560546875"
"7049216","1721","1721","1721","25.74267578125","25.74267578125","25.74267578125"
"7053312","1722","1722","1722","25.9609375","25.9609375","25.9609375"
"7057408","1723","1723","1723","25.392822265625","25.392822265625","25.392822265625"
"7061504","1724","1724","1724","25.29052734375","25.29052734375","25.29052734375"
"7065600","1725","1725","1725","25.33837890625","25.33837890625","25.33837890625"
"7069696","1726","1726","1726","25.723388671875","25.723388671875","25.723388671875"
"7073792","1727","1727","1727","25.872802734375","25.872802734375","25.872802734375"
"7077888","1728","1728","1728","25.93505859375","25.93505859375","25.93505859375"
"7081984","1729","1729","1729","25.190673828125","25.190673828125","25.190673828125"
"7086080","1730","1730","1730","24.8134765625","24.8134765625","24.8134765625"
"7090176","1731","1731","1731","24.53564453125","24.53564453125","24.53564453125"
"7094272","1732","1732","1732","23.723876953125","23.723876953125","23.723876953125"
"7098368","1733","1733","1733","23.97607421875","23.97607421875","23.97607421875"
"7102464","1734","1734","1734","24.525390625","24.525390625","24.525390625"
"7106560","1735","1735","1735","24.989013671875","24.989013671875","24.989013671875"
"7110656","1736","1736","1736","25.049072265625","25.049072265625","25.049072265625"
"7114752","1737","1737","1737","24.7275390625","24.7275390625","24.7275390625"
"7118848","1738","1738","1738","24.891845703125","24.891845703125","24.891845703125"
"7122944","1739","1739","1739","24.316162109375","24.316162109375","24.316162109375"
"7127040","1740","1740","1740","24.569580078125","24.569580078125","24.569580078125"
"7131136","1741","1741","1741","25.8232421875","25.8232421875","25.8232421875"
"7135232","1742","1742","1742","26.09912109375","26.09912109375","26.09912109375"
"7139328","1743","1743","1743","24.71728515625","24.71728515625","24.71728515625"
"7143424","1744","1744","1744","24.419921875","24.419921875","24.419921875"
"7147520","1745","1745","1745","23.60009765625","23.60009765625","23.60009765625"
"7151616","1746","1746","1746","23.677978515625","23.677978515625","23.677978515625"
"7155712","1747","1747","1747","24.242919921875","24.242919921875","24.242919921875"
"7159808","1748","1748","1748","23.89990234375","23.89990234375","23.89990234375"
"7163904","1749","1749","1749","23.03564453125","23.03564453125","23.03564453125"
"7168000","1750","1750","1750","22.03857421875","22.03857421875","22.03857421875"
"7172096","1751","1751","1751","21.90380859375","21.90380859375","21.90380859375"
"7176192","1752","1752","1752","22.573974609375","22.573974609375","22.573974609375"
"7180288","1753","1753","1753","22.685791015625","22.685791015625","22.685791015625"
"7184384","1754","1754","1754","22.791748046875","22.791748046875","22.791748046875"
"7188480","1755","1755","1755","22.44482421875","22.44482421875","22.44482421875"
"7192576","1756","1756","1756","22.37255859375","22.37255859375","22.37255859375"
"7196672","1757","1757","1757","22.018798828125","22.018798828125","22.018798828125"
"7200768","1758","1758","1758","21.822021484375","21.822021484375","21.822021484375"
"7204864","1759","1759","1759","22.45947265625","22.45947265625","22.45947265625"
"7208960","1760","1760","1760","23.043701171875","23.043701171875","23.043701171875"
"7213056","1761","1761","1761","22.901611328125","22.901611328125","22.901611328125"
"7217152","1762","1762","1762","23.068603515625","23.068603515625","23.068603515625"
"7221248","1763","1763","1763","23.5869140625","23.5869140625","23.5869140625"
"7225344","1764","1764","1764","24.38916015625","24.38916015625","24.38916015625"
"7229440","1765","1765","1765","23.993408203125","23.993408203125","23.993408203125"
"7233536","1766","1766","1766","23.227294921875","23.227294921875","23.227294921875"
"7237632","1767","1767","1767","23.562255859375","23.562255859375","23.562255859375"
"7241728","1768","1768","1768","24.494384765625","24.494384765625","24.494384765625"
"7245824","1769","1769","1769","24.90966796875","24.90966796875","24.90966796875"
"7249920","1770","1770","1770","24.838623046875","24.838623046875","24.838623046875"
"7254016","1771","1771","1771","23.91552734375","23.91552734375","23.91552734375"
"7258112","1772","1772","1772","23.349365234375","23.349365234375","23.349365234375"
"7262208","1773","1773","1773","23.712646484375","23.712646484375","23.712646484375"
"7266304","1774","1774","1774","24.215087890625","24.215087890625","24.215087890625"
"7270400","1775","1775","1775","24.241455078125","24.241455078125","24.241455078125"
"7274496","1776","1776","1776","23.6357421875","23.6357421875","23.6357421875"
"7278592","1777","1777","1777","22.20947265625","22.20947265625","22.20947265625"
"7282688","1778","1778","1778","21.10009765625","21.10009765625","21.10009765625"
"7286784","1779","1779","1779","20.96923828125","20.96923828125","20.96923828125"
"7290880","1780","1780","1780","20.886474609375","20.886474609375","20.886474609375"
"7294976","1781","1781","1781","21.027099609375","21.027099609375","21.027099609375"
"7299072","1782","1782","1782","21.390625","21.390625","21.390625"
"7303168","1783","1783","1783","21.5","21.5","21.5"
