"env_step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"532480","130","130","130","6.35986328125","6.35986328125","6.35986328125"
"536576","131","131","131","6.070556640625","6.070556640625","6.070556640625"
"540672","132","132","132","5.735107421875","5.735107421875","5.735107421875"
"544768","133","133","133","5.98388671875","5.98388671875","5.98388671875"
"548864","134","134","134","6.35205078125","6.35205078125","6.35205078125"
"552960","135","135","135","6.494873046875","6.494873046875","6.494873046875"
"557056","136","136","136","6.57470703125","6.57470703125","6.57470703125"
"561152","137","137","137","6.0810546875","6.0810546875","6.0810546875"
"565248","138","138","138","6.12744140625","6.12744140625","6.12744140625"
"569344","139","139","139","6.86865234375","6.86865234375","6.86865234375"
"573440","140","140","140","7.0205078125","7.0205078125","7.0205078125"
"577536","141","141","141","6.98486328125","6.98486328125","6.98486328125"
"581632","142","142","142","7.03369140625","7.03369140625","7.03369140625"
"585728","143","143","143","7.24365234375","7.24365234375","7.24365234375"
"589824","144","144","144","7.62841796875","7.62841796875","7.62841796875"
"593920","145","145","145","7.140380859375","7.140380859375","7.140380859375"
"598016","146","146","146","6.515869140625","6.515869140625","6.515869140625"
"602112","147","147","147","6.528564453125","6.528564453125","6.528564453125"
"606208","148","148","148","6.627197265625","6.627197265625","6.627197265625"
"610304","149","149","149","6.806640625","6.806640625","6.806640625"
"614400","150","150","150","6.68115234375","6.68115234375","6.68115234375"
"618496","151","151","151","6.595458984375","6.595458984375","6.595458984375"
"622592","152","152","152","7.0390625","7.0390625","7.0390625"
"626688","153","153","153","7.41796875","7.41796875","7.41796875"
"630784","154","154","154","7.234619140625","7.234619140625","7.234619140625"
"634880","155","155","155","6.78955078125","6.78955078125","6.78955078125"
"638976","156","156","156","7.169189453125","7.169189453125","7.169189453125"
"643072","157","157","157","6.6748046875","6.6748046875","6.6748046875"
"647168","158","158","158","6.733154296875","6.733154296875","6.733154296875"
"651264","159","159","159","6.06591796875","6.06591796875","6.06591796875"
"655360","160","160","160","5.84130859375","5.84130859375","5.84130859375"
"659456","161","161","161","6.315185546875","6.315185546875","6.315185546875"
"663552","162","162","162","6.12255859375","6.12255859375","6.12255859375"
"667648","163","163","163","6.657958984375","6.657958984375","6.657958984375"
"671744","164","164","164","6.74755859375","6.74755859375","6.74755859375"
"675840","165","165","165","6.994140625","6.994140625","6.994140625"
"679936","166","166","166","6.846923828125","6.846923828125","6.846923828125"
"684032","167","167","167","6.36962890625","6.36962890625","6.36962890625"
"688128","168","168","168","6.698974609375","6.698974609375","6.698974609375"
"692224","169","169","169","7.055419921875","7.055419921875","7.055419921875"
"696320","170","170","170","7.030517578125","7.030517578125","7.030517578125"
"700416","171","171","171","7.310546875","7.310546875","7.310546875"
"704512","172","172","172","7.0546875","7.0546875","7.0546875"
"708608","173","173","173","7.2509765625","7.2509765625","7.2509765625"
"712704","174","174","174","7.528076171875","7.528076171875","7.528076171875"
"716800","175","175","175","7.559326171875","7.559326171875","7.559326171875"
"720896","176","176","176","7.490234375","7.490234375","7.490234375"
"724992","177","177","177","7.095703125","7.095703125","7.095703125"
"729088","178","178","178","6.942138671875","6.942138671875","6.942138671875"
"733184","179","179","179","7.138427734375","7.138427734375","7.138427734375"
"737280","180","180","180","7.740966796875","7.740966796875","7.740966796875"
"741376","181","181","181","7.1708984375","7.1708984375","7.1708984375"
"745472","182","182","182","7.740478515625","7.740478515625","7.740478515625"
"749568","183","183","183","7.521484375","7.521484375","7.521484375"
"753664","184","184","184","6.82958984375","6.82958984375","6.82958984375"
"757760","185","185","185","6.779541015625","6.779541015625","6.779541015625"
"761856","186","186","186","7.196044921875","7.196044921875","7.196044921875"
"765952","187","187","187","7.203125","7.203125","7.203125"
"770048","188","188","188","7.25537109375","7.25537109375","7.25537109375"
"774144","189","189","189","7.002197265625","7.002197265625","7.002197265625"
"778240","190","190","190","6.979248046875","6.979248046875","6.979248046875"
"782336","191","191","191","7.57177734375","7.57177734375","7.57177734375"
"786432","192","192","192","7.923095703125","7.923095703125","7.923095703125"
"790528","193","193","193","8.22021484375","8.22021484375","8.22021484375"
"794624","194","194","194","7.53515625","7.53515625","7.53515625"
"798720","195","195","195","7.996826171875","7.996826171875","7.996826171875"
"802816","196","196","196","8.166015625","8.166015625","8.166015625"
"806912","197","197","197","8.24951171875","8.24951171875","8.24951171875"
"811008","198","198","198","8.478759765625","8.478759765625","8.478759765625"
"815104","199","199","199","8.470703125","8.470703125","8.470703125"
"819200","200","200","200","8.572998046875","8.572998046875","8.572998046875"
"823296","201","201","201","8.687255859375","8.687255859375","8.687255859375"
"827392","202","202","202","8.99853515625","8.99853515625","8.99853515625"
"831488","203","203","203","9.295654296875","9.295654296875","9.295654296875"
"835584","204","204","204","9.380126953125","9.380126953125","9.380126953125"
"839680","205","205","205","8.986083984375","8.986083984375","8.986083984375"
"843776","206","206","206","8.31884765625","8.31884765625","8.31884765625"
"847872","207","207","207","8.6279296875","8.6279296875","8.6279296875"
"851968","208","208","208","8.8486328125","8.8486328125","8.8486328125"
"856064","209","209","209","8.6455078125","8.6455078125","8.6455078125"
"860160","210","210","210","7.931640625","7.931640625","7.931640625"
"864256","211","211","211","7.771240234375","7.771240234375","7.771240234375"
"868352","212","212","212","7.533935546875","7.533935546875","7.533935546875"
"872448","213","213","213","7.52490234375","7.52490234375","7.52490234375"
"876544","214","214","214","7.71337890625","7.71337890625","7.71337890625"
"880640","215","215","215","7.93798828125","7.93798828125","7.93798828125"
"884736","216","216","216","8.42529296875","8.42529296875","8.42529296875"
"888832","217","217","217","8.7734375","8.7734375","8.7734375"
"892928","218","218","218","8.85888671875","8.85888671875","8.85888671875"
"897024","219","219","219","8.8701171875","8.8701171875","8.8701171875"
"901120","220","220","220","8.792724609375","8.792724609375","8.792724609375"
"905216","221","221","221","8.623046875","8.623046875","8.623046875"
"909312","222","222","222","8.056884765625","8.056884765625","8.056884765625"
"913408","223","223","223","7.742431640625","7.742431640625","7.742431640625"
"917504","224","224","224","7.765869140625","7.765869140625","7.765869140625"
"921600","225","225","225","8.376708984375","8.376708984375","8.376708984375"
"925696","226","226","226","8.75","8.75","8.75"
"929792","227","227","227","8.981201171875","8.981201171875","8.981201171875"
"933888","228","228","228","9.165771484375","9.165771484375","9.165771484375"
"937984","229","229","229","9.415283203125","9.415283203125","9.415283203125"
"942080","230","230","230","9.54296875","9.54296875","9.54296875"
"946176","231","231","231","9.56103515625","9.56103515625","9.56103515625"
"950272","232","232","232","9.4248046875","9.4248046875","9.4248046875"
"954368","233","233","233","9.702392578125","9.702392578125","9.702392578125"
"958464","234","234","234","9.6787109375","9.6787109375","9.6787109375"
"962560","235","235","235","9.974609375","9.974609375","9.974609375"
"966656","236","236","236","10.174560546875","10.174560546875","10.174560546875"
"970752","237","237","237","10.26220703125","10.26220703125","10.26220703125"
"974848","238","238","238","10.87646484375","10.87646484375","10.87646484375"
"978944","239","239","239","9.807373046875","9.807373046875","9.807373046875"
"983040","240","240","240","9.24267578125","9.24267578125","9.24267578125"
"987136","241","241","241","9.834716796875","9.834716796875","9.834716796875"
"991232","242","242","242","9.982666015625","9.982666015625","9.982666015625"
"995328","243","243","243","10.25537109375","10.25537109375","10.25537109375"
"999424","244","244","244","10.107177734375","10.107177734375","10.107177734375"
"1003520","245","245","245","9.488525390625","9.488525390625","9.488525390625"
"1007616","246","246","246","9.63037109375","9.63037109375","9.63037109375"
"1011712","247","247","247","9.953857421875","9.953857421875","9.953857421875"
"1015808","248","248","248","10.134765625","10.134765625","10.134765625"
"1019904","249","249","249","10.254150390625","10.254150390625","10.254150390625"
"1024000","250","250","250","10.836669921875","10.836669921875","10.836669921875"
"1028096","251","251","251","11.44873046875","11.44873046875","11.44873046875"
"1032192","252","252","252","11.403564453125","11.403564453125","11.403564453125"
"1036288","253","253","253","11.395263671875","11.395263671875","11.395263671875"
"1040384","254","254","254","11.12060546875","11.12060546875","11.12060546875"
"1044480","255","255","255","11.281494140625","11.281494140625","11.281494140625"
"1048576","256","256","256","12.253662109375","12.253662109375","12.253662109375"
"1052672","257","257","257","12.381103515625","12.381103515625","12.381103515625"
"1056768","258","258","258","12.57470703125","12.57470703125","12.57470703125"
"1060864","259","259","259","12.3291015625","12.3291015625","12.3291015625"
"1064960","260","260","260","12.261474609375","12.261474609375","12.261474609375"
"1069056","261","261","261","12.494873046875","12.494873046875","12.494873046875"
"1073152","262","262","262","12.72216796875","12.72216796875","12.72216796875"
"1077248","263","263","263","12.388916015625","12.388916015625","12.388916015625"
"1081344","264","264","264","12.695556640625","12.695556640625","12.695556640625"
"1085440","265","265","265","12.512451171875","12.512451171875","12.512451171875"
"1089536","266","266","266","12.26416015625","12.26416015625","12.26416015625"
"1093632","267","267","267","12.423095703125","12.423095703125","12.423095703125"
"1097728","268","268","268","12.01123046875","12.01123046875","12.01123046875"
"1101824","269","269","269","12.220703125","12.220703125","12.220703125"
"1105920","270","270","270","12.570556640625","12.570556640625","12.570556640625"
"1110016","271","271","271","12.837890625","12.837890625","12.837890625"
"1114112","272","272","272","12.54345703125","12.54345703125","12.54345703125"
"1118208","273","273","273","11.8583984375","11.8583984375","11.8583984375"
"1122304","274","274","274","11.94287109375","11.94287109375","11.94287109375"
"1126400","275","275","275","12.291748046875","12.291748046875","12.291748046875"
"1130496","276","276","276","12.33447265625","12.33447265625","12.33447265625"
"1134592","277","277","277","11.9404296875","11.9404296875","11.9404296875"
"1138688","278","278","278","11.26220703125","11.26220703125","11.26220703125"
"1142784","279","279","279","10.7060546875","10.7060546875","10.7060546875"
"1146880","280","280","280","11.42724609375","11.42724609375","11.42724609375"
"1150976","281","281","281","11.58544921875","11.58544921875","11.58544921875"
"1155072","282","282","282","11.5810546875","11.5810546875","11.5810546875"
"1159168","283","283","283","11.961669921875","11.961669921875","11.961669921875"
"1163264","284","284","284","11.802001953125","11.802001953125","11.802001953125"
"1167360","285","285","285","11.09716796875","11.09716796875","11.09716796875"
"1171456","286","286","286","10.722412109375","10.722412109375","10.722412109375"
"1175552","287","287","287","10.59130859375","10.59130859375","10.59130859375"
"1179648","288","288","288","10.7724609375","10.7724609375","10.7724609375"
"1183744","289","289","289","11.724365234375","11.724365234375","11.724365234375"
"1187840","290","290","290","12.344482421875","12.344482421875","12.344482421875"
"1191936","291","291","291","12.820556640625","12.820556640625","12.820556640625"
"1196032","292","292","292","13.306884765625","13.306884765625","13.306884765625"
"1200128","293","293","293","13.608154296875","13.608154296875","13.608154296875"
"1204224","294","294","294","13.140625","13.140625","13.140625"
"1208320","295","295","295","12.64794921875","12.64794921875","12.64794921875"
"1212416","296","296","296","12.816162109375","12.816162109375","12.816162109375"
"1216512","297","297","297","13.110595703125","13.110595703125","13.110595703125"
"1220608","298","298","298","13.417724609375","13.417724609375","13.417724609375"
"1224704","299","299","299","14.0947265625","14.0947265625","14.0947265625"
"1228800","300","300","300","13.80859375","13.80859375","13.80859375"
"1232896","301","301","301","14.089111328125","14.089111328125","14.089111328125"
"1236992","302","302","302","13.873779296875","13.873779296875","13.873779296875"
"1241088","303","303","303","13.937744140625","13.937744140625","13.937744140625"
"1245184","304","304","304","13.976318359375","13.976318359375","13.976318359375"
"1249280","305","305","305","14.027099609375","14.027099609375","14.027099609375"
"1253376","306","306","306","14.212646484375","14.212646484375","14.212646484375"
"1257472","307","307","307","14.314208984375","14.314208984375","14.314208984375"
"1261568","308","308","308","14.049560546875","14.049560546875","14.049560546875"
"1265664","309","309","309","14.046142578125","14.046142578125","14.046142578125"
"1269760","310","310","310","13.885498046875","13.885498046875","13.885498046875"
"1273856","311","311","311","13.13818359375","13.13818359375","13.13818359375"
"1277952","312","312","312","12.888671875","12.888671875","12.888671875"
"1282048","313","313","313","12.739013671875","12.739013671875","12.739013671875"
"1286144","314","314","314","12.954345703125","12.954345703125","12.954345703125"
"1290240","315","315","315","13.777587890625","13.777587890625","13.777587890625"
"1294336","316","316","316","13.632080078125","13.632080078125","13.632080078125"
"1298432","317","317","317","14.01708984375","14.01708984375","14.01708984375"
"1302528","318","318","318","14.14208984375","14.14208984375","14.14208984375"
"1306624","319","319","319","14.0234375","14.0234375","14.0234375"
"1310720","320","320","320","14.0439453125","14.0439453125","14.0439453125"
"1314816","321","321","321","13.991455078125","13.991455078125","13.991455078125"
"1318912","322","322","322","14.14794921875","14.14794921875","14.14794921875"
"1323008","323","323","323","14.399658203125","14.399658203125","14.399658203125"
"1327104","324","324","324","14.77001953125","14.77001953125","14.77001953125"
"1331200","325","325","325","15.06298828125","15.06298828125","15.06298828125"
"1335296","326","326","326","14.923095703125","14.923095703125","14.923095703125"
"1339392","327","327","327","15.738037109375","15.738037109375","15.738037109375"
"1343488","328","328","328","15.645751953125","15.645751953125","15.645751953125"
"1347584","329","329","329","16.013916015625","16.013916015625","16.013916015625"
"1351680","330","330","330","16.27587890625","16.27587890625","16.27587890625"
"1355776","331","331","331","16.2646484375","16.2646484375","16.2646484375"
"1359872","332","332","332","16.2890625","16.2890625","16.2890625"
"1363968","333","333","333","16.249267578125","16.249267578125","16.249267578125"
"1368064","334","334","334","15.848876953125","15.848876953125","15.848876953125"
"1372160","335","335","335","15.681640625","15.681640625","15.681640625"
"1376256","336","336","336","15.08056640625","15.08056640625","15.08056640625"
"1380352","337","337","337","14.841796875","14.841796875","14.841796875"
"1384448","338","338","338","15.03369140625","15.03369140625","15.03369140625"
"1388544","339","339","339","15.382568359375","15.382568359375","15.382568359375"
"1392640","340","340","340","16.22998046875","16.22998046875","16.22998046875"
"1396736","341","341","341","16.180419921875","16.180419921875","16.180419921875"
"1400832","342","342","342","16.1806640625","16.1806640625","16.1806640625"
"1404928","343","343","343","15.974365234375","15.974365234375","15.974365234375"
"1409024","344","344","344","15.45654296875","15.45654296875","15.45654296875"
"1413120","345","345","345","14.9599609375","14.9599609375","14.9599609375"
"1417216","346","346","346","15.050537109375","15.050537109375","15.050537109375"
"1421312","347","347","347","15.0263671875","15.0263671875","15.0263671875"
"1425408","348","348","348","15.284423828125","15.284423828125","15.284423828125"
"1429504","349","349","349","15.3076171875","15.3076171875","15.3076171875"
"1433600","350","350","350","15.4599609375","15.4599609375","15.4599609375"
"1437696","351","351","351","15.777587890625","15.777587890625","15.777587890625"
"1441792","352","352","352","15.630859375","15.630859375","15.630859375"
"1445888","353","353","353","15.95947265625","15.95947265625","15.95947265625"
"1449984","354","354","354","15.803955078125","15.803955078125","15.803955078125"
"1454080","355","355","355","15.8984375","15.8984375","15.8984375"
"1458176","356","356","356","16.188720703125","16.188720703125","16.188720703125"
"1462272","357","357","357","16.498046875","16.498046875","16.498046875"
"1466368","358","358","358","15.898681640625","15.898681640625","15.898681640625"
"1470464","359","359","359","15.46435546875","15.46435546875","15.46435546875"
"1474560","360","360","360","14.324951171875","14.324951171875","14.324951171875"
"1478656","361","361","361","13.603759765625","13.603759765625","13.603759765625"
"1482752","362","362","362","13.594970703125","13.594970703125","13.594970703125"
"1486848","363","363","363","13.679443359375","13.679443359375","13.679443359375"
"1490944","364","364","364","14.021240234375","14.021240234375","14.021240234375"
"1495040","365","365","365","14.263427734375","14.263427734375","14.263427734375"
"1499136","366","366","366","15.16357421875","15.16357421875","15.16357421875"
"1503232","367","367","367","16.056884765625","16.056884765625","16.056884765625"
"1507328","368","368","368","16.406982421875","16.406982421875","16.406982421875"
"1511424","369","369","369","16.373046875","16.373046875","16.373046875"
"1515520","370","370","370","16.34912109375","16.34912109375","16.34912109375"
"1519616","371","371","371","16.5947265625","16.5947265625","16.5947265625"
"1523712","372","372","372","16.149169921875","16.149169921875","16.149169921875"
"1527808","373","373","373","15.85498046875","15.85498046875","15.85498046875"
"1531904","374","374","374","16.3955078125","16.3955078125","16.3955078125"
"1536000","375","375","375","16.77734375","16.77734375","16.77734375"
"1540096","376","376","376","16.654296875","16.654296875","16.654296875"
"1544192","377","377","377","16.867919921875","16.867919921875","16.867919921875"
"1548288","378","378","378","17.1591796875","17.1591796875","17.1591796875"
"1552384","379","379","379","17.27392578125","17.27392578125","17.27392578125"
"1556480","380","380","380","17.2880859375","17.2880859375","17.2880859375"
"1560576","381","381","381","17.149658203125","17.149658203125","17.149658203125"
"1564672","382","382","382","17.529296875","17.529296875","17.529296875"
"1568768","383","383","383","17.804931640625","17.804931640625","17.804931640625"
"1572864","384","384","384","17.568115234375","17.568115234375","17.568115234375"
"1576960","385","385","385","17.743408203125","17.743408203125","17.743408203125"
"1581056","386","386","386","17.570068359375","17.570068359375","17.570068359375"
"1585152","387","387","387","17.236572265625","17.236572265625","17.236572265625"
"1589248","388","388","388","16.988037109375","16.988037109375","16.988037109375"
"1593344","389","389","389","17.48291015625","17.48291015625","17.48291015625"
"1597440","390","390","390","17.594482421875","17.594482421875","17.594482421875"
"1601536","391","391","391","17.518310546875","17.518310546875","17.518310546875"
"1605632","392","392","392","17.75732421875","17.75732421875","17.75732421875"
"1609728","393","393","393","17.225830078125","17.225830078125","17.225830078125"
"1613824","394","394","394","16.476806640625","16.476806640625","16.476806640625"
"1617920","395","395","395","16.454345703125","16.454345703125","16.454345703125"
"1622016","396","396","396","16.75146484375","16.75146484375","16.75146484375"
"1626112","397","397","397","17.3046875","17.3046875","17.3046875"
"1630208","398","398","398","17.61181640625","17.61181640625","17.61181640625"
"1634304","399","399","399","17.435302734375","17.435302734375","17.435302734375"
"1638400","400","400","400","16.882080078125","16.882080078125","16.882080078125"
"1642496","401","401","401","17.53564453125","17.53564453125","17.53564453125"
"1646592","402","402","402","17.9638671875","17.9638671875","17.9638671875"
"1650688","403","403","403","18.036865234375","18.036865234375","18.036865234375"
"1654784","404","404","404","17.989501953125","17.989501953125","17.989501953125"
"1658880","405","405","405","18.543701171875","18.543701171875","18.543701171875"
"1662976","406","406","406","18.517822265625","18.517822265625","18.517822265625"
"1667072","407","407","407","18.763671875","18.763671875","18.763671875"
"1671168","408","408","408","19.36669921875","19.36669921875","19.36669921875"
"1675264","409","409","409","19.3505859375","19.3505859375","19.3505859375"
"1679360","410","410","410","18.551513671875","18.551513671875","18.551513671875"
"1683456","411","411","411","18.681396484375","18.681396484375","18.681396484375"
"1687552","412","412","412","18.43115234375","18.43115234375","18.43115234375"
"1691648","413","413","413","18.43896484375","18.43896484375","18.43896484375"
"1695744","414","414","414","18.549560546875","18.549560546875","18.549560546875"
"1699840","415","415","415","18.8935546875","18.8935546875","18.8935546875"
"1703936","416","416","416","19.435302734375","19.435302734375","19.435302734375"
"1708032","417","417","417","19.58349609375","19.58349609375","19.58349609375"
"1712128","418","418","418","19.943359375","19.943359375","19.943359375"
"1716224","419","419","419","20.541015625","20.541015625","20.541015625"
"1720320","420","420","420","20.3056640625","20.3056640625","20.3056640625"
"1724416","421","421","421","20.27783203125","20.27783203125","20.27783203125"
