"env_step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"536576","131","131","131","5.7666015625","5.7666015625","5.7666015625"
"540672","132","132","132","5.44384765625","5.44384765625","5.44384765625"
"544768","133","133","133","5.708740234375","5.708740234375","5.708740234375"
"548864","134","134","134","5.7724609375","5.7724609375","5.7724609375"
"552960","135","135","135","5.843017578125","5.843017578125","5.843017578125"
"557056","136","136","136","6.558837890625","6.558837890625","6.558837890625"
"561152","137","137","137","6.571533203125","6.571533203125","6.571533203125"
"565248","138","138","138","6.404052734375","6.404052734375","6.404052734375"
"569344","139","139","139","6.680419921875","6.680419921875","6.680419921875"
"573440","140","140","140","6.6484375","6.6484375","6.6484375"
"577536","141","141","141","6.484375","6.484375","6.484375"
"581632","142","142","142","6.862060546875","6.862060546875","6.862060546875"
"585728","143","143","143","7.045654296875","7.045654296875","7.045654296875"
"589824","144","144","144","7.398681640625","7.398681640625","7.398681640625"
"593920","145","145","145","7.41015625","7.41015625","7.41015625"
"598016","146","146","146","7.069091796875","7.069091796875","7.069091796875"
"602112","147","147","147","6.60498046875","6.60498046875","6.60498046875"
"606208","148","148","148","6.209716796875","6.209716796875","6.209716796875"
"610304","149","149","149","6.04345703125","6.04345703125","6.04345703125"
"614400","150","150","150","6.079833984375","6.079833984375","6.079833984375"
"618496","151","151","151","5.99658203125","5.99658203125","5.99658203125"
"622592","152","152","152","5.988037109375","5.988037109375","5.988037109375"
"626688","153","153","153","6.578857421875","6.578857421875","6.578857421875"
"630784","154","154","154","7.0009765625","7.0009765625","7.0009765625"
"634880","155","155","155","6.6357421875","6.6357421875","6.6357421875"
"638976","156","156","156","6.719970703125","6.719970703125","6.719970703125"
"643072","157","157","157","6.881103515625","6.881103515625","6.881103515625"
"647168","158","158","158","6.8603515625","6.8603515625","6.8603515625"
"651264","159","159","159","6.853515625","6.853515625","6.853515625"
"655360","160","160","160","6.746337890625","6.746337890625","6.746337890625"
"659456","161","161","161","7.10693359375","7.10693359375","7.10693359375"
"663552","162","162","162","7.480712890625","7.480712890625","7.480712890625"
"667648","163","163","163","7.598876953125","7.598876953125","7.598876953125"
"671744","164","164","164","7.710205078125","7.710205078125","7.710205078125"
"675840","165","165","165","7.978271484375","7.978271484375","7.978271484375"
"679936","166","166","166","7.940185546875","7.940185546875","7.940185546875"
"684032","167","167","167","7.096435546875","7.096435546875","7.096435546875"
"688128","168","168","168","6.526611328125","6.526611328125","6.526611328125"
"692224","169","169","169","6.07568359375","6.07568359375","6.07568359375"
"696320","170","170","170","6.325927734375","6.325927734375","6.325927734375"
"700416","171","171","171","6.955078125","6.955078125","6.955078125"
"704512","172","172","172","7.3212890625","7.3212890625","7.3212890625"
"708608","173","173","173","8.277099609375","8.277099609375","8.277099609375"
"712704","174","174","174","7.9287109375","7.9287109375","7.9287109375"
"716800","175","175","175","7.475830078125","7.475830078125","7.475830078125"
"720896","176","176","176","7.537109375","7.537109375","7.537109375"
"724992","177","177","177","7.8017578125","7.8017578125","7.8017578125"
"729088","178","178","178","8.3125","8.3125","8.3125"
"733184","179","179","179","8.63623046875","8.63623046875","8.63623046875"
"737280","180","180","180","9.124267578125","9.124267578125","9.124267578125"
"741376","181","181","181","8.89111328125","8.89111328125","8.89111328125"
"745472","182","182","182","8.889892578125","8.889892578125","8.889892578125"
"749568","183","183","183","8.526123046875","8.526123046875","8.526123046875"
"753664","184","184","184","8.25439453125","8.25439453125","8.25439453125"
"757760","185","185","185","8.23486328125","8.23486328125","8.23486328125"
"761856","186","186","186","8.402587890625","8.402587890625","8.402587890625"
"765952","187","187","187","8.55419921875","8.55419921875","8.55419921875"
"770048","188","188","188","8.70703125","8.70703125","8.70703125"
"774144","189","189","189","8.24169921875","8.24169921875","8.24169921875"
"778240","190","190","190","8.206298828125","8.206298828125","8.206298828125"
"782336","191","191","191","8.499267578125","8.499267578125","8.499267578125"
"786432","192","192","192","8.310302734375","8.310302734375","8.310302734375"
"790528","193","193","193","8.337158203125","8.337158203125","8.337158203125"
"794624","194","194","194","7.799560546875","7.799560546875","7.799560546875"
"798720","195","195","195","7.585693359375","7.585693359375","7.585693359375"
"802816","196","196","196","7.7666015625","7.7666015625","7.7666015625"
"806912","197","197","197","7.857421875","7.857421875","7.857421875"
"811008","198","198","198","8.06689453125","8.06689453125","8.06689453125"
"815104","199","199","199","8.00439453125","8.00439453125","8.00439453125"
"819200","200","200","200","8.543212890625","8.543212890625","8.543212890625"
"823296","201","201","201","9.2041015625","9.2041015625","9.2041015625"
"827392","202","202","202","9.359375","9.359375","9.359375"
"831488","203","203","203","9.70654296875","9.70654296875","9.70654296875"
"835584","204","204","204","9.957275390625","9.957275390625","9.957275390625"
"839680","205","205","205","9.693359375","9.693359375","9.693359375"
"843776","206","206","206","9.208251953125","9.208251953125","9.208251953125"
"847872","207","207","207","9.228759765625","9.228759765625","9.228759765625"
"851968","208","208","208","9.59912109375","9.59912109375","9.59912109375"
"856064","209","209","209","9.343994140625","9.343994140625","9.343994140625"
"860160","210","210","210","8.574462890625","8.574462890625","8.574462890625"
"864256","211","211","211","8.178955078125","8.178955078125","8.178955078125"
"868352","212","212","212","8.358642578125","8.358642578125","8.358642578125"
"872448","213","213","213","8.51220703125","8.51220703125","8.51220703125"
"876544","214","214","214","7.982421875","7.982421875","7.982421875"
"880640","215","215","215","8.212890625","8.212890625","8.212890625"
"884736","216","216","216","8.148193359375","8.148193359375","8.148193359375"
"888832","217","217","217","8.693115234375","8.693115234375","8.693115234375"
"892928","218","218","218","9.24072265625","9.24072265625","9.24072265625"
"897024","219","219","219","9.30517578125","9.30517578125","9.30517578125"
"901120","220","220","220","9.721923828125","9.721923828125","9.721923828125"
"905216","221","221","221","9.446044921875","9.446044921875","9.446044921875"
"909312","222","222","222","9.07421875","9.07421875","9.07421875"
"913408","223","223","223","8.855224609375","8.855224609375","8.855224609375"
"917504","224","224","224","9.328125","9.328125","9.328125"
"921600","225","225","225","9.752197265625","9.752197265625","9.752197265625"
"925696","226","226","226","9.87646484375","9.87646484375","9.87646484375"
"929792","227","227","227","9.8056640625","9.8056640625","9.8056640625"
"933888","228","228","228","9.82568359375","9.82568359375","9.82568359375"
"937984","229","229","229","9.915283203125","9.915283203125","9.915283203125"
"942080","230","230","230","10.37158203125","10.37158203125","10.37158203125"
"946176","231","231","231","10.541748046875","10.541748046875","10.541748046875"
"950272","232","232","232","10.14013671875","10.14013671875","10.14013671875"
"954368","233","233","233","10.329345703125","10.329345703125","10.329345703125"
"958464","234","234","234","10.722412109375","10.722412109375","10.722412109375"
"962560","235","235","235","11.1279296875","11.1279296875","11.1279296875"
"966656","236","236","236","10.880615234375","10.880615234375","10.880615234375"
"970752","237","237","237","10.57568359375","10.57568359375","10.57568359375"
"974848","238","238","238","10.653076171875","10.653076171875","10.653076171875"
"978944","239","239","239","10.69580078125","10.69580078125","10.69580078125"
"983040","240","240","240","11.03466796875","11.03466796875","11.03466796875"
"987136","241","241","241","11.282958984375","11.282958984375","11.282958984375"
"991232","242","242","242","11.338623046875","11.338623046875","11.338623046875"
"995328","243","243","243","11.421630859375","11.421630859375","11.421630859375"
"999424","244","244","244","11.416259765625","11.416259765625","11.416259765625"
"1003520","245","245","245","11.514404296875","11.514404296875","11.514404296875"
"1007616","246","246","246","11.624755859375","11.624755859375","11.624755859375"
"1011712","247","247","247","11.477783203125","11.477783203125","11.477783203125"
"1015808","248","248","248","11.778076171875","11.778076171875","11.778076171875"
"1019904","249","249","249","11.513427734375","11.513427734375","11.513427734375"
"1024000","250","250","250","10.786376953125","10.786376953125","10.786376953125"
"1028096","251","251","251","10.020751953125","10.020751953125","10.020751953125"
"1032192","252","252","252","9.87890625","9.87890625","9.87890625"
"1036288","253","253","253","9.69384765625","9.69384765625","9.69384765625"
"1040384","254","254","254","9.770263671875","9.770263671875","9.770263671875"
"1044480","255","255","255","9.94921875","9.94921875","9.94921875"
"1048576","256","256","256","9.818115234375","9.818115234375","9.818115234375"
"1052672","257","257","257","10.054931640625","10.054931640625","10.054931640625"
"1056768","258","258","258","9.903564453125","9.903564453125","9.903564453125"
"1060864","259","259","259","10.335205078125","10.335205078125","10.335205078125"
"1064960","260","260","260","10.978759765625","10.978759765625","10.978759765625"
"1069056","261","261","261","11.1796875","11.1796875","11.1796875"
"1073152","262","262","262","11.35595703125","11.35595703125","11.35595703125"
"1077248","263","263","263","12.06201171875","12.06201171875","12.06201171875"
"1081344","264","264","264","11.578125","11.578125","11.578125"
"1085440","265","265","265","11.296142578125","11.296142578125","11.296142578125"
"1089536","266","266","266","10.97265625","10.97265625","10.97265625"
"1093632","267","267","267","10.766845703125","10.766845703125","10.766845703125"
"1097728","268","268","268","10.129150390625","10.129150390625","10.129150390625"
"1101824","269","269","269","10.56005859375","10.56005859375","10.56005859375"
"1105920","270","270","270","11.01220703125","11.01220703125","11.01220703125"
"1110016","271","271","271","11.629150390625","11.629150390625","11.629150390625"
"1114112","272","272","272","11.53466796875","11.53466796875","11.53466796875"
"1118208","273","273","273","11.579345703125","11.579345703125","11.579345703125"
"1122304","274","274","274","12.158447265625","12.158447265625","12.158447265625"
"1126400","275","275","275","12.586669921875","12.586669921875","12.586669921875"
"1130496","276","276","276","12.6728515625","12.6728515625","12.6728515625"
"1134592","277","277","277","12.416748046875","12.416748046875","12.416748046875"
"1138688","278","278","278","12.138671875","12.138671875","12.138671875"
"1142784","279","279","279","11.66259765625","11.66259765625","11.66259765625"
"1146880","280","280","280","11.709716796875","11.709716796875","11.709716796875"
"1150976","281","281","281","11.311279296875","11.311279296875","11.311279296875"
"1155072","282","282","282","11.052001953125","11.052001953125","11.052001953125"
"1159168","283","283","283","11.643798828125","11.643798828125","11.643798828125"
"1163264","284","284","284","11.656494140625","11.656494140625","11.656494140625"
"1167360","285","285","285","11.814208984375","11.814208984375","11.814208984375"
"1171456","286","286","286","12.82568359375","12.82568359375","12.82568359375"
"1175552","287","287","287","13.074951171875","13.074951171875","13.074951171875"
"1179648","288","288","288","12.946533203125","12.946533203125","12.946533203125"
"1183744","289","289","289","12.990478515625","12.990478515625","12.990478515625"
"1187840","290","290","290","13.056884765625","13.056884765625","13.056884765625"
"1191936","291","291","291","13.8994140625","13.8994140625","13.8994140625"
"1196032","292","292","292","13.6103515625","13.6103515625","13.6103515625"
"1200128","293","293","293","12.837158203125","12.837158203125","12.837158203125"
"1204224","294","294","294","12.291748046875","12.291748046875","12.291748046875"
"1208320","295","295","295","11.908447265625","11.908447265625","11.908447265625"
"1212416","296","296","296","11.77001953125","11.77001953125","11.77001953125"
"1216512","297","297","297","11.768310546875","11.768310546875","11.768310546875"
"1220608","298","298","298","11.7587890625","11.7587890625","11.7587890625"
"1224704","299","299","299","12.353271484375","12.353271484375","12.353271484375"
"1228800","300","300","300","13.11669921875","13.11669921875","13.11669921875"
"1232896","301","301","301","13.120849609375","13.120849609375","13.120849609375"
"1236992","302","302","302","13.77587890625","13.77587890625","13.77587890625"
"1241088","303","303","303","13.751953125","13.751953125","13.751953125"
"1245184","304","304","304","14.243408203125","14.243408203125","14.243408203125"
"1249280","305","305","305","14.42138671875","14.42138671875","14.42138671875"
"1253376","306","306","306","14.627685546875","14.627685546875","14.627685546875"
"1257472","307","307","307","14.414794921875","14.414794921875","14.414794921875"
"1261568","308","308","308","14.223388671875","14.223388671875","14.223388671875"
"1265664","309","309","309","14.43310546875","14.43310546875","14.43310546875"
"1269760","310","310","310","14.41259765625","14.41259765625","14.41259765625"
"1273856","311","311","311","13.95654296875","13.95654296875","13.95654296875"
"1277952","312","312","312","14.030517578125","14.030517578125","14.030517578125"
"1282048","313","313","313","13.4140625","13.4140625","13.4140625"
"1286144","314","314","314","12.99609375","12.99609375","12.99609375"
"1290240","315","315","315","13.500244140625","13.500244140625","13.500244140625"
"1294336","316","316","316","13.923828125","13.923828125","13.923828125"
"1298432","317","317","317","13.907958984375","13.907958984375","13.907958984375"
"1302528","318","318","318","14.100830078125","14.100830078125","14.100830078125"
"1306624","319","319","319","14.7783203125","14.7783203125","14.7783203125"
"1310720","320","320","320","15.424072265625","15.424072265625","15.424072265625"
"1314816","321","321","321","15.26611328125","15.26611328125","15.26611328125"
"1318912","322","322","322","14.81689453125","14.81689453125","14.81689453125"
"1323008","323","323","323","14.890625","14.890625","14.890625"
"1327104","324","324","324","15.45458984375","15.45458984375","15.45458984375"
"1331200","325","325","325","15.845458984375","15.845458984375","15.845458984375"
"1335296","326","326","326","15.871337890625","15.871337890625","15.871337890625"
"1339392","327","327","327","15.6220703125","15.6220703125","15.6220703125"
"1343488","328","328","328","15.427001953125","15.427001953125","15.427001953125"
"1347584","329","329","329","15.195068359375","15.195068359375","15.195068359375"
"1351680","330","330","330","14.99853515625","14.99853515625","14.99853515625"
"1355776","331","331","331","15.823974609375","15.823974609375","15.823974609375"
"1359872","332","332","332","15.850830078125","15.850830078125","15.850830078125"
"1363968","333","333","333","15.699462890625","15.699462890625","15.699462890625"
"1368064","334","334","334","15.25244140625","15.25244140625","15.25244140625"
"1372160","335","335","335","15.041259765625","15.041259765625","15.041259765625"
"1376256","336","336","336","14.7060546875","14.7060546875","14.7060546875"
"1380352","337","337","337","14.023193359375","14.023193359375","14.023193359375"
"1384448","338","338","338","13.979736328125","13.979736328125","13.979736328125"
"1388544","339","339","339","14.0341796875","14.0341796875","14.0341796875"
"1392640","340","340","340","14.571533203125","14.571533203125","14.571533203125"
"1396736","341","341","341","14.26220703125","14.26220703125","14.26220703125"
"1400832","342","342","342","14.93896484375","14.93896484375","14.93896484375"
"1404928","343","343","343","15.200439453125","15.200439453125","15.200439453125"
"1409024","344","344","344","15.793701171875","15.793701171875","15.793701171875"
"1413120","345","345","345","15.80078125","15.80078125","15.80078125"
"1417216","346","346","346","15.144287109375","15.144287109375","15.144287109375"
"1421312","347","347","347","14.648193359375","14.648193359375","14.648193359375"
"1425408","348","348","348","14.811279296875","14.811279296875","14.811279296875"
"1429504","349","349","349","15.257080078125","15.257080078125","15.257080078125"
"1433600","350","350","350","16.453857421875","16.453857421875","16.453857421875"
"1437696","351","351","351","16.74365234375","16.74365234375","16.74365234375"
"1441792","352","352","352","16.909423828125","16.909423828125","16.909423828125"
"1445888","353","353","353","17.301025390625","17.301025390625","17.301025390625"
"1449984","354","354","354","17.156494140625","17.156494140625","17.156494140625"
"1454080","355","355","355","17.11962890625","17.11962890625","17.11962890625"
"1458176","356","356","356","17.064697265625","17.064697265625","17.064697265625"
"1462272","357","357","357","16.66943359375","16.66943359375","16.66943359375"
"1466368","358","358","358","16.697265625","16.697265625","16.697265625"
"1470464","359","359","359","16.473876953125","16.473876953125","16.473876953125"
"1474560","360","360","360","15.7734375","15.7734375","15.7734375"
"1478656","361","361","361","15.88720703125","15.88720703125","15.88720703125"
"1482752","362","362","362","15.94970703125","15.94970703125","15.94970703125"
"1486848","363","363","363","16.071044921875","16.071044921875","16.071044921875"
"1490944","364","364","364","16.4072265625","16.4072265625","16.4072265625"
"1495040","365","365","365","16.677734375","16.677734375","16.677734375"
"1499136","366","366","366","16.7685546875","16.7685546875","16.7685546875"
"1503232","367","367","367","17.228271484375","17.228271484375","17.228271484375"
"1507328","368","368","368","17.11474609375","17.11474609375","17.11474609375"
"1511424","369","369","369","17.022705078125","17.022705078125","17.022705078125"
"1515520","370","370","370","17.327880859375","17.327880859375","17.327880859375"
"1519616","371","371","371","17.711669921875","17.711669921875","17.711669921875"
"1523712","372","372","372","17.4296875","17.4296875","17.4296875"
"1527808","373","373","373","17.2001953125","17.2001953125","17.2001953125"
"1531904","374","374","374","17.3515625","17.3515625","17.3515625"
"1536000","375","375","375","17.540771484375","17.540771484375","17.540771484375"
"1540096","376","376","376","18.033203125","18.033203125","18.033203125"
"1544192","377","377","377","18.63134765625","18.63134765625","18.63134765625"
"1548288","378","378","378","18.330810546875","18.330810546875","18.330810546875"
"1552384","379","379","379","17.732177734375","17.732177734375","17.732177734375"
"1556480","380","380","380","16.98095703125","16.98095703125","16.98095703125"
"1560576","381","381","381","16.649169921875","16.649169921875","16.649169921875"
"1564672","382","382","382","15.845703125","15.845703125","15.845703125"
"1568768","383","383","383","15.2197265625","15.2197265625","15.2197265625"
"1572864","384","384","384","15.361572265625","15.361572265625","15.361572265625"
"1576960","385","385","385","15.706298828125","15.706298828125","15.706298828125"
"1581056","386","386","386","16.5029296875","16.5029296875","16.5029296875"
"1585152","387","387","387","17.01806640625","17.01806640625","17.01806640625"
"1589248","388","388","388","18.470458984375","18.470458984375","18.470458984375"
"1593344","389","389","389","18.895751953125","18.895751953125","18.895751953125"
"1597440","390","390","390","18.956298828125","18.956298828125","18.956298828125"
"1601536","391","391","391","18.978271484375","18.978271484375","18.978271484375"
"1605632","392","392","392","18.97265625","18.97265625","18.97265625"
"1609728","393","393","393","19.9248046875","19.9248046875","19.9248046875"
"1613824","394","394","394","20.10693359375","20.10693359375","20.10693359375"
"1617920","395","395","395","20.150146484375","20.150146484375","20.150146484375"
"1622016","396","396","396","20.826904296875","20.826904296875","20.826904296875"
"1626112","397","397","397","20.853515625","20.853515625","20.853515625"
"1630208","398","398","398","19.847900390625","19.847900390625","19.847900390625"
"1634304","399","399","399","20.0830078125","20.0830078125","20.0830078125"
"1638400","400","400","400","19.375732421875","19.375732421875","19.375732421875"
"1642496","401","401","401","18.798095703125","18.798095703125","18.798095703125"
"1646592","402","402","402","18.710693359375","18.710693359375","18.710693359375"
"1650688","403","403","403","18.671875","18.671875","18.671875"
"1654784","404","404","404","18.41015625","18.41015625","18.41015625"
"1658880","405","405","405","18.326904296875","18.326904296875","18.326904296875"
"1662976","406","406","406","18.112548828125","18.112548828125","18.112548828125"
"1667072","407","407","407","18.030517578125","18.030517578125","18.030517578125"
"1671168","408","408","408","18.561767578125","18.561767578125","18.561767578125"
"1675264","409","409","409","19.325927734375","19.325927734375","19.325927734375"
"1679360","410","410","410","20.009521484375","20.009521484375","20.009521484375"
"1683456","411","411","411","20.243896484375","20.243896484375","20.243896484375"
"1687552","412","412","412","20.469482421875","20.469482421875","20.469482421875"
"1691648","413","413","413","20.485107421875","20.485107421875","20.485107421875"
"1695744","414","414","414","20.78662109375","20.78662109375","20.78662109375"
"1699840","415","415","415","20.45458984375","20.45458984375","20.45458984375"
"1703936","416","416","416","20.3984375","20.3984375","20.3984375"
"1708032","417","417","417","20.288330078125","20.288330078125","20.288330078125"
"1712128","418","418","418","20.46044921875","20.46044921875","20.46044921875"
"1716224","419","419","419","20.88671875","20.88671875","20.88671875"
"1720320","420","420","420","20.544189453125","20.544189453125","20.544189453125"
"1724416","421","421","421","20.68505859375","20.68505859375","20.68505859375"
