"env_step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"3710976","906","906","906","47.35498046875","47.35498046875","47.35498046875"
"3715072","907","907","907","48.196533203125","48.196533203125","48.196533203125"
"3719168","908","908","908","48.178955078125","48.178955078125","48.178955078125"
"3723264","909","909","909","47.8291015625","47.8291015625","47.8291015625"
"3727360","910","910","910","47.70166015625","47.70166015625","47.70166015625"
"3731456","911","911","911","45.8046875","45.8046875","45.8046875"
"3735552","912","912","912","44.763671875","44.763671875","44.763671875"
"3739648","913","913","913","44.56591796875","44.56591796875","44.56591796875"
"3743744","914","914","914","43.81787109375","43.81787109375","43.81787109375"
"3747840","915","915","915","42.56640625","42.56640625","42.56640625"
"3751936","916","916","916","42.27880859375","42.27880859375","42.27880859375"
"3756032","917","917","917","42.5849609375","42.5849609375","42.5849609375"
"3760128","918","918","918","42.40576171875","42.40576171875","42.40576171875"
"3764224","919","919","919","42.365478515625","42.365478515625","42.365478515625"
"3768320","920","920","920","43.625244140625","43.625244140625","43.625244140625"
"3772416","921","921","921","44.102783203125","44.102783203125","44.102783203125"
"3776512","922","922","922","45.24462890625","45.24462890625","45.24462890625"
"3780608","923","923","923","46.423828125","46.423828125","46.423828125"
"3784704","924","924","924","47.0244140625","47.0244140625","47.0244140625"
"3788800","925","925","925","49.3046875","49.3046875","49.3046875"
"3792896","926","926","926","49.2412109375","49.2412109375","49.2412109375"
"3796992","927","927","927","46.533935546875","46.533935546875","46.533935546875"
"3801088","928","928","928","43.961669921875","43.961669921875","43.961669921875"
"3805184","929","929","929","44.910400390625","44.910400390625","44.910400390625"
"3809280","930","930","930","44.884765625","44.884765625","44.884765625"
"3813376","931","931","931","43.930419921875","43.930419921875","43.930419921875"
"3817472","932","932","932","43.475341796875","43.475341796875","43.475341796875"
"3821568","933","933","933","43.92236328125","43.92236328125","43.92236328125"
"3825664","934","934","934","43.49365234375","43.49365234375","43.49365234375"
"3829760","935","935","935","42.88525390625","42.88525390625","42.88525390625"
"3833856","936","936","936","41.818359375","41.818359375","41.818359375"
"3837952","937","937","937","40.895263671875","40.895263671875","40.895263671875"
"3842048","938","938","938","41.513671875","41.513671875","41.513671875"
"3846144","939","939","939","41.991455078125","41.991455078125","41.991455078125"
"3850240","940","940","940","42.542724609375","42.542724609375","42.542724609375"
"3854336","941","941","941","44.319091796875","44.319091796875","44.319091796875"
"3858432","942","942","942","46.115966796875","46.115966796875","46.115966796875"
"3862528","943","943","943","46.972900390625","46.972900390625","46.972900390625"
"3866624","944","944","944","48.017578125","48.017578125","48.017578125"
"3870720","945","945","945","49.432861328125","49.432861328125","49.432861328125"
"3874816","946","946","946","50.383056640625","50.383056640625","50.383056640625"
"3878912","947","947","947","50.811767578125","50.811767578125","50.811767578125"
"3883008","948","948","948","49.552978515625","49.552978515625","49.552978515625"
"3887104","949","949","949","49.287841796875","49.287841796875","49.287841796875"
"3891200","950","950","950","48.084716796875","48.084716796875","48.084716796875"
"3895296","951","951","951","47.78369140625","47.78369140625","47.78369140625"
"3899392","952","952","952","46.851318359375","46.851318359375","46.851318359375"
"3903488","953","953","953","45.421142578125","45.421142578125","45.421142578125"
"3907584","954","954","954","45.08984375","45.08984375","45.08984375"
"3911680","955","955","955","46.94287109375","46.94287109375","46.94287109375"
"3915776","956","956","956","47.70361328125","47.70361328125","47.70361328125"
"3919872","957","957","957","48.787109375","48.787109375","48.787109375"
"3923968","958","958","958","50.9140625","50.9140625","50.9140625"
"3928064","959","959","959","51.082763671875","51.082763671875","51.082763671875"
"3932160","960","960","960","50.240966796875","50.240966796875","50.240966796875"
"3936256","961","961","961","50.951904296875","50.951904296875","50.951904296875"
"3940352","962","962","962","50.647705078125","50.647705078125","50.647705078125"
"3944448","963","963","963","49.63232421875","49.63232421875","49.63232421875"
"3948544","964","964","964","49.986328125","49.986328125","49.986328125"
"3952640","965","965","965","51.3642578125","51.3642578125","51.3642578125"
"3956736","966","966","966","52.01904296875","52.01904296875","52.01904296875"
"3960832","967","967","967","50.438720703125","50.438720703125","50.438720703125"
"3964928","968","968","968","49.474609375","49.474609375","49.474609375"
"3969024","969","969","969","49.01318359375","49.01318359375","49.01318359375"
"3973120","970","970","970","48.00244140625","48.00244140625","48.00244140625"
"3977216","971","971","971","48.677490234375","48.677490234375","48.677490234375"
"3981312","972","972","972","48.63916015625","48.63916015625","48.63916015625"
"3985408","973","973","973","49.67919921875","49.67919921875","49.67919921875"
"3989504","974","974","974","51.10498046875","51.10498046875","51.10498046875"
"3993600","975","975","975","50.74951171875","50.74951171875","50.74951171875"
"3997696","976","976","976","49.78564453125","49.78564453125","49.78564453125"
"4001792","977","977","977","49.714599609375","49.714599609375","49.714599609375"
"4005888","978","978","978","49.433349609375","49.433349609375","49.433349609375"
"4009984","979","979","979","49.453369140625","49.453369140625","49.453369140625"
"4014080","980","980","980","50.408935546875","50.408935546875","50.408935546875"
"4018176","981","981","981","52.102294921875","52.102294921875","52.102294921875"
"4022272","982","982","982","53.18798828125","53.18798828125","53.18798828125"
"4026368","983","983","983","53.30908203125","53.30908203125","53.30908203125"
"4030464","984","984","984","53.32568359375","53.32568359375","53.32568359375"
"4034560","985","985","985","52.4267578125","52.4267578125","52.4267578125"
"4038656","986","986","986","52.006103515625","52.006103515625","52.006103515625"
"4042752","987","987","987","50.57861328125","50.57861328125","50.57861328125"
"4046848","988","988","988","49.684326171875","49.684326171875","49.684326171875"
"4050944","989","989","989","47.961181640625","47.961181640625","47.961181640625"
"4055040","990","990","990","48.556884765625","48.556884765625","48.556884765625"
"4059136","991","991","991","48.48876953125","48.48876953125","48.48876953125"
"4063232","992","992","992","48.9150390625","48.9150390625","48.9150390625"
"4067328","993","993","993","49.761962890625","49.761962890625","49.761962890625"
"4071424","994","994","994","50.00341796875","50.00341796875","50.00341796875"
"4075520","995","995","995","48.19140625","48.19140625","48.19140625"
"4079616","996","996","996","46.666259765625","46.666259765625","46.666259765625"
"4083712","997","997","997","48.90478515625","48.90478515625","48.90478515625"
"4087808","998","998","998","51.019775390625","51.019775390625","51.019775390625"
"4091904","999","999","999","52.102783203125","52.102783203125","52.102783203125"
"4096000","1000","1000","1000","51.718994140625","51.718994140625","51.718994140625"
"4100096","1001","1001","1001","50.367431640625","50.367431640625","50.367431640625"
"4104192","1002","1002","1002","50.5439453125","50.5439453125","50.5439453125"
"4108288","1003","1003","1003","51.86376953125","51.86376953125","51.86376953125"
"4112384","1004","1004","1004","48.744384765625","48.744384765625","48.744384765625"
"4116480","1005","1005","1005","47.516357421875","47.516357421875","47.516357421875"
"4120576","1006","1006","1006","46.406982421875","46.406982421875","46.406982421875"
"4124672","1007","1007","1007","46.44287109375","46.44287109375","46.44287109375"
"4128768","1008","1008","1008","46.483642578125","46.483642578125","46.483642578125"
"4132864","1009","1009","1009","46.328369140625","46.328369140625","46.328369140625"
"4136960","1010","1010","1010","46.8828125","46.8828125","46.8828125"
"4141056","1011","1011","1011","46.90185546875","46.90185546875","46.90185546875"
"4145152","1012","1012","1012","46.22412109375","46.22412109375","46.22412109375"
"4149248","1013","1013","1013","44.8212890625","44.8212890625","44.8212890625"
"4153344","1014","1014","1014","44.93994140625","44.93994140625","44.93994140625"
"4157440","1015","1015","1015","43.634521484375","43.634521484375","43.634521484375"
"4161536","1016","1016","1016","42.74462890625","42.74462890625","42.74462890625"
"4165632","1017","1017","1017","42.85302734375","42.85302734375","42.85302734375"
"4169728","1018","1018","1018","44.244384765625","44.244384765625","44.244384765625"
"4173824","1019","1019","1019","45.313720703125","45.313720703125","45.313720703125"
"4177920","1020","1020","1020","45.513671875","45.513671875","45.513671875"
"4182016","1021","1021","1021","44.93603515625","44.93603515625","44.93603515625"
"4186112","1022","1022","1022","45.085693359375","45.085693359375","45.085693359375"
"4190208","1023","1023","1023","45.91845703125","45.91845703125","45.91845703125"
"4194304","1024","1024","1024","48.237548828125","48.237548828125","48.237548828125"
"4198400","1025","1025","1025","49.84375","49.84375","49.84375"
"4202496","1026","1026","1026","48.445068359375","48.445068359375","48.445068359375"
"4206592","1027","1027","1027","48.615966796875","48.615966796875","48.615966796875"
"4210688","1028","1028","1028","46.70849609375","46.70849609375","46.70849609375"
"4214784","1029","1029","1029","46.934326171875","46.934326171875","46.934326171875"
"4218880","1030","1030","1030","47.041259765625","47.041259765625","47.041259765625"
"4222976","1031","1031","1031","46.398681640625","46.398681640625","46.398681640625"
"4227072","1032","1032","1032","45.7080078125","45.7080078125","45.7080078125"
"4231168","1033","1033","1033","44.8193359375","44.8193359375","44.8193359375"
"4235264","1034","1034","1034","44.345458984375","44.345458984375","44.345458984375"
"4239360","1035","1035","1035","43.446044921875","43.446044921875","43.446044921875"
"4243456","1036","1036","1036","44.6787109375","44.6787109375","44.6787109375"
"4247552","1037","1037","1037","45.876220703125","45.876220703125","45.876220703125"
"4251648","1038","1038","1038","47.59765625","47.59765625","47.59765625"
"4255744","1039","1039","1039","49.6494140625","49.6494140625","49.6494140625"
"4259840","1040","1040","1040","50.8515625","50.8515625","50.8515625"
"4263936","1041","1041","1041","49.9931640625","49.9931640625","49.9931640625"
"4268032","1042","1042","1042","50.28662109375","50.28662109375","50.28662109375"
"4272128","1043","1043","1043","50.245849609375","50.245849609375","50.245849609375"
"4276224","1044","1044","1044","50.353515625","50.353515625","50.353515625"
"4280320","1045","1045","1045","49.84814453125","49.84814453125","49.84814453125"
"4284416","1046","1046","1046","48.088623046875","48.088623046875","48.088623046875"
"4288512","1047","1047","1047","47.91943359375","47.91943359375","47.91943359375"
"4292608","1048","1048","1048","48.92919921875","48.92919921875","48.92919921875"
"4296704","1049","1049","1049","47.630615234375","47.630615234375","47.630615234375"
"4300800","1050","1050","1050","49.166748046875","49.166748046875","49.166748046875"
"4304896","1051","1051","1051","48.983642578125","48.983642578125","48.983642578125"
"4308992","1052","1052","1052","46.979248046875","46.979248046875","46.979248046875"
"4313088","1053","1053","1053","46.105224609375","46.105224609375","46.105224609375"
"4317184","1054","1054","1054","46.888916015625","46.888916015625","46.888916015625"
"4321280","1055","1055","1055","46.54736328125","46.54736328125","46.54736328125"
"4325376","1056","1056","1056","46.350830078125","46.350830078125","46.350830078125"
"4329472","1057","1057","1057","46.7587890625","46.7587890625","46.7587890625"
"4333568","1058","1058","1058","48.297119140625","48.297119140625","48.297119140625"
"4337664","1059","1059","1059","49.481689453125","49.481689453125","49.481689453125"
"4341760","1060","1060","1060","51.654052734375","51.654052734375","51.654052734375"
"4345856","1061","1061","1061","50.35546875","50.35546875","50.35546875"
"4349952","1062","1062","1062","49.53857421875","49.53857421875","49.53857421875"
"4354048","1063","1063","1063","49.764404296875","49.764404296875","49.764404296875"
"4358144","1064","1064","1064","51.591552734375","51.591552734375","51.591552734375"
"4362240","1065","1065","1065","50.767822265625","50.767822265625","50.767822265625"
"4366336","1066","1066","1066","51.090087890625","51.090087890625","51.090087890625"
"4370432","1067","1067","1067","51.26318359375","51.26318359375","51.26318359375"
"4374528","1068","1068","1068","50.272216796875","50.272216796875","50.272216796875"
"4378624","1069","1069","1069","49.10302734375","49.10302734375","49.10302734375"
"4382720","1070","1070","1070","50.923583984375","50.923583984375","50.923583984375"
"4386816","1071","1071","1071","52.29052734375","52.29052734375","52.29052734375"
"4390912","1072","1072","1072","54.3515625","54.3515625","54.3515625"
"4395008","1073","1073","1073","54.9560546875","54.9560546875","54.9560546875"
"4399104","1074","1074","1074","54.048095703125","54.048095703125","54.048095703125"
"4403200","1075","1075","1075","52.616943359375","52.616943359375","52.616943359375"
"4407296","1076","1076","1076","53.622802734375","53.622802734375","53.622802734375"
"4411392","1077","1077","1077","54.30810546875","54.30810546875","54.30810546875"
"4415488","1078","1078","1078","53.859130859375","53.859130859375","53.859130859375"
"4419584","1079","1079","1079","52.84423828125","52.84423828125","52.84423828125"
"4423680","1080","1080","1080","52.508544921875","52.508544921875","52.508544921875"
"4427776","1081","1081","1081","54.469970703125","54.469970703125","54.469970703125"
"4431872","1082","1082","1082","56.948974609375","56.948974609375","56.948974609375"
"4435968","1083","1083","1083","56.230224609375","56.230224609375","56.230224609375"
"4440064","1084","1084","1084","55.56396484375","55.56396484375","55.56396484375"
"4444160","1085","1085","1085","53.600341796875","53.600341796875","53.600341796875"
"4448256","1086","1086","1086","53.15576171875","53.15576171875","53.15576171875"
"4452352","1087","1087","1087","54.45849609375","54.45849609375","54.45849609375"
"4456448","1088","1088","1088","53.474609375","53.474609375","53.474609375"
"4460544","1089","1089","1089","53.333740234375","53.333740234375","53.333740234375"
"4464640","1090","1090","1090","53.3994140625","53.3994140625","53.3994140625"
"4468736","1091","1091","1091","53.445068359375","53.445068359375","53.445068359375"
"4472832","1092","1092","1092","55.05419921875","55.05419921875","55.05419921875"
"4476928","1093","1093","1093","56.3857421875","56.3857421875","56.3857421875"
"4481024","1094","1094","1094","56.154296875","56.154296875","56.154296875"
"4485120","1095","1095","1095","55.417724609375","55.417724609375","55.417724609375"
"4489216","1096","1096","1096","54.40380859375","54.40380859375","54.40380859375"
"4493312","1097","1097","1097","53.19775390625","53.19775390625","53.19775390625"
"4497408","1098","1098","1098","53.60693359375","53.60693359375","53.60693359375"
"4501504","1099","1099","1099","53.623291015625","53.623291015625","53.623291015625"
"4505600","1100","1100","1100","53.165771484375","53.165771484375","53.165771484375"
"4509696","1101","1101","1101","52.998291015625","52.998291015625","52.998291015625"
"4513792","1102","1102","1102","53.61376953125","53.61376953125","53.61376953125"
"4517888","1103","1103","1103","55.550537109375","55.550537109375","55.550537109375"
"4521984","1104","1104","1104","54.37109375","54.37109375","54.37109375"
"4526080","1105","1105","1105","56.151611328125","56.151611328125","56.151611328125"
"4530176","1106","1106","1106","56.042724609375","56.042724609375","56.042724609375"
"4534272","1107","1107","1107","55.751220703125","55.751220703125","55.751220703125"
"4538368","1108","1108","1108","54.146484375","54.146484375","54.146484375"
"4542464","1109","1109","1109","52.183837890625","52.183837890625","52.183837890625"
"4546560","1110","1110","1110","51.318603515625","51.318603515625","51.318603515625"
"4550656","1111","1111","1111","51.310546875","51.310546875","51.310546875"
"4554752","1112","1112","1112","52.17919921875","52.17919921875","52.17919921875"
"4558848","1113","1113","1113","52.330078125","52.330078125","52.330078125"
"4562944","1114","1114","1114","54.18505859375","54.18505859375","54.18505859375"
"4567040","1115","1115","1115","55.718017578125","55.718017578125","55.718017578125"
"4571136","1116","1116","1116","56.083740234375","56.083740234375","56.083740234375"
"4575232","1117","1117","1117","55.292724609375","55.292724609375","55.292724609375"
"4579328","1118","1118","1118","54.344482421875","54.344482421875","54.344482421875"
"4583424","1119","1119","1119","56.227783203125","56.227783203125","56.227783203125"
"4587520","1120","1120","1120","57.737060546875","57.737060546875","57.737060546875"
"4591616","1121","1121","1121","58.227783203125","58.227783203125","58.227783203125"
"4595712","1122","1122","1122","58.831298828125","58.831298828125","58.831298828125"
"4599808","1123","1123","1123","58.144775390625","58.144775390625","58.144775390625"
"4603904","1124","1124","1124","58.233642578125","58.233642578125","58.233642578125"
"4608000","1125","1125","1125","59.20068359375","59.20068359375","59.20068359375"
"4612096","1126","1126","1126","62.83544921875","62.83544921875","62.83544921875"
"4616192","1127","1127","1127","64.181884765625","64.181884765625","64.181884765625"
"4620288","1128","1128","1128","64.34912109375","64.34912109375","64.34912109375"
"4624384","1129","1129","1129","65.46875","65.46875","65.46875"
"4628480","1130","1130","1130","65.626220703125","65.626220703125","65.626220703125"
"4632576","1131","1131","1131","65.537109375","65.537109375","65.537109375"
"4636672","1132","1132","1132","65.68505859375","65.68505859375","65.68505859375"
"4640768","1133","1133","1133","66.052978515625","66.052978515625","66.052978515625"
"4644864","1134","1134","1134","66.429443359375","66.429443359375","66.429443359375"
"4648960","1135","1135","1135","63.384521484375","63.384521484375","63.384521484375"
"4653056","1136","1136","1136","62.2724609375","62.2724609375","62.2724609375"
"4657152","1137","1137","1137","63.0009765625","63.0009765625","63.0009765625"
"4661248","1138","1138","1138","61.208984375","61.208984375","61.208984375"
"4665344","1139","1139","1139","61.9208984375","61.9208984375","61.9208984375"
"4669440","1140","1140","1140","60.9267578125","60.9267578125","60.9267578125"
"4673536","1141","1141","1141","61.5693359375","61.5693359375","61.5693359375"
"4677632","1142","1142","1142","62.24951171875","62.24951171875","62.24951171875"
"4681728","1143","1143","1143","61.087890625","61.087890625","61.087890625"
"4685824","1144","1144","1144","60.40625","60.40625","60.40625"
"4689920","1145","1145","1145","59.49658203125","59.49658203125","59.49658203125"
"4694016","1146","1146","1146","59.531982421875","59.531982421875","59.531982421875"
"4698112","1147","1147","1147","58.1318359375","58.1318359375","58.1318359375"
"4702208","1148","1148","1148","57.560791015625","57.560791015625","57.560791015625"
"4706304","1149","1149","1149","58.77880859375","58.77880859375","58.77880859375"
"4710400","1150","1150","1150","61.375244140625","61.375244140625","61.375244140625"
"4714496","1151","1151","1151","62.999755859375","62.999755859375","62.999755859375"
"4718592","1152","1152","1152","65.068603515625","65.068603515625","65.068603515625"
"4722688","1153","1153","1153","64.5361328125","64.5361328125","64.5361328125"
"4726784","1154","1154","1154","63.306884765625","63.306884765625","63.306884765625"
"4730880","1155","1155","1155","64.145751953125","64.145751953125","64.145751953125"
"4734976","1156","1156","1156","63.885498046875","63.885498046875","63.885498046875"
"4739072","1157","1157","1157","61.494873046875","61.494873046875","61.494873046875"
"4743168","1158","1158","1158","57.9453125","57.9453125","57.9453125"
"4747264","1159","1159","1159","59.809814453125","59.809814453125","59.809814453125"
"4751360","1160","1160","1160","60.47607421875","60.47607421875","60.47607421875"
"4755456","1161","1161","1161","58.23388671875","58.23388671875","58.23388671875"
"4759552","1162","1162","1162","58.441162109375","58.441162109375","58.441162109375"
"4763648","1163","1163","1163","54.578857421875","54.578857421875","54.578857421875"
"4767744","1164","1164","1164","52.661376953125","52.661376953125","52.661376953125"
"4771840","1165","1165","1165","53.21728515625","53.21728515625","53.21728515625"
"4775936","1166","1166","1166","54.004638671875","54.004638671875","54.004638671875"
"4780032","1167","1167","1167","55.080810546875","55.080810546875","55.080810546875"
"4784128","1168","1168","1168","52.887939453125","52.887939453125","52.887939453125"
"4788224","1169","1169","1169","52.053466796875","52.053466796875","52.053466796875"
"4792320","1170","1170","1170","50.428955078125","50.428955078125","50.428955078125"
"4796416","1171","1171","1171","51.186767578125","51.186767578125","51.186767578125"
"4800512","1172","1172","1172","52.04150390625","52.04150390625","52.04150390625"
"4804608","1173","1173","1173","50.93408203125","50.93408203125","50.93408203125"
"4808704","1174","1174","1174","50.30029296875","50.30029296875","50.30029296875"
"4812800","1175","1175","1175","52.083251953125","52.083251953125","52.083251953125"
"4816896","1176","1176","1176","52.145263671875","52.145263671875","52.145263671875"
"4820992","1177","1177","1177","52.391845703125","52.391845703125","52.391845703125"
"4825088","1178","1178","1178","53.98974609375","53.98974609375","53.98974609375"
"4829184","1179","1179","1179","54.74951171875","54.74951171875","54.74951171875"
"4833280","1180","1180","1180","55.4287109375","55.4287109375","55.4287109375"
"4837376","1181","1181","1181","55.253662109375","55.253662109375","55.253662109375"
"4841472","1182","1182","1182","53.427978515625","53.427978515625","53.427978515625"
"4845568","1183","1183","1183","54.00146484375","54.00146484375","54.00146484375"
"4849664","1184","1184","1184","55.529296875","55.529296875","55.529296875"
"4853760","1185","1185","1185","56.083740234375","56.083740234375","56.083740234375"
"4857856","1186","1186","1186","54.4765625","54.4765625","54.4765625"
"4861952","1187","1187","1187","53.11865234375","53.11865234375","53.11865234375"
"4866048","1188","1188","1188","54.48046875","54.48046875","54.48046875"
"4870144","1189","1189","1189","55.87939453125","55.87939453125","55.87939453125"
"4874240","1190","1190","1190","54.197509765625","54.197509765625","54.197509765625"
"4878336","1191","1191","1191","53.884521484375","53.884521484375","53.884521484375"
"4882432","1192","1192","1192","54.408447265625","54.408447265625","54.408447265625"
"4886528","1193","1193","1193","54.553955078125","54.553955078125","54.553955078125"
"4890624","1194","1194","1194","53.436279296875","53.436279296875","53.436279296875"
"4894720","1195","1195","1195","53.00439453125","53.00439453125","53.00439453125"
"4898816","1196","1196","1196","52.287841796875","52.287841796875","52.287841796875"
"4902912","1197","1197","1197","54.099365234375","54.099365234375","54.099365234375"
"4907008","1198","1198","1198","55.97802734375","55.97802734375","55.97802734375"
"4911104","1199","1199","1199","58.538330078125","58.538330078125","58.538330078125"
"4915200","1200","1200","1200","60.325927734375","60.325927734375","60.325927734375"
"4919296","1201","1201","1201","60.9033203125","60.9033203125","60.9033203125"
"4923392","1202","1202","1202","60.6953125","60.6953125","60.6953125"
"4927488","1203","1203","1203","60.396728515625","60.396728515625","60.396728515625"
"4931584","1204","1204","1204","59.755126953125","59.755126953125","59.755126953125"
"4935680","1205","1205","1205","58.962890625","58.962890625","58.962890625"
"4939776","1206","1206","1206","59.39404296875","59.39404296875","59.39404296875"
"4943872","1207","1207","1207","60.416259765625","60.416259765625","60.416259765625"
"4947968","1208","1208","1208","61.82568359375","61.82568359375","61.82568359375"
"4952064","1209","1209","1209","62.947998046875","62.947998046875","62.947998046875"
"4956160","1210","1210","1210","61.673583984375","61.673583984375","61.673583984375"
"4960256","1211","1211","1211","61.698974609375","61.698974609375","61.698974609375"
"4964352","1212","1212","1212","62.240478515625","62.240478515625","62.240478515625"
"4968448","1213","1213","1213","61.121826171875","61.121826171875","61.121826171875"
"4972544","1214","1214","1214","59.34375","59.34375","59.34375"
"4976640","1215","1215","1215","57.165771484375","57.165771484375","57.165771484375"
"4980736","1216","1216","1216","56.5859375","56.5859375","56.5859375"
"4984832","1217","1217","1217","57.117919921875","57.117919921875","57.117919921875"
"4988928","1218","1218","1218","58.18701171875","58.18701171875","58.18701171875"
"4993024","1219","1219","1219","58.827392578125","58.827392578125","58.827392578125"
"4997120","1220","1220","1220","60.71337890625","60.71337890625","60.71337890625"
"5001216","1221","1221","1221","61.185546875","61.185546875","61.185546875"
"5005312","1222","1222","1222","60.276611328125","60.276611328125","60.276611328125"
"5009408","1223","1223","1223","60.173095703125","60.173095703125","60.173095703125"
"5013504","1224","1224","1224","59.191650390625","59.191650390625","59.191650390625"
"5017600","1225","1225","1225","58.844970703125","58.844970703125","58.844970703125"
"5021696","1226","1226","1226","58.994873046875","58.994873046875","58.994873046875"
"5025792","1227","1227","1227","59.5185546875","59.5185546875","59.5185546875"
"5029888","1228","1228","1228","59.6708984375","59.6708984375","59.6708984375"
"5033984","1229","1229","1229","59.018310546875","59.018310546875","59.018310546875"
"5038080","1230","1230","1230","60.389404296875","60.389404296875","60.389404296875"
"5042176","1231","1231","1231","62.201171875","62.201171875","62.201171875"
"5046272","1232","1232","1232","62.316650390625","62.316650390625","62.316650390625"
"5050368","1233","1233","1233","61.779052734375","61.779052734375","61.779052734375"
"5054464","1234","1234","1234","64.387939453125","64.387939453125","64.387939453125"
"5058560","1235","1235","1235","64.2314453125","64.2314453125","64.2314453125"
"5062656","1236","1236","1236","64.414794921875","64.414794921875","64.414794921875"
"5066752","1237","1237","1237","63.851318359375","63.851318359375","63.851318359375"
"5070848","1238","1238","1238","61.9248046875","61.9248046875","61.9248046875"
"5074944","1239","1239","1239","61.90478515625","61.90478515625","61.90478515625"
"5079040","1240","1240","1240","61.67529296875","61.67529296875","61.67529296875"
"5083136","1241","1241","1241","62.1982421875","62.1982421875","62.1982421875"
"5087232","1242","1242","1242","61.06982421875","61.06982421875","61.06982421875"
"5091328","1243","1243","1243","62.06005859375","62.06005859375","62.06005859375"
"5095424","1244","1244","1244","62.51806640625","62.51806640625","62.51806640625"
"5099520","1245","1245","1245","64.687744140625","64.687744140625","64.687744140625"
"5103616","1246","1246","1246","66.12744140625","66.12744140625","66.12744140625"
"5107712","1247","1247","1247","66.427490234375","66.427490234375","66.427490234375"
"5111808","1248","1248","1248","66.905517578125","66.905517578125","66.905517578125"
"5115904","1249","1249","1249","65.725830078125","65.725830078125","65.725830078125"
"5120000","1250","1250","1250","66.628173828125","66.628173828125","66.628173828125"
"5124096","1251","1251","1251","66.85546875","66.85546875","66.85546875"
"5128192","1252","1252","1252","67.9619140625","67.9619140625","67.9619140625"
"5132288","1253","1253","1253","68.428955078125","68.428955078125","68.428955078125"
"5136384","1254","1254","1254","67.78125","67.78125","67.78125"
"5140480","1255","1255","1255","67.40234375","67.40234375","67.40234375"
"5144576","1256","1256","1256","68.10595703125","68.10595703125","68.10595703125"
"5148672","1257","1257","1257","67.85205078125","67.85205078125","67.85205078125"
"5152768","1258","1258","1258","65.3955078125","65.3955078125","65.3955078125"
"5156864","1259","1259","1259","64.882080078125","64.882080078125","64.882080078125"
"5160960","1260","1260","1260","63.482177734375","63.482177734375","63.482177734375"
"5165056","1261","1261","1261","63.36083984375","63.36083984375","63.36083984375"
"5169152","1262","1262","1262","63.95361328125","63.95361328125","63.95361328125"
"5173248","1263","1263","1263","65.478515625","65.478515625","65.478515625"
"5177344","1264","1264","1264","65.44482421875","65.44482421875","65.44482421875"
"5181440","1265","1265","1265","64.092041015625","64.092041015625","64.092041015625"
"5185536","1266","1266","1266","65.173583984375","65.173583984375","65.173583984375"
"5189632","1267","1267","1267","64.131103515625","64.131103515625","64.131103515625"
"5193728","1268","1268","1268","63.598388671875","63.598388671875","63.598388671875"
"5197824","1269","1269","1269","65.63818359375","65.63818359375","65.63818359375"
"5201920","1270","1270","1270","65.826171875","65.826171875","65.826171875"
"5206016","1271","1271","1271","64.92041015625","64.92041015625","64.92041015625"
"5210112","1272","1272","1272","65.877197265625","65.877197265625","65.877197265625"
"5214208","1273","1273","1273","65.464111328125","65.464111328125","65.464111328125"
"5218304","1274","1274","1274","66.11962890625","66.11962890625","66.11962890625"
"5222400","1275","1275","1275","65.879638671875","65.879638671875","65.879638671875"
"5226496","1276","1276","1276","64.5869140625","64.5869140625","64.5869140625"
"5230592","1277","1277","1277","63.6494140625","63.6494140625","63.6494140625"
"5234688","1278","1278","1278","63.32666015625","63.32666015625","63.32666015625"
"5238784","1279","1279","1279","61.373291015625","61.373291015625","61.373291015625"
"5242880","1280","1280","1280","60.375244140625","60.375244140625","60.375244140625"
"5246976","1281","1281","1281","59.72216796875","59.72216796875","59.72216796875"
"5251072","1282","1282","1282","60.24072265625","60.24072265625","60.24072265625"
"5255168","1283","1283","1283","59.973876953125","59.973876953125","59.973876953125"
"5259264","1284","1284","1284","57.66748046875","57.66748046875","57.66748046875"
"5263360","1285","1285","1285","55.755126953125","55.755126953125","55.755126953125"
"5267456","1286","1286","1286","55.8349609375","55.8349609375","55.8349609375"
"5271552","1287","1287","1287","55.84326171875","55.84326171875","55.84326171875"
"5275648","1288","1288","1288","55.849853515625","55.849853515625","55.849853515625"
"5279744","1289","1289","1289","56.895751953125","56.895751953125","56.895751953125"
"5283840","1290","1290","1290","57.9072265625","57.9072265625","57.9072265625"
"5287936","1291","1291","1291","58.804931640625","58.804931640625","58.804931640625"
"5292032","1292","1292","1292","58.400146484375","58.400146484375","58.400146484375"
"5296128","1293","1293","1293","57.065185546875","57.065185546875","57.065185546875"
"5300224","1294","1294","1294","56.113037109375","56.113037109375","56.113037109375"
"5304320","1295","1295","1295","55.37744140625","55.37744140625","55.37744140625"
"5308416","1296","1296","1296","54.736083984375","54.736083984375","54.736083984375"
"5312512","1297","1297","1297","53.4521484375","53.4521484375","53.4521484375"
"5316608","1298","1298","1298","56.453369140625","56.453369140625","56.453369140625"
"5320704","1299","1299","1299","59.05419921875","59.05419921875","59.05419921875"
