"env_step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"4898816","1196","1196","1196","61.415283203125","61.415283203125","61.415283203125"
"4902912","1197","1197","1197","61.9306640625","61.9306640625","61.9306640625"
"4907008","1198","1198","1198","61.319580078125","61.319580078125","61.319580078125"
"4911104","1199","1199","1199","61.4658203125","61.4658203125","61.4658203125"
"4915200","1200","1200","1200","62.68798828125","62.68798828125","62.68798828125"
"4919296","1201","1201","1201","64.461181640625","64.461181640625","64.461181640625"
"4923392","1202","1202","1202","65.04296875","65.04296875","65.04296875"
"4927488","1203","1203","1203","66.646240234375","66.646240234375","66.646240234375"
"4931584","1204","1204","1204","67.281494140625","67.281494140625","67.281494140625"
"4935680","1205","1205","1205","67.95263671875","67.95263671875","67.95263671875"
"4939776","1206","1206","1206","68.41357421875","68.41357421875","68.41357421875"
"4943872","1207","1207","1207","69.447998046875","69.447998046875","69.447998046875"
"4947968","1208","1208","1208","68.322998046875","68.322998046875","68.322998046875"
"4952064","1209","1209","1209","67.7783203125","67.7783203125","67.7783203125"
"4956160","1210","1210","1210","70.14208984375","70.14208984375","70.14208984375"
"4960256","1211","1211","1211","68.225341796875","68.225341796875","68.225341796875"
"4964352","1212","1212","1212","68.243896484375","68.243896484375","68.243896484375"
"4968448","1213","1213","1213","66.298828125","66.298828125","66.298828125"
"4972544","1214","1214","1214","65.075439453125","65.075439453125","65.075439453125"
"4976640","1215","1215","1215","64.125","64.125","64.125"
"4980736","1216","1216","1216","62.012451171875","62.012451171875","62.012451171875"
"4984832","1217","1217","1217","60.634521484375","60.634521484375","60.634521484375"
"4988928","1218","1218","1218","61.551025390625","61.551025390625","61.551025390625"
"4993024","1219","1219","1219","60.741455078125","60.741455078125","60.741455078125"
"4997120","1220","1220","1220","60.938232421875","60.938232421875","60.938232421875"
"5001216","1221","1221","1221","59.88134765625","59.88134765625","59.88134765625"
"5005312","1222","1222","1222","59.034423828125","59.034423828125","59.034423828125"
"5009408","1223","1223","1223","59.328125","59.328125","59.328125"
"5013504","1224","1224","1224","59.81689453125","59.81689453125","59.81689453125"
"5017600","1225","1225","1225","59.625732421875","59.625732421875","59.625732421875"
"5021696","1226","1226","1226","60.07763671875","60.07763671875","60.07763671875"
"5025792","1227","1227","1227","59.7666015625","59.7666015625","59.7666015625"
"5029888","1228","1228","1228","59.27392578125","59.27392578125","59.27392578125"
"5033984","1229","1229","1229","58.33447265625","58.33447265625","58.33447265625"
"5038080","1230","1230","1230","58.146484375","58.146484375","58.146484375"
"5042176","1231","1231","1231","58.11962890625","58.11962890625","58.11962890625"
"5046272","1232","1232","1232","57.6826171875","57.6826171875","57.6826171875"
"5050368","1233","1233","1233","57.04150390625","57.04150390625","57.04150390625"
"5054464","1234","1234","1234","57.623779296875","57.623779296875","57.623779296875"
"5058560","1235","1235","1235","58.250244140625","58.250244140625","58.250244140625"
"5062656","1236","1236","1236","57.11865234375","57.11865234375","57.11865234375"
"5066752","1237","1237","1237","56.359619140625","56.359619140625","56.359619140625"
"5070848","1238","1238","1238","56.48095703125","56.48095703125","56.48095703125"
"5074944","1239","1239","1239","56.44140625","56.44140625","56.44140625"
"5079040","1240","1240","1240","57.10107421875","57.10107421875","57.10107421875"
"5083136","1241","1241","1241","56.677978515625","56.677978515625","56.677978515625"
"5087232","1242","1242","1242","55.964111328125","55.964111328125","55.964111328125"
"5091328","1243","1243","1243","56.32470703125","56.32470703125","56.32470703125"
"5095424","1244","1244","1244","56.381103515625","56.381103515625","56.381103515625"
"5099520","1245","1245","1245","57.821533203125","57.821533203125","57.821533203125"
"5103616","1246","1246","1246","59.68310546875","59.68310546875","59.68310546875"
"5107712","1247","1247","1247","58.20458984375","58.20458984375","58.20458984375"
"5111808","1248","1248","1248","57.358154296875","57.358154296875","57.358154296875"
"5115904","1249","1249","1249","57.816650390625","57.816650390625","57.816650390625"
"5120000","1250","1250","1250","59.8876953125","59.8876953125","59.8876953125"
"5124096","1251","1251","1251","60.27685546875","60.27685546875","60.27685546875"
"5128192","1252","1252","1252","59.903076171875","59.903076171875","59.903076171875"
"5132288","1253","1253","1253","58.6005859375","58.6005859375","58.6005859375"
"5136384","1254","1254","1254","59.411376953125","59.411376953125","59.411376953125"
"5140480","1255","1255","1255","59.3828125","59.3828125","59.3828125"
"5144576","1256","1256","1256","61.06640625","61.06640625","61.06640625"
"5148672","1257","1257","1257","61.018310546875","61.018310546875","61.018310546875"
"5152768","1258","1258","1258","60.848876953125","60.848876953125","60.848876953125"
"5156864","1259","1259","1259","62.451171875","62.451171875","62.451171875"
"5160960","1260","1260","1260","63.614013671875","63.614013671875","63.614013671875"
"5165056","1261","1261","1261","63.56640625","63.56640625","63.56640625"
"5169152","1262","1262","1262","62.802734375","62.802734375","62.802734375"
"5173248","1263","1263","1263","62.05078125","62.05078125","62.05078125"
"5177344","1264","1264","1264","62.402587890625","62.402587890625","62.402587890625"
"5181440","1265","1265","1265","63.814453125","63.814453125","63.814453125"
"5185536","1266","1266","1266","62.590576171875","62.590576171875","62.590576171875"
"5189632","1267","1267","1267","62.5439453125","62.5439453125","62.5439453125"
"5193728","1268","1268","1268","63.179931640625","63.179931640625","63.179931640625"
"5197824","1269","1269","1269","65.084228515625","65.084228515625","65.084228515625"
"5201920","1270","1270","1270","67.7041015625","67.7041015625","67.7041015625"
"5206016","1271","1271","1271","66.861572265625","66.861572265625","66.861572265625"
"5210112","1272","1272","1272","66.385498046875","66.385498046875","66.385498046875"
"5214208","1273","1273","1273","66.432861328125","66.432861328125","66.432861328125"
"5218304","1274","1274","1274","66.503662109375","66.503662109375","66.503662109375"
"5222400","1275","1275","1275","66.329345703125","66.329345703125","66.329345703125"
"5226496","1276","1276","1276","65.908203125","65.908203125","65.908203125"
"5230592","1277","1277","1277","64.646728515625","64.646728515625","64.646728515625"
"5234688","1278","1278","1278","63.607177734375","63.607177734375","63.607177734375"
"5238784","1279","1279","1279","65.786865234375","65.786865234375","65.786865234375"
"5242880","1280","1280","1280","65.5419921875","65.5419921875","65.5419921875"
"5246976","1281","1281","1281","65.21533203125","65.21533203125","65.21533203125"
"5251072","1282","1282","1282","64.7470703125","64.7470703125","64.7470703125"
"5255168","1283","1283","1283","65.14013671875","65.14013671875","65.14013671875"
"5259264","1284","1284","1284","65.08984375","65.08984375","65.08984375"
"5263360","1285","1285","1285","66.19189453125","66.19189453125","66.19189453125"
"5267456","1286","1286","1286","66.802978515625","66.802978515625","66.802978515625"
"5271552","1287","1287","1287","65.522705078125","65.522705078125","65.522705078125"
"5275648","1288","1288","1288","66.429443359375","66.429443359375","66.429443359375"
"5279744","1289","1289","1289","66.647216796875","66.647216796875","66.647216796875"
"5283840","1290","1290","1290","67.133056640625","67.133056640625","67.133056640625"
"5287936","1291","1291","1291","68.313232421875","68.313232421875","68.313232421875"
"5292032","1292","1292","1292","67.907958984375","67.907958984375","67.907958984375"
"5296128","1293","1293","1293","67.005126953125","67.005126953125","67.005126953125"
"5300224","1294","1294","1294","68.22314453125","68.22314453125","68.22314453125"
"5304320","1295","1295","1295","69.884033203125","69.884033203125","69.884033203125"
"5308416","1296","1296","1296","69.00341796875","69.00341796875","69.00341796875"
"5312512","1297","1297","1297","69.132568359375","69.132568359375","69.132568359375"
"5316608","1298","1298","1298","69.1142578125","69.1142578125","69.1142578125"
"5320704","1299","1299","1299","68.06298828125","68.06298828125","68.06298828125"
"5324800","1300","1300","1300","68.85888671875","68.85888671875","68.85888671875"
"5328896","1301","1301","1301","67.61865234375","67.61865234375","67.61865234375"
"5332992","1302","1302","1302","68.038330078125","68.038330078125","68.038330078125"
"5337088","1303","1303","1303","68.30615234375","68.30615234375","68.30615234375"
"5341184","1304","1304","1304","68.00732421875","68.00732421875","68.00732421875"
"5345280","1305","1305","1305","67.159912109375","67.159912109375","67.159912109375"
"5349376","1306","1306","1306","65.656982421875","65.656982421875","65.656982421875"
"5353472","1307","1307","1307","65.317138671875","65.317138671875","65.317138671875"
"5357568","1308","1308","1308","66.03515625","66.03515625","66.03515625"
"5361664","1309","1309","1309","64.588623046875","64.588623046875","64.588623046875"
"5365760","1310","1310","1310","62.57421875","62.57421875","62.57421875"
"5369856","1311","1311","1311","62.57861328125","62.57861328125","62.57861328125"
"5373952","1312","1312","1312","62.3271484375","62.3271484375","62.3271484375"
"5378048","1313","1313","1313","61.656005859375","61.656005859375","61.656005859375"
"5382144","1314","1314","1314","61.51220703125","61.51220703125","61.51220703125"
"5386240","1315","1315","1315","61.330078125","61.330078125","61.330078125"
"5390336","1316","1316","1316","61.77099609375","61.77099609375","61.77099609375"
"5394432","1317","1317","1317","60.598388671875","60.598388671875","60.598388671875"
"5398528","1318","1318","1318","60.09521484375","60.09521484375","60.09521484375"
"5402624","1319","1319","1319","60.719482421875","60.719482421875","60.719482421875"
"5406720","1320","1320","1320","61.632568359375","61.632568359375","61.632568359375"
"5410816","1321","1321","1321","61.35009765625","61.35009765625","61.35009765625"
"5414912","1322","1322","1322","59.912109375","59.912109375","59.912109375"
"5419008","1323","1323","1323","59.8818359375","59.8818359375","59.8818359375"
"5423104","1324","1324","1324","59.245849609375","59.245849609375","59.245849609375"
"5427200","1325","1325","1325","58.732421875","58.732421875","58.732421875"
"5431296","1326","1326","1326","58.12109375","58.12109375","58.12109375"
"5435392","1327","1327","1327","57.652099609375","57.652099609375","57.652099609375"
"5439488","1328","1328","1328","56.33056640625","56.33056640625","56.33056640625"
"5443584","1329","1329","1329","55.159912109375","55.159912109375","55.159912109375"
"5447680","1330","1330","1330","56.312744140625","56.312744140625","56.312744140625"
"5451776","1331","1331","1331","58.144287109375","58.144287109375","58.144287109375"
"5455872","1332","1332","1332","58.989013671875","58.989013671875","58.989013671875"
"5459968","1333","1333","1333","58.25927734375","58.25927734375","58.25927734375"
"5464064","1334","1334","1334","59.948486328125","59.948486328125","59.948486328125"
"5468160","1335","1335","1335","62.318603515625","62.318603515625","62.318603515625"
"5472256","1336","1336","1336","63.64892578125","63.64892578125","63.64892578125"
"5476352","1337","1337","1337","61.38037109375","61.38037109375","61.38037109375"
"5480448","1338","1338","1338","60.117431640625","60.117431640625","60.117431640625"
"5484544","1339","1339","1339","58.53369140625","58.53369140625","58.53369140625"
"5488640","1340","1340","1340","57.568359375","57.568359375","57.568359375"
"5492736","1341","1341","1341","57.373291015625","57.373291015625","57.373291015625"
"5496832","1342","1342","1342","57.626220703125","57.626220703125","57.626220703125"
"5500928","1343","1343","1343","56.9306640625","56.9306640625","56.9306640625"
"5505024","1344","1344","1344","56.21044921875","56.21044921875","56.21044921875"
"5509120","1345","1345","1345","57.879638671875","57.879638671875","57.879638671875"
"5513216","1346","1346","1346","59.179443359375","59.179443359375","59.179443359375"
"5517312","1347","1347","1347","57.796875","57.796875","57.796875"
"5521408","1348","1348","1348","56.38330078125","56.38330078125","56.38330078125"
"5525504","1349","1349","1349","56.6044921875","56.6044921875","56.6044921875"
"5529600","1350","1350","1350","59.687255859375","59.687255859375","59.687255859375"
"5533696","1351","1351","1351","61.785400390625","61.785400390625","61.785400390625"
"5537792","1352","1352","1352","60.800048828125","60.800048828125","60.800048828125"
"5541888","1353","1353","1353","59.24365234375","59.24365234375","59.24365234375"
"5545984","1354","1354","1354","58.56591796875","58.56591796875","58.56591796875"
"5550080","1355","1355","1355","59.099853515625","59.099853515625","59.099853515625"
"5554176","1356","1356","1356","57.26318359375","57.26318359375","57.26318359375"
"5558272","1357","1357","1357","57.300048828125","57.300048828125","57.300048828125"
"5562368","1358","1358","1358","56.720458984375","56.720458984375","56.720458984375"
"5566464","1359","1359","1359","57.120849609375","57.120849609375","57.120849609375"
"5570560","1360","1360","1360","58.889404296875","58.889404296875","58.889404296875"
"5574656","1361","1361","1361","59.361083984375","59.361083984375","59.361083984375"
"5578752","1362","1362","1362","59.40380859375","59.40380859375","59.40380859375"
"5582848","1363","1363","1363","59.188720703125","59.188720703125","59.188720703125"
"5586944","1364","1364","1364","57.83984375","57.83984375","57.83984375"
"5591040","1365","1365","1365","57.423583984375","57.423583984375","57.423583984375"
"5595136","1366","1366","1366","59.159423828125","59.159423828125","59.159423828125"
"5599232","1367","1367","1367","60.996337890625","60.996337890625","60.996337890625"
"5603328","1368","1368","1368","62.227783203125","62.227783203125","62.227783203125"
"5607424","1369","1369","1369","60.050537109375","60.050537109375","60.050537109375"
"5611520","1370","1370","1370","62.556884765625","62.556884765625","62.556884765625"
"5615616","1371","1371","1371","65.224853515625","65.224853515625","65.224853515625"
"5619712","1372","1372","1372","66.269287109375","66.269287109375","66.269287109375"
"5623808","1373","1373","1373","66.504638671875","66.504638671875","66.504638671875"
"5627904","1374","1374","1374","68.87255859375","68.87255859375","68.87255859375"
"5632000","1375","1375","1375","69.059326171875","69.059326171875","69.059326171875"
"5636096","1376","1376","1376","71.473388671875","71.473388671875","71.473388671875"
"5640192","1377","1377","1377","72.689697265625","72.689697265625","72.689697265625"
"5644288","1378","1378","1378","71.036865234375","71.036865234375","71.036865234375"
"5648384","1379","1379","1379","72.7763671875","72.7763671875","72.7763671875"
"5652480","1380","1380","1380","73.03857421875","73.03857421875","73.03857421875"
"5656576","1381","1381","1381","71.25","71.25","71.25"
"5660672","1382","1382","1382","70.33935546875","70.33935546875","70.33935546875"
"5664768","1383","1383","1383","69.325927734375","69.325927734375","69.325927734375"
"5668864","1384","1384","1384","68.80712890625","68.80712890625","68.80712890625"
"5672960","1385","1385","1385","69.5224609375","69.5224609375","69.5224609375"
"5677056","1386","1386","1386","69.592041015625","69.592041015625","69.592041015625"
"5681152","1387","1387","1387","68.53662109375","68.53662109375","68.53662109375"
"5685248","1388","1388","1388","67.409423828125","67.409423828125","67.409423828125"
"5689344","1389","1389","1389","69.056640625","69.056640625","69.056640625"
"5693440","1390","1390","1390","68.812255859375","68.812255859375","68.812255859375"
"5697536","1391","1391","1391","69.39404296875","69.39404296875","69.39404296875"
"5701632","1392","1392","1392","70.052978515625","70.052978515625","70.052978515625"
"5705728","1393","1393","1393","70.2099609375","70.2099609375","70.2099609375"
"5709824","1394","1394","1394","71.062744140625","71.062744140625","71.062744140625"
"5713920","1395","1395","1395","71.918212890625","71.918212890625","71.918212890625"
"5718016","1396","1396","1396","71.43359375","71.43359375","71.43359375"
"5722112","1397","1397","1397","72.64208984375","72.64208984375","72.64208984375"
"5726208","1398","1398","1398","71.11181640625","71.11181640625","71.11181640625"
"5730304","1399","1399","1399","70.38818359375","70.38818359375","70.38818359375"
"5734400","1400","1400","1400","69.758544921875","69.758544921875","69.758544921875"
"5738496","1401","1401","1401","70.041259765625","70.041259765625","70.041259765625"
"5742592","1402","1402","1402","68.240234375","68.240234375","68.240234375"
"5746688","1403","1403","1403","67.63037109375","67.63037109375","67.63037109375"
"5750784","1404","1404","1404","65.40673828125","65.40673828125","65.40673828125"
"5754880","1405","1405","1405","65.5927734375","65.5927734375","65.5927734375"
"5758976","1406","1406","1406","64.60205078125","64.60205078125","64.60205078125"
"5763072","1407","1407","1407","65.46044921875","65.46044921875","65.46044921875"
"5767168","1408","1408","1408","64.338134765625","64.338134765625","64.338134765625"
"5771264","1409","1409","1409","64.181884765625","64.181884765625","64.181884765625"
"5775360","1410","1410","1410","66.226318359375","66.226318359375","66.226318359375"
"5779456","1411","1411","1411","65.976806640625","65.976806640625","65.976806640625"
"5783552","1412","1412","1412","67.95263671875","67.95263671875","67.95263671875"
"5787648","1413","1413","1413","68.981201171875","68.981201171875","68.981201171875"
"5791744","1414","1414","1414","69.18994140625","69.18994140625","69.18994140625"
"5795840","1415","1415","1415","70.1630859375","70.1630859375","70.1630859375"
"5799936","1416","1416","1416","69.78955078125","69.78955078125","69.78955078125"
"5804032","1417","1417","1417","69.38134765625","69.38134765625","69.38134765625"
"5808128","1418","1418","1418","67.43359375","67.43359375","67.43359375"
"5812224","1419","1419","1419","67.3896484375","67.3896484375","67.3896484375"
"5816320","1420","1420","1420","66.19189453125","66.19189453125","66.19189453125"
"5820416","1421","1421","1421","67.04345703125","67.04345703125","67.04345703125"
"5824512","1422","1422","1422","68.388427734375","68.388427734375","68.388427734375"
"5828608","1423","1423","1423","68.16064453125","68.16064453125","68.16064453125"
"5832704","1424","1424","1424","66.13623046875","66.13623046875","66.13623046875"
"5836800","1425","1425","1425","63.353515625","63.353515625","63.353515625"
"5840896","1426","1426","1426","63.36669921875","63.36669921875","63.36669921875"
"5844992","1427","1427","1427","64.485595703125","64.485595703125","64.485595703125"
"5849088","1428","1428","1428","64.2724609375","64.2724609375","64.2724609375"
"5853184","1429","1429","1429","63.668212890625","63.668212890625","63.668212890625"
"5857280","1430","1430","1430","66.00244140625","66.00244140625","66.00244140625"
"5861376","1431","1431","1431","65.097412109375","65.097412109375","65.097412109375"
"5865472","1432","1432","1432","65.83837890625","65.83837890625","65.83837890625"
"5869568","1433","1433","1433","67.52587890625","67.52587890625","67.52587890625"
"5873664","1434","1434","1434","67.271728515625","67.271728515625","67.271728515625"
"5877760","1435","1435","1435","67.79345703125","67.79345703125","67.79345703125"
"5881856","1436","1436","1436","68.7822265625","68.7822265625","68.7822265625"
"5885952","1437","1437","1437","66.9765625","66.9765625","66.9765625"
"5890048","1438","1438","1438","67.568359375","67.568359375","67.568359375"
"5894144","1439","1439","1439","69.00830078125","69.00830078125","69.00830078125"
"5898240","1440","1440","1440","68.092041015625","68.092041015625","68.092041015625"
"5902336","1441","1441","1441","66.36865234375","66.36865234375","66.36865234375"
"5906432","1442","1442","1442","68.10888671875","68.10888671875","68.10888671875"
"5910528","1443","1443","1443","69.20654296875","69.20654296875","69.20654296875"
"5914624","1444","1444","1444","67.952880859375","67.952880859375","67.952880859375"
"5918720","1445","1445","1445","68.294189453125","68.294189453125","68.294189453125"
"5922816","1446","1446","1446","65.921630859375","65.921630859375","65.921630859375"
"5926912","1447","1447","1447","65.90673828125","65.90673828125","65.90673828125"
"5931008","1448","1448","1448","64.953125","64.953125","64.953125"
"5935104","1449","1449","1449","64.35205078125","64.35205078125","64.35205078125"
"5939200","1450","1450","1450","64.5908203125","64.5908203125","64.5908203125"
"5943296","1451","1451","1451","64.566162109375","64.566162109375","64.566162109375"
"5947392","1452","1452","1452","64.6826171875","64.6826171875","64.6826171875"
"5951488","1453","1453","1453","65.980224609375","65.980224609375","65.980224609375"
"5955584","1454","1454","1454","66.93798828125","66.93798828125","66.93798828125"
"5959680","1455","1455","1455","67.3203125","67.3203125","67.3203125"
"5963776","1456","1456","1456","66.334716796875","66.334716796875","66.334716796875"
"5967872","1457","1457","1457","67.53857421875","67.53857421875","67.53857421875"
"5971968","1458","1458","1458","66.41357421875","66.41357421875","66.41357421875"
"5976064","1459","1459","1459","67.88525390625","67.88525390625","67.88525390625"
"5980160","1460","1460","1460","69.8271484375","69.8271484375","69.8271484375"
"5984256","1461","1461","1461","68.72216796875","68.72216796875","68.72216796875"
"5988352","1462","1462","1462","67.2548828125","67.2548828125","67.2548828125"
"5992448","1463","1463","1463","66.3583984375","66.3583984375","66.3583984375"
"5996544","1464","1464","1464","66.4931640625","66.4931640625","66.4931640625"
"6000640","1465","1465","1465","67.57568359375","67.57568359375","67.57568359375"
"6004736","1466","1466","1466","65.21142578125","65.21142578125","65.21142578125"
"6008832","1467","1467","1467","66.3447265625","66.3447265625","66.3447265625"
"6012928","1468","1468","1468","66.086181640625","66.086181640625","66.086181640625"
"6017024","1469","1469","1469","68.16357421875","68.16357421875","68.16357421875"
"6021120","1470","1470","1470","69.54248046875","69.54248046875","69.54248046875"
"6025216","1471","1471","1471","71.81494140625","71.81494140625","71.81494140625"
"6029312","1472","1472","1472","72.505859375","72.505859375","72.505859375"
"6033408","1473","1473","1473","72.03662109375","72.03662109375","72.03662109375"
"6037504","1474","1474","1474","72.6494140625","72.6494140625","72.6494140625"
"6041600","1475","1475","1475","72.533447265625","72.533447265625","72.533447265625"
"6045696","1476","1476","1476","72.160400390625","72.160400390625","72.160400390625"
"6049792","1477","1477","1477","72.25244140625","72.25244140625","72.25244140625"
"6053888","1478","1478","1478","72.2001953125","72.2001953125","72.2001953125"
"6057984","1479","1479","1479","72.3134765625","72.3134765625","72.3134765625"
"6062080","1480","1480","1480","70.516845703125","70.516845703125","70.516845703125"
"6066176","1481","1481","1481","70.987060546875","70.987060546875","70.987060546875"
"6070272","1482","1482","1482","69.696533203125","69.696533203125","69.696533203125"
"6074368","1483","1483","1483","70.40234375","70.40234375","70.40234375"
"6078464","1484","1484","1484","69.3115234375","69.3115234375","69.3115234375"
"6082560","1485","1485","1485","68.195068359375","68.195068359375","68.195068359375"
"6086656","1486","1486","1486","66.58447265625","66.58447265625","66.58447265625"
"6090752","1487","1487","1487","65.533935546875","65.533935546875","65.533935546875"
"6094848","1488","1488","1488","64.396728515625","64.396728515625","64.396728515625"
"6098944","1489","1489","1489","65.27392578125","65.27392578125","65.27392578125"
"6103040","1490","1490","1490","65.839111328125","65.839111328125","65.839111328125"
"6107136","1491","1491","1491","64.183837890625","64.183837890625","64.183837890625"
"6111232","1492","1492","1492","64.631103515625","64.631103515625","64.631103515625"
"6115328","1493","1493","1493","65.39892578125","65.39892578125","65.39892578125"
"6119424","1494","1494","1494","66.814208984375","66.814208984375","66.814208984375"
"6123520","1495","1495","1495","67.946044921875","67.946044921875","67.946044921875"
"6127616","1496","1496","1496","68.82763671875","68.82763671875","68.82763671875"
"6131712","1497","1497","1497","70.373779296875","70.373779296875","70.373779296875"
"6135808","1498","1498","1498","70.608642578125","70.608642578125","70.608642578125"
"6139904","1499","1499","1499","70.30322265625","70.30322265625","70.30322265625"
"6144000","1500","1500","1500","69.464599609375","69.464599609375","69.464599609375"
"6148096","1501","1501","1501","69.69482421875","69.69482421875","69.69482421875"
"6152192","1502","1502","1502","67.0380859375","67.0380859375","67.0380859375"
"6156288","1503","1503","1503","67.809814453125","67.809814453125","67.809814453125"
"6160384","1504","1504","1504","68.549560546875","68.549560546875","68.549560546875"
"6164480","1505","1505","1505","67.618896484375","67.618896484375","67.618896484375"
"6168576","1506","1506","1506","67.437255859375","67.437255859375","67.437255859375"
"6172672","1507","1507","1507","67.001708984375","67.001708984375","67.001708984375"
"6176768","1508","1508","1508","67.995361328125","67.995361328125","67.995361328125"
"6180864","1509","1509","1509","67.820068359375","67.820068359375","67.820068359375"
"6184960","1510","1510","1510","66.134521484375","66.134521484375","66.134521484375"
"6189056","1511","1511","1511","67.50830078125","67.50830078125","67.50830078125"
"6193152","1512","1512","1512","67.6103515625","67.6103515625","67.6103515625"
"6197248","1513","1513","1513","66.6142578125","66.6142578125","66.6142578125"
"6201344","1514","1514","1514","67.457763671875","67.457763671875","67.457763671875"
"6205440","1515","1515","1515","68.308837890625","68.308837890625","68.308837890625"
"6209536","1516","1516","1516","69.313232421875","69.313232421875","69.313232421875"
"6213632","1517","1517","1517","68.777587890625","68.777587890625","68.777587890625"
"6217728","1518","1518","1518","67.2158203125","67.2158203125","67.2158203125"
"6221824","1519","1519","1519","68.12939453125","68.12939453125","68.12939453125"
"6225920","1520","1520","1520","67.71044921875","67.71044921875","67.71044921875"
"6230016","1521","1521","1521","67.38330078125","67.38330078125","67.38330078125"
"6234112","1522","1522","1522","68.10107421875","68.10107421875","68.10107421875"
"6238208","1523","1523","1523","68.271240234375","68.271240234375","68.271240234375"
"6242304","1524","1524","1524","70.2412109375","70.2412109375","70.2412109375"
"6246400","1525","1525","1525","71.85986328125","71.85986328125","71.85986328125"
"6250496","1526","1526","1526","71.505126953125","71.505126953125","71.505126953125"
"6254592","1527","1527","1527","72.451171875","72.451171875","72.451171875"
"6258688","1528","1528","1528","72.13427734375","72.13427734375","72.13427734375"
"6262784","1529","1529","1529","69.750732421875","69.750732421875","69.750732421875"
"6266880","1530","1530","1530","69.927734375","69.927734375","69.927734375"
"6270976","1531","1531","1531","68.88720703125","68.88720703125","68.88720703125"
"6275072","1532","1532","1532","69.987548828125","69.987548828125","69.987548828125"
"6279168","1533","1533","1533","71.91796875","71.91796875","71.91796875"
"6283264","1534","1534","1534","71.45849609375","71.45849609375","71.45849609375"
"6287360","1535","1535","1535","70.83447265625","70.83447265625","70.83447265625"
"6291456","1536","1536","1536","71","71","71"
"6295552","1537","1537","1537","70.194091796875","70.194091796875","70.194091796875"
"6299648","1538","1538","1538","70.5","70.5","70.5"
"6303744","1539","1539","1539","69.85595703125","69.85595703125","69.85595703125"
"6307840","1540","1540","1540","68.660400390625","68.660400390625","68.660400390625"
"6311936","1541","1541","1541","67.414794921875","67.414794921875","67.414794921875"
"6316032","1542","1542","1542","68.4384765625","68.4384765625","68.4384765625"
"6320128","1543","1543","1543","68.904296875","68.904296875","68.904296875"
"6324224","1544","1544","1544","68.8818359375","68.8818359375","68.8818359375"
"6328320","1545","1545","1545","69.481689453125","69.481689453125","69.481689453125"
"6332416","1546","1546","1546","68.341064453125","68.341064453125","68.341064453125"
"6336512","1547","1547","1547","70.50048828125","70.50048828125","70.50048828125"
"6340608","1548","1548","1548","73.2431640625","73.2431640625","73.2431640625"
"6344704","1549","1549","1549","73.955322265625","73.955322265625","73.955322265625"
"6348800","1550","1550","1550","72.640380859375","72.640380859375","72.640380859375"
"6352896","1551","1551","1551","72.917724609375","72.917724609375","72.917724609375"
"6356992","1552","1552","1552","73.722900390625","73.722900390625","73.722900390625"
"6361088","1553","1553","1553","72.221435546875","72.221435546875","72.221435546875"
"6365184","1554","1554","1554","73.666015625","73.666015625","73.666015625"
"6369280","1555","1555","1555","74.48974609375","74.48974609375","74.48974609375"
"6373376","1556","1556","1556","73.508056640625","73.508056640625","73.508056640625"
"6377472","1557","1557","1557","74.51416015625","74.51416015625","74.51416015625"
"6381568","1558","1558","1558","75.783447265625","75.783447265625","75.783447265625"
"6385664","1559","1559","1559","74.8017578125","74.8017578125","74.8017578125"
"6389760","1560","1560","1560","74.276611328125","74.276611328125","74.276611328125"
"6393856","1561","1561","1561","72.36572265625","72.36572265625","72.36572265625"
"6397952","1562","1562","1562","72.076416015625","72.076416015625","72.076416015625"
"6402048","1563","1563","1563","73.501708984375","73.501708984375","73.501708984375"
"6406144","1564","1564","1564","72.627197265625","72.627197265625","72.627197265625"
"6410240","1565","1565","1565","71.057373046875","71.057373046875","71.057373046875"
"6414336","1566","1566","1566","71.077880859375","71.077880859375","71.077880859375"
"6418432","1567","1567","1567","70.857666015625","70.857666015625","70.857666015625"
"6422528","1568","1568","1568","70.91357421875","70.91357421875","70.91357421875"
"6426624","1569","1569","1569","69.42529296875","69.42529296875","69.42529296875"
"6430720","1570","1570","1570","69.2607421875","69.2607421875","69.2607421875"
"6434816","1571","1571","1571","69.27783203125","69.27783203125","69.27783203125"
"6438912","1572","1572","1572","69.613037109375","69.613037109375","69.613037109375"
"6443008","1573","1573","1573","69.921142578125","69.921142578125","69.921142578125"
"6447104","1574","1574","1574","69.659912109375","69.659912109375","69.659912109375"
"6451200","1575","1575","1575","68.94873046875","68.94873046875","68.94873046875"
"6455296","1576","1576","1576","69.80419921875","69.80419921875","69.80419921875"
"6459392","1577","1577","1577","70.671142578125","70.671142578125","70.671142578125"
"6463488","1578","1578","1578","71.048583984375","71.048583984375","71.048583984375"
"6467584","1579","1579","1579","70.37060546875","70.37060546875","70.37060546875"
"6471680","1580","1580","1580","71.319580078125","71.319580078125","71.319580078125"
"6475776","1581","1581","1581","71.749267578125","71.749267578125","71.749267578125"
