"env_step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"4161536","1016","1016","1016","41.870361328125","41.870361328125","41.870361328125"
"4165632","1017","1017","1017","42.9208984375","42.9208984375","42.9208984375"
"4169728","1018","1018","1018","42.044921875","42.044921875","42.044921875"
"4173824","1019","1019","1019","40.285400390625","40.285400390625","40.285400390625"
"4177920","1020","1020","1020","40.467529296875","40.467529296875","40.467529296875"
"4182016","1021","1021","1021","39.76904296875","39.76904296875","39.76904296875"
"4186112","1022","1022","1022","39.904052734375","39.904052734375","39.904052734375"
"4190208","1023","1023","1023","41.70947265625","41.70947265625","41.70947265625"
"4194304","1024","1024","1024","42.27587890625","42.27587890625","42.27587890625"
"4198400","1025","1025","1025","42.0126953125","42.0126953125","42.0126953125"
"4202496","1026","1026","1026","42.10546875","42.10546875","42.10546875"
"4206592","1027","1027","1027","42.73828125","42.73828125","42.73828125"
"4210688","1028","1028","1028","43.96435546875","43.96435546875","43.96435546875"
"4214784","1029","1029","1029","44.2763671875","44.2763671875","44.2763671875"
"4218880","1030","1030","1030","44.23583984375","44.23583984375","44.23583984375"
"4222976","1031","1031","1031","45.061767578125","45.061767578125","45.061767578125"
"4227072","1032","1032","1032","45.228515625","45.228515625","45.228515625"
"4231168","1033","1033","1033","45.5400390625","45.5400390625","45.5400390625"
"4235264","1034","1034","1034","45.257080078125","45.257080078125","45.257080078125"
"4239360","1035","1035","1035","45.541259765625","45.541259765625","45.541259765625"
"4243456","1036","1036","1036","44.992919921875","44.992919921875","44.992919921875"
"4247552","1037","1037","1037","45.629638671875","45.629638671875","45.629638671875"
"4251648","1038","1038","1038","46.713623046875","46.713623046875","46.713623046875"
"4255744","1039","1039","1039","47.11279296875","47.11279296875","47.11279296875"
"4259840","1040","1040","1040","45.67822265625","45.67822265625","45.67822265625"
"4263936","1041","1041","1041","46.548828125","46.548828125","46.548828125"
"4268032","1042","1042","1042","48.11328125","48.11328125","48.11328125"
"4272128","1043","1043","1043","48.176513671875","48.176513671875","48.176513671875"
"4276224","1044","1044","1044","48.808837890625","48.808837890625","48.808837890625"
"4280320","1045","1045","1045","49.07958984375","49.07958984375","49.07958984375"
"4284416","1046","1046","1046","49.70703125","49.70703125","49.70703125"
"4288512","1047","1047","1047","48.614501953125","48.614501953125","48.614501953125"
"4292608","1048","1048","1048","46.479736328125","46.479736328125","46.479736328125"
"4296704","1049","1049","1049","46.0537109375","46.0537109375","46.0537109375"
"4300800","1050","1050","1050","46.860595703125","46.860595703125","46.860595703125"
"4304896","1051","1051","1051","47.021240234375","47.021240234375","47.021240234375"
"4308992","1052","1052","1052","47.0908203125","47.0908203125","47.0908203125"
"4313088","1053","1053","1053","45.611328125","45.611328125","45.611328125"
"4317184","1054","1054","1054","46.096435546875","46.096435546875","46.096435546875"
"4321280","1055","1055","1055","46.9248046875","46.9248046875","46.9248046875"
"4325376","1056","1056","1056","47.016357421875","47.016357421875","47.016357421875"
"4329472","1057","1057","1057","46.427001953125","46.427001953125","46.427001953125"
"4333568","1058","1058","1058","46.18115234375","46.18115234375","46.18115234375"
"4337664","1059","1059","1059","46.29052734375","46.29052734375","46.29052734375"
"4341760","1060","1060","1060","46.722412109375","46.722412109375","46.722412109375"
"4345856","1061","1061","1061","47.5205078125","47.5205078125","47.5205078125"
"4349952","1062","1062","1062","45.89013671875","45.89013671875","45.89013671875"
"4354048","1063","1063","1063","45.595458984375","45.595458984375","45.595458984375"
"4358144","1064","1064","1064","43.770751953125","43.770751953125","43.770751953125"
"4362240","1065","1065","1065","43.575439453125","43.575439453125","43.575439453125"
"4366336","1066","1066","1066","43.83056640625","43.83056640625","43.83056640625"
"4370432","1067","1067","1067","43.30859375","43.30859375","43.30859375"
"4374528","1068","1068","1068","42.754638671875","42.754638671875","42.754638671875"
"4378624","1069","1069","1069","43.911865234375","43.911865234375","43.911865234375"
"4382720","1070","1070","1070","44.298095703125","44.298095703125","44.298095703125"
"4386816","1071","1071","1071","44.400634765625","44.400634765625","44.400634765625"
"4390912","1072","1072","1072","45.447021484375","45.447021484375","45.447021484375"
"4395008","1073","1073","1073","44.606689453125","44.606689453125","44.606689453125"
"4399104","1074","1074","1074","43.732177734375","43.732177734375","43.732177734375"
"4403200","1075","1075","1075","43.7314453125","43.7314453125","43.7314453125"
"4407296","1076","1076","1076","43.60546875","43.60546875","43.60546875"
"4411392","1077","1077","1077","44.01220703125","44.01220703125","44.01220703125"
"4415488","1078","1078","1078","44.314208984375","44.314208984375","44.314208984375"
"4419584","1079","1079","1079","45.7646484375","45.7646484375","45.7646484375"
"4423680","1080","1080","1080","46.41259765625","46.41259765625","46.41259765625"
"4427776","1081","1081","1081","46.029052734375","46.029052734375","46.029052734375"
"4431872","1082","1082","1082","46.080322265625","46.080322265625","46.080322265625"
"4435968","1083","1083","1083","44.9716796875","44.9716796875","44.9716796875"
"4440064","1084","1084","1084","45.845947265625","45.845947265625","45.845947265625"
"4444160","1085","1085","1085","47.08203125","47.08203125","47.08203125"
"4448256","1086","1086","1086","47.097900390625","47.097900390625","47.097900390625"
"4452352","1087","1087","1087","48.07568359375","48.07568359375","48.07568359375"
"4456448","1088","1088","1088","48.23876953125","48.23876953125","48.23876953125"
"4460544","1089","1089","1089","46.976318359375","46.976318359375","46.976318359375"
"4464640","1090","1090","1090","45.9951171875","45.9951171875","45.9951171875"
"4468736","1091","1091","1091","44.968994140625","44.968994140625","44.968994140625"
"4472832","1092","1092","1092","44.9375","44.9375","44.9375"
"4476928","1093","1093","1093","45.239501953125","45.239501953125","45.239501953125"
"4481024","1094","1094","1094","46.644775390625","46.644775390625","46.644775390625"
"4485120","1095","1095","1095","46.6220703125","46.6220703125","46.6220703125"
"4489216","1096","1096","1096","46.918212890625","46.918212890625","46.918212890625"
"4493312","1097","1097","1097","47.237060546875","47.237060546875","47.237060546875"
"4497408","1098","1098","1098","47.595458984375","47.595458984375","47.595458984375"
"4501504","1099","1099","1099","47.521240234375","47.521240234375","47.521240234375"
"4505600","1100","1100","1100","47.444091796875","47.444091796875","47.444091796875"
"4509696","1101","1101","1101","47.072509765625","47.072509765625","47.072509765625"
"4513792","1102","1102","1102","48.04931640625","48.04931640625","48.04931640625"
"4517888","1103","1103","1103","47.755859375","47.755859375","47.755859375"
"4521984","1104","1104","1104","49.442626953125","49.442626953125","49.442626953125"
"4526080","1105","1105","1105","50.440673828125","50.440673828125","50.440673828125"
"4530176","1106","1106","1106","51.75537109375","51.75537109375","51.75537109375"
"4534272","1107","1107","1107","51.847900390625","51.847900390625","51.847900390625"
"4538368","1108","1108","1108","52.311767578125","52.311767578125","52.311767578125"
"4542464","1109","1109","1109","53.42529296875","53.42529296875","53.42529296875"
"4546560","1110","1110","1110","53.930419921875","53.930419921875","53.930419921875"
"4550656","1111","1111","1111","51.08056640625","51.08056640625","51.08056640625"
"4554752","1112","1112","1112","49.658935546875","49.658935546875","49.658935546875"
"4558848","1113","1113","1113","50.39990234375","50.39990234375","50.39990234375"
"4562944","1114","1114","1114","52.6083984375","52.6083984375","52.6083984375"
"4567040","1115","1115","1115","53.755859375","53.755859375","53.755859375"
"4571136","1116","1116","1116","56.051513671875","56.051513671875","56.051513671875"
"4575232","1117","1117","1117","54.157958984375","54.157958984375","54.157958984375"
"4579328","1118","1118","1118","53.82470703125","53.82470703125","53.82470703125"
"4583424","1119","1119","1119","53.30615234375","53.30615234375","53.30615234375"
"4587520","1120","1120","1120","53.8115234375","53.8115234375","53.8115234375"
"4591616","1121","1121","1121","54.95263671875","54.95263671875","54.95263671875"
"4595712","1122","1122","1122","54.947021484375","54.947021484375","54.947021484375"
"4599808","1123","1123","1123","52.696044921875","52.696044921875","52.696044921875"
"4603904","1124","1124","1124","51.454345703125","51.454345703125","51.454345703125"
"4608000","1125","1125","1125","50.7548828125","50.7548828125","50.7548828125"
"4612096","1126","1126","1126","51.057373046875","51.057373046875","51.057373046875"
"4616192","1127","1127","1127","50.52490234375","50.52490234375","50.52490234375"
"4620288","1128","1128","1128","50.8076171875","50.8076171875","50.8076171875"
"4624384","1129","1129","1129","49.963134765625","49.963134765625","49.963134765625"
"4628480","1130","1130","1130","50.10888671875","50.10888671875","50.10888671875"
"4632576","1131","1131","1131","49.681396484375","49.681396484375","49.681396484375"
"4636672","1132","1132","1132","50.32275390625","50.32275390625","50.32275390625"
"4640768","1133","1133","1133","52.03857421875","52.03857421875","52.03857421875"
"4644864","1134","1134","1134","52.009765625","52.009765625","52.009765625"
"4648960","1135","1135","1135","51.490234375","51.490234375","51.490234375"
"4653056","1136","1136","1136","50.4052734375","50.4052734375","50.4052734375"
"4657152","1137","1137","1137","50.00146484375","50.00146484375","50.00146484375"
"4661248","1138","1138","1138","49.32861328125","49.32861328125","49.32861328125"
"4665344","1139","1139","1139","51.243896484375","51.243896484375","51.243896484375"
"4669440","1140","1140","1140","51.8603515625","51.8603515625","51.8603515625"
"4673536","1141","1141","1141","51.591064453125","51.591064453125","51.591064453125"
"4677632","1142","1142","1142","52.170654296875","52.170654296875","52.170654296875"
"4681728","1143","1143","1143","52.781494140625","52.781494140625","52.781494140625"
"4685824","1144","1144","1144","52.0927734375","52.0927734375","52.0927734375"
"4689920","1145","1145","1145","52.4404296875","52.4404296875","52.4404296875"
"4694016","1146","1146","1146","53.024658203125","53.024658203125","53.024658203125"
"4698112","1147","1147","1147","52.83837890625","52.83837890625","52.83837890625"
"4702208","1148","1148","1148","50.845947265625","50.845947265625","50.845947265625"
"4706304","1149","1149","1149","52.79248046875","52.79248046875","52.79248046875"
"4710400","1150","1150","1150","53.1533203125","53.1533203125","53.1533203125"
"4714496","1151","1151","1151","52.52587890625","52.52587890625","52.52587890625"
"4718592","1152","1152","1152","52.197998046875","52.197998046875","52.197998046875"
"4722688","1153","1153","1153","52.939697265625","52.939697265625","52.939697265625"
"4726784","1154","1154","1154","52.77685546875","52.77685546875","52.77685546875"
"4730880","1155","1155","1155","53.57275390625","53.57275390625","53.57275390625"
"4734976","1156","1156","1156","54.515625","54.515625","54.515625"
"4739072","1157","1157","1157","54.8955078125","54.8955078125","54.8955078125"
"4743168","1158","1158","1158","54.671630859375","54.671630859375","54.671630859375"
"4747264","1159","1159","1159","54.68310546875","54.68310546875","54.68310546875"
"4751360","1160","1160","1160","54.770263671875","54.770263671875","54.770263671875"
"4755456","1161","1161","1161","54.18798828125","54.18798828125","54.18798828125"
"4759552","1162","1162","1162","53.885009765625","53.885009765625","53.885009765625"
"4763648","1163","1163","1163","53.4970703125","53.4970703125","53.4970703125"
"4767744","1164","1164","1164","52.711669921875","52.711669921875","52.711669921875"
"4771840","1165","1165","1165","51.694091796875","51.694091796875","51.694091796875"
"4775936","1166","1166","1166","52.399169921875","52.399169921875","52.399169921875"
"4780032","1167","1167","1167","52.2900390625","52.2900390625","52.2900390625"
"4784128","1168","1168","1168","51.597900390625","51.597900390625","51.597900390625"
"4788224","1169","1169","1169","50.425537109375","50.425537109375","50.425537109375"
"4792320","1170","1170","1170","50.889892578125","50.889892578125","50.889892578125"
"4796416","1171","1171","1171","51.230224609375","51.230224609375","51.230224609375"
"4800512","1172","1172","1172","52.581298828125","52.581298828125","52.581298828125"
"4804608","1173","1173","1173","52.2587890625","52.2587890625","52.2587890625"
"4808704","1174","1174","1174","52.107666015625","52.107666015625","52.107666015625"
"4812800","1175","1175","1175","51.4794921875","51.4794921875","51.4794921875"
"4816896","1176","1176","1176","51.76416015625","51.76416015625","51.76416015625"
"4820992","1177","1177","1177","52.222900390625","52.222900390625","52.222900390625"
"4825088","1178","1178","1178","53.958984375","53.958984375","53.958984375"
"4829184","1179","1179","1179","54.3349609375","54.3349609375","54.3349609375"
"4833280","1180","1180","1180","55.006591796875","55.006591796875","55.006591796875"
"4837376","1181","1181","1181","55.796630859375","55.796630859375","55.796630859375"
"4841472","1182","1182","1182","56.4501953125","56.4501953125","56.4501953125"
"4845568","1183","1183","1183","57.0673828125","57.0673828125","57.0673828125"
"4849664","1184","1184","1184","56.903076171875","56.903076171875","56.903076171875"
"4853760","1185","1185","1185","58.202880859375","58.202880859375","58.202880859375"
"4857856","1186","1186","1186","57.886474609375","57.886474609375","57.886474609375"
"4861952","1187","1187","1187","56.728271484375","56.728271484375","56.728271484375"
"4866048","1188","1188","1188","56.63232421875","56.63232421875","56.63232421875"
"4870144","1189","1189","1189","53.863525390625","53.863525390625","53.863525390625"
"4874240","1190","1190","1190","52.355224609375","52.355224609375","52.355224609375"
"4878336","1191","1191","1191","54.493896484375","54.493896484375","54.493896484375"
"4882432","1192","1192","1192","53.10009765625","53.10009765625","53.10009765625"
"4886528","1193","1193","1193","51.61865234375","51.61865234375","51.61865234375"
"4890624","1194","1194","1194","52.108642578125","52.108642578125","52.108642578125"
"4894720","1195","1195","1195","52.619140625","52.619140625","52.619140625"
"4898816","1196","1196","1196","54.010986328125","54.010986328125","54.010986328125"
"4902912","1197","1197","1197","52.56787109375","52.56787109375","52.56787109375"
"4907008","1198","1198","1198","53.017822265625","53.017822265625","53.017822265625"
"4911104","1199","1199","1199","54.236572265625","54.236572265625","54.236572265625"
"4915200","1200","1200","1200","54.845458984375","54.845458984375","54.845458984375"
"4919296","1201","1201","1201","54.349609375","54.349609375","54.349609375"
"4923392","1202","1202","1202","55.776611328125","55.776611328125","55.776611328125"
"4927488","1203","1203","1203","56.53857421875","56.53857421875","56.53857421875"
"4931584","1204","1204","1204","55.36669921875","55.36669921875","55.36669921875"
"4935680","1205","1205","1205","54.79833984375","54.79833984375","54.79833984375"
"4939776","1206","1206","1206","55.1357421875","55.1357421875","55.1357421875"
"4943872","1207","1207","1207","54.316162109375","54.316162109375","54.316162109375"
"4947968","1208","1208","1208","53.873046875","53.873046875","53.873046875"
"4952064","1209","1209","1209","54.01416015625","54.01416015625","54.01416015625"
"4956160","1210","1210","1210","55.38525390625","55.38525390625","55.38525390625"
"4960256","1211","1211","1211","54.22900390625","54.22900390625","54.22900390625"
"4964352","1212","1212","1212","54.57275390625","54.57275390625","54.57275390625"
"4968448","1213","1213","1213","55.28662109375","55.28662109375","55.28662109375"
"4972544","1214","1214","1214","57.163818359375","57.163818359375","57.163818359375"
"4976640","1215","1215","1215","57.685791015625","57.685791015625","57.685791015625"
"4980736","1216","1216","1216","57.61279296875","57.61279296875","57.61279296875"
"4984832","1217","1217","1217","57.396484375","57.396484375","57.396484375"
"4988928","1218","1218","1218","59.132568359375","59.132568359375","59.132568359375"
"4993024","1219","1219","1219","59.954345703125","59.954345703125","59.954345703125"
"4997120","1220","1220","1220","59.603759765625","59.603759765625","59.603759765625"
"5001216","1221","1221","1221","59.9921875","59.9921875","59.9921875"
"5005312","1222","1222","1222","59.813720703125","59.813720703125","59.813720703125"
"5009408","1223","1223","1223","60.24365234375","60.24365234375","60.24365234375"
"5013504","1224","1224","1224","59.817138671875","59.817138671875","59.817138671875"
"5017600","1225","1225","1225","60.732421875","60.732421875","60.732421875"
"5021696","1226","1226","1226","59.99609375","59.99609375","59.99609375"
"5025792","1227","1227","1227","57.968505859375","57.968505859375","57.968505859375"
"5029888","1228","1228","1228","57.496337890625","57.496337890625","57.496337890625"
"5033984","1229","1229","1229","57.55859375","57.55859375","57.55859375"
"5038080","1230","1230","1230","59.13720703125","59.13720703125","59.13720703125"
"5042176","1231","1231","1231","61.1806640625","61.1806640625","61.1806640625"
"5046272","1232","1232","1232","61.6005859375","61.6005859375","61.6005859375"
"5050368","1233","1233","1233","60.55078125","60.55078125","60.55078125"
"5054464","1234","1234","1234","60.696044921875","60.696044921875","60.696044921875"
"5058560","1235","1235","1235","64.04541015625","64.04541015625","64.04541015625"
"5062656","1236","1236","1236","65.124755859375","65.124755859375","65.124755859375"
"5066752","1237","1237","1237","65.32275390625","65.32275390625","65.32275390625"
"5070848","1238","1238","1238","64.7333984375","64.7333984375","64.7333984375"
"5074944","1239","1239","1239","61.886474609375","61.886474609375","61.886474609375"
"5079040","1240","1240","1240","61.826416015625","61.826416015625","61.826416015625"
"5083136","1241","1241","1241","60","60","60"
"5087232","1242","1242","1242","59.5048828125","59.5048828125","59.5048828125"
"5091328","1243","1243","1243","58.25341796875","58.25341796875","58.25341796875"
"5095424","1244","1244","1244","57.919189453125","57.919189453125","57.919189453125"
"5099520","1245","1245","1245","56.38037109375","56.38037109375","56.38037109375"
"5103616","1246","1246","1246","54.312744140625","54.312744140625","54.312744140625"
"5107712","1247","1247","1247","54.069580078125","54.069580078125","54.069580078125"
"5111808","1248","1248","1248","53.158935546875","53.158935546875","53.158935546875"
"5115904","1249","1249","1249","53.422119140625","53.422119140625","53.422119140625"
"5120000","1250","1250","1250","54.263671875","54.263671875","54.263671875"
"5124096","1251","1251","1251","55.69384765625","55.69384765625","55.69384765625"
"5128192","1252","1252","1252","54.825927734375","54.825927734375","54.825927734375"
"5132288","1253","1253","1253","55.2578125","55.2578125","55.2578125"
"5136384","1254","1254","1254","55.778076171875","55.778076171875","55.778076171875"
"5140480","1255","1255","1255","55.54296875","55.54296875","55.54296875"
"5144576","1256","1256","1256","55.247314453125","55.247314453125","55.247314453125"
"5148672","1257","1257","1257","57.078857421875","57.078857421875","57.078857421875"
"5152768","1258","1258","1258","58.894287109375","58.894287109375","58.894287109375"
"5156864","1259","1259","1259","61.578369140625","61.578369140625","61.578369140625"
"5160960","1260","1260","1260","61.885498046875","61.885498046875","61.885498046875"
"5165056","1261","1261","1261","62.1708984375","62.1708984375","62.1708984375"
"5169152","1262","1262","1262","62.0517578125","62.0517578125","62.0517578125"
"5173248","1263","1263","1263","60.282958984375","60.282958984375","60.282958984375"
"5177344","1264","1264","1264","60.44580078125","60.44580078125","60.44580078125"
"5181440","1265","1265","1265","58.847900390625","58.847900390625","58.847900390625"
"5185536","1266","1266","1266","58.484619140625","58.484619140625","58.484619140625"
"5189632","1267","1267","1267","58.607177734375","58.607177734375","58.607177734375"
"5193728","1268","1268","1268","57.279052734375","57.279052734375","57.279052734375"
"5197824","1269","1269","1269","58.425048828125","58.425048828125","58.425048828125"
"5201920","1270","1270","1270","57.369140625","57.369140625","57.369140625"
"5206016","1271","1271","1271","57.1640625","57.1640625","57.1640625"
"5210112","1272","1272","1272","57.0009765625","57.0009765625","57.0009765625"
"5214208","1273","1273","1273","56.968017578125","56.968017578125","56.968017578125"
"5218304","1274","1274","1274","57.623046875","57.623046875","57.623046875"
"5222400","1275","1275","1275","57.348388671875","57.348388671875","57.348388671875"
"5226496","1276","1276","1276","55.05908203125","55.05908203125","55.05908203125"
"5230592","1277","1277","1277","56.37939453125","56.37939453125","56.37939453125"
"5234688","1278","1278","1278","57.919921875","57.919921875","57.919921875"
"5238784","1279","1279","1279","59.031494140625","59.031494140625","59.031494140625"
"5242880","1280","1280","1280","58.61328125","58.61328125","58.61328125"
"5246976","1281","1281","1281","57.46630859375","57.46630859375","57.46630859375"
"5251072","1282","1282","1282","57.616455078125","57.616455078125","57.616455078125"
"5255168","1283","1283","1283","58.615234375","58.615234375","58.615234375"
"5259264","1284","1284","1284","58.232421875","58.232421875","58.232421875"
"5263360","1285","1285","1285","56.927001953125","56.927001953125","56.927001953125"
"5267456","1286","1286","1286","55.966064453125","55.966064453125","55.966064453125"
"5271552","1287","1287","1287","56.859375","56.859375","56.859375"
"5275648","1288","1288","1288","56.802001953125","56.802001953125","56.802001953125"
"5279744","1289","1289","1289","56.81298828125","56.81298828125","56.81298828125"
"5283840","1290","1290","1290","55.902099609375","55.902099609375","55.902099609375"
"5287936","1291","1291","1291","55.587646484375","55.587646484375","55.587646484375"
"5292032","1292","1292","1292","55.58642578125","55.58642578125","55.58642578125"
"5296128","1293","1293","1293","54.43115234375","54.43115234375","54.43115234375"
"5300224","1294","1294","1294","55.044921875","55.044921875","55.044921875"
"5304320","1295","1295","1295","54.756103515625","54.756103515625","54.756103515625"
"5308416","1296","1296","1296","56.039794921875","56.039794921875","56.039794921875"
"5312512","1297","1297","1297","56.697021484375","56.697021484375","56.697021484375"
"5316608","1298","1298","1298","56.959228515625","56.959228515625","56.959228515625"
"5320704","1299","1299","1299","54.994384765625","54.994384765625","54.994384765625"
"5324800","1300","1300","1300","54.71630859375","54.71630859375","54.71630859375"
"5328896","1301","1301","1301","54.707763671875","54.707763671875","54.707763671875"
"5332992","1302","1302","1302","54.968017578125","54.968017578125","54.968017578125"
"5337088","1303","1303","1303","55.773193359375","55.773193359375","55.773193359375"
"5341184","1304","1304","1304","56.529052734375","56.529052734375","56.529052734375"
"5345280","1305","1305","1305","55.709228515625","55.709228515625","55.709228515625"
"5349376","1306","1306","1306","56.9111328125","56.9111328125","56.9111328125"
"5353472","1307","1307","1307","56.6630859375","56.6630859375","56.6630859375"
"5357568","1308","1308","1308","55.41748046875","55.41748046875","55.41748046875"
"5361664","1309","1309","1309","55.67529296875","55.67529296875","55.67529296875"
"5365760","1310","1310","1310","55.509033203125","55.509033203125","55.509033203125"
"5369856","1311","1311","1311","57.171142578125","57.171142578125","57.171142578125"
"5373952","1312","1312","1312","57.538330078125","57.538330078125","57.538330078125"
"5378048","1313","1313","1313","55.93115234375","55.93115234375","55.93115234375"
"5382144","1314","1314","1314","54.787109375","54.787109375","54.787109375"
"5386240","1315","1315","1315","54.853271484375","54.853271484375","54.853271484375"
"5390336","1316","1316","1316","54.541748046875","54.541748046875","54.541748046875"
"5394432","1317","1317","1317","55.0732421875","55.0732421875","55.0732421875"
"5398528","1318","1318","1318","55.12060546875","55.12060546875","55.12060546875"
"5402624","1319","1319","1319","56.894287109375","56.894287109375","56.894287109375"
"5406720","1320","1320","1320","57.45361328125","57.45361328125","57.45361328125"
"5410816","1321","1321","1321","56.973388671875","56.973388671875","56.973388671875"
"5414912","1322","1322","1322","58.80419921875","58.80419921875","58.80419921875"
"5419008","1323","1323","1323","60.4541015625","60.4541015625","60.4541015625"
"5423104","1324","1324","1324","60.6064453125","60.6064453125","60.6064453125"
"5427200","1325","1325","1325","59.751953125","59.751953125","59.751953125"
"5431296","1326","1326","1326","60.556884765625","60.556884765625","60.556884765625"
"5435392","1327","1327","1327","61.20703125","61.20703125","61.20703125"
"5439488","1328","1328","1328","61.079345703125","61.079345703125","61.079345703125"
"5443584","1329","1329","1329","60.278564453125","60.278564453125","60.278564453125"
"5447680","1330","1330","1330","62.238525390625","62.238525390625","62.238525390625"
"5451776","1331","1331","1331","64.704345703125","64.704345703125","64.704345703125"
"5455872","1332","1332","1332","66.902587890625","66.902587890625","66.902587890625"
"5459968","1333","1333","1333","66.843505859375","66.843505859375","66.843505859375"
"5464064","1334","1334","1334","66.583251953125","66.583251953125","66.583251953125"
"5468160","1335","1335","1335","67.414306640625","67.414306640625","67.414306640625"
"5472256","1336","1336","1336","66.870361328125","66.870361328125","66.870361328125"
"5476352","1337","1337","1337","66.511962890625","66.511962890625","66.511962890625"
"5480448","1338","1338","1338","65.878662109375","65.878662109375","65.878662109375"
"5484544","1339","1339","1339","65.1884765625","65.1884765625","65.1884765625"
"5488640","1340","1340","1340","66.921875","66.921875","66.921875"
"5492736","1341","1341","1341","67.524169921875","67.524169921875","67.524169921875"
"5496832","1342","1342","1342","67.79833984375","67.79833984375","67.79833984375"
"5500928","1343","1343","1343","67.171875","67.171875","67.171875"
"5505024","1344","1344","1344","68.414794921875","68.414794921875","68.414794921875"
"5509120","1345","1345","1345","68.8017578125","68.8017578125","68.8017578125"
"5513216","1346","1346","1346","69.525634765625","69.525634765625","69.525634765625"
"5517312","1347","1347","1347","67.180908203125","67.180908203125","67.180908203125"
"5521408","1348","1348","1348","66.628173828125","66.628173828125","66.628173828125"
"5525504","1349","1349","1349","66.137451171875","66.137451171875","66.137451171875"
"5529600","1350","1350","1350","66.412109375","66.412109375","66.412109375"
"5533696","1351","1351","1351","65.9208984375","65.9208984375","65.9208984375"
"5537792","1352","1352","1352","64.323974609375","64.323974609375","64.323974609375"
"5541888","1353","1353","1353","63.7734375","63.7734375","63.7734375"
"5545984","1354","1354","1354","62.61767578125","62.61767578125","62.61767578125"
"5550080","1355","1355","1355","61.000732421875","61.000732421875","61.000732421875"
"5554176","1356","1356","1356","60.21435546875","60.21435546875","60.21435546875"
"5558272","1357","1357","1357","60.7470703125","60.7470703125","60.7470703125"
"5562368","1358","1358","1358","59.635986328125","59.635986328125","59.635986328125"
"5566464","1359","1359","1359","57.858154296875","57.858154296875","57.858154296875"
"5570560","1360","1360","1360","57.701171875","57.701171875","57.701171875"
"5574656","1361","1361","1361","58.035888671875","58.035888671875","58.035888671875"
"5578752","1362","1362","1362","58.634765625","58.634765625","58.634765625"
"5582848","1363","1363","1363","59.683349609375","59.683349609375","59.683349609375"
"5586944","1364","1364","1364","59.721923828125","59.721923828125","59.721923828125"
"5591040","1365","1365","1365","58.56494140625","58.56494140625","58.56494140625"
"5595136","1366","1366","1366","58.826904296875","58.826904296875","58.826904296875"
"5599232","1367","1367","1367","58.901123046875","58.901123046875","58.901123046875"
"5603328","1368","1368","1368","57.58837890625","57.58837890625","57.58837890625"
"5607424","1369","1369","1369","55.694091796875","55.694091796875","55.694091796875"
"5611520","1370","1370","1370","56.815673828125","56.815673828125","56.815673828125"
"5615616","1371","1371","1371","58.21240234375","58.21240234375","58.21240234375"
"5619712","1372","1372","1372","58.51416015625","58.51416015625","58.51416015625"
"5623808","1373","1373","1373","59.6298828125","59.6298828125","59.6298828125"
"5627904","1374","1374","1374","61.537353515625","61.537353515625","61.537353515625"
"5632000","1375","1375","1375","63.419189453125","63.419189453125","63.419189453125"
"5636096","1376","1376","1376","63.329345703125","63.329345703125","63.329345703125"
"5640192","1377","1377","1377","62.8583984375","62.8583984375","62.8583984375"
"5644288","1378","1378","1378","63.414306640625","63.414306640625","63.414306640625"
"5648384","1379","1379","1379","63.339599609375","63.339599609375","63.339599609375"
"5652480","1380","1380","1380","65.392333984375","65.392333984375","65.392333984375"
"5656576","1381","1381","1381","65.760986328125","65.760986328125","65.760986328125"
"5660672","1382","1382","1382","65.427734375","65.427734375","65.427734375"
"5664768","1383","1383","1383","66.498779296875","66.498779296875","66.498779296875"
"5668864","1384","1384","1384","66.18701171875","66.18701171875","66.18701171875"
"5672960","1385","1385","1385","67.1142578125","67.1142578125","67.1142578125"
"5677056","1386","1386","1386","65.45556640625","65.45556640625","65.45556640625"
"5681152","1387","1387","1387","63.995849609375","63.995849609375","63.995849609375"
"5685248","1388","1388","1388","63.63623046875","63.63623046875","63.63623046875"
"5689344","1389","1389","1389","63.58837890625","63.58837890625","63.58837890625"
"5693440","1390","1390","1390","62.3759765625","62.3759765625","62.3759765625"
"5697536","1391","1391","1391","62.37646484375","62.37646484375","62.37646484375"
"5701632","1392","1392","1392","59.816650390625","59.816650390625","59.816650390625"
"5705728","1393","1393","1393","59.40869140625","59.40869140625","59.40869140625"
"5709824","1394","1394","1394","60.26123046875","60.26123046875","60.26123046875"
"5713920","1395","1395","1395","60.17529296875","60.17529296875","60.17529296875"
"5718016","1396","1396","1396","61.26318359375","61.26318359375","61.26318359375"
"5722112","1397","1397","1397","61.710205078125","61.710205078125","61.710205078125"
"5726208","1398","1398","1398","61.629638671875","61.629638671875","61.629638671875"
"5730304","1399","1399","1399","61.68798828125","61.68798828125","61.68798828125"
"5734400","1400","1400","1400","62.500244140625","62.500244140625","62.500244140625"
"5738496","1401","1401","1401","62.06005859375","62.06005859375","62.06005859375"
