"env_step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"360448","88","88","88","0.62353515625","0.62353515625","0.62353515625"
"364544","89","89","89","0.610595703125","0.610595703125","0.610595703125"
"368640","90","90","90","0.488525390625","0.488525390625","0.488525390625"
"372736","91","91","91","0.398193359375","0.398193359375","0.398193359375"
"376832","92","92","92","0.442626953125","0.442626953125","0.442626953125"
"380928","93","93","93","0.484375","0.484375","0.484375"
"385024","94","94","94","0.5947265625","0.5947265625","0.5947265625"
"389120","95","95","95","0.674072265625","0.674072265625","0.674072265625"
"393216","96","96","96","0.58837890625","0.58837890625","0.58837890625"
"397312","97","97","97","0.56494140625","0.56494140625","0.56494140625"
"401408","98","98","98","0.55615234375","0.55615234375","0.55615234375"
"405504","99","99","99","0.5322265625","0.5322265625","0.5322265625"
"409600","100","100","100","0.540283203125","0.540283203125","0.540283203125"
"413696","101","101","101","0.55859375","0.55859375","0.55859375"
"417792","102","102","102","0.59716796875","0.59716796875","0.59716796875"
"421888","103","103","103","0.564208984375","0.564208984375","0.564208984375"
"425984","104","104","104","0.543212890625","0.543212890625","0.543212890625"
"430080","105","105","105","0.482177734375","0.482177734375","0.482177734375"
"434176","106","106","106","0.478271484375","0.478271484375","0.478271484375"
"438272","107","107","107","0.4677734375","0.4677734375","0.4677734375"
"442368","108","108","108","0.4658203125","0.4658203125","0.4658203125"
"446464","109","109","109","0.53369140625","0.53369140625","0.53369140625"
"450560","110","110","110","0.517333984375","0.517333984375","0.517333984375"
"454656","111","111","111","0.477294921875","0.477294921875","0.477294921875"
"458752","112","112","112","0.472412109375","0.472412109375","0.472412109375"
"462848","113","113","113","0.455322265625","0.455322265625","0.455322265625"
"466944","114","114","114","0.418701171875","0.418701171875","0.418701171875"
"471040","115","115","115","0.469482421875","0.469482421875","0.469482421875"
"475136","116","116","116","0.483154296875","0.483154296875","0.483154296875"
"479232","117","117","117","0.605224609375","0.605224609375","0.605224609375"
"483328","118","118","118","0.595458984375","0.595458984375","0.595458984375"
"487424","119","119","119","0.556396484375","0.556396484375","0.556396484375"
"491520","120","120","120","0.606689453125","0.606689453125","0.606689453125"
"495616","121","121","121","0.483154296875","0.483154296875","0.483154296875"
"499712","122","122","122","0.401611328125","0.401611328125","0.401611328125"
"503808","123","123","123","0.45947265625","0.45947265625","0.45947265625"
"507904","124","124","124","0.444091796875","0.444091796875","0.444091796875"
"512000","125","125","125","0.437255859375","0.437255859375","0.437255859375"
"516096","126","126","126","0.5029296875","0.5029296875","0.5029296875"
"520192","127","127","127","0.500732421875","0.500732421875","0.500732421875"
"524288","128","128","128","0.5185546875","0.5185546875","0.5185546875"
"528384","129","129","129","0.441650390625","0.441650390625","0.441650390625"
"532480","130","130","130","0.470947265625","0.470947265625","0.470947265625"
"536576","131","131","131","0.521240234375","0.521240234375","0.521240234375"
"540672","132","132","132","0.513671875","0.513671875","0.513671875"
"544768","133","133","133","0.50146484375","0.50146484375","0.50146484375"
"548864","134","134","134","0.4990234375","0.4990234375","0.4990234375"
"552960","135","135","135","0.606689453125","0.606689453125","0.606689453125"
"557056","136","136","136","0.580810546875","0.580810546875","0.580810546875"
"561152","137","137","137","0.57373046875","0.57373046875","0.57373046875"
"565248","138","138","138","0.515380859375","0.515380859375","0.515380859375"
"569344","139","139","139","0.480224609375","0.480224609375","0.480224609375"
"573440","140","140","140","0.4736328125","0.4736328125","0.4736328125"
"577536","141","141","141","0.425537109375","0.425537109375","0.425537109375"
"581632","142","142","142","0.440673828125","0.440673828125","0.440673828125"
"585728","143","143","143","0.4658203125","0.4658203125","0.4658203125"
"589824","144","144","144","0.426025390625","0.426025390625","0.426025390625"
"593920","145","145","145","0.53759765625","0.53759765625","0.53759765625"
"598016","146","146","146","0.550048828125","0.550048828125","0.550048828125"
"602112","147","147","147","0.589599609375","0.589599609375","0.589599609375"
"606208","148","148","148","0.574462890625","0.574462890625","0.574462890625"
"610304","149","149","149","0.520263671875","0.520263671875","0.520263671875"
"614400","150","150","150","0.516845703125","0.516845703125","0.516845703125"
"618496","151","151","151","0.576416015625","0.576416015625","0.576416015625"
"622592","152","152","152","0.651611328125","0.651611328125","0.651611328125"
"626688","153","153","153","0.520751953125","0.520751953125","0.520751953125"
"630784","154","154","154","0.49462890625","0.49462890625","0.49462890625"
"634880","155","155","155","0.489501953125","0.489501953125","0.489501953125"
"638976","156","156","156","0.414306640625","0.414306640625","0.414306640625"
"643072","157","157","157","0.525146484375","0.525146484375","0.525146484375"
"647168","158","158","158","0.609619140625","0.609619140625","0.609619140625"
"651264","159","159","159","0.537353515625","0.537353515625","0.537353515625"
"655360","160","160","160","0.6474609375","0.6474609375","0.6474609375"
"659456","161","161","161","0.715576171875","0.715576171875","0.715576171875"
"663552","162","162","162","0.6796875","0.6796875","0.6796875"
"667648","163","163","163","0.563232421875","0.563232421875","0.563232421875"
"671744","164","164","164","0.5087890625","0.5087890625","0.5087890625"
"675840","165","165","165","0.580810546875","0.580810546875","0.580810546875"
"679936","166","166","166","0.660400390625","0.660400390625","0.660400390625"
"684032","167","167","167","0.60986328125","0.60986328125","0.60986328125"
"688128","168","168","168","0.579345703125","0.579345703125","0.579345703125"
"692224","169","169","169","0.61279296875","0.61279296875","0.61279296875"
"696320","170","170","170","0.736083984375","0.736083984375","0.736083984375"
"700416","171","171","171","0.75146484375","0.75146484375","0.75146484375"
"704512","172","172","172","0.6630859375","0.6630859375","0.6630859375"
"708608","173","173","173","0.631103515625","0.631103515625","0.631103515625"
"712704","174","174","174","0.64990234375","0.64990234375","0.64990234375"
"716800","175","175","175","0.67529296875","0.67529296875","0.67529296875"
"720896","176","176","176","0.68798828125","0.68798828125","0.68798828125"
"724992","177","177","177","0.6494140625","0.6494140625","0.6494140625"
"729088","178","178","178","0.6357421875","0.6357421875","0.6357421875"
"733184","179","179","179","0.642822265625","0.642822265625","0.642822265625"
"737280","180","180","180","0.667724609375","0.667724609375","0.667724609375"
"741376","181","181","181","0.639404296875","0.639404296875","0.639404296875"
"745472","182","182","182","0.580078125","0.580078125","0.580078125"
"749568","183","183","183","0.562744140625","0.562744140625","0.562744140625"
"753664","184","184","184","0.4970703125","0.4970703125","0.4970703125"
"757760","185","185","185","0.540771484375","0.540771484375","0.540771484375"
"761856","186","186","186","0.524658203125","0.524658203125","0.524658203125"
"765952","187","187","187","0.57861328125","0.57861328125","0.57861328125"
"770048","188","188","188","0.597412109375","0.597412109375","0.597412109375"
"774144","189","189","189","0.62060546875","0.62060546875","0.62060546875"
"778240","190","190","190","0.763916015625","0.763916015625","0.763916015625"
"782336","191","191","191","0.669189453125","0.669189453125","0.669189453125"
"786432","192","192","192","0.609619140625","0.609619140625","0.609619140625"
"790528","193","193","193","0.65673828125","0.65673828125","0.65673828125"
"794624","194","194","194","0.7265625","0.7265625","0.7265625"
"798720","195","195","195","0.6708984375","0.6708984375","0.6708984375"
"802816","196","196","196","0.6337890625","0.6337890625","0.6337890625"
"806912","197","197","197","0.597900390625","0.597900390625","0.597900390625"
"811008","198","198","198","0.56396484375","0.56396484375","0.56396484375"
"815104","199","199","199","0.556396484375","0.556396484375","0.556396484375"
"819200","200","200","200","0.519775390625","0.519775390625","0.519775390625"
"823296","201","201","201","0.6435546875","0.6435546875","0.6435546875"
"827392","202","202","202","0.632080078125","0.632080078125","0.632080078125"
"831488","203","203","203","0.714599609375","0.714599609375","0.714599609375"
"835584","204","204","204","0.76953125","0.76953125","0.76953125"
"839680","205","205","205","0.75830078125","0.75830078125","0.75830078125"
"843776","206","206","206","0.69189453125","0.69189453125","0.69189453125"
"847872","207","207","207","0.655517578125","0.655517578125","0.655517578125"
"851968","208","208","208","0.573974609375","0.573974609375","0.573974609375"
"856064","209","209","209","0.592041015625","0.592041015625","0.592041015625"
"860160","210","210","210","0.677001953125","0.677001953125","0.677001953125"
"864256","211","211","211","0.6796875","0.6796875","0.6796875"
"868352","212","212","212","0.727294921875","0.727294921875","0.727294921875"
"872448","213","213","213","0.83935546875","0.83935546875","0.83935546875"
"876544","214","214","214","0.91259765625","0.91259765625","0.91259765625"
"880640","215","215","215","0.8193359375","0.8193359375","0.8193359375"
"884736","216","216","216","0.876953125","0.876953125","0.876953125"
"888832","217","217","217","0.95068359375","0.95068359375","0.95068359375"
"892928","218","218","218","0.807373046875","0.807373046875","0.807373046875"
"897024","219","219","219","0.81298828125","0.81298828125","0.81298828125"
"901120","220","220","220","0.828125","0.828125","0.828125"
"905216","221","221","221","0.721923828125","0.721923828125","0.721923828125"
"909312","222","222","222","0.73193359375","0.73193359375","0.73193359375"
"913408","223","223","223","0.778076171875","0.778076171875","0.778076171875"
"917504","224","224","224","0.718017578125","0.718017578125","0.718017578125"
"921600","225","225","225","0.578125","0.578125","0.578125"
"925696","226","226","226","0.460693359375","0.460693359375","0.460693359375"
"929792","227","227","227","0.49853515625","0.49853515625","0.49853515625"
"933888","228","228","228","0.508056640625","0.508056640625","0.508056640625"
"937984","229","229","229","0.514404296875","0.514404296875","0.514404296875"
"942080","230","230","230","0.647216796875","0.647216796875","0.647216796875"
"946176","231","231","231","0.66455078125","0.66455078125","0.66455078125"
"950272","232","232","232","0.644775390625","0.644775390625","0.644775390625"
"954368","233","233","233","0.614501953125","0.614501953125","0.614501953125"
"958464","234","234","234","0.53564453125","0.53564453125","0.53564453125"
"962560","235","235","235","0.4833984375","0.4833984375","0.4833984375"
"966656","236","236","236","0.5283203125","0.5283203125","0.5283203125"
"970752","237","237","237","0.66845703125","0.66845703125","0.66845703125"
"974848","238","238","238","0.676513671875","0.676513671875","0.676513671875"
"978944","239","239","239","0.680419921875","0.680419921875","0.680419921875"
"983040","240","240","240","0.625","0.625","0.625"
"987136","241","241","241","0.58984375","0.58984375","0.58984375"
"991232","242","242","242","0.716552734375","0.716552734375","0.716552734375"
"995328","243","243","243","0.655029296875","0.655029296875","0.655029296875"
"999424","244","244","244","0.701904296875","0.701904296875","0.701904296875"
"1003520","245","245","245","0.653076171875","0.653076171875","0.653076171875"
"1007616","246","246","246","0.6552734375","0.6552734375","0.6552734375"
"1011712","247","247","247","0.69140625","0.69140625","0.69140625"
"1015808","248","248","248","0.795166015625","0.795166015625","0.795166015625"
"1019904","249","249","249","0.77880859375","0.77880859375","0.77880859375"
"1024000","250","250","250","0.6787109375","0.6787109375","0.6787109375"
"1028096","251","251","251","0.673583984375","0.673583984375","0.673583984375"
"1032192","252","252","252","0.627197265625","0.627197265625","0.627197265625"
"1036288","253","253","253","0.615234375","0.615234375","0.615234375"
"1040384","254","254","254","0.680419921875","0.680419921875","0.680419921875"
"1044480","255","255","255","0.68408203125","0.68408203125","0.68408203125"
"1048576","256","256","256","0.629150390625","0.629150390625","0.629150390625"
"1052672","257","257","257","0.627197265625","0.627197265625","0.627197265625"
"1056768","258","258","258","0.7158203125","0.7158203125","0.7158203125"
"1060864","259","259","259","0.71826171875","0.71826171875","0.71826171875"
"1064960","260","260","260","0.822265625","0.822265625","0.822265625"
"1069056","261","261","261","0.767333984375","0.767333984375","0.767333984375"
"1073152","262","262","262","0.718994140625","0.718994140625","0.718994140625"
"1077248","263","263","263","0.7314453125","0.7314453125","0.7314453125"
"1081344","264","264","264","0.875732421875","0.875732421875","0.875732421875"
"1085440","265","265","265","0.8193359375","0.8193359375","0.8193359375"
"1089536","266","266","266","0.81298828125","0.81298828125","0.81298828125"
"1093632","267","267","267","0.8798828125","0.8798828125","0.8798828125"
"1097728","268","268","268","0.880126953125","0.880126953125","0.880126953125"
"1101824","269","269","269","0.78466796875","0.78466796875","0.78466796875"
"1105920","270","270","270","0.72216796875","0.72216796875","0.72216796875"
"1110016","271","271","271","0.745361328125","0.745361328125","0.745361328125"
"1114112","272","272","272","0.70458984375","0.70458984375","0.70458984375"
"1118208","273","273","273","0.607421875","0.607421875","0.607421875"
"1122304","274","274","274","0.595947265625","0.595947265625","0.595947265625"
"1126400","275","275","275","0.549072265625","0.549072265625","0.549072265625"
"1130496","276","276","276","0.68408203125","0.68408203125","0.68408203125"
"1134592","277","277","277","0.77685546875","0.77685546875","0.77685546875"
"1138688","278","278","278","0.76806640625","0.76806640625","0.76806640625"
"1142784","279","279","279","0.719970703125","0.719970703125","0.719970703125"
"1146880","280","280","280","0.76611328125","0.76611328125","0.76611328125"
"1150976","281","281","281","0.778564453125","0.778564453125","0.778564453125"
"1155072","282","282","282","0.802978515625","0.802978515625","0.802978515625"
"1159168","283","283","283","0.72509765625","0.72509765625","0.72509765625"
"1163264","284","284","284","0.667724609375","0.667724609375","0.667724609375"
"1167360","285","285","285","0.658935546875","0.658935546875","0.658935546875"
"1171456","286","286","286","0.66357421875","0.66357421875","0.66357421875"
"1175552","287","287","287","0.67333984375","0.67333984375","0.67333984375"
"1179648","288","288","288","0.7177734375","0.7177734375","0.7177734375"
"1183744","289","289","289","0.78076171875","0.78076171875","0.78076171875"
"1187840","290","290","290","0.671142578125","0.671142578125","0.671142578125"
"1191936","291","291","291","0.58935546875","0.58935546875","0.58935546875"
"1196032","292","292","292","0.520263671875","0.520263671875","0.520263671875"
"1200128","293","293","293","0.665283203125","0.665283203125","0.665283203125"
"1204224","294","294","294","0.76025390625","0.76025390625","0.76025390625"
"1208320","295","295","295","0.740234375","0.740234375","0.740234375"
"1212416","296","296","296","0.797607421875","0.797607421875","0.797607421875"
"1216512","297","297","297","0.8046875","0.8046875","0.8046875"
"1220608","298","298","298","0.756591796875","0.756591796875","0.756591796875"
"1224704","299","299","299","0.86181640625","0.86181640625","0.86181640625"
"1228800","300","300","300","0.917236328125","0.917236328125","0.917236328125"
"1232896","301","301","301","0.71728515625","0.71728515625","0.71728515625"
"1236992","302","302","302","0.662109375","0.662109375","0.662109375"
"1241088","303","303","303","0.6513671875","0.6513671875","0.6513671875"
"1245184","304","304","304","0.844970703125","0.844970703125","0.844970703125"
"1249280","305","305","305","0.779296875","0.779296875","0.779296875"
"1253376","306","306","306","0.5966796875","0.5966796875","0.5966796875"
"1257472","307","307","307","0.542724609375","0.542724609375","0.542724609375"
"1261568","308","308","308","0.59814453125","0.59814453125","0.59814453125"
"1265664","309","309","309","0.716796875","0.716796875","0.716796875"
"1269760","310","310","310","0.867919921875","0.867919921875","0.867919921875"
"1273856","311","311","311","0.849365234375","0.849365234375","0.849365234375"
"1277952","312","312","312","0.7275390625","0.7275390625","0.7275390625"
"1282048","313","313","313","0.74658203125","0.74658203125","0.74658203125"
"1286144","314","314","314","0.7177734375","0.7177734375","0.7177734375"
"1290240","315","315","315","0.761474609375","0.761474609375","0.761474609375"
"1294336","316","316","316","0.772705078125","0.772705078125","0.772705078125"
"1298432","317","317","317","0.759521484375","0.759521484375","0.759521484375"
"1302528","318","318","318","0.9228515625","0.9228515625","0.9228515625"
"1306624","319","319","319","0.948974609375","0.948974609375","0.948974609375"
"1310720","320","320","320","0.99462890625","0.99462890625","0.99462890625"
"1314816","321","321","321","1.0966796875","1.0966796875","1.0966796875"
"1318912","322","322","322","1.15771484375","1.15771484375","1.15771484375"
"1323008","323","323","323","1.091064453125","1.091064453125","1.091064453125"
"1327104","324","324","324","1.078369140625","1.078369140625","1.078369140625"
"1331200","325","325","325","0.972412109375","0.972412109375","0.972412109375"
"1335296","326","326","326","1.05029296875","1.05029296875","1.05029296875"
"1339392","327","327","327","1.061279296875","1.061279296875","1.061279296875"
"1343488","328","328","328","0.887939453125","0.887939453125","0.887939453125"
"1347584","329","329","329","0.917724609375","0.917724609375","0.917724609375"
"1351680","330","330","330","0.909912109375","0.909912109375","0.909912109375"
"1355776","331","331","331","0.952880859375","0.952880859375","0.952880859375"
"1359872","332","332","332","0.89599609375","0.89599609375","0.89599609375"
"1363968","333","333","333","0.830078125","0.830078125","0.830078125"
"1368064","334","334","334","0.85498046875","0.85498046875","0.85498046875"
"1372160","335","335","335","0.84033203125","0.84033203125","0.84033203125"
"1376256","336","336","336","0.86767578125","0.86767578125","0.86767578125"
"1380352","337","337","337","0.85791015625","0.85791015625","0.85791015625"
"1384448","338","338","338","0.813720703125","0.813720703125","0.813720703125"
"1388544","339","339","339","0.911376953125","0.911376953125","0.911376953125"
"1392640","340","340","340","0.8955078125","0.8955078125","0.8955078125"
"1396736","341","341","341","0.930908203125","0.930908203125","0.930908203125"
"1400832","342","342","342","0.93408203125","0.93408203125","0.93408203125"
"1404928","343","343","343","0.9326171875","0.9326171875","0.9326171875"
"1409024","344","344","344","0.90673828125","0.90673828125","0.90673828125"
"1413120","345","345","345","0.964111328125","0.964111328125","0.964111328125"
"1417216","346","346","346","1.0634765625","1.0634765625","1.0634765625"
"1421312","347","347","347","0.938232421875","0.938232421875","0.938232421875"
"1425408","348","348","348","0.757080078125","0.757080078125","0.757080078125"
"1429504","349","349","349","0.68505859375","0.68505859375","0.68505859375"
"1433600","350","350","350","0.816650390625","0.816650390625","0.816650390625"
"1437696","351","351","351","0.819091796875","0.819091796875","0.819091796875"
"1441792","352","352","352","0.830078125","0.830078125","0.830078125"
"1445888","353","353","353","0.83154296875","0.83154296875","0.83154296875"
"1449984","354","354","354","0.94189453125","0.94189453125","0.94189453125"
"1454080","355","355","355","0.970947265625","0.970947265625","0.970947265625"
"1458176","356","356","356","1.041015625","1.041015625","1.041015625"
"1462272","357","357","357","0.991455078125","0.991455078125","0.991455078125"
"1466368","358","358","358","0.79833984375","0.79833984375","0.79833984375"
"1470464","359","359","359","0.793212890625","0.793212890625","0.793212890625"
"1474560","360","360","360","0.798583984375","0.798583984375","0.798583984375"
"1478656","361","361","361","0.975341796875","0.975341796875","0.975341796875"
"1482752","362","362","362","1.029541015625","1.029541015625","1.029541015625"
"1486848","363","363","363","0.829345703125","0.829345703125","0.829345703125"
"1490944","364","364","364","0.797607421875","0.797607421875","0.797607421875"
"1495040","365","365","365","0.831787109375","0.831787109375","0.831787109375"
"1499136","366","366","366","0.90283203125","0.90283203125","0.90283203125"
"1503232","367","367","367","0.87890625","0.87890625","0.87890625"
"1507328","368","368","368","0.898193359375","0.898193359375","0.898193359375"
"1511424","369","369","369","0.99853515625","0.99853515625","0.99853515625"
"1515520","370","370","370","1.236083984375","1.236083984375","1.236083984375"
"1519616","371","371","371","1.286865234375","1.286865234375","1.286865234375"
"1523712","372","372","372","1.208251953125","1.208251953125","1.208251953125"
"1527808","373","373","373","1.31884765625","1.31884765625","1.31884765625"
"1531904","374","374","374","1.2294921875","1.2294921875","1.2294921875"
"1536000","375","375","375","1.077880859375","1.077880859375","1.077880859375"
"1540096","376","376","376","1.125","1.125","1.125"
"1544192","377","377","377","1.125244140625","1.125244140625","1.125244140625"
"1548288","378","378","378","1.047607421875","1.047607421875","1.047607421875"
"1552384","379","379","379","0.89501953125","0.89501953125","0.89501953125"
"1556480","380","380","380","0.948974609375","0.948974609375","0.948974609375"
"1560576","381","381","381","0.973876953125","0.973876953125","0.973876953125"
"1564672","382","382","382","1.00390625","1.00390625","1.00390625"
"1568768","383","383","383","1.001708984375","1.001708984375","1.001708984375"
"1572864","384","384","384","0.976318359375","0.976318359375","0.976318359375"
"1576960","385","385","385","0.95703125","0.95703125","0.95703125"
"1581056","386","386","386","0.997314453125","0.997314453125","0.997314453125"
"1585152","387","387","387","1.03271484375","1.03271484375","1.03271484375"
"1589248","388","388","388","1.045166015625","1.045166015625","1.045166015625"
"1593344","389","389","389","1.128173828125","1.128173828125","1.128173828125"
"1597440","390","390","390","1.1552734375","1.1552734375","1.1552734375"
"1601536","391","391","391","1.142578125","1.142578125","1.142578125"
"1605632","392","392","392","1.072509765625","1.072509765625","1.072509765625"
"1609728","393","393","393","1.05224609375","1.05224609375","1.05224609375"
"1613824","394","394","394","1.2119140625","1.2119140625","1.2119140625"
"1617920","395","395","395","1.2919921875","1.2919921875","1.2919921875"
"1622016","396","396","396","1.316162109375","1.316162109375","1.316162109375"
"1626112","397","397","397","1.349609375","1.349609375","1.349609375"
"1630208","398","398","398","1.1435546875","1.1435546875","1.1435546875"
"1634304","399","399","399","1.06201171875","1.06201171875","1.06201171875"
"1638400","400","400","400","1.028564453125","1.028564453125","1.028564453125"
"1642496","401","401","401","1.051025390625","1.051025390625","1.051025390625"
"1646592","402","402","402","1.1123046875","1.1123046875","1.1123046875"
"1650688","403","403","403","1.10595703125","1.10595703125","1.10595703125"
"1654784","404","404","404","1.124755859375","1.124755859375","1.124755859375"
"1658880","405","405","405","1.21142578125","1.21142578125","1.21142578125"
"1662976","406","406","406","1.22412109375","1.22412109375","1.22412109375"
"1667072","407","407","407","1.20556640625","1.20556640625","1.20556640625"
"1671168","408","408","408","1.185791015625","1.185791015625","1.185791015625"
"1675264","409","409","409","1.231689453125","1.231689453125","1.231689453125"
"1679360","410","410","410","1.30810546875","1.30810546875","1.30810546875"
"1683456","411","411","411","1.3564453125","1.3564453125","1.3564453125"
"1687552","412","412","412","1.347412109375","1.347412109375","1.347412109375"
"1691648","413","413","413","1.336669921875","1.336669921875","1.336669921875"
"1695744","414","414","414","1.401611328125","1.401611328125","1.401611328125"
"1699840","415","415","415","1.45751953125","1.45751953125","1.45751953125"
"1703936","416","416","416","1.568115234375","1.568115234375","1.568115234375"
"1708032","417","417","417","1.5732421875","1.5732421875","1.5732421875"
"1712128","418","418","418","1.474365234375","1.474365234375","1.474365234375"
"1716224","419","419","419","1.41064453125","1.41064453125","1.41064453125"
"1720320","420","420","420","1.3359375","1.3359375","1.3359375"
"1724416","421","421","421","1.2197265625","1.2197265625","1.2197265625"
