"env_step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"5771264","1409","1409","1409","33.344482421875","33.344482421875","33.344482421875"
"5775360","1410","1410","1410","33.724609375","33.724609375","33.724609375"
"5779456","1411","1411","1411","34.318359375","34.318359375","34.318359375"
"5783552","1412","1412","1412","34.504150390625","34.504150390625","34.504150390625"
"5787648","1413","1413","1413","34.84130859375","34.84130859375","34.84130859375"
"5791744","1414","1414","1414","35.36669921875","35.36669921875","35.36669921875"
"5795840","1415","1415","1415","36.252685546875","36.252685546875","36.252685546875"
"5799936","1416","1416","1416","36.347412109375","36.347412109375","36.347412109375"
"5804032","1417","1417","1417","36.0078125","36.0078125","36.0078125"
"5808128","1418","1418","1418","35.980712890625","35.980712890625","35.980712890625"
"5812224","1419","1419","1419","35.7333984375","35.7333984375","35.7333984375"
"5816320","1420","1420","1420","35.289794921875","35.289794921875","35.289794921875"
"5820416","1421","1421","1421","35.674072265625","35.674072265625","35.674072265625"
"5824512","1422","1422","1422","36.163818359375","36.163818359375","36.163818359375"
"5828608","1423","1423","1423","36.11279296875","36.11279296875","36.11279296875"
"5832704","1424","1424","1424","36.209228515625","36.209228515625","36.209228515625"
"5836800","1425","1425","1425","35.77001953125","35.77001953125","35.77001953125"
"5840896","1426","1426","1426","35.81005859375","35.81005859375","35.81005859375"
"5844992","1427","1427","1427","36.20751953125","36.20751953125","36.20751953125"
"5849088","1428","1428","1428","36.547607421875","36.547607421875","36.547607421875"
"5853184","1429","1429","1429","36.746337890625","36.746337890625","36.746337890625"
"5857280","1430","1430","1430","36.296630859375","36.296630859375","36.296630859375"
"5861376","1431","1431","1431","35.99853515625","35.99853515625","35.99853515625"
"5865472","1432","1432","1432","36.335205078125","36.335205078125","36.335205078125"
"5869568","1433","1433","1433","36.081787109375","36.081787109375","36.081787109375"
"5873664","1434","1434","1434","36.23291015625","36.23291015625","36.23291015625"
"5877760","1435","1435","1435","37.019287109375","37.019287109375","37.019287109375"
"5881856","1436","1436","1436","37.070068359375","37.070068359375","37.070068359375"
"5885952","1437","1437","1437","36.69921875","36.69921875","36.69921875"
"5890048","1438","1438","1438","36.180419921875","36.180419921875","36.180419921875"
"5894144","1439","1439","1439","35.613037109375","35.613037109375","35.613037109375"
"5898240","1440","1440","1440","35.615478515625","35.615478515625","35.615478515625"
"5902336","1441","1441","1441","35.53759765625","35.53759765625","35.53759765625"
"5906432","1442","1442","1442","35.713134765625","35.713134765625","35.713134765625"
"5910528","1443","1443","1443","35.12646484375","35.12646484375","35.12646484375"
"5914624","1444","1444","1444","35.041015625","35.041015625","35.041015625"
"5918720","1445","1445","1445","35.185302734375","35.185302734375","35.185302734375"
"5922816","1446","1446","1446","35.4462890625","35.4462890625","35.4462890625"
"5926912","1447","1447","1447","35.811767578125","35.811767578125","35.811767578125"
"5931008","1448","1448","1448","35.913818359375","35.913818359375","35.913818359375"
"5935104","1449","1449","1449","36.07080078125","36.07080078125","36.07080078125"
"5939200","1450","1450","1450","35.64892578125","35.64892578125","35.64892578125"
"5943296","1451","1451","1451","35.589599609375","35.589599609375","35.589599609375"
"5947392","1452","1452","1452","35.75048828125","35.75048828125","35.75048828125"
"5951488","1453","1453","1453","35.385009765625","35.385009765625","35.385009765625"
"5955584","1454","1454","1454","34.564208984375","34.564208984375","34.564208984375"
"5959680","1455","1455","1455","34.754638671875","34.754638671875","34.754638671875"
"5963776","1456","1456","1456","34.754638671875","34.754638671875","34.754638671875"
"5967872","1457","1457","1457","34.474609375","34.474609375","34.474609375"
"5971968","1458","1458","1458","33.875244140625","33.875244140625","33.875244140625"
"5976064","1459","1459","1459","33.75048828125","33.75048828125","33.75048828125"
"5980160","1460","1460","1460","33.849853515625","33.849853515625","33.849853515625"
"5984256","1461","1461","1461","35.46533203125","35.46533203125","35.46533203125"
"5988352","1462","1462","1462","35.41845703125","35.41845703125","35.41845703125"
"5992448","1463","1463","1463","35.76171875","35.76171875","35.76171875"
"5996544","1464","1464","1464","36.59521484375","36.59521484375","36.59521484375"
"6000640","1465","1465","1465","37.192138671875","37.192138671875","37.192138671875"
"6004736","1466","1466","1466","37.251708984375","37.251708984375","37.251708984375"
"6008832","1467","1467","1467","37.22412109375","37.22412109375","37.22412109375"
"6012928","1468","1468","1468","37.248779296875","37.248779296875","37.248779296875"
"6017024","1469","1469","1469","37.292724609375","37.292724609375","37.292724609375"
"6021120","1470","1470","1470","36.961669921875","36.961669921875","36.961669921875"
"6025216","1471","1471","1471","37.155517578125","37.155517578125","37.155517578125"
"6029312","1472","1472","1472","36.9541015625","36.9541015625","36.9541015625"
"6033408","1473","1473","1473","36.451416015625","36.451416015625","36.451416015625"
"6037504","1474","1474","1474","36.2685546875","36.2685546875","36.2685546875"
"6041600","1475","1475","1475","35.527587890625","35.527587890625","35.527587890625"
"6045696","1476","1476","1476","36.0947265625","36.0947265625","36.0947265625"
"6049792","1477","1477","1477","35.902587890625","35.902587890625","35.902587890625"
"6053888","1478","1478","1478","35.645263671875","35.645263671875","35.645263671875"
"6057984","1479","1479","1479","34.884033203125","34.884033203125","34.884033203125"
"6062080","1480","1480","1480","34.45263671875","34.45263671875","34.45263671875"
"6066176","1481","1481","1481","34.201904296875","34.201904296875","34.201904296875"
"6070272","1482","1482","1482","34.0224609375","34.0224609375","34.0224609375"
"6074368","1483","1483","1483","34.24658203125","34.24658203125","34.24658203125"
"6078464","1484","1484","1484","35.173583984375","35.173583984375","35.173583984375"
"6082560","1485","1485","1485","35.05126953125","35.05126953125","35.05126953125"
"6086656","1486","1486","1486","34.96728515625","34.96728515625","34.96728515625"
"6090752","1487","1487","1487","35.106689453125","35.106689453125","35.106689453125"
"6094848","1488","1488","1488","35.337646484375","35.337646484375","35.337646484375"
"6098944","1489","1489","1489","35.92822265625","35.92822265625","35.92822265625"
"6103040","1490","1490","1490","36.308837890625","36.308837890625","36.308837890625"
"6107136","1491","1491","1491","36.372314453125","36.372314453125","36.372314453125"
"6111232","1492","1492","1492","36.58154296875","36.58154296875","36.58154296875"
"6115328","1493","1493","1493","37.135498046875","37.135498046875","37.135498046875"
"6119424","1494","1494","1494","36.171630859375","36.171630859375","36.171630859375"
"6123520","1495","1495","1495","35.2734375","35.2734375","35.2734375"
"6127616","1496","1496","1496","34.95166015625","34.95166015625","34.95166015625"
"6131712","1497","1497","1497","34.965087890625","34.965087890625","34.965087890625"
"6135808","1498","1498","1498","35.793701171875","35.793701171875","35.793701171875"
"6139904","1499","1499","1499","35.994384765625","35.994384765625","35.994384765625"
"6144000","1500","1500","1500","36.15673828125","36.15673828125","36.15673828125"
"6148096","1501","1501","1501","37.017333984375","37.017333984375","37.017333984375"
"6152192","1502","1502","1502","38.280517578125","38.280517578125","38.280517578125"
"6156288","1503","1503","1503","38.585693359375","38.585693359375","38.585693359375"
"6160384","1504","1504","1504","39.383056640625","39.383056640625","39.383056640625"
"6164480","1505","1505","1505","38.90234375","38.90234375","38.90234375"
"6168576","1506","1506","1506","39.20458984375","39.20458984375","39.20458984375"
"6172672","1507","1507","1507","39.82275390625","39.82275390625","39.82275390625"
"6176768","1508","1508","1508","39.543701171875","39.543701171875","39.543701171875"
"6180864","1509","1509","1509","39.41748046875","39.41748046875","39.41748046875"
"6184960","1510","1510","1510","38.5859375","38.5859375","38.5859375"
"6189056","1511","1511","1511","38.372314453125","38.372314453125","38.372314453125"
"6193152","1512","1512","1512","38.730712890625","38.730712890625","38.730712890625"
"6197248","1513","1513","1513","38.757080078125","38.757080078125","38.757080078125"
"6201344","1514","1514","1514","38.83056640625","38.83056640625","38.83056640625"
"6205440","1515","1515","1515","39.5048828125","39.5048828125","39.5048828125"
"6209536","1516","1516","1516","39.72900390625","39.72900390625","39.72900390625"
"6213632","1517","1517","1517","39.68798828125","39.68798828125","39.68798828125"
"6217728","1518","1518","1518","38.6005859375","38.6005859375","38.6005859375"
"6221824","1519","1519","1519","37.48046875","37.48046875","37.48046875"
"6225920","1520","1520","1520","37.61669921875","37.61669921875","37.61669921875"
"6230016","1521","1521","1521","37.8271484375","37.8271484375","37.8271484375"
"6234112","1522","1522","1522","38.158203125","38.158203125","38.158203125"
"6238208","1523","1523","1523","38.3544921875","38.3544921875","38.3544921875"
"6242304","1524","1524","1524","38.529296875","38.529296875","38.529296875"
"6246400","1525","1525","1525","38.900390625","38.900390625","38.900390625"
"6250496","1526","1526","1526","39.117431640625","39.117431640625","39.117431640625"
"6254592","1527","1527","1527","39.3115234375","39.3115234375","39.3115234375"
"6258688","1528","1528","1528","39.163330078125","39.163330078125","39.163330078125"
"6262784","1529","1529","1529","39.361083984375","39.361083984375","39.361083984375"
"6266880","1530","1530","1530","39.324951171875","39.324951171875","39.324951171875"
"6270976","1531","1531","1531","39.251220703125","39.251220703125","39.251220703125"
"6275072","1532","1532","1532","39.108642578125","39.108642578125","39.108642578125"
"6279168","1533","1533","1533","39.0029296875","39.0029296875","39.0029296875"
"6283264","1534","1534","1534","38.582275390625","38.582275390625","38.582275390625"
"6287360","1535","1535","1535","39.13037109375","39.13037109375","39.13037109375"
"6291456","1536","1536","1536","39.03369140625","39.03369140625","39.03369140625"
"6295552","1537","1537","1537","38.75634765625","38.75634765625","38.75634765625"
"6299648","1538","1538","1538","38.74658203125","38.74658203125","38.74658203125"
"6303744","1539","1539","1539","38.993408203125","38.993408203125","38.993408203125"
"6307840","1540","1540","1540","38.052490234375","38.052490234375","38.052490234375"
"6311936","1541","1541","1541","39.2783203125","39.2783203125","39.2783203125"
"6316032","1542","1542","1542","39.408935546875","39.408935546875","39.408935546875"
"6320128","1543","1543","1543","39.4345703125","39.4345703125","39.4345703125"
"6324224","1544","1544","1544","39.8828125","39.8828125","39.8828125"
"6328320","1545","1545","1545","39.44189453125","39.44189453125","39.44189453125"
"6332416","1546","1546","1546","39.268798828125","39.268798828125","39.268798828125"
"6336512","1547","1547","1547","40.08056640625","40.08056640625","40.08056640625"
"6340608","1548","1548","1548","41.072265625","41.072265625","41.072265625"
"6344704","1549","1549","1549","40.5771484375","40.5771484375","40.5771484375"
"6348800","1550","1550","1550","40.10498046875","40.10498046875","40.10498046875"
"6352896","1551","1551","1551","39.80615234375","39.80615234375","39.80615234375"
"6356992","1552","1552","1552","39.400146484375","39.400146484375","39.400146484375"
"6361088","1553","1553","1553","39.863525390625","39.863525390625","39.863525390625"
"6365184","1554","1554","1554","39.91796875","39.91796875","39.91796875"
"6369280","1555","1555","1555","40.167236328125","40.167236328125","40.167236328125"
"6373376","1556","1556","1556","39.78564453125","39.78564453125","39.78564453125"
"6377472","1557","1557","1557","40.044677734375","40.044677734375","40.044677734375"
"6381568","1558","1558","1558","39.950439453125","39.950439453125","39.950439453125"
"6385664","1559","1559","1559","39.855712890625","39.855712890625","39.855712890625"
"6389760","1560","1560","1560","40.03173828125","40.03173828125","40.03173828125"
"6393856","1561","1561","1561","40.0869140625","40.0869140625","40.0869140625"
"6397952","1562","1562","1562","39.4609375","39.4609375","39.4609375"
"6402048","1563","1563","1563","39.6396484375","39.6396484375","39.6396484375"
"6406144","1564","1564","1564","39.41162109375","39.41162109375","39.41162109375"
"6410240","1565","1565","1565","39.565185546875","39.565185546875","39.565185546875"
"6414336","1566","1566","1566","39.700927734375","39.700927734375","39.700927734375"
"6418432","1567","1567","1567","40.366943359375","40.366943359375","40.366943359375"
"6422528","1568","1568","1568","40.030517578125","40.030517578125","40.030517578125"
"6426624","1569","1569","1569","39.17822265625","39.17822265625","39.17822265625"
"6430720","1570","1570","1570","39.132568359375","39.132568359375","39.132568359375"
"6434816","1571","1571","1571","39.458251953125","39.458251953125","39.458251953125"
"6438912","1572","1572","1572","39.606201171875","39.606201171875","39.606201171875"
"6443008","1573","1573","1573","39.333740234375","39.333740234375","39.333740234375"
"6447104","1574","1574","1574","39.04833984375","39.04833984375","39.04833984375"
"6451200","1575","1575","1575","39.391845703125","39.391845703125","39.391845703125"
"6455296","1576","1576","1576","39.489501953125","39.489501953125","39.489501953125"
"6459392","1577","1577","1577","39.64111328125","39.64111328125","39.64111328125"
"6463488","1578","1578","1578","39.80712890625","39.80712890625","39.80712890625"
"6467584","1579","1579","1579","39.835205078125","39.835205078125","39.835205078125"
"6471680","1580","1580","1580","40.0263671875","40.0263671875","40.0263671875"
"6475776","1581","1581","1581","40.514404296875","40.514404296875","40.514404296875"
"6479872","1582","1582","1582","40.223876953125","40.223876953125","40.223876953125"
"6483968","1583","1583","1583","40.270751953125","40.270751953125","40.270751953125"
"6488064","1584","1584","1584","41.017822265625","41.017822265625","41.017822265625"
"6492160","1585","1585","1585","41.423095703125","41.423095703125","41.423095703125"
"6496256","1586","1586","1586","41.282470703125","41.282470703125","41.282470703125"
"6500352","1587","1587","1587","40.194091796875","40.194091796875","40.194091796875"
"6504448","1588","1588","1588","40.52734375","40.52734375","40.52734375"
"6508544","1589","1589","1589","40.784423828125","40.784423828125","40.784423828125"
"6512640","1590","1590","1590","40.620849609375","40.620849609375","40.620849609375"
"6516736","1591","1591","1591","41.520751953125","41.520751953125","41.520751953125"
"6520832","1592","1592","1592","41.52294921875","41.52294921875","41.52294921875"
"6524928","1593","1593","1593","41.642333984375","41.642333984375","41.642333984375"
"6529024","1594","1594","1594","42.329345703125","42.329345703125","42.329345703125"
"6533120","1595","1595","1595","41.6396484375","41.6396484375","41.6396484375"
"6537216","1596","1596","1596","41.101318359375","41.101318359375","41.101318359375"
"6541312","1597","1597","1597","40.399169921875","40.399169921875","40.399169921875"
"6545408","1598","1598","1598","39.83935546875","39.83935546875","39.83935546875"
"6549504","1599","1599","1599","39.032470703125","39.032470703125","39.032470703125"
"6553600","1600","1600","1600","39.00927734375","39.00927734375","39.00927734375"
"6557696","1601","1601","1601","39.026611328125","39.026611328125","39.026611328125"
"6561792","1602","1602","1602","38.9873046875","38.9873046875","38.9873046875"
"6565888","1603","1603","1603","38.6015625","38.6015625","38.6015625"
"6569984","1604","1604","1604","37.840576171875","37.840576171875","37.840576171875"
"6574080","1605","1605","1605","37.75390625","37.75390625","37.75390625"
"6578176","1606","1606","1606","37.646484375","37.646484375","37.646484375"
"6582272","1607","1607","1607","37.1435546875","37.1435546875","37.1435546875"
"6586368","1608","1608","1608","37.279296875","37.279296875","37.279296875"
"6590464","1609","1609","1609","37.499755859375","37.499755859375","37.499755859375"
"6594560","1610","1610","1610","37.593505859375","37.593505859375","37.593505859375"
"6598656","1611","1611","1611","36.997314453125","36.997314453125","36.997314453125"
"6602752","1612","1612","1612","36.7470703125","36.7470703125","36.7470703125"
"6606848","1613","1613","1613","36.6416015625","36.6416015625","36.6416015625"
"6610944","1614","1614","1614","36.832275390625","36.832275390625","36.832275390625"
"6615040","1615","1615","1615","36.4765625","36.4765625","36.4765625"
"6619136","1616","1616","1616","35.94189453125","35.94189453125","35.94189453125"
"6623232","1617","1617","1617","36.560546875","36.560546875","36.560546875"
"6627328","1618","1618","1618","36.200927734375","36.200927734375","36.200927734375"
"6631424","1619","1619","1619","36.801513671875","36.801513671875","36.801513671875"
"6635520","1620","1620","1620","37.177978515625","37.177978515625","37.177978515625"
"6639616","1621","1621","1621","36.3515625","36.3515625","36.3515625"
"6643712","1622","1622","1622","34.697509765625","34.697509765625","34.697509765625"
"6647808","1623","1623","1623","34.53759765625","34.53759765625","34.53759765625"
"6651904","1624","1624","1624","34.662353515625","34.662353515625","34.662353515625"
"6656000","1625","1625","1625","34.513671875","34.513671875","34.513671875"
"6660096","1626","1626","1626","34.106201171875","34.106201171875","34.106201171875"
"6664192","1627","1627","1627","34.097900390625","34.097900390625","34.097900390625"
"6668288","1628","1628","1628","34.58544921875","34.58544921875","34.58544921875"
"6672384","1629","1629","1629","34.668212890625","34.668212890625","34.668212890625"
"6676480","1630","1630","1630","34.330810546875","34.330810546875","34.330810546875"
"6680576","1631","1631","1631","34.23388671875","34.23388671875","34.23388671875"
"6684672","1632","1632","1632","34.583740234375","34.583740234375","34.583740234375"
"6688768","1633","1633","1633","34.458984375","34.458984375","34.458984375"
"6692864","1634","1634","1634","34.528076171875","34.528076171875","34.528076171875"
"6696960","1635","1635","1635","35.66015625","35.66015625","35.66015625"
"6701056","1636","1636","1636","35.312255859375","35.312255859375","35.312255859375"
"6705152","1637","1637","1637","35.23779296875","35.23779296875","35.23779296875"
"6709248","1638","1638","1638","35.741455078125","35.741455078125","35.741455078125"
"6713344","1639","1639","1639","36.334716796875","36.334716796875","36.334716796875"
"6717440","1640","1640","1640","36.232421875","36.232421875","36.232421875"
"6721536","1641","1641","1641","35.52783203125","35.52783203125","35.52783203125"
"6725632","1642","1642","1642","35.34619140625","35.34619140625","35.34619140625"
"6729728","1643","1643","1643","35.317626953125","35.317626953125","35.317626953125"
"6733824","1644","1644","1644","35.69482421875","35.69482421875","35.69482421875"
"6737920","1645","1645","1645","35.82177734375","35.82177734375","35.82177734375"
"6742016","1646","1646","1646","37.043212890625","37.043212890625","37.043212890625"
"6746112","1647","1647","1647","38.426513671875","38.426513671875","38.426513671875"
"6750208","1648","1648","1648","38.898193359375","38.898193359375","38.898193359375"
"6754304","1649","1649","1649","38.924560546875","38.924560546875","38.924560546875"
"6758400","1650","1650","1650","38.94140625","38.94140625","38.94140625"
"6762496","1651","1651","1651","39.318603515625","39.318603515625","39.318603515625"
"6766592","1652","1652","1652","40.0537109375","40.0537109375","40.0537109375"
"6770688","1653","1653","1653","39.959228515625","39.959228515625","39.959228515625"
"6774784","1654","1654","1654","39.2802734375","39.2802734375","39.2802734375"
"6778880","1655","1655","1655","39.021728515625","39.021728515625","39.021728515625"
"6782976","1656","1656","1656","39.20166015625","39.20166015625","39.20166015625"
"6787072","1657","1657","1657","39.653076171875","39.653076171875","39.653076171875"
"6791168","1658","1658","1658","39.7802734375","39.7802734375","39.7802734375"
"6795264","1659","1659","1659","40.0419921875","40.0419921875","40.0419921875"
"6799360","1660","1660","1660","40.567138671875","40.567138671875","40.567138671875"
"6803456","1661","1661","1661","40.6552734375","40.6552734375","40.6552734375"
"6807552","1662","1662","1662","40.13720703125","40.13720703125","40.13720703125"
"6811648","1663","1663","1663","39.775146484375","39.775146484375","39.775146484375"
"6815744","1664","1664","1664","39.5517578125","39.5517578125","39.5517578125"
"6819840","1665","1665","1665","39.390380859375","39.390380859375","39.390380859375"
"6823936","1666","1666","1666","39.203125","39.203125","39.203125"
"6828032","1667","1667","1667","38.689208984375","38.689208984375","38.689208984375"
"6832128","1668","1668","1668","37.96435546875","37.96435546875","37.96435546875"
"6836224","1669","1669","1669","37.46923828125","37.46923828125","37.46923828125"
"6840320","1670","1670","1670","38.462890625","38.462890625","38.462890625"
"6844416","1671","1671","1671","38.81787109375","38.81787109375","38.81787109375"
"6848512","1672","1672","1672","39.26416015625","39.26416015625","39.26416015625"
"6852608","1673","1673","1673","39.84716796875","39.84716796875","39.84716796875"
"6856704","1674","1674","1674","39.6669921875","39.6669921875","39.6669921875"
"6860800","1675","1675","1675","39.69921875","39.69921875","39.69921875"
"6864896","1676","1676","1676","39.263916015625","39.263916015625","39.263916015625"
"6868992","1677","1677","1677","37.69873046875","37.69873046875","37.69873046875"
"6873088","1678","1678","1678","37.34130859375","37.34130859375","37.34130859375"
"6877184","1679","1679","1679","37.343994140625","37.343994140625","37.343994140625"
"6881280","1680","1680","1680","37.42138671875","37.42138671875","37.42138671875"
"6885376","1681","1681","1681","37.490966796875","37.490966796875","37.490966796875"
"6889472","1682","1682","1682","37.45751953125","37.45751953125","37.45751953125"
"6893568","1683","1683","1683","37.24560546875","37.24560546875","37.24560546875"
"6897664","1684","1684","1684","36.660400390625","36.660400390625","36.660400390625"
"6901760","1685","1685","1685","36.16845703125","36.16845703125","36.16845703125"
"6905856","1686","1686","1686","35.443359375","35.443359375","35.443359375"
"6909952","1687","1687","1687","35.24853515625","35.24853515625","35.24853515625"
"6914048","1688","1688","1688","35.26611328125","35.26611328125","35.26611328125"
"6918144","1689","1689","1689","35.698974609375","35.698974609375","35.698974609375"
"6922240","1690","1690","1690","36.028564453125","36.028564453125","36.028564453125"
"6926336","1691","1691","1691","36.736083984375","36.736083984375","36.736083984375"
"6930432","1692","1692","1692","36.959716796875","36.959716796875","36.959716796875"
"6934528","1693","1693","1693","36.58154296875","36.58154296875","36.58154296875"
"6938624","1694","1694","1694","36.670166015625","36.670166015625","36.670166015625"
"6942720","1695","1695","1695","36.814697265625","36.814697265625","36.814697265625"
"6946816","1696","1696","1696","36.94091796875","36.94091796875","36.94091796875"
"6950912","1697","1697","1697","36.44580078125","36.44580078125","36.44580078125"
"6955008","1698","1698","1698","35.864013671875","35.864013671875","35.864013671875"
"6959104","1699","1699","1699","36.109130859375","36.109130859375","36.109130859375"
"6963200","1700","1700","1700","36.019287109375","36.019287109375","36.019287109375"
"6967296","1701","1701","1701","35.966064453125","35.966064453125","35.966064453125"
"6971392","1702","1702","1702","35.649169921875","35.649169921875","35.649169921875"
"6975488","1703","1703","1703","36.084716796875","36.084716796875","36.084716796875"
"6979584","1704","1704","1704","36.35595703125","36.35595703125","36.35595703125"
"6983680","1705","1705","1705","36.51171875","36.51171875","36.51171875"
"6987776","1706","1706","1706","36.931396484375","36.931396484375","36.931396484375"
"6991872","1707","1707","1707","36.98583984375","36.98583984375","36.98583984375"
"6995968","1708","1708","1708","36.593505859375","36.593505859375","36.593505859375"
"7000064","1709","1709","1709","36.6103515625","36.6103515625","36.6103515625"
"7004160","1710","1710","1710","37.659912109375","37.659912109375","37.659912109375"
"7008256","1711","1711","1711","37.476318359375","37.476318359375","37.476318359375"
"7012352","1712","1712","1712","37.610595703125","37.610595703125","37.610595703125"
"7016448","1713","1713","1713","38.5439453125","38.5439453125","38.5439453125"
"7020544","1714","1714","1714","38.009765625","38.009765625","38.009765625"
"7024640","1715","1715","1715","37.81298828125","37.81298828125","37.81298828125"
"7028736","1716","1716","1716","38.175048828125","38.175048828125","38.175048828125"
"7032832","1717","1717","1717","37.650634765625","37.650634765625","37.650634765625"
"7036928","1718","1718","1718","37.329345703125","37.329345703125","37.329345703125"
"7041024","1719","1719","1719","37.549072265625","37.549072265625","37.549072265625"
"7045120","1720","1720","1720","37.680908203125","37.680908203125","37.680908203125"
"7049216","1721","1721","1721","37.644287109375","37.644287109375","37.644287109375"
"7053312","1722","1722","1722","37.8916015625","37.8916015625","37.8916015625"
"7057408","1723","1723","1723","38.30419921875","38.30419921875","38.30419921875"
"7061504","1724","1724","1724","38.330078125","38.330078125","38.330078125"
"7065600","1725","1725","1725","38.191162109375","38.191162109375","38.191162109375"
"7069696","1726","1726","1726","38.609130859375","38.609130859375","38.609130859375"
"7073792","1727","1727","1727","39.356689453125","39.356689453125","39.356689453125"
"7077888","1728","1728","1728","39.657470703125","39.657470703125","39.657470703125"
"7081984","1729","1729","1729","40.04296875","40.04296875","40.04296875"
"7086080","1730","1730","1730","40.9111328125","40.9111328125","40.9111328125"
"7090176","1731","1731","1731","41.153564453125","41.153564453125","41.153564453125"
"7094272","1732","1732","1732","40.73388671875","40.73388671875","40.73388671875"
"7098368","1733","1733","1733","40.3359375","40.3359375","40.3359375"
"7102464","1734","1734","1734","40.786376953125","40.786376953125","40.786376953125"
"7106560","1735","1735","1735","41.0078125","41.0078125","41.0078125"
"7110656","1736","1736","1736","40.30029296875","40.30029296875","40.30029296875"
"7114752","1737","1737","1737","40.2548828125","40.2548828125","40.2548828125"
"7118848","1738","1738","1738","39.677490234375","39.677490234375","39.677490234375"
"7122944","1739","1739","1739","39.805419921875","39.805419921875","39.805419921875"
"7127040","1740","1740","1740","40.027587890625","40.027587890625","40.027587890625"
"7131136","1741","1741","1741","39.853515625","39.853515625","39.853515625"
"7135232","1742","1742","1742","40.7705078125","40.7705078125","40.7705078125"
"7139328","1743","1743","1743","40.76904296875","40.76904296875","40.76904296875"
"7143424","1744","1744","1744","40.561767578125","40.561767578125","40.561767578125"
"7147520","1745","1745","1745","40.648193359375","40.648193359375","40.648193359375"
"7151616","1746","1746","1746","41.064697265625","41.064697265625","41.064697265625"
"7155712","1747","1747","1747","41.5","41.5","41.5"
"7159808","1748","1748","1748","41.39990234375","41.39990234375","41.39990234375"
"7163904","1749","1749","1749","41.997802734375","41.997802734375","41.997802734375"
"7168000","1750","1750","1750","42.447265625","42.447265625","42.447265625"
"7172096","1751","1751","1751","40.97021484375","40.97021484375","40.97021484375"
"7176192","1752","1752","1752","39.22314453125","39.22314453125","39.22314453125"
"7180288","1753","1753","1753","39.075439453125","39.075439453125","39.075439453125"
"7184384","1754","1754","1754","38.904541015625","38.904541015625","38.904541015625"
"7188480","1755","1755","1755","38.663818359375","38.663818359375","38.663818359375"
"7192576","1756","1756","1756","38.424560546875","38.424560546875","38.424560546875"
"7196672","1757","1757","1757","38.245849609375","38.245849609375","38.245849609375"
"7200768","1758","1758","1758","37.272216796875","37.272216796875","37.272216796875"
"7204864","1759","1759","1759","37.3203125","37.3203125","37.3203125"
"7208960","1760","1760","1760","37.23193359375","37.23193359375","37.23193359375"
"7213056","1761","1761","1761","37.365966796875","37.365966796875","37.365966796875"
"7217152","1762","1762","1762","36.402099609375","36.402099609375","36.402099609375"
"7221248","1763","1763","1763","36.40966796875","36.40966796875","36.40966796875"
"7225344","1764","1764","1764","36.37939453125","36.37939453125","36.37939453125"
"7229440","1765","1765","1765","35.964111328125","35.964111328125","35.964111328125"
"7233536","1766","1766","1766","36.400390625","36.400390625","36.400390625"
"7237632","1767","1767","1767","36.588623046875","36.588623046875","36.588623046875"
"7241728","1768","1768","1768","35.961181640625","35.961181640625","35.961181640625"
"7245824","1769","1769","1769","35.230712890625","35.230712890625","35.230712890625"
"7249920","1770","1770","1770","35.507080078125","35.507080078125","35.507080078125"
"7254016","1771","1771","1771","35.144287109375","35.144287109375","35.144287109375"
"7258112","1772","1772","1772","35.13916015625","35.13916015625","35.13916015625"
"7262208","1773","1773","1773","35.7705078125","35.7705078125","35.7705078125"
"7266304","1774","1774","1774","36.298828125","36.298828125","36.298828125"
"7270400","1775","1775","1775","36.164794921875","36.164794921875","36.164794921875"
"7274496","1776","1776","1776","35.98583984375","35.98583984375","35.98583984375"
"7278592","1777","1777","1777","35.544921875","35.544921875","35.544921875"
"7282688","1778","1778","1778","35.82666015625","35.82666015625","35.82666015625"
"7286784","1779","1779","1779","36.283203125","36.283203125","36.283203125"
"7290880","1780","1780","1780","35.83740234375","35.83740234375","35.83740234375"
"7294976","1781","1781","1781","36.22509765625","36.22509765625","36.22509765625"
"7299072","1782","1782","1782","36.8583984375","36.8583984375","36.8583984375"
"7303168","1783","1783","1783","37.4091796875","37.4091796875","37.4091796875"
"7307264","1784","1784","1784","38.469482421875","38.469482421875","38.469482421875"
"7311360","1785","1785","1785","38.690185546875","38.690185546875","38.690185546875"
"7315456","1786","1786","1786","39.35791015625","39.35791015625","39.35791015625"
"7319552","1787","1787","1787","40.081298828125","40.081298828125","40.081298828125"
"7323648","1788","1788","1788","40.388916015625","40.388916015625","40.388916015625"
"7327744","1789","1789","1789","40.385498046875","40.385498046875","40.385498046875"
"7331840","1790","1790","1790","40.09228515625","40.09228515625","40.09228515625"
"7335936","1791","1791","1791","39.53173828125","39.53173828125","39.53173828125"
"7340032","1792","1792","1792","39.171630859375","39.171630859375","39.171630859375"
"7344128","1793","1793","1793","38.507568359375","38.507568359375","38.507568359375"
"7348224","1794","1794","1794","38.29150390625","38.29150390625","38.29150390625"
