"env_step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"4755456","1161","1161","1161","54.400001525878906","54.400001525878906","54.400001525878906"
"4759552","1162","1162","1162","54.400001525878906","54.400001525878906","54.400001525878906"
"4763648","1163","1163","1163","54.400001525878906","54.400001525878906","54.400001525878906"
"4767744","1164","1164","1164","54.400001525878906","54.400001525878906","54.400001525878906"
"4771840","1165","1165","1165","54.400001525878906","54.400001525878906","54.400001525878906"
"4775936","1166","1166","1166","54.400001525878906","54.400001525878906","54.400001525878906"
"4780032","1167","1167","1167","54.400001525878906","54.400001525878906","54.400001525878906"
"4784128","1168","1168","1168","54.400001525878906","54.400001525878906","54.400001525878906"
"4788224","1169","1169","1169","54.400001525878906","54.400001525878906","54.400001525878906"
"4792320","1170","1170","1170","54.400001525878906","54.400001525878906","54.400001525878906"
"4796416","1171","1171","1171","54.400001525878906","54.400001525878906","54.400001525878906"
"4800512","1172","1172","1172","54.400001525878906","54.400001525878906","54.400001525878906"
"4804608","1173","1173","1173","54.400001525878906","54.400001525878906","54.400001525878906"
"4808704","1174","1174","1174","54.400001525878906","54.400001525878906","54.400001525878906"
"4812800","1175","1175","1175","54.400001525878906","54.400001525878906","54.400001525878906"
"4816896","1176","1176","1176","54.400001525878906","54.400001525878906","54.400001525878906"
"4820992","1177","1177","1177","54.400001525878906","54.400001525878906","54.400001525878906"
"4825088","1178","1178","1178","54.400001525878906","54.400001525878906","54.400001525878906"
"4829184","1179","1179","1179","54.400001525878906","54.400001525878906","54.400001525878906"
"4833280","1180","1180","1180","54.400001525878906","54.400001525878906","54.400001525878906"
"4837376","1181","1181","1181","54.400001525878906","54.400001525878906","54.400001525878906"
"4841472","1182","1182","1182","54.400001525878906","54.400001525878906","54.400001525878906"
"4845568","1183","1183","1183","54.400001525878906","54.400001525878906","54.400001525878906"
"4849664","1184","1184","1184","54.400001525878906","54.400001525878906","54.400001525878906"
"4853760","1185","1185","1185","54.400001525878906","54.400001525878906","54.400001525878906"
"4857856","1186","1186","1186","54.400001525878906","54.400001525878906","54.400001525878906"
"4861952","1187","1187","1187","54.400001525878906","54.400001525878906","54.400001525878906"
"4866048","1188","1188","1188","54.400001525878906","54.400001525878906","54.400001525878906"
"4870144","1189","1189","1189","54.400001525878906","54.400001525878906","54.400001525878906"
"4874240","1190","1190","1190","54.400001525878906","54.400001525878906","54.400001525878906"
"4878336","1191","1191","1191","54.400001525878906","54.400001525878906","54.400001525878906"
"4882432","1192","1192","1192","54.400001525878906","54.400001525878906","54.400001525878906"
"4886528","1193","1193","1193","54.400001525878906","54.400001525878906","54.400001525878906"
"4890624","1194","1194","1194","54.400001525878906","54.400001525878906","54.400001525878906"
"4894720","1195","1195","1195","54.400001525878906","54.400001525878906","54.400001525878906"
"4898816","1196","1196","1196","54.400001525878906","54.400001525878906","54.400001525878906"
"4902912","1197","1197","1197","54.400001525878906","54.400001525878906","54.400001525878906"
"4907008","1198","1198","1198","54.400001525878906","54.400001525878906","54.400001525878906"
"4911104","1199","1199","1199","54.400001525878906","54.400001525878906","54.400001525878906"
"4915200","1200","1200","1200","54.400001525878906","54.400001525878906","54.400001525878906"
"4919296","1201","1201","1201","54.400001525878906","54.400001525878906","54.400001525878906"
"4923392","1202","1202","1202","54.400001525878906","54.400001525878906","54.400001525878906"
"4927488","1203","1203","1203","54.400001525878906","54.400001525878906","54.400001525878906"
"4931584","1204","1204","1204","54.400001525878906","54.400001525878906","54.400001525878906"
"4935680","1205","1205","1205","54.400001525878906","54.400001525878906","54.400001525878906"
"4939776","1206","1206","1206","54.400001525878906","54.400001525878906","54.400001525878906"
"4943872","1207","1207","1207","54.400001525878906","54.400001525878906","54.400001525878906"
"4947968","1208","1208","1208","54.400001525878906","54.400001525878906","54.400001525878906"
"4952064","1209","1209","1209","54.400001525878906","54.400001525878906","54.400001525878906"
"4956160","1210","1210","1210","54.400001525878906","54.400001525878906","54.400001525878906"
"4960256","1211","1211","1211","54.400001525878906","54.400001525878906","54.400001525878906"
"4964352","1212","1212","1212","54.400001525878906","54.400001525878906","54.400001525878906"
"4968448","1213","1213","1213","54.400001525878906","54.400001525878906","54.400001525878906"
"4972544","1214","1214","1214","54.400001525878906","54.400001525878906","54.400001525878906"
"4976640","1215","1215","1215","54.400001525878906","54.400001525878906","54.400001525878906"
"4980736","1216","1216","1216","54.400001525878906","54.400001525878906","54.400001525878906"
"4984832","1217","1217","1217","54.400001525878906","54.400001525878906","54.400001525878906"
"4988928","1218","1218","1218","54.400001525878906","54.400001525878906","54.400001525878906"
"4993024","1219","1219","1219","54.400001525878906","54.400001525878906","54.400001525878906"
"4997120","1220","1220","1220","51.60000228881836","51.60000228881836","51.60000228881836"
"5001216","1221","1221","1221","51.60000228881836","51.60000228881836","51.60000228881836"
"5005312","1222","1222","1222","51.60000228881836","51.60000228881836","51.60000228881836"
"5009408","1223","1223","1223","51.60000228881836","51.60000228881836","51.60000228881836"
"5013504","1224","1224","1224","51.60000228881836","51.60000228881836","51.60000228881836"
"5017600","1225","1225","1225","51.60000228881836","51.60000228881836","51.60000228881836"
"5021696","1226","1226","1226","51.60000228881836","51.60000228881836","51.60000228881836"
"5025792","1227","1227","1227","51.60000228881836","51.60000228881836","51.60000228881836"
"5029888","1228","1228","1228","51.60000228881836","51.60000228881836","51.60000228881836"
"5033984","1229","1229","1229","51.60000228881836","51.60000228881836","51.60000228881836"
"5038080","1230","1230","1230","51.60000228881836","51.60000228881836","51.60000228881836"
"5042176","1231","1231","1231","51.60000228881836","51.60000228881836","51.60000228881836"
"5046272","1232","1232","1232","51.60000228881836","51.60000228881836","51.60000228881836"
"5050368","1233","1233","1233","51.60000228881836","51.60000228881836","51.60000228881836"
"5054464","1234","1234","1234","51.60000228881836","51.60000228881836","51.60000228881836"
"5058560","1235","1235","1235","51.60000228881836","51.60000228881836","51.60000228881836"
"5062656","1236","1236","1236","51.60000228881836","51.60000228881836","51.60000228881836"
"5066752","1237","1237","1237","51.60000228881836","51.60000228881836","51.60000228881836"
"5070848","1238","1238","1238","51.60000228881836","51.60000228881836","51.60000228881836"
"5074944","1239","1239","1239","51.60000228881836","51.60000228881836","51.60000228881836"
"5079040","1240","1240","1240","51.60000228881836","51.60000228881836","51.60000228881836"
"5083136","1241","1241","1241","51.60000228881836","51.60000228881836","51.60000228881836"
"5087232","1242","1242","1242","51.60000228881836","51.60000228881836","51.60000228881836"
"5091328","1243","1243","1243","51.60000228881836","51.60000228881836","51.60000228881836"
"5095424","1244","1244","1244","51.60000228881836","51.60000228881836","51.60000228881836"
"5099520","1245","1245","1245","51.60000228881836","51.60000228881836","51.60000228881836"
"5103616","1246","1246","1246","51.60000228881836","51.60000228881836","51.60000228881836"
"5107712","1247","1247","1247","51.60000228881836","51.60000228881836","51.60000228881836"
"5111808","1248","1248","1248","51.60000228881836","51.60000228881836","51.60000228881836"
"5115904","1249","1249","1249","51.60000228881836","51.60000228881836","51.60000228881836"
"5120000","1250","1250","1250","51.60000228881836","51.60000228881836","51.60000228881836"
"5124096","1251","1251","1251","51.60000228881836","51.60000228881836","51.60000228881836"
"5128192","1252","1252","1252","51.60000228881836","51.60000228881836","51.60000228881836"
"5132288","1253","1253","1253","51.60000228881836","51.60000228881836","51.60000228881836"
"5136384","1254","1254","1254","51.60000228881836","51.60000228881836","51.60000228881836"
"5140480","1255","1255","1255","51.60000228881836","51.60000228881836","51.60000228881836"
"5144576","1256","1256","1256","51.60000228881836","51.60000228881836","51.60000228881836"
"5148672","1257","1257","1257","51.60000228881836","51.60000228881836","51.60000228881836"
"5152768","1258","1258","1258","51.60000228881836","51.60000228881836","51.60000228881836"
"5156864","1259","1259","1259","51.60000228881836","51.60000228881836","51.60000228881836"
"5160960","1260","1260","1260","51.60000228881836","51.60000228881836","51.60000228881836"
"5165056","1261","1261","1261","51.60000228881836","51.60000228881836","51.60000228881836"
"5169152","1262","1262","1262","51.60000228881836","51.60000228881836","51.60000228881836"
"5173248","1263","1263","1263","51.60000228881836","51.60000228881836","51.60000228881836"
"5177344","1264","1264","1264","51.60000228881836","51.60000228881836","51.60000228881836"
"5181440","1265","1265","1265","51.60000228881836","51.60000228881836","51.60000228881836"
"5185536","1266","1266","1266","51.60000228881836","51.60000228881836","51.60000228881836"
"5189632","1267","1267","1267","51.60000228881836","51.60000228881836","51.60000228881836"
"5193728","1268","1268","1268","51.60000228881836","51.60000228881836","51.60000228881836"
"5197824","1269","1269","1269","51.60000228881836","51.60000228881836","51.60000228881836"
"5201920","1270","1270","1270","51.60000228881836","51.60000228881836","51.60000228881836"
"5206016","1271","1271","1271","51.60000228881836","51.60000228881836","51.60000228881836"
"5210112","1272","1272","1272","51.60000228881836","51.60000228881836","51.60000228881836"
"5214208","1273","1273","1273","51.60000228881836","51.60000228881836","51.60000228881836"
"5218304","1274","1274","1274","51.60000228881836","51.60000228881836","51.60000228881836"
"5222400","1275","1275","1275","51.60000228881836","51.60000228881836","51.60000228881836"
"5226496","1276","1276","1276","51.60000228881836","51.60000228881836","51.60000228881836"
"5230592","1277","1277","1277","51.60000228881836","51.60000228881836","51.60000228881836"
"5234688","1278","1278","1278","51.60000228881836","51.60000228881836","51.60000228881836"
"5238784","1279","1279","1279","51.60000228881836","51.60000228881836","51.60000228881836"
"5242880","1280","1280","1280","51.60000228881836","51.60000228881836","51.60000228881836"
"5246976","1281","1281","1281","51.60000228881836","51.60000228881836","51.60000228881836"
"5251072","1282","1282","1282","51.60000228881836","51.60000228881836","51.60000228881836"
"5255168","1283","1283","1283","51.60000228881836","51.60000228881836","51.60000228881836"
"5259264","1284","1284","1284","51.60000228881836","51.60000228881836","51.60000228881836"
"5263360","1285","1285","1285","51.60000228881836","51.60000228881836","51.60000228881836"
"5267456","1286","1286","1286","51.60000228881836","51.60000228881836","51.60000228881836"
"5271552","1287","1287","1287","51.60000228881836","51.60000228881836","51.60000228881836"
"5275648","1288","1288","1288","51.60000228881836","51.60000228881836","51.60000228881836"
"5279744","1289","1289","1289","51.60000228881836","51.60000228881836","51.60000228881836"
"5283840","1290","1290","1290","51.60000228881836","51.60000228881836","51.60000228881836"
"5287936","1291","1291","1291","51.60000228881836","51.60000228881836","51.60000228881836"
"5292032","1292","1292","1292","51.60000228881836","51.60000228881836","51.60000228881836"
"5296128","1293","1293","1293","51.60000228881836","51.60000228881836","51.60000228881836"
"5300224","1294","1294","1294","51.60000228881836","51.60000228881836","51.60000228881836"
"5304320","1295","1295","1295","51.60000228881836","51.60000228881836","51.60000228881836"
"5308416","1296","1296","1296","51.60000228881836","51.60000228881836","51.60000228881836"
"5312512","1297","1297","1297","51.60000228881836","51.60000228881836","51.60000228881836"
"5316608","1298","1298","1298","51.60000228881836","51.60000228881836","51.60000228881836"
"5320704","1299","1299","1299","51.60000228881836","51.60000228881836","51.60000228881836"
"5324800","1300","1300","1300","51.60000228881836","51.60000228881836","51.60000228881836"
"5328896","1301","1301","1301","51.60000228881836","51.60000228881836","51.60000228881836"
"5332992","1302","1302","1302","51.60000228881836","51.60000228881836","51.60000228881836"
"5337088","1303","1303","1303","51.60000228881836","51.60000228881836","51.60000228881836"
"5341184","1304","1304","1304","51.60000228881836","51.60000228881836","51.60000228881836"
"5345280","1305","1305","1305","51.60000228881836","51.60000228881836","51.60000228881836"
"5349376","1306","1306","1306","51.60000228881836","51.60000228881836","51.60000228881836"
"5353472","1307","1307","1307","51.60000228881836","51.60000228881836","51.60000228881836"
"5357568","1308","1308","1308","51.60000228881836","51.60000228881836","51.60000228881836"
"5361664","1309","1309","1309","51.60000228881836","51.60000228881836","51.60000228881836"
"5365760","1310","1310","1310","51.60000228881836","51.60000228881836","51.60000228881836"
"5369856","1311","1311","1311","51.60000228881836","51.60000228881836","51.60000228881836"
"5373952","1312","1312","1312","51.60000228881836","51.60000228881836","51.60000228881836"
"5378048","1313","1313","1313","51.60000228881836","51.60000228881836","51.60000228881836"
"5382144","1314","1314","1314","51.60000228881836","51.60000228881836","51.60000228881836"
"5386240","1315","1315","1315","51.60000228881836","51.60000228881836","51.60000228881836"
"5390336","1316","1316","1316","51.60000228881836","51.60000228881836","51.60000228881836"
"5394432","1317","1317","1317","51.60000228881836","51.60000228881836","51.60000228881836"
"5398528","1318","1318","1318","51.60000228881836","51.60000228881836","51.60000228881836"
"5402624","1319","1319","1319","51.60000228881836","51.60000228881836","51.60000228881836"
"5406720","1320","1320","1320","51.60000228881836","51.60000228881836","51.60000228881836"
"5410816","1321","1321","1321","51.60000228881836","51.60000228881836","51.60000228881836"
"5414912","1322","1322","1322","51.60000228881836","51.60000228881836","51.60000228881836"
"5419008","1323","1323","1323","51.60000228881836","51.60000228881836","51.60000228881836"
"5423104","1324","1324","1324","51.60000228881836","51.60000228881836","51.60000228881836"
"5427200","1325","1325","1325","51.60000228881836","51.60000228881836","51.60000228881836"
"5431296","1326","1326","1326","51.60000228881836","51.60000228881836","51.60000228881836"
"5435392","1327","1327","1327","51.60000228881836","51.60000228881836","51.60000228881836"
"5439488","1328","1328","1328","51.60000228881836","51.60000228881836","51.60000228881836"
"5443584","1329","1329","1329","51.60000228881836","51.60000228881836","51.60000228881836"
"5447680","1330","1330","1330","51.60000228881836","51.60000228881836","51.60000228881836"
"5451776","1331","1331","1331","51.60000228881836","51.60000228881836","51.60000228881836"
"5455872","1332","1332","1332","51.60000228881836","51.60000228881836","51.60000228881836"
"5459968","1333","1333","1333","51.60000228881836","51.60000228881836","51.60000228881836"
"5464064","1334","1334","1334","51.60000228881836","51.60000228881836","51.60000228881836"
"5468160","1335","1335","1335","51.60000228881836","51.60000228881836","51.60000228881836"
"5472256","1336","1336","1336","51.60000228881836","51.60000228881836","51.60000228881836"
"5476352","1337","1337","1337","51.60000228881836","51.60000228881836","51.60000228881836"
"5480448","1338","1338","1338","51.60000228881836","51.60000228881836","51.60000228881836"
"5484544","1339","1339","1339","51.60000228881836","51.60000228881836","51.60000228881836"
"5488640","1340","1340","1340","51.60000228881836","51.60000228881836","51.60000228881836"
"5492736","1341","1341","1341","51.60000228881836","51.60000228881836","51.60000228881836"
"5496832","1342","1342","1342","51.60000228881836","51.60000228881836","51.60000228881836"
"5500928","1343","1343","1343","51.60000228881836","51.60000228881836","51.60000228881836"
"5505024","1344","1344","1344","51.60000228881836","51.60000228881836","51.60000228881836"
"5509120","1345","1345","1345","51.60000228881836","51.60000228881836","51.60000228881836"
"5513216","1346","1346","1346","51.60000228881836","51.60000228881836","51.60000228881836"
"5517312","1347","1347","1347","51.60000228881836","51.60000228881836","51.60000228881836"
"5521408","1348","1348","1348","51.60000228881836","51.60000228881836","51.60000228881836"
"5525504","1349","1349","1349","51.60000228881836","51.60000228881836","51.60000228881836"
"5529600","1350","1350","1350","51.60000228881836","51.60000228881836","51.60000228881836"
"5533696","1351","1351","1351","51.60000228881836","51.60000228881836","51.60000228881836"
"5537792","1352","1352","1352","51.60000228881836","51.60000228881836","51.60000228881836"
"5541888","1353","1353","1353","51.60000228881836","51.60000228881836","51.60000228881836"
"5545984","1354","1354","1354","51.60000228881836","51.60000228881836","51.60000228881836"
"5550080","1355","1355","1355","51.60000228881836","51.60000228881836","51.60000228881836"
"5554176","1356","1356","1356","51.60000228881836","51.60000228881836","51.60000228881836"
"5558272","1357","1357","1357","51.60000228881836","51.60000228881836","51.60000228881836"
"5562368","1358","1358","1358","51.60000228881836","51.60000228881836","51.60000228881836"
"5566464","1359","1359","1359","51.60000228881836","51.60000228881836","51.60000228881836"
"5570560","1360","1360","1360","51.60000228881836","51.60000228881836","51.60000228881836"
"5574656","1361","1361","1361","51.60000228881836","51.60000228881836","51.60000228881836"
"5578752","1362","1362","1362","51.60000228881836","51.60000228881836","51.60000228881836"
"5582848","1363","1363","1363","51.60000228881836","51.60000228881836","51.60000228881836"
"5586944","1364","1364","1364","51.60000228881836","51.60000228881836","51.60000228881836"
"5591040","1365","1365","1365","51.60000228881836","51.60000228881836","51.60000228881836"
"5595136","1366","1366","1366","51.60000228881836","51.60000228881836","51.60000228881836"
"5599232","1367","1367","1367","51.60000228881836","51.60000228881836","51.60000228881836"
"5603328","1368","1368","1368","51.60000228881836","51.60000228881836","51.60000228881836"
"5607424","1369","1369","1369","51.60000228881836","51.60000228881836","51.60000228881836"
"5611520","1370","1370","1370","51.60000228881836","51.60000228881836","51.60000228881836"
"5615616","1371","1371","1371","51.60000228881836","51.60000228881836","51.60000228881836"
"5619712","1372","1372","1372","51.60000228881836","51.60000228881836","51.60000228881836"
"5623808","1373","1373","1373","51.60000228881836","51.60000228881836","51.60000228881836"
"5627904","1374","1374","1374","51.60000228881836","51.60000228881836","51.60000228881836"
"5632000","1375","1375","1375","51.60000228881836","51.60000228881836","51.60000228881836"
"5636096","1376","1376","1376","51.60000228881836","51.60000228881836","51.60000228881836"
"5640192","1377","1377","1377","51.60000228881836","51.60000228881836","51.60000228881836"
"5644288","1378","1378","1378","51.60000228881836","51.60000228881836","51.60000228881836"
"5648384","1379","1379","1379","51.60000228881836","51.60000228881836","51.60000228881836"
"5652480","1380","1380","1380","51.60000228881836","51.60000228881836","51.60000228881836"
"5656576","1381","1381","1381","51.60000228881836","51.60000228881836","51.60000228881836"
"5660672","1382","1382","1382","51.60000228881836","51.60000228881836","51.60000228881836"
"5664768","1383","1383","1383","51.60000228881836","51.60000228881836","51.60000228881836"
"5668864","1384","1384","1384","51.60000228881836","51.60000228881836","51.60000228881836"
"5672960","1385","1385","1385","51.60000228881836","51.60000228881836","51.60000228881836"
"5677056","1386","1386","1386","51.60000228881836","51.60000228881836","51.60000228881836"
"5681152","1387","1387","1387","51.60000228881836","51.60000228881836","51.60000228881836"
"5685248","1388","1388","1388","51.60000228881836","51.60000228881836","51.60000228881836"
"5689344","1389","1389","1389","51.60000228881836","51.60000228881836","51.60000228881836"
"5693440","1390","1390","1390","51.60000228881836","51.60000228881836","51.60000228881836"
"5697536","1391","1391","1391","51.60000228881836","51.60000228881836","51.60000228881836"
"5701632","1392","1392","1392","51.60000228881836","51.60000228881836","51.60000228881836"
"5705728","1393","1393","1393","51.60000228881836","51.60000228881836","51.60000228881836"
"5709824","1394","1394","1394","51.60000228881836","51.60000228881836","51.60000228881836"
"5713920","1395","1395","1395","51.60000228881836","51.60000228881836","51.60000228881836"
"5718016","1396","1396","1396","51.60000228881836","51.60000228881836","51.60000228881836"
"5722112","1397","1397","1397","51.60000228881836","51.60000228881836","51.60000228881836"
"5726208","1398","1398","1398","51.60000228881836","51.60000228881836","51.60000228881836"
"5730304","1399","1399","1399","51.60000228881836","51.60000228881836","51.60000228881836"
"5734400","1400","1400","1400","51.60000228881836","51.60000228881836","51.60000228881836"
"5738496","1401","1401","1401","51.60000228881836","51.60000228881836","51.60000228881836"
"5742592","1402","1402","1402","51.60000228881836","51.60000228881836","51.60000228881836"
"5746688","1403","1403","1403","51.60000228881836","51.60000228881836","51.60000228881836"
"5750784","1404","1404","1404","51.60000228881836","51.60000228881836","51.60000228881836"
"5754880","1405","1405","1405","51.60000228881836","51.60000228881836","51.60000228881836"
"5758976","1406","1406","1406","51.60000228881836","51.60000228881836","51.60000228881836"
"5763072","1407","1407","1407","51.60000228881836","51.60000228881836","51.60000228881836"
"5767168","1408","1408","1408","51.60000228881836","51.60000228881836","51.60000228881836"
"5771264","1409","1409","1409","51.60000228881836","51.60000228881836","51.60000228881836"
"5775360","1410","1410","1410","51.60000228881836","51.60000228881836","51.60000228881836"
"5779456","1411","1411","1411","51.60000228881836","51.60000228881836","51.60000228881836"
"5783552","1412","1412","1412","51.60000228881836","51.60000228881836","51.60000228881836"
"5787648","1413","1413","1413","51.60000228881836","51.60000228881836","51.60000228881836"
"5791744","1414","1414","1414","51.60000228881836","51.60000228881836","51.60000228881836"
"5795840","1415","1415","1415","51.60000228881836","51.60000228881836","51.60000228881836"
"5799936","1416","1416","1416","51.60000228881836","51.60000228881836","51.60000228881836"
"5804032","1417","1417","1417","51.60000228881836","51.60000228881836","51.60000228881836"
"5808128","1418","1418","1418","51.60000228881836","51.60000228881836","51.60000228881836"
"5812224","1419","1419","1419","51.60000228881836","51.60000228881836","51.60000228881836"
"5816320","1420","1420","1420","51.60000228881836","51.60000228881836","51.60000228881836"
"5820416","1421","1421","1421","51.60000228881836","51.60000228881836","51.60000228881836"
"5824512","1422","1422","1422","51.60000228881836","51.60000228881836","51.60000228881836"
"5828608","1423","1423","1423","51.60000228881836","51.60000228881836","51.60000228881836"
"5832704","1424","1424","1424","51.60000228881836","51.60000228881836","51.60000228881836"
"5836800","1425","1425","1425","51.60000228881836","51.60000228881836","51.60000228881836"
"5840896","1426","1426","1426","51.60000228881836","51.60000228881836","51.60000228881836"
"5844992","1427","1427","1427","51.60000228881836","51.60000228881836","51.60000228881836"
"5849088","1428","1428","1428","51.60000228881836","51.60000228881836","51.60000228881836"
"5853184","1429","1429","1429","51.60000228881836","51.60000228881836","51.60000228881836"
"5857280","1430","1430","1430","51.60000228881836","51.60000228881836","51.60000228881836"
"5861376","1431","1431","1431","51.60000228881836","51.60000228881836","51.60000228881836"
"5865472","1432","1432","1432","51.60000228881836","51.60000228881836","51.60000228881836"
"5869568","1433","1433","1433","51.60000228881836","51.60000228881836","51.60000228881836"
"5873664","1434","1434","1434","51.60000228881836","51.60000228881836","51.60000228881836"
"5877760","1435","1435","1435","51.60000228881836","51.60000228881836","51.60000228881836"
"5881856","1436","1436","1436","51.60000228881836","51.60000228881836","51.60000228881836"
"5885952","1437","1437","1437","51.60000228881836","51.60000228881836","51.60000228881836"
"5890048","1438","1438","1438","51.60000228881836","51.60000228881836","51.60000228881836"
"5894144","1439","1439","1439","51.60000228881836","51.60000228881836","51.60000228881836"
"5898240","1440","1440","1440","51.60000228881836","51.60000228881836","51.60000228881836"
"5902336","1441","1441","1441","51.60000228881836","51.60000228881836","51.60000228881836"
"5906432","1442","1442","1442","51.60000228881836","51.60000228881836","51.60000228881836"
"5910528","1443","1443","1443","51.60000228881836","51.60000228881836","51.60000228881836"
"5914624","1444","1444","1444","51.60000228881836","51.60000228881836","51.60000228881836"
"5918720","1445","1445","1445","51.60000228881836","51.60000228881836","51.60000228881836"
"5922816","1446","1446","1446","51.60000228881836","51.60000228881836","51.60000228881836"
"5926912","1447","1447","1447","51.60000228881836","51.60000228881836","51.60000228881836"
"5931008","1448","1448","1448","51.60000228881836","51.60000228881836","51.60000228881836"
"5935104","1449","1449","1449","51.60000228881836","51.60000228881836","51.60000228881836"
"5939200","1450","1450","1450","51.60000228881836","51.60000228881836","51.60000228881836"
"5943296","1451","1451","1451","51.60000228881836","51.60000228881836","51.60000228881836"
"5947392","1452","1452","1452","51.60000228881836","51.60000228881836","51.60000228881836"
"5951488","1453","1453","1453","51.60000228881836","51.60000228881836","51.60000228881836"
"5955584","1454","1454","1454","51.60000228881836","51.60000228881836","51.60000228881836"
"5959680","1455","1455","1455","51.60000228881836","51.60000228881836","51.60000228881836"
"5963776","1456","1456","1456","51.60000228881836","51.60000228881836","51.60000228881836"
"5967872","1457","1457","1457","51.60000228881836","51.60000228881836","51.60000228881836"
"5971968","1458","1458","1458","51.60000228881836","51.60000228881836","51.60000228881836"
"5976064","1459","1459","1459","51.60000228881836","51.60000228881836","51.60000228881836"
"5980160","1460","1460","1460","51.60000228881836","51.60000228881836","51.60000228881836"
"5984256","1461","1461","1461","51.60000228881836","51.60000228881836","51.60000228881836"
"5988352","1462","1462","1462","51.60000228881836","51.60000228881836","51.60000228881836"
"5992448","1463","1463","1463","51.60000228881836","51.60000228881836","51.60000228881836"
"5996544","1464","1464","1464","62.900001525878906","62.900001525878906","62.900001525878906"
"6000640","1465","1465","1465","62.900001525878906","62.900001525878906","62.900001525878906"
"6004736","1466","1466","1466","62.900001525878906","62.900001525878906","62.900001525878906"
"6008832","1467","1467","1467","62.900001525878906","62.900001525878906","62.900001525878906"
"6012928","1468","1468","1468","62.900001525878906","62.900001525878906","62.900001525878906"
"6017024","1469","1469","1469","62.900001525878906","62.900001525878906","62.900001525878906"
"6021120","1470","1470","1470","62.900001525878906","62.900001525878906","62.900001525878906"
"6025216","1471","1471","1471","62.900001525878906","62.900001525878906","62.900001525878906"
"6029312","1472","1472","1472","62.900001525878906","62.900001525878906","62.900001525878906"
"6033408","1473","1473","1473","62.900001525878906","62.900001525878906","62.900001525878906"
"6037504","1474","1474","1474","62.900001525878906","62.900001525878906","62.900001525878906"
"6041600","1475","1475","1475","62.900001525878906","62.900001525878906","62.900001525878906"
"6045696","1476","1476","1476","62.900001525878906","62.900001525878906","62.900001525878906"
"6049792","1477","1477","1477","62.900001525878906","62.900001525878906","62.900001525878906"
"6053888","1478","1478","1478","62.900001525878906","62.900001525878906","62.900001525878906"
"6057984","1479","1479","1479","62.900001525878906","62.900001525878906","62.900001525878906"
"6062080","1480","1480","1480","62.900001525878906","62.900001525878906","62.900001525878906"
"6066176","1481","1481","1481","62.900001525878906","62.900001525878906","62.900001525878906"
"6070272","1482","1482","1482","62.900001525878906","62.900001525878906","62.900001525878906"
"6074368","1483","1483","1483","62.900001525878906","62.900001525878906","62.900001525878906"
"6078464","1484","1484","1484","62.900001525878906","62.900001525878906","62.900001525878906"
"6082560","1485","1485","1485","62.900001525878906","62.900001525878906","62.900001525878906"
"6086656","1486","1486","1486","62.900001525878906","62.900001525878906","62.900001525878906"
"6090752","1487","1487","1487","62.900001525878906","62.900001525878906","62.900001525878906"
"6094848","1488","1488","1488","62.900001525878906","62.900001525878906","62.900001525878906"
"6098944","1489","1489","1489","62.900001525878906","62.900001525878906","62.900001525878906"
"6103040","1490","1490","1490","62.900001525878906","62.900001525878906","62.900001525878906"
"6107136","1491","1491","1491","62.900001525878906","62.900001525878906","62.900001525878906"
"6111232","1492","1492","1492","62.900001525878906","62.900001525878906","62.900001525878906"
"6115328","1493","1493","1493","62.900001525878906","62.900001525878906","62.900001525878906"
"6119424","1494","1494","1494","62.900001525878906","62.900001525878906","62.900001525878906"
"6123520","1495","1495","1495","62.900001525878906","62.900001525878906","62.900001525878906"
"6127616","1496","1496","1496","62.900001525878906","62.900001525878906","62.900001525878906"
"6131712","1497","1497","1497","62.900001525878906","62.900001525878906","62.900001525878906"
"6135808","1498","1498","1498","62.900001525878906","62.900001525878906","62.900001525878906"
"6139904","1499","1499","1499","62.900001525878906","62.900001525878906","62.900001525878906"
"6144000","1500","1500","1500","62.900001525878906","62.900001525878906","62.900001525878906"
"6148096","1501","1501","1501","62.900001525878906","62.900001525878906","62.900001525878906"
"6152192","1502","1502","1502","62.900001525878906","62.900001525878906","62.900001525878906"
"6156288","1503","1503","1503","62.900001525878906","62.900001525878906","62.900001525878906"
"6160384","1504","1504","1504","62.900001525878906","62.900001525878906","62.900001525878906"
"6164480","1505","1505","1505","62.900001525878906","62.900001525878906","62.900001525878906"
"6168576","1506","1506","1506","62.900001525878906","62.900001525878906","62.900001525878906"
"6172672","1507","1507","1507","62.900001525878906","62.900001525878906","62.900001525878906"
"6176768","1508","1508","1508","62.900001525878906","62.900001525878906","62.900001525878906"
"6180864","1509","1509","1509","62.900001525878906","62.900001525878906","62.900001525878906"
"6184960","1510","1510","1510","62.900001525878906","62.900001525878906","62.900001525878906"
"6189056","1511","1511","1511","62.900001525878906","62.900001525878906","62.900001525878906"
"6193152","1512","1512","1512","62.900001525878906","62.900001525878906","62.900001525878906"
