"env_step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns__MAX"
"4149248","1013","1013","1013","57.900001525878906","57.900001525878906","57.900001525878906"
"4153344","1014","1014","1014","57.900001525878906","57.900001525878906","57.900001525878906"
"4157440","1015","1015","1015","57.900001525878906","57.900001525878906","57.900001525878906"
"4161536","1016","1016","1016","57.900001525878906","57.900001525878906","57.900001525878906"
"4165632","1017","1017","1017","57.900001525878906","57.900001525878906","57.900001525878906"
"4169728","1018","1018","1018","57.900001525878906","57.900001525878906","57.900001525878906"
"4173824","1019","1019","1019","57.900001525878906","57.900001525878906","57.900001525878906"
"4177920","1020","1020","1020","57.900001525878906","57.900001525878906","57.900001525878906"
"4182016","1021","1021","1021","57.900001525878906","57.900001525878906","57.900001525878906"
"4186112","1022","1022","1022","57.900001525878906","57.900001525878906","57.900001525878906"
"4190208","1023","1023","1023","57.900001525878906","57.900001525878906","57.900001525878906"
"4194304","1024","1024","1024","57.900001525878906","57.900001525878906","57.900001525878906"
"4198400","1025","1025","1025","57.900001525878906","57.900001525878906","57.900001525878906"
"4202496","1026","1026","1026","57.900001525878906","57.900001525878906","57.900001525878906"
"4206592","1027","1027","1027","57.900001525878906","57.900001525878906","57.900001525878906"
"4210688","1028","1028","1028","57.900001525878906","57.900001525878906","57.900001525878906"
"4214784","1029","1029","1029","57.900001525878906","57.900001525878906","57.900001525878906"
"4218880","1030","1030","1030","57.900001525878906","57.900001525878906","57.900001525878906"
"4222976","1031","1031","1031","57.900001525878906","57.900001525878906","57.900001525878906"
"4227072","1032","1032","1032","57.900001525878906","57.900001525878906","57.900001525878906"
"4231168","1033","1033","1033","57.900001525878906","57.900001525878906","57.900001525878906"
"4235264","1034","1034","1034","57.900001525878906","57.900001525878906","57.900001525878906"
"4239360","1035","1035","1035","57.900001525878906","57.900001525878906","57.900001525878906"
"4243456","1036","1036","1036","57.900001525878906","57.900001525878906","57.900001525878906"
"4247552","1037","1037","1037","57.900001525878906","57.900001525878906","57.900001525878906"
"4251648","1038","1038","1038","57.900001525878906","57.900001525878906","57.900001525878906"
"4255744","1039","1039","1039","57.900001525878906","57.900001525878906","57.900001525878906"
"4259840","1040","1040","1040","57.900001525878906","57.900001525878906","57.900001525878906"
"4263936","1041","1041","1041","57.900001525878906","57.900001525878906","57.900001525878906"
"4268032","1042","1042","1042","57.900001525878906","57.900001525878906","57.900001525878906"
"4272128","1043","1043","1043","57.900001525878906","57.900001525878906","57.900001525878906"
"4276224","1044","1044","1044","57.900001525878906","57.900001525878906","57.900001525878906"
"4280320","1045","1045","1045","57.900001525878906","57.900001525878906","57.900001525878906"
"4284416","1046","1046","1046","57.900001525878906","57.900001525878906","57.900001525878906"
"4288512","1047","1047","1047","57.900001525878906","57.900001525878906","57.900001525878906"
"4292608","1048","1048","1048","57.900001525878906","57.900001525878906","57.900001525878906"
"4296704","1049","1049","1049","57.900001525878906","57.900001525878906","57.900001525878906"
"4300800","1050","1050","1050","57.900001525878906","57.900001525878906","57.900001525878906"
"4304896","1051","1051","1051","57.900001525878906","57.900001525878906","57.900001525878906"
"4308992","1052","1052","1052","57.900001525878906","57.900001525878906","57.900001525878906"
"4313088","1053","1053","1053","57.900001525878906","57.900001525878906","57.900001525878906"
"4317184","1054","1054","1054","57.900001525878906","57.900001525878906","57.900001525878906"
"4321280","1055","1055","1055","57.900001525878906","57.900001525878906","57.900001525878906"
"4325376","1056","1056","1056","57.900001525878906","57.900001525878906","57.900001525878906"
"4329472","1057","1057","1057","57.900001525878906","57.900001525878906","57.900001525878906"
"4333568","1058","1058","1058","57.900001525878906","57.900001525878906","57.900001525878906"
"4337664","1059","1059","1059","57.900001525878906","57.900001525878906","57.900001525878906"
"4341760","1060","1060","1060","57.900001525878906","57.900001525878906","57.900001525878906"
"4345856","1061","1061","1061","57.900001525878906","57.900001525878906","57.900001525878906"
"4349952","1062","1062","1062","57.900001525878906","57.900001525878906","57.900001525878906"
"4354048","1063","1063","1063","57.900001525878906","57.900001525878906","57.900001525878906"
"4358144","1064","1064","1064","57.900001525878906","57.900001525878906","57.900001525878906"
"4362240","1065","1065","1065","57.900001525878906","57.900001525878906","57.900001525878906"
"4366336","1066","1066","1066","57.900001525878906","57.900001525878906","57.900001525878906"
"4370432","1067","1067","1067","57.900001525878906","57.900001525878906","57.900001525878906"
"4374528","1068","1068","1068","57.900001525878906","57.900001525878906","57.900001525878906"
"4378624","1069","1069","1069","57.900001525878906","57.900001525878906","57.900001525878906"
"4382720","1070","1070","1070","57.900001525878906","57.900001525878906","57.900001525878906"
"4386816","1071","1071","1071","57.900001525878906","57.900001525878906","57.900001525878906"
"4390912","1072","1072","1072","57.900001525878906","57.900001525878906","57.900001525878906"
"4395008","1073","1073","1073","57.900001525878906","57.900001525878906","57.900001525878906"
"4399104","1074","1074","1074","57.900001525878906","57.900001525878906","57.900001525878906"
"4403200","1075","1075","1075","57.900001525878906","57.900001525878906","57.900001525878906"
"4407296","1076","1076","1076","57.900001525878906","57.900001525878906","57.900001525878906"
"4411392","1077","1077","1077","57.900001525878906","57.900001525878906","57.900001525878906"
"4415488","1078","1078","1078","57.900001525878906","57.900001525878906","57.900001525878906"
"4419584","1079","1079","1079","57.900001525878906","57.900001525878906","57.900001525878906"
"4423680","1080","1080","1080","57.900001525878906","57.900001525878906","57.900001525878906"
"4427776","1081","1081","1081","57.900001525878906","57.900001525878906","57.900001525878906"
"4431872","1082","1082","1082","57.900001525878906","57.900001525878906","57.900001525878906"
"4435968","1083","1083","1083","57.900001525878906","57.900001525878906","57.900001525878906"
"4440064","1084","1084","1084","57.900001525878906","57.900001525878906","57.900001525878906"
"4444160","1085","1085","1085","57.900001525878906","57.900001525878906","57.900001525878906"
"4448256","1086","1086","1086","57.900001525878906","57.900001525878906","57.900001525878906"
"4452352","1087","1087","1087","57.900001525878906","57.900001525878906","57.900001525878906"
"4456448","1088","1088","1088","57.900001525878906","57.900001525878906","57.900001525878906"
"4460544","1089","1089","1089","57.900001525878906","57.900001525878906","57.900001525878906"
"4464640","1090","1090","1090","57.900001525878906","57.900001525878906","57.900001525878906"
"4468736","1091","1091","1091","57.900001525878906","57.900001525878906","57.900001525878906"
"4472832","1092","1092","1092","57.900001525878906","57.900001525878906","57.900001525878906"
"4476928","1093","1093","1093","57.900001525878906","57.900001525878906","57.900001525878906"
"4481024","1094","1094","1094","57.900001525878906","57.900001525878906","57.900001525878906"
"4485120","1095","1095","1095","57.900001525878906","57.900001525878906","57.900001525878906"
"4489216","1096","1096","1096","57.900001525878906","57.900001525878906","57.900001525878906"
"4493312","1097","1097","1097","57.900001525878906","57.900001525878906","57.900001525878906"
"4497408","1098","1098","1098","57.900001525878906","57.900001525878906","57.900001525878906"
"4501504","1099","1099","1099","57.900001525878906","57.900001525878906","57.900001525878906"
"4505600","1100","1100","1100","57.900001525878906","57.900001525878906","57.900001525878906"
"4509696","1101","1101","1101","57.900001525878906","57.900001525878906","57.900001525878906"
"4513792","1102","1102","1102","57.900001525878906","57.900001525878906","57.900001525878906"
"4517888","1103","1103","1103","57.900001525878906","57.900001525878906","57.900001525878906"
"4521984","1104","1104","1104","57.900001525878906","57.900001525878906","57.900001525878906"
"4526080","1105","1105","1105","57.900001525878906","57.900001525878906","57.900001525878906"
"4530176","1106","1106","1106","57.900001525878906","57.900001525878906","57.900001525878906"
"4534272","1107","1107","1107","57.900001525878906","57.900001525878906","57.900001525878906"
"4538368","1108","1108","1108","57.900001525878906","57.900001525878906","57.900001525878906"
"4542464","1109","1109","1109","57.900001525878906","57.900001525878906","57.900001525878906"
"4546560","1110","1110","1110","57.900001525878906","57.900001525878906","57.900001525878906"
"4550656","1111","1111","1111","57.900001525878906","57.900001525878906","57.900001525878906"
"4554752","1112","1112","1112","57.900001525878906","57.900001525878906","57.900001525878906"
"4558848","1113","1113","1113","57.900001525878906","57.900001525878906","57.900001525878906"
"4562944","1114","1114","1114","57.900001525878906","57.900001525878906","57.900001525878906"
"4567040","1115","1115","1115","57.900001525878906","57.900001525878906","57.900001525878906"
"4571136","1116","1116","1116","57.900001525878906","57.900001525878906","57.900001525878906"
"4575232","1117","1117","1117","57.900001525878906","57.900001525878906","57.900001525878906"
"4579328","1118","1118","1118","57.900001525878906","57.900001525878906","57.900001525878906"
"4583424","1119","1119","1119","57.900001525878906","57.900001525878906","57.900001525878906"
"4587520","1120","1120","1120","57.900001525878906","57.900001525878906","57.900001525878906"
"4591616","1121","1121","1121","57.900001525878906","57.900001525878906","57.900001525878906"
"4595712","1122","1122","1122","57.900001525878906","57.900001525878906","57.900001525878906"
"4599808","1123","1123","1123","57.900001525878906","57.900001525878906","57.900001525878906"
"4603904","1124","1124","1124","57.900001525878906","57.900001525878906","57.900001525878906"
"4608000","1125","1125","1125","57.900001525878906","57.900001525878906","57.900001525878906"
"4612096","1126","1126","1126","57.900001525878906","57.900001525878906","57.900001525878906"
"4616192","1127","1127","1127","57.900001525878906","57.900001525878906","57.900001525878906"
"4620288","1128","1128","1128","57.900001525878906","57.900001525878906","57.900001525878906"
"4624384","1129","1129","1129","57.900001525878906","57.900001525878906","57.900001525878906"
"4628480","1130","1130","1130","57.900001525878906","57.900001525878906","57.900001525878906"
"4632576","1131","1131","1131","57.900001525878906","57.900001525878906","57.900001525878906"
"4636672","1132","1132","1132","57.900001525878906","57.900001525878906","57.900001525878906"
"4640768","1133","1133","1133","57.900001525878906","57.900001525878906","57.900001525878906"
"4644864","1134","1134","1134","57.900001525878906","57.900001525878906","57.900001525878906"
"4648960","1135","1135","1135","57.900001525878906","57.900001525878906","57.900001525878906"
"4653056","1136","1136","1136","57.900001525878906","57.900001525878906","57.900001525878906"
"4657152","1137","1137","1137","57.900001525878906","57.900001525878906","57.900001525878906"
"4661248","1138","1138","1138","57.900001525878906","57.900001525878906","57.900001525878906"
"4665344","1139","1139","1139","57.900001525878906","57.900001525878906","57.900001525878906"
"4669440","1140","1140","1140","57.900001525878906","57.900001525878906","57.900001525878906"
"4673536","1141","1141","1141","57.900001525878906","57.900001525878906","57.900001525878906"
"4677632","1142","1142","1142","57.900001525878906","57.900001525878906","57.900001525878906"
"4681728","1143","1143","1143","57.900001525878906","57.900001525878906","57.900001525878906"
"4685824","1144","1144","1144","57.900001525878906","57.900001525878906","57.900001525878906"
"4689920","1145","1145","1145","57.900001525878906","57.900001525878906","57.900001525878906"
"4694016","1146","1146","1146","57.900001525878906","57.900001525878906","57.900001525878906"
"4698112","1147","1147","1147","57.900001525878906","57.900001525878906","57.900001525878906"
"4702208","1148","1148","1148","57.900001525878906","57.900001525878906","57.900001525878906"
"4706304","1149","1149","1149","57.900001525878906","57.900001525878906","57.900001525878906"
"4710400","1150","1150","1150","57.900001525878906","57.900001525878906","57.900001525878906"
"4714496","1151","1151","1151","57.900001525878906","57.900001525878906","57.900001525878906"
"4718592","1152","1152","1152","57.900001525878906","57.900001525878906","57.900001525878906"
"4722688","1153","1153","1153","57.900001525878906","57.900001525878906","57.900001525878906"
"4726784","1154","1154","1154","57.900001525878906","57.900001525878906","57.900001525878906"
"4730880","1155","1155","1155","57.900001525878906","57.900001525878906","57.900001525878906"
"4734976","1156","1156","1156","57.900001525878906","57.900001525878906","57.900001525878906"
"4739072","1157","1157","1157","57.900001525878906","57.900001525878906","57.900001525878906"
"4743168","1158","1158","1158","57.900001525878906","57.900001525878906","57.900001525878906"
"4747264","1159","1159","1159","57.900001525878906","57.900001525878906","57.900001525878906"
"4751360","1160","1160","1160","57.900001525878906","57.900001525878906","57.900001525878906"
"4755456","1161","1161","1161","57.900001525878906","57.900001525878906","57.900001525878906"
"4759552","1162","1162","1162","57.900001525878906","57.900001525878906","57.900001525878906"
"4763648","1163","1163","1163","57.900001525878906","57.900001525878906","57.900001525878906"
"4767744","1164","1164","1164","57.900001525878906","57.900001525878906","57.900001525878906"
"4771840","1165","1165","1165","57.900001525878906","57.900001525878906","57.900001525878906"
"4775936","1166","1166","1166","57.900001525878906","57.900001525878906","57.900001525878906"
"4780032","1167","1167","1167","57.900001525878906","57.900001525878906","57.900001525878906"
"4784128","1168","1168","1168","57.900001525878906","57.900001525878906","57.900001525878906"
"4788224","1169","1169","1169","57.900001525878906","57.900001525878906","57.900001525878906"
"4792320","1170","1170","1170","57.900001525878906","57.900001525878906","57.900001525878906"
"4796416","1171","1171","1171","57.900001525878906","57.900001525878906","57.900001525878906"
"4800512","1172","1172","1172","57.900001525878906","57.900001525878906","57.900001525878906"
"4804608","1173","1173","1173","57.900001525878906","57.900001525878906","57.900001525878906"
"4808704","1174","1174","1174","57.900001525878906","57.900001525878906","57.900001525878906"
"4812800","1175","1175","1175","57.900001525878906","57.900001525878906","57.900001525878906"
"4816896","1176","1176","1176","57.900001525878906","57.900001525878906","57.900001525878906"
"4820992","1177","1177","1177","57.900001525878906","57.900001525878906","57.900001525878906"
"4825088","1178","1178","1178","57.900001525878906","57.900001525878906","57.900001525878906"
"4829184","1179","1179","1179","57.900001525878906","57.900001525878906","57.900001525878906"
"4833280","1180","1180","1180","57.900001525878906","57.900001525878906","57.900001525878906"
"4837376","1181","1181","1181","57.900001525878906","57.900001525878906","57.900001525878906"
"4841472","1182","1182","1182","57.900001525878906","57.900001525878906","57.900001525878906"
"4845568","1183","1183","1183","57.900001525878906","57.900001525878906","57.900001525878906"
"4849664","1184","1184","1184","57.900001525878906","57.900001525878906","57.900001525878906"
"4853760","1185","1185","1185","57.900001525878906","57.900001525878906","57.900001525878906"
"4857856","1186","1186","1186","57.900001525878906","57.900001525878906","57.900001525878906"
"4861952","1187","1187","1187","57.900001525878906","57.900001525878906","57.900001525878906"
"4866048","1188","1188","1188","57.900001525878906","57.900001525878906","57.900001525878906"
"4870144","1189","1189","1189","57.900001525878906","57.900001525878906","57.900001525878906"
"4874240","1190","1190","1190","57.900001525878906","57.900001525878906","57.900001525878906"
"4878336","1191","1191","1191","57.900001525878906","57.900001525878906","57.900001525878906"
"4882432","1192","1192","1192","57.900001525878906","57.900001525878906","57.900001525878906"
"4886528","1193","1193","1193","57.900001525878906","57.900001525878906","57.900001525878906"
"4890624","1194","1194","1194","57.900001525878906","57.900001525878906","57.900001525878906"
"4894720","1195","1195","1195","57.900001525878906","57.900001525878906","57.900001525878906"
"4898816","1196","1196","1196","57.900001525878906","57.900001525878906","57.900001525878906"
"4902912","1197","1197","1197","57.900001525878906","57.900001525878906","57.900001525878906"
"4907008","1198","1198","1198","57.900001525878906","57.900001525878906","57.900001525878906"
"4911104","1199","1199","1199","57.900001525878906","57.900001525878906","57.900001525878906"
"4915200","1200","1200","1200","57.900001525878906","57.900001525878906","57.900001525878906"
"4919296","1201","1201","1201","57.900001525878906","57.900001525878906","57.900001525878906"
"4923392","1202","1202","1202","57.900001525878906","57.900001525878906","57.900001525878906"
"4927488","1203","1203","1203","57.900001525878906","57.900001525878906","57.900001525878906"
"4931584","1204","1204","1204","57.900001525878906","57.900001525878906","57.900001525878906"
"4935680","1205","1205","1205","57.900001525878906","57.900001525878906","57.900001525878906"
"4939776","1206","1206","1206","57.900001525878906","57.900001525878906","57.900001525878906"
"4943872","1207","1207","1207","57.900001525878906","57.900001525878906","57.900001525878906"
"4947968","1208","1208","1208","57.900001525878906","57.900001525878906","57.900001525878906"
"4952064","1209","1209","1209","57.900001525878906","57.900001525878906","57.900001525878906"
"4956160","1210","1210","1210","57.900001525878906","57.900001525878906","57.900001525878906"
"4960256","1211","1211","1211","57.900001525878906","57.900001525878906","57.900001525878906"
"4964352","1212","1212","1212","57.900001525878906","57.900001525878906","57.900001525878906"
"4968448","1213","1213","1213","57.900001525878906","57.900001525878906","57.900001525878906"
"4972544","1214","1214","1214","57.900001525878906","57.900001525878906","57.900001525878906"
"4976640","1215","1215","1215","57.900001525878906","57.900001525878906","57.900001525878906"
"4980736","1216","1216","1216","57.900001525878906","57.900001525878906","57.900001525878906"
"4984832","1217","1217","1217","57.900001525878906","57.900001525878906","57.900001525878906"
"4988928","1218","1218","1218","57.900001525878906","57.900001525878906","57.900001525878906"
"4993024","1219","1219","1219","57.900001525878906","57.900001525878906","57.900001525878906"
"4997120","1220","1220","1220","50.79999923706055","50.79999923706055","50.79999923706055"
"5001216","1221","1221","1221","50.79999923706055","50.79999923706055","50.79999923706055"
"5005312","1222","1222","1222","50.79999923706055","50.79999923706055","50.79999923706055"
"5009408","1223","1223","1223","50.79999923706055","50.79999923706055","50.79999923706055"
"5013504","1224","1224","1224","50.79999923706055","50.79999923706055","50.79999923706055"
"5017600","1225","1225","1225","50.79999923706055","50.79999923706055","50.79999923706055"
"5021696","1226","1226","1226","50.79999923706055","50.79999923706055","50.79999923706055"
"5025792","1227","1227","1227","50.79999923706055","50.79999923706055","50.79999923706055"
"5029888","1228","1228","1228","50.79999923706055","50.79999923706055","50.79999923706055"
"5033984","1229","1229","1229","50.79999923706055","50.79999923706055","50.79999923706055"
"5038080","1230","1230","1230","50.79999923706055","50.79999923706055","50.79999923706055"
"5042176","1231","1231","1231","50.79999923706055","50.79999923706055","50.79999923706055"
"5046272","1232","1232","1232","50.79999923706055","50.79999923706055","50.79999923706055"
"5050368","1233","1233","1233","50.79999923706055","50.79999923706055","50.79999923706055"
"5054464","1234","1234","1234","50.79999923706055","50.79999923706055","50.79999923706055"
"5058560","1235","1235","1235","50.79999923706055","50.79999923706055","50.79999923706055"
"5062656","1236","1236","1236","50.79999923706055","50.79999923706055","50.79999923706055"
"5066752","1237","1237","1237","50.79999923706055","50.79999923706055","50.79999923706055"
"5070848","1238","1238","1238","50.79999923706055","50.79999923706055","50.79999923706055"
"5074944","1239","1239","1239","50.79999923706055","50.79999923706055","50.79999923706055"
"5079040","1240","1240","1240","50.79999923706055","50.79999923706055","50.79999923706055"
"5083136","1241","1241","1241","50.79999923706055","50.79999923706055","50.79999923706055"
"5087232","1242","1242","1242","50.79999923706055","50.79999923706055","50.79999923706055"
"5091328","1243","1243","1243","50.79999923706055","50.79999923706055","50.79999923706055"
"5095424","1244","1244","1244","50.79999923706055","50.79999923706055","50.79999923706055"
"5099520","1245","1245","1245","50.79999923706055","50.79999923706055","50.79999923706055"
"5103616","1246","1246","1246","50.79999923706055","50.79999923706055","50.79999923706055"
"5107712","1247","1247","1247","50.79999923706055","50.79999923706055","50.79999923706055"
"5111808","1248","1248","1248","50.79999923706055","50.79999923706055","50.79999923706055"
"5115904","1249","1249","1249","50.79999923706055","50.79999923706055","50.79999923706055"
"5120000","1250","1250","1250","50.79999923706055","50.79999923706055","50.79999923706055"
"5124096","1251","1251","1251","50.79999923706055","50.79999923706055","50.79999923706055"
"5128192","1252","1252","1252","50.79999923706055","50.79999923706055","50.79999923706055"
"5132288","1253","1253","1253","50.79999923706055","50.79999923706055","50.79999923706055"
"5136384","1254","1254","1254","50.79999923706055","50.79999923706055","50.79999923706055"
"5140480","1255","1255","1255","50.79999923706055","50.79999923706055","50.79999923706055"
"5144576","1256","1256","1256","50.79999923706055","50.79999923706055","50.79999923706055"
"5148672","1257","1257","1257","50.79999923706055","50.79999923706055","50.79999923706055"
"5152768","1258","1258","1258","50.79999923706055","50.79999923706055","50.79999923706055"
"5156864","1259","1259","1259","50.79999923706055","50.79999923706055","50.79999923706055"
"5160960","1260","1260","1260","50.79999923706055","50.79999923706055","50.79999923706055"
"5165056","1261","1261","1261","50.79999923706055","50.79999923706055","50.79999923706055"
"5169152","1262","1262","1262","50.79999923706055","50.79999923706055","50.79999923706055"
"5173248","1263","1263","1263","50.79999923706055","50.79999923706055","50.79999923706055"
"5177344","1264","1264","1264","50.79999923706055","50.79999923706055","50.79999923706055"
"5181440","1265","1265","1265","50.79999923706055","50.79999923706055","50.79999923706055"
"5185536","1266","1266","1266","50.79999923706055","50.79999923706055","50.79999923706055"
"5189632","1267","1267","1267","50.79999923706055","50.79999923706055","50.79999923706055"
"5193728","1268","1268","1268","50.79999923706055","50.79999923706055","50.79999923706055"
"5197824","1269","1269","1269","50.79999923706055","50.79999923706055","50.79999923706055"
"5201920","1270","1270","1270","50.79999923706055","50.79999923706055","50.79999923706055"
"5206016","1271","1271","1271","50.79999923706055","50.79999923706055","50.79999923706055"
"5210112","1272","1272","1272","50.79999923706055","50.79999923706055","50.79999923706055"
"5214208","1273","1273","1273","50.79999923706055","50.79999923706055","50.79999923706055"
"5218304","1274","1274","1274","50.79999923706055","50.79999923706055","50.79999923706055"
"5222400","1275","1275","1275","50.79999923706055","50.79999923706055","50.79999923706055"
"5226496","1276","1276","1276","50.79999923706055","50.79999923706055","50.79999923706055"
"5230592","1277","1277","1277","50.79999923706055","50.79999923706055","50.79999923706055"
"5234688","1278","1278","1278","50.79999923706055","50.79999923706055","50.79999923706055"
"5238784","1279","1279","1279","50.79999923706055","50.79999923706055","50.79999923706055"
"5242880","1280","1280","1280","50.79999923706055","50.79999923706055","50.79999923706055"
"5246976","1281","1281","1281","50.79999923706055","50.79999923706055","50.79999923706055"
"5251072","1282","1282","1282","50.79999923706055","50.79999923706055","50.79999923706055"
"5255168","1283","1283","1283","50.79999923706055","50.79999923706055","50.79999923706055"
"5259264","1284","1284","1284","50.79999923706055","50.79999923706055","50.79999923706055"
"5263360","1285","1285","1285","50.79999923706055","50.79999923706055","50.79999923706055"
"5267456","1286","1286","1286","50.79999923706055","50.79999923706055","50.79999923706055"
"5271552","1287","1287","1287","50.79999923706055","50.79999923706055","50.79999923706055"
"5275648","1288","1288","1288","50.79999923706055","50.79999923706055","50.79999923706055"
"5279744","1289","1289","1289","50.79999923706055","50.79999923706055","50.79999923706055"
"5283840","1290","1290","1290","50.79999923706055","50.79999923706055","50.79999923706055"
"5287936","1291","1291","1291","50.79999923706055","50.79999923706055","50.79999923706055"
"5292032","1292","1292","1292","50.79999923706055","50.79999923706055","50.79999923706055"
"5296128","1293","1293","1293","50.79999923706055","50.79999923706055","50.79999923706055"
"5300224","1294","1294","1294","50.79999923706055","50.79999923706055","50.79999923706055"
"5304320","1295","1295","1295","50.79999923706055","50.79999923706055","50.79999923706055"
"5308416","1296","1296","1296","50.79999923706055","50.79999923706055","50.79999923706055"
"5312512","1297","1297","1297","50.79999923706055","50.79999923706055","50.79999923706055"
"5316608","1298","1298","1298","50.79999923706055","50.79999923706055","50.79999923706055"
"5320704","1299","1299","1299","50.79999923706055","50.79999923706055","50.79999923706055"
"5324800","1300","1300","1300","50.79999923706055","50.79999923706055","50.79999923706055"
"5328896","1301","1301","1301","50.79999923706055","50.79999923706055","50.79999923706055"
"5332992","1302","1302","1302","50.79999923706055","50.79999923706055","50.79999923706055"
"5337088","1303","1303","1303","50.79999923706055","50.79999923706055","50.79999923706055"
"5341184","1304","1304","1304","50.79999923706055","50.79999923706055","50.79999923706055"
"5345280","1305","1305","1305","50.79999923706055","50.79999923706055","50.79999923706055"
"5349376","1306","1306","1306","50.79999923706055","50.79999923706055","50.79999923706055"
"5353472","1307","1307","1307","50.79999923706055","50.79999923706055","50.79999923706055"
"5357568","1308","1308","1308","50.79999923706055","50.79999923706055","50.79999923706055"
"5361664","1309","1309","1309","50.79999923706055","50.79999923706055","50.79999923706055"
"5365760","1310","1310","1310","50.79999923706055","50.79999923706055","50.79999923706055"
"5369856","1311","1311","1311","50.79999923706055","50.79999923706055","50.79999923706055"
"5373952","1312","1312","1312","50.79999923706055","50.79999923706055","50.79999923706055"
"5378048","1313","1313","1313","50.79999923706055","50.79999923706055","50.79999923706055"
"5382144","1314","1314","1314","50.79999923706055","50.79999923706055","50.79999923706055"
"5386240","1315","1315","1315","50.79999923706055","50.79999923706055","50.79999923706055"
"5390336","1316","1316","1316","50.79999923706055","50.79999923706055","50.79999923706055"
"5394432","1317","1317","1317","50.79999923706055","50.79999923706055","50.79999923706055"
"5398528","1318","1318","1318","50.79999923706055","50.79999923706055","50.79999923706055"
"5402624","1319","1319","1319","50.79999923706055","50.79999923706055","50.79999923706055"
"5406720","1320","1320","1320","50.79999923706055","50.79999923706055","50.79999923706055"
"5410816","1321","1321","1321","50.79999923706055","50.79999923706055","50.79999923706055"
"5414912","1322","1322","1322","50.79999923706055","50.79999923706055","50.79999923706055"
"5419008","1323","1323","1323","50.79999923706055","50.79999923706055","50.79999923706055"
"5423104","1324","1324","1324","50.79999923706055","50.79999923706055","50.79999923706055"
"5427200","1325","1325","1325","50.79999923706055","50.79999923706055","50.79999923706055"
"5431296","1326","1326","1326","50.79999923706055","50.79999923706055","50.79999923706055"
"5435392","1327","1327","1327","50.79999923706055","50.79999923706055","50.79999923706055"
"5439488","1328","1328","1328","50.79999923706055","50.79999923706055","50.79999923706055"
"5443584","1329","1329","1329","50.79999923706055","50.79999923706055","50.79999923706055"
"5447680","1330","1330","1330","50.79999923706055","50.79999923706055","50.79999923706055"
"5451776","1331","1331","1331","50.79999923706055","50.79999923706055","50.79999923706055"
"5455872","1332","1332","1332","50.79999923706055","50.79999923706055","50.79999923706055"
"5459968","1333","1333","1333","50.79999923706055","50.79999923706055","50.79999923706055"
"5464064","1334","1334","1334","50.79999923706055","50.79999923706055","50.79999923706055"
"5468160","1335","1335","1335","50.79999923706055","50.79999923706055","50.79999923706055"
"5472256","1336","1336","1336","50.79999923706055","50.79999923706055","50.79999923706055"
"5476352","1337","1337","1337","50.79999923706055","50.79999923706055","50.79999923706055"
"5480448","1338","1338","1338","50.79999923706055","50.79999923706055","50.79999923706055"
"5484544","1339","1339","1339","50.79999923706055","50.79999923706055","50.79999923706055"
"5488640","1340","1340","1340","50.79999923706055","50.79999923706055","50.79999923706055"
"5492736","1341","1341","1341","50.79999923706055","50.79999923706055","50.79999923706055"
"5496832","1342","1342","1342","50.79999923706055","50.79999923706055","50.79999923706055"
"5500928","1343","1343","1343","50.79999923706055","50.79999923706055","50.79999923706055"
"5505024","1344","1344","1344","50.79999923706055","50.79999923706055","50.79999923706055"
"5509120","1345","1345","1345","50.79999923706055","50.79999923706055","50.79999923706055"
"5513216","1346","1346","1346","50.79999923706055","50.79999923706055","50.79999923706055"
"5517312","1347","1347","1347","50.79999923706055","50.79999923706055","50.79999923706055"
"5521408","1348","1348","1348","50.79999923706055","50.79999923706055","50.79999923706055"
"5525504","1349","1349","1349","50.79999923706055","50.79999923706055","50.79999923706055"
"5529600","1350","1350","1350","50.79999923706055","50.79999923706055","50.79999923706055"
"5533696","1351","1351","1351","50.79999923706055","50.79999923706055","50.79999923706055"
"5537792","1352","1352","1352","50.79999923706055","50.79999923706055","50.79999923706055"
"5541888","1353","1353","1353","50.79999923706055","50.79999923706055","50.79999923706055"
"5545984","1354","1354","1354","50.79999923706055","50.79999923706055","50.79999923706055"
"5550080","1355","1355","1355","50.79999923706055","50.79999923706055","50.79999923706055"
"5554176","1356","1356","1356","50.79999923706055","50.79999923706055","50.79999923706055"
"5558272","1357","1357","1357","50.79999923706055","50.79999923706055","50.79999923706055"
"5562368","1358","1358","1358","50.79999923706055","50.79999923706055","50.79999923706055"
"5566464","1359","1359","1359","50.79999923706055","50.79999923706055","50.79999923706055"
"5570560","1360","1360","1360","50.79999923706055","50.79999923706055","50.79999923706055"
"5574656","1361","1361","1361","50.79999923706055","50.79999923706055","50.79999923706055"
"5578752","1362","1362","1362","50.79999923706055","50.79999923706055","50.79999923706055"
"5582848","1363","1363","1363","50.79999923706055","50.79999923706055","50.79999923706055"
"5586944","1364","1364","1364","50.79999923706055","50.79999923706055","50.79999923706055"
