"env_step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"2674688","653","653","653","13.230712890625","13.230712890625","13.230712890625"
"2678784","654","654","654","13.1396484375","13.1396484375","13.1396484375"
"2682880","655","655","655","13.50439453125","13.50439453125","13.50439453125"
"2686976","656","656","656","13.748046875","13.748046875","13.748046875"
"2691072","657","657","657","14.15966796875","14.15966796875","14.15966796875"
"2695168","658","658","658","14.708251953125","14.708251953125","14.708251953125"
"2699264","659","659","659","15.146484375","15.146484375","15.146484375"
"2703360","660","660","660","15.25341796875","15.25341796875","15.25341796875"
"2707456","661","661","661","16.029296875","16.029296875","16.029296875"
"2711552","662","662","662","16.124267578125","16.124267578125","16.124267578125"
"2715648","663","663","663","16.040771484375","16.040771484375","16.040771484375"
"2719744","664","664","664","16.17626953125","16.17626953125","16.17626953125"
"2723840","665","665","665","15.750244140625","15.750244140625","15.750244140625"
"2727936","666","666","666","15.08447265625","15.08447265625","15.08447265625"
"2732032","667","667","667","15.100830078125","15.100830078125","15.100830078125"
"2736128","668","668","668","14.727783203125","14.727783203125","14.727783203125"
"2740224","669","669","669","14.47509765625","14.47509765625","14.47509765625"
"2744320","670","670","670","14.218505859375","14.218505859375","14.218505859375"
"2748416","671","671","671","14.406005859375","14.406005859375","14.406005859375"
"2752512","672","672","672","14.367919921875","14.367919921875","14.367919921875"
"2756608","673","673","673","14.649658203125","14.649658203125","14.649658203125"
"2760704","674","674","674","15.16455078125","15.16455078125","15.16455078125"
"2764800","675","675","675","14.991455078125","14.991455078125","14.991455078125"
"2768896","676","676","676","14.5634765625","14.5634765625","14.5634765625"
"2772992","677","677","677","14.7578125","14.7578125","14.7578125"
"2777088","678","678","678","14.855224609375","14.855224609375","14.855224609375"
"2781184","679","679","679","15.27294921875","15.27294921875","15.27294921875"
"2785280","680","680","680","14.885986328125","14.885986328125","14.885986328125"
"2789376","681","681","681","14.8876953125","14.8876953125","14.8876953125"
"2793472","682","682","682","15.118896484375","15.118896484375","15.118896484375"
"2797568","683","683","683","14.97705078125","14.97705078125","14.97705078125"
"2801664","684","684","684","14.995361328125","14.995361328125","14.995361328125"
"2805760","685","685","685","15.69482421875","15.69482421875","15.69482421875"
"2809856","686","686","686","15.896240234375","15.896240234375","15.896240234375"
"2813952","687","687","687","15.697998046875","15.697998046875","15.697998046875"
"2818048","688","688","688","16.0830078125","16.0830078125","16.0830078125"
"2822144","689","689","689","16.54833984375","16.54833984375","16.54833984375"
"2826240","690","690","690","16.597900390625","16.597900390625","16.597900390625"
"2830336","691","691","691","16.905029296875","16.905029296875","16.905029296875"
"2834432","692","692","692","16.78173828125","16.78173828125","16.78173828125"
"2838528","693","693","693","16.28564453125","16.28564453125","16.28564453125"
"2842624","694","694","694","16.805419921875","16.805419921875","16.805419921875"
"2846720","695","695","695","16.788818359375","16.788818359375","16.788818359375"
"2850816","696","696","696","16.947509765625","16.947509765625","16.947509765625"
"2854912","697","697","697","17.2177734375","17.2177734375","17.2177734375"
"2859008","698","698","698","17.37109375","17.37109375","17.37109375"
"2863104","699","699","699","17.468505859375","17.468505859375","17.468505859375"
"2867200","700","700","700","17.18408203125","17.18408203125","17.18408203125"
"2871296","701","701","701","17.4912109375","17.4912109375","17.4912109375"
"2875392","702","702","702","17.956298828125","17.956298828125","17.956298828125"
"2879488","703","703","703","18.161376953125","18.161376953125","18.161376953125"
"2883584","704","704","704","18.562255859375","18.562255859375","18.562255859375"
"2887680","705","705","705","18.99658203125","18.99658203125","18.99658203125"
"2891776","706","706","706","19.39404296875","19.39404296875","19.39404296875"
"2895872","707","707","707","19.56494140625","19.56494140625","19.56494140625"
"2899968","708","708","708","19.78759765625","19.78759765625","19.78759765625"
"2904064","709","709","709","19.42724609375","19.42724609375","19.42724609375"
"2908160","710","710","710","19.36328125","19.36328125","19.36328125"
"2912256","711","711","711","19.53564453125","19.53564453125","19.53564453125"
"2916352","712","712","712","19.13427734375","19.13427734375","19.13427734375"
"2920448","713","713","713","18.849365234375","18.849365234375","18.849365234375"
"2924544","714","714","714","19.348876953125","19.348876953125","19.348876953125"
"2928640","715","715","715","19.0751953125","19.0751953125","19.0751953125"
"2932736","716","716","716","18.72314453125","18.72314453125","18.72314453125"
"2936832","717","717","717","18.108154296875","18.108154296875","18.108154296875"
"2940928","718","718","718","18.031005859375","18.031005859375","18.031005859375"
"2945024","719","719","719","18.101318359375","18.101318359375","18.101318359375"
"2949120","720","720","720","18.29931640625","18.29931640625","18.29931640625"
"2953216","721","721","721","18.6337890625","18.6337890625","18.6337890625"
"2957312","722","722","722","19.453369140625","19.453369140625","19.453369140625"
"2961408","723","723","723","19.876708984375","19.876708984375","19.876708984375"
"2965504","724","724","724","19.388427734375","19.388427734375","19.388427734375"
"2969600","725","725","725","19.548095703125","19.548095703125","19.548095703125"
"2973696","726","726","726","19.705810546875","19.705810546875","19.705810546875"
"2977792","727","727","727","19.62255859375","19.62255859375","19.62255859375"
"2981888","728","728","728","19.265869140625","19.265869140625","19.265869140625"
"2985984","729","729","729","19.5400390625","19.5400390625","19.5400390625"
"2990080","730","730","730","19.947265625","19.947265625","19.947265625"
"2994176","731","731","731","20.272705078125","20.272705078125","20.272705078125"
"2998272","732","732","732","20.160400390625","20.160400390625","20.160400390625"
"3002368","733","733","733","20.35400390625","20.35400390625","20.35400390625"
"3006464","734","734","734","20.732177734375","20.732177734375","20.732177734375"
"3010560","735","735","735","20.94873046875","20.94873046875","20.94873046875"
"3014656","736","736","736","21.244873046875","21.244873046875","21.244873046875"
"3018752","737","737","737","21.709228515625","21.709228515625","21.709228515625"
"3022848","738","738","738","21.56298828125","21.56298828125","21.56298828125"
"3026944","739","739","739","21.641357421875","21.641357421875","21.641357421875"
"3031040","740","740","740","22.03125","22.03125","22.03125"
"3035136","741","741","741","22.6044921875","22.6044921875","22.6044921875"
"3039232","742","742","742","22.5615234375","22.5615234375","22.5615234375"
"3043328","743","743","743","22.791748046875","22.791748046875","22.791748046875"
"3047424","744","744","744","22.961181640625","22.961181640625","22.961181640625"
"3051520","745","745","745","23.279052734375","23.279052734375","23.279052734375"
"3055616","746","746","746","23.58349609375","23.58349609375","23.58349609375"
"3059712","747","747","747","23.44873046875","23.44873046875","23.44873046875"
"3063808","748","748","748","23.53271484375","23.53271484375","23.53271484375"
"3067904","749","749","749","23.363037109375","23.363037109375","23.363037109375"
"3072000","750","750","750","23.262939453125","23.262939453125","23.262939453125"
"3076096","751","751","751","23.331787109375","23.331787109375","23.331787109375"
"3080192","752","752","752","23.830810546875","23.830810546875","23.830810546875"
"3084288","753","753","753","24.6044921875","24.6044921875","24.6044921875"
"3088384","754","754","754","24.3642578125","24.3642578125","24.3642578125"
"3092480","755","755","755","24.543212890625","24.543212890625","24.543212890625"
"3096576","756","756","756","24.756591796875","24.756591796875","24.756591796875"
"3100672","757","757","757","24.55859375","24.55859375","24.55859375"
"3104768","758","758","758","24.151123046875","24.151123046875","24.151123046875"
"3108864","759","759","759","23.241455078125","23.241455078125","23.241455078125"
"3112960","760","760","760","23.31103515625","23.31103515625","23.31103515625"
"3117056","761","761","761","22.92529296875","22.92529296875","22.92529296875"
"3121152","762","762","762","22.761474609375","22.761474609375","22.761474609375"
"3125248","763","763","763","22.7275390625","22.7275390625","22.7275390625"
"3129344","764","764","764","22.63134765625","22.63134765625","22.63134765625"
"3133440","765","765","765","22.31787109375","22.31787109375","22.31787109375"
"3137536","766","766","766","22.220458984375","22.220458984375","22.220458984375"
"3141632","767","767","767","22.1318359375","22.1318359375","22.1318359375"
"3145728","768","768","768","22.328857421875","22.328857421875","22.328857421875"
"3149824","769","769","769","22.93359375","22.93359375","22.93359375"
"3153920","770","770","770","22.7607421875","22.7607421875","22.7607421875"
"3158016","771","771","771","22.253662109375","22.253662109375","22.253662109375"
"3162112","772","772","772","22.67041015625","22.67041015625","22.67041015625"
"3166208","773","773","773","23.0732421875","23.0732421875","23.0732421875"
"3170304","774","774","774","23.612548828125","23.612548828125","23.612548828125"
"3174400","775","775","775","24.0361328125","24.0361328125","24.0361328125"
"3178496","776","776","776","24.2294921875","24.2294921875","24.2294921875"
"3182592","777","777","777","24.06640625","24.06640625","24.06640625"
"3186688","778","778","778","23.53955078125","23.53955078125","23.53955078125"
"3190784","779","779","779","23.322021484375","23.322021484375","23.322021484375"
"3194880","780","780","780","22.829345703125","22.829345703125","22.829345703125"
"3198976","781","781","781","22.299560546875","22.299560546875","22.299560546875"
"3203072","782","782","782","21.712890625","21.712890625","21.712890625"
"3207168","783","783","783","22.126220703125","22.126220703125","22.126220703125"
"3211264","784","784","784","22.22705078125","22.22705078125","22.22705078125"
"3215360","785","785","785","22.5986328125","22.5986328125","22.5986328125"
"3219456","786","786","786","22.883544921875","22.883544921875","22.883544921875"
"3223552","787","787","787","23.3017578125","23.3017578125","23.3017578125"
"3227648","788","788","788","23.307861328125","23.307861328125","23.307861328125"
"3231744","789","789","789","23.4541015625","23.4541015625","23.4541015625"
"3235840","790","790","790","23.56298828125","23.56298828125","23.56298828125"
"3239936","791","791","791","23.734619140625","23.734619140625","23.734619140625"
"3244032","792","792","792","23.6640625","23.6640625","23.6640625"
"3248128","793","793","793","23.901123046875","23.901123046875","23.901123046875"
"3252224","794","794","794","23.8974609375","23.8974609375","23.8974609375"
"3256320","795","795","795","23.64697265625","23.64697265625","23.64697265625"
"3260416","796","796","796","23.261474609375","23.261474609375","23.261474609375"
"3264512","797","797","797","23.180419921875","23.180419921875","23.180419921875"
"3268608","798","798","798","23.2314453125","23.2314453125","23.2314453125"
"3272704","799","799","799","23.46337890625","23.46337890625","23.46337890625"
"3276800","800","800","800","23.44482421875","23.44482421875","23.44482421875"
"3280896","801","801","801","23.5205078125","23.5205078125","23.5205078125"
"3284992","802","802","802","23.785888671875","23.785888671875","23.785888671875"
"3289088","803","803","803","24.92529296875","24.92529296875","24.92529296875"
"3293184","804","804","804","24.883056640625","24.883056640625","24.883056640625"
"3297280","805","805","805","24.328857421875","24.328857421875","24.328857421875"
"3301376","806","806","806","25.1328125","25.1328125","25.1328125"
"3305472","807","807","807","25.585693359375","25.585693359375","25.585693359375"
"3309568","808","808","808","24.828369140625","24.828369140625","24.828369140625"
"3313664","809","809","809","24.396728515625","24.396728515625","24.396728515625"
"3317760","810","810","810","24.548828125","24.548828125","24.548828125"
"3321856","811","811","811","24.346435546875","24.346435546875","24.346435546875"
"3325952","812","812","812","24.35205078125","24.35205078125","24.35205078125"
"3330048","813","813","813","23.936767578125","23.936767578125","23.936767578125"
"3334144","814","814","814","23.2626953125","23.2626953125","23.2626953125"
"3338240","815","815","815","23.630615234375","23.630615234375","23.630615234375"
"3342336","816","816","816","24.017822265625","24.017822265625","24.017822265625"
"3346432","817","817","817","23.91650390625","23.91650390625","23.91650390625"
"3350528","818","818","818","24.217041015625","24.217041015625","24.217041015625"
"3354624","819","819","819","23.465576171875","23.465576171875","23.465576171875"
"3358720","820","820","820","23.24755859375","23.24755859375","23.24755859375"
"3362816","821","821","821","22.9375","22.9375","22.9375"
"3366912","822","822","822","23.310546875","23.310546875","23.310546875"
"3371008","823","823","823","23.404541015625","23.404541015625","23.404541015625"
"3375104","824","824","824","23.873046875","23.873046875","23.873046875"
"3379200","825","825","825","23.997314453125","23.997314453125","23.997314453125"
"3383296","826","826","826","23.411865234375","23.411865234375","23.411865234375"
"3387392","827","827","827","23.15087890625","23.15087890625","23.15087890625"
"3391488","828","828","828","23.15625","23.15625","23.15625"
"3395584","829","829","829","22.67529296875","22.67529296875","22.67529296875"
"3399680","830","830","830","21.75390625","21.75390625","21.75390625"
"3403776","831","831","831","21.1748046875","21.1748046875","21.1748046875"
"3407872","832","832","832","22.048583984375","22.048583984375","22.048583984375"
"3411968","833","833","833","23.477783203125","23.477783203125","23.477783203125"
"3416064","834","834","834","23.93505859375","23.93505859375","23.93505859375"
"3420160","835","835","835","24.050537109375","24.050537109375","24.050537109375"
"3424256","836","836","836","23.681640625","23.681640625","23.681640625"
"3428352","837","837","837","23.841552734375","23.841552734375","23.841552734375"
"3432448","838","838","838","24.014404296875","24.014404296875","24.014404296875"
"3436544","839","839","839","23.690673828125","23.690673828125","23.690673828125"
"3440640","840","840","840","22.83935546875","22.83935546875","22.83935546875"
"3444736","841","841","841","22.595703125","22.595703125","22.595703125"
"3448832","842","842","842","22.6650390625","22.6650390625","22.6650390625"
"3452928","843","843","843","22.75","22.75","22.75"
"3457024","844","844","844","22.51513671875","22.51513671875","22.51513671875"
"3461120","845","845","845","22.451171875","22.451171875","22.451171875"
"3465216","846","846","846","23.259033203125","23.259033203125","23.259033203125"
"3469312","847","847","847","23.816162109375","23.816162109375","23.816162109375"
"3473408","848","848","848","23.69775390625","23.69775390625","23.69775390625"
"3477504","849","849","849","23.482421875","23.482421875","23.482421875"
"3481600","850","850","850","22.862548828125","22.862548828125","22.862548828125"
"3485696","851","851","851","22.2529296875","22.2529296875","22.2529296875"
"3489792","852","852","852","21.996337890625","21.996337890625","21.996337890625"
"3493888","853","853","853","22.341796875","22.341796875","22.341796875"
"3497984","854","854","854","22.63330078125","22.63330078125","22.63330078125"
"3502080","855","855","855","23.11181640625","23.11181640625","23.11181640625"
"3506176","856","856","856","23.1015625","23.1015625","23.1015625"
"3510272","857","857","857","23.09765625","23.09765625","23.09765625"
"3514368","858","858","858","22.64306640625","22.64306640625","22.64306640625"
"3518464","859","859","859","22.266845703125","22.266845703125","22.266845703125"
"3522560","860","860","860","22.89208984375","22.89208984375","22.89208984375"
"3526656","861","861","861","23.38232421875","23.38232421875","23.38232421875"
"3530752","862","862","862","23.196044921875","23.196044921875","23.196044921875"
"3534848","863","863","863","22.991943359375","22.991943359375","22.991943359375"
"3538944","864","864","864","22.6591796875","22.6591796875","22.6591796875"
"3543040","865","865","865","22.58349609375","22.58349609375","22.58349609375"
"3547136","866","866","866","22.8974609375","22.8974609375","22.8974609375"
"3551232","867","867","867","22.94775390625","22.94775390625","22.94775390625"
"3555328","868","868","868","23.24853515625","23.24853515625","23.24853515625"
"3559424","869","869","869","23.140625","23.140625","23.140625"
"3563520","870","870","870","22.121337890625","22.121337890625","22.121337890625"
"3567616","871","871","871","22.216064453125","22.216064453125","22.216064453125"
"3571712","872","872","872","22.439453125","22.439453125","22.439453125"
"3575808","873","873","873","22.78076171875","22.78076171875","22.78076171875"
"3579904","874","874","874","22.9111328125","22.9111328125","22.9111328125"
"3584000","875","875","875","23.165283203125","23.165283203125","23.165283203125"
"3588096","876","876","876","23.474853515625","23.474853515625","23.474853515625"
"3592192","877","877","877","23.565673828125","23.565673828125","23.565673828125"
"3596288","878","878","878","23.1240234375","23.1240234375","23.1240234375"
"3600384","879","879","879","23.077880859375","23.077880859375","23.077880859375"
"3604480","880","880","880","23.71337890625","23.71337890625","23.71337890625"
"3608576","881","881","881","23.87841796875","23.87841796875","23.87841796875"
"3612672","882","882","882","23.568115234375","23.568115234375","23.568115234375"
"3616768","883","883","883","23.095703125","23.095703125","23.095703125"
"3620864","884","884","884","23.411865234375","23.411865234375","23.411865234375"
"3624960","885","885","885","23.732421875","23.732421875","23.732421875"
"3629056","886","886","886","24.112060546875","24.112060546875","24.112060546875"
"3633152","887","887","887","24.37255859375","24.37255859375","24.37255859375"
"3637248","888","888","888","24.1806640625","24.1806640625","24.1806640625"
"3641344","889","889","889","24.180908203125","24.180908203125","24.180908203125"
"3645440","890","890","890","24.70947265625","24.70947265625","24.70947265625"
"3649536","891","891","891","24.537353515625","24.537353515625","24.537353515625"
"3653632","892","892","892","24.31689453125","24.31689453125","24.31689453125"
"3657728","893","893","893","24.55224609375","24.55224609375","24.55224609375"
"3661824","894","894","894","24.28515625","24.28515625","24.28515625"
"3665920","895","895","895","24.19677734375","24.19677734375","24.19677734375"
"3670016","896","896","896","24.21923828125","24.21923828125","24.21923828125"
"3674112","897","897","897","24.033203125","24.033203125","24.033203125"
"3678208","898","898","898","24.208740234375","24.208740234375","24.208740234375"
"3682304","899","899","899","23.9814453125","23.9814453125","23.9814453125"
"3686400","900","900","900","23.89111328125","23.89111328125","23.89111328125"
"3690496","901","901","901","24.28466796875","24.28466796875","24.28466796875"
"3694592","902","902","902","24.460205078125","24.460205078125","24.460205078125"
"3698688","903","903","903","24.1201171875","24.1201171875","24.1201171875"
"3702784","904","904","904","24.24609375","24.24609375","24.24609375"
"3706880","905","905","905","24.78369140625","24.78369140625","24.78369140625"
"3710976","906","906","906","24.62451171875","24.62451171875","24.62451171875"
"3715072","907","907","907","25.1484375","25.1484375","25.1484375"
"3719168","908","908","908","25.608154296875","25.608154296875","25.608154296875"
"3723264","909","909","909","25.4638671875","25.4638671875","25.4638671875"
"3727360","910","910","910","25.536865234375","25.536865234375","25.536865234375"
"3731456","911","911","911","26.169921875","26.169921875","26.169921875"
"3735552","912","912","912","26.076171875","26.076171875","26.076171875"
"3739648","913","913","913","26.14208984375","26.14208984375","26.14208984375"
"3743744","914","914","914","25.275146484375","25.275146484375","25.275146484375"
"3747840","915","915","915","25.045654296875","25.045654296875","25.045654296875"
"3751936","916","916","916","24.651123046875","24.651123046875","24.651123046875"
"3756032","917","917","917","25.01318359375","25.01318359375","25.01318359375"
"3760128","918","918","918","25.760498046875","25.760498046875","25.760498046875"
"3764224","919","919","919","26.580078125","26.580078125","26.580078125"
"3768320","920","920","920","26.28857421875","26.28857421875","26.28857421875"
"3772416","921","921","921","25.607666015625","25.607666015625","25.607666015625"
"3776512","922","922","922","25.205322265625","25.205322265625","25.205322265625"
"3780608","923","923","923","25.3798828125","25.3798828125","25.3798828125"
"3784704","924","924","924","25.46630859375","25.46630859375","25.46630859375"
"3788800","925","925","925","26.131591796875","26.131591796875","26.131591796875"
"3792896","926","926","926","26.13330078125","26.13330078125","26.13330078125"
"3796992","927","927","927","26.45166015625","26.45166015625","26.45166015625"
"3801088","928","928","928","25.86376953125","25.86376953125","25.86376953125"
"3805184","929","929","929","24.504638671875","24.504638671875","24.504638671875"
"3809280","930","930","930","23.7265625","23.7265625","23.7265625"
"3813376","931","931","931","24.110595703125","24.110595703125","24.110595703125"
"3817472","932","932","932","24.604248046875","24.604248046875","24.604248046875"
"3821568","933","933","933","24.48828125","24.48828125","24.48828125"
"3825664","934","934","934","25.475341796875","25.475341796875","25.475341796875"
"3829760","935","935","935","26.498291015625","26.498291015625","26.498291015625"
"3833856","936","936","936","27.2041015625","27.2041015625","27.2041015625"
"3837952","937","937","937","27.643798828125","27.643798828125","27.643798828125"
"3842048","938","938","938","27.768798828125","27.768798828125","27.768798828125"
"3846144","939","939","939","28.19189453125","28.19189453125","28.19189453125"
"3850240","940","940","940","28.90771484375","28.90771484375","28.90771484375"
"3854336","941","941","941","28.71875","28.71875","28.71875"
"3858432","942","942","942","28.65234375","28.65234375","28.65234375"
"3862528","943","943","943","28.81396484375","28.81396484375","28.81396484375"
"3866624","944","944","944","28.644775390625","28.644775390625","28.644775390625"
"3870720","945","945","945","28.47314453125","28.47314453125","28.47314453125"
"3874816","946","946","946","28.12646484375","28.12646484375","28.12646484375"
"3878912","947","947","947","26.83251953125","26.83251953125","26.83251953125"
"3883008","948","948","948","26.47265625","26.47265625","26.47265625"
"3887104","949","949","949","26.7841796875","26.7841796875","26.7841796875"
"3891200","950","950","950","26.923583984375","26.923583984375","26.923583984375"
"3895296","951","951","951","27.1005859375","27.1005859375","27.1005859375"
"3899392","952","952","952","27.091552734375","27.091552734375","27.091552734375"
"3903488","953","953","953","27.576171875","27.576171875","27.576171875"
"3907584","954","954","954","28.2080078125","28.2080078125","28.2080078125"
"3911680","955","955","955","27.96142578125","27.96142578125","27.96142578125"
"3915776","956","956","956","28.423583984375","28.423583984375","28.423583984375"
"3919872","957","957","957","28.93359375","28.93359375","28.93359375"
"3923968","958","958","958","29.178466796875","29.178466796875","29.178466796875"
"3928064","959","959","959","29.48046875","29.48046875","29.48046875"
"3932160","960","960","960","29.216064453125","29.216064453125","29.216064453125"
"3936256","961","961","961","28.7978515625","28.7978515625","28.7978515625"
"3940352","962","962","962","28.69091796875","28.69091796875","28.69091796875"
"3944448","963","963","963","27.7822265625","27.7822265625","27.7822265625"
"3948544","964","964","964","27.35400390625","27.35400390625","27.35400390625"
"3952640","965","965","965","27.518798828125","27.518798828125","27.518798828125"
"3956736","966","966","966","27.37060546875","27.37060546875","27.37060546875"
"3960832","967","967","967","27.166015625","27.166015625","27.166015625"
"3964928","968","968","968","27.181884765625","27.181884765625","27.181884765625"
"3969024","969","969","969","27.12744140625","27.12744140625","27.12744140625"
"3973120","970","970","970","26.954833984375","26.954833984375","26.954833984375"
"3977216","971","971","971","26.333740234375","26.333740234375","26.333740234375"
"3981312","972","972","972","26.4599609375","26.4599609375","26.4599609375"
"3985408","973","973","973","25.80712890625","25.80712890625","25.80712890625"
"3989504","974","974","974","25.423583984375","25.423583984375","25.423583984375"
"3993600","975","975","975","25.554443359375","25.554443359375","25.554443359375"
"3997696","976","976","976","25.841064453125","25.841064453125","25.841064453125"
"4001792","977","977","977","26.026123046875","26.026123046875","26.026123046875"
"4005888","978","978","978","25.728759765625","25.728759765625","25.728759765625"
"4009984","979","979","979","25.93505859375","25.93505859375","25.93505859375"
"4014080","980","980","980","26.4833984375","26.4833984375","26.4833984375"
"4018176","981","981","981","25.98193359375","25.98193359375","25.98193359375"
"4022272","982","982","982","26.83837890625","26.83837890625","26.83837890625"
"4026368","983","983","983","28.09375","28.09375","28.09375"
"4030464","984","984","984","29.029052734375","29.029052734375","29.029052734375"
"4034560","985","985","985","29.810546875","29.810546875","29.810546875"
"4038656","986","986","986","31.166015625","31.166015625","31.166015625"
"4042752","987","987","987","31.523193359375","31.523193359375","31.523193359375"
"4046848","988","988","988","31.889404296875","31.889404296875","31.889404296875"
"4050944","989","989","989","31.985107421875","31.985107421875","31.985107421875"
"4055040","990","990","990","31.481689453125","31.481689453125","31.481689453125"
"4059136","991","991","991","31.568115234375","31.568115234375","31.568115234375"
"4063232","992","992","992","30.64697265625","30.64697265625","30.64697265625"
"4067328","993","993","993","30.4423828125","30.4423828125","30.4423828125"
"4071424","994","994","994","30.17578125","30.17578125","30.17578125"
"4075520","995","995","995","28.85595703125","28.85595703125","28.85595703125"
"4079616","996","996","996","29.5048828125","29.5048828125","29.5048828125"
"4083712","997","997","997","29.60107421875","29.60107421875","29.60107421875"
"4087808","998","998","998","29.755859375","29.755859375","29.755859375"
"4091904","999","999","999","29.4052734375","29.4052734375","29.4052734375"
"4096000","1000","1000","1000","29.56103515625","29.56103515625","29.56103515625"
"4100096","1001","1001","1001","29.641357421875","29.641357421875","29.641357421875"
"4104192","1002","1002","1002","29.163330078125","29.163330078125","29.163330078125"
"4108288","1003","1003","1003","28.83544921875","28.83544921875","28.83544921875"
"4112384","1004","1004","1004","28.62890625","28.62890625","28.62890625"
"4116480","1005","1005","1005","28.849365234375","28.849365234375","28.849365234375"
"4120576","1006","1006","1006","29.52197265625","29.52197265625","29.52197265625"
"4124672","1007","1007","1007","30.01953125","30.01953125","30.01953125"
"4128768","1008","1008","1008","30.171142578125","30.171142578125","30.171142578125"
"4132864","1009","1009","1009","29.834716796875","29.834716796875","29.834716796875"
"4136960","1010","1010","1010","29.57666015625","29.57666015625","29.57666015625"
"4141056","1011","1011","1011","29.539794921875","29.539794921875","29.539794921875"
"4145152","1012","1012","1012","29.388671875","29.388671875","29.388671875"
"4149248","1013","1013","1013","29.41796875","29.41796875","29.41796875"
"4153344","1014","1014","1014","29.300537109375","29.300537109375","29.300537109375"
"4157440","1015","1015","1015","29.951904296875","29.951904296875","29.951904296875"
"4161536","1016","1016","1016","30.567138671875","30.567138671875","30.567138671875"
"4165632","1017","1017","1017","30.916259765625","30.916259765625","30.916259765625"
"4169728","1018","1018","1018","30.524658203125","30.524658203125","30.524658203125"
"4173824","1019","1019","1019","30.21484375","30.21484375","30.21484375"
"4177920","1020","1020","1020","30.30078125","30.30078125","30.30078125"
"4182016","1021","1021","1021","30.331298828125","30.331298828125","30.331298828125"
"4186112","1022","1022","1022","31.124267578125","31.124267578125","31.124267578125"
"4190208","1023","1023","1023","30.47314453125","30.47314453125","30.47314453125"
"4194304","1024","1024","1024","29.697509765625","29.697509765625","29.697509765625"
"4198400","1025","1025","1025","29.687255859375","29.687255859375","29.687255859375"
"4202496","1026","1026","1026","29.23193359375","29.23193359375","29.23193359375"
"4206592","1027","1027","1027","29.400634765625","29.400634765625","29.400634765625"
"4210688","1028","1028","1028","28.722900390625","28.722900390625","28.722900390625"
"4214784","1029","1029","1029","27.8544921875","27.8544921875","27.8544921875"
"4218880","1030","1030","1030","27.87646484375","27.87646484375","27.87646484375"
"4222976","1031","1031","1031","27.936279296875","27.936279296875","27.936279296875"
"4227072","1032","1032","1032","27.470458984375","27.470458984375","27.470458984375"
"4231168","1033","1033","1033","27.94970703125","27.94970703125","27.94970703125"
"4235264","1034","1034","1034","28.127197265625","28.127197265625","28.127197265625"
"4239360","1035","1035","1035","28.50927734375","28.50927734375","28.50927734375"
"4243456","1036","1036","1036","28.900634765625","28.900634765625","28.900634765625"
"4247552","1037","1037","1037","28.978759765625","28.978759765625","28.978759765625"
"4251648","1038","1038","1038","29.20458984375","29.20458984375","29.20458984375"
"4255744","1039","1039","1039","29.891845703125","29.891845703125","29.891845703125"
"4259840","1040","1040","1040","30.17919921875","30.17919921875","30.17919921875"
"4263936","1041","1041","1041","30.2197265625","30.2197265625","30.2197265625"
"4268032","1042","1042","1042","30.437744140625","30.437744140625","30.437744140625"
"4272128","1043","1043","1043","30.925048828125","30.925048828125","30.925048828125"
"4276224","1044","1044","1044","31.344970703125","31.344970703125","31.344970703125"
"4280320","1045","1045","1045","31.958740234375","31.958740234375","31.958740234375"
"4284416","1046","1046","1046","31.86474609375","31.86474609375","31.86474609375"
"4288512","1047","1047","1047","32.240966796875","32.240966796875","32.240966796875"
"4292608","1048","1048","1048","32.394775390625","32.394775390625","32.394775390625"
"4296704","1049","1049","1049","33.421630859375","33.421630859375","33.421630859375"
"4300800","1050","1050","1050","34.31591796875","34.31591796875","34.31591796875"
"4304896","1051","1051","1051","33.9833984375","33.9833984375","33.9833984375"
"4308992","1052","1052","1052","34.620849609375","34.620849609375","34.620849609375"
"4313088","1053","1053","1053","34.454833984375","34.454833984375","34.454833984375"
"4317184","1054","1054","1054","34.31005859375","34.31005859375","34.31005859375"
"4321280","1055","1055","1055","34.583251953125","34.583251953125","34.583251953125"
"4325376","1056","1056","1056","34.971923828125","34.971923828125","34.971923828125"
"4329472","1057","1057","1057","34.67138671875","34.67138671875","34.67138671875"
"4333568","1058","1058","1058","34.734619140625","34.734619140625","34.734619140625"
"4337664","1059","1059","1059","35.014892578125","35.014892578125","35.014892578125"
"4341760","1060","1060","1060","34.85791015625","34.85791015625","34.85791015625"
"4345856","1061","1061","1061","34.111083984375","34.111083984375","34.111083984375"
"4349952","1062","1062","1062","33.962158203125","33.962158203125","33.962158203125"
"4354048","1063","1063","1063","33.337158203125","33.337158203125","33.337158203125"
"4358144","1064","1064","1064","32.389892578125","32.389892578125","32.389892578125"
"4362240","1065","1065","1065","31.78271484375","31.78271484375","31.78271484375"
"4366336","1066","1066","1066","32.008544921875","32.008544921875","32.008544921875"
"4370432","1067","1067","1067","31.950927734375","31.950927734375","31.950927734375"
"4374528","1068","1068","1068","31.37255859375","31.37255859375","31.37255859375"
