"env_step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns__MAX"
"2330624","569","569","569","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2334720","570","570","570","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2338816","571","571","571","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2342912","572","572","572","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2347008","573","573","573","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2351104","574","574","574","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2355200","575","575","575","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2359296","576","576","576","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2363392","577","577","577","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2367488","578","578","578","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2371584","579","579","579","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2375680","580","580","580","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2379776","581","581","581","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2383872","582","582","582","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2387968","583","583","583","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2392064","584","584","584","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2396160","585","585","585","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2400256","586","586","586","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2404352","587","587","587","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2408448","588","588","588","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2412544","589","589","589","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2416640","590","590","590","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2420736","591","591","591","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2424832","592","592","592","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2428928","593","593","593","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2433024","594","594","594","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2437120","595","595","595","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2441216","596","596","596","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2445312","597","597","597","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2449408","598","598","598","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2453504","599","599","599","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2457600","600","600","600","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2461696","601","601","601","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2465792","602","602","602","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2469888","603","603","603","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2473984","604","604","604","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2478080","605","605","605","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2482176","606","606","606","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2486272","607","607","607","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2490368","608","608","608","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2494464","609","609","609","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2498560","610","610","610","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2502656","611","611","611","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2506752","612","612","612","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2510848","613","613","613","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2514944","614","614","614","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2519040","615","615","615","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2523136","616","616","616","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2527232","617","617","617","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2531328","618","618","618","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2535424","619","619","619","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2539520","620","620","620","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2543616","621","621","621","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2547712","622","622","622","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2551808","623","623","623","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2555904","624","624","624","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2560000","625","625","625","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2564096","626","626","626","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2568192","627","627","627","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2572288","628","628","628","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2576384","629","629","629","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2580480","630","630","630","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2584576","631","631","631","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2588672","632","632","632","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2592768","633","633","633","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2596864","634","634","634","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2600960","635","635","635","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2605056","636","636","636","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2609152","637","637","637","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2613248","638","638","638","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2617344","639","639","639","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2621440","640","640","640","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2625536","641","641","641","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2629632","642","642","642","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2633728","643","643","643","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2637824","644","644","644","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2641920","645","645","645","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2646016","646","646","646","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2650112","647","647","647","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2654208","648","648","648","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2658304","649","649","649","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2662400","650","650","650","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2666496","651","651","651","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2670592","652","652","652","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2674688","653","653","653","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2678784","654","654","654","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2682880","655","655","655","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2686976","656","656","656","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2691072","657","657","657","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2695168","658","658","658","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2699264","659","659","659","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2703360","660","660","660","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2707456","661","661","661","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2711552","662","662","662","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2715648","663","663","663","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2719744","664","664","664","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2723840","665","665","665","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2727936","666","666","666","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2732032","667","667","667","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2736128","668","668","668","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2740224","669","669","669","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2744320","670","670","670","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2748416","671","671","671","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2752512","672","672","672","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2756608","673","673","673","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2760704","674","674","674","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2764800","675","675","675","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2768896","676","676","676","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2772992","677","677","677","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2777088","678","678","678","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2781184","679","679","679","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2785280","680","680","680","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2789376","681","681","681","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2793472","682","682","682","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2797568","683","683","683","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2801664","684","684","684","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2805760","685","685","685","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2809856","686","686","686","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2813952","687","687","687","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2818048","688","688","688","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2822144","689","689","689","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2826240","690","690","690","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2830336","691","691","691","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2834432","692","692","692","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2838528","693","693","693","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2842624","694","694","694","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2846720","695","695","695","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2850816","696","696","696","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2854912","697","697","697","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2859008","698","698","698","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2863104","699","699","699","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2867200","700","700","700","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2871296","701","701","701","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2875392","702","702","702","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2879488","703","703","703","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2883584","704","704","704","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2887680","705","705","705","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2891776","706","706","706","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2895872","707","707","707","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2899968","708","708","708","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2904064","709","709","709","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2908160","710","710","710","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2912256","711","711","711","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2916352","712","712","712","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2920448","713","713","713","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2924544","714","714","714","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2928640","715","715","715","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2932736","716","716","716","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2936832","717","717","717","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2940928","718","718","718","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2945024","719","719","719","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2949120","720","720","720","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2953216","721","721","721","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2957312","722","722","722","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2961408","723","723","723","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2965504","724","724","724","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2969600","725","725","725","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2973696","726","726","726","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2977792","727","727","727","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2981888","728","728","728","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2985984","729","729","729","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2990080","730","730","730","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2994176","731","731","731","7.7916669845581055","7.7916669845581055","7.7916669845581055"
"2998272","732","732","732","32.272727966308594","32.272727966308594","32.272727966308594"
"3002368","733","733","733","32.272727966308594","32.272727966308594","32.272727966308594"
"3006464","734","734","734","32.272727966308594","32.272727966308594","32.272727966308594"
"3010560","735","735","735","32.272727966308594","32.272727966308594","32.272727966308594"
"3014656","736","736","736","32.272727966308594","32.272727966308594","32.272727966308594"
"3018752","737","737","737","32.272727966308594","32.272727966308594","32.272727966308594"
"3022848","738","738","738","32.272727966308594","32.272727966308594","32.272727966308594"
"3026944","739","739","739","32.272727966308594","32.272727966308594","32.272727966308594"
"3031040","740","740","740","32.272727966308594","32.272727966308594","32.272727966308594"
"3035136","741","741","741","32.272727966308594","32.272727966308594","32.272727966308594"
"3039232","742","742","742","32.272727966308594","32.272727966308594","32.272727966308594"
"3043328","743","743","743","32.272727966308594","32.272727966308594","32.272727966308594"
"3047424","744","744","744","32.272727966308594","32.272727966308594","32.272727966308594"
"3051520","745","745","745","32.272727966308594","32.272727966308594","32.272727966308594"
"3055616","746","746","746","32.272727966308594","32.272727966308594","32.272727966308594"
"3059712","747","747","747","32.272727966308594","32.272727966308594","32.272727966308594"
"3063808","748","748","748","32.272727966308594","32.272727966308594","32.272727966308594"
"3067904","749","749","749","32.272727966308594","32.272727966308594","32.272727966308594"
"3072000","750","750","750","32.272727966308594","32.272727966308594","32.272727966308594"
"3076096","751","751","751","32.272727966308594","32.272727966308594","32.272727966308594"
"3080192","752","752","752","32.272727966308594","32.272727966308594","32.272727966308594"
"3084288","753","753","753","32.272727966308594","32.272727966308594","32.272727966308594"
"3088384","754","754","754","32.272727966308594","32.272727966308594","32.272727966308594"
"3092480","755","755","755","32.272727966308594","32.272727966308594","32.272727966308594"
"3096576","756","756","756","32.272727966308594","32.272727966308594","32.272727966308594"
"3100672","757","757","757","32.272727966308594","32.272727966308594","32.272727966308594"
"3104768","758","758","758","32.272727966308594","32.272727966308594","32.272727966308594"
"3108864","759","759","759","32.272727966308594","32.272727966308594","32.272727966308594"
"3112960","760","760","760","32.272727966308594","32.272727966308594","32.272727966308594"
"3117056","761","761","761","32.272727966308594","32.272727966308594","32.272727966308594"
"3121152","762","762","762","32.272727966308594","32.272727966308594","32.272727966308594"
"3125248","763","763","763","32.272727966308594","32.272727966308594","32.272727966308594"
"3129344","764","764","764","32.272727966308594","32.272727966308594","32.272727966308594"
"3133440","765","765","765","32.272727966308594","32.272727966308594","32.272727966308594"
"3137536","766","766","766","32.272727966308594","32.272727966308594","32.272727966308594"
"3141632","767","767","767","32.272727966308594","32.272727966308594","32.272727966308594"
"3145728","768","768","768","32.272727966308594","32.272727966308594","32.272727966308594"
"3149824","769","769","769","32.272727966308594","32.272727966308594","32.272727966308594"
"3153920","770","770","770","32.272727966308594","32.272727966308594","32.272727966308594"
"3158016","771","771","771","32.272727966308594","32.272727966308594","32.272727966308594"
"3162112","772","772","772","32.272727966308594","32.272727966308594","32.272727966308594"
"3166208","773","773","773","32.272727966308594","32.272727966308594","32.272727966308594"
"3170304","774","774","774","32.272727966308594","32.272727966308594","32.272727966308594"
"3174400","775","775","775","32.272727966308594","32.272727966308594","32.272727966308594"
"3178496","776","776","776","32.272727966308594","32.272727966308594","32.272727966308594"
"3182592","777","777","777","32.272727966308594","32.272727966308594","32.272727966308594"
"3186688","778","778","778","32.272727966308594","32.272727966308594","32.272727966308594"
"3190784","779","779","779","32.272727966308594","32.272727966308594","32.272727966308594"
"3194880","780","780","780","32.272727966308594","32.272727966308594","32.272727966308594"
"3198976","781","781","781","32.272727966308594","32.272727966308594","32.272727966308594"
"3203072","782","782","782","32.272727966308594","32.272727966308594","32.272727966308594"
"3207168","783","783","783","32.272727966308594","32.272727966308594","32.272727966308594"
"3211264","784","784","784","32.272727966308594","32.272727966308594","32.272727966308594"
"3215360","785","785","785","32.272727966308594","32.272727966308594","32.272727966308594"
"3219456","786","786","786","32.272727966308594","32.272727966308594","32.272727966308594"
"3223552","787","787","787","32.272727966308594","32.272727966308594","32.272727966308594"
"3227648","788","788","788","32.272727966308594","32.272727966308594","32.272727966308594"
"3231744","789","789","789","32.272727966308594","32.272727966308594","32.272727966308594"
"3235840","790","790","790","32.272727966308594","32.272727966308594","32.272727966308594"
"3239936","791","791","791","32.272727966308594","32.272727966308594","32.272727966308594"
"3244032","792","792","792","32.272727966308594","32.272727966308594","32.272727966308594"
"3248128","793","793","793","32.272727966308594","32.272727966308594","32.272727966308594"
"3252224","794","794","794","32.272727966308594","32.272727966308594","32.272727966308594"
"3256320","795","795","795","32.272727966308594","32.272727966308594","32.272727966308594"
"3260416","796","796","796","32.272727966308594","32.272727966308594","32.272727966308594"
"3264512","797","797","797","32.272727966308594","32.272727966308594","32.272727966308594"
"3268608","798","798","798","32.272727966308594","32.272727966308594","32.272727966308594"
"3272704","799","799","799","32.272727966308594","32.272727966308594","32.272727966308594"
"3276800","800","800","800","32.272727966308594","32.272727966308594","32.272727966308594"
"3280896","801","801","801","32.272727966308594","32.272727966308594","32.272727966308594"
"3284992","802","802","802","32.272727966308594","32.272727966308594","32.272727966308594"
"3289088","803","803","803","32.272727966308594","32.272727966308594","32.272727966308594"
"3293184","804","804","804","32.272727966308594","32.272727966308594","32.272727966308594"
"3297280","805","805","805","32.272727966308594","32.272727966308594","32.272727966308594"
"3301376","806","806","806","32.272727966308594","32.272727966308594","32.272727966308594"
"3305472","807","807","807","32.272727966308594","32.272727966308594","32.272727966308594"
"3309568","808","808","808","32.272727966308594","32.272727966308594","32.272727966308594"
"3313664","809","809","809","32.272727966308594","32.272727966308594","32.272727966308594"
"3317760","810","810","810","32.272727966308594","32.272727966308594","32.272727966308594"
"3321856","811","811","811","32.272727966308594","32.272727966308594","32.272727966308594"
"3325952","812","812","812","32.272727966308594","32.272727966308594","32.272727966308594"
"3330048","813","813","813","32.272727966308594","32.272727966308594","32.272727966308594"
"3334144","814","814","814","32.272727966308594","32.272727966308594","32.272727966308594"
"3338240","815","815","815","32.272727966308594","32.272727966308594","32.272727966308594"
"3342336","816","816","816","32.272727966308594","32.272727966308594","32.272727966308594"
"3346432","817","817","817","32.272727966308594","32.272727966308594","32.272727966308594"
"3350528","818","818","818","32.272727966308594","32.272727966308594","32.272727966308594"
"3354624","819","819","819","32.272727966308594","32.272727966308594","32.272727966308594"
"3358720","820","820","820","32.272727966308594","32.272727966308594","32.272727966308594"
"3362816","821","821","821","32.272727966308594","32.272727966308594","32.272727966308594"
"3366912","822","822","822","32.272727966308594","32.272727966308594","32.272727966308594"
"3371008","823","823","823","32.272727966308594","32.272727966308594","32.272727966308594"
"3375104","824","824","824","32.272727966308594","32.272727966308594","32.272727966308594"
"3379200","825","825","825","32.272727966308594","32.272727966308594","32.272727966308594"
"3383296","826","826","826","32.272727966308594","32.272727966308594","32.272727966308594"
"3387392","827","827","827","32.272727966308594","32.272727966308594","32.272727966308594"
"3391488","828","828","828","32.272727966308594","32.272727966308594","32.272727966308594"
"3395584","829","829","829","32.272727966308594","32.272727966308594","32.272727966308594"
"3399680","830","830","830","32.272727966308594","32.272727966308594","32.272727966308594"
"3403776","831","831","831","32.272727966308594","32.272727966308594","32.272727966308594"
"3407872","832","832","832","32.272727966308594","32.272727966308594","32.272727966308594"
"3411968","833","833","833","32.272727966308594","32.272727966308594","32.272727966308594"
"3416064","834","834","834","32.272727966308594","32.272727966308594","32.272727966308594"
"3420160","835","835","835","32.272727966308594","32.272727966308594","32.272727966308594"
"3424256","836","836","836","32.272727966308594","32.272727966308594","32.272727966308594"
"3428352","837","837","837","32.272727966308594","32.272727966308594","32.272727966308594"
"3432448","838","838","838","32.272727966308594","32.272727966308594","32.272727966308594"
"3436544","839","839","839","32.272727966308594","32.272727966308594","32.272727966308594"
"3440640","840","840","840","32.272727966308594","32.272727966308594","32.272727966308594"
"3444736","841","841","841","32.272727966308594","32.272727966308594","32.272727966308594"
"3448832","842","842","842","32.272727966308594","32.272727966308594","32.272727966308594"
"3452928","843","843","843","32.272727966308594","32.272727966308594","32.272727966308594"
"3457024","844","844","844","32.272727966308594","32.272727966308594","32.272727966308594"
"3461120","845","845","845","32.272727966308594","32.272727966308594","32.272727966308594"
"3465216","846","846","846","32.272727966308594","32.272727966308594","32.272727966308594"
"3469312","847","847","847","32.272727966308594","32.272727966308594","32.272727966308594"
"3473408","848","848","848","32.272727966308594","32.272727966308594","32.272727966308594"
"3477504","849","849","849","32.272727966308594","32.272727966308594","32.272727966308594"
"3481600","850","850","850","32.272727966308594","32.272727966308594","32.272727966308594"
"3485696","851","851","851","32.272727966308594","32.272727966308594","32.272727966308594"
"3489792","852","852","852","32.272727966308594","32.272727966308594","32.272727966308594"
"3493888","853","853","853","32.272727966308594","32.272727966308594","32.272727966308594"
"3497984","854","854","854","32.272727966308594","32.272727966308594","32.272727966308594"
"3502080","855","855","855","32.272727966308594","32.272727966308594","32.272727966308594"
"3506176","856","856","856","32.272727966308594","32.272727966308594","32.272727966308594"
"3510272","857","857","857","32.272727966308594","32.272727966308594","32.272727966308594"
"3514368","858","858","858","32.272727966308594","32.272727966308594","32.272727966308594"
"3518464","859","859","859","32.272727966308594","32.272727966308594","32.272727966308594"
"3522560","860","860","860","32.272727966308594","32.272727966308594","32.272727966308594"
"3526656","861","861","861","32.272727966308594","32.272727966308594","32.272727966308594"
"3530752","862","862","862","32.272727966308594","32.272727966308594","32.272727966308594"
"3534848","863","863","863","32.272727966308594","32.272727966308594","32.272727966308594"
"3538944","864","864","864","32.272727966308594","32.272727966308594","32.272727966308594"
"3543040","865","865","865","32.272727966308594","32.272727966308594","32.272727966308594"
"3547136","866","866","866","32.272727966308594","32.272727966308594","32.272727966308594"
"3551232","867","867","867","32.272727966308594","32.272727966308594","32.272727966308594"
"3555328","868","868","868","32.272727966308594","32.272727966308594","32.272727966308594"
"3559424","869","869","869","32.272727966308594","32.272727966308594","32.272727966308594"
"3563520","870","870","870","32.272727966308594","32.272727966308594","32.272727966308594"
"3567616","871","871","871","32.272727966308594","32.272727966308594","32.272727966308594"
"3571712","872","872","872","32.272727966308594","32.272727966308594","32.272727966308594"
"3575808","873","873","873","32.272727966308594","32.272727966308594","32.272727966308594"
"3579904","874","874","874","32.272727966308594","32.272727966308594","32.272727966308594"
"3584000","875","875","875","32.272727966308594","32.272727966308594","32.272727966308594"
"3588096","876","876","876","32.272727966308594","32.272727966308594","32.272727966308594"
"3592192","877","877","877","32.272727966308594","32.272727966308594","32.272727966308594"
"3596288","878","878","878","32.272727966308594","32.272727966308594","32.272727966308594"
"3600384","879","879","879","32.272727966308594","32.272727966308594","32.272727966308594"
"3604480","880","880","880","32.272727966308594","32.272727966308594","32.272727966308594"
"3608576","881","881","881","32.272727966308594","32.272727966308594","32.272727966308594"
"3612672","882","882","882","32.272727966308594","32.272727966308594","32.272727966308594"
"3616768","883","883","883","32.272727966308594","32.272727966308594","32.272727966308594"
"3620864","884","884","884","32.272727966308594","32.272727966308594","32.272727966308594"
"3624960","885","885","885","32.272727966308594","32.272727966308594","32.272727966308594"
"3629056","886","886","886","32.272727966308594","32.272727966308594","32.272727966308594"
"3633152","887","887","887","32.272727966308594","32.272727966308594","32.272727966308594"
"3637248","888","888","888","32.272727966308594","32.272727966308594","32.272727966308594"
"3641344","889","889","889","32.272727966308594","32.272727966308594","32.272727966308594"
"3645440","890","890","890","32.272727966308594","32.272727966308594","32.272727966308594"
"3649536","891","891","891","32.272727966308594","32.272727966308594","32.272727966308594"
"3653632","892","892","892","32.272727966308594","32.272727966308594","32.272727966308594"
"3657728","893","893","893","32.272727966308594","32.272727966308594","32.272727966308594"
"3661824","894","894","894","32.272727966308594","32.272727966308594","32.272727966308594"
"3665920","895","895","895","32.272727966308594","32.272727966308594","32.272727966308594"
"3670016","896","896","896","32.272727966308594","32.272727966308594","32.272727966308594"
"3674112","897","897","897","32.272727966308594","32.272727966308594","32.272727966308594"
"3678208","898","898","898","32.272727966308594","32.272727966308594","32.272727966308594"
"3682304","899","899","899","32.272727966308594","32.272727966308594","32.272727966308594"
"3686400","900","900","900","32.272727966308594","32.272727966308594","32.272727966308594"
"3690496","901","901","901","32.272727966308594","32.272727966308594","32.272727966308594"
"3694592","902","902","902","32.272727966308594","32.272727966308594","32.272727966308594"
"3698688","903","903","903","32.272727966308594","32.272727966308594","32.272727966308594"
"3702784","904","904","904","32.272727966308594","32.272727966308594","32.272727966308594"
"3706880","905","905","905","32.272727966308594","32.272727966308594","32.272727966308594"
"3710976","906","906","906","32.272727966308594","32.272727966308594","32.272727966308594"
"3715072","907","907","907","32.272727966308594","32.272727966308594","32.272727966308594"
"3719168","908","908","908","32.272727966308594","32.272727966308594","32.272727966308594"
"3723264","909","909","909","32.272727966308594","32.272727966308594","32.272727966308594"
"3727360","910","910","910","32.272727966308594","32.272727966308594","32.272727966308594"
"3731456","911","911","911","32.272727966308594","32.272727966308594","32.272727966308594"
"3735552","912","912","912","32.272727966308594","32.272727966308594","32.272727966308594"
"3739648","913","913","913","32.272727966308594","32.272727966308594","32.272727966308594"
"3743744","914","914","914","32.272727966308594","32.272727966308594","32.272727966308594"
"3747840","915","915","915","32.272727966308594","32.272727966308594","32.272727966308594"
"3751936","916","916","916","32.272727966308594","32.272727966308594","32.272727966308594"
"3756032","917","917","917","32.272727966308594","32.272727966308594","32.272727966308594"
"3760128","918","918","918","32.272727966308594","32.272727966308594","32.272727966308594"
"3764224","919","919","919","32.272727966308594","32.272727966308594","32.272727966308594"
"3768320","920","920","920","32.272727966308594","32.272727966308594","32.272727966308594"
"3772416","921","921","921","32.272727966308594","32.272727966308594","32.272727966308594"
"3776512","922","922","922","32.272727966308594","32.272727966308594","32.272727966308594"
"3780608","923","923","923","32.272727966308594","32.272727966308594","32.272727966308594"
"3784704","924","924","924","32.272727966308594","32.272727966308594","32.272727966308594"
"3788800","925","925","925","32.272727966308594","32.272727966308594","32.272727966308594"
"3792896","926","926","926","32.272727966308594","32.272727966308594","32.272727966308594"
"3796992","927","927","927","32.272727966308594","32.272727966308594","32.272727966308594"
"3801088","928","928","928","32.272727966308594","32.272727966308594","32.272727966308594"
"3805184","929","929","929","32.272727966308594","32.272727966308594","32.272727966308594"
"3809280","930","930","930","32.272727966308594","32.272727966308594","32.272727966308594"
"3813376","931","931","931","32.272727966308594","32.272727966308594","32.272727966308594"
"3817472","932","932","932","32.272727966308594","32.272727966308594","32.272727966308594"
"3821568","933","933","933","32.272727966308594","32.272727966308594","32.272727966308594"
"3825664","934","934","934","32.272727966308594","32.272727966308594","32.272727966308594"
"3829760","935","935","935","32.272727966308594","32.272727966308594","32.272727966308594"
"3833856","936","936","936","32.272727966308594","32.272727966308594","32.272727966308594"
